id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
58975,DTF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2022,24.4,Sư phạm Tiếng Trung Quốc
58976,DTF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2022,24.4,Sư phạm Tiếng Trung Quốc
58977,DTF,su-pham-tieng-trung-quoc,D66,Điểm thi THPT,2022,24.4,Sư phạm Tiếng Trung Quốc
58978,DTF,su-pham-tieng-trung-quoc,A01,Điểm học bạ,2024,27.95,Sư phạm Tiếng Trung Quốc
58979,DTF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2024,27.95,Sư phạm Tiếng Trung Quốc
58980,DTF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2024,27.95,Sư phạm Tiếng Trung Quốc
58981,DTF,su-pham-tieng-trung-quoc,D66,Điểm học bạ,2024,27.95,Sư phạm Tiếng Trung Quốc
58982,DTF,su-pham-tieng-trung-quoc,A01,Điểm thi THPT,2024,26.65,Sư phạm Tiếng Trung Quốc
58983,DTF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2024,26.65,Sư phạm Tiếng Trung Quốc
58984,DTF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2024,26.65,Sư phạm Tiếng Trung Quốc
58985,DTF,su-pham-tieng-trung-quoc,D66,Điểm thi THPT,2024,26.65,Sư phạm Tiếng Trung Quốc
58986,DTF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58987,DTF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58988,DTF,su-pham-tieng-trung-quoc,D14,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58989,DTF,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58990,DTF,su-pham-tieng-trung-quoc,D45,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58991,DTF,su-pham-tieng-trung-quoc,D65,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58992,DTF,su-pham-tieng-trung-quoc,D66,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58993,DTF,su-pham-tieng-trung-quoc,X78,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58994,DTF,su-pham-tieng-trung-quoc,X90,Điểm học bạ,2025,27.02,Sư phạm Tiếng Trung Quốc
58995,DTF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
58996,DTF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
58997,DTF,su-pham-tieng-trung-quoc,D14,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
58998,DTF,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
58999,DTF,su-pham-tieng-trung-quoc,D45,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
59000,DTF,su-pham-tieng-trung-quoc,D65,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
59001,DTF,su-pham-tieng-trung-quoc,D66,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
59002,DTF,su-pham-tieng-trung-quoc,X78,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
59003,DTF,su-pham-tieng-trung-quoc,X90,Điểm thi THPT,2025,27.02,Sư phạm Tiếng Trung Quốc
59004,DTG,giao-duc-mam-non,C00,Điểm học bạ,2023,25.15,Giáo dục Mầm non (cao đẳng)
59005,DTG,giao-duc-mam-non,C19,Điểm học bạ,2023,25.15,Giáo dục Mầm non (cao đẳng)
59006,DTG,giao-duc-mam-non,C20,Điểm học bạ,2023,25.15,Giáo dục Mầm non (cao đẳng)
59007,DTG,giao-duc-mam-non,M00,Điểm học bạ,2023,25.15,Giáo dục Mầm non (cao đẳng)
59008,DTG,giao-duc-mam-non,C00,Điểm thi THPT,2023,20.25,Giáo dục Mầm non (cao đẳng)
59009,DTG,giao-duc-mam-non,C19,Điểm thi THPT,2023,20.25,Giáo dục Mầm non (cao đẳng)
59010,DTG,giao-duc-mam-non,C20,Điểm thi THPT,2023,20.25,Giáo dục Mầm non (cao đẳng)
59011,DTG,giao-duc-mam-non,M00,Điểm thi THPT,2023,20.25,Giáo dục Mầm non (cao đẳng)
59012,DTG,giao-duc-mam-non,C00,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59013,DTG,giao-duc-mam-non,C14,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59014,DTG,giao-duc-mam-non,C19,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59015,DTG,giao-duc-mam-non,C20,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59016,DTG,giao-duc-mam-non,D01,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59017,DTG,giao-duc-mam-non,X01,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59018,DTG,giao-duc-mam-non,X70,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59019,DTG,giao-duc-mam-non,X74,Điểm học bạ,2025,26.05,Giáo dục Mầm non
59020,DTG,giao-duc-mam-non,C00,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59021,DTG,giao-duc-mam-non,C14,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59022,DTG,giao-duc-mam-non,C19,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59023,DTG,giao-duc-mam-non,C20,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59024,DTG,giao-duc-mam-non,D01,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59025,DTG,giao-duc-mam-non,X01,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59026,DTG,giao-duc-mam-non,X70,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59027,DTG,giao-duc-mam-non,X74,Điểm thi THPT,2025,26.05,Giáo dục Mầm non
59028,DTG,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,26.58,Giáo dục Tiểu học
59029,DTG,giao-duc-tieu-hoc,C19,Điểm học bạ,2023,26.58,Giáo dục Tiểu học
59030,DTG,giao-duc-tieu-hoc,C20,Điểm học bạ,2023,26.58,Giáo dục Tiểu học
59031,DTG,giao-duc-tieu-hoc,M00,Điểm học bạ,2023,26.58,Giáo dục Tiểu học
59032,DTG,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,22.75,Giáo dục Tiểu học
59033,DTG,giao-duc-tieu-hoc,C19,Điểm thi THPT,2023,22.75,Giáo dục Tiểu học
59034,DTG,giao-duc-tieu-hoc,C20,Điểm thi THPT,2023,22.75,Giáo dục Tiểu học
59035,DTG,giao-duc-tieu-hoc,M00,Điểm thi THPT,2023,22.75,Giáo dục Tiểu học
59036,DTG,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59037,DTG,giao-duc-tieu-hoc,C00,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59038,DTG,giao-duc-tieu-hoc,C14,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59039,DTG,giao-duc-tieu-hoc,C19,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59040,DTG,giao-duc-tieu-hoc,C20,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59041,DTG,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59042,DTG,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59043,DTG,giao-duc-tieu-hoc,X70,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59044,DTG,giao-duc-tieu-hoc,X74,Điểm học bạ,2025,26.14,Giáo dục Tiểu học
59045,DTG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59046,DTG,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59047,DTG,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59048,DTG,giao-duc-tieu-hoc,C19,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59049,DTG,giao-duc-tieu-hoc,C20,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59050,DTG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59051,DTG,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59052,DTG,giao-duc-tieu-hoc,X70,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59053,DTG,giao-duc-tieu-hoc,X74,Điểm thi THPT,2025,26.14,Giáo dục Tiểu học
59054,DTG,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,20.5,Ngôn ngữ Trung Quốc
59055,DTG,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,20.5,Ngôn ngữ Trung Quốc
59056,DTG,ngon-ngu-trung-quoc,D45,Điểm học bạ,2024,20.5,Ngôn ngữ Trung Quốc
59057,DTG,ngon-ngu-trung-quoc,D66,Điểm học bạ,2024,20.5,Ngôn ngữ Trung Quốc
59058,DTG,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,21.5,Ngôn ngữ Trung Quốc
59059,DTG,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,21.5,Ngôn ngữ Trung Quốc
59060,DTG,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2024,21.5,Ngôn ngữ Trung Quốc
59061,DTG,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2024,21.5,Ngôn ngữ Trung Quốc
59062,DTG,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,20.05,Ngôn ngữ Trung Quốc
59063,DTG,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,20.05,Ngôn ngữ Trung Quốc
59064,DTG,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,20.05,Ngôn ngữ Trung Quốc
59065,DTG,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,20.05,Ngôn ngữ Trung Quốc
59066,DTG,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,20.05,Ngôn ngữ Trung Quốc
59067,DTG,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,20.05,Ngôn ngữ Trung Quốc
59068,DTG,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,20.05,Ngôn ngữ Trung Quốc
59069,DTG,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,20.05,Ngôn ngữ Trung Quốc
59070,DTG,sp-giao-duc-mam-non,C00,Điểm học bạ,2024,26.96,SP Giáo dục Mầm non
59071,DTG,sp-giao-duc-mam-non,C19,Điểm học bạ,2024,26.96,SP Giáo dục Mầm non
59072,DTG,sp-giao-duc-mam-non,C20,Điểm học bạ,2024,26.96,SP Giáo dục Mầm non
59073,DTG,sp-giao-duc-mam-non,M01,Điểm học bạ,2024,26.96,SP Giáo dục Mầm non
59074,DTG,sp-giao-duc-mam-non,C00,Điểm thi THPT,2024,26.36,SP Giáo dục Mầm non
59075,DTG,sp-giao-duc-mam-non,C19,Điểm thi THPT,2024,26.36,SP Giáo dục Mầm non
59076,DTG,sp-giao-duc-mam-non,C20,Điểm thi THPT,2024,26.36,SP Giáo dục Mầm non
59077,DTG,sp-giao-duc-mam-non,M01,Điểm thi THPT,2024,26.36,SP Giáo dục Mầm non
59078,DTG,sp-giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.4,SP Giáo dục Tiểu học
59079,DTG,sp-giao-duc-tieu-hoc,C19,Điểm học bạ,2024,27.4,SP Giáo dục Tiểu học
59080,DTG,sp-giao-duc-tieu-hoc,C20,Điểm học bạ,2024,27.4,SP Giáo dục Tiểu học
59081,DTG,sp-giao-duc-tieu-hoc,M01,Điểm học bạ,2024,27.4,SP Giáo dục Tiểu học
59082,DTG,sp-giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,27.31,SP Giáo dục Tiểu học
59083,DTG,sp-giao-duc-tieu-hoc,C19,Điểm thi THPT,2024,27.31,SP Giáo dục Tiểu học
59084,DTG,sp-giao-duc-tieu-hoc,C20,Điểm thi THPT,2024,27.31,SP Giáo dục Tiểu học
59085,DTG,sp-giao-duc-tieu-hoc,M01,Điểm thi THPT,2024,27.31,SP Giáo dục Tiểu học
59086,DTG,sp-tieng-h-mong,C00,Điểm học bạ,2024,24.43,SP tiếng H'mong
59087,DTG,sp-tieng-h-mong,C19,Điểm học bạ,2024,24.43,SP tiếng H'mong
59088,DTG,sp-tieng-h-mong,C20,Điểm học bạ,2024,24.43,SP tiếng H'mong
59089,DTG,sp-tieng-h-mong,M01,Điểm học bạ,2024,24.43,SP tiếng H'mong
59090,DTG,sp-tieng-h-mong,C00,Điểm thi THPT,2024,25.09,SP tiếng H'mong
59091,DTG,sp-tieng-h-mong,C19,Điểm thi THPT,2024,25.09,SP tiếng H'mong
59092,DTG,sp-tieng-h-mong,C20,Điểm thi THPT,2024,25.09,SP tiếng H'mong
59093,DTG,sp-tieng-h-mong,M01,Điểm thi THPT,2024,25.09,SP tiếng H'mong
59094,DTG,su-pham-tieng-h-mong,C00,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59095,DTG,su-pham-tieng-h-mong,C14,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59096,DTG,su-pham-tieng-h-mong,C19,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59097,DTG,su-pham-tieng-h-mong,C20,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59098,DTG,su-pham-tieng-h-mong,D01,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
