id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
59099,DTG,su-pham-tieng-h-mong,X01,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59100,DTG,su-pham-tieng-h-mong,X70,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59101,DTG,su-pham-tieng-h-mong,X74,Điểm học bạ,2025,21.05,Sư phạm Tiếng H’mong
59102,DTG,su-pham-tieng-h-mong,C00,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59103,DTG,su-pham-tieng-h-mong,C14,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59104,DTG,su-pham-tieng-h-mong,C19,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59105,DTG,su-pham-tieng-h-mong,C20,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59106,DTG,su-pham-tieng-h-mong,D01,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59107,DTG,su-pham-tieng-h-mong,X01,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59108,DTG,su-pham-tieng-h-mong,X70,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59109,DTG,su-pham-tieng-h-mong,X74,Điểm thi THPT,2025,21.05,Sư phạm Tiếng H’mong
59110,DTG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm học bạ,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59111,DTG,tieng-viet-va-van-hoa-viet-nam,C14,Điểm học bạ,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59112,DTG,tieng-viet-va-van-hoa-viet-nam,C19,Điểm học bạ,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59113,DTG,tieng-viet-va-van-hoa-viet-nam,C20,Điểm học bạ,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59114,DTG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm học bạ,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59115,DTG,tieng-viet-va-van-hoa-viet-nam,C00,Điểm thi THPT,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59116,DTG,tieng-viet-va-van-hoa-viet-nam,C14,Điểm thi THPT,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59117,DTG,tieng-viet-va-van-hoa-viet-nam,C19,Điểm thi THPT,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59118,DTG,tieng-viet-va-van-hoa-viet-nam,C20,Điểm thi THPT,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59119,DTG,tieng-viet-va-van-hoa-viet-nam,D01,Điểm thi THPT,2025,19.0,Tiếng Việt và văn hóa Việt Nam
59120,DTK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
59121,DTK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
59122,DTK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
59123,DTK,cong-nghe-che-tao-may,D07,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
59124,DTK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
59125,DTK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
59126,DTK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
59127,DTK,cong-nghe-che-tao-may,D07,Điểm thi THPT,2022,15.0,Công nghệ chế tạo máy
59128,DTK,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
59129,DTK,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
59130,DTK,cong-nghe-che-tao-may,D01,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
59131,DTK,cong-nghe-che-tao-may,D07,Điểm học bạ,2023,18.0,Công nghệ chế tạo máy
59132,DTK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
59133,DTK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
59134,DTK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
59135,DTK,cong-nghe-che-tao-may,D07,Điểm thi THPT,2023,15.0,Công nghệ chế tạo máy
59136,DTK,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
59137,DTK,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
59138,DTK,cong-nghe-che-tao-may,D01,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
59139,DTK,cong-nghe-che-tao-may,D07,Điểm học bạ,2024,18.0,Công nghệ chế tạo máy
59140,DTK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
59141,DTK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
59142,DTK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
59143,DTK,cong-nghe-che-tao-may,D07,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
59144,DTK,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,16.0,Công nghệ Chế tạo máy
59145,DTK,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,16.0,Công nghệ Chế tạo máy
59146,DTK,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,16.0,Công nghệ Chế tạo máy
59147,DTK,cong-nghe-che-tao-may,C02,Điểm học bạ,2025,16.0,Công nghệ Chế tạo máy
59148,DTK,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,16.0,Công nghệ Chế tạo máy
59149,DTK,cong-nghe-che-tao-may,D07,Điểm học bạ,2025,16.0,Công nghệ Chế tạo máy
59150,DTK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,16.0,Công nghệ Chế tạo máy
59151,DTK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,16.0,Công nghệ Chế tạo máy
59152,DTK,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,16.0,Công nghệ Chế tạo máy
59153,DTK,cong-nghe-che-tao-may,C02,Điểm thi THPT,2025,16.0,Công nghệ Chế tạo máy
59154,DTK,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,16.0,Công nghệ Chế tạo máy
59155,DTK,cong-nghe-che-tao-may,D07,Điểm thi THPT,2025,16.0,Công nghệ Chế tạo máy
59156,DTK,cong-nghe-dien-tu-ban-dan-va-vi-mach,A00,Điểm học bạ,2024,22.0,"Kỹ thuật điện tử - viễn thông (Chuyên ngành Công nghệ điện từ, bản dẫn và vi mạch)"
59157,DTK,cong-nghe-dien-tu-ban-dan-va-vi-mach,A01,Điểm học bạ,2024,22.0,"Kỹ thuật điện tử - viễn thông (Chuyên ngành Công nghệ điện từ, bản dẫn và vi mạch)"
59158,DTK,cong-nghe-dien-tu-ban-dan-va-vi-mach,D01,Điểm học bạ,2024,22.0,"Kỹ thuật điện tử - viễn thông (Chuyên ngành Công nghệ điện từ, bản dẫn và vi mạch)"
59159,DTK,cong-nghe-dien-tu-ban-dan-va-vi-mach,D07,Điểm học bạ,2024,22.0,"Kỹ thuật điện tử - viễn thông (Chuyên ngành Công nghệ điện từ, bản dẫn và vi mạch)"
59160,DTK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,20.0,Công nghệ KT điều khiển và tự động hóa
59161,DTK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,20.0,Công nghệ KT điều khiển và tự động hóa
59162,DTK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,20.0,Công nghệ KT điều khiển và tự động hóa
59163,DTK,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,20.0,Công nghệ KT điều khiển và tự động hóa
59164,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật cơ khí
59165,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật cơ khí
59166,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật cơ khí
59167,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2022,18.0,Công nghệ Kỹ thuật cơ khí
59168,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật cơ khí
59169,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật cơ khí
59170,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật cơ khí
59171,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2023,21.0,Công nghệ Kỹ thuật cơ khí
59172,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,17.0,Công nghệ Kỹ thuật cơ khí
59173,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,17.0,Công nghệ Kỹ thuật cơ khí
59174,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,17.0,Công nghệ Kỹ thuật cơ khí
59175,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,17.0,Công nghệ Kỹ thuật cơ khí
59176,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
59177,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
59178,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
59179,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật cơ khí
59180,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
59181,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
59182,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
59183,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật cơ khí
59184,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,20.0,Công nghệ Kỹ thuật cơ khí
59185,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,20.0,Công nghệ Kỹ thuật cơ khí
59186,DTK,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,20.0,Công nghệ Kỹ thuật cơ khí
59187,DTK,cong-nghe-ky-thuat-co-khi,C02,Điểm học bạ,2025,20.0,Công nghệ Kỹ thuật cơ khí
59188,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,20.0,Công nghệ Kỹ thuật cơ khí
59189,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,20.0,Công nghệ Kỹ thuật cơ khí
59190,DTK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,20.0,Công nghệ Kỹ thuật cơ khí
59191,DTK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,20.0,Công nghệ Kỹ thuật cơ khí
59192,DTK,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,20.0,Công nghệ Kỹ thuật cơ khí
59193,DTK,cong-nghe-ky-thuat-co-khi,C02,Điểm thi THPT,2025,20.0,Công nghệ Kỹ thuật cơ khí
59194,DTK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,20.0,Công nghệ Kỹ thuật cơ khí
59195,DTK,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,20.0,Công nghệ Kỹ thuật cơ khí
59196,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
59197,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
59198,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
59199,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
59200,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
59201,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
59202,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
59203,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
59204,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
59205,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
59206,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
59207,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2023,19.0,"Công nghệ kỹ thuật điện, điện tử"
59208,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
59209,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
59210,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
59211,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
59212,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
59213,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
59214,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
59215,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật điện, điện tử"
59216,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
59217,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
59218,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
59219,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
59220,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59221,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59222,DTK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59223,DTK,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59224,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59225,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59226,DTK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59227,DTK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59228,DTK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59229,DTK,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59230,DTK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59231,DTK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,20.5,Công nghệ Kỹ thuật điện; điện tử
59232,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm học bạ,2023,22.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59233,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm học bạ,2023,22.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59234,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm học bạ,2023,22.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59235,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D07,Điểm học bạ,2023,22.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59236,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2023,19.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59237,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2023,19.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59238,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2023,19.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59239,DTK,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D07,Điểm thi THPT,2023,19.0,Công nghệ Kỹ thuật điều khiển tự động hóa
59240,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59241,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59242,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59243,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59244,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59245,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59246,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59247,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật điều khiển và tự động hóa
59248,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59249,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59250,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59251,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59252,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59253,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59254,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59255,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59256,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59257,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59258,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59259,DTK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,22.75,Công nghệ Kỹ thuật điều khiển và tự động hóa
59260,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
59261,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
59262,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
59263,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
59264,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật ô tô
59265,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật ô tô
59266,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật ô tô
59267,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật ô tô
59268,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật ô tô
59269,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật ô tô
59270,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật ô tô
59271,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,22.0,Công nghệ kỹ thuật ô tô
59272,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
59273,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
59274,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
59275,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
59276,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
59277,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
59278,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
59279,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,22.0,Công nghệ kỹ thuật ô tô
59280,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
59281,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
59282,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
59283,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật ô tô
59284,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,19.5,Công nghệ Kỹ thuật ô tô
59285,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,19.5,Công nghệ Kỹ thuật ô tô
59286,DTK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,19.5,Công nghệ Kỹ thuật ô tô
59287,DTK,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,19.5,Công nghệ Kỹ thuật ô tô
59288,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,19.5,Công nghệ Kỹ thuật ô tô
59289,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,19.5,Công nghệ Kỹ thuật ô tô
59290,DTK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,19.5,Công nghệ Kỹ thuật ô tô
59291,DTK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,19.5,Công nghệ Kỹ thuật ô tô
59292,DTK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,19.5,Công nghệ Kỹ thuật ô tô
59293,DTK,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,19.5,Công nghệ Kỹ thuật ô tô
59294,DTK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,19.5,Công nghệ Kỹ thuật ô tô
59295,DTK,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,19.5,Công nghệ Kỹ thuật ô tô
59296,DTK,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
59297,DTK,kien-truc,V01,Điểm thi THPT,2022,15.0,Kiến trúc
59298,DTK,kien-truc,V02,Điểm thi THPT,2022,15.0,Kiến trúc
59299,DTK,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
59300,DTK,kien-truc,V01,Điểm học bạ,2023,18.0,Kiến trúc
