id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
59301,DTK,kien-truc,V02,Điểm học bạ,2023,18.0,Kiến trúc
59302,DTK,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
59303,DTK,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
59304,DTK,kien-truc,V02,Điểm thi THPT,2023,15.0,Kiến trúc
59305,DTK,kien-truc,A01,Điểm học bạ,2024,18.0,Kiến trúc
59306,DTK,kien-truc,A01,Điểm thi THPT,2024,16.0,Kiến trúc
59307,DTK,kinh-te-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Kinh tế công nghiệp
59308,DTK,kinh-te-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Kinh tế công nghiệp
59309,DTK,kinh-te-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Kinh tế công nghiệp
59310,DTK,kinh-te-cong-nghiep,D07,Điểm thi THPT,2021,15.0,Kinh tế công nghiệp
59311,DTK,kinh-te-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Kinh tế công nghiệp
59312,DTK,kinh-te-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Kinh tế công nghiệp
59313,DTK,kinh-te-cong-nghiep,D01,Điểm thi THPT,2022,15.0,Kinh tế công nghiệp
59314,DTK,kinh-te-cong-nghiep,D07,Điểm thi THPT,2022,15.0,Kinh tế công nghiệp
59315,DTK,kinh-te-cong-nghiep,A00,Điểm học bạ,2023,20.0,Kinh tế công nghiệp
59316,DTK,kinh-te-cong-nghiep,A01,Điểm học bạ,2023,20.0,Kinh tế công nghiệp
59317,DTK,kinh-te-cong-nghiep,D01,Điểm học bạ,2023,20.0,Kinh tế công nghiệp
59318,DTK,kinh-te-cong-nghiep,D07,Điểm học bạ,2023,20.0,Kinh tế công nghiệp
59319,DTK,kinh-te-cong-nghiep,A00,Điểm thi THPT,2023,16.0,Kinh tế công nghiệp
59320,DTK,kinh-te-cong-nghiep,A01,Điểm thi THPT,2023,16.0,Kinh tế công nghiệp
59321,DTK,kinh-te-cong-nghiep,D01,Điểm thi THPT,2023,16.0,Kinh tế công nghiệp
59322,DTK,kinh-te-cong-nghiep,D07,Điểm thi THPT,2023,16.0,Kinh tế công nghiệp
59323,DTK,kinh-te-cong-nghiep,A00,Điểm học bạ,2024,20.0,Kinh tế công nghiệp
59324,DTK,kinh-te-cong-nghiep,A01,Điểm học bạ,2024,20.0,Kinh tế công nghiệp
59325,DTK,kinh-te-cong-nghiep,D01,Điểm học bạ,2024,20.0,Kinh tế công nghiệp
59326,DTK,kinh-te-cong-nghiep,D07,Điểm học bạ,2024,20.0,Kinh tế công nghiệp
59327,DTK,kinh-te-cong-nghiep,A00,Điểm thi THPT,2024,16.0,Kinh tế công nghiệp
59328,DTK,kinh-te-cong-nghiep,A01,Điểm thi THPT,2024,16.0,Kinh tế công nghiệp
59329,DTK,kinh-te-cong-nghiep,D01,Điểm thi THPT,2024,16.0,Kinh tế công nghiệp
59330,DTK,kinh-te-cong-nghiep,D07,Điểm thi THPT,2024,16.0,Kinh tế công nghiệp
59331,DTK,kinh-te-cong-nghiep,A00,Điểm học bạ,2025,16.0,Kinh tế công nghiệp
59332,DTK,kinh-te-cong-nghiep,A01,Điểm học bạ,2025,16.0,Kinh tế công nghiệp
59333,DTK,kinh-te-cong-nghiep,D01,Điểm học bạ,2025,16.0,Kinh tế công nghiệp
59334,DTK,kinh-te-cong-nghiep,D07,Điểm học bạ,2025,16.0,Kinh tế công nghiệp
59335,DTK,kinh-te-cong-nghiep,X05,Điểm học bạ,2025,16.0,Kinh tế công nghiệp
59336,DTK,kinh-te-cong-nghiep,X25,Điểm học bạ,2025,16.0,Kinh tế công nghiệp
59337,DTK,kinh-te-cong-nghiep,A00,Điểm thi THPT,2025,16.0,Kinh tế công nghiệp
59338,DTK,kinh-te-cong-nghiep,A01,Điểm thi THPT,2025,16.0,Kinh tế công nghiệp
59339,DTK,kinh-te-cong-nghiep,D01,Điểm thi THPT,2025,16.0,Kinh tế công nghiệp
59340,DTK,kinh-te-cong-nghiep,D07,Điểm thi THPT,2025,16.0,Kinh tế công nghiệp
59341,DTK,kinh-te-cong-nghiep,X05,Điểm thi THPT,2025,16.0,Kinh tế công nghiệp
59342,DTK,kinh-te-cong-nghiep,X25,Điểm thi THPT,2025,16.0,Kinh tế công nghiệp
59343,DTK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ - điện tử
59344,DTK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ - điện tử
59345,DTK,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ - điện tử
59346,DTK,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,17.0,Kỹ thuật Cơ - điện tử
59347,DTK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,17.0,Kỹ thuật cơ - điện tử
59348,DTK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ - điện tử
59349,DTK,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ - điện tử
59350,DTK,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,17.0,Kỹ thuật cơ - điện tử
59351,DTK,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,21.0,Kỹ thuật Cơ - điện từ
59352,DTK,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,21.0,Kỹ thuật Cơ - điện từ
59353,DTK,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,21.0,Kỹ thuật Cơ - điện từ
59354,DTK,ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,21.0,Kỹ thuật Cơ - điện từ
59355,DTK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,17.0,Kỹ thuật Cơ - điện từ
59356,DTK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,17.0,Kỹ thuật Cơ - điện từ
59357,DTK,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,17.0,Kỹ thuật Cơ - điện từ
59358,DTK,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,17.0,Kỹ thuật Cơ - điện từ
59359,DTK,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,20.0,Kỹ thuật cơ điện tử
59360,DTK,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,20.0,Kỹ thuật cơ điện tử
59361,DTK,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,20.0,Kỹ thuật cơ điện tử
59362,DTK,ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,20.0,Kỹ thuật cơ điện tử
59363,DTK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
59364,DTK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
59365,DTK,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
59366,DTK,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
59367,DTK,ky-thuat-co-khi,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí
59368,DTK,ky-thuat-co-khi,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí
59369,DTK,ky-thuat-co-khi,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí
59370,DTK,ky-thuat-co-khi,D07,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí
59371,DTK,ky-thuat-co-khi,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
59372,DTK,ky-thuat-co-khi,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
59373,DTK,ky-thuat-co-khi,D01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
59374,DTK,ky-thuat-co-khi,D07,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí
59375,DTK,ky-thuat-co-khi,A00,Điểm học bạ,2023,19.0,Kỹ thuật cơ khí
59376,DTK,ky-thuat-co-khi,A01,Điểm học bạ,2023,19.0,Kỹ thuật cơ khí
59377,DTK,ky-thuat-co-khi,D01,Điểm học bạ,2023,19.0,Kỹ thuật cơ khí
59378,DTK,ky-thuat-co-khi,D07,Điểm học bạ,2023,19.0,Kỹ thuật cơ khí
59379,DTK,ky-thuat-co-khi,A00,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
59380,DTK,ky-thuat-co-khi,A01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
59381,DTK,ky-thuat-co-khi,D01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
59382,DTK,ky-thuat-co-khi,D07,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
59383,DTK,ky-thuat-co-khi,A00,Điểm học bạ,2024,19.0,Kỹ thuật cơ khí
59384,DTK,ky-thuat-co-khi,A01,Điểm học bạ,2024,19.0,Kỹ thuật cơ khí
59385,DTK,ky-thuat-co-khi,D01,Điểm học bạ,2024,19.0,Kỹ thuật cơ khí
59386,DTK,ky-thuat-co-khi,D07,Điểm học bạ,2024,19.0,Kỹ thuật cơ khí
59387,DTK,ky-thuat-co-khi,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
59388,DTK,ky-thuat-co-khi,A01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
59389,DTK,ky-thuat-co-khi,D01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
59390,DTK,ky-thuat-co-khi,D07,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
59391,DTK,ky-thuat-co-khi,A00,Điểm học bạ,2025,20.25,Kỹ thuật cơ khí
59392,DTK,ky-thuat-co-khi,A01,Điểm học bạ,2025,20.25,Kỹ thuật cơ khí
59393,DTK,ky-thuat-co-khi,C01,Điểm học bạ,2025,20.25,Kỹ thuật cơ khí
59394,DTK,ky-thuat-co-khi,C02,Điểm học bạ,2025,20.25,Kỹ thuật cơ khí
59395,DTK,ky-thuat-co-khi,D01,Điểm học bạ,2025,20.25,Kỹ thuật cơ khí
59396,DTK,ky-thuat-co-khi,D07,Điểm học bạ,2025,20.25,Kỹ thuật cơ khí
59397,DTK,ky-thuat-co-khi,A00,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí)
59398,DTK,ky-thuat-co-khi,A01,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí)
59399,DTK,ky-thuat-co-khi,C01,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí)
59400,DTK,ky-thuat-co-khi,C02,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí)
59401,DTK,ky-thuat-co-khi,D01,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí)
59402,DTK,ky-thuat-co-khi,D07,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí - Chương trình tiên tiến (Chuyên ngành: Tự động hóa cơ khí)
59403,DTK,ky-thuat-co-khi-cttt,A00,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí-CTTT
59404,DTK,ky-thuat-co-khi-cttt,A01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí-CTTT
59405,DTK,ky-thuat-co-khi-cttt,D01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí-CTTT
59406,DTK,ky-thuat-co-khi-cttt,D07,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí-CTTT
59407,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
59408,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
59409,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
59410,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
59411,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
59412,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
59413,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
59414,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
59415,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,19.0,Kỷ thuật cơ khi động lực
59416,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,19.0,Kỷ thuật cơ khi động lực
59417,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2023,19.0,Kỷ thuật cơ khi động lực
59418,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2023,19.0,Kỷ thuật cơ khi động lực
59419,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,15.0,Kỷ thuật cơ khi động lực
59420,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,15.0,Kỷ thuật cơ khi động lực
59421,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2023,15.0,Kỷ thuật cơ khi động lực
59422,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2023,15.0,Kỷ thuật cơ khi động lực
59423,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,19.0,Kỹ thuật cơ khi động lực
59424,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,19.0,Kỹ thuật cơ khi động lực
59425,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2024,19.0,Kỹ thuật cơ khi động lực
59426,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2024,19.0,Kỹ thuật cơ khi động lực
59427,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
59428,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
59429,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
59430,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
59431,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59432,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59433,DTK,ky-thuat-co-khi-dong-luc,C01,Điểm học bạ,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59434,DTK,ky-thuat-co-khi-dong-luc,C02,Điểm học bạ,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59435,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59436,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59437,DTK,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59438,DTK,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59439,DTK,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59440,DTK,ky-thuat-co-khi-dong-luc,C02,Điểm thi THPT,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59441,DTK,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59442,DTK,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2025,16.0,Kỹ thuật cơ khí động lực (Chuyên ngành: Kỹ thuật ô tô điện và điều khiển thông minh)
59443,DTK,ky-thuat-dien,A00,Điểm thi THPT,2021,16.0,Kỹ thuật điện
59444,DTK,ky-thuat-dien,A01,Điểm thi THPT,2021,16.0,Kỹ thuật điện
59445,DTK,ky-thuat-dien,D01,Điểm thi THPT,2021,16.0,Kỹ thuật điện
59446,DTK,ky-thuat-dien,D07,Điểm thi THPT,2021,16.0,Kỹ thuật điện
59447,DTK,ky-thuat-dien,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Điện
59448,DTK,ky-thuat-dien,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Điện
59449,DTK,ky-thuat-dien,D01,Điểm thi THPT,2022,16.0,Kỹ thuật Điện
59450,DTK,ky-thuat-dien,D07,Điểm thi THPT,2022,16.0,Kỹ thuật Điện
59451,DTK,ky-thuat-dien,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện
59452,DTK,ky-thuat-dien,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện
59453,DTK,ky-thuat-dien,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện
59454,DTK,ky-thuat-dien,D07,Điểm học bạ,2023,18.0,Kỹ thuật điện
59455,DTK,ky-thuat-dien,A00,Điểm thi THPT,2023,16.0,Kỹ thuật điện
59456,DTK,ky-thuat-dien,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
59457,DTK,ky-thuat-dien,D01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
59458,DTK,ky-thuat-dien,D07,Điểm thi THPT,2023,16.0,Kỹ thuật điện
59459,DTK,ky-thuat-dien,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện
59460,DTK,ky-thuat-dien,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện
59461,DTK,ky-thuat-dien,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện
59462,DTK,ky-thuat-dien,D07,Điểm học bạ,2024,18.0,Kỹ thuật điện
59463,DTK,ky-thuat-dien,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện
59464,DTK,ky-thuat-dien,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
59465,DTK,ky-thuat-dien,D01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
59466,DTK,ky-thuat-dien,D07,Điểm thi THPT,2024,16.0,Kỹ thuật điện
59467,DTK,ky-thuat-dien,A00,Điểm học bạ,2025,20.25,Kỹ thuật điện
59468,DTK,ky-thuat-dien,A01,Điểm học bạ,2025,20.25,Kỹ thuật điện
59469,DTK,ky-thuat-dien,C01,Điểm học bạ,2025,20.25,Kỹ thuật điện
59470,DTK,ky-thuat-dien,C02,Điểm học bạ,2025,20.25,Kỹ thuật điện
59471,DTK,ky-thuat-dien,D01,Điểm học bạ,2025,20.25,Kỹ thuật điện
59472,DTK,ky-thuat-dien,D07,Điểm học bạ,2025,20.25,Kỹ thuật điện
59473,DTK,ky-thuat-dien,A00,Điểm thi THPT,2025,20.25,Kỹ thuật điện
59474,DTK,ky-thuat-dien,A01,Điểm thi THPT,2025,20.25,Kỹ thuật điện
59475,DTK,ky-thuat-dien,C01,Điểm thi THPT,2025,20.25,Kỹ thuật điện
59476,DTK,ky-thuat-dien,C02,Điểm thi THPT,2025,20.25,Kỹ thuật điện
59477,DTK,ky-thuat-dien,D01,Điểm thi THPT,2025,20.25,Kỹ thuật điện
59478,DTK,ky-thuat-dien,D07,Điểm thi THPT,2025,20.25,Kỹ thuật điện
59479,DTK,ky-thuat-dien-cttt,A00,Điểm thi THPT,2021,18.0,Kỹ thuật điện - CTTT
59480,DTK,ky-thuat-dien-cttt,A01,Điểm thi THPT,2021,18.0,Kỹ thuật điện - CTTT
59481,DTK,ky-thuat-dien-cttt,D01,Điểm thi THPT,2021,18.0,Kỹ thuật điện - CTTT
59482,DTK,ky-thuat-dien-cttt,D07,Điểm thi THPT,2021,18.0,Kỹ thuật điện - CTTT
59483,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,16.0,Kỹ thuật điện tử - Viễn thông
59484,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,16.0,Kỹ thuật điện tử - Viễn thông
59485,DTK,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,16.0,Kỹ thuật điện tử - Viễn thông
59486,DTK,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,16.0,Kỹ thuật điện tử - Viễn thông
59487,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật điện tử - viễn thông
59488,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,16.0,Kỹ thuật điện tử - viễn thông
59489,DTK,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,16.0,Kỹ thuật điện tử - viễn thông
59490,DTK,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,16.0,Kỹ thuật điện tử - viễn thông
59491,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,19.0,Kỹ thuật điên tử - viễn thông
59492,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,19.0,Kỹ thuật điên tử - viễn thông
59493,DTK,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,19.0,Kỹ thuật điên tử - viễn thông
59494,DTK,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,19.0,Kỹ thuật điên tử - viễn thông
59495,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật điên tử - viễn thông
59496,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điên tử - viễn thông
59497,DTK,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,16.0,Kỹ thuật điên tử - viễn thông
59498,DTK,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,16.0,Kỹ thuật điên tử - viễn thông
59499,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
59500,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
59501,DTK,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
59502,DTK,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,19.0,Kỹ thuật điện tử - viễn thông
59503,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
59504,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
59505,DTK,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
59506,DTK,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
59507,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,24.5,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch)
59508,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,24.5,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch)
59509,DTK,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,24.5,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch)
59510,DTK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,24.5,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch)
59511,DTK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,24.5,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch)
59512,DTK,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,24.5,Kỹ thuật điện tử - viễn thông (Chuyên ngành: Công nghệ điện tử; bán dẫn và vi mạch)
59513,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hoá
59514,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hoá
59515,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hoá
59516,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hoá
59517,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,20.0,Kỹ thuật điều khiển và tự động hóa
59518,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,20.0,Kỹ thuật điều khiển và tự động hóa
59519,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,22.0,Kỹ thuật điều khiển và tự động hóa
59520,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,22.0,Kỹ thuật điều khiển và tự động hóa
59521,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,19.0,Kỹ thuật điều khiển và tự động hóa
59522,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,19.0,Kỹ thuật điều khiển và tự động hóa
59523,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,22.0,Kỹ thuật điều khiển và tự động hoá
59524,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,22.0,Kỹ thuật điều khiển và tự động hoá
59525,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,19.0,Kỹ thuật điều khiển và tự động hoá
