id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
59526,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,19.0,Kỹ thuật điều khiển và tự động hoá
59527,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59528,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59529,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59530,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59531,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59532,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59533,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59534,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59535,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59536,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59537,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59538,DTK,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,22.75,Kỹ thuật điều khiển và tự động hoá
59539,DTK,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính
59540,DTK,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính
59541,DTK,ky-thuat-may-tinh,D01,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính
59542,DTK,ky-thuat-may-tinh,D07,Điểm thi THPT,2021,16.0,Kỹ thuật máy tính
59543,DTK,ky-thuat-may-tinh,A00,Điểm thi THPT,2022,16.0,Kỹ thuật máy tính
59544,DTK,ky-thuat-may-tinh,A01,Điểm thi THPT,2022,16.0,Kỹ thuật máy tính
59545,DTK,ky-thuat-may-tinh,D01,Điểm thi THPT,2022,16.0,Kỹ thuật máy tính
59546,DTK,ky-thuat-may-tinh,D07,Điểm thi THPT,2022,16.0,Kỹ thuật máy tính
59547,DTK,ky-thuat-may-tinh,A00,Điểm học bạ,2023,20.0,Kỹ thuật máy tính
59548,DTK,ky-thuat-may-tinh,A01,Điểm học bạ,2023,20.0,Kỹ thuật máy tính
59549,DTK,ky-thuat-may-tinh,D01,Điểm học bạ,2023,20.0,Kỹ thuật máy tính
59550,DTK,ky-thuat-may-tinh,D07,Điểm học bạ,2023,20.0,Kỹ thuật máy tính
59551,DTK,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,17.0,Kỹ thuật máy tính
59552,DTK,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,17.0,Kỹ thuật máy tính
59553,DTK,ky-thuat-may-tinh,D01,Điểm thi THPT,2023,17.0,Kỹ thuật máy tính
59554,DTK,ky-thuat-may-tinh,D07,Điểm thi THPT,2023,17.0,Kỹ thuật máy tính
59555,DTK,ky-thuat-may-tinh,A00,Điểm học bạ,2024,21.0,Kỹ thuật máy tính
59556,DTK,ky-thuat-may-tinh,A01,Điểm học bạ,2024,21.0,Kỹ thuật máy tính
59557,DTK,ky-thuat-may-tinh,D01,Điểm học bạ,2024,21.0,Kỹ thuật máy tính
59558,DTK,ky-thuat-may-tinh,D07,Điểm học bạ,2024,21.0,Kỹ thuật máy tính
59559,DTK,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,17.0,Kỹ thuật máy tính
59560,DTK,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,17.0,Kỹ thuật máy tính
59561,DTK,ky-thuat-may-tinh,D01,Điểm thi THPT,2024,17.0,Kỹ thuật máy tính
59562,DTK,ky-thuat-may-tinh,D07,Điểm thi THPT,2024,17.0,Kỹ thuật máy tính
59563,DTK,ky-thuat-may-tinh,A00,Điểm học bạ,2025,19.5,Kỹ thuật máy tính
59564,DTK,ky-thuat-may-tinh,A01,Điểm học bạ,2025,19.5,Kỹ thuật máy tính
59565,DTK,ky-thuat-may-tinh,C01,Điểm học bạ,2025,19.5,Kỹ thuật máy tính
59566,DTK,ky-thuat-may-tinh,C02,Điểm học bạ,2025,19.5,Kỹ thuật máy tính
59567,DTK,ky-thuat-may-tinh,D01,Điểm học bạ,2025,19.5,Kỹ thuật máy tính
59568,DTK,ky-thuat-may-tinh,D07,Điểm học bạ,2025,19.5,Kỹ thuật máy tính
59569,DTK,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,19.5,Kỹ thuật máy tính
59570,DTK,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,19.5,Kỹ thuật máy tính
59571,DTK,ky-thuat-may-tinh,C01,Điểm thi THPT,2025,19.5,Kỹ thuật máy tính
59572,DTK,ky-thuat-may-tinh,C02,Điểm thi THPT,2025,19.5,Kỹ thuật máy tính
59573,DTK,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,19.5,Kỹ thuật máy tính
59574,DTK,ky-thuat-may-tinh,D07,Điểm thi THPT,2025,19.5,Kỹ thuật máy tính
59575,DTK,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
59576,DTK,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
59577,DTK,ky-thuat-moi-truong,D01,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
59578,DTK,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
59579,DTK,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
59580,DTK,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
59581,DTK,ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
59582,DTK,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
59583,DTK,ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59584,DTK,ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59585,DTK,ky-thuat-moi-truong,D01,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59586,DTK,ky-thuat-moi-truong,D07,Điểm học bạ,2023,18.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59587,DTK,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59588,DTK,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59589,DTK,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59590,DTK,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,15.0,Kỹ thuật môi trường (Quản lý môi trường công nghiệp và đô thị)
59591,DTK,ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
59592,DTK,ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
59593,DTK,ky-thuat-moi-truong,D01,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
59594,DTK,ky-thuat-moi-truong,D07,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
59595,DTK,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
59596,DTK,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
59597,DTK,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
59598,DTK,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường
59599,DTK,ky-thuat-moi-truong,A00,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
59600,DTK,ky-thuat-moi-truong,B03,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
59601,DTK,ky-thuat-moi-truong,C01,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
59602,DTK,ky-thuat-moi-truong,C02,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
59603,DTK,ky-thuat-moi-truong,D01,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
59604,DTK,ky-thuat-moi-truong,D07,Điểm học bạ,2025,15.0,Kỹ thuật môi trường
59605,DTK,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
59606,DTK,ky-thuat-moi-truong,B03,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
59607,DTK,ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
59608,DTK,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
59609,DTK,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
59610,DTK,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
59611,DTK,ky-thuat-robot,A00,Điểm thi THPT,2024,17.0,Kỹ thuật Robot
59612,DTK,ky-thuat-robot,A01,Điểm thi THPT,2024,17.0,Kỹ thuật Robot
59613,DTK,ky-thuat-robot,D01,Điểm thi THPT,2024,17.0,Kỹ thuật Robot
59614,DTK,ky-thuat-robot,D07,Điểm thi THPT,2024,17.0,Kỹ thuật Robot
59615,DTK,ky-thuat-robot,A00,Điểm học bạ,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59616,DTK,ky-thuat-robot,A01,Điểm học bạ,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59617,DTK,ky-thuat-robot,C01,Điểm học bạ,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59618,DTK,ky-thuat-robot,C02,Điểm học bạ,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59619,DTK,ky-thuat-robot,D01,Điểm học bạ,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59620,DTK,ky-thuat-robot,D07,Điểm học bạ,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59621,DTK,ky-thuat-robot,A00,Điểm thi THPT,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59622,DTK,ky-thuat-robot,A01,Điểm thi THPT,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59623,DTK,ky-thuat-robot,C01,Điểm thi THPT,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59624,DTK,ky-thuat-robot,C02,Điểm thi THPT,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59625,DTK,ky-thuat-robot,D01,Điểm thi THPT,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59626,DTK,ky-thuat-robot,D07,Điểm thi THPT,2025,16.0,Kỹ thuật robot (Chuyên ngành: Robot và trí tuệ nhân tạo)
59627,DTK,ky-thuat-vat-lieu,A00,Điểm thi THPT,2021,15.0,Kỹ thuật vật liệu
59628,DTK,ky-thuat-vat-lieu,A01,Điểm thi THPT,2021,15.0,Kỹ thuật vật liệu
59629,DTK,ky-thuat-vat-lieu,D01,Điểm thi THPT,2021,15.0,Kỹ thuật vật liệu
59630,DTK,ky-thuat-vat-lieu,D07,Điểm thi THPT,2021,15.0,Kỹ thuật vật liệu
59631,DTK,ky-thuat-vat-lieu,A00,Điểm thi THPT,2022,15.0,Kỹ thuật vật liệu
59632,DTK,ky-thuat-vat-lieu,A01,Điểm thi THPT,2022,15.0,Kỹ thuật vật liệu
59633,DTK,ky-thuat-vat-lieu,D01,Điểm thi THPT,2022,15.0,Kỹ thuật vật liệu
59634,DTK,ky-thuat-vat-lieu,D07,Điểm thi THPT,2022,15.0,Kỹ thuật vật liệu
59635,DTK,ky-thuat-vat-lieu,A00,Điểm học bạ,2023,18.0,Kỹ thuật vật liệu
59636,DTK,ky-thuat-vat-lieu,A01,Điểm học bạ,2023,18.0,Kỹ thuật vật liệu
59637,DTK,ky-thuat-vat-lieu,D01,Điểm học bạ,2023,18.0,Kỹ thuật vật liệu
59638,DTK,ky-thuat-vat-lieu,D07,Điểm học bạ,2023,18.0,Kỹ thuật vật liệu
59639,DTK,ky-thuat-vat-lieu,A00,Điểm thi THPT,2023,15.0,Kỹ thuật vật liệu
59640,DTK,ky-thuat-vat-lieu,A01,Điểm thi THPT,2023,15.0,Kỹ thuật vật liệu
59641,DTK,ky-thuat-vat-lieu,D01,Điểm thi THPT,2023,15.0,Kỹ thuật vật liệu
59642,DTK,ky-thuat-vat-lieu,D07,Điểm thi THPT,2023,15.0,Kỹ thuật vật liệu
59643,DTK,ky-thuat-vat-lieu,A00,Điểm học bạ,2024,18.0,Kỹ thuật vật liệu
59644,DTK,ky-thuat-vat-lieu,A01,Điểm học bạ,2024,18.0,Kỹ thuật vật liệu
59645,DTK,ky-thuat-vat-lieu,D01,Điểm học bạ,2024,18.0,Kỹ thuật vật liệu
59646,DTK,ky-thuat-vat-lieu,D07,Điểm học bạ,2024,18.0,Kỹ thuật vật liệu
59647,DTK,ky-thuat-vat-lieu,A00,Điểm thi THPT,2024,16.0,Kỹ thuật vật liệu
59648,DTK,ky-thuat-vat-lieu,A01,Điểm thi THPT,2024,16.0,Kỹ thuật vật liệu
59649,DTK,ky-thuat-vat-lieu,D01,Điểm thi THPT,2024,16.0,Kỹ thuật vật liệu
59650,DTK,ky-thuat-vat-lieu,D07,Điểm thi THPT,2024,16.0,Kỹ thuật vật liệu
59651,DTK,ky-thuat-vat-lieu,A00,Điểm học bạ,2025,16.0,Kỹ thuật vật liệu
59652,DTK,ky-thuat-vat-lieu,A01,Điểm học bạ,2025,16.0,Kỹ thuật vật liệu
59653,DTK,ky-thuat-vat-lieu,C01,Điểm học bạ,2025,16.0,Kỹ thuật vật liệu
59654,DTK,ky-thuat-vat-lieu,C02,Điểm học bạ,2025,16.0,Kỹ thuật vật liệu
59655,DTK,ky-thuat-vat-lieu,D01,Điểm học bạ,2025,16.0,Kỹ thuật vật liệu
59656,DTK,ky-thuat-vat-lieu,D07,Điểm học bạ,2025,16.0,Kỹ thuật vật liệu
59657,DTK,ky-thuat-vat-lieu,A00,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
59658,DTK,ky-thuat-vat-lieu,A01,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
59659,DTK,ky-thuat-vat-lieu,C01,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
59660,DTK,ky-thuat-vat-lieu,C02,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
59661,DTK,ky-thuat-vat-lieu,D01,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
59662,DTK,ky-thuat-vat-lieu,D07,Điểm thi THPT,2025,16.0,Kỹ thuật vật liệu
59663,DTK,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
59664,DTK,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
59665,DTK,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
59666,DTK,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
59667,DTK,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
59668,DTK,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
59669,DTK,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
59670,DTK,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
59671,DTK,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
59672,DTK,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
59673,DTK,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
59674,DTK,ky-thuat-xay-dung,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
59675,DTK,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
59676,DTK,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
59677,DTK,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
59678,DTK,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
59679,DTK,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
59680,DTK,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
59681,DTK,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
59682,DTK,ky-thuat-xay-dung,D07,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
59683,DTK,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
59684,DTK,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
59685,DTK,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
59686,DTK,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
59687,DTK,ky-thuat-xay-dung,A00,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
59688,DTK,ky-thuat-xay-dung,A01,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
59689,DTK,ky-thuat-xay-dung,C01,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
59690,DTK,ky-thuat-xay-dung,C02,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
59691,DTK,ky-thuat-xay-dung,D01,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
59692,DTK,ky-thuat-xay-dung,D07,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
59693,DTK,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
59694,DTK,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
59695,DTK,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
59696,DTK,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
59697,DTK,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
59698,DTK,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
59699,DTK,nghiep-vu-ngoai-thuong,A00,Điểm học bạ,2024,21.0,Nghiệp vụ ngoại thương (Quản lý công nghiệp - Giảng dạy bằng tiếng Anh)
59700,DTK,nghiep-vu-ngoai-thuong,A01,Điểm học bạ,2024,21.0,Nghiệp vụ ngoại thương (Quản lý công nghiệp - Giảng dạy bằng tiếng Anh)
59701,DTK,nghiep-vu-ngoai-thuong,D01,Điểm học bạ,2024,21.0,Nghiệp vụ ngoại thương (Quản lý công nghiệp - Giảng dạy bằng tiếng Anh)
59702,DTK,nghiep-vu-ngoai-thuong,D07,Điểm học bạ,2024,21.0,Nghiệp vụ ngoại thương (Quản lý công nghiệp - Giảng dạy bằng tiếng Anh)
59703,DTK,ngon-ngu-anh,A00,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
59704,DTK,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
59705,DTK,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
59706,DTK,ngon-ngu-anh,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
59707,DTK,ngon-ngu-anh,A00,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
59708,DTK,ngon-ngu-anh,A01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
59709,DTK,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
59710,DTK,ngon-ngu-anh,D07,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
59711,DTK,ngon-ngu-anh,A00,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
59712,DTK,ngon-ngu-anh,A01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
59713,DTK,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
59714,DTK,ngon-ngu-anh,D07,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
59715,DTK,ngon-ngu-anh,A00,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
59716,DTK,ngon-ngu-anh,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
59717,DTK,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
59718,DTK,ngon-ngu-anh,D07,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
59719,DTK,ngon-ngu-anh,A00,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
59720,DTK,ngon-ngu-anh,A01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
59721,DTK,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
59722,DTK,ngon-ngu-anh,D07,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
59723,DTK,ngon-ngu-anh,A00,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
59724,DTK,ngon-ngu-anh,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
59725,DTK,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
59726,DTK,ngon-ngu-anh,D07,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
59727,DTK,ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
59728,DTK,ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
59729,DTK,ngon-ngu-anh,D07,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
59730,DTK,ngon-ngu-anh,D10,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
59731,DTK,ngon-ngu-anh,D14,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
59732,DTK,ngon-ngu-anh,D15,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
59733,DTK,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
59734,DTK,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
59735,DTK,ngon-ngu-anh,D07,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
59736,DTK,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
59737,DTK,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
59738,DTK,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
59739,DTK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
59740,DTK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
59741,DTK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
59742,DTK,quan-ly-cong-nghiep,D07,Điểm thi THPT,2021,15.0,Quản lý công nghiệp
59743,DTK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
59744,DTK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
59745,DTK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
59746,DTK,quan-ly-cong-nghiep,D07,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
59747,DTK,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,21.0,Quản lý công nghiệp
59748,DTK,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,21.0,Quản lý công nghiệp
59749,DTK,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,21.0,Quản lý công nghiệp
59750,DTK,quan-ly-cong-nghiep,D07,Điểm học bạ,2023,21.0,Quản lý công nghiệp
59751,DTK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,16.0,Quản lý công nghiệp
59752,DTK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,16.0,Quản lý công nghiệp
59753,DTK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,16.0,Quản lý công nghiệp
59754,DTK,quan-ly-cong-nghiep,D07,Điểm thi THPT,2023,16.0,Quản lý công nghiệp
59755,DTK,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,21.0,Quản lý công nghiệp
59756,DTK,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,21.0,Quản lý công nghiệp
59757,DTK,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,21.0,Quản lý công nghiệp
59758,DTK,quan-ly-cong-nghiep,D07,Điểm học bạ,2024,21.0,Quản lý công nghiệp
59759,DTK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
59760,DTK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
59761,DTK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
59762,DTK,quan-ly-cong-nghiep,D07,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
59763,DTK,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,19.0,Quản lý công nghiệp
59764,DTK,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,19.0,Quản lý công nghiệp
59765,DTK,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,19.0,Quản lý công nghiệp
59766,DTK,quan-ly-cong-nghiep,D07,Điểm học bạ,2025,19.0,Quản lý công nghiệp
59767,DTK,quan-ly-cong-nghiep,X05,Điểm học bạ,2025,19.0,Quản lý công nghiệp
59768,DTK,quan-ly-cong-nghiep,X25,Điểm học bạ,2025,19.0,Quản lý công nghiệp
59769,DTK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,19.0,Quản lý công nghiệp
59770,DTK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,19.0,Quản lý công nghiệp
