id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
59771,DTK,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,19.0,Quản lý công nghiệp
59772,DTK,quan-ly-cong-nghiep,D07,Điểm thi THPT,2025,19.0,Quản lý công nghiệp
59773,DTK,quan-ly-cong-nghiep,X05,Điểm thi THPT,2025,19.0,Quản lý công nghiệp
59774,DTK,quan-ly-cong-nghiep,X25,Điểm thi THPT,2025,19.0,Quản lý công nghiệp
59775,DTL,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,25.0,Công nghệ thông tin
59776,DTL,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,25.0,Công nghệ thông tin
59777,DTL,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.85,Công nghệ thông tin
59778,DTL,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.85,Công nghệ thông tin
59779,DTL,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.02,Công nghệ thông tin
59780,DTL,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.02,Công nghệ thông tin
59781,DTL,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.0,Công nghệ thông tin
59782,DTL,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.0,Công nghệ thông tin
59783,DTL,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.0,Công nghệ thông tin
59784,DTL,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
59785,DTL,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
59786,DTL,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
59787,DTL,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.0,Công nghệ thông tin
59788,DTL,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,17.0,Công nghệ thông tin
59789,DTL,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,23.35,Công tác xã hội
59790,DTL,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,23.35,Công tác xã hội
59791,DTL,cong-tac-xa-hoi,D03,Điểm thi THPT,2021,23.35,Công tác xã hội
59792,DTL,cong-tac-xa-hoi,D04,Điểm thi THPT,2021,23.35,Công tác xã hội
59793,DTL,dieu-duong,B00,Điểm thi THPT,2021,19.05,Điều dưỡng
59794,DTL,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
59795,DTL,dieu-duong,B00,Điểm học bạ,2023,25.32,Điều dưỡng
59796,DTL,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
59797,DTL,dieu-duong,B00,Điểm học bạ,2024,24.0,Điều dưỡng
59798,DTL,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
59799,DTL,dieu-duong,A00,Điểm học bạ,2025,20.55,Điều dưỡng
59800,DTL,dieu-duong,B00,Điểm học bạ,2025,19.55,Điều dưỡng
59801,DTL,dieu-duong,B03,Điểm học bạ,2025,20.55,Điều dưỡng
59802,DTL,dieu-duong,B08,Điểm học bạ,2025,19.55,Điều dưỡng
59803,DTL,dieu-duong,C02,Điểm học bạ,2025,20.55,Điều dưỡng
59804,DTL,dieu-duong,D07,Điểm học bạ,2025,19.55,Điều dưỡng
59805,DTL,dieu-duong,A00,Điểm thi THPT,2025,20.55,Điều dưỡng
59806,DTL,dieu-duong,B00,Điểm thi THPT,2025,19.55,Điều dưỡng
59807,DTL,dieu-duong,B03,Điểm thi THPT,2025,20.55,Điều dưỡng
59808,DTL,dieu-duong,B08,Điểm thi THPT,2025,19.55,Điều dưỡng
59809,DTL,dieu-duong,C02,Điểm thi THPT,2025,20.55,Điều dưỡng
59810,DTL,dieu-duong,D07,Điểm thi THPT,2025,19.55,Điều dưỡng
59811,DTL,dinh-duong,B00,Điểm thi THPT,2021,20.35,Dinh dưỡng
59812,DTL,he-thong-thong-tin,A00,Điểm thi THPT,2021,24.38,Hệ thống thông tin
59813,DTL,he-thong-thong-tin,A01,Điểm thi THPT,2021,24.38,Hệ thống thông tin
59814,DTL,he-thong-thong-tin,A00,Điểm thi THPT,2022,24.4,Hệ thống thông tin
59815,DTL,he-thong-thong-tin,A01,Điểm thi THPT,2022,24.4,Hệ thống thông tin
59816,DTL,he-thong-thong-tin,A00,Điểm thi THPT,2023,23.29,Hệ thống thông tin
59817,DTL,he-thong-thong-tin,A01,Điểm thi THPT,2023,23.29,Hệ thống thông tin
59818,DTL,he-thong-thong-tin,A00,Điểm thi THPT,2025,16.0,Hệ thống thông tin
59819,DTL,he-thong-thong-tin,A01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
59820,DTL,he-thong-thong-tin,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
59821,DTL,he-thong-thong-tin,D07,Điểm thi THPT,2025,15.0,Hệ thống thông tin
59822,DTL,he-thong-thong-tin,X06,Điểm thi THPT,2025,16.0,Hệ thống thông tin
59823,DTL,he-thong-thong-tin,X26,Điểm thi THPT,2025,16.0,Hệ thống thông tin
59824,DTL,ke-toan,A00,Điểm thi THPT,2021,25.0,Kế toán
59825,DTL,ke-toan,A01,Điểm thi THPT,2021,25.0,Kế toán
59826,DTL,ke-toan,D01,Điểm thi THPT,2021,25.0,Kế toán
59827,DTL,ke-toan,D03,Điểm thi THPT,2021,25.0,Kế toán
59828,DTL,ke-toan,A00,Điểm thi THPT,2022,24.35,Kế toán
59829,DTL,ke-toan,A01,Điểm thi THPT,2022,24.35,Kế toán
59830,DTL,ke-toan,D01,Điểm thi THPT,2022,24.35,Kế toán
59831,DTL,ke-toan,D03,Điểm thi THPT,2022,24.35,Kế toán
59832,DTL,ke-toan,A00,Điểm thi THPT,2023,24.35,Kế toán
59833,DTL,ke-toan,A01,Điểm thi THPT,2023,24.35,Kế toán
59834,DTL,ke-toan,D01,Điểm thi THPT,2023,24.35,Kế toán
59835,DTL,ke-toan,D90,Điểm thi THPT,2023,24.35,Kế toán
59836,DTL,ke-toan,A00,Điểm thi THPT,2024,23.86,Kế toán
59837,DTL,ke-toan,A01,Điểm thi THPT,2024,23.86,Kế toán
59838,DTL,ke-toan,D01,Điểm thi THPT,2024,23.86,Kế toán
59839,DTL,ke-toan,D07,Điểm thi THPT,2024,23.86,Kế toán
59840,DTL,ke-toan,A00,Điểm thi THPT,2025,19.78,Kế toán
59841,DTL,ke-toan,A01,Điểm thi THPT,2025,18.78,Kế toán
59842,DTL,ke-toan,D01,Điểm thi THPT,2025,18.78,Kế toán
59843,DTL,ke-toan,D07,Điểm thi THPT,2025,18.78,Kế toán
59844,DTL,ke-toan,X01,Điểm thi THPT,2025,19.78,Kế toán
59845,DTL,ke-toan,X25,Điểm thi THPT,2025,19.78,Kế toán
59846,DTL,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,24.13,Khoa học máy tính
59847,DTL,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,24.13,Khoa học máy tính
59848,DTL,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,24.1,Khoa học máy tính
59849,DTL,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,24.1,Khoa học máy tính
59850,DTL,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,23.66,Khoa học máy tính
59851,DTL,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,23.66,Khoa học máy tính
59852,DTL,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,22.0,Khoa học máy tính
59853,DTL,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,22.0,Khoa học máy tính
59854,DTL,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,16.0,Khoa học máy tính
59855,DTL,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,15.0,Khoa học máy tính
59856,DTL,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.0,Khoa học máy tính
59857,DTL,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,15.0,Khoa học máy tính
59858,DTL,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,16.0,Khoa học máy tính
59859,DTL,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,16.0,Khoa học máy tính
59860,DTL,kinh-te-quoc-te,A00,Điểm thi THPT,2021,25.65,Kinh tế quốc tế
59861,DTL,kinh-te-quoc-te,A01,Điểm thi THPT,2021,25.65,Kinh tế quốc tế
59862,DTL,kinh-te-quoc-te,D01,Điểm thi THPT,2021,25.65,Kinh tế quốc tế
59863,DTL,kinh-te-quoc-te,D03,Điểm thi THPT,2021,25.65,Kinh tế quốc tế
59864,DTL,kinh-te-quoc-te,A00,Điểm thi THPT,2022,25.2,Kinh tế quốc tế
59865,DTL,kinh-te-quoc-te,A01,Điểm thi THPT,2022,25.2,Kinh tế quốc tế
59866,DTL,kinh-te-quoc-te,D01,Điểm thi THPT,2022,25.2,Kinh tế quốc tế
59867,DTL,kinh-te-quoc-te,D03,Điểm thi THPT,2022,25.2,Kinh tế quốc tế
59868,DTL,kinh-te-quoc-te,A00,Điểm thi THPT,2023,24.78,Kinh tế quốc tế
59869,DTL,kinh-te-quoc-te,A01,Điểm thi THPT,2023,24.78,Kinh tế quốc tế
59870,DTL,kinh-te-quoc-te,D01,Điểm thi THPT,2023,24.78,Kinh tế quốc tế
59871,DTL,kinh-te-quoc-te,D90,Điểm thi THPT,2023,24.78,Kinh tế quốc tế
59872,DTL,kinh-te-quoc-te,A00,Điểm thi THPT,2024,23.8,Kinh tế quốc tế
59873,DTL,kinh-te-quoc-te,A01,Điểm thi THPT,2024,23.8,Kinh tế quốc tế
59874,DTL,kinh-te-quoc-te,D01,Điểm thi THPT,2024,23.8,Kinh tế quốc tế
59875,DTL,kinh-te-quoc-te,D07,Điểm thi THPT,2024,23.8,Kinh tế quốc tế
59876,DTL,kinh-te-quoc-te,A00,Điểm thi THPT,2025,20.6,Kinh tế quốc tế
59877,DTL,kinh-te-quoc-te,A01,Điểm thi THPT,2025,19.6,Kinh tế quốc tế
59878,DTL,kinh-te-quoc-te,D01,Điểm thi THPT,2025,19.6,Kinh tế quốc tế
59879,DTL,kinh-te-quoc-te,D07,Điểm thi THPT,2025,19.6,Kinh tế quốc tế
59880,DTL,kinh-te-quoc-te,X01,Điểm thi THPT,2025,20.6,Kinh tế quốc tế
59881,DTL,kinh-te-quoc-te,X25,Điểm thi THPT,2025,20.6,Kinh tế quốc tế
59882,DTL,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,24.49,Logistic và quản lý chuỗi cung ứng
59883,DTL,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,24.49,Logistic và quản lý chuỗi cung ứng
59884,DTL,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,24.49,Logistic và quản lý chuỗi cung ứng
59885,DTL,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,24.49,Logistic và quản lý chuỗi cung ứng
59886,DTL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,25.65,Logistics và quản lý chuỗi cung ứng
59887,DTL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,25.65,Logistics và quản lý chuỗi cung ứng
59888,DTL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,25.65,Logistics và quản lý chuỗi cung ứng
59889,DTL,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2021,25.65,Logistics và quản lý chuỗi cung ứng
59890,DTL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.25,Logistics và quản lý chuỗi cung ứng
59891,DTL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.25,Logistics và quản lý chuỗi cung ứng
59892,DTL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.25,Logistics và quản lý chuỗi cung ứng
59893,DTL,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2022,25.25,Logistics và quản lý chuỗi cung ứng
59894,DTL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.77,Logistics và quản lý chuỗi cung ứng
59895,DTL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.77,Logistics và quản lý chuỗi cung ứng
59896,DTL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.77,Logistics và quản lý chuỗi cung ứng
59897,DTL,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2023,24.77,Logistics và quản lý chuỗi cung ứng
59898,DTL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,21.4,Logistics và quản lý chuỗi cung ứng
59899,DTL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,20.4,Logistics và quản lý chuỗi cung ứng
59900,DTL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,20.4,Logistics và quản lý chuỗi cung ứng
59901,DTL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,20.4,Logistics và quản lý chuỗi cung ứng
59902,DTL,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,21.4,Logistics và quản lý chuỗi cung ứng
59903,DTL,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,21.4,Logistics và quản lý chuỗi cung ứng
59904,DTL,luat-kinh-te,A00,Điểm thi THPT,2021,25.25,Luật kinh tế
59905,DTL,luat-kinh-te,C00,Điểm thi THPT,2021,25.25,Luật kinh tế
59906,DTL,luat-kinh-te,D01,Điểm thi THPT,2021,25.25,Luật kinh tế
59907,DTL,luat-kinh-te,D03,Điểm thi THPT,2021,25.25,Luật kinh tế
59908,DTL,luat-kinh-te,A00,Điểm thi THPT,2022,26.1,Luật kinh tế
59909,DTL,luat-kinh-te,C00,Điểm thi THPT,2022,26.1,Luật kinh tế
59910,DTL,luat-kinh-te,D01,Điểm thi THPT,2022,26.1,Luật kinh tế
59911,DTL,luat-kinh-te,D03,Điểm thi THPT,2022,26.1,Luật kinh tế
59912,DTL,luat-kinh-te,A00,Điểm thi THPT,2023,23.96,Luật kinh tế
59913,DTL,luat-kinh-te,A01,Điểm thi THPT,2023,23.96,Luật kinh tế
59914,DTL,luat-kinh-te,C00,Điểm thi THPT,2023,23.96,Luật kinh tế
59915,DTL,luat-kinh-te,D01,Điểm thi THPT,2023,23.96,Luật kinh tế
59916,DTL,luat-kinh-te,A00,Điểm thi THPT,2024,25.8,Luật kinh tế
59917,DTL,luat-kinh-te,A01,Điểm thi THPT,2024,25.8,Luật kinh tế
59918,DTL,luat-kinh-te,C00,Điểm thi THPT,2024,25.8,Luật kinh tế
59919,DTL,luat-kinh-te,D01,Điểm thi THPT,2024,25.8,Luật kinh tế
59920,DTL,luat-kinh-te,C00,Điểm thi THPT,2025,24.3,Luật kinh tế
59921,DTL,luat-kinh-te,D01,Điểm thi THPT,2025,22.3,Luật kinh tế
59922,DTL,luat-kinh-te,X01,Điểm thi THPT,2025,23.3,Luật kinh tế
59923,DTL,luat-kinh-te,X70,Điểm thi THPT,2025,24.3,Luật kinh tế
59924,DTL,luat-kinh-te,X74,Điểm thi THPT,2025,24.3,Luật kinh tế
59925,DTL,luat-kinh-te,X78,Điểm thi THPT,2025,23.3,Luật kinh tế
59926,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,23.78,Mạng máy tính và truyền thông dữ liệu
59927,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,23.78,Mạng máy tính và truyền thông dữ liệu
59928,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,24.0,Mạng máy tính và truyền thông dữ liệu
59929,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,24.0,Mạng máy tính và truyền thông dữ liệu
59930,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,23.46,Mạng máy tính và truyền thông dữ liệu
59931,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,23.46,Mạng máy tính và truyền thông dữ liệu
59932,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,16.0,Mạng máy tính và truyền thông dữ liệu
59933,DTL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
59934,DTL,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
59935,DTL,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
59936,DTL,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,16.0,Mạng máy tính và truyền thông dữ liệu
59937,DTL,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,16.0,Mạng máy tính và truyền thông dữ liệu
59938,DTL,marketing,A00,Điểm thi THPT,2021,26.15,Marketing
59939,DTL,marketing,A01,Điểm thi THPT,2021,26.15,Marketing
59940,DTL,marketing,D01,Điểm thi THPT,2021,26.15,Marketing
59941,DTL,marketing,D03,Điểm thi THPT,2021,26.15,Marketing
59942,DTL,marketing,A00,Điểm thi THPT,2022,25.75,Marketing
59943,DTL,marketing,A01,Điểm thi THPT,2022,25.75,Marketing
59944,DTL,marketing,D01,Điểm thi THPT,2022,25.75,Marketing
59945,DTL,marketing,D03,Điểm thi THPT,2022,25.75,Marketing
59946,DTL,marketing,A00,Điểm thi THPT,2023,25.41,Marketing
59947,DTL,marketing,A01,Điểm thi THPT,2023,25.41,Marketing
59948,DTL,marketing,D01,Điểm thi THPT,2023,25.41,Marketing
59949,DTL,marketing,D90,Điểm thi THPT,2023,25.41,Marketing
59950,DTL,marketing,A00,Điểm thi THPT,2024,24.97,Marketing
59951,DTL,marketing,A01,Điểm thi THPT,2024,24.97,Marketing
59952,DTL,marketing,D01,Điểm thi THPT,2024,24.97,Marketing
59953,DTL,marketing,D07,Điểm thi THPT,2024,24.97,Marketing
59954,DTL,marketing,A00,Điểm thi THPT,2025,22.2,Marketing
59955,DTL,marketing,X01,Điểm thi THPT,2025,22.2,Marketing
59956,DTL,marketing,X25,Điểm thi THPT,2025,22.2,Marketing
59957,DTL,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.68,Ngôn ngữ Anh
59958,DTL,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.05,Ngôn ngữ Anh
59959,DTL,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
59960,DTL,ngon-ngu-anh,D78,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
59961,DTL,ngon-ngu-anh,D96,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
59962,DTL,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.58,Ngôn ngữ Anh
59963,DTL,ngon-ngu-anh,D78,Điểm thi THPT,2024,24.58,Ngôn ngữ Anh
59964,DTL,ngon-ngu-anh,D90,Điểm thi THPT,2024,24.58,Ngôn ngữ Anh
59965,DTL,ngon-ngu-anh,D01,Điểm thi THPT,2025,19.7,Ngôn ngữ Anh
59966,DTL,ngon-ngu-anh,D14,Điểm thi THPT,2025,20.7,Ngôn ngữ Anh
59967,DTL,ngon-ngu-anh,D15,Điểm thi THPT,2025,20.7,Ngôn ngữ Anh
59968,DTL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,25.6,Ngôn ngữ Hàn Quốc
59969,DTL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,24.6,Ngôn ngữ Hàn Quốc
59970,DTL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,24.91,Ngôn ngữ Hàn Quốc
59971,DTL,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,24.91,Ngôn ngữ Hàn Quốc
59972,DTL,ngon-ngu-han-quoc,D96,Điểm thi THPT,2023,24.91,Ngôn ngữ Hàn Quốc
59973,DTL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,24.75,Ngôn ngữ Hàn Quốc
59974,DTL,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,24.75,Ngôn ngữ Hàn Quốc
59975,DTL,ngon-ngu-han-quoc,D90,Điểm thi THPT,2024,24.75,Ngôn ngữ Hàn Quốc
59976,DTL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,19.3,Ngôn ngữ Hàn Quốc
59977,DTL,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,19.3,Ngôn ngữ Hàn Quốc
59978,DTL,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,19.3,Ngôn ngữ Hàn Quốc
59979,DTL,ngon-ngu-nhat,D01,Điểm thi THPT,2021,25.0,Ngôn ngữ Nhật
59980,DTL,ngon-ngu-nhat,D06,Điểm thi THPT,2021,25.0,Ngôn ngữ Nhật
59981,DTL,ngon-ngu-nhat,D01,Điểm thi THPT,2022,23.5,Ngôn ngữ Nhật
59982,DTL,ngon-ngu-nhat,D06,Điểm thi THPT,2022,23.5,Ngôn ngữ Nhật
59983,DTL,ngon-ngu-nhat,D01,Điểm thi THPT,2023,23.63,Ngôn ngữ Nhật
59984,DTL,ngon-ngu-nhat,D06,Điểm thi THPT,2023,23.63,Ngôn ngữ Nhật
59985,DTL,ngon-ngu-nhat,D78,Điểm thi THPT,2023,23.63,Ngôn ngữ Nhật
59986,DTL,ngon-ngu-nhat,D96,Điểm thi THPT,2023,23.63,Ngôn ngữ Nhật
59987,DTL,ngon-ngu-nhat,D01,Điểm thi THPT,2024,23.02,Ngôn ngữ Nhật
59988,DTL,ngon-ngu-nhat,D06,Điểm thi THPT,2024,23.02,Ngôn ngữ Nhật
59989,DTL,ngon-ngu-nhat,D78,Điểm thi THPT,2024,23.02,Ngôn ngữ Nhật
59990,DTL,ngon-ngu-nhat,D90,Điểm thi THPT,2024,23.02,Ngôn ngữ Nhật
59991,DTL,ngon-ngu-nhat,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Nhật
59992,DTL,ngon-ngu-nhat,D06,Điểm thi THPT,2025,16.0,Ngôn ngữ Nhật
59993,DTL,ngon-ngu-nhat,D14,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
59994,DTL,ngon-ngu-nhat,D15,Điểm thi THPT,2025,17.0,Ngôn ngữ Nhật
59995,DTL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,26.0,Ngôn ngữ Trung Quốc
59996,DTL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,26.0,Ngôn ngữ Trung Quốc
59997,DTL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,24.93,Ngôn ngữ Trung Quốc
59998,DTL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,24.93,Ngôn ngữ Trung Quốc
59999,DTL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,25.18,Ngôn ngữ Trung Quốc
60000,DTL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,25.18,Ngôn ngữ Trung Quốc
60001,DTL,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2023,25.18,Ngôn ngữ Trung Quốc
60002,DTL,ngon-ngu-trung-quoc,D96,Điểm thi THPT,2023,25.18,Ngôn ngữ Trung Quốc
60003,DTL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,25.4,Ngôn ngữ Trung Quốc
60004,DTL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,25.4,Ngôn ngữ Trung Quốc
60005,DTL,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,25.4,Ngôn ngữ Trung Quốc
60006,DTL,ngon-ngu-trung-quoc,D90,Điểm thi THPT,2024,25.4,Ngôn ngữ Trung Quốc
60007,DTL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,21.2,Ngôn ngữ Trung Quốc
60008,DTL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,21.2,Ngôn ngữ Trung Quốc
60009,DTL,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,22.2,Ngôn ngữ Trung Quốc
60010,DTL,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,22.2,Ngôn ngữ Trung Quốc
60011,DTL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2021,24.45,Quản trị dịch vụ du lịch - Lữ hành
60012,DTL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2021,24.45,Quản trị dịch vụ du lịch - Lữ hành
60013,DTL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2021,24.45,Quản trị dịch vụ du lịch - Lữ hành
60014,DTL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2021,24.45,Quản trị dịch vụ du lịch - Lữ hành
60015,DTL,quan-tri-dich-vu-du-lich-lu-hanh,D04,Điểm thi THPT,2021,24.45,Quản trị dịch vụ du lịch - Lữ hành
60016,DTL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch - lữ hành
60017,DTL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch - lữ hành
60018,DTL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch - lữ hành
60019,DTL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch - lữ hành
60020,DTL,quan-tri-dich-vu-du-lich-lu-hanh,D04,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch - lữ hành
60021,DTL,quan-tri-dich-vu-du-lich-va-lu-hang,A00,Điểm thi THPT,2024,23.33,Quản trị dịch vụ du lịch và lữ hàng
60022,DTL,quan-tri-dich-vu-du-lich-va-lu-hang,A01,Điểm thi THPT,2024,23.33,Quản trị dịch vụ du lịch và lữ hàng
60023,DTL,quan-tri-dich-vu-du-lich-va-lu-hang,D01,Điểm thi THPT,2024,23.33,Quản trị dịch vụ du lịch và lữ hàng
60024,DTL,quan-tri-dich-vu-du-lich-va-lu-hang,D07,Điểm thi THPT,2024,23.33,Quản trị dịch vụ du lịch và lữ hàng
60025,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,23.84,Quản trị dịch vụ du lịch và lữ hành
