id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
60026,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,23.84,Quản trị dịch vụ du lịch và lữ hành
60027,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,23.84,Quản trị dịch vụ du lịch và lữ hành
60028,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.84,Quản trị dịch vụ du lịch và lữ hành
60029,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,20.15,Quản trị dịch vụ du lịch và lữ hành
60030,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,19.15,Quản trị dịch vụ du lịch và lữ hành
60031,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,20.15,Quản trị dịch vụ du lịch và lữ hành
60032,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,19.15,Quản trị dịch vụ du lịch và lữ hành
60033,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,19.15,Quản trị dịch vụ du lịch và lữ hành
60034,DTL,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,19.15,Quản trị dịch vụ du lịch và lữ hành
60035,DTL,quan-tri-khach-san,A00,Điểm thi THPT,2022,23.5,Quản trị khách sạn
60036,DTL,quan-tri-khach-san,A01,Điểm thi THPT,2022,23.5,Quản trị khách sạn
60037,DTL,quan-tri-khach-san,D01,Điểm thi THPT,2022,23.5,Quản trị khách sạn
60038,DTL,quan-tri-khach-san,D03,Điểm thi THPT,2022,23.5,Quản trị khách sạn
60039,DTL,quan-tri-khach-san,D04,Điểm thi THPT,2022,23.5,Quản trị khách sạn
60040,DTL,quan-tri-khach-san,A00,Điểm thi THPT,2023,24.1,Quản trị khách sạn
60041,DTL,quan-tri-khach-san,A01,Điểm thi THPT,2023,24.1,Quản trị khách sạn
60042,DTL,quan-tri-khach-san,C00,Điểm thi THPT,2023,24.1,Quản trị khách sạn
60043,DTL,quan-tri-khach-san,D01,Điểm thi THPT,2023,24.1,Quản trị khách sạn
60044,DTL,quan-tri-khach-san,A00,Điểm thi THPT,2024,22.85,Quản trị khách sạn
60045,DTL,quan-tri-khach-san,A01,Điểm thi THPT,2024,22.85,Quản trị khách sạn
60046,DTL,quan-tri-khach-san,D01,Điểm thi THPT,2024,22.85,Quản trị khách sạn
60047,DTL,quan-tri-khach-san,D07,Điểm thi THPT,2024,22.85,Quản trị khách sạn
60048,DTL,quan-tri-khach-san,A00,Điểm thi THPT,2025,20.15,Quản trị khách sạn
60049,DTL,quan-tri-khach-san,A01,Điểm thi THPT,2025,19.15,Quản trị khách sạn
60050,DTL,quan-tri-khach-san,A07,Điểm thi THPT,2025,20.15,Quản trị khách sạn
60051,DTL,quan-tri-khach-san,D01,Điểm thi THPT,2025,19.15,Quản trị khách sạn
60052,DTL,quan-tri-khach-san,D09,Điểm thi THPT,2025,19.15,Quản trị khách sạn
60053,DTL,quan-tri-khach-san,D10,Điểm thi THPT,2025,19.15,Quản trị khách sạn
60054,DTL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.35,Quản trị kinh doanh
60055,DTL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.35,Quản trị kinh doanh
60056,DTL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.35,Quản trị kinh doanh
60057,DTL,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,25.35,Quản trị kinh doanh
60058,DTL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,24.85,Quản trị kinh doanh
60059,DTL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,24.85,Quản trị kinh doanh
60060,DTL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,24.85,Quản trị kinh doanh
60061,DTL,quan-tri-kinh-doanh,D03,Điểm thi THPT,2022,24.85,Quản trị kinh doanh
60062,DTL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.54,Quản trị kinh doanh
60063,DTL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.54,Quản trị kinh doanh
60064,DTL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.54,Quản trị kinh doanh
60065,DTL,quan-tri-kinh-doanh,D90,Điểm thi THPT,2023,24.54,Quản trị kinh doanh
60066,DTL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.61,Quản trị kinh doanh
60067,DTL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.61,Quản trị kinh doanh
60068,DTL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.61,Quản trị kinh doanh
60069,DTL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,23.61,Quản trị kinh doanh
60070,DTL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,20.2,Quản trị kinh doanh
60071,DTL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,19.2,Quản trị kinh doanh
60072,DTL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,19.2,Quản trị kinh doanh
60073,DTL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,19.2,Quản trị kinh doanh
60074,DTL,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,20.2,Quản trị kinh doanh
60075,DTL,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,20.2,Quản trị kinh doanh
60076,DTL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.1,Tài chính - Ngân hàng
60077,DTL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.1,Tài chính - Ngân hàng
60078,DTL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.1,Tài chính - Ngân hàng
60079,DTL,tai-chinh-ngan-hang,D03,Điểm thi THPT,2021,25.1,Tài chính - Ngân hàng
60080,DTL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,24.6,Tài chính - Ngân hàng
60081,DTL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,24.6,Tài chính - Ngân hàng
60082,DTL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,24.6,Tài chính - Ngân hàng
60083,DTL,tai-chinh-ngan-hang,D03,Điểm thi THPT,2022,24.6,Tài chính - Ngân hàng
60084,DTL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.49,Tài chính - Ngân hàng
60085,DTL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.49,Tài chính - Ngân hàng
60086,DTL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.49,Tài chính - Ngân hàng
60087,DTL,tai-chinh-ngan-hang,D90,Điểm thi THPT,2023,24.49,Tài chính - Ngân hàng
60088,DTL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.31,Tài chính ngân hàng
60089,DTL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.31,Tài chính ngân hàng
60090,DTL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.31,Tài chính ngân hàng
60091,DTL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,24.31,Tài chính ngân hàng
60092,DTL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,19.5,Tài chính – Ngân hàng
60093,DTL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,18.5,Tài chính – Ngân hàng
60094,DTL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,18.5,Tài chính – Ngân hàng
60095,DTL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,18.5,Tài chính – Ngân hàng
60096,DTL,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,19.5,Tài chính – Ngân hàng
60097,DTL,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,19.5,Tài chính – Ngân hàng
60098,DTL,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,18.0,Thiết kế đồ họa
60099,DTL,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,18.0,Thiết kế đồ họa
60100,DTL,thiet-ke-do-hoa,H04,Điểm thi THPT,2023,18.0,Thiết kế đồ họa
60101,DTL,thiet-ke-do-hoa,V00,Điểm thi THPT,2023,18.0,Thiết kế đồ họa
60102,DTL,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,21.0,Thiết kế đồ họa
60103,DTL,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,21.0,Thiết kế đồ họa
60104,DTL,thiet-ke-do-hoa,H04,Điểm thi THPT,2024,21.0,Thiết kế đồ họa
60105,DTL,thiet-ke-do-hoa,V00,Điểm thi THPT,2024,21.0,Thiết kế đồ họa
60106,DTL,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,24.97,Thương mại điện tử
60107,DTL,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,24.97,Thương mại điện tử
60108,DTL,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,24.97,Thương mại điện tử
60109,DTL,thuong-mai-dien-tu,D90,Điểm thi THPT,2023,24.97,Thương mại điện tử
60110,DTL,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,25.0,Thương mại điện tử
60111,DTL,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,25.0,Thương mại điện tử
60112,DTL,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,25.0,Thương mại điện tử
60113,DTL,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,25.0,Thương mại điện tử
60114,DTL,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.5,Thương mại điện tử
60115,DTL,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,21.5,Thương mại điện tử
60116,DTL,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,21.5,Thương mại điện tử
60117,DTL,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,21.5,Thương mại điện tử
60118,DTL,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,22.5,Thương mại điện tử
60119,DTL,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,22.5,Thương mại điện tử
60120,DTL,tri-tue-nhan-tao,A00,Điểm thi THPT,2021,23.36,Trí tuệ nhân tạo
60121,DTL,tri-tue-nhan-tao,A01,Điểm thi THPT,2021,23.36,Trí tuệ nhân tạo
60122,DTL,tri-tue-nhan-tao,A00,Điểm thi THPT,2022,24.0,Trí tuệ nhân tạo
60123,DTL,tri-tue-nhan-tao,A01,Điểm thi THPT,2022,24.0,Trí tuệ nhân tạo
60124,DTL,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,22.93,Trí tuệ nhân tạo
60125,DTL,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,22.93,Trí tuệ nhân tạo
60126,DTL,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,22.0,Trí tuệ nhân tạo
60127,DTL,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,22.0,Trí tuệ nhân tạo
60128,DTL,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
60129,DTL,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
60130,DTL,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
60131,DTL,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,16.0,Trí tuệ nhân tạo
60132,DTL,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
60133,DTL,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,17.0,Trí tuệ nhân tạo
60134,DTL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,26.0,Truyền thông đa phương tiện
60135,DTL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,26.0,Truyền thông đa phương tiện
60136,DTL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,26.0,Truyền thông đa phương tiện
60137,DTL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,26.0,Truyền thông đa phương tiện
60138,DTL,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2021,26.0,Truyền thông đa phương tiện
60139,DTL,truyen-thong-da-phuong-tien,D04,Điểm thi THPT,2021,26.0,Truyền thông đa phương tiện
60140,DTL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,26.8,Truyền thông đa phương tiện
60141,DTL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,26.8,Truyền thông đa phương tiện
60142,DTL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,26.8,Truyền thông đa phương tiện
60143,DTL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,26.8,Truyền thông đa phương tiện
60144,DTL,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2022,26.8,Truyền thông đa phương tiện
60145,DTL,truyen-thong-da-phuong-tien,D04,Điểm thi THPT,2022,26.8,Truyền thông đa phương tiện
60146,DTL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,25.89,Truyền thông đa phương tiện
60147,DTL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,25.89,Truyền thông đa phương tiện
60148,DTL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,25.89,Truyền thông đa phương tiện
60149,DTL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,25.89,Truyền thông đa phương tiện
60150,DTL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,26.52,Truyền thông đa phương tiện
60151,DTL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,26.52,Truyền thông đa phương tiện
60152,DTL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,26.52,Truyền thông đa phương tiện
60153,DTL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,26.52,Truyền thông đa phương tiện
60154,DTL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,25.75,Truyền thông đa phương tiện
60155,DTL,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,24.75,Truyền thông đa phương tiện
60156,DTL,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,24.75,Truyền thông đa phương tiện
60157,DTL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,23.75,Truyền thông đa phương tiện
60158,DTL,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,24.75,Truyền thông đa phương tiện
60159,DTL,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,24.75,Truyền thông đa phương tiện
60160,DTL,viet-nam-hoc,C00,Điểm thi THPT,2021,23.5,Việt Nam học
60161,DTL,viet-nam-hoc,D01,Điểm thi THPT,2021,23.5,Việt Nam học
60162,DTL,viet-nam-hoc,D03,Điểm thi THPT,2021,23.5,Việt Nam học
60163,DTL,viet-nam-hoc,D04,Điểm thi THPT,2021,23.5,Việt Nam học
60164,DTL,viet-nam-hoc,C00,Điểm thi THPT,2022,23.5,Việt Nam học
60165,DTL,viet-nam-hoc,D01,Điểm thi THPT,2022,23.5,Việt Nam học
60166,DTL,viet-nam-hoc,D03,Điểm thi THPT,2022,23.5,Việt Nam học
60167,DTL,viet-nam-hoc,D04,Điểm thi THPT,2022,23.5,Việt Nam học
60168,DTL,viet-nam-hoc,C00,Điểm thi THPT,2023,22.5,Việt Nam Học
60169,DTL,viet-nam-hoc,D01,Điểm thi THPT,2023,22.5,Việt Nam Học
60170,DTL,viet-nam-hoc,D14,Điểm thi THPT,2023,22.5,Việt Nam Học
60171,DTL,viet-nam-hoc,D15,Điểm thi THPT,2023,22.5,Việt Nam Học
60172,DTL,viet-nam-hoc,C00,Điểm thi THPT,2024,23.75,Việt Nam học
60173,DTL,viet-nam-hoc,D01,Điểm thi THPT,2024,23.75,Việt Nam học
60174,DTL,viet-nam-hoc,D14,Điểm thi THPT,2024,23.75,Việt Nam học
60175,DTL,viet-nam-hoc,D15,Điểm thi THPT,2024,23.75,Việt Nam học
60176,DTL,viet-nam-hoc,C00,Điểm thi THPT,2025,23.88,Việt Nam học
60177,DTL,viet-nam-hoc,C03,Điểm thi THPT,2025,22.88,Việt Nam học
60178,DTL,viet-nam-hoc,C04,Điểm thi THPT,2025,22.88,Việt Nam học
60179,DTL,viet-nam-hoc,D01,Điểm thi THPT,2025,21.88,Việt Nam học
60180,DTL,viet-nam-hoc,D14,Điểm thi THPT,2025,22.88,Việt Nam học
60181,DTL,viet-nam-hoc,D15,Điểm thi THPT,2025,22.88,Việt Nam học
60182,DTM,bat-dong-san,A00,Điểm thi THPT,2022,24.0,Bất động sản
60183,DTM,bat-dong-san,A01,Điểm thi THPT,2022,24.0,Bất động sản
60184,DTM,bat-dong-san,B00,Điểm thi THPT,2022,24.0,Bất động sản
60185,DTM,bat-dong-san,D01,Điểm thi THPT,2022,24.0,Bất động sản
60186,DTM,bat-dong-san,A00,Điểm thi THPT,2023,16.0,Bất động sản
60187,DTM,bat-dong-san,A01,Điểm thi THPT,2023,16.0,Bất động sản
60188,DTM,bat-dong-san,B00,Điểm thi THPT,2023,16.0,Bất động sản
60189,DTM,bat-dong-san,D01,Điểm thi THPT,2023,16.0,Bất động sản
60190,DTM,bat-dong-san,A00,Điểm học bạ,2024,19.0,Bất động sản
60191,DTM,bat-dong-san,A01,Điểm học bạ,2024,19.0,Bất động sản
60192,DTM,bat-dong-san,B00,Điểm học bạ,2024,19.0,Bất động sản
60193,DTM,bat-dong-san,D01,Điểm học bạ,2024,19.0,Bất động sản
60194,DTM,bat-dong-san,A00,Điểm thi THPT,2024,16.0,Bất động sản
60195,DTM,bat-dong-san,A01,Điểm thi THPT,2024,16.0,Bất động sản
60196,DTM,bat-dong-san,B00,Điểm thi THPT,2024,16.0,Bất động sản
60197,DTM,bat-dong-san,D01,Điểm thi THPT,2024,16.0,Bất động sản
60198,DTM,bat-dong-san,B03,Điểm học bạ,2025,19.1,Bất động sản
60199,DTM,bat-dong-san,C01,Điểm học bạ,2025,18.12,Bất động sản
60200,DTM,bat-dong-san,C02,Điểm học bạ,2025,19.1,Bất động sản
60201,DTM,bat-dong-san,C03,Điểm học bạ,2025,18.63,Bất động sản
60202,DTM,bat-dong-san,C04,Điểm học bạ,2025,18.63,Bất động sản
60203,DTM,bat-dong-san,D01,Điểm học bạ,2025,19.1,Bất động sản
60204,DTM,bat-dong-san,X01,Điểm học bạ,2025,18.12,Bất động sản
60205,DTM,bat-dong-san,X02,Điểm học bạ,2025,19.1,Bất động sản
60206,DTM,bat-dong-san,B03,Điểm thi THPT,2025,15.0,Bất động sản
60207,DTM,bat-dong-san,C01,Điểm thi THPT,2025,15.0,Bất động sản
60208,DTM,bat-dong-san,C02,Điểm thi THPT,2025,15.0,Bất động sản
60209,DTM,bat-dong-san,C03,Điểm thi THPT,2025,15.0,Bất động sản
60210,DTM,bat-dong-san,C04,Điểm thi THPT,2025,15.0,Bất động sản
60211,DTM,bat-dong-san,D01,Điểm thi THPT,2025,15.0,Bất động sản
60212,DTM,bat-dong-san,X01,Điểm thi THPT,2025,15.0,Bất động sản
60213,DTM,bat-dong-san,X02,Điểm thi THPT,2025,15.0,Bất động sản
60214,DTM,bien-doi-khi-hau,B03,Điểm học bạ,2025,19.1,Biến đổi khí hậu
60215,DTM,bien-doi-khi-hau,C01,Điểm học bạ,2025,18.12,Biến đổi khí hậu
60216,DTM,bien-doi-khi-hau,C02,Điểm học bạ,2025,19.1,Biến đổi khí hậu
60217,DTM,bien-doi-khi-hau,C03,Điểm học bạ,2025,18.63,Biến đổi khí hậu
60218,DTM,bien-doi-khi-hau,C04,Điểm học bạ,2025,18.63,Biến đổi khí hậu
60219,DTM,bien-doi-khi-hau,D01,Điểm học bạ,2025,19.1,Biến đổi khí hậu
60220,DTM,bien-doi-khi-hau,X01,Điểm học bạ,2025,18.12,Biến đổi khí hậu
60221,DTM,bien-doi-khi-hau,X02,Điểm học bạ,2025,19.1,Biến đổi khí hậu
60222,DTM,bien-doi-khi-hau,B03,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60223,DTM,bien-doi-khi-hau,C01,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60224,DTM,bien-doi-khi-hau,C02,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60225,DTM,bien-doi-khi-hau,C03,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60226,DTM,bien-doi-khi-hau,C04,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60227,DTM,bien-doi-khi-hau,D01,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60228,DTM,bien-doi-khi-hau,X01,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60229,DTM,bien-doi-khi-hau,X02,Điểm thi THPT,2025,15.0,Biến đổi khí hậu
60230,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2021,20.5,Biến đổi khí hậu và phát triển bền vững
60231,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A01,Điểm học bạ,2021,20.5,Biến đổi khí hậu và phát triển bền vững
60232,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,B00,Điểm học bạ,2021,20.5,Biến đổi khí hậu và phát triển bền vững
60233,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2021,20.5,Biến đổi khí hậu và phát triển bền vững
60234,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và phát triển bền vững
60235,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A01,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và phát triển bền vững
60236,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,B00,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và phát triển bền vững
60237,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và phát triển bền vững
60238,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2022,20.0,Biến đổi khí hậu và phát triển bền vững
60239,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A01,Điểm thi THPT,2022,20.0,Biến đổi khí hậu và phát triển bền vững
60240,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,B00,Điểm thi THPT,2022,20.0,Biến đổi khí hậu và phát triển bền vững
60241,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2022,20.0,Biến đổi khí hậu và phát triển bền vững
60242,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
60243,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A01,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
60244,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,B00,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
60245,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
60246,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2024,18.0,Biến đổi khí hậu và phát triển bền vững
60247,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A01,Điểm học bạ,2024,18.0,Biến đổi khí hậu và phát triển bền vững
60248,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,B00,Điểm học bạ,2024,18.0,Biến đổi khí hậu và phát triển bền vững
60249,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2024,18.0,Biến đổi khí hậu và phát triển bền vững
60250,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và phát triển bền vững
60251,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,A01,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và phát triển bền vững
60252,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,B00,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và phát triển bền vững
60253,DTM,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và phát triển bền vững
60254,DTM,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
60255,DTM,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
60256,DTM,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
60257,DTM,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
60258,DTM,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
60259,DTM,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
60260,DTM,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
60261,DTM,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
60262,DTM,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
