id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
60263,DTM,cong-nghe-ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
60264,DTM,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
60265,DTM,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật hóa học
60266,DTM,cong-nghe-ky-thuat-hoa-hoc,B03,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật hóa học
60267,DTM,cong-nghe-ky-thuat-hoa-hoc,C01,Điểm học bạ,2025,18.12,Công nghệ kỹ thuật hóa học
60268,DTM,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật hóa học
60269,DTM,cong-nghe-ky-thuat-hoa-hoc,C03,Điểm học bạ,2025,18.63,Công nghệ kỹ thuật hóa học
60270,DTM,cong-nghe-ky-thuat-hoa-hoc,C04,Điểm học bạ,2025,18.63,Công nghệ kỹ thuật hóa học
60271,DTM,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật hóa học
60272,DTM,cong-nghe-ky-thuat-hoa-hoc,X02,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật hóa học
60273,DTM,cong-nghe-ky-thuat-hoa-hoc,X04,Điểm học bạ,2025,18.12,Công nghệ kỹ thuật hóa học
60274,DTM,cong-nghe-ky-thuat-hoa-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60275,DTM,cong-nghe-ky-thuat-hoa-hoc,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60276,DTM,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60277,DTM,cong-nghe-ky-thuat-hoa-hoc,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60278,DTM,cong-nghe-ky-thuat-hoa-hoc,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60279,DTM,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60280,DTM,cong-nghe-ky-thuat-hoa-hoc,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60281,DTM,cong-nghe-ky-thuat-hoa-hoc,X04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
60282,DTM,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật môi trường
60283,DTM,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật môi trường
60284,DTM,cong-nghe-ky-thuat-moi-truong,A02,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật môi trường
60285,DTM,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,20.5,Công nghệ kỹ thuật môi trường
60286,DTM,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
60287,DTM,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
60288,DTM,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
60289,DTM,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
60290,DTM,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
60291,DTM,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
60292,DTM,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
60293,DTM,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật môi trường
60294,DTM,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
60295,DTM,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
60296,DTM,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
60297,DTM,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
60298,DTM,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
60299,DTM,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
60300,DTM,cong-nghe-ky-thuat-moi-truong,A02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
60301,DTM,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
60302,DTM,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
60303,DTM,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
60304,DTM,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
60305,DTM,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
60306,DTM,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật môi trường
60307,DTM,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2025,18.12,Công nghệ kỹ thuật môi trường
60308,DTM,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật môi trường
60309,DTM,cong-nghe-ky-thuat-moi-truong,C03,Điểm học bạ,2025,18.63,Công nghệ kỹ thuật môi trường
60310,DTM,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật môi trường
60311,DTM,cong-nghe-ky-thuat-moi-truong,X01,Điểm học bạ,2025,18.12,Công nghệ kỹ thuật môi trường
60312,DTM,cong-nghe-ky-thuat-moi-truong,X02,Điểm học bạ,2025,19.1,Công nghệ kỹ thuật môi trường
60313,DTM,cong-nghe-ky-thuat-moi-truong,X04,Điểm học bạ,2025,18.12,Công nghệ kỹ thuật môi trường
60314,DTM,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60315,DTM,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60316,DTM,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60317,DTM,cong-nghe-ky-thuat-moi-truong,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60318,DTM,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60319,DTM,cong-nghe-ky-thuat-moi-truong,X01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60320,DTM,cong-nghe-ky-thuat-moi-truong,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60321,DTM,cong-nghe-ky-thuat-moi-truong,X04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
60322,DTM,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.0,Công nghệ thông tin
60323,DTM,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.0,Công nghệ thông tin
60324,DTM,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,24.0,Công nghệ thông tin
60325,DTM,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,24.0,Công nghệ thông tin
60326,DTM,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,28.5,Công nghệ thông tin
60327,DTM,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,28.5,Công nghệ thông tin
60328,DTM,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,28.5,Công nghệ thông tin
60329,DTM,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,28.5,Công nghệ thông tin
60330,DTM,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.0,Công nghệ thông tin
60331,DTM,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
60332,DTM,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,17.0,Công nghệ thông tin
60333,DTM,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.0,Công nghệ thông tin
60334,DTM,cong-nghe-thong-tin,A00,Điểm học bạ,2024,19.0,Công nghệ thông tin
60335,DTM,cong-nghe-thong-tin,A01,Điểm học bạ,2024,19.0,Công nghệ thông tin
60336,DTM,cong-nghe-thong-tin,B00,Điểm học bạ,2024,19.0,Công nghệ thông tin
60337,DTM,cong-nghe-thong-tin,D01,Điểm học bạ,2024,19.0,Công nghệ thông tin
60338,DTM,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.5,Công nghệ thông tin
60339,DTM,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.5,Công nghệ thông tin
60340,DTM,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,17.5,Công nghệ thông tin
60341,DTM,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.5,Công nghệ thông tin
60342,DTM,cong-nghe-thong-tin,B03,Điểm học bạ,2025,19.7,Công nghệ thông tin
60343,DTM,cong-nghe-thong-tin,C01,Điểm học bạ,2025,19.12,Công nghệ thông tin
60344,DTM,cong-nghe-thong-tin,C02,Điểm học bạ,2025,20.1,Công nghệ thông tin
60345,DTM,cong-nghe-thong-tin,C03,Điểm học bạ,2025,19.63,Công nghệ thông tin
60346,DTM,cong-nghe-thong-tin,C04,Điểm học bạ,2025,19.63,Công nghệ thông tin
60347,DTM,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.1,Công nghệ thông tin
60348,DTM,cong-nghe-thong-tin,X01,Điểm học bạ,2025,19.12,Công nghệ thông tin
60349,DTM,cong-nghe-thong-tin,X02,Điểm học bạ,2025,20.1,Công nghệ thông tin
60350,DTM,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60351,DTM,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60352,DTM,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60353,DTM,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60354,DTM,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60355,DTM,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60356,DTM,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60357,DTM,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
60358,DTM,cong-nghe-vat-lieu,A00,Điểm thi THPT,2023,15.0,Công nghệ vật liệu
60359,DTM,cong-nghe-vat-lieu,A01,Điểm thi THPT,2023,15.0,Công nghệ vật liệu
60360,DTM,cong-nghe-vat-lieu,A02,Điểm thi THPT,2023,15.0,Công nghệ vật liệu
60361,DTM,cong-nghe-vat-lieu,B00,Điểm thi THPT,2023,15.0,Công nghệ vật liệu
60362,DTM,cong-nghe-vat-lieu,A00,Điểm học bạ,2024,18.0,Công nghệ vật liệu
60363,DTM,cong-nghe-vat-lieu,A01,Điểm học bạ,2024,18.0,Công nghệ vật liệu
60364,DTM,cong-nghe-vat-lieu,A02,Điểm học bạ,2024,18.0,Công nghệ vật liệu
60365,DTM,cong-nghe-vat-lieu,B00,Điểm học bạ,2024,18.0,Công nghệ vật liệu
60366,DTM,cong-nghe-vat-lieu,A00,Điểm thi THPT,2024,15.0,Công nghệ vật liệu
60367,DTM,cong-nghe-vat-lieu,A01,Điểm thi THPT,2024,15.0,Công nghệ vật liệu
60368,DTM,cong-nghe-vat-lieu,A02,Điểm thi THPT,2024,15.0,Công nghệ vật liệu
60369,DTM,cong-nghe-vat-lieu,B00,Điểm thi THPT,2024,15.0,Công nghệ vật liệu
60370,DTM,cong-nghe-vat-lieu,B03,Điểm học bạ,2025,19.1,Công nghệ vật liệu
60371,DTM,cong-nghe-vat-lieu,C01,Điểm học bạ,2025,18.12,Công nghệ vật liệu
60372,DTM,cong-nghe-vat-lieu,C02,Điểm học bạ,2025,19.1,Công nghệ vật liệu
60373,DTM,cong-nghe-vat-lieu,C03,Điểm học bạ,2025,18.63,Công nghệ vật liệu
60374,DTM,cong-nghe-vat-lieu,C04,Điểm học bạ,2025,18.63,Công nghệ vật liệu
60375,DTM,cong-nghe-vat-lieu,D01,Điểm học bạ,2025,19.1,Công nghệ vật liệu
60376,DTM,cong-nghe-vat-lieu,X02,Điểm học bạ,2025,19.1,Công nghệ vật liệu
60377,DTM,cong-nghe-vat-lieu,X03,Điểm học bạ,2025,18.7,Công nghệ vật liệu
60378,DTM,cong-nghe-vat-lieu,X04,Điểm học bạ,2025,18.12,Công nghệ vật liệu
60379,DTM,cong-nghe-vat-lieu,B03,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60380,DTM,cong-nghe-vat-lieu,C01,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60381,DTM,cong-nghe-vat-lieu,C02,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60382,DTM,cong-nghe-vat-lieu,C03,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60383,DTM,cong-nghe-vat-lieu,C04,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60384,DTM,cong-nghe-vat-lieu,D01,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60385,DTM,cong-nghe-vat-lieu,X02,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60386,DTM,cong-nghe-vat-lieu,X04,Điểm thi THPT,2025,15.0,Công nghệ vật liệu
60387,DTM,dia-chat-hoc,A00,Điểm học bạ,2021,20.5,Địa chất học
60388,DTM,dia-chat-hoc,A01,Điểm học bạ,2021,20.5,Địa chất học
60389,DTM,dia-chat-hoc,A02,Điểm học bạ,2021,20.5,Địa chất học
60390,DTM,dia-chat-hoc,B00,Điểm học bạ,2021,20.5,Địa chất học
60391,DTM,dia-chat-hoc,A00,Điểm thi THPT,2021,15.0,Địa chất học
60392,DTM,dia-chat-hoc,A01,Điểm thi THPT,2021,15.0,Địa chất học
60393,DTM,dia-chat-hoc,A02,Điểm thi THPT,2021,15.0,Địa chất học
60394,DTM,dia-chat-hoc,B00,Điểm thi THPT,2021,15.0,Địa chất học
60395,DTM,dia-chat-hoc,A00,Điểm thi THPT,2022,20.0,Địa chất học
60396,DTM,dia-chat-hoc,A01,Điểm thi THPT,2022,20.0,Địa chất học
60397,DTM,dia-chat-hoc,A02,Điểm thi THPT,2022,20.0,Địa chất học
60398,DTM,dia-chat-hoc,B00,Điểm thi THPT,2022,20.0,Địa chất học
60399,DTM,dia-chat-hoc,A00,Điểm thi THPT,2023,15.0,Địa chất học
60400,DTM,dia-chat-hoc,A01,Điểm thi THPT,2023,15.0,Địa chất học
60401,DTM,dia-chat-hoc,A02,Điểm thi THPT,2023,15.0,Địa chất học
60402,DTM,dia-chat-hoc,B00,Điểm thi THPT,2023,15.0,Địa chất học
60403,DTM,dia-chat-hoc,A00,Điểm học bạ,2024,18.0,Địa chất học
60404,DTM,dia-chat-hoc,A01,Điểm học bạ,2024,18.0,Địa chất học
60405,DTM,dia-chat-hoc,A02,Điểm học bạ,2024,18.0,Địa chất học
60406,DTM,dia-chat-hoc,B00,Điểm học bạ,2024,18.0,Địa chất học
60407,DTM,dia-chat-hoc,A00,Điểm thi THPT,2024,15.0,Địa chất học
60408,DTM,dia-chat-hoc,A01,Điểm thi THPT,2024,15.0,Địa chất học
60409,DTM,dia-chat-hoc,B00,Điểm thi THPT,2024,15.0,Địa chất học
60410,DTM,dia-chat-hoc,D01,Điểm thi THPT,2024,15.0,Địa chất học
60411,DTM,dia-chat-hoc,B03,Điểm học bạ,2025,19.1,Địa chất học
60412,DTM,dia-chat-hoc,C01,Điểm học bạ,2025,18.12,Địa chất học
60413,DTM,dia-chat-hoc,C02,Điểm học bạ,2025,19.1,Địa chất học
60414,DTM,dia-chat-hoc,C03,Điểm học bạ,2025,18.63,Địa chất học
60415,DTM,dia-chat-hoc,C04,Điểm học bạ,2025,18.63,Địa chất học
60416,DTM,dia-chat-hoc,D01,Điểm học bạ,2025,19.1,Địa chất học
60417,DTM,dia-chat-hoc,X01,Điểm học bạ,2025,18.12,Địa chất học
60418,DTM,dia-chat-hoc,X04,Điểm học bạ,2025,18.12,Địa chất học
60419,DTM,dia-chat-hoc,B03,Điểm thi THPT,2025,15.0,Địa chất học
60420,DTM,dia-chat-hoc,C01,Điểm thi THPT,2025,15.0,Địa chất học
60421,DTM,dia-chat-hoc,C02,Điểm thi THPT,2025,15.0,Địa chất học
60422,DTM,dia-chat-hoc,C03,Điểm thi THPT,2025,15.0,Địa chất học
60423,DTM,dia-chat-hoc,C04,Điểm thi THPT,2025,15.0,Địa chất học
60424,DTM,dia-chat-hoc,D01,Điểm thi THPT,2025,15.0,Địa chất học
60425,DTM,dia-chat-hoc,X01,Điểm thi THPT,2025,15.0,Địa chất học
60426,DTM,dia-chat-hoc,X04,Điểm thi THPT,2025,15.0,Địa chất học
60427,DTM,he-thong-thong-tin,A00,Điểm học bạ,2021,20.5,Hệ thống thông tin
60428,DTM,he-thong-thong-tin,A01,Điểm học bạ,2021,20.5,Hệ thống thông tin
60429,DTM,he-thong-thong-tin,B00,Điểm học bạ,2021,20.5,Hệ thống thông tin
60430,DTM,he-thong-thong-tin,D01,Điểm học bạ,2021,20.5,Hệ thống thông tin
60431,DTM,he-thong-thong-tin,A00,Điểm thi THPT,2021,15.0,Hệ thống thông tin
60432,DTM,he-thong-thong-tin,A01,Điểm thi THPT,2021,15.0,Hệ thống thông tin
60433,DTM,he-thong-thong-tin,B00,Điểm thi THPT,2021,15.0,Hệ thống thông tin
60434,DTM,he-thong-thong-tin,D01,Điểm thi THPT,2021,15.0,Hệ thống thông tin
60435,DTM,he-thong-thong-tin,A00,Điểm thi THPT,2022,28.0,Hệ thống thông tin
60436,DTM,he-thong-thong-tin,A01,Điểm thi THPT,2022,28.0,Hệ thống thông tin
60437,DTM,he-thong-thong-tin,B00,Điểm thi THPT,2022,28.0,Hệ thống thông tin
60438,DTM,he-thong-thong-tin,D01,Điểm thi THPT,2022,28.0,Hệ thống thông tin
60439,DTM,he-thong-thong-tin,A00,Điểm thi THPT,2023,15.0,Hệ thống thông tin
60440,DTM,he-thong-thong-tin,A01,Điểm thi THPT,2023,15.0,Hệ thống thông tin
60441,DTM,he-thong-thong-tin,B00,Điểm thi THPT,2023,15.0,Hệ thống thông tin
60442,DTM,he-thong-thong-tin,D01,Điểm thi THPT,2023,15.0,Hệ thống thông tin
60443,DTM,he-thong-thong-tin,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin
60444,DTM,he-thong-thong-tin,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin
60445,DTM,he-thong-thong-tin,B00,Điểm học bạ,2024,18.0,Hệ thống thông tin
60446,DTM,he-thong-thong-tin,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin
60447,DTM,he-thong-thong-tin,A00,Điểm thi THPT,2024,15.0,Hệ thống thông tin
60448,DTM,he-thong-thong-tin,A01,Điểm thi THPT,2024,15.0,Hệ thống thông tin
60449,DTM,he-thong-thong-tin,B00,Điểm thi THPT,2024,15.0,Hệ thống thông tin
60450,DTM,he-thong-thong-tin,D01,Điểm thi THPT,2024,15.0,Hệ thống thông tin
60451,DTM,he-thong-thong-tin,B03,Điểm học bạ,2025,19.1,Hệ thống thông tin
60452,DTM,he-thong-thong-tin,C01,Điểm học bạ,2025,18.12,Hệ thống thông tin
60453,DTM,he-thong-thong-tin,C02,Điểm học bạ,2025,19.1,Hệ thống thông tin
60454,DTM,he-thong-thong-tin,C03,Điểm học bạ,2025,18.63,Hệ thống thông tin
60455,DTM,he-thong-thong-tin,C04,Điểm học bạ,2025,18.63,Hệ thống thông tin
60456,DTM,he-thong-thong-tin,D01,Điểm học bạ,2025,19.1,Hệ thống thông tin
60457,DTM,he-thong-thong-tin,X01,Điểm học bạ,2025,18.12,Hệ thống thông tin
60458,DTM,he-thong-thong-tin,X02,Điểm học bạ,2025,19.1,Hệ thống thông tin
60459,DTM,he-thong-thong-tin,B03,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60460,DTM,he-thong-thong-tin,C01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60461,DTM,he-thong-thong-tin,C02,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60462,DTM,he-thong-thong-tin,C03,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60463,DTM,he-thong-thong-tin,C04,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60464,DTM,he-thong-thong-tin,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60465,DTM,he-thong-thong-tin,X01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60466,DTM,he-thong-thong-tin,X02,Điểm thi THPT,2025,15.0,Hệ thống thông tin
60467,DTM,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2021,20.5,Khí tượng và khí hậu học
60468,DTM,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2021,20.5,Khí tượng và khí hậu học
60469,DTM,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2021,20.5,Khí tượng và khí hậu học
60470,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2021,20.5,Khí tượng và khí hậu học
60471,DTM,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2021,15.0,Khí tượng và khí hậu học
60472,DTM,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2021,15.0,Khí tượng và khí hậu học
60473,DTM,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2021,15.0,Khí tượng và khí hậu học
60474,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2021,15.0,Khí tượng và khí hậu học
60475,DTM,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2022,19.0,Khí tượng và khí hậu học
60476,DTM,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2022,19.0,Khí tượng và khí hậu học
60477,DTM,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2022,19.0,Khí tượng và khí hậu học
60478,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2022,19.0,Khí tượng và khí hậu học
60479,DTM,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
60480,DTM,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
60481,DTM,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
60482,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
60483,DTM,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2024,18.0,Khí tượng và khí hậu học
60484,DTM,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2024,18.0,Khí tượng và khí hậu học
60485,DTM,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2024,18.0,Khí tượng và khí hậu học
60486,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2024,18.0,Khí tượng và khí hậu học
60487,DTM,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2024,15.0,Khí tượng và khí hậu học
60488,DTM,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2024,15.0,Khí tượng và khí hậu học
60489,DTM,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2024,15.0,Khí tượng và khí hậu học
60490,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2024,15.0,Khí tượng và khí hậu học
60491,DTM,khi-tuong-va-khi-hau-hoc,B03,Điểm học bạ,2025,19.1,Khí tượng và khí hậu học
60492,DTM,khi-tuong-va-khi-hau-hoc,C01,Điểm học bạ,2025,18.12,Khí tượng và khí hậu học
60493,DTM,khi-tuong-va-khi-hau-hoc,C02,Điểm học bạ,2025,19.1,Khí tượng và khí hậu học
60494,DTM,khi-tuong-va-khi-hau-hoc,C03,Điểm học bạ,2025,18.63,Khí tượng và khí hậu học
60495,DTM,khi-tuong-va-khi-hau-hoc,C04,Điểm học bạ,2025,18.63,Khí tượng và khí hậu học
60496,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2025,19.1,Khí tượng và khí hậu học
60497,DTM,khi-tuong-va-khi-hau-hoc,X01,Điểm học bạ,2025,18.12,Khí tượng và khí hậu học
60498,DTM,khi-tuong-va-khi-hau-hoc,X02,Điểm học bạ,2025,19.1,Khí tượng và khí hậu học
60499,DTM,khi-tuong-va-khi-hau-hoc,B03,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60500,DTM,khi-tuong-va-khi-hau-hoc,C01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60501,DTM,khi-tuong-va-khi-hau-hoc,C02,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60502,DTM,khi-tuong-va-khi-hau-hoc,C03,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
