id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
60503,DTM,khi-tuong-va-khi-hau-hoc,C04,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60504,DTM,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60505,DTM,khi-tuong-va-khi-hau-hoc,X01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60506,DTM,khi-tuong-va-khi-hau-hoc,X02,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
60507,DTM,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2021,20.5,Kinh tế tài nguyên thiên nhiên
60508,DTM,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2021,20.5,Kinh tế tài nguyên thiên nhiên
60509,DTM,kinh-te-tai-nguyen-thien-nhien,B00,Điểm học bạ,2021,20.5,Kinh tế tài nguyên thiên nhiên
60510,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2021,20.5,Kinh tế tài nguyên thiên nhiên
60511,DTM,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2021,15.0,Kinh tế tài nguyên thiên nhiên
60512,DTM,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2021,15.0,Kinh tế tài nguyên thiên nhiên
60513,DTM,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2021,15.0,Kinh tế tài nguyên thiên nhiên
60514,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2021,15.0,Kinh tế tài nguyên thiên nhiên
60515,DTM,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2022,20.0,Kinh tế tài nguyên thiên nhiên
60516,DTM,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2022,20.0,Kinh tế tài nguyên thiên nhiên
60517,DTM,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2022,20.0,Kinh tế tài nguyên thiên nhiên
60518,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2022,20.0,Kinh tế tài nguyên thiên nhiên
60519,DTM,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2023,15.0,Kinh tế tài nguyên thiên nhiên
60520,DTM,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2023,15.0,Kinh tế tài nguyên thiên nhiên
60521,DTM,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2023,15.0,Kinh tế tài nguyên thiên nhiên
60522,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,15.0,Kinh tế tài nguyên thiên nhiên
60523,DTM,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2024,18.0,Kinh tế tài nguyên thiên nhiên
60524,DTM,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2024,18.0,Kinh tế tài nguyên thiên nhiên
60525,DTM,kinh-te-tai-nguyen-thien-nhien,B00,Điểm học bạ,2024,18.0,Kinh tế tài nguyên thiên nhiên
60526,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2024,18.0,Kinh tế tài nguyên thiên nhiên
60527,DTM,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2024,15.0,Kinh tế tài nguyên thiên nhiên
60528,DTM,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2024,15.0,Kinh tế tài nguyên thiên nhiên
60529,DTM,kinh-te-tai-nguyen-thien-nhien,B00,Điểm thi THPT,2024,15.0,Kinh tế tài nguyên thiên nhiên
60530,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2024,15.0,Kinh tế tài nguyên thiên nhiên
60531,DTM,kinh-te-tai-nguyen-thien-nhien,B03,Điểm học bạ,2025,19.1,Kinh tế tài nguyên thiên nhiên
60532,DTM,kinh-te-tai-nguyen-thien-nhien,C01,Điểm học bạ,2025,18.12,Kinh tế tài nguyên thiên nhiên
60533,DTM,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2025,19.1,Kinh tế tài nguyên thiên nhiên
60534,DTM,kinh-te-tai-nguyen-thien-nhien,C03,Điểm học bạ,2025,18.63,Kinh tế tài nguyên thiên nhiên
60535,DTM,kinh-te-tai-nguyen-thien-nhien,C04,Điểm học bạ,2025,18.63,Kinh tế tài nguyên thiên nhiên
60536,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2025,19.1,Kinh tế tài nguyên thiên nhiên
60537,DTM,kinh-te-tai-nguyen-thien-nhien,X04,Điểm học bạ,2025,18.12,Kinh tế tài nguyên thiên nhiên
60538,DTM,kinh-te-tai-nguyen-thien-nhien,B03,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60539,DTM,kinh-te-tai-nguyen-thien-nhien,C01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60540,DTM,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60541,DTM,kinh-te-tai-nguyen-thien-nhien,C03,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60542,DTM,kinh-te-tai-nguyen-thien-nhien,C04,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60543,DTM,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60544,DTM,kinh-te-tai-nguyen-thien-nhien,D04,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60545,DTM,kinh-te-tai-nguyen-thien-nhien,X01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
60546,DTM,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2021,20.5,Kỹ thuật cấp thoát nước
60547,DTM,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2021,20.5,Kỹ thuật cấp thoát nước
60548,DTM,ky-thuat-cap-thoat-nuoc,A02,Điểm học bạ,2021,20.5,Kỹ thuật cấp thoát nước
60549,DTM,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2021,20.5,Kỹ thuật cấp thoát nước
60550,DTM,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
60551,DTM,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
60552,DTM,ky-thuat-cap-thoat-nuoc,A02,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
60553,DTM,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2021,15.0,Kỹ thuật cấp thoát nước
60554,DTM,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2022,20.0,Kỹ thuật cấp thoát nước
60555,DTM,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2022,20.0,Kỹ thuật cấp thoát nước
60556,DTM,ky-thuat-cap-thoat-nuoc,A02,Điểm thi THPT,2022,20.0,Kỹ thuật cấp thoát nước
60557,DTM,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2022,20.0,Kỹ thuật cấp thoát nước
60558,DTM,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
60559,DTM,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
60560,DTM,ky-thuat-cap-thoat-nuoc,A02,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
60561,DTM,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2023,15.0,Kỹ thuật cấp thoát nước
60562,DTM,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
60563,DTM,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
60564,DTM,ky-thuat-cap-thoat-nuoc,A02,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
60565,DTM,ky-thuat-cap-thoat-nuoc,B00,Điểm học bạ,2024,18.0,Kỹ thuật cấp thoát nước
60566,DTM,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
60567,DTM,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
60568,DTM,ky-thuat-cap-thoat-nuoc,A02,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
60569,DTM,ky-thuat-cap-thoat-nuoc,B00,Điểm thi THPT,2024,15.0,Kỹ thuật cấp thoát nước
60570,DTM,ky-thuat-cap-thoat-nuoc,B03,Điểm học bạ,2025,19.1,Kỹ thuật cấp thoát nước
60571,DTM,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2025,18.12,Kỹ thuật cấp thoát nước
60572,DTM,ky-thuat-cap-thoat-nuoc,C02,Điểm học bạ,2025,19.1,Kỹ thuật cấp thoát nước
60573,DTM,ky-thuat-cap-thoat-nuoc,C03,Điểm học bạ,2025,18.63,Kỹ thuật cấp thoát nước
60574,DTM,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2025,19.1,Kỹ thuật cấp thoát nước
60575,DTM,ky-thuat-cap-thoat-nuoc,X01,Điểm học bạ,2025,18.12,Kỹ thuật cấp thoát nước
60576,DTM,ky-thuat-cap-thoat-nuoc,X02,Điểm học bạ,2025,19.1,Kỹ thuật cấp thoát nước
60577,DTM,ky-thuat-cap-thoat-nuoc,X04,Điểm học bạ,2025,18.12,Kỹ thuật cấp thoát nước
60578,DTM,ky-thuat-cap-thoat-nuoc,B03,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60579,DTM,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60580,DTM,ky-thuat-cap-thoat-nuoc,C02,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60581,DTM,ky-thuat-cap-thoat-nuoc,C03,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60582,DTM,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60583,DTM,ky-thuat-cap-thoat-nuoc,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60584,DTM,ky-thuat-cap-thoat-nuoc,X02,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60585,DTM,ky-thuat-cap-thoat-nuoc,X04,Điểm thi THPT,2025,15.0,Kỹ thuật cấp thoát nước
60586,DTM,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2021,20.5,Kỹ thuật tài nguyên nước
60587,DTM,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2021,20.5,Kỹ thuật tài nguyên nước
60588,DTM,ky-thuat-tai-nguyen-nuoc,A02,Điểm học bạ,2021,20.5,Kỹ thuật tài nguyên nước
60589,DTM,ky-thuat-tai-nguyen-nuoc,B00,Điểm học bạ,2021,20.5,Kỹ thuật tài nguyên nước
60590,DTM,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2021,15.0,Kỹ thuật tài nguyên nước
60591,DTM,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2021,15.0,Kỹ thuật tài nguyên nước
60592,DTM,ky-thuat-tai-nguyen-nuoc,A02,Điểm thi THPT,2021,15.0,Kỹ thuật tài nguyên nước
60593,DTM,ky-thuat-tai-nguyen-nuoc,B00,Điểm thi THPT,2021,15.0,Kỹ thuật tài nguyên nước
60594,DTM,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2022,20.0,Kỹ thuật tài nguyên nước
60595,DTM,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2022,20.0,Kỹ thuật tài nguyên nước
60596,DTM,ky-thuat-tai-nguyen-nuoc,A02,Điểm thi THPT,2022,20.0,Kỹ thuật tài nguyên nước
60597,DTM,ky-thuat-tai-nguyen-nuoc,B00,Điểm thi THPT,2022,20.0,Kỹ thuật tài nguyên nước
60598,DTM,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2021,20.5,Kỹ thuật trắc địa - Bản đồ
60599,DTM,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2021,20.5,Kỹ thuật trắc địa - Bản đồ
60600,DTM,ky-thuat-trac-dia-ban-do,A02,Điểm học bạ,2021,20.5,Kỹ thuật trắc địa - Bản đồ
60601,DTM,ky-thuat-trac-dia-ban-do,B00,Điểm học bạ,2021,20.5,Kỹ thuật trắc địa - Bản đồ
60602,DTM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
60603,DTM,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
60604,DTM,ky-thuat-trac-dia-ban-do,A02,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
60605,DTM,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
60606,DTM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2022,20.0,Kỹ thuật trắc địa - bản đồ
60607,DTM,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2022,20.0,Kỹ thuật trắc địa - bản đồ
60608,DTM,ky-thuat-trac-dia-ban-do,A02,Điểm thi THPT,2022,20.0,Kỹ thuật trắc địa - bản đồ
60609,DTM,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2022,20.0,Kỹ thuật trắc địa - bản đồ
60610,DTM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - Bản đồ
60611,DTM,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - Bản đồ
60612,DTM,ky-thuat-trac-dia-ban-do,A02,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - Bản đồ
60613,DTM,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa - Bản đồ
60614,DTM,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2024,18.0,Kỹ thuật trắc địa - Bản đồ
60615,DTM,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2024,18.0,Kỹ thuật trắc địa - Bản đồ
60616,DTM,ky-thuat-trac-dia-ban-do,A02,Điểm học bạ,2024,18.0,Kỹ thuật trắc địa - Bản đồ
60617,DTM,ky-thuat-trac-dia-ban-do,B00,Điểm học bạ,2024,18.0,Kỹ thuật trắc địa - Bản đồ
60618,DTM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2024,15.0,Kỹ thuật trắc địa - Bản đồ
60619,DTM,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2024,15.0,Kỹ thuật trắc địa - Bản đồ
60620,DTM,ky-thuat-trac-dia-ban-do,A02,Điểm thi THPT,2024,15.0,Kỹ thuật trắc địa - Bản đồ
60621,DTM,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2024,15.0,Kỹ thuật trắc địa - Bản đồ
60622,DTM,ky-thuat-trac-dia-ban-do,B03,Điểm học bạ,2025,19.1,Kỹ thuật trắc địa – Bản đồ
60623,DTM,ky-thuat-trac-dia-ban-do,C01,Điểm học bạ,2025,18.12,Kỹ thuật trắc địa – Bản đồ
60624,DTM,ky-thuat-trac-dia-ban-do,C02,Điểm học bạ,2025,19.1,Kỹ thuật trắc địa – Bản đồ
60625,DTM,ky-thuat-trac-dia-ban-do,C03,Điểm học bạ,2025,18.63,Kỹ thuật trắc địa – Bản đồ
60626,DTM,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2025,18.63,Kỹ thuật trắc địa – Bản đồ
60627,DTM,ky-thuat-trac-dia-ban-do,X01,Điểm học bạ,2025,18.12,Kỹ thuật trắc địa – Bản đồ
60628,DTM,ky-thuat-trac-dia-ban-do,X02,Điểm học bạ,2025,19.1,Kỹ thuật trắc địa – Bản đồ
60629,DTM,ky-thuat-trac-dia-ban-do,X04,Điểm học bạ,2025,18.12,Kỹ thuật trắc địa – Bản đồ
60630,DTM,ky-thuat-trac-dia-ban-do,B03,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60631,DTM,ky-thuat-trac-dia-ban-do,C01,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60632,DTM,ky-thuat-trac-dia-ban-do,C02,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60633,DTM,ky-thuat-trac-dia-ban-do,C03,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60634,DTM,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60635,DTM,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60636,DTM,ky-thuat-trac-dia-ban-do,X02,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60637,DTM,ky-thuat-trac-dia-ban-do,X04,Điểm thi THPT,2025,15.0,Kỹ thuật trắc địa – Bản đồ
60638,DTM,logictics-va-quan-ly-chuoi-cung-ung,B03,Điểm học bạ,2025,24.1,Logictics và quản lý chuỗi cung ứng
60639,DTM,logictics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,23.12,Logictics và quản lý chuỗi cung ứng
60640,DTM,logictics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,24.1,Logictics và quản lý chuỗi cung ứng
60641,DTM,logictics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,23.63,Logictics và quản lý chuỗi cung ứng
60642,DTM,logictics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,23.63,Logictics và quản lý chuỗi cung ứng
60643,DTM,logictics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,24.1,Logictics và quản lý chuỗi cung ứng
60644,DTM,logictics-va-quan-ly-chuoi-cung-ung,D04,Điểm học bạ,2025,23.7,Logictics và quản lý chuỗi cung ứng
60645,DTM,logictics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,23.12,Logictics và quản lý chuỗi cung ứng
60646,DTM,logictics-va-quan-ly-chuoi-cung-ung,B03,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60647,DTM,logictics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60648,DTM,logictics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60649,DTM,logictics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60650,DTM,logictics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60651,DTM,logictics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60652,DTM,logictics-va-quan-ly-chuoi-cung-ung,D04,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60653,DTM,logictics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,20.0,Logictics và quản lý chuỗi cung ứng
60654,DTM,quan-ly-dat-dai,A00,Điểm thi THPT,2021,22.0,Quản lý đất đai
60655,DTM,quan-ly-dat-dai,A01,Điểm thi THPT,2021,22.0,Quản lý đất đai
60656,DTM,quan-ly-dat-dai,B00,Điểm thi THPT,2021,22.0,Quản lý đất đai
60657,DTM,quan-ly-dat-dai,D01,Điểm thi THPT,2021,22.0,Quản lý đất đai
60658,DTM,quan-ly-dat-dai,A00,Điểm thi THPT,2022,29.0,Quản lý đất đai
60659,DTM,quan-ly-dat-dai,A01,Điểm thi THPT,2022,29.0,Quản lý đất đai
60660,DTM,quan-ly-dat-dai,B00,Điểm thi THPT,2022,29.0,Quản lý đất đai
60661,DTM,quan-ly-dat-dai,D01,Điểm thi THPT,2022,29.0,Quản lý đất đai
60662,DTM,quan-ly-dat-dai,A00,Điểm thi THPT,2023,17.0,Quản lý đất đai
60663,DTM,quan-ly-dat-dai,A01,Điểm thi THPT,2023,17.0,Quản lý đất đai
60664,DTM,quan-ly-dat-dai,B00,Điểm thi THPT,2023,17.0,Quản lý đất đai
60665,DTM,quan-ly-dat-dai,D01,Điểm thi THPT,2023,17.0,Quản lý đất đai
60666,DTM,quan-ly-dat-dai,A00,Điểm học bạ,2024,20.0,Quản lý đất đai
60667,DTM,quan-ly-dat-dai,A01,Điểm học bạ,2024,20.0,Quản lý đất đai
60668,DTM,quan-ly-dat-dai,B00,Điểm học bạ,2024,20.0,Quản lý đất đai
60669,DTM,quan-ly-dat-dai,D01,Điểm học bạ,2024,20.0,Quản lý đất đai
60670,DTM,quan-ly-dat-dai,A00,Điểm thi THPT,2024,17.5,Quản lý đất đai
60671,DTM,quan-ly-dat-dai,A01,Điểm thi THPT,2024,17.5,Quản lý đất đai
60672,DTM,quan-ly-dat-dai,B00,Điểm thi THPT,2024,17.5,Quản lý đất đai
60673,DTM,quan-ly-dat-dai,D01,Điểm thi THPT,2024,17.5,Quản lý đất đai
60674,DTM,quan-ly-dat-dai,B03,Điểm học bạ,2025,19.1,Quản lý đất đai
60675,DTM,quan-ly-dat-dai,C01,Điểm học bạ,2025,18.12,Quản lý đất đai
60676,DTM,quan-ly-dat-dai,C02,Điểm học bạ,2025,19.1,Quản lý đất đai
60677,DTM,quan-ly-dat-dai,C03,Điểm học bạ,2025,18.63,Quản lý đất đai
60678,DTM,quan-ly-dat-dai,C04,Điểm học bạ,2025,18.63,Quản lý đất đai
60679,DTM,quan-ly-dat-dai,D01,Điểm học bạ,2025,19.1,Quản lý đất đai
60680,DTM,quan-ly-dat-dai,X01,Điểm học bạ,2025,18.12,Quản lý đất đai
60681,DTM,quan-ly-dat-dai,X04,Điểm học bạ,2025,18.12,Quản lý đất đai
60682,DTM,quan-ly-dat-dai,B03,Điểm thi THPT,2025,15.0,Quản lý đất đai
60683,DTM,quan-ly-dat-dai,C01,Điểm thi THPT,2025,15.0,Quản lý đất đai
60684,DTM,quan-ly-dat-dai,C02,Điểm thi THPT,2025,15.0,Quản lý đất đai
60685,DTM,quan-ly-dat-dai,C03,Điểm thi THPT,2025,15.0,Quản lý đất đai
60686,DTM,quan-ly-dat-dai,C04,Điểm thi THPT,2025,15.0,Quản lý đất đai
60687,DTM,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
60688,DTM,quan-ly-dat-dai,X01,Điểm thi THPT,2025,15.0,Quản lý đất đai
60689,DTM,quan-ly-dat-dai,X02,Điểm thi THPT,2025,15.0,Quản lý đất đai
60690,DTM,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2022,20.0,Quản lý đô thị và công trình
60691,DTM,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2022,20.0,Quản lý đô thị và công trình
60692,DTM,quan-ly-do-thi-va-cong-trinh,A02,Điểm thi THPT,2022,20.0,Quản lý đô thị và công trình
60693,DTM,quan-ly-do-thi-va-cong-trinh,B00,Điểm thi THPT,2022,20.0,Quản lý đô thị và công trình
60694,DTM,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2023,16.0,Quản lý đô thi và công trình
60695,DTM,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2023,16.0,Quản lý đô thi và công trình
60696,DTM,quan-ly-do-thi-va-cong-trinh,A02,Điểm thi THPT,2023,16.0,Quản lý đô thi và công trình
60697,DTM,quan-ly-do-thi-va-cong-trinh,B00,Điểm thi THPT,2023,16.0,Quản lý đô thi và công trình
60698,DTM,quan-ly-do-thi-va-cong-trinh,A00,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
60699,DTM,quan-ly-do-thi-va-cong-trinh,A01,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
60700,DTM,quan-ly-do-thi-va-cong-trinh,A02,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
60701,DTM,quan-ly-do-thi-va-cong-trinh,B00,Điểm học bạ,2024,18.0,Quản lý đô thị và công trình
60702,DTM,quan-ly-do-thi-va-cong-trinh,A00,Điểm thi THPT,2024,15.0,Quàn lý đô thị và công trình
60703,DTM,quan-ly-do-thi-va-cong-trinh,A01,Điểm thi THPT,2024,15.0,Quàn lý đô thị và công trình
60704,DTM,quan-ly-do-thi-va-cong-trinh,A02,Điểm thi THPT,2024,15.0,Quàn lý đô thị và công trình
60705,DTM,quan-ly-do-thi-va-cong-trinh,B00,Điểm thi THPT,2024,15.0,Quàn lý đô thị và công trình
60706,DTM,quan-ly-do-thi-va-cong-trinh,B03,Điểm học bạ,2025,19.1,Quản lý đô thị và công trình
60707,DTM,quan-ly-do-thi-va-cong-trinh,C01,Điểm học bạ,2025,18.12,Quản lý đô thị và công trình
60708,DTM,quan-ly-do-thi-va-cong-trinh,C02,Điểm học bạ,2025,19.1,Quản lý đô thị và công trình
60709,DTM,quan-ly-do-thi-va-cong-trinh,C03,Điểm học bạ,2025,18.63,Quản lý đô thị và công trình
60710,DTM,quan-ly-do-thi-va-cong-trinh,C04,Điểm học bạ,2025,18.63,Quản lý đô thị và công trình
60711,DTM,quan-ly-do-thi-va-cong-trinh,X01,Điểm học bạ,2025,18.12,Quản lý đô thị và công trình
60712,DTM,quan-ly-do-thi-va-cong-trinh,X02,Điểm học bạ,2025,19.1,Quản lý đô thị và công trình
60713,DTM,quan-ly-do-thi-va-cong-trinh,X04,Điểm học bạ,2025,18.12,Quản lý đô thị và công trình
60714,DTM,quan-ly-do-thi-va-cong-trinh,B03,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60715,DTM,quan-ly-do-thi-va-cong-trinh,C01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60716,DTM,quan-ly-do-thi-va-cong-trinh,C02,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60717,DTM,quan-ly-do-thi-va-cong-trinh,C03,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60718,DTM,quan-ly-do-thi-va-cong-trinh,C04,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
