id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
60719,DTM,quan-ly-do-thi-va-cong-trinh,D01,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60720,DTM,quan-ly-do-thi-va-cong-trinh,X02,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60721,DTM,quan-ly-do-thi-va-cong-trinh,X04,Điểm thi THPT,2025,15.0,Quản lý đô thị và công trình
60722,DTM,quan-ly-tai-nguyen-khoang-san,A00,Điểm học bạ,2021,20.5,Quản lý tài nguyên khoáng sản
60723,DTM,quan-ly-tai-nguyen-khoang-san,A01,Điểm học bạ,2021,20.5,Quản lý tài nguyên khoáng sản
60724,DTM,quan-ly-tai-nguyen-khoang-san,A02,Điểm học bạ,2021,20.5,Quản lý tài nguyên khoáng sản
60725,DTM,quan-ly-tai-nguyen-khoang-san,B00,Điểm học bạ,2021,20.5,Quản lý tài nguyên khoáng sản
60726,DTM,quan-ly-tai-nguyen-khoang-san,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên khoáng sản
60727,DTM,quan-ly-tai-nguyen-khoang-san,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên khoáng sản
60728,DTM,quan-ly-tai-nguyen-khoang-san,A02,Điểm thi THPT,2021,15.0,Quản lý tài nguyên khoáng sản
60729,DTM,quan-ly-tai-nguyen-khoang-san,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên khoáng sản
60730,DTM,quan-ly-tai-nguyen-nuoc,B03,Điểm học bạ,2025,19.1,Quản lý tài nguyên nước
60731,DTM,quan-ly-tai-nguyen-nuoc,C01,Điểm học bạ,2025,18.12,Quản lý tài nguyên nước
60732,DTM,quan-ly-tai-nguyen-nuoc,C02,Điểm học bạ,2025,19.1,Quản lý tài nguyên nước
60733,DTM,quan-ly-tai-nguyen-nuoc,C03,Điểm học bạ,2025,18.63,Quản lý tài nguyên nước
60734,DTM,quan-ly-tai-nguyen-nuoc,C04,Điểm học bạ,2025,18.63,Quản lý tài nguyên nước
60735,DTM,quan-ly-tai-nguyen-nuoc,D01,Điểm học bạ,2025,19.1,Quản lý tài nguyên nước
60736,DTM,quan-ly-tai-nguyen-nuoc,X01,Điểm học bạ,2025,18.12,Quản lý tài nguyên nước
60737,DTM,quan-ly-tai-nguyen-nuoc,X04,Điểm học bạ,2025,18.12,Quản lý tài nguyên nước
60738,DTM,quan-ly-tai-nguyen-nuoc,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60739,DTM,quan-ly-tai-nguyen-nuoc,C01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60740,DTM,quan-ly-tai-nguyen-nuoc,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60741,DTM,quan-ly-tai-nguyen-nuoc,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60742,DTM,quan-ly-tai-nguyen-nuoc,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60743,DTM,quan-ly-tai-nguyen-nuoc,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60744,DTM,quan-ly-tai-nguyen-nuoc,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60745,DTM,quan-ly-tai-nguyen-nuoc,X02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
60746,DTM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
60747,DTM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
60748,DTM,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
60749,DTM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
60750,DTM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,20.0,Quản lý tài nguyên và môi trường
60751,DTM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,20.0,Quản lý tài nguyên và môi trường
60752,DTM,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2022,20.0,Quản lý tài nguyên và môi trường
60753,DTM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,20.0,Quản lý tài nguyên và môi trường
60754,DTM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
60755,DTM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
60756,DTM,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
60757,DTM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
60758,DTM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
60759,DTM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
60760,DTM,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
60761,DTM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
60762,DTM,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
60763,DTM,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
60764,DTM,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
60765,DTM,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
60766,DTM,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60767,DTM,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60768,DTM,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60769,DTM,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60770,DTM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60771,DTM,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60772,DTM,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60773,DTM,quan-ly-tai-nguyen-va-moi-truong,X03,Điểm học bạ,2025,19.2,Quản lý tài nguyên và môi trường
60774,DTM,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm học bạ,2025,18.62,Quản lý tài nguyên và môi trường
60775,DTM,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60776,DTM,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60777,DTM,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60778,DTM,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60779,DTM,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60780,DTM,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60781,DTM,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60782,DTM,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
60783,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A00,Điểm học bạ,2021,20.5,Quản lý tài nguyên và môi trường biển đảo
60784,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A01,Điểm học bạ,2021,20.5,Quản lý tài nguyên và môi trường biển đảo
60785,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B00,Điểm học bạ,2021,20.5,Quản lý tài nguyên và môi trường biển đảo
60786,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm học bạ,2021,20.5,Quản lý tài nguyên và môi trường biển đảo
60787,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường biển đảo
60788,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường biển đảo
60789,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường biển đảo
60790,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường biển đảo
60791,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A00,Điểm thi THPT,2022,19.5,Quản lý tài nguyên và môi trường biển đảo
60792,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A01,Điểm thi THPT,2022,19.5,Quản lý tài nguyên và môi trường biển đảo
60793,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B00,Điểm thi THPT,2022,19.5,Quản lý tài nguyên và môi trường biển đảo
60794,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm thi THPT,2022,19.5,Quản lý tài nguyên và môi trường biển đảo
60795,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường biển đảo
60796,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường biển đảo
60797,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường biển đảo
60798,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường biển đảo
60799,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường biển đảo
60800,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường biển đảo
60801,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường biển đảo
60802,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường biển đảo
60803,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường biển đảo
60804,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường biển đảo
60805,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường biển đảo
60806,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường biển đảo
60807,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B03,Điểm học bạ,2025,19.1,Quản lý tài nguyên và môi trường biển đảo
60808,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C01,Điểm học bạ,2025,18.12,Quản lý tài nguyên và môi trường biển đảo
60809,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C02,Điểm học bạ,2025,19.1,Quản lý tài nguyên và môi trường biển đảo
60810,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C03,Điểm học bạ,2025,18.63,Quản lý tài nguyên và môi trường biển đảo
60811,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C04,Điểm học bạ,2025,18.63,Quản lý tài nguyên và môi trường biển đảo
60812,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm học bạ,2025,19.1,Quản lý tài nguyên và môi trường biển đảo
60813,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,X01,Điểm học bạ,2025,18.12,Quản lý tài nguyên và môi trường biển đảo
60814,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,X04,Điểm học bạ,2025,18.12,Quản lý tài nguyên và môi trường biển đảo
60815,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60816,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60817,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60818,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60819,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60820,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60821,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,D04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60822,DTM,quan-ly-tai-nguyen-va-moi-truong-bien-dao,X02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường biển đảo
60823,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A00,Điểm học bạ,2021,20.5,Quản lý tổng hợp tài nguyên nước
60824,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A01,Điểm học bạ,2021,20.5,Quản lý tổng hợp tài nguyên nước
60825,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,B00,Điểm học bạ,2021,20.5,Quản lý tổng hợp tài nguyên nước
60826,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,D01,Điểm học bạ,2021,20.5,Quản lý tổng hợp tài nguyên nước
60827,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý tổng hợp tài nguyên nước
60828,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A01,Điểm thi THPT,2021,15.0,Quản lý tổng hợp tài nguyên nước
60829,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,B00,Điểm thi THPT,2021,15.0,Quản lý tổng hợp tài nguyên nước
60830,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý tổng hợp tài nguyên nước
60831,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A00,Điểm thi THPT,2022,20.0,Quản lý tổng hợp tài nguyên nước
60832,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A01,Điểm thi THPT,2022,20.0,Quản lý tổng hợp tài nguyên nước
60833,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,B00,Điểm thi THPT,2022,20.0,Quản lý tổng hợp tài nguyên nước
60834,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,D01,Điểm thi THPT,2022,20.0,Quản lý tổng hợp tài nguyên nước
60835,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A00,Điểm thi THPT,2023,15.0,Quản lý tổng hợp tài nguyên nước
60836,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A01,Điểm thi THPT,2023,15.0,Quản lý tổng hợp tài nguyên nước
60837,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,B00,Điểm thi THPT,2023,15.0,Quản lý tổng hợp tài nguyên nước
60838,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý tổng hợp tài nguyên nước
60839,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A00,Điểm học bạ,2024,18.0,Quản lý tổng hợp tài nguyên nước
60840,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A01,Điểm học bạ,2024,18.0,Quản lý tổng hợp tài nguyên nước
60841,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,B00,Điểm học bạ,2024,18.0,Quản lý tổng hợp tài nguyên nước
60842,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,D01,Điểm học bạ,2024,18.0,Quản lý tổng hợp tài nguyên nước
60843,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A00,Điểm thi THPT,2024,15.0,Quản lý tổng hợp tài nguyên nước
60844,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,A01,Điểm thi THPT,2024,15.0,Quản lý tổng hợp tài nguyên nước
60845,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,B00,Điểm thi THPT,2024,15.0,Quản lý tổng hợp tài nguyên nước
60846,DTM,quan-ly-tong-hop-tai-nguyen-nuoc,D01,Điểm thi THPT,2024,15.0,Quản lý tổng hợp tài nguyên nước
60847,DTM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
60848,DTM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
60849,DTM,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
60850,DTM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
60851,DTM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,30.0,Quản trị kinh doanh
60852,DTM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,30.0,Quản trị kinh doanh
60853,DTM,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,30.0,Quản trị kinh doanh
60854,DTM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,30.0,Quản trị kinh doanh
60855,DTM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
60856,DTM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
60857,DTM,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
60858,DTM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
60859,DTM,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.0,Quản trị kinh doanh
60860,DTM,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
60861,DTM,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,19.0,Quản trị kinh doanh
60862,DTM,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.0,Quản trị kinh doanh
60863,DTM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
60864,DTM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
60865,DTM,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
60866,DTM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.0,Quản trị kinh doanh
60867,DTM,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60868,DTM,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60869,DTM,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60870,DTM,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60871,DTM,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60872,DTM,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60873,DTM,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,21.2,Quản trị kinh doanh
60874,DTM,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,20.62,Quản trị kinh doanh
60875,DTM,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60876,DTM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60877,DTM,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60878,DTM,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60879,DTM,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60880,DTM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60881,DTM,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60882,DTM,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,17.5,Quản trị kinh doanh
60883,DTM,thuy-van-hoc,A00,Điểm học bạ,2021,20.5,Thủy văn học
60884,DTM,thuy-van-hoc,A01,Điểm học bạ,2021,20.5,Thủy văn học
60885,DTM,thuy-van-hoc,B00,Điểm học bạ,2021,20.5,Thủy văn học
60886,DTM,thuy-van-hoc,D01,Điểm học bạ,2021,20.5,Thủy văn học
60887,DTM,thuy-van-hoc,A00,Điểm thi THPT,2021,15.0,Thủy văn học
60888,DTM,thuy-van-hoc,A01,Điểm thi THPT,2021,15.0,Thủy văn học
60889,DTM,thuy-van-hoc,B00,Điểm thi THPT,2021,15.0,Thủy văn học
60890,DTM,thuy-van-hoc,D01,Điểm thi THPT,2021,15.0,Thủy văn học
60891,DTM,thuy-van-hoc,A00,Điểm thi THPT,2022,20.0,Thủy văn học
60892,DTM,thuy-van-hoc,A01,Điểm thi THPT,2022,20.0,Thủy văn học
60893,DTM,thuy-van-hoc,B00,Điểm thi THPT,2022,20.0,Thủy văn học
60894,DTM,thuy-van-hoc,D01,Điểm thi THPT,2022,20.0,Thủy văn học
60895,DTM,thuy-van-hoc,A00,Điểm thi THPT,2023,15.0,Thủy văn học
60896,DTM,thuy-van-hoc,A01,Điểm thi THPT,2023,15.0,Thủy văn học
60897,DTM,thuy-van-hoc,B00,Điểm thi THPT,2023,15.0,Thủy văn học
60898,DTM,thuy-van-hoc,D01,Điểm thi THPT,2023,15.0,Thủy văn học
60899,DTM,thuy-van-hoc,A00,Điểm học bạ,2024,18.0,Thủy văn học
60900,DTM,thuy-van-hoc,A01,Điểm học bạ,2024,18.0,Thủy văn học
60901,DTM,thuy-van-hoc,B00,Điểm học bạ,2024,18.0,Thủy văn học
60902,DTM,thuy-van-hoc,D01,Điểm học bạ,2024,18.0,Thủy văn học
60903,DTM,thuy-van-hoc,A00,Điểm thi THPT,2024,15.0,Thủy văn học
60904,DTM,thuy-van-hoc,A01,Điểm thi THPT,2024,15.0,Thủy văn học
60905,DTM,thuy-van-hoc,B00,Điểm thi THPT,2024,15.0,Thủy văn học
60906,DTM,thuy-van-hoc,D01,Điểm thi THPT,2024,15.0,Thủy văn học
60907,DTM,thuy-van-hoc,B03,Điểm học bạ,2025,19.1,Thủy văn học
60908,DTM,thuy-van-hoc,C01,Điểm học bạ,2025,18.12,Thủy văn học
60909,DTM,thuy-van-hoc,C02,Điểm học bạ,2025,19.1,Thủy văn học
60910,DTM,thuy-van-hoc,C03,Điểm học bạ,2025,18.63,Thủy văn học
60911,DTM,thuy-van-hoc,C04,Điểm học bạ,2025,18.63,Thủy văn học
60912,DTM,thuy-van-hoc,D01,Điểm học bạ,2025,19.1,Thủy văn học
60913,DTM,thuy-van-hoc,X01,Điểm học bạ,2025,18.12,Thủy văn học
60914,DTM,thuy-van-hoc,X02,Điểm học bạ,2025,19.1,Thủy văn học
60915,DTM,thuy-van-hoc,B03,Điểm thi THPT,2025,15.0,Thủy văn học
60916,DTM,thuy-van-hoc,C01,Điểm thi THPT,2025,15.0,Thủy văn học
60917,DTM,thuy-van-hoc,C02,Điểm thi THPT,2025,15.0,Thủy văn học
60918,DTM,thuy-van-hoc,C03,Điểm thi THPT,2025,15.0,Thủy văn học
60919,DTM,thuy-van-hoc,C04,Điểm thi THPT,2025,15.0,Thủy văn học
60920,DTM,thuy-van-hoc,D01,Điểm thi THPT,2025,15.0,Thủy văn học
60921,DTM,thuy-van-hoc,X01,Điểm thi THPT,2025,15.0,Thủy văn học
60922,DTM,thuy-van-hoc,X02,Điểm thi THPT,2025,15.0,Thủy văn học
60923,DTN,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
60924,DTN,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
60925,DTN,bao-ve-thuc-vat,C02,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
60926,DTN,bat-dong-san,A00,Điểm thi THPT,2021,15.0,Bất động sản
60927,DTN,bat-dong-san,A02,Điểm thi THPT,2021,15.0,Bất động sản
60928,DTN,bat-dong-san,C00,Điểm thi THPT,2021,15.0,Bất động sản
