id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
60929,DTN,bat-dong-san,D10,Điểm thi THPT,2021,15.0,Bất động sản
60930,DTN,bat-dong-san,A00,Điểm học bạ,2022,16.0,Bất động sản
60931,DTN,bat-dong-san,A02,Điểm học bạ,2022,16.0,Bất động sản
60932,DTN,bat-dong-san,C00,Điểm học bạ,2022,16.0,Bất động sản
60933,DTN,bat-dong-san,D10,Điểm học bạ,2022,16.0,Bất động sản
60934,DTN,bat-dong-san,A00,Điểm thi THPT,2022,16.5,Bất động sản
60935,DTN,bat-dong-san,A02,Điểm thi THPT,2022,16.5,Bất động sản
60936,DTN,bat-dong-san,C00,Điểm thi THPT,2022,16.5,Bất động sản
60937,DTN,bat-dong-san,D10,Điểm thi THPT,2022,16.5,Bất động sản
60938,DTN,bat-dong-san,A00,Điểm học bạ,2023,15.0,Bất động sản
60939,DTN,bat-dong-san,A02,Điểm học bạ,2023,15.0,Bất động sản
60940,DTN,bat-dong-san,C00,Điểm học bạ,2023,15.0,Bất động sản
60941,DTN,bat-dong-san,D10,Điểm học bạ,2023,15.0,Bất động sản
60942,DTN,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
60943,DTN,bat-dong-san,A02,Điểm thi THPT,2023,15.0,Bất động sản
60944,DTN,bat-dong-san,C00,Điểm thi THPT,2023,15.0,Bất động sản
60945,DTN,bat-dong-san,D10,Điểm thi THPT,2023,15.0,Bất động sản
60946,DTN,chan-nuoi,A00,Điểm học bạ,2022,15.0,Chăn nuôi
60947,DTN,chan-nuoi,B00,Điểm học bạ,2022,15.0,Chăn nuôi
60948,DTN,chan-nuoi,C02,Điểm học bạ,2022,15.0,Chăn nuôi
60949,DTN,chan-nuoi,D01,Điểm học bạ,2022,15.0,Chăn nuôi
60950,DTN,chan-nuoi,A00,Điểm thi THPT,2022,15.5,Chăn nuôi
60951,DTN,chan-nuoi,B00,Điểm thi THPT,2022,15.5,Chăn nuôi
60952,DTN,chan-nuoi,C02,Điểm thi THPT,2022,15.5,Chăn nuôi
60953,DTN,chan-nuoi,D01,Điểm thi THPT,2022,15.5,Chăn nuôi
60954,DTN,chan-nuoi,A00,Điểm học bạ,2023,15.0,Chăn nuôi
60955,DTN,chan-nuoi,B00,Điểm học bạ,2023,15.0,Chăn nuôi
60956,DTN,chan-nuoi,C02,Điểm học bạ,2023,15.0,Chăn nuôi
60957,DTN,chan-nuoi,D01,Điểm học bạ,2023,15.0,Chăn nuôi
60958,DTN,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi
60959,DTN,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
60960,DTN,chan-nuoi,C02,Điểm thi THPT,2023,15.0,Chăn nuôi
60961,DTN,chan-nuoi,D01,Điểm thi THPT,2023,15.0,Chăn nuôi
60962,DTN,chan-nuoi-thu-y,A00,Điểm thi THPT,2021,15.0,Chăn nuôi thú y
60963,DTN,chan-nuoi-thu-y,B00,Điểm thi THPT,2021,15.0,Chăn nuôi thú y
60964,DTN,chan-nuoi-thu-y,C02,Điểm thi THPT,2021,15.0,Chăn nuôi thú y
60965,DTN,chan-nuoi-thu-y,D01,Điểm thi THPT,2021,15.0,Chăn nuôi thú y
60966,DTN,chan-nuoi-thu-y,A00,Điểm học bạ,2024,15.0,Chăn nuôi thú y
60967,DTN,chan-nuoi-thu-y,B00,Điểm học bạ,2024,15.0,Chăn nuôi thú y
60968,DTN,chan-nuoi-thu-y,C02,Điểm học bạ,2024,15.0,Chăn nuôi thú y
60969,DTN,chan-nuoi-thu-y,D01,Điểm học bạ,2024,15.0,Chăn nuôi thú y
60970,DTN,chan-nuoi-thu-y,A00,Điểm thi THPT,2024,15.0,Chăn nuôi thú y
60971,DTN,chan-nuoi-thu-y,B00,Điểm thi THPT,2024,15.0,Chăn nuôi thú y
60972,DTN,chan-nuoi-thu-y,C02,Điểm thi THPT,2024,15.0,Chăn nuôi thú y
60973,DTN,chan-nuoi-thu-y,D01,Điểm thi THPT,2024,15.0,Chăn nuôi thú y
60974,DTN,chan-nuoi-thu-y,A00,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60975,DTN,chan-nuoi-thu-y,A07,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60976,DTN,chan-nuoi-thu-y,A09,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60977,DTN,chan-nuoi-thu-y,B00,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60978,DTN,chan-nuoi-thu-y,C00,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60979,DTN,chan-nuoi-thu-y,C02,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60980,DTN,chan-nuoi-thu-y,C04,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60981,DTN,chan-nuoi-thu-y,C20,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60982,DTN,chan-nuoi-thu-y,D01,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60983,DTN,chan-nuoi-thu-y,D14,Điểm học bạ,2025,15.0,Chăn nuôi thú y
60984,DTN,chan-nuoi-thu-y,A00,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60985,DTN,chan-nuoi-thu-y,A07,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60986,DTN,chan-nuoi-thu-y,A09,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60987,DTN,chan-nuoi-thu-y,B00,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60988,DTN,chan-nuoi-thu-y,C00,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60989,DTN,chan-nuoi-thu-y,C02,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60990,DTN,chan-nuoi-thu-y,C04,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60991,DTN,chan-nuoi-thu-y,C20,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60992,DTN,chan-nuoi-thu-y,D01,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60993,DTN,chan-nuoi-thu-y,D14,Điểm thi THPT,2025,15.0,Chăn nuôi thú y
60994,DTN,cong-nghe-che-bien-lam-san,A09,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
60995,DTN,cong-nghe-che-bien-lam-san,B00,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
60996,DTN,cong-nghe-che-bien-lam-san,B03,Điểm thi THPT,2021,15.0,Công nghệ chế biến lâm sản
60997,DTN,cong-nghe-che-bien-lam-san,A00,Điểm học bạ,2022,15.0,Công nghệ chế biến lâm sản
60998,DTN,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2022,15.0,Công nghệ chế biến lâm sản
60999,DTN,cong-nghe-che-bien-lam-san,A10,Điểm học bạ,2022,15.0,Công nghệ chế biến lâm sản
61000,DTN,cong-nghe-che-bien-lam-san,A17,Điểm học bạ,2022,15.0,Công nghệ chế biến lâm sản
61001,DTN,cong-nghe-che-bien-lam-san,A00,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
61002,DTN,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
61003,DTN,cong-nghe-che-bien-lam-san,A10,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
61004,DTN,cong-nghe-che-bien-lam-san,A17,Điểm thi THPT,2022,15.0,Công nghệ chế biến lâm sản
61005,DTN,cong-nghe-che-bien-lam-san,A01,Điểm học bạ,2023,15.0,Công nghệ chế biến lâm sàn
61006,DTN,cong-nghe-che-bien-lam-san,A10,Điểm học bạ,2023,15.0,Công nghệ chế biến lâm sàn
61007,DTN,cong-nghe-che-bien-lam-san,A17,Điểm học bạ,2023,15.0,Công nghệ chế biến lâm sàn
61008,DTN,cong-nghe-che-bien-lam-san,A01,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sàn
61009,DTN,cong-nghe-che-bien-lam-san,A10,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sàn
61010,DTN,cong-nghe-che-bien-lam-san,A17,Điểm thi THPT,2023,15.0,Công nghệ chế biến lâm sàn
61011,DTN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,15.0,Công nghệ Kỹ thuật Môi trường
61012,DTN,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2022,15.0,Công nghệ Kỹ thuật Môi trường
61013,DTN,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2022,15.0,Công nghệ Kỹ thuật Môi trường
61014,DTN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,15.0,Công nghệ Kỹ thuật Môi trường
61015,DTN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,20.0,Công nghệ Kỹ thuật Môi trường
61016,DTN,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2022,20.0,Công nghệ Kỹ thuật Môi trường
61017,DTN,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2022,20.0,Công nghệ Kỹ thuật Môi trường
61018,DTN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,20.0,Công nghệ Kỹ thuật Môi trường
61019,DTN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
61020,DTN,cong-nghe-ky-thuat-moi-truong,A07,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
61021,DTN,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
61022,DTN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật môi trường
61023,DTN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
61024,DTN,cong-nghe-ky-thuat-moi-truong,A07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
61025,DTN,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
61026,DTN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
61027,DTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
61028,DTN,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2021,15.0,Công nghệ sinh học
61029,DTN,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2021,15.0,Công nghệ sinh học
61030,DTN,cong-nghe-sinh-hoc,B05,Điểm thi THPT,2021,15.0,Công nghệ sinh học
61031,DTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,15.0,Công nghệ sinh học
61032,DTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,15.0,Công nghệ sinh học
61033,DTN,cong-nghe-sinh-hoc,B03,Điểm học bạ,2022,15.0,Công nghệ sinh học
61034,DTN,cong-nghe-sinh-hoc,B05,Điểm học bạ,2022,15.0,Công nghệ sinh học
61035,DTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
61036,DTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
61037,DTN,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2022,15.0,Công nghệ sinh học
61038,DTN,cong-nghe-sinh-hoc,B05,Điểm thi THPT,2022,15.0,Công nghệ sinh học
61039,DTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,15.0,Công nghệ sinh học
61040,DTN,cong-nghe-sinh-hoc,B02,Điểm học bạ,2023,15.0,Công nghệ sinh học
61041,DTN,cong-nghe-sinh-hoc,B03,Điểm học bạ,2023,15.0,Công nghệ sinh học
61042,DTN,cong-nghe-sinh-hoc,B05,Điểm học bạ,2023,15.0,Công nghệ sinh học
61043,DTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
61044,DTN,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2023,15.0,Công nghệ sinh học
61045,DTN,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2023,15.0,Công nghệ sinh học
61046,DTN,cong-nghe-sinh-hoc,B05,Điểm thi THPT,2023,15.0,Công nghệ sinh học
61047,DTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,15.0,Công nghệ sinh học
61048,DTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,15.0,Công nghệ sinh học
61049,DTN,cong-nghe-sinh-hoc,B03,Điểm học bạ,2024,15.0,Công nghệ sinh học
61050,DTN,cong-nghe-sinh-hoc,B05,Điểm học bạ,2024,15.0,Công nghệ sinh học
61051,DTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
61052,DTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
61053,DTN,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2024,15.0,Công nghệ sinh học
61054,DTN,cong-nghe-sinh-hoc,B05,Điểm thi THPT,2024,15.0,Công nghệ sinh học
61055,DTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,15.0,Công nghệ sinh học
61056,DTN,cong-nghe-sinh-hoc,A07,Điểm học bạ,2025,15.0,Công nghệ sinh học
61057,DTN,cong-nghe-sinh-hoc,A09,Điểm học bạ,2025,15.0,Công nghệ sinh học
61058,DTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,15.0,Công nghệ sinh học
61059,DTN,cong-nghe-sinh-hoc,C00,Điểm học bạ,2025,15.0,Công nghệ sinh học
61060,DTN,cong-nghe-sinh-hoc,C02,Điểm học bạ,2025,15.0,Công nghệ sinh học
61061,DTN,cong-nghe-sinh-hoc,C04,Điểm học bạ,2025,15.0,Công nghệ sinh học
61062,DTN,cong-nghe-sinh-hoc,C20,Điểm học bạ,2025,15.0,Công nghệ sinh học
61063,DTN,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,15.0,Công nghệ sinh học
61064,DTN,cong-nghe-sinh-hoc,D14,Điểm học bạ,2025,15.0,Công nghệ sinh học
61065,DTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61066,DTN,cong-nghe-sinh-hoc,A07,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61067,DTN,cong-nghe-sinh-hoc,A09,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61068,DTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61069,DTN,cong-nghe-sinh-hoc,C00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61070,DTN,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61071,DTN,cong-nghe-sinh-hoc,C04,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61072,DTN,cong-nghe-sinh-hoc,C20,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61073,DTN,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61074,DTN,cong-nghe-sinh-hoc,D14,Điểm thi THPT,2025,15.0,Công nghệ sinh học
61075,DTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
61076,DTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
61077,DTN,cong-nghe-thuc-pham,C04,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
61078,DTN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm (CTTT)
61079,DTN,cong-nghe-thuc-pham,D08,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm (CTTT)
61080,DTN,cong-nghe-thuc-pham,D10,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
61081,DTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
61082,DTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
61083,DTN,cong-nghe-thuc-pham,C02,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
61084,DTN,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,15.0,Công nghệ thực phẩm
61085,DTN,cong-nghe-thuc-pham,D08,Điểm học bạ,2022,17.0,Công nghệ thực phẩm (CTIT)
61086,DTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,18.5,Công nghệ thực phẩm
61087,DTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,18.5,Công nghệ thực phẩm
61088,DTN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2022,18.5,Công nghệ thực phẩm
61089,DTN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,18.5,Công nghệ thực phẩm
61090,DTN,cong-nghe-thuc-pham,D08,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm (CTIT)
61091,DTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
61092,DTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
61093,DTN,cong-nghe-thuc-pham,C02,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
61094,DTN,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,15.0,Công nghệ thực phẩm
61095,DTN,cong-nghe-thuc-pham,D08,Điểm học bạ,2023,16.0,Công nghệ thực phẩm (Chương trình tiên tiến)
61096,DTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
61097,DTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
61098,DTN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
61099,DTN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
61100,DTN,cong-nghe-thuc-pham,D08,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm (Chương trình tiên tiến)
61101,DTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
61102,DTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
61103,DTN,cong-nghe-thuc-pham,C02,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
61104,DTN,cong-nghe-thuc-pham,D01,Điểm học bạ,2024,15.0,Công nghệ thực phẩm
61105,DTN,cong-nghe-thuc-pham,D08,Điểm học bạ,2024,16.0,Công nghệ thực phẩm (Chương trình tiên tiến)
61106,DTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
61107,DTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
61108,DTN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
61109,DTN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
61110,DTN,cong-nghe-thuc-pham,D08,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm (Chương trình tiên tiến)
61111,DTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61112,DTN,cong-nghe-thuc-pham,A07,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61113,DTN,cong-nghe-thuc-pham,A09,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61114,DTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61115,DTN,cong-nghe-thuc-pham,C00,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61116,DTN,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61117,DTN,cong-nghe-thuc-pham,C04,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61118,DTN,cong-nghe-thuc-pham,C20,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61119,DTN,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61120,DTN,cong-nghe-thuc-pham,D14,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
61121,DTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61122,DTN,cong-nghe-thuc-pham,A07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61123,DTN,cong-nghe-thuc-pham,A09,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61124,DTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61125,DTN,cong-nghe-thuc-pham,C00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61126,DTN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61127,DTN,cong-nghe-thuc-pham,C04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61128,DTN,cong-nghe-thuc-pham,C20,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61129,DTN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61130,DTN,cong-nghe-thuc-pham,D14,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
61131,DTN,cong-nghe-va-doi-moi-sang-tao,A00,Điểm học bạ,2024,15.0,Công nghệ và đổi mới sáng tạo
61132,DTN,cong-nghe-va-doi-moi-sang-tao,A01,Điểm học bạ,2024,15.0,Công nghệ và đổi mới sáng tạo
61133,DTN,cong-nghe-va-doi-moi-sang-tao,B00,Điểm học bạ,2024,15.0,Công nghệ và đổi mới sáng tạo
61134,DTN,cong-nghe-va-doi-moi-sang-tao,C02,Điểm học bạ,2024,15.0,Công nghệ và đổi mới sáng tạo
61135,DTN,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2024,15.0,Công nghệ và đổi mới sáng tạo
61136,DTN,cong-nghe-va-doi-moi-sang-tao,A01,Điểm thi THPT,2024,15.0,Công nghệ và đổi mới sáng tạo
61137,DTN,cong-nghe-va-doi-moi-sang-tao,B00,Điểm thi THPT,2024,15.0,Công nghệ và đổi mới sáng tạo
61138,DTN,cong-nghe-va-doi-moi-sang-tao,C02,Điểm thi THPT,2024,15.0,Công nghệ và đổi mới sáng tạo
61139,DTN,cong-nghe-va-doi-moi-sang-tao,A00,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61140,DTN,cong-nghe-va-doi-moi-sang-tao,A07,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61141,DTN,cong-nghe-va-doi-moi-sang-tao,A09,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61142,DTN,cong-nghe-va-doi-moi-sang-tao,B00,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61143,DTN,cong-nghe-va-doi-moi-sang-tao,C00,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61144,DTN,cong-nghe-va-doi-moi-sang-tao,C02,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61145,DTN,cong-nghe-va-doi-moi-sang-tao,C04,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61146,DTN,cong-nghe-va-doi-moi-sang-tao,C20,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61147,DTN,cong-nghe-va-doi-moi-sang-tao,D01,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61148,DTN,cong-nghe-va-doi-moi-sang-tao,D14,Điểm học bạ,2025,15.0,Công nghệ và đổi mới sáng tạo
61149,DTN,cong-nghe-va-doi-moi-sang-tao,A00,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61150,DTN,cong-nghe-va-doi-moi-sang-tao,A07,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61151,DTN,cong-nghe-va-doi-moi-sang-tao,A09,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61152,DTN,cong-nghe-va-doi-moi-sang-tao,B00,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61153,DTN,cong-nghe-va-doi-moi-sang-tao,C00,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61154,DTN,cong-nghe-va-doi-moi-sang-tao,C02,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61155,DTN,cong-nghe-va-doi-moi-sang-tao,C04,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61156,DTN,cong-nghe-va-doi-moi-sang-tao,C20,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61157,DTN,cong-nghe-va-doi-moi-sang-tao,D01,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61158,DTN,cong-nghe-va-doi-moi-sang-tao,D14,Điểm thi THPT,2025,15.0,Công nghệ và đổi mới sáng tạo
61159,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61160,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61161,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61162,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61163,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61164,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61165,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61166,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2022,15.0,Đảm bảo Chất lượng và An toàn thực phẩm
61167,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61168,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61169,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
