id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
61170,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61171,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61172,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61173,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61174,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
61175,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61176,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61177,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61178,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61179,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61180,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61181,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61182,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2024,15.0,Đàm bảo chất lượng và An toàn thực phẩm
61183,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61184,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A07,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61185,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A09,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61186,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61187,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C00,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61188,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61189,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61190,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C20,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61191,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61192,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D14,Điểm học bạ,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61193,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61194,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A07,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61195,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,A09,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61196,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61197,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61198,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61199,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61200,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,C20,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61201,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61202,DTN,dam-bao-chat-luong-va-an-toan-thuc-pham,D14,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và An toàn thực phẩm
61203,DTN,dam-bao-cl-va-an-toan-tp,A00,Điểm thi THPT,2021,15.0,Đảm bảo CL và An toàn TP
61204,DTN,dam-bao-cl-va-an-toan-tp,B00,Điểm thi THPT,2021,15.0,Đảm bảo CL và An toàn TP
61205,DTN,dam-bao-cl-va-an-toan-tp,D01,Điểm thi THPT,2021,15.0,Đảm bảo CL và An toàn TP
61206,DTN,dam-bao-cl-va-an-toan-tp,D07,Điểm thi THPT,2021,15.0,Đảm bảo CL và An toàn TP
61207,DTN,duoc-lieu-va-hop-chat-thien-nhien,A00,Điểm học bạ,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61208,DTN,duoc-lieu-va-hop-chat-thien-nhien,B00,Điểm học bạ,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61209,DTN,duoc-lieu-va-hop-chat-thien-nhien,B08,Điểm học bạ,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61210,DTN,duoc-lieu-va-hop-chat-thien-nhien,D07,Điểm học bạ,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61211,DTN,duoc-lieu-va-hop-chat-thien-nhien,A00,Điểm thi THPT,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61212,DTN,duoc-lieu-va-hop-chat-thien-nhien,B00,Điểm thi THPT,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61213,DTN,duoc-lieu-va-hop-chat-thien-nhien,B08,Điểm thi THPT,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61214,DTN,duoc-lieu-va-hop-chat-thien-nhien,D07,Điểm thi THPT,2022,15.0,Dược liệu và Hợp chất thiên nhiên
61215,DTN,duoc-lieu-va-hop-chat-thien-nhien,A01,Điểm học bạ,2023,15.0,Dược liệu và hợp chất thiên nhiên
61216,DTN,duoc-lieu-va-hop-chat-thien-nhien,B01,Điểm học bạ,2023,15.0,Dược liệu và hợp chất thiên nhiên
61217,DTN,duoc-lieu-va-hop-chat-thien-nhien,B08,Điểm học bạ,2023,15.0,Dược liệu và hợp chất thiên nhiên
61218,DTN,duoc-lieu-va-hop-chat-thien-nhien,D07,Điểm học bạ,2023,15.0,Dược liệu và hợp chất thiên nhiên
61219,DTN,duoc-lieu-va-hop-chat-thien-nhien,A01,Điểm thi THPT,2023,15.0,Dược liệu và hợp chất thiên nhiên
61220,DTN,duoc-lieu-va-hop-chat-thien-nhien,B01,Điểm thi THPT,2023,15.0,Dược liệu và hợp chất thiên nhiên
61221,DTN,duoc-lieu-va-hop-chat-thien-nhien,B08,Điểm thi THPT,2023,15.0,Dược liệu và hợp chất thiên nhiên
61222,DTN,duoc-lieu-va-hop-chat-thien-nhien,D07,Điểm thi THPT,2023,15.0,Dược liệu và hợp chất thiên nhiên
61223,DTN,duoc-lieu-va-hop-chat-thien-nhien,A00,Điểm học bạ,2024,15.0,Dược liệu và hợp chất thiên nhiên
61224,DTN,duoc-lieu-va-hop-chat-thien-nhien,B00,Điểm học bạ,2024,15.0,Dược liệu và hợp chất thiên nhiên
61225,DTN,duoc-lieu-va-hop-chat-thien-nhien,C02,Điểm học bạ,2024,15.0,Dược liệu và hợp chất thiên nhiên
61226,DTN,duoc-lieu-va-hop-chat-thien-nhien,A00,Điểm thi THPT,2024,15.0,Dược liệu và hợp chất thiên nhiên
61227,DTN,duoc-lieu-va-hop-chat-thien-nhien,B00,Điểm thi THPT,2024,15.0,Dược liệu và hợp chất thiên nhiên
61228,DTN,duoc-lieu-va-hop-chat-thien-nhien,C02,Điểm thi THPT,2024,15.0,Dược liệu và hợp chất thiên nhiên
61229,DTN,duoc-lieu-va-hop-chat-thien-nhien,A00,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61230,DTN,duoc-lieu-va-hop-chat-thien-nhien,A07,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61231,DTN,duoc-lieu-va-hop-chat-thien-nhien,A09,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61232,DTN,duoc-lieu-va-hop-chat-thien-nhien,B00,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61233,DTN,duoc-lieu-va-hop-chat-thien-nhien,C00,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61234,DTN,duoc-lieu-va-hop-chat-thien-nhien,C02,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61235,DTN,duoc-lieu-va-hop-chat-thien-nhien,C04,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61236,DTN,duoc-lieu-va-hop-chat-thien-nhien,C20,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61237,DTN,duoc-lieu-va-hop-chat-thien-nhien,D01,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61238,DTN,duoc-lieu-va-hop-chat-thien-nhien,D14,Điểm học bạ,2025,15.0,Dược liệu và hợp chất thiên nhiên
61239,DTN,duoc-lieu-va-hop-chat-thien-nhien,A00,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61240,DTN,duoc-lieu-va-hop-chat-thien-nhien,A07,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61241,DTN,duoc-lieu-va-hop-chat-thien-nhien,A09,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61242,DTN,duoc-lieu-va-hop-chat-thien-nhien,B00,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61243,DTN,duoc-lieu-va-hop-chat-thien-nhien,C00,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61244,DTN,duoc-lieu-va-hop-chat-thien-nhien,C02,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61245,DTN,duoc-lieu-va-hop-chat-thien-nhien,C04,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61246,DTN,duoc-lieu-va-hop-chat-thien-nhien,C20,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61247,DTN,duoc-lieu-va-hop-chat-thien-nhien,D01,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61248,DTN,duoc-lieu-va-hop-chat-thien-nhien,D14,Điểm thi THPT,2025,15.0,Dược liệu và hợp chất thiên nhiên
61249,DTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
61250,DTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
61251,DTN,khoa-hoc-cay-trong,C02,Điểm thi THPT,2021,15.0,Khoa học cây trồng
61252,DTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,15.0,Khoa học cây trồng
61253,DTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,15.0,Khoa học cây trồng
61254,DTN,khoa-hoc-cay-trong,B02,Điểm học bạ,2022,15.0,Khoa học cây trồng
61255,DTN,khoa-hoc-cay-trong,C02,Điểm học bạ,2022,15.0,Khoa học cây trồng
61256,DTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
61257,DTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
61258,DTN,khoa-hoc-cay-trong,B02,Điểm thi THPT,2022,15.0,Khoa học cây trồng
61259,DTN,khoa-hoc-cay-trong,C02,Điểm thi THPT,2022,15.0,Khoa học cây trồng
61260,DTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,15.0,Khoa học cây trồng
61261,DTN,khoa-hoc-cay-trong,A01,Điểm học bạ,2023,15.0,Khoa học cây trồng
61262,DTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,15.0,Khoa học cây trồng
61263,DTN,khoa-hoc-cay-trong,B01,Điểm học bạ,2023,15.0,Khoa học cây trồng
61264,DTN,khoa-hoc-cay-trong,C02,Điểm học bạ,2023,15.0,Khoa học cây trồng
61265,DTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
61266,DTN,khoa-hoc-cay-trong,A01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
61267,DTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
61268,DTN,khoa-hoc-cay-trong,B01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
61269,DTN,khoa-hoc-cay-trong,C02,Điểm thi THPT,2023,15.0,Khoa học cây trồng
61270,DTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,15.0,Khoa học cây trồng
61271,DTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,15.0,Khoa học cây trồng
61272,DTN,khoa-hoc-cay-trong,C02,Điểm học bạ,2024,15.0,Khoa học cây trồng
61273,DTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
61274,DTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
61275,DTN,khoa-hoc-cay-trong,C02,Điểm thi THPT,2024,15.0,Khoa học cây trồng
61276,DTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2025,15.0,Khoa học cây trồng
61277,DTN,khoa-hoc-cay-trong,A07,Điểm học bạ,2025,15.0,Khoa học cây trồng
61278,DTN,khoa-hoc-cay-trong,A09,Điểm học bạ,2025,15.0,Khoa học cây trồng
61279,DTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,15.0,Khoa học cây trồng
61280,DTN,khoa-hoc-cay-trong,C00,Điểm học bạ,2025,15.0,Khoa học cây trồng
61281,DTN,khoa-hoc-cay-trong,C02,Điểm học bạ,2025,15.0,Khoa học cây trồng
61282,DTN,khoa-hoc-cay-trong,C04,Điểm học bạ,2025,15.0,Khoa học cây trồng
61283,DTN,khoa-hoc-cay-trong,C20,Điểm học bạ,2025,15.0,Khoa học cây trồng
61284,DTN,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,15.0,Khoa học cây trồng
61285,DTN,khoa-hoc-cay-trong,D14,Điểm học bạ,2025,15.0,Khoa học cây trồng
61286,DTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61287,DTN,khoa-hoc-cay-trong,A07,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61288,DTN,khoa-hoc-cay-trong,A09,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61289,DTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61290,DTN,khoa-hoc-cay-trong,C00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61291,DTN,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61292,DTN,khoa-hoc-cay-trong,C04,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61293,DTN,khoa-hoc-cay-trong,C20,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61294,DTN,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61295,DTN,khoa-hoc-cay-trong,D14,Điểm thi THPT,2025,15.0,Khoa học cây trồng
61296,DTN,khoa-hoc-moi-truong,A07,Điểm thi THPT,2021,15.0,Khoa học môi trường
61297,DTN,khoa-hoc-moi-truong,A09,Điểm thi THPT,2021,15.0,Khoa học môi trường
61298,DTN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
61299,DTN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2021,15.0,Khoa học môi trường
61300,DTN,khoa-hoc-moi-truong,A07,Điểm học bạ,2022,15.0,Khoa học môi trường
61301,DTN,khoa-hoc-moi-truong,A09,Điểm học bạ,2022,15.0,Khoa học môi trường
61302,DTN,khoa-hoc-moi-truong,B00,Điểm học bạ,2022,15.0,Khoa học môi trường
61303,DTN,khoa-hoc-moi-truong,D01,Điểm học bạ,2022,15.0,Khoa học môi trường
61304,DTN,khoa-hoc-moi-truong,A07,Điểm thi THPT,2022,15.0,Khoa học môi trường
61305,DTN,khoa-hoc-moi-truong,A09,Điểm thi THPT,2022,15.0,Khoa học môi trường
61306,DTN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,15.0,Khoa học môi trường
61307,DTN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2022,15.0,Khoa học môi trường
61308,DTN,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,16.0,Khoa học môi trường (Khoa học và quản lý môi trường - Chương trình tiên tiến)
61309,DTN,khoa-hoc-moi-truong,A01,Điểm học bạ,2023,16.0,Khoa học môi trường (Khoa học và quản lý môi trường - Chương trình tiên tiến)
61310,DTN,khoa-hoc-moi-truong,A07,Điểm học bạ,2023,15.0,Khoa học môi trường
61311,DTN,khoa-hoc-moi-truong,A09,Điểm học bạ,2023,15.0,Khoa học môi trường
61312,DTN,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,15.0,Khoa học môi trường
61313,DTN,khoa-hoc-moi-truong,D01,Điểm học bạ,2023,15.0,Khoa học môi trường
61314,DTN,khoa-hoc-moi-truong,D10,Điểm học bạ,2023,16.0,Khoa học môi trường (Khoa học và quản lý môi trường - Chương trình tiên tiến)
61315,DTN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,16.0,Khoa học môi trường (Khoa học và quản lý môi trường - Chương trình tiên tiến)
61316,DTN,khoa-hoc-moi-truong,A01,Điểm thi THPT,2023,16.0,Khoa học môi trường (Khoa học và quản lý môi trường - Chương trình tiên tiến)
61317,DTN,khoa-hoc-moi-truong,A07,Điểm thi THPT,2023,15.0,Khoa học môi trường
61318,DTN,khoa-hoc-moi-truong,A09,Điểm thi THPT,2023,15.0,Khoa học môi trường
61319,DTN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,15.0,Khoa học môi trường
61320,DTN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2023,15.0,Khoa học môi trường
61321,DTN,khoa-hoc-moi-truong,D10,Điểm thi THPT,2023,16.0,Khoa học môi trường (Khoa học và quản lý môi trường - Chương trình tiên tiến)
61322,DTN,khoa-hoc-moi-truong,A07,Điểm học bạ,2024,15.0,Khoa học môi trường
61323,DTN,khoa-hoc-moi-truong,A09,Điểm học bạ,2024,15.0,Khoa học môi trường
61324,DTN,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,15.0,Khoa học môi trường
61325,DTN,khoa-hoc-moi-truong,D01,Điểm học bạ,2024,15.0,Khoa học môi trường
61326,DTN,khoa-hoc-moi-truong,A07,Điểm thi THPT,2024,15.0,Khoa học môi trường
61327,DTN,khoa-hoc-moi-truong,A09,Điểm thi THPT,2024,15.0,Khoa học môi trường
61328,DTN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,15.0,Khoa học môi trường
61329,DTN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2024,15.0,Khoa học môi trường
61330,DTN,khoa-hoc-moi-truong,A00,Điểm học bạ,2025,15.0,Khoa học môi trường
61331,DTN,khoa-hoc-moi-truong,A07,Điểm học bạ,2025,15.0,Khoa học môi trường
61332,DTN,khoa-hoc-moi-truong,A09,Điểm học bạ,2025,15.0,Khoa học môi trường
61333,DTN,khoa-hoc-moi-truong,B00,Điểm học bạ,2025,15.0,Khoa học môi trường
61334,DTN,khoa-hoc-moi-truong,C00,Điểm học bạ,2025,15.0,Khoa học môi trường
61335,DTN,khoa-hoc-moi-truong,C02,Điểm học bạ,2025,15.0,Khoa học môi trường
61336,DTN,khoa-hoc-moi-truong,C04,Điểm học bạ,2025,15.0,Khoa học môi trường
61337,DTN,khoa-hoc-moi-truong,C20,Điểm học bạ,2025,15.0,Khoa học môi trường
61338,DTN,khoa-hoc-moi-truong,D01,Điểm học bạ,2025,15.0,Khoa học môi trường
61339,DTN,khoa-hoc-moi-truong,D14,Điểm học bạ,2025,15.0,Khoa học môi trường
61340,DTN,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,15.0,Khoa học môi trường
61341,DTN,khoa-hoc-moi-truong,A07,Điểm thi THPT,2025,15.0,Khoa học môi trường
61342,DTN,khoa-hoc-moi-truong,A09,Điểm thi THPT,2025,15.0,Khoa học môi trường
61343,DTN,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,15.0,Khoa học môi trường
61344,DTN,khoa-hoc-moi-truong,C00,Điểm thi THPT,2025,15.0,Khoa học môi trường
61345,DTN,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,15.0,Khoa học môi trường
61346,DTN,khoa-hoc-moi-truong,C04,Điểm thi THPT,2025,15.0,Khoa học môi trường
61347,DTN,khoa-hoc-moi-truong,C20,Điểm thi THPT,2025,15.0,Khoa học môi trường
61348,DTN,khoa-hoc-moi-truong,D01,Điểm thi THPT,2025,15.0,Khoa học môi trường
61349,DTN,khoa-hoc-moi-truong,D14,Điểm thi THPT,2025,15.0,Khoa học môi trường
61350,DTN,khoa-hoc-quan-ly-moi-truong,A00,Điểm học bạ,2022,17.0,Khoa học & Quản lý môi trường (CTTT)
61351,DTN,khoa-hoc-quan-ly-moi-truong,A01,Điểm học bạ,2022,17.0,Khoa học & Quản lý môi trường (CTTT)
61352,DTN,khoa-hoc-quan-ly-moi-truong,B00,Điểm học bạ,2022,17.0,Khoa học & Quản lý môi trường (CTTT)
61353,DTN,khoa-hoc-quan-ly-moi-truong,D10,Điểm học bạ,2022,17.0,Khoa học & Quản lý môi trường (CTTT)
61354,DTN,khoa-hoc-quan-ly-moi-truong,A00,Điểm thi THPT,2022,19.0,Khoa học & Quản lý môi trường (CTTT)
61355,DTN,khoa-hoc-quan-ly-moi-truong,A01,Điểm thi THPT,2022,19.0,Khoa học & Quản lý môi trường (CTTT)
61356,DTN,khoa-hoc-quan-ly-moi-truong,B00,Điểm thi THPT,2022,19.0,Khoa học & Quản lý môi trường (CTTT)
61357,DTN,khoa-hoc-quan-ly-moi-truong,D10,Điểm thi THPT,2022,19.0,Khoa học & Quản lý môi trường (CTTT)
61358,DTN,khoa-hoc-quan-ly-mt,A00,Điểm thi THPT,2021,15.0,Khoa học & Quản lý MT (CTTT)
61359,DTN,khoa-hoc-quan-ly-mt,A01,Điểm thi THPT,2021,15.0,Khoa học & Quản lý MT (CTTT)
61360,DTN,khoa-hoc-quan-ly-mt,B00,Điểm thi THPT,2021,15.0,Khoa học & Quản lý MT (CTTT)
61361,DTN,khoa-hoc-quan-ly-mt,D10,Điểm thi THPT,2021,15.0,Khoa học & Quản lý MT (CTTT)
61362,DTN,khoa-hoc-va-quan-ly-moi-truong,A00,Điểm học bạ,2024,16.0,Khoa học và quàn lý môi trường (Chương trình tiên tiến)
61363,DTN,khoa-hoc-va-quan-ly-moi-truong,A01,Điểm học bạ,2024,16.0,Khoa học và quàn lý môi trường (Chương trình tiên tiến)
61364,DTN,khoa-hoc-va-quan-ly-moi-truong,B00,Điểm học bạ,2024,16.0,Khoa học và quàn lý môi trường (Chương trình tiên tiến)
61365,DTN,khoa-hoc-va-quan-ly-moi-truong,D10,Điểm học bạ,2024,16.0,Khoa học và quàn lý môi trường (Chương trình tiên tiến)
61366,DTN,khoa-hoc-va-quan-ly-moi-truong,A00,Điểm thi THPT,2024,16.0,Khoa học và quản lý môi trường (Chương trình tiên tiến)
61367,DTN,khoa-hoc-va-quan-ly-moi-truong,A01,Điểm thi THPT,2024,16.0,Khoa học và quản lý môi trường (Chương trình tiên tiến)
61368,DTN,khoa-hoc-va-quan-ly-moi-truong,B00,Điểm thi THPT,2024,16.0,Khoa học và quản lý môi trường (Chương trình tiên tiến)
61369,DTN,khoa-hoc-va-quan-ly-moi-truong,D10,Điểm thi THPT,2024,16.0,Khoa học và quản lý môi trường (Chương trình tiên tiến)
61370,DTN,khoa-hoc-va-quan-ly-moi-truong,A00,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61371,DTN,khoa-hoc-va-quan-ly-moi-truong,A07,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61372,DTN,khoa-hoc-va-quan-ly-moi-truong,A09,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61373,DTN,khoa-hoc-va-quan-ly-moi-truong,B00,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61374,DTN,khoa-hoc-va-quan-ly-moi-truong,C00,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
