id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
61375,DTN,khoa-hoc-va-quan-ly-moi-truong,C02,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61376,DTN,khoa-hoc-va-quan-ly-moi-truong,C04,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61377,DTN,khoa-hoc-va-quan-ly-moi-truong,C20,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61378,DTN,khoa-hoc-va-quan-ly-moi-truong,D01,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61379,DTN,khoa-hoc-va-quan-ly-moi-truong,D14,Điểm học bạ,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61380,DTN,khoa-hoc-va-quan-ly-moi-truong,A00,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61381,DTN,khoa-hoc-va-quan-ly-moi-truong,A07,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61382,DTN,khoa-hoc-va-quan-ly-moi-truong,A09,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61383,DTN,khoa-hoc-va-quan-ly-moi-truong,B00,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61384,DTN,khoa-hoc-va-quan-ly-moi-truong,C00,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61385,DTN,khoa-hoc-va-quan-ly-moi-truong,C02,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61386,DTN,khoa-hoc-va-quan-ly-moi-truong,C04,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61387,DTN,khoa-hoc-va-quan-ly-moi-truong,C20,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61388,DTN,khoa-hoc-va-quan-ly-moi-truong,D01,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61389,DTN,khoa-hoc-va-quan-ly-moi-truong,D14,Điểm thi THPT,2025,15.0,Khoa học và Quản lý môi trường (CTTT)
61390,DTN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
61391,DTN,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
61392,DTN,kinh-doanh-quoc-te,B00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
61393,DTN,kinh-doanh-quoc-te,C02,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
61394,DTN,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,15.0,Kinh doanh quốc tế
61395,DTN,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,15.0,Kinh doanh quốc tế
61396,DTN,kinh-doanh-quoc-te,B00,Điểm học bạ,2022,15.0,Kinh doanh quốc tế
61397,DTN,kinh-doanh-quoc-te,C02,Điểm học bạ,2022,15.0,Kinh doanh quốc tế
61398,DTN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
61399,DTN,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
61400,DTN,kinh-doanh-quoc-te,B00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
61401,DTN,kinh-doanh-quoc-te,C02,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
61402,DTN,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,15.0,Kinh doanh quốc tế
61403,DTN,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,15.0,Kinh doanh quốc tế
61404,DTN,kinh-doanh-quoc-te,B00,Điểm học bạ,2023,15.0,Kinh doanh quốc tế
61405,DTN,kinh-doanh-quoc-te,C02,Điểm học bạ,2023,15.0,Kinh doanh quốc tế
61406,DTN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
61407,DTN,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
61408,DTN,kinh-doanh-quoc-te,B00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
61409,DTN,kinh-doanh-quoc-te,C02,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
61410,DTN,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,15.0,Kinh doanh quốc tế
61411,DTN,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,15.0,Kinh doanh quốc tế
61412,DTN,kinh-doanh-quoc-te,B00,Điểm học bạ,2024,15.0,Kinh doanh quốc tế
61413,DTN,kinh-doanh-quoc-te,C02,Điểm học bạ,2024,15.0,Kinh doanh quốc tế
61414,DTN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
61415,DTN,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
61416,DTN,kinh-doanh-quoc-te,B00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
61417,DTN,kinh-doanh-quoc-te,C02,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
61418,DTN,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61419,DTN,kinh-doanh-quoc-te,A07,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61420,DTN,kinh-doanh-quoc-te,A09,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61421,DTN,kinh-doanh-quoc-te,B00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61422,DTN,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61423,DTN,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61424,DTN,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61425,DTN,kinh-doanh-quoc-te,C20,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61426,DTN,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61427,DTN,kinh-doanh-quoc-te,D14,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
61428,DTN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61429,DTN,kinh-doanh-quoc-te,A07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61430,DTN,kinh-doanh-quoc-te,A09,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61431,DTN,kinh-doanh-quoc-te,B00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61432,DTN,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61433,DTN,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61434,DTN,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61435,DTN,kinh-doanh-quoc-te,C20,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61436,DTN,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61437,DTN,kinh-doanh-quoc-te,D14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
61438,DTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
61439,DTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp (CTTT)
61440,DTN,kinh-te-nong-nghiep,B00,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
61441,DTN,kinh-te-nong-nghiep,C02,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
61442,DTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp (CTTT)
61443,DTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
61444,DTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2022,17.0,Kinh tế nông nghiệp (CTTT)
61445,DTN,kinh-te-nong-nghiep,B00,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
61446,DTN,kinh-te-nong-nghiep,C02,Điểm học bạ,2022,15.0,Kinh tế nông nghiệp
61447,DTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2022,17.0,Kinh tế nông nghiệp (CTTT)
61448,DTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
61449,DTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp (CTTT)
61450,DTN,kinh-te-nong-nghiep,B00,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
61451,DTN,kinh-te-nong-nghiep,C02,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
61452,DTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp (CTTT)
61453,DTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2023,15.0,Kinh tế nông nghiệp
61454,DTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2023,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61455,DTN,kinh-te-nong-nghiep,B00,Điểm học bạ,2023,15.0,Kinh tế nông nghiệp
61456,DTN,kinh-te-nong-nghiep,C02,Điểm học bạ,2023,15.0,Kinh tế nông nghiệp
61457,DTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2023,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61458,DTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
61459,DTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2023,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61460,DTN,kinh-te-nong-nghiep,B00,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
61461,DTN,kinh-te-nong-nghiep,C02,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
61462,DTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61463,DTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2024,15.0,Kinh tế nông nghiệp
61464,DTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2024,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61465,DTN,kinh-te-nong-nghiep,B00,Điểm học bạ,2024,15.0,Kinh tế nông nghiệp
61466,DTN,kinh-te-nong-nghiep,C02,Điểm học bạ,2024,15.0,Kinh tế nông nghiệp
61467,DTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2024,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61468,DTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
61469,DTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2024,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61470,DTN,kinh-te-nong-nghiep,B00,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
61471,DTN,kinh-te-nong-nghiep,C02,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
61472,DTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,16.0,Kinh tế nông nghiệp (Chương trình tiên tiến)
61473,DTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61474,DTN,kinh-te-nong-nghiep,A07,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61475,DTN,kinh-te-nong-nghiep,A09,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61476,DTN,kinh-te-nong-nghiep,B00,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61477,DTN,kinh-te-nong-nghiep,C00,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61478,DTN,kinh-te-nong-nghiep,C02,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61479,DTN,kinh-te-nong-nghiep,C04,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61480,DTN,kinh-te-nong-nghiep,C20,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61481,DTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61482,DTN,kinh-te-nong-nghiep,D14,Điểm học bạ,2025,15.0,Kinh tế nông nghiệp
61483,DTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61484,DTN,kinh-te-nong-nghiep,A07,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61485,DTN,kinh-te-nong-nghiep,A09,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61486,DTN,kinh-te-nong-nghiep,B00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61487,DTN,kinh-te-nong-nghiep,C00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61488,DTN,kinh-te-nong-nghiep,C02,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61489,DTN,kinh-te-nong-nghiep,C04,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61490,DTN,kinh-te-nong-nghiep,C20,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61491,DTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61492,DTN,kinh-te-nong-nghiep,D14,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
61493,DTN,lam-sinh,A00,Điểm thi THPT,2021,15.0,Lâm sinh
61494,DTN,lam-sinh,B00,Điểm thi THPT,2021,15.0,Lâm sinh
61495,DTN,lam-sinh,C02,Điểm thi THPT,2021,15.0,Lâm sinh
61496,DTN,lam-sinh,A09,Điểm học bạ,2022,15.0,Lâm sinh
61497,DTN,lam-sinh,A15,Điểm học bạ,2022,15.0,Lâm sinh
61498,DTN,lam-sinh,B02,Điểm học bạ,2022,15.0,Lâm sinh
61499,DTN,lam-sinh,C14,Điểm học bạ,2022,15.0,Lâm sinh
61500,DTN,lam-sinh,A09,Điểm thi THPT,2022,20.0,Lâm sinh
61501,DTN,lam-sinh,A15,Điểm thi THPT,2022,20.0,Lâm sinh
61502,DTN,lam-sinh,B02,Điểm thi THPT,2022,20.0,Lâm sinh
61503,DTN,lam-sinh,C14,Điểm thi THPT,2022,20.0,Lâm sinh
61504,DTN,lam-sinh,A09,Điểm học bạ,2023,15.0,Lâm sinh
61505,DTN,lam-sinh,A15,Điểm học bạ,2023,15.0,Lâm sinh
61506,DTN,lam-sinh,B02,Điểm học bạ,2023,15.0,Lâm sinh
61507,DTN,lam-sinh,C14,Điểm học bạ,2023,15.0,Lâm sinh
61508,DTN,lam-sinh,A09,Điểm thi THPT,2023,15.0,Lâm sinh
61509,DTN,lam-sinh,A15,Điểm thi THPT,2023,15.0,Lâm sinh
61510,DTN,lam-sinh,B02,Điểm thi THPT,2023,15.0,Lâm sinh
61511,DTN,lam-sinh,C14,Điểm thi THPT,2023,15.0,Lâm sinh
61512,DTN,lam-sinh,A00,Điểm học bạ,2024,15.0,Lâm sinh
61513,DTN,lam-sinh,B00,Điểm học bạ,2024,15.0,Lâm sinh
61514,DTN,lam-sinh,C02,Điểm học bạ,2024,15.0,Lâm sinh
61515,DTN,lam-sinh,A00,Điểm thi THPT,2024,15.0,Lâm sinh
61516,DTN,lam-sinh,B00,Điểm thi THPT,2024,15.0,Lâm sinh
61517,DTN,lam-sinh,C02,Điểm thi THPT,2024,15.0,Lâm sinh
61518,DTN,lam-sinh,A00,Điểm học bạ,2025,15.0,Lâm sinh
61519,DTN,lam-sinh,A07,Điểm học bạ,2025,15.0,Lâm sinh
61520,DTN,lam-sinh,A09,Điểm học bạ,2025,15.0,Lâm sinh
61521,DTN,lam-sinh,B00,Điểm học bạ,2025,15.0,Lâm sinh
61522,DTN,lam-sinh,C00,Điểm học bạ,2025,15.0,Lâm sinh
61523,DTN,lam-sinh,C02,Điểm học bạ,2025,15.0,Lâm sinh
61524,DTN,lam-sinh,C04,Điểm học bạ,2025,15.0,Lâm sinh
61525,DTN,lam-sinh,C20,Điểm học bạ,2025,15.0,Lâm sinh
61526,DTN,lam-sinh,D01,Điểm học bạ,2025,15.0,Lâm sinh
61527,DTN,lam-sinh,D14,Điểm học bạ,2025,15.0,Lâm sinh
61528,DTN,lam-sinh,A00,Điểm thi THPT,2025,15.0,Lâm sinh
61529,DTN,lam-sinh,A07,Điểm thi THPT,2025,15.0,Lâm sinh
61530,DTN,lam-sinh,A09,Điểm thi THPT,2025,15.0,Lâm sinh
61531,DTN,lam-sinh,B00,Điểm thi THPT,2025,15.0,Lâm sinh
61532,DTN,lam-sinh,C00,Điểm thi THPT,2025,15.0,Lâm sinh
61533,DTN,lam-sinh,C02,Điểm thi THPT,2025,15.0,Lâm sinh
61534,DTN,lam-sinh,C04,Điểm thi THPT,2025,15.0,Lâm sinh
61535,DTN,lam-sinh,C20,Điểm thi THPT,2025,15.0,Lâm sinh
61536,DTN,lam-sinh,D01,Điểm thi THPT,2025,15.0,Lâm sinh
61537,DTN,lam-sinh,D14,Điểm thi THPT,2025,15.0,Lâm sinh
61538,DTN,ngon-ngu-anh,A00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61539,DTN,ngon-ngu-anh,A07,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61540,DTN,ngon-ngu-anh,A09,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61541,DTN,ngon-ngu-anh,B00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61542,DTN,ngon-ngu-anh,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61543,DTN,ngon-ngu-anh,C02,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61544,DTN,ngon-ngu-anh,C04,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61545,DTN,ngon-ngu-anh,C20,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61546,DTN,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61547,DTN,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
61548,DTN,ngon-ngu-anh,A00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61549,DTN,ngon-ngu-anh,A07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61550,DTN,ngon-ngu-anh,A09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61551,DTN,ngon-ngu-anh,B00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61552,DTN,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61553,DTN,ngon-ngu-anh,C02,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61554,DTN,ngon-ngu-anh,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61555,DTN,ngon-ngu-anh,C20,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61556,DTN,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61557,DTN,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
61558,DTN,nong-nghiep,A01,Điểm học bạ,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61559,DTN,nong-nghiep,B01,Điểm học bạ,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61560,DTN,nong-nghiep,B02,Điểm học bạ,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61561,DTN,nong-nghiep,C02,Điểm học bạ,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61562,DTN,nong-nghiep,A01,Điểm thi THPT,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61563,DTN,nong-nghiep,B01,Điểm thi THPT,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61564,DTN,nong-nghiep,B02,Điểm thi THPT,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61565,DTN,nong-nghiep,C02,Điểm thi THPT,2023,15.0,Nông nghiệp (Nông nghiệp công nghệ cao)
61566,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
61567,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
61568,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
61569,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2022,15.0,Nông nghiệp công nghệ cao
61570,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2022,15.0,Nông nghiệp công nghệ cao
61571,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm học bạ,2022,15.0,Nông nghiệp công nghệ cao
61572,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2022,20.0,Nông nghiệp công nghệ cao
61573,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2022,20.0,Nông nghiệp công nghệ cao
61574,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm thi THPT,2022,20.0,Nông nghiệp công nghệ cao
61575,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2024,15.0,Nông nghiệp công nghệ cao
61576,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2024,15.0,Nông nghiệp công nghệ cao
61577,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm học bạ,2024,15.0,Nông nghiệp công nghệ cao
61578,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
61579,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
61580,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
61581,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61582,DTN,nong-nghiep-cong-nghe-cao,A07,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61583,DTN,nong-nghiep-cong-nghe-cao,A09,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61584,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61585,DTN,nong-nghiep-cong-nghe-cao,C00,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61586,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61587,DTN,nong-nghiep-cong-nghe-cao,C04,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61588,DTN,nong-nghiep-cong-nghe-cao,C20,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61589,DTN,nong-nghiep-cong-nghe-cao,D01,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61590,DTN,nong-nghiep-cong-nghe-cao,D14,Điểm học bạ,2025,15.0,Nông nghiệp công nghệ cao
61591,DTN,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61592,DTN,nong-nghiep-cong-nghe-cao,A07,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61593,DTN,nong-nghiep-cong-nghe-cao,A09,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61594,DTN,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61595,DTN,nong-nghiep-cong-nghe-cao,C00,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61596,DTN,nong-nghiep-cong-nghe-cao,C02,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61597,DTN,nong-nghiep-cong-nghe-cao,C04,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61598,DTN,nong-nghiep-cong-nghe-cao,C20,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61599,DTN,nong-nghiep-cong-nghe-cao,D01,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61600,DTN,nong-nghiep-cong-nghe-cao,D14,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
61601,DTN,phat-trien-nong-thon,A00,Điểm thi THPT,2021,15.0,Phát triển nông thôn
61602,DTN,phat-trien-nong-thon,B00,Điểm thi THPT,2021,15.0,Phát triển nông thôn
61603,DTN,phat-trien-nong-thon,C02,Điểm thi THPT,2021,15.0,Phát triển nông thôn
61604,DTN,phat-trien-nong-thon,A00,Điểm học bạ,2022,15.0,Phát triển nông thôn
61605,DTN,phat-trien-nong-thon,B00,Điểm học bạ,2022,15.0,Phát triển nông thôn
61606,DTN,phat-trien-nong-thon,C02,Điểm học bạ,2022,15.0,Phát triển nông thôn
61607,DTN,phat-trien-nong-thon,A00,Điểm thi THPT,2022,15.0,Phát triển nông thôn
61608,DTN,phat-trien-nong-thon,B00,Điểm thi THPT,2022,15.0,Phát triển nông thôn
61609,DTN,phat-trien-nong-thon,C02,Điểm thi THPT,2022,15.0,Phát triển nông thôn
61610,DTN,phat-trien-nong-thon,A00,Điểm học bạ,2023,15.0,Phát triển nông thôn
61611,DTN,phat-trien-nong-thon,B00,Điểm học bạ,2023,15.0,Phát triển nông thôn
61612,DTN,phat-trien-nong-thon,B02,Điểm học bạ,2023,15.0,Phát triển nông thôn
61613,DTN,phat-trien-nong-thon,C02,Điểm học bạ,2023,15.0,Phát triển nông thôn
61614,DTN,phat-trien-nong-thon,A00,Điểm thi THPT,2023,15.0,Phát triển nông thôn
61615,DTN,phat-trien-nong-thon,B00,Điểm thi THPT,2023,15.0,Phát triển nông thôn
61616,DTN,phat-trien-nong-thon,B02,Điểm thi THPT,2023,15.0,Phát triển nông thôn
61617,DTN,phat-trien-nong-thon,C02,Điểm thi THPT,2023,15.0,Phát triển nông thôn
61618,DTN,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
61619,DTN,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
61620,DTN,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
61621,DTN,quan-ly-dat-dai,D10,Điểm thi THPT,2021,15.0,Quản lý đất đai
61622,DTN,quan-ly-dat-dai,A00,Điểm học bạ,2022,16.0,Quản lý đất đai
61623,DTN,quan-ly-dat-dai,A01,Điểm học bạ,2022,16.0,Quản lý đất đai
61624,DTN,quan-ly-dat-dai,B00,Điểm học bạ,2022,16.0,Quản lý đất đai
61625,DTN,quan-ly-dat-dai,D10,Điểm học bạ,2022,16.0,Quản lý đất đai
61626,DTN,quan-ly-dat-dai,A00,Điểm thi THPT,2022,16.5,Quản lý đất đai
61627,DTN,quan-ly-dat-dai,A01,Điểm thi THPT,2022,16.5,Quản lý đất đai
