id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
61628,DTN,quan-ly-dat-dai,B00,Điểm thi THPT,2022,16.5,Quản lý đất đai
61629,DTN,quan-ly-dat-dai,D10,Điểm thi THPT,2022,16.5,Quản lý đất đai
61630,DTN,quan-ly-dat-dai,A00,Điểm học bạ,2023,15.0,Quản lý đất đai
61631,DTN,quan-ly-dat-dai,A01,Điểm học bạ,2023,15.0,Quản lý đất đai
61632,DTN,quan-ly-dat-dai,B00,Điểm học bạ,2023,15.0,Quản lý đất đai
61633,DTN,quan-ly-dat-dai,D10,Điểm học bạ,2023,15.0,Quản lý đất đai
61634,DTN,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
61635,DTN,quan-ly-dat-dai,A01,Điểm thi THPT,2023,15.0,Quản lý đất đai
61636,DTN,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
61637,DTN,quan-ly-dat-dai,D10,Điểm thi THPT,2023,15.0,Quản lý đất đai
61638,DTN,quan-ly-dat-dai,A00,Điểm học bạ,2024,15.0,Quản lý đất đai
61639,DTN,quan-ly-dat-dai,A01,Điểm học bạ,2024,15.0,Quản lý đất đai
61640,DTN,quan-ly-dat-dai,B00,Điểm học bạ,2024,15.0,Quản lý đất đai
61641,DTN,quan-ly-dat-dai,D10,Điểm học bạ,2024,15.0,Quản lý đất đai
61642,DTN,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
61643,DTN,quan-ly-dat-dai,A01,Điểm thi THPT,2024,15.0,Quản lý đất đai
61644,DTN,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
61645,DTN,quan-ly-dat-dai,D10,Điểm thi THPT,2024,15.0,Quản lý đất đai
61646,DTN,quan-ly-dat-dai,A00,Điểm học bạ,2025,15.0,Quản lý đất đai
61647,DTN,quan-ly-dat-dai,A07,Điểm học bạ,2025,15.0,Quản lý đất đai
61648,DTN,quan-ly-dat-dai,A09,Điểm học bạ,2025,15.0,Quản lý đất đai
61649,DTN,quan-ly-dat-dai,B00,Điểm học bạ,2025,15.0,Quản lý đất đai
61650,DTN,quan-ly-dat-dai,C00,Điểm học bạ,2025,15.0,Quản lý đất đai
61651,DTN,quan-ly-dat-dai,C02,Điểm học bạ,2025,15.0,Quản lý đất đai
61652,DTN,quan-ly-dat-dai,C04,Điểm học bạ,2025,15.0,Quản lý đất đai
61653,DTN,quan-ly-dat-dai,C20,Điểm học bạ,2025,15.0,Quản lý đất đai
61654,DTN,quan-ly-dat-dai,D01,Điểm học bạ,2025,15.0,Quản lý đất đai
61655,DTN,quan-ly-dat-dai,D14,Điểm học bạ,2025,15.0,Quản lý đất đai
61656,DTN,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
61657,DTN,quan-ly-dat-dai,A07,Điểm thi THPT,2025,15.0,Quản lý đất đai
61658,DTN,quan-ly-dat-dai,A09,Điểm thi THPT,2025,15.0,Quản lý đất đai
61659,DTN,quan-ly-dat-dai,B00,Điểm thi THPT,2025,15.0,Quản lý đất đai
61660,DTN,quan-ly-dat-dai,C00,Điểm thi THPT,2025,15.0,Quản lý đất đai
61661,DTN,quan-ly-dat-dai,C02,Điểm thi THPT,2025,15.0,Quản lý đất đai
61662,DTN,quan-ly-dat-dai,C04,Điểm thi THPT,2025,15.0,Quản lý đất đai
61663,DTN,quan-ly-dat-dai,C20,Điểm thi THPT,2025,15.0,Quản lý đất đai
61664,DTN,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
61665,DTN,quan-ly-dat-dai,D14,Điểm thi THPT,2025,15.0,Quản lý đất đai
61666,DTN,quan-ly-du-lich-quoc-te,A01,Điểm học bạ,2023,16.0,Quản lý du lịch quốc tế (Chương trình tiên tiến)
61667,DTN,quan-ly-du-lich-quoc-te,B01,Điểm học bạ,2023,16.0,Quản lý du lịch quốc tế (Chương trình tiên tiến)
61668,DTN,quan-ly-du-lich-quoc-te,D01,Điểm học bạ,2023,16.0,Quản lý du lịch quốc tế (Chương trình tiên tiến)
61669,DTN,quan-ly-du-lich-quoc-te,A01,Điểm thi THPT,2023,16.0,Quản lý du lịch quốc tế (Chương trình tiên tiến)
61670,DTN,quan-ly-du-lich-quoc-te,B01,Điểm thi THPT,2023,16.0,Quản lý du lịch quốc tế (Chương trình tiên tiến)
61671,DTN,quan-ly-du-lich-quoc-te,D01,Điểm thi THPT,2023,16.0,Quản lý du lịch quốc tế (Chương trình tiên tiến)
61672,DTN,quan-ly-du-lich-quoc-te,A00,Điểm học bạ,2024,16.0,Quản lý du lịch Quốc tế
61673,DTN,quan-ly-du-lich-quoc-te,A01,Điểm học bạ,2024,16.0,Quản lý du lịch Quốc tế
61674,DTN,quan-ly-du-lich-quoc-te,B00,Điểm học bạ,2024,16.0,Quản lý du lịch Quốc tế
61675,DTN,quan-ly-du-lich-quoc-te,D01,Điểm học bạ,2024,16.0,Quản lý du lịch Quốc tế
61676,DTN,quan-ly-du-lich-quoc-te,A00,Điểm thi THPT,2024,16.0,Quản lý du lịch Quốc tế
61677,DTN,quan-ly-du-lich-quoc-te,A01,Điểm thi THPT,2024,16.0,Quản lý du lịch Quốc tế
61678,DTN,quan-ly-du-lich-quoc-te,B00,Điểm thi THPT,2024,16.0,Quản lý du lịch Quốc tế
61679,DTN,quan-ly-du-lich-quoc-te,D01,Điểm thi THPT,2024,16.0,Quản lý du lịch Quốc tế
61680,DTN,quan-ly-du-lich-quoc-te,A00,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61681,DTN,quan-ly-du-lich-quoc-te,A07,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61682,DTN,quan-ly-du-lich-quoc-te,A09,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61683,DTN,quan-ly-du-lich-quoc-te,B00,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61684,DTN,quan-ly-du-lich-quoc-te,C00,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61685,DTN,quan-ly-du-lich-quoc-te,C02,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61686,DTN,quan-ly-du-lich-quoc-te,C04,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61687,DTN,quan-ly-du-lich-quoc-te,C20,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61688,DTN,quan-ly-du-lich-quoc-te,D01,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61689,DTN,quan-ly-du-lich-quoc-te,D14,Điểm học bạ,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61690,DTN,quan-ly-du-lich-quoc-te,A00,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61691,DTN,quan-ly-du-lich-quoc-te,A07,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61692,DTN,quan-ly-du-lich-quoc-te,A09,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61693,DTN,quan-ly-du-lich-quoc-te,B00,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61694,DTN,quan-ly-du-lich-quoc-te,C00,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61695,DTN,quan-ly-du-lich-quoc-te,C02,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61696,DTN,quan-ly-du-lich-quoc-te,C04,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61697,DTN,quan-ly-du-lich-quoc-te,C20,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61698,DTN,quan-ly-du-lich-quoc-te,D01,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61699,DTN,quan-ly-du-lich-quoc-te,D14,Điểm thi THPT,2025,15.0,Quản lý du lịch quốc tế (CTTT)
61700,DTN,quan-ly-kinh-te,A00,Điểm học bạ,2025,15.0,Quản lý kinh tế
61701,DTN,quan-ly-kinh-te,A07,Điểm học bạ,2025,15.0,Quản lý kinh tế
61702,DTN,quan-ly-kinh-te,A09,Điểm học bạ,2025,15.0,Quản lý kinh tế
61703,DTN,quan-ly-kinh-te,B00,Điểm học bạ,2025,15.0,Quản lý kinh tế
61704,DTN,quan-ly-kinh-te,C00,Điểm học bạ,2025,15.0,Quản lý kinh tế
61705,DTN,quan-ly-kinh-te,C02,Điểm học bạ,2025,15.0,Quản lý kinh tế
61706,DTN,quan-ly-kinh-te,C04,Điểm học bạ,2025,15.0,Quản lý kinh tế
61707,DTN,quan-ly-kinh-te,C20,Điểm học bạ,2025,15.0,Quản lý kinh tế
61708,DTN,quan-ly-kinh-te,D01,Điểm học bạ,2025,15.0,Quản lý kinh tế
61709,DTN,quan-ly-kinh-te,D14,Điểm học bạ,2025,15.0,Quản lý kinh tế
61710,DTN,quan-ly-kinh-te,A00,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61711,DTN,quan-ly-kinh-te,A07,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61712,DTN,quan-ly-kinh-te,A09,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61713,DTN,quan-ly-kinh-te,B00,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61714,DTN,quan-ly-kinh-te,C00,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61715,DTN,quan-ly-kinh-te,C02,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61716,DTN,quan-ly-kinh-te,C04,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61717,DTN,quan-ly-kinh-te,C20,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61718,DTN,quan-ly-kinh-te,D01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61719,DTN,quan-ly-kinh-te,D14,Điểm thi THPT,2025,15.0,Quản lý kinh tế
61720,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61721,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A02,Điểm học bạ,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61722,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C00,Điểm học bạ,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61723,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm học bạ,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61724,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61725,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A02,Điểm thi THPT,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61726,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C00,Điểm thi THPT,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61727,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,D10,Điểm thi THPT,2024,15.0,Quản lý phát triển đô thị và Bất động sản
61728,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61729,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A07,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61730,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A09,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61731,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61732,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C00,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61733,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C02,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61734,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61735,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C20,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61736,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61737,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,D14,Điểm học bạ,2025,15.0,Quản lý phát triển đô thị và bất động sản
61738,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A00,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61739,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A07,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61740,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,A09,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61741,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,B00,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61742,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C00,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61743,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C02,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61744,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C04,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61745,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,C20,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61746,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,D01,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61747,DTN,quan-ly-phat-trien-do-thi-va-bat-dong-san,D14,Điểm thi THPT,2025,15.0,Quản lý phát triển đô thị và bất động sản
61748,DTN,quan-ly-tai-nguyen-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên & môi trường
61749,DTN,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên & môi trường
61750,DTN,quan-ly-tai-nguyen-moi-truong,C00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên & môi trường
61751,DTN,quan-ly-tai-nguyen-moi-truong,D14,Điểm thi THPT,2021,15.0,Quản lý tài nguyên & môi trường
61752,DTN,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
61753,DTN,quan-ly-tai-nguyen-rung,A14,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
61754,DTN,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
61755,DTN,quan-ly-tai-nguyen-rung,B03,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
61756,DTN,quan-ly-tai-nguyen-rung,A09,Điểm học bạ,2022,15.0,Quản lý tài nguyên rừng
61757,DTN,quan-ly-tai-nguyen-rung,A15,Điểm học bạ,2022,15.0,Quản lý tài nguyên rừng
61758,DTN,quan-ly-tai-nguyen-rung,B02,Điểm học bạ,2022,15.0,Quản lý tài nguyên rừng
61759,DTN,quan-ly-tai-nguyen-rung,C20,Điểm học bạ,2022,15.0,Quản lý tài nguyên rừng
61760,DTN,quan-ly-tai-nguyen-rung,A09,Điểm thi THPT,2022,20.0,Quản lý tài nguyên rừng
61761,DTN,quan-ly-tai-nguyen-rung,A15,Điểm thi THPT,2022,20.0,Quản lý tài nguyên rừng
61762,DTN,quan-ly-tai-nguyen-rung,B02,Điểm thi THPT,2022,20.0,Quản lý tài nguyên rừng
61763,DTN,quan-ly-tai-nguyen-rung,C20,Điểm thi THPT,2022,20.0,Quản lý tài nguyên rừng
61764,DTN,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2023,15.0,Quản lý tài nguyên rừng
61765,DTN,quan-ly-tai-nguyen-rung,A14,Điểm học bạ,2023,15.0,Quản lý tài nguyên rừng
61766,DTN,quan-ly-tai-nguyen-rung,B01,Điểm học bạ,2023,15.0,Quản lý tài nguyên rừng
61767,DTN,quan-ly-tai-nguyen-rung,B03,Điểm học bạ,2023,15.0,Quản lý tài nguyên rừng
61768,DTN,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
61769,DTN,quan-ly-tai-nguyen-rung,A14,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
61770,DTN,quan-ly-tai-nguyen-rung,B01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
61771,DTN,quan-ly-tai-nguyen-rung,B03,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
61772,DTN,quan-ly-tai-nguyen-rung,A01,Điểm học bạ,2024,15.0,Quản lý tài nguyên rừng
61773,DTN,quan-ly-tai-nguyen-rung,A14,Điểm học bạ,2024,15.0,Quản lý tài nguyên rừng
61774,DTN,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,15.0,Quản lý tài nguyên rừng
61775,DTN,quan-ly-tai-nguyen-rung,B03,Điểm học bạ,2024,15.0,Quản lý tài nguyên rừng
61776,DTN,quan-ly-tai-nguyen-rung,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
61777,DTN,quan-ly-tai-nguyen-rung,A14,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
61778,DTN,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
61779,DTN,quan-ly-tai-nguyen-rung,B03,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
61780,DTN,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61781,DTN,quan-ly-tai-nguyen-rung,A07,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61782,DTN,quan-ly-tai-nguyen-rung,A09,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61783,DTN,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61784,DTN,quan-ly-tai-nguyen-rung,C00,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61785,DTN,quan-ly-tai-nguyen-rung,C02,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61786,DTN,quan-ly-tai-nguyen-rung,C04,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61787,DTN,quan-ly-tai-nguyen-rung,C20,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61788,DTN,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61789,DTN,quan-ly-tai-nguyen-rung,D14,Điểm học bạ,2025,15.0,Quản lý tài nguyên rừng
61790,DTN,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61791,DTN,quan-ly-tai-nguyen-rung,A07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61792,DTN,quan-ly-tai-nguyen-rung,A09,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61793,DTN,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61794,DTN,quan-ly-tai-nguyen-rung,C00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61795,DTN,quan-ly-tai-nguyen-rung,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61796,DTN,quan-ly-tai-nguyen-rung,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61797,DTN,quan-ly-tai-nguyen-rung,C20,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61798,DTN,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61799,DTN,quan-ly-tai-nguyen-rung,D14,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
61800,DTN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
61801,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
61802,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
61803,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm học bạ,2022,16.0,Quản lý Tài nguyên và Môi trường
61804,DTN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,16.5,Quản lý Tài nguyên và Môi trường
61805,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,16.5,Quản lý Tài nguyên và Môi trường
61806,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2022,16.5,Quản lý Tài nguyên và Môi trường
61807,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm thi THPT,2022,16.5,Quản lý Tài nguyên và Môi trường
61808,DTN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
61809,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
61810,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
61811,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
61812,DTN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
61813,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
61814,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
61815,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
61816,DTN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,15.0,Quản lý tài nguyên và môi trường
61817,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,15.0,Quản lý tài nguyên và môi trường
61818,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2024,15.0,Quản lý tài nguyên và môi trường
61819,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm học bạ,2024,15.0,Quản lý tài nguyên và môi trường
61820,DTN,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
61821,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
61822,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
61823,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
61824,DTN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61825,DTN,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61826,DTN,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61827,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61828,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61829,DTN,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61830,DTN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61831,DTN,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61832,DTN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61833,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
61834,DTN,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61835,DTN,quan-ly-tai-nguyen-va-moi-truong,A07,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61836,DTN,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61837,DTN,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61838,DTN,quan-ly-tai-nguyen-va-moi-truong,C00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61839,DTN,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61840,DTN,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
