id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
61841,DTN,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61842,DTN,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61843,DTN,quan-ly-tai-nguyen-va-moi-truong,D14,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
61844,DTN,quan-ly-thong-tin,A07,Điểm thi THPT,2021,15.0,Quản lý thông tin
61845,DTN,quan-ly-thong-tin,C20,Điểm thi THPT,2021,15.0,Quản lý thông tin
61846,DTN,quan-ly-thong-tin,D01,Điểm thi THPT,2021,15.0,Quản lý thông tin
61847,DTN,quan-ly-thong-tin,D84,Điểm thi THPT,2021,15.0,Quản lý thông tin
61848,DTN,quan-ly-thong-tin,A07,Điểm học bạ,2022,15.0,Quản lý thông tin
61849,DTN,quan-ly-thong-tin,C20,Điểm học bạ,2022,15.0,Quản lý thông tin
61850,DTN,quan-ly-thong-tin,D01,Điểm học bạ,2022,15.0,Quản lý thông tin
61851,DTN,quan-ly-thong-tin,D84,Điểm học bạ,2022,15.0,Quản lý thông tin
61852,DTN,quan-ly-thong-tin,A07,Điểm thi THPT,2022,17.0,Quản lý thông tin
61853,DTN,quan-ly-thong-tin,C20,Điểm thi THPT,2022,17.0,Quản lý thông tin
61854,DTN,quan-ly-thong-tin,D01,Điểm thi THPT,2022,17.0,Quản lý thông tin
61855,DTN,quan-ly-thong-tin,D84,Điểm thi THPT,2022,17.0,Quản lý thông tin
61856,DTN,quan-ly-thong-tin,A07,Điểm học bạ,2023,15.0,Quản lý thông tin
61857,DTN,quan-ly-thong-tin,C20,Điểm học bạ,2023,15.0,Quản lý thông tin
61858,DTN,quan-ly-thong-tin,D01,Điểm học bạ,2023,15.0,Quản lý thông tin
61859,DTN,quan-ly-thong-tin,D84,Điểm học bạ,2023,15.0,Quản lý thông tin
61860,DTN,quan-ly-thong-tin,A07,Điểm thi THPT,2023,15.0,Quản lý thông tin
61861,DTN,quan-ly-thong-tin,C20,Điểm thi THPT,2023,15.0,Quản lý thông tin
61862,DTN,quan-ly-thong-tin,D01,Điểm thi THPT,2023,15.0,Quản lý thông tin
61863,DTN,quan-ly-thong-tin,D84,Điểm thi THPT,2023,15.0,Quản lý thông tin
61864,DTN,quan-ly-thong-tin,A07,Điểm học bạ,2024,15.0,Quản lý thông tin
61865,DTN,quan-ly-thong-tin,C02,Điểm học bạ,2024,15.0,Quản lý thông tin
61866,DTN,quan-ly-thong-tin,D01,Điểm học bạ,2024,15.0,Quản lý thông tin
61867,DTN,quan-ly-thong-tin,D84,Điểm học bạ,2024,15.0,Quản lý thông tin
61868,DTN,quan-ly-thong-tin,A07,Điểm thi THPT,2024,15.0,Quản lý thông tin
61869,DTN,quan-ly-thong-tin,C02,Điểm thi THPT,2024,15.0,Quản lý thông tin
61870,DTN,quan-ly-thong-tin,D01,Điểm thi THPT,2024,15.0,Quản lý thông tin
61871,DTN,quan-ly-thong-tin,D84,Điểm thi THPT,2024,15.0,Quản lý thông tin
61872,DTN,quan-ly-thong-tin,A00,Điểm học bạ,2025,15.0,Quản lý thông tin
61873,DTN,quan-ly-thong-tin,A07,Điểm học bạ,2025,15.0,Quản lý thông tin
61874,DTN,quan-ly-thong-tin,A09,Điểm học bạ,2025,15.0,Quản lý thông tin
61875,DTN,quan-ly-thong-tin,B00,Điểm học bạ,2025,15.0,Quản lý thông tin
61876,DTN,quan-ly-thong-tin,C00,Điểm học bạ,2025,15.0,Quản lý thông tin
61877,DTN,quan-ly-thong-tin,C02,Điểm học bạ,2025,15.0,Quản lý thông tin
61878,DTN,quan-ly-thong-tin,C04,Điểm học bạ,2025,15.0,Quản lý thông tin
61879,DTN,quan-ly-thong-tin,C20,Điểm học bạ,2025,15.0,Quản lý thông tin
61880,DTN,quan-ly-thong-tin,D01,Điểm học bạ,2025,15.0,Quản lý thông tin
61881,DTN,quan-ly-thong-tin,D14,Điểm học bạ,2025,15.0,Quản lý thông tin
61882,DTN,quan-ly-thong-tin,A00,Điểm thi THPT,2025,15.0,Quản lý thông tin
61883,DTN,quan-ly-thong-tin,A07,Điểm thi THPT,2025,15.0,Quản lý thông tin
61884,DTN,quan-ly-thong-tin,A09,Điểm thi THPT,2025,15.0,Quản lý thông tin
61885,DTN,quan-ly-thong-tin,B00,Điểm thi THPT,2025,15.0,Quản lý thông tin
61886,DTN,quan-ly-thong-tin,C00,Điểm thi THPT,2025,15.0,Quản lý thông tin
61887,DTN,quan-ly-thong-tin,C02,Điểm thi THPT,2025,15.0,Quản lý thông tin
61888,DTN,quan-ly-thong-tin,C04,Điểm thi THPT,2025,15.0,Quản lý thông tin
61889,DTN,quan-ly-thong-tin,C20,Điểm thi THPT,2025,15.0,Quản lý thông tin
61890,DTN,quan-ly-thong-tin,D01,Điểm thi THPT,2025,15.0,Quản lý thông tin
61891,DTN,quan-ly-thong-tin,D14,Điểm thi THPT,2025,15.0,Quản lý thông tin
61892,DTN,tai-chinh-ke-toan,A00,Điểm học bạ,2024,15.0,Tài chính - Kế toán
61893,DTN,tai-chinh-ke-toan,B00,Điểm học bạ,2024,15.0,Tài chính - Kế toán
61894,DTN,tai-chinh-ke-toan,C02,Điểm học bạ,2024,15.0,Tài chính - Kế toán
61895,DTN,tai-chinh-ke-toan,A00,Điểm thi THPT,2024,15.0,Tài chính - Kế toán
61896,DTN,tai-chinh-ke-toan,B00,Điểm thi THPT,2024,15.0,Tài chính - Kế toán
61897,DTN,tai-chinh-ke-toan,C02,Điểm thi THPT,2024,15.0,Tài chính - Kế toán
61898,DTN,tai-chinh-ke-toan,A00,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61899,DTN,tai-chinh-ke-toan,A07,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61900,DTN,tai-chinh-ke-toan,A09,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61901,DTN,tai-chinh-ke-toan,B00,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61902,DTN,tai-chinh-ke-toan,C00,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61903,DTN,tai-chinh-ke-toan,C02,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61904,DTN,tai-chinh-ke-toan,C04,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61905,DTN,tai-chinh-ke-toan,C20,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61906,DTN,tai-chinh-ke-toan,D01,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61907,DTN,tai-chinh-ke-toan,D14,Điểm học bạ,2025,15.0,Tài chính - Kế toán
61908,DTN,tai-chinh-ke-toan,A00,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61909,DTN,tai-chinh-ke-toan,A07,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61910,DTN,tai-chinh-ke-toan,A09,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61911,DTN,tai-chinh-ke-toan,B00,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61912,DTN,tai-chinh-ke-toan,C00,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61913,DTN,tai-chinh-ke-toan,C02,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61914,DTN,tai-chinh-ke-toan,C04,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61915,DTN,tai-chinh-ke-toan,C20,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61916,DTN,tai-chinh-ke-toan,D01,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61917,DTN,tai-chinh-ke-toan,D14,Điểm thi THPT,2025,15.0,Tài chính - Kế toán
61918,DTN,thu-y,A00,Điểm thi THPT,2021,15.0,Thú y
61919,DTN,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
61920,DTN,thu-y,C02,Điểm thi THPT,2021,15.0,Thú y
61921,DTN,thu-y,D01,Điểm thi THPT,2021,15.0,Thú y
61922,DTN,thu-y,A00,Điểm học bạ,2022,16.0,Thú y
61923,DTN,thu-y,B00,Điểm học bạ,2022,16.0,Thú y
61924,DTN,thu-y,C02,Điểm học bạ,2022,16.0,Thú y
61925,DTN,thu-y,D01,Điểm học bạ,2022,16.0,Thú y
61926,DTN,thu-y,A00,Điểm thi THPT,2022,15.5,Thú y
61927,DTN,thu-y,B00,Điểm thi THPT,2022,15.5,Thú y
61928,DTN,thu-y,C02,Điểm thi THPT,2022,15.5,Thú y
61929,DTN,thu-y,D01,Điểm thi THPT,2022,15.5,Thú y
61930,DTN,thu-y,A00,Điểm học bạ,2023,15.0,Thú y
61931,DTN,thu-y,B00,Điểm học bạ,2023,15.0,Thú y
61932,DTN,thu-y,C02,Điểm học bạ,2023,15.0,Thú y
61933,DTN,thu-y,D01,Điểm học bạ,2023,15.0,Thú y
61934,DTN,thu-y,A00,Điểm thi THPT,2023,15.0,Thú y
61935,DTN,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
61936,DTN,thu-y,C02,Điểm thi THPT,2023,15.0,Thú y
61937,DTN,thu-y,D01,Điểm thi THPT,2023,15.0,Thú y
61938,DTN,thu-y,A00,Điểm học bạ,2024,15.0,Thú y
61939,DTN,thu-y,B00,Điểm học bạ,2024,15.0,Thú y
61940,DTN,thu-y,C02,Điểm học bạ,2024,15.0,Thú y
61941,DTN,thu-y,D01,Điểm học bạ,2024,15.0,Thú y
61942,DTN,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
61943,DTN,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
61944,DTN,thu-y,C02,Điểm thi THPT,2024,15.0,Thú y
61945,DTN,thu-y,D01,Điểm thi THPT,2024,15.0,Thú y
61946,DTN,thu-y,A00,Điểm học bạ,2025,15.0,Thú y
61947,DTN,thu-y,A07,Điểm học bạ,2025,15.0,Thú y
61948,DTN,thu-y,A09,Điểm học bạ,2025,15.0,Thú y
61949,DTN,thu-y,B00,Điểm học bạ,2025,15.0,Thú y
61950,DTN,thu-y,C00,Điểm học bạ,2025,15.0,Thú y
61951,DTN,thu-y,C02,Điểm học bạ,2025,15.0,Thú y
61952,DTN,thu-y,C04,Điểm học bạ,2025,15.0,Thú y
61953,DTN,thu-y,C20,Điểm học bạ,2025,15.0,Thú y
61954,DTN,thu-y,D01,Điểm học bạ,2025,15.0,Thú y
61955,DTN,thu-y,D14,Điểm học bạ,2025,15.0,Thú y
61956,DTN,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
61957,DTN,thu-y,A07,Điểm thi THPT,2025,15.0,Thú y
61958,DTN,thu-y,A09,Điểm thi THPT,2025,15.0,Thú y
61959,DTN,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
61960,DTN,thu-y,C00,Điểm thi THPT,2025,15.0,Thú y
61961,DTN,thu-y,C02,Điểm thi THPT,2025,15.0,Thú y
61962,DTN,thu-y,C04,Điểm thi THPT,2025,15.0,Thú y
61963,DTN,thu-y,C20,Điểm thi THPT,2025,15.0,Thú y
61964,DTN,thu-y,D01,Điểm thi THPT,2025,15.0,Thú y
61965,DTN,thu-y,D14,Điểm thi THPT,2025,15.0,Thú y
61966,DTP,chan-nuoi,A00,Điểm học bạ,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61967,DTP,chan-nuoi,B00,Điểm học bạ,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61968,DTP,chan-nuoi,C02,Điểm học bạ,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61969,DTP,chan-nuoi,D01,Điểm học bạ,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61970,DTP,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61971,DTP,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61972,DTP,chan-nuoi,C02,Điểm thi THPT,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61973,DTP,chan-nuoi,D01,Điểm thi THPT,2023,15.0,Chăn nuôi (Chăn nuôi - Thú y)
61974,DTP,chan-nuoi,A00,Điểm học bạ,2024,16.0,Chăn nuôi
61975,DTP,chan-nuoi,B00,Điểm học bạ,2024,16.0,Chăn nuôi
61976,DTP,chan-nuoi,C02,Điểm học bạ,2024,16.0,Chăn nuôi
61977,DTP,chan-nuoi,D01,Điểm học bạ,2024,16.0,Chăn nuôi
61978,DTP,chan-nuoi,A00,Điểm thi THPT,2024,16.0,Chăn nuôi
61979,DTP,chan-nuoi,B00,Điểm thi THPT,2024,16.0,Chăn nuôi
61980,DTP,chan-nuoi,C02,Điểm thi THPT,2024,16.0,Chăn nuôi
61981,DTP,chan-nuoi,D01,Điểm thi THPT,2024,16.0,Chăn nuôi
61982,DTP,chan-nuoi,B03,Điểm học bạ,2025,15.0,Chăn nuôi
61983,DTP,chan-nuoi,C01,Điểm học bạ,2025,15.0,Chăn nuôi
61984,DTP,chan-nuoi,C02,Điểm học bạ,2025,15.0,Chăn nuôi
61985,DTP,chan-nuoi,D01,Điểm học bạ,2025,15.0,Chăn nuôi
61986,DTP,chan-nuoi,B03,Điểm thi THPT,2025,15.0,Chăn nuôi
61987,DTP,chan-nuoi,C01,Điểm thi THPT,2025,15.0,Chăn nuôi
61988,DTP,chan-nuoi,C02,Điểm thi THPT,2025,15.0,Chăn nuôi
61989,DTP,chan-nuoi,D01,Điểm thi THPT,2025,15.0,Chăn nuôi
61990,DTP,chan-nuoi-thu-y,A00,Điểm thi THPT,2021,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi - Thú y)
61991,DTP,chan-nuoi-thu-y,B00,Điểm thi THPT,2021,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi - Thú y)
61992,DTP,chan-nuoi-thu-y,C02,Điểm thi THPT,2021,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi - Thú y)
61993,DTP,chan-nuoi-thu-y,D01,Điểm thi THPT,2021,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi - Thú y)
61994,DTP,chan-nuoi-thu-y,A00,Điểm học bạ,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
61995,DTP,chan-nuoi-thu-y,B00,Điểm học bạ,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
61996,DTP,chan-nuoi-thu-y,C02,Điểm học bạ,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
61997,DTP,chan-nuoi-thu-y,D01,Điểm học bạ,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
61998,DTP,chan-nuoi-thu-y,A00,Điểm thi THPT,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
61999,DTP,chan-nuoi-thu-y,B00,Điểm thi THPT,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
62000,DTP,chan-nuoi-thu-y,C02,Điểm thi THPT,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
62001,DTP,chan-nuoi-thu-y,D01,Điểm thi THPT,2022,14.5,Chăn nuôi (Chuyên ngành Chăn nuôi – Thú y)
62002,DTP,giao-duc-mam-non,C14,Điểm thi THPT,2021,25.0,Giáo dục mầm non
62003,DTP,giao-duc-mam-non,C19,Điểm thi THPT,2021,25.0,Giáo dục mầm non
62004,DTP,giao-duc-mam-non,C20,Điểm thi THPT,2021,25.0,Giáo dục mầm non
62005,DTP,giao-duc-mam-non,M00,Điểm thi THPT,2021,25.0,Giáo dục mầm non
62006,DTP,giao-duc-mam-non,B03,Điểm học bạ,2022,19.0,Giáo dục Mầm non
62007,DTP,giao-duc-mam-non,C19,Điểm học bạ,2022,19.0,Giáo dục Mầm non
62008,DTP,giao-duc-mam-non,C20,Điểm học bạ,2022,19.0,Giáo dục Mầm non
62009,DTP,giao-duc-mam-non,M00,Điểm học bạ,2022,19.0,Giáo dục Mầm non
62010,DTP,giao-duc-mam-non,B03,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
62011,DTP,giao-duc-mam-non,C19,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
62012,DTP,giao-duc-mam-non,C20,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
62013,DTP,giao-duc-mam-non,M00,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
62014,DTP,giao-duc-mam-non,B03,Điểm học bạ,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62015,DTP,giao-duc-mam-non,C00,Điểm học bạ,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62016,DTP,giao-duc-mam-non,C04,Điểm học bạ,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62017,DTP,giao-duc-mam-non,C20,Điểm học bạ,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62018,DTP,giao-duc-mam-non,B03,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62019,DTP,giao-duc-mam-non,C00,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62020,DTP,giao-duc-mam-non,C04,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62021,DTP,giao-duc-mam-non,C20,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (Cao đẳng)
62022,DTP,giao-duc-mam-non,B03,Điểm học bạ,2024,27.0,Giáo dục Mầm non
62023,DTP,giao-duc-mam-non,C00,Điểm học bạ,2024,27.0,Giáo dục Mầm non
62024,DTP,giao-duc-mam-non,C04,Điểm học bạ,2024,27.0,Giáo dục Mầm non
62025,DTP,giao-duc-mam-non,C20,Điểm học bạ,2024,27.0,Giáo dục Mầm non
62026,DTP,giao-duc-mam-non,B03,Điểm thi THPT,2024,26.95,Giáo dục Mầm non
62027,DTP,giao-duc-mam-non,C00,Điểm thi THPT,2024,26.95,Giáo dục Mầm non
62028,DTP,giao-duc-mam-non,C04,Điểm thi THPT,2024,26.95,Giáo dục Mầm non
62029,DTP,giao-duc-mam-non,C20,Điểm thi THPT,2024,26.95,Giáo dục Mầm non
62030,DTP,giao-duc-mam-non,B03,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62031,DTP,giao-duc-mam-non,C01,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62032,DTP,giao-duc-mam-non,C02,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62033,DTP,giao-duc-mam-non,C03,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62034,DTP,giao-duc-mam-non,C04,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62035,DTP,giao-duc-mam-non,C14,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62036,DTP,giao-duc-mam-non,D01,Điểm học bạ,2025,23.76,Giáo dục Mầm non (cao đẳng)
62037,DTP,giao-duc-mam-non,B03,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62038,DTP,giao-duc-mam-non,C01,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62039,DTP,giao-duc-mam-non,C02,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62040,DTP,giao-duc-mam-non,C03,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62041,DTP,giao-duc-mam-non,C04,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62042,DTP,giao-duc-mam-non,C14,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62043,DTP,giao-duc-mam-non,D01,Điểm thi THPT,2025,23.76,Giáo dục Mầm non (cao đẳng)
62044,DTP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
62045,DTP,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
62046,DTP,giao-duc-tieu-hoc,C04,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
62047,DTP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
62048,DTP,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,22.2,Giáo dục Tiểu học
62049,DTP,giao-duc-tieu-hoc,C02,Điểm học bạ,2022,22.2,Giáo dục Tiểu học
62050,DTP,giao-duc-tieu-hoc,C14,Điểm học bạ,2022,22.2,Giáo dục Tiểu học
62051,DTP,giao-duc-tieu-hoc,C20,Điểm học bạ,2022,22.2,Giáo dục Tiểu học
62052,DTP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,22.2,Giáo dục Tiểu học
62053,DTP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2022,22.2,Giáo dục Tiểu học
62054,DTP,giao-duc-tieu-hoc,C14,Điểm thi THPT,2022,22.2,Giáo dục Tiểu học
62055,DTP,giao-duc-tieu-hoc,C20,Điểm thi THPT,2022,22.2,Giáo dục Tiểu học
62056,DTP,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,25.75,Giáo dục Tiểu học
62057,DTP,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62058,DTP,giao-duc-tieu-hoc,B08,Điểm học bạ,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62059,DTP,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,25.75,Giáo dục Tiểu học
62060,DTP,giao-duc-tieu-hoc,C14,Điểm học bạ,2023,25.75,Giáo dục Tiểu học
62061,DTP,giao-duc-tieu-hoc,C20,Điểm học bạ,2023,25.75,Giáo dục Tiểu học
62062,DTP,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62063,DTP,giao-duc-tieu-hoc,D15,Điểm học bạ,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62064,DTP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,25.75,Giáo dục Tiểu học
62065,DTP,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62066,DTP,giao-duc-tieu-hoc,B08,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62067,DTP,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,25.75,Giáo dục Tiểu học
62068,DTP,giao-duc-tieu-hoc,C14,Điểm thi THPT,2023,25.75,Giáo dục Tiểu học
62069,DTP,giao-duc-tieu-hoc,C20,Điểm thi THPT,2023,25.75,Giáo dục Tiểu học
62070,DTP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62071,DTP,giao-duc-tieu-hoc,D15,Điểm thi THPT,2023,22.0,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62072,DTP,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62073,DTP,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,26.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62074,DTP,giao-duc-tieu-hoc,B08,Điểm học bạ,2024,26.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62075,DTP,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62076,DTP,giao-duc-tieu-hoc,C14,Điểm học bạ,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62077,DTP,giao-duc-tieu-hoc,C20,Điểm học bạ,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62078,DTP,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,26.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62079,DTP,giao-duc-tieu-hoc,D15,Điểm học bạ,2024,26.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62080,DTP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62081,DTP,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62082,DTP,giao-duc-tieu-hoc,B08,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62083,DTP,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62084,DTP,giao-duc-tieu-hoc,C14,Điểm thi THPT,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62085,DTP,giao-duc-tieu-hoc,C20,Điểm thi THPT,2024,27.75,Giáo dục Tiểu học (chương trình đại trà)
62086,DTP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62087,DTP,giao-duc-tieu-hoc,D15,Điểm thi THPT,2024,24.5,Giáo dục Tiểu học (chương trình tiếng Anh)
62088,DTP,giao-duc-tieu-hoc,A01,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62089,DTP,giao-duc-tieu-hoc,B03,Điểm học bạ,2025,25.84,Giáo dục Tiểu học
62090,DTP,giao-duc-tieu-hoc,B08,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62091,DTP,giao-duc-tieu-hoc,C02,Điểm học bạ,2025,25.84,Giáo dục Tiểu học
62092,DTP,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,25.84,Giáo dục Tiểu học
62093,DTP,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,25.84,Giáo dục Tiểu học
62094,DTP,giao-duc-tieu-hoc,C14,Điểm học bạ,2025,25.84,Giáo dục Tiểu học
62095,DTP,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,25.84,Giáo dục Tiểu học
62096,DTP,giao-duc-tieu-hoc,D07,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62097,DTP,giao-duc-tieu-hoc,D09,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62098,DTP,giao-duc-tieu-hoc,D10,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62099,DTP,giao-duc-tieu-hoc,D11,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62100,DTP,giao-duc-tieu-hoc,D12,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62101,DTP,giao-duc-tieu-hoc,D13,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
