id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
62102,DTP,giao-duc-tieu-hoc,D14,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62103,DTP,giao-duc-tieu-hoc,D15,Điểm học bạ,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62104,DTP,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62105,DTP,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,25.84,Giáo dục Tiểu học
62106,DTP,giao-duc-tieu-hoc,B08,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62107,DTP,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,25.84,Giáo dục Tiểu học
62108,DTP,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.84,Giáo dục Tiểu học
62109,DTP,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.84,Giáo dục Tiểu học
62110,DTP,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,25.84,Giáo dục Tiểu học
62111,DTP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.84,Giáo dục Tiểu học
62112,DTP,giao-duc-tieu-hoc,D07,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62113,DTP,giao-duc-tieu-hoc,D09,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62114,DTP,giao-duc-tieu-hoc,D10,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62115,DTP,giao-duc-tieu-hoc,D11,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62116,DTP,giao-duc-tieu-hoc,D12,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62117,DTP,giao-duc-tieu-hoc,D13,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62118,DTP,giao-duc-tieu-hoc,D14,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62119,DTP,giao-duc-tieu-hoc,D15,Điểm thi THPT,2025,25.05,Giáo dục Tiểu học (Chương trình dạy và học bằng tiếng Anh)
62120,DTP,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,15.0,Khoa học cây trồng (Trồng trọt)
62121,DTP,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,15.0,Khoa học cây trồng (Trồng trọt)
62122,DTP,khoa-hoc-cay-trong,C02,Điểm học bạ,2023,15.0,Khoa học cây trồng (Trồng trọt)
62123,DTP,khoa-hoc-cay-trong,D01,Điểm học bạ,2023,15.0,Khoa học cây trồng (Trồng trọt)
62124,DTP,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng (Trồng trọt)
62125,DTP,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng (Trồng trọt)
62126,DTP,khoa-hoc-cay-trong,C02,Điểm thi THPT,2023,15.0,Khoa học cây trồng (Trồng trọt)
62127,DTP,khoa-hoc-cay-trong,D01,Điểm thi THPT,2023,15.0,Khoa học cây trồng (Trồng trọt)
62128,DTP,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,16.0,Khoa học cây trồng
62129,DTP,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,16.0,Khoa học cây trồng
62130,DTP,khoa-hoc-cay-trong,C02,Điểm học bạ,2024,16.0,Khoa học cây trồng
62131,DTP,khoa-hoc-cay-trong,D01,Điểm học bạ,2024,16.0,Khoa học cây trồng
62132,DTP,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,16.0,Khoa học cây trồng
62133,DTP,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,16.0,Khoa học cây trồng
62134,DTP,khoa-hoc-cay-trong,C02,Điểm thi THPT,2024,16.0,Khoa học cây trồng
62135,DTP,khoa-hoc-cay-trong,D01,Điểm thi THPT,2024,16.0,Khoa học cây trồng
62136,DTP,khoa-hoc-cay-trong,B03,Điểm học bạ,2025,15.0,Khoa học cây trồng
62137,DTP,khoa-hoc-cay-trong,C01,Điểm học bạ,2025,15.0,Khoa học cây trồng
62138,DTP,khoa-hoc-cay-trong,C02,Điểm học bạ,2025,15.0,Khoa học cây trồng
62139,DTP,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,15.0,Khoa học cây trồng
62140,DTP,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
62141,DTP,khoa-hoc-cay-trong,C01,Điểm thi THPT,2025,15.0,Khoa học cây trồng
62142,DTP,khoa-hoc-cay-trong,C02,Điểm thi THPT,2025,15.0,Khoa học cây trồng
62143,DTP,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,15.0,Khoa học cây trồng
62144,DTP,kinh-te,A00,Điểm thi THPT,2021,14.5,Kinh tế
62145,DTP,kinh-te,A01,Điểm thi THPT,2021,14.5,Kinh tế
62146,DTP,kinh-te,C04,Điểm thi THPT,2021,14.5,Kinh tế
62147,DTP,kinh-te,D10,Điểm thi THPT,2021,14.5,Kinh tế
62148,DTP,kinh-te,A00,Điểm học bạ,2022,14.5,Kinh tế
62149,DTP,kinh-te,A01,Điểm học bạ,2022,14.5,Kinh tế
62150,DTP,kinh-te,C04,Điểm học bạ,2022,14.5,Kinh tế
62151,DTP,kinh-te,D10,Điểm học bạ,2022,14.5,Kinh tế
62152,DTP,kinh-te,A00,Điểm thi THPT,2022,14.5,Kinh tế
62153,DTP,kinh-te,A01,Điểm thi THPT,2022,14.5,Kinh tế
62154,DTP,kinh-te,C04,Điểm thi THPT,2022,14.5,Kinh tế
62155,DTP,kinh-te,D10,Điểm thi THPT,2022,14.5,Kinh tế
62156,DTP,kinh-te,A00,Điểm học bạ,2023,15.0,Kinh tế
62157,DTP,kinh-te,A01,Điểm học bạ,2023,15.0,Kinh tế
62158,DTP,kinh-te,C04,Điểm học bạ,2023,15.0,Kinh tế
62159,DTP,kinh-te,D10,Điểm học bạ,2023,15.0,Kinh tế
62160,DTP,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
62161,DTP,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
62162,DTP,kinh-te,C04,Điểm thi THPT,2023,15.0,Kinh tế
62163,DTP,kinh-te,D10,Điểm thi THPT,2023,15.0,Kinh tế
62164,DTP,kinh-te,A00,Điểm học bạ,2024,16.0,Kinh tế
62165,DTP,kinh-te,A01,Điểm học bạ,2024,16.0,Kinh tế
62166,DTP,kinh-te,C04,Điểm học bạ,2024,16.0,Kinh tế
62167,DTP,kinh-te,D10,Điểm học bạ,2024,16.0,Kinh tế
62168,DTP,kinh-te,A00,Điểm thi THPT,2024,16.0,Kinh tế
62169,DTP,kinh-te,A01,Điểm thi THPT,2024,16.0,Kinh tế
62170,DTP,kinh-te,C04,Điểm thi THPT,2024,16.0,Kinh tế
62171,DTP,kinh-te,D10,Điểm thi THPT,2024,16.0,Kinh tế
62172,DTP,kinh-te,C01,Điểm học bạ,2025,15.0,Kinh tế
62173,DTP,kinh-te,C02,Điểm học bạ,2025,15.0,Kinh tế
62174,DTP,kinh-te,C03,Điểm học bạ,2025,15.0,Kinh tế
62175,DTP,kinh-te,C04,Điểm học bạ,2025,15.0,Kinh tế
62176,DTP,kinh-te,C14,Điểm học bạ,2025,15.0,Kinh tế
62177,DTP,kinh-te,D01,Điểm học bạ,2025,15.0,Kinh tế
62178,DTP,kinh-te,C01,Điểm thi THPT,2025,15.0,Kinh tế
62179,DTP,kinh-te,C02,Điểm thi THPT,2025,15.0,Kinh tế
62180,DTP,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
62181,DTP,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
62182,DTP,kinh-te,C14,Điểm thi THPT,2025,15.0,Kinh tế
62183,DTP,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
62184,DTP,kinh-te-so,C01,Điểm học bạ,2025,15.0,Kinh tế số
62185,DTP,kinh-te-so,C02,Điểm học bạ,2025,15.0,Kinh tế số
62186,DTP,kinh-te-so,C03,Điểm học bạ,2025,15.0,Kinh tế số
62187,DTP,kinh-te-so,C04,Điểm học bạ,2025,15.0,Kinh tế số
62188,DTP,kinh-te-so,C14,Điểm học bạ,2025,15.0,Kinh tế số
62189,DTP,kinh-te-so,D01,Điểm học bạ,2025,15.0,Kinh tế số
62190,DTP,kinh-te-so,C01,Điểm thi THPT,2025,15.0,Kinh tế số
62191,DTP,kinh-te-so,C02,Điểm thi THPT,2025,15.0,Kinh tế số
62192,DTP,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
62193,DTP,kinh-te-so,C04,Điểm thi THPT,2025,15.0,Kinh tế số
62194,DTP,kinh-te-so,C14,Điểm thi THPT,2025,15.0,Kinh tế số
62195,DTP,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
62196,DTP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,14.5,Ngôn ngữ Trung Quốc
62197,DTP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,14.5,Ngôn ngữ Trung Quốc
62198,DTP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2021,14.5,Ngôn ngữ Trung Quốc
62199,DTP,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,14.5,Ngôn ngữ Trung Quốc
62200,DTP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
62201,DTP,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
62202,DTP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
62203,DTP,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,19.5,Ngôn ngữ Trung Quốc
62204,DTP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
62205,DTP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
62206,DTP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
62207,DTP,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,19.5,Ngôn ngữ Trung Quốc
62208,DTP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,23.5,Ngôn ngữ Trung Quốc
62209,DTP,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,23.5,Ngôn ngữ Trung Quốc
62210,DTP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2023,23.5,Ngôn ngữ Trung Quốc
62211,DTP,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,23.5,Ngôn ngữ Trung Quốc
62212,DTP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,23.5,Ngôn ngữ Trung Quốc
62213,DTP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,23.5,Ngôn ngữ Trung Quốc
62214,DTP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2023,23.5,Ngôn ngữ Trung Quốc
62215,DTP,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,23.5,Ngôn ngữ Trung Quốc
62216,DTP,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
62217,DTP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
62218,DTP,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
62219,DTP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2024,26.5,Ngôn ngữ Trung Quốc
62220,DTP,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
62221,DTP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
62222,DTP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
62223,DTP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
62224,DTP,ngon-ngu-trung-quoc,B03,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62225,DTP,ngon-ngu-trung-quoc,C01,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62226,DTP,ngon-ngu-trung-quoc,C02,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62227,DTP,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62228,DTP,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62229,DTP,ngon-ngu-trung-quoc,C14,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62230,DTP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62231,DTP,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,22.75,Ngôn ngữ Trung Quốc
62232,DTP,ngon-ngu-trung-quoc,B03,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62233,DTP,ngon-ngu-trung-quoc,C01,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62234,DTP,ngon-ngu-trung-quoc,C02,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62235,DTP,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62236,DTP,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62237,DTP,ngon-ngu-trung-quoc,C14,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62238,DTP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62239,DTP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,22.75,Ngôn ngữ Trung Quốc
62240,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,14.5,Quản lý Tài nguyên và Môi trường
62241,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,14.5,Quản lý Tài nguyên và Môi trường
62242,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2021,14.5,Quản lý Tài nguyên và Môi trường
62243,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,14.5,Quản lý Tài nguyên và Môi trường
62244,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,14.5,Quản lý tài nguyên và môi trường
62245,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,14.5,Quản lý tài nguyên và môi trường
62246,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2022,14.5,Quản lý tài nguyên và môi trường
62247,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,14.5,Quản lý tài nguyên và môi trường
62248,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,14.5,Quản lý tài nguyên và môi trường
62249,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,14.5,Quản lý tài nguyên và môi trường
62250,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2022,14.5,Quản lý tài nguyên và môi trường
62251,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,14.5,Quản lý tài nguyên và môi trường
62252,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
62253,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
62254,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
62255,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
62256,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
62257,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
62258,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
62259,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
62260,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
62261,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
62262,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
62263,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,16.0,Quản lý tài nguyên và môi trường
62264,DTP,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
62265,DTP,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
62266,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
62267,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
62268,DTP,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
62269,DTP,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
62270,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
62271,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,15.0,Quản lý tài nguyên và môi trường
62272,DTP,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
62273,DTP,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
62274,DTP,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
62275,DTP,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
62276,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,14.5,Quản trị dịch vụ du lịch và lữ hành
62277,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2021,14.5,Quản trị dịch vụ du lịch và lữ hành
62278,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,14.5,Quản trị dịch vụ du lịch và lữ hành
62279,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,14.5,Quản trị dịch vụ du lịch và lữ hành
62280,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62281,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62282,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62283,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62284,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62285,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62286,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62287,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
62288,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62289,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62290,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62291,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62292,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62293,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62294,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62295,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,19.0,Quản trị dịch vụ du lịch và lữ hành
62296,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
62297,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
62298,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
62299,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
62300,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
62301,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
62302,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
62303,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
62304,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62305,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62306,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62307,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62308,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62309,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62310,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62311,DTP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
62312,DTP,tieng-trung-quoc,C00,Điểm thi THPT,2021,14.5,Tiếng Trung Quốc
62313,DTP,tieng-trung-quoc,D01,Điểm thi THPT,2021,14.5,Tiếng Trung Quốc
62314,DTP,tieng-trung-quoc,D04,Điểm thi THPT,2021,14.5,Tiếng Trung Quốc
62315,DTP,tieng-trung-quoc,D15,Điểm thi THPT,2021,14.5,Tiếng Trung Quốc
62316,DTP,tieng-trung-quoc,C00,Điểm học bạ,2022,14.5,Tiếng Trung Quốc
62317,DTP,tieng-trung-quoc,D01,Điểm học bạ,2022,14.5,Tiếng Trung Quốc
62318,DTP,tieng-trung-quoc,D04,Điểm học bạ,2022,14.5,Tiếng Trung Quốc
62319,DTP,tieng-trung-quoc,D15,Điểm học bạ,2022,14.5,Tiếng Trung Quốc
62320,DTP,trong-trot,A00,Điểm thi THPT,2021,14.0,Khoa học cây trồng (Chuyên ngành Trồng trọt)
62321,DTP,trong-trot,B00,Điểm thi THPT,2021,14.0,Khoa học cây trồng (Chuyên ngành Trồng trọt)
62322,DTP,trong-trot,C02,Điểm thi THPT,2021,14.0,Khoa học cây trồng (Chuyên ngành Trồng trọt)
62323,DTP,trong-trot,D01,Điểm thi THPT,2021,14.0,Khoa học cây trồng (Chuyên ngành Trồng trọt)
62324,DTP,trong-trot,A00,Điểm học bạ,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62325,DTP,trong-trot,B00,Điểm học bạ,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62326,DTP,trong-trot,C02,Điểm học bạ,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62327,DTP,trong-trot,D01,Điểm học bạ,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62328,DTP,trong-trot,A00,Điểm thi THPT,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62329,DTP,trong-trot,B00,Điểm thi THPT,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62330,DTP,trong-trot,C02,Điểm thi THPT,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
62331,DTP,trong-trot,D01,Điểm thi THPT,2022,14.5,Khoa học cây trồng (chuyên ngành Trồng trọt)
