id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
62332,DTQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62333,DTQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62334,DTQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62335,DTQ,cong-nghe-tai-chinh,D10,Điểm học bạ,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62336,DTQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62337,DTQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62338,DTQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62339,DTQ,cong-nghe-tai-chinh,D10,Điểm thi THPT,2024,17.0,Công nghệ tài chính (Chương trình dạy và học bằng tiếng Anh)
62340,DTQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,16.0,Công nghệ tài chính
62341,DTQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,16.0,Công nghệ tài chính
62342,DTQ,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,16.0,Công nghệ tài chính
62343,DTQ,cong-nghe-tai-chinh,C14,Điểm học bạ,2025,16.0,Công nghệ tài chính
62344,DTQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,16.0,Công nghệ tài chính
62345,DTQ,cong-nghe-tai-chinh,D04,Điểm học bạ,2025,16.0,Công nghệ tài chính
62346,DTQ,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,16.0,Công nghệ tài chính
62347,DTQ,cong-nghe-tai-chinh,D10,Điểm học bạ,2025,16.0,Công nghệ tài chính
62348,DTQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62349,DTQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62350,DTQ,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62351,DTQ,cong-nghe-tai-chinh,C14,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62352,DTQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62353,DTQ,cong-nghe-tai-chinh,D04,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62354,DTQ,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62355,DTQ,cong-nghe-tai-chinh,D10,Điểm thi THPT,2025,16.0,Công nghệ tài chính
62356,DTQ,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
62357,DTQ,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
62358,DTQ,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
62359,DTQ,ke-toan,D10,Điểm thi THPT,2021,15.0,Kế toán
62360,DTQ,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
62361,DTQ,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
62362,DTQ,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
62363,DTQ,ke-toan,D10,Điểm học bạ,2022,18.0,Kế toán
62364,DTQ,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
62365,DTQ,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
62366,DTQ,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
62367,DTQ,ke-toan,D10,Điểm thi THPT,2022,15.0,Kế toán
62368,DTQ,ke-toan,A00,Điểm học bạ,2023,15.0,Kế toán (Chương trình tiên tiến)
62369,DTQ,ke-toan,A01,Điểm học bạ,2023,15.0,Kế toán (Chương trình tiên tiến)
62370,DTQ,ke-toan,D01,Điểm học bạ,2023,15.0,Kế toán (Chương trình tiên tiến)
62371,DTQ,ke-toan,D10,Điểm học bạ,2023,15.0,Kế toán (Chương trình tiên tiến)
62372,DTQ,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán (Chương trình tiên tiến)
62373,DTQ,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán (Chương trình tiên tiến)
62374,DTQ,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán (Chương trình tiên tiến)
62375,DTQ,ke-toan,D10,Điểm thi THPT,2023,15.0,Kế toán (Chương trình tiên tiến)
62376,DTQ,ke-toan,A00,Điểm học bạ,2024,17.0,Kế toán (Chương trình tiên tiến)
62377,DTQ,ke-toan,A01,Điểm học bạ,2024,17.0,Kế toán (Chương trình tiên tiến)
62378,DTQ,ke-toan,D01,Điểm học bạ,2024,17.0,Kế toán (Chương trình tiên tiến)
62379,DTQ,ke-toan,D10,Điểm học bạ,2024,17.0,Kế toán (Chương trình tiên tiến)
62380,DTQ,ke-toan,A00,Điểm thi THPT,2024,17.0,Kế toán (Chương trình tiên tiến)
62381,DTQ,ke-toan,A01,Điểm thi THPT,2024,17.0,Kế toán (Chương trình tiên tiến)
62382,DTQ,ke-toan,D01,Điểm thi THPT,2024,17.0,Kế toán (Chương trình tiên tiến)
62383,DTQ,ke-toan,D10,Điểm thi THPT,2024,17.0,Kế toán (Chương trình tiên tiến)
62384,DTQ,ke-toan,A00,Điểm học bạ,2025,16.0,Kế toán
62385,DTQ,ke-toan,A01,Điểm học bạ,2025,16.0,Kế toán
62386,DTQ,ke-toan,C01,Điểm học bạ,2025,16.0,Kế toán
62387,DTQ,ke-toan,C14,Điểm học bạ,2025,16.0,Kế toán
62388,DTQ,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
62389,DTQ,ke-toan,D04,Điểm học bạ,2025,16.0,Kế toán
62390,DTQ,ke-toan,D07,Điểm học bạ,2025,16.0,Kế toán
62391,DTQ,ke-toan,D10,Điểm học bạ,2025,16.0,Kế toán
62392,DTQ,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
62393,DTQ,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
62394,DTQ,ke-toan,C01,Điểm thi THPT,2025,16.0,Kế toán
62395,DTQ,ke-toan,C14,Điểm thi THPT,2025,16.0,Kế toán
62396,DTQ,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
62397,DTQ,ke-toan,D04,Điểm thi THPT,2025,16.0,Kế toán
62398,DTQ,ke-toan,D07,Điểm thi THPT,2025,16.0,Kế toán
62399,DTQ,ke-toan,D10,Điểm thi THPT,2025,16.0,Kế toán
62400,DTQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
62401,DTQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
62402,DTQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
62403,DTQ,kinh-doanh-quoc-te,D10,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
62404,DTQ,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh Quốc tế
62405,DTQ,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh Quốc tế
62406,DTQ,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh Quốc tế
62407,DTQ,kinh-doanh-quoc-te,D10,Điểm học bạ,2022,18.0,Kinh doanh Quốc tế
62408,DTQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh Quốc tế
62409,DTQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh Quốc tế
62410,DTQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh Quốc tế
62411,DTQ,kinh-doanh-quoc-te,D10,Điểm thi THPT,2022,15.0,Kinh doanh Quốc tế
62412,DTQ,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62413,DTQ,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62414,DTQ,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62415,DTQ,kinh-doanh-quoc-te,D10,Điểm học bạ,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62416,DTQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62417,DTQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62418,DTQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62419,DTQ,kinh-doanh-quoc-te,D10,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62420,DTQ,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62421,DTQ,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62422,DTQ,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62423,DTQ,kinh-doanh-quoc-te,D10,Điểm học bạ,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62424,DTQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62425,DTQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62426,DTQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62427,DTQ,kinh-doanh-quoc-te,D10,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế (Chương trình tiên tiến)
62428,DTQ,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62429,DTQ,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62430,DTQ,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62431,DTQ,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62432,DTQ,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62433,DTQ,kinh-doanh-quoc-te,D04,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62434,DTQ,kinh-doanh-quoc-te,D05,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62435,DTQ,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62436,DTQ,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,17.0,Kinh doanh quốc tế
62437,DTQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62438,DTQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62439,DTQ,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62440,DTQ,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62441,DTQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62442,DTQ,kinh-doanh-quoc-te,D04,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62443,DTQ,kinh-doanh-quoc-te,D05,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62444,DTQ,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62445,DTQ,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,17.0,Kinh doanh quốc tế
62446,DTQ,ngon-ngu-anh,A01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62447,DTQ,ngon-ngu-anh,C00,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62448,DTQ,ngon-ngu-anh,C01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62449,DTQ,ngon-ngu-anh,C02,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62450,DTQ,ngon-ngu-anh,C14,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62451,DTQ,ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62452,DTQ,ngon-ngu-anh,D10,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62453,DTQ,ngon-ngu-anh,D15,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
62454,DTQ,ngon-ngu-anh,A01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62455,DTQ,ngon-ngu-anh,C00,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62456,DTQ,ngon-ngu-anh,C01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62457,DTQ,ngon-ngu-anh,C02,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62458,DTQ,ngon-ngu-anh,C14,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62459,DTQ,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62460,DTQ,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62461,DTQ,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.0,Ngôn ngữ Anh
62462,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
62463,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
62464,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
62465,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
62466,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
62467,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
62468,DTQ,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
62469,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
62470,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
62471,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
62472,DTQ,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
62473,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
62474,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62475,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62476,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62477,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62478,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62479,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62480,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62481,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62482,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62483,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62484,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62485,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62486,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62487,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62488,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62489,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường (Chương trình tiên tiến)
62490,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62491,DTQ,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62492,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62493,DTQ,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62494,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62495,DTQ,quan-ly-tai-nguyen-va-moi-truong,D04,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62496,DTQ,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62497,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2025,16.0,Quản lý Tài nguyên và môi trường
62498,DTQ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62499,DTQ,quan-ly-tai-nguyen-va-moi-truong,B02,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62500,DTQ,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62501,DTQ,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62502,DTQ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62503,DTQ,quan-ly-tai-nguyen-va-moi-truong,D04,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62504,DTQ,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62505,DTQ,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2025,16.0,Quản lý Tài nguyên và môi trường
62506,DTQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
62507,DTQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
62508,DTQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
62509,DTQ,quan-tri-kinh-doanh,D10,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
62510,DTQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
62511,DTQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
62512,DTQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
62513,DTQ,quan-tri-kinh-doanh,D10,Điểm học bạ,2022,18.0,Quản trị kinh doanh
62514,DTQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
62515,DTQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
62516,DTQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
62517,DTQ,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
62518,DTQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62519,DTQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62520,DTQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62521,DTQ,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62522,DTQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62523,DTQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62524,DTQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62525,DTQ,quan-tri-kinh-doanh,D10,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chương trình tiên tiến)
62526,DTQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62527,DTQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62528,DTQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62529,DTQ,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62530,DTQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62531,DTQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62532,DTQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62533,DTQ,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,17.0,Quản trị kinh doanh (Chương trình tiên tiến)
62534,DTQ,quan-tri-kinh-doanh-va-tai-chinh,A00,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62535,DTQ,quan-tri-kinh-doanh-va-tai-chinh,A01,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62536,DTQ,quan-tri-kinh-doanh-va-tai-chinh,C01,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62537,DTQ,quan-tri-kinh-doanh-va-tai-chinh,C14,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62538,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62539,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D04,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62540,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D07,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62541,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D10,Điểm học bạ,2025,16.0,Quản trị kinh doanh và tài chính
62542,DTQ,quan-tri-kinh-doanh-va-tai-chinh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62543,DTQ,quan-tri-kinh-doanh-va-tai-chinh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62544,DTQ,quan-tri-kinh-doanh-va-tai-chinh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62545,DTQ,quan-tri-kinh-doanh-va-tai-chinh,C14,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62546,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62547,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62548,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D07,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62549,DTQ,quan-tri-kinh-doanh-va-tai-chinh,D10,Điểm thi THPT,2025,16.0,Quản trị kinh doanh và tài chính
62550,DTQ,quoc-te-hoc,A01,Điểm học bạ,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62551,DTQ,quoc-te-hoc,C00,Điểm học bạ,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62552,DTQ,quoc-te-hoc,D01,Điểm học bạ,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62553,DTQ,quoc-te-hoc,D15,Điểm học bạ,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
