id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
62554,DTQ,quoc-te-hoc,A01,Điểm thi THPT,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62555,DTQ,quoc-te-hoc,C00,Điểm thi THPT,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62556,DTQ,quoc-te-hoc,D01,Điểm thi THPT,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62557,DTQ,quoc-te-hoc,D15,Điểm thi THPT,2024,17.0,Quốc tế học (Chương trình dạy và học bằng tiếng Anh)
62558,DTQ,quoc-te-hoc,A01,Điểm học bạ,2025,16.0,Quốc tế học
62559,DTQ,quoc-te-hoc,C00,Điểm học bạ,2025,16.0,Quốc tế học
62560,DTQ,quoc-te-hoc,C01,Điểm học bạ,2025,16.0,Quốc tế học
62561,DTQ,quoc-te-hoc,C02,Điểm học bạ,2025,16.0,Quốc tế học
62562,DTQ,quoc-te-hoc,C14,Điểm học bạ,2025,16.0,Quốc tế học
62563,DTQ,quoc-te-hoc,D01,Điểm học bạ,2025,16.0,Quốc tế học
62564,DTQ,quoc-te-hoc,D10,Điểm học bạ,2025,16.0,Quốc tế học
62565,DTQ,quoc-te-hoc,D15,Điểm học bạ,2025,16.0,Quốc tế học
62566,DTQ,quoc-te-hoc,A01,Điểm thi THPT,2025,16.0,Quốc tế học
62567,DTQ,quoc-te-hoc,C00,Điểm thi THPT,2025,16.0,Quốc tế học
62568,DTQ,quoc-te-hoc,C01,Điểm thi THPT,2025,16.0,Quốc tế học
62569,DTQ,quoc-te-hoc,C02,Điểm thi THPT,2025,16.0,Quốc tế học
62570,DTQ,quoc-te-hoc,C14,Điểm thi THPT,2025,16.0,Quốc tế học
62571,DTQ,quoc-te-hoc,D01,Điểm thi THPT,2025,16.0,Quốc tế học
62572,DTQ,quoc-te-hoc,D10,Điểm thi THPT,2025,16.0,Quốc tế học
62573,DTQ,quoc-te-hoc,D15,Điểm thi THPT,2025,16.0,Quốc tế học
62574,DTS,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
62575,DTS,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
62576,DTS,giao-duc-chinh-tri,C20,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
62577,DTS,giao-duc-chinh-tri,C00,Điểm học bạ,2022,25.5,Giáo dục Chính trị
62578,DTS,giao-duc-chinh-tri,C14,Điểm học bạ,2022,25.5,Giáo dục Chính trị
62579,DTS,giao-duc-chinh-tri,C19,Điểm học bạ,2022,25.5,Giáo dục Chính trị
62580,DTS,giao-duc-chinh-tri,C20,Điểm học bạ,2022,25.5,Giáo dục Chính trị
62581,DTS,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,25.75,Giáo dục Chính trị
62582,DTS,giao-duc-chinh-tri,C14,Điểm thi THPT,2022,25.75,Giáo dục Chính trị
62583,DTS,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,25.75,Giáo dục Chính trị
62584,DTS,giao-duc-chinh-tri,C20,Điểm thi THPT,2022,25.75,Giáo dục Chính trị
62585,DTS,giao-duc-chinh-tri,C00,Điểm học bạ,2023,27.2,Giáo dục Chính trị
62586,DTS,giao-duc-chinh-tri,C14,Điểm học bạ,2023,27.2,Giáo dục Chính trị
62587,DTS,giao-duc-chinh-tri,C19,Điểm học bạ,2023,27.2,Giáo dục Chính trị
62588,DTS,giao-duc-chinh-tri,C20,Điểm học bạ,2023,27.2,Giáo dục Chính trị
62589,DTS,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,26.68,Giáo dục Chính trị
62590,DTS,giao-duc-chinh-tri,C14,Điểm thi THPT,2023,26.68,Giáo dục Chính trị
62591,DTS,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,26.68,Giáo dục Chính trị
62592,DTS,giao-duc-chinh-tri,C20,Điểm thi THPT,2023,26.68,Giáo dục Chính trị
62593,DTS,giao-duc-chinh-tri,C00,Điểm học bạ,2024,27.75,Giáo dục Chính trị
62594,DTS,giao-duc-chinh-tri,C14,Điểm học bạ,2024,27.75,Giáo dục Chính trị
62595,DTS,giao-duc-chinh-tri,C19,Điểm học bạ,2024,27.75,Giáo dục Chính trị
62596,DTS,giao-duc-chinh-tri,C20,Điểm học bạ,2024,27.75,Giáo dục Chính trị
62597,DTS,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,28.31,Giáo dục Chính trị
62598,DTS,giao-duc-chinh-tri,C14,Điểm thi THPT,2024,28.31,Giáo dục Chính trị
62599,DTS,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,28.31,Giáo dục Chính trị
62600,DTS,giao-duc-chinh-tri,C20,Điểm thi THPT,2024,28.31,Giáo dục Chính trị
62601,DTS,giao-duc-chinh-tri,A08,Điểm thi THPT,2025,26.23,Giáo dục Chính trị
62602,DTS,giao-duc-chinh-tri,A09,Điểm thi THPT,2025,26.73,Giáo dục Chính trị
62603,DTS,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,26.73,Giáo dục Chính trị
62604,DTS,giao-duc-chinh-tri,C20,Điểm thi THPT,2025,26.98,Giáo dục Chính trị
62605,DTS,giao-duc-chinh-tri,X17,Điểm thi THPT,2025,26.23,Giáo dục Chính trị
62606,DTS,giao-duc-chinh-tri,X21,Điểm thi THPT,2025,26.73,Giáo dục Chính trị
62607,DTS,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,26.73,Giáo dục Chính trị
62608,DTS,giao-duc-cong-dan,A08,Điểm thi THPT,2025,26.35,Giáo dục Công dân
62609,DTS,giao-duc-cong-dan,A09,Điểm thi THPT,2025,26.85,Giáo dục Công dân
62610,DTS,giao-duc-cong-dan,C19,Điểm thi THPT,2025,26.85,Giáo dục Công dân
62611,DTS,giao-duc-cong-dan,C20,Điểm thi THPT,2025,27.1,Giáo dục Công dân
62612,DTS,giao-duc-cong-dan,X17,Điểm thi THPT,2025,26.35,Giáo dục Công dân
62613,DTS,giao-duc-cong-dan,X21,Điểm thi THPT,2025,26.85,Giáo dục Công dân
62614,DTS,giao-duc-cong-dan,X70,Điểm thi THPT,2025,26.85,Giáo dục Công dân
62615,DTS,giao-duc-hoc,C00,Điểm thi THPT,2021,15.0,Giáo dục học
62616,DTS,giao-duc-hoc,C14,Điểm thi THPT,2021,15.0,Giáo dục học
62617,DTS,giao-duc-hoc,C20,Điểm thi THPT,2021,15.0,Giáo dục học
62618,DTS,giao-duc-hoc,C14,Điểm học bạ,2022,25.0,Giáo dục học
62619,DTS,giao-duc-hoc,C19,Điểm học bạ,2022,25.0,Giáo dục học
62620,DTS,giao-duc-hoc,C20,Điểm học bạ,2022,25.0,Giáo dục học
62621,DTS,giao-duc-hoc,D66,Điểm học bạ,2022,25.0,Giáo dục học
62622,DTS,giao-duc-hoc,C14,Điểm thi THPT,2022,17.0,Giáo dục học
62623,DTS,giao-duc-hoc,C19,Điểm thi THPT,2022,17.0,Giáo dục học
62624,DTS,giao-duc-hoc,C20,Điểm thi THPT,2022,17.0,Giáo dục học
62625,DTS,giao-duc-hoc,D66,Điểm thi THPT,2022,17.0,Giáo dục học
62626,DTS,giao-duc-hoc,C14,Điểm học bạ,2023,26.75,Giáo dục học
62627,DTS,giao-duc-hoc,C19,Điểm học bạ,2023,26.75,Giáo dục học
62628,DTS,giao-duc-hoc,C20,Điểm học bạ,2023,26.75,Giáo dục học
62629,DTS,giao-duc-hoc,D66,Điểm học bạ,2023,26.75,Giáo dục học
62630,DTS,giao-duc-hoc,C14,Điểm thi THPT,2023,23.0,Giáo dục học
62631,DTS,giao-duc-hoc,C19,Điểm thi THPT,2023,23.0,Giáo dục học
62632,DTS,giao-duc-hoc,C20,Điểm thi THPT,2023,23.0,Giáo dục học
62633,DTS,giao-duc-hoc,D66,Điểm thi THPT,2023,23.0,Giáo dục học
62634,DTS,giao-duc-hoc,C00,Điểm học bạ,2024,27.2,Giáo dục học
62635,DTS,giao-duc-hoc,C14,Điểm học bạ,2024,27.2,Giáo dục học
62636,DTS,giao-duc-hoc,C20,Điểm học bạ,2024,27.2,Giáo dục học
62637,DTS,giao-duc-hoc,D66,Điểm học bạ,2024,27.2,Giáo dục học
62638,DTS,giao-duc-hoc,C14,Điểm thi THPT,2024,26.62,Giáo dục học
62639,DTS,giao-duc-hoc,C19,Điểm thi THPT,2024,26.62,Giáo dục học
62640,DTS,giao-duc-hoc,C20,Điểm thi THPT,2024,26.62,Giáo dục học
62641,DTS,giao-duc-hoc,D66,Điểm thi THPT,2024,26.62,Giáo dục học
62642,DTS,giao-duc-hoc,C00,Điểm thi THPT,2025,25.73,Giáo dục học
62643,DTS,giao-duc-hoc,C19,Điểm thi THPT,2025,25.73,Giáo dục học
62644,DTS,giao-duc-hoc,C20,Điểm thi THPT,2025,25.98,Giáo dục học
62645,DTS,giao-duc-hoc,D01,Điểm thi THPT,2025,24.23,Giáo dục học
62646,DTS,giao-duc-hoc,X70,Điểm thi THPT,2025,25.73,Giáo dục học
62647,DTS,giao-duc-hoc,X74,Điểm thi THPT,2025,25.98,Giáo dục học
62648,DTS,giao-duc-mam-non,C14,Điểm thi THPT,2021,27.5,Giáo dục Mầm non
62649,DTS,giao-duc-mam-non,C19,Điểm thi THPT,2021,27.5,Giáo dục Mầm non
62650,DTS,giao-duc-mam-non,C20,Điểm thi THPT,2021,27.5,Giáo dục Mầm non
62651,DTS,giao-duc-mam-non,C14,Điểm học bạ,2022,25.75,Giáo dục Mầm non
62652,DTS,giao-duc-mam-non,C19,Điểm học bạ,2022,25.75,Giáo dục Mầm non
62653,DTS,giao-duc-mam-non,C20,Điểm học bạ,2022,25.75,Giáo dục Mầm non
62654,DTS,giao-duc-mam-non,D66,Điểm học bạ,2022,25.75,Giáo dục Mầm non
62655,DTS,giao-duc-mam-non,C14,Điểm thi THPT,2022,26.25,Giáo dục Mầm non
62656,DTS,giao-duc-mam-non,C19,Điểm thi THPT,2022,26.25,Giáo dục Mầm non
62657,DTS,giao-duc-mam-non,C20,Điểm thi THPT,2022,26.25,Giáo dục Mầm non
62658,DTS,giao-duc-mam-non,D66,Điểm thi THPT,2022,26.25,Giáo dục Mầm non
62659,DTS,giao-duc-mam-non,C14,Điểm học bạ,2023,26.83,Giáo dục Mầm non
62660,DTS,giao-duc-mam-non,C19,Điểm học bạ,2023,26.83,Giáo dục Mầm non
62661,DTS,giao-duc-mam-non,C20,Điểm học bạ,2023,26.83,Giáo dục Mầm non
62662,DTS,giao-duc-mam-non,D66,Điểm học bạ,2023,26.83,Giáo dục Mầm non
62663,DTS,giao-duc-mam-non,C00,Điểm thi THPT,2023,26.62,Giáo dục Mầm non
62664,DTS,giao-duc-mam-non,C19,Điểm thi THPT,2023,26.62,Giáo dục Mầm non
62665,DTS,giao-duc-mam-non,C20,Điểm thi THPT,2023,26.62,Giáo dục Mầm non
62666,DTS,giao-duc-mam-non,D66,Điểm thi THPT,2023,26.62,Giáo dục Mầm non
62667,DTS,giao-duc-mam-non,C00,Điểm thi THPT,2024,23.95,Giáo dục Mầm non
62668,DTS,giao-duc-mam-non,C19,Điểm thi THPT,2024,23.95,Giáo dục Mầm non
62669,DTS,giao-duc-mam-non,C20,Điểm thi THPT,2024,23.95,Giáo dục Mầm non
62670,DTS,giao-duc-mam-non,D66,Điểm thi THPT,2024,23.95,Giáo dục Mầm non
62671,DTS,giao-duc-mam-non,C14,Điểm thi THPT,2025,23.29,Giáo dục Mầm non
62672,DTS,giao-duc-mam-non,C19,Điểm thi THPT,2025,23.79,Giáo dục Mầm non
62673,DTS,giao-duc-mam-non,D01,Điểm thi THPT,2025,22.29,Giáo dục Mầm non
62674,DTS,giao-duc-mam-non,D66,Điểm thi THPT,2025,23.29,Giáo dục Mầm non
62675,DTS,giao-duc-mam-non,X01,Điểm thi THPT,2025,23.29,Giáo dục Mầm non
62676,DTS,giao-duc-mam-non,X17,Điểm thi THPT,2025,22.29,Giáo dục Mầm non
62677,DTS,giao-duc-mam-non,X78,Điểm thi THPT,2025,23.29,Giáo dục Mầm non
62678,DTS,giao-duc-the-chat,C14,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
62679,DTS,giao-duc-the-chat,C19,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
62680,DTS,giao-duc-the-chat,C20,Điểm thi THPT,2021,24.0,Giáo dục Thể chất
62681,DTS,giao-duc-the-chat,B03,Điểm học bạ,2022,24.25,Giáo dục Thể chất
62682,DTS,giao-duc-the-chat,C00,Điểm học bạ,2022,24.25,Giáo dục Thể chất
62683,DTS,giao-duc-the-chat,C14,Điểm học bạ,2022,24.25,Giáo dục Thể chất
62684,DTS,giao-duc-the-chat,C20,Điểm học bạ,2022,24.25,Giáo dục Thể chất
62685,DTS,giao-duc-the-chat,B03,Điểm thi THPT,2022,22.0,Giáo dục Thể chất
62686,DTS,giao-duc-the-chat,C00,Điểm thi THPT,2022,22.0,Giáo dục Thể chất
62687,DTS,giao-duc-the-chat,C14,Điểm thi THPT,2022,22.0,Giáo dục Thể chất
62688,DTS,giao-duc-the-chat,C20,Điểm thi THPT,2022,22.0,Giáo dục Thể chất
62689,DTS,giao-duc-the-chat,B03,Điểm học bạ,2023,25.65,Giáo dục Thể chất
62690,DTS,giao-duc-the-chat,C00,Điểm học bạ,2023,25.65,Giáo dục Thể chất
62691,DTS,giao-duc-the-chat,C14,Điểm học bạ,2023,25.65,Giáo dục Thể chất
62692,DTS,giao-duc-the-chat,C20,Điểm học bạ,2023,25.65,Giáo dục Thể chất
62693,DTS,giao-duc-the-chat,B03,Điểm thi THPT,2023,25.0,Giáo dục Thể chất
62694,DTS,giao-duc-the-chat,C00,Điểm thi THPT,2023,25.0,Giáo dục Thể chất
62695,DTS,giao-duc-the-chat,C14,Điểm thi THPT,2023,25.0,Giáo dục Thể chất
62696,DTS,giao-duc-the-chat,C20,Điểm thi THPT,2023,25.0,Giáo dục Thể chất
62697,DTS,giao-duc-the-chat,B03,Điểm thi THPT,2024,25.25,Giáo dục Thể chất
62698,DTS,giao-duc-the-chat,C00,Điểm thi THPT,2024,25.25,Giáo dục Thể chất
62699,DTS,giao-duc-the-chat,C14,Điểm thi THPT,2024,25.25,Giáo dục Thể chất
62700,DTS,giao-duc-the-chat,C20,Điểm thi THPT,2024,25.25,Giáo dục Thể chất
62701,DTS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,23.75,Giáo dục Tiểu học
62702,DTS,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,25.75,Giáo dục Tiểu học
62703,DTS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.0,Giáo dục Tiểu học
62704,DTS,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,27.07,Giáo dục Tiểu học
62705,DTS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.55,Giáo dục Tiểu học
62706,DTS,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.55,Giáo dục Tiểu học
62707,DTS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.9,Giáo dục Tiểu học
62708,DTS,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,24.73,Giáo dục Tiểu học
62709,DTS,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,24.48,Giáo dục Tiểu học
62710,DTS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.98,Giáo dục Tiểu học
62711,DTS,sinh-hoc-ung-dung,A02,Điểm thi THPT,2025,24.0,Sinh học ứng dụng
62712,DTS,sinh-hoc-ung-dung,B00,Điểm thi THPT,2025,24.0,Sinh học ứng dụng
62713,DTS,sinh-hoc-ung-dung,B08,Điểm thi THPT,2025,23.5,Sinh học ứng dụng
62714,DTS,sinh-hoc-ung-dung,X16,Điểm thi THPT,2025,24.0,Sinh học ứng dụng
62715,DTS,su-pham-dia-li,C00,Điểm thi THPT,2024,28.43,Sư phạm Địa lí
62716,DTS,su-pham-dia-li,C04,Điểm thi THPT,2024,28.43,Sư phạm Địa lí
62717,DTS,su-pham-dia-li,D01,Điểm thi THPT,2024,28.43,Sư phạm Địa lí
62718,DTS,su-pham-dia-li,D10,Điểm thi THPT,2024,28.43,Sư phạm Địa lí
62719,DTS,su-pham-dia-ly,C00,Điểm thi THPT,2021,24.0,Sư phạm Địa Lý
62720,DTS,su-pham-dia-ly,C04,Điểm thi THPT,2021,24.0,Sư phạm Địa Lý
62721,DTS,su-pham-dia-ly,D10,Điểm thi THPT,2021,24.0,Sư phạm Địa Lý
62722,DTS,su-pham-dia-ly,C00,Điểm học bạ,2022,26.0,Sư phạm Địa Lý
62723,DTS,su-pham-dia-ly,C04,Điểm học bạ,2022,26.0,Sư phạm Địa Lý
62724,DTS,su-pham-dia-ly,D01,Điểm học bạ,2022,26.0,Sư phạm Địa Lý
62725,DTS,su-pham-dia-ly,D10,Điểm học bạ,2022,26.0,Sư phạm Địa Lý
62726,DTS,su-pham-dia-ly,C00,Điểm thi THPT,2022,26.25,Sư phạm Địa Lý
62727,DTS,su-pham-dia-ly,C04,Điểm thi THPT,2022,26.25,Sư phạm Địa Lý
62728,DTS,su-pham-dia-ly,D01,Điểm thi THPT,2022,26.25,Sư phạm Địa Lý
62729,DTS,su-pham-dia-ly,D10,Điểm thi THPT,2022,26.25,Sư phạm Địa Lý
62730,DTS,su-pham-dia-ly,C00,Điểm học bạ,2023,27.75,Sư phạm Địa lý
62731,DTS,su-pham-dia-ly,C04,Điểm học bạ,2023,27.75,Sư phạm Địa lý
62732,DTS,su-pham-dia-ly,D01,Điểm học bạ,2023,27.75,Sư phạm Địa lý
62733,DTS,su-pham-dia-ly,D10,Điểm học bạ,2023,27.75,Sư phạm Địa lý
62734,DTS,su-pham-dia-ly,C00,Điểm thi THPT,2023,26.73,Sư phạm Địa lý
62735,DTS,su-pham-dia-ly,C04,Điểm thi THPT,2023,26.73,Sư phạm Địa lý
62736,DTS,su-pham-dia-ly,D01,Điểm thi THPT,2023,26.73,Sư phạm Địa lý
62737,DTS,su-pham-dia-ly,D10,Điểm thi THPT,2023,26.73,Sư phạm Địa lý
62738,DTS,su-pham-dia-ly,C00,Điểm học bạ,2024,28.0,Sư phạm Địa lý
62739,DTS,su-pham-dia-ly,C04,Điểm học bạ,2024,28.0,Sư phạm Địa lý
62740,DTS,su-pham-dia-ly,D01,Điểm học bạ,2024,28.0,Sư phạm Địa lý
62741,DTS,su-pham-dia-ly,D10,Điểm học bạ,2024,28.0,Sư phạm Địa lý
62742,DTS,su-pham-dia-ly,C00,Điểm thi THPT,2025,27.8,Sư phạm Địa lý
62743,DTS,su-pham-dia-ly,C04,Điểm thi THPT,2025,27.05,Sư phạm Địa lý
62744,DTS,su-pham-dia-ly,C09,Điểm thi THPT,2025,27.8,Sư phạm Địa lý
62745,DTS,su-pham-dia-ly,C20,Điểm thi THPT,2025,28.05,Sư phạm Địa lý
62746,DTS,su-pham-dia-ly,D15,Điểm thi THPT,2025,27.3,Sư phạm Địa lý
62747,DTS,su-pham-dia-ly,X74,Điểm thi THPT,2025,28.05,Sư phạm Địa lý
62748,DTS,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,20.0,Sư phạm Hoá học
62749,DTS,su-pham-hoa-hoc,D01,Điểm thi THPT,2021,20.0,Sư phạm Hoá học
62750,DTS,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,20.0,Sư phạm Hoá học
62751,DTS,su-pham-hoa-hoc,A00,Điểm học bạ,2022,27.5,Sư phạm Hoá học
62752,DTS,su-pham-hoa-hoc,B00,Điểm học bạ,2022,27.5,Sư phạm Hoá học
62753,DTS,su-pham-hoa-hoc,D01,Điểm học bạ,2022,27.5,Sư phạm Hoá học
62754,DTS,su-pham-hoa-hoc,D07,Điểm học bạ,2022,27.5,Sư phạm Hoá học
62755,DTS,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,24.25,Sư phạm Hoá học
62756,DTS,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,24.25,Sư phạm Hoá học
62757,DTS,su-pham-hoa-hoc,D01,Điểm thi THPT,2022,24.25,Sư phạm Hoá học
62758,DTS,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,24.25,Sư phạm Hoá học
62759,DTS,su-pham-hoa-hoc,A00,Điểm học bạ,2023,28.35,Sư phạm Hóa học
62760,DTS,su-pham-hoa-hoc,B00,Điểm học bạ,2023,28.35,Sư phạm Hóa học
62761,DTS,su-pham-hoa-hoc,D01,Điểm học bạ,2023,28.35,Sư phạm Hóa học
62762,DTS,su-pham-hoa-hoc,D07,Điểm học bạ,2023,28.35,Sư phạm Hóa học
62763,DTS,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
62764,DTS,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
62765,DTS,su-pham-hoa-hoc,D01,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
62766,DTS,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,24.8,Sư phạm Hóa học
62767,DTS,su-pham-hoa-hoc,A00,Điểm học bạ,2024,28.9,Sư phạm Hoá học
62768,DTS,su-pham-hoa-hoc,B00,Điểm học bạ,2024,28.9,Sư phạm Hoá học
62769,DTS,su-pham-hoa-hoc,D07,Điểm học bạ,2024,28.9,Sư phạm Hoá học
62770,DTS,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,26.17,Sư phạm Hoá học
62771,DTS,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,26.17,Sư phạm Hoá học
62772,DTS,su-pham-hoa-hoc,D01,Điểm thi THPT,2024,26.17,Sư phạm Hoá học
62773,DTS,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,26.17,Sư phạm Hoá học
62774,DTS,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,25.9,Sư phạm Hoá học
62775,DTS,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,25.4,Sư phạm Hoá học
62776,DTS,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,25.15,Sư phạm Hoá học
62777,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
62778,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
62779,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2022,26.75,Sư phạm Khoa học tự nhiên
62780,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2022,26.75,Sư phạm Khoa học tự nhiên
62781,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
62782,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
62783,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,27.5,Sư phạm Khoa học tự nhiên
62784,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,27.5,Sư phạm Khoa học tự nhiên
62785,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,22.75,Sư phạm Khoa học tự nhiên
62786,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,22.75,Sư phạm Khoa học tự nhiên
62787,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
62788,DTS,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
62789,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
62790,DTS,su-pham-khoa-hoc-tu-nhien,B08,Điểm học bạ,2024,28.0,Sư phạm Khoa học tự nhiên
62791,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.19,Sư phạm Khoa học Tự nhiên
62792,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.19,Sư phạm Khoa học Tự nhiên
62793,DTS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,23.93,Sư phạm Khoa học tự nhiên
62794,DTS,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,23.43,Sư phạm Khoa học tự nhiên
62795,DTS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,23.68,Sư phạm Khoa học tự nhiên
62796,DTS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,23.43,Sư phạm Khoa học tự nhiên
62797,DTS,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,22.93,Sư phạm Khoa học tự nhiên
62798,DTS,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,23.18,Sư phạm Khoa học tự nhiên
62799,DTS,su-pham-lich-su,C00,Điểm thi THPT,2021,24.0,Sư phạm Lịch Sử
62800,DTS,su-pham-lich-su,C19,Điểm thi THPT,2021,24.0,Sư phạm Lịch Sử
62801,DTS,su-pham-lich-su,D14,Điểm thi THPT,2021,24.0,Sư phạm Lịch Sử
62802,DTS,su-pham-lich-su,C00,Điểm học bạ,2022,26.25,Sư phạm Lịch Sử
62803,DTS,su-pham-lich-su,C19,Điểm học bạ,2022,26.25,Sư phạm Lịch Sử
62804,DTS,su-pham-lich-su,D14,Điểm học bạ,2022,26.25,Sư phạm Lịch Sử
62805,DTS,su-pham-lich-su,C00,Điểm thi THPT,2022,27.5,Sư phạm Lịch Sử
62806,DTS,su-pham-lich-su,C19,Điểm thi THPT,2022,27.5,Sư phạm Lịch Sử
62807,DTS,su-pham-lich-su,D14,Điểm thi THPT,2022,27.5,Sư phạm Lịch Sử
62808,DTS,su-pham-lich-su,C00,Điểm học bạ,2023,27.85,Sư phạm Lịch sử
62809,DTS,su-pham-lich-su,C19,Điểm học bạ,2023,27.85,Sư phạm Lịch sử
62810,DTS,su-pham-lich-su,D14,Điểm học bạ,2023,27.85,Sư phạm Lịch sử
62811,DTS,su-pham-lich-su,C00,Điểm thi THPT,2023,28.0,Sư phạm Lịch sử
62812,DTS,su-pham-lich-su,C19,Điểm thi THPT,2023,28.0,Sư phạm Lịch sử
62813,DTS,su-pham-lich-su,D14,Điểm thi THPT,2023,28.0,Sư phạm Lịch sử
62814,DTS,su-pham-lich-su,C00,Điểm học bạ,2024,27.95,Sư phạm Lịch sử
62815,DTS,su-pham-lich-su,C19,Điểm học bạ,2024,27.95,Sư phạm Lịch sử
62816,DTS,su-pham-lich-su,D14,Điểm học bạ,2024,27.95,Sư phạm Lịch sử
62817,DTS,su-pham-lich-su,C00,Điểm thi THPT,2024,28.6,Sư phạm Lịch sử
62818,DTS,su-pham-lich-su,C19,Điểm thi THPT,2024,28.6,Sư phạm Lịch sử
62819,DTS,su-pham-lich-su,D14,Điểm thi THPT,2024,28.6,Sư phạm Lịch sử
62820,DTS,su-pham-lich-su,C00,Điểm thi THPT,2025,27.94,Sư phạm Lịch sử
62821,DTS,su-pham-lich-su,C19,Điểm thi THPT,2025,27.94,Sư phạm Lịch sử
