id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
62822,DTS,su-pham-lich-su,D14,Điểm thi THPT,2025,27.19,Sư phạm Lịch sử
62823,DTS,su-pham-lich-su,X70,Điểm thi THPT,2025,27.94,Sư phạm Lịch sử
62824,DTS,su-pham-lich-su-dia-li,C00,Điểm thi THPT,2024,28.27,Sư phạm Lịch sử - Địa lí
62825,DTS,su-pham-lich-su-dia-li,D14,Điểm thi THPT,2024,28.27,Sư phạm Lịch sử - Địa lí
62826,DTS,su-pham-lich-su-dia-li,D15,Điểm thi THPT,2024,28.27,Sư phạm Lịch sử - Địa lí
62827,DTS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
62828,DTS,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
62829,DTS,su-pham-lich-su-dia-ly,D15,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
62830,DTS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2022,24.75,Sư phạm Lịch sử - Địa lý
62831,DTS,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2022,24.75,Sư phạm Lịch sử - Địa lý
62832,DTS,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2022,24.75,Sư phạm Lịch sử - Địa lý
62833,DTS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2023,27.15,Sư phạm Lịch sử - Địa lý
62834,DTS,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2023,27.15,Sư phạm Lịch sử - Địa lý
62835,DTS,su-pham-lich-su-dia-ly,D15,Điểm học bạ,2023,27.15,Sư phạm Lịch sử - Địa lý
62836,DTS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,26.25,Sư phạm Lịch sử - Địa lý
62837,DTS,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2023,26.25,Sư phạm Lịch sử - Địa lý
62838,DTS,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2023,26.25,Sư phạm Lịch sử - Địa lý
62839,DTS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,27.53,Sư phạm Lịch sử - Địa lý
62840,DTS,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2024,27.53,Sư phạm Lịch sử - Địa lý
62841,DTS,su-pham-lich-su-dia-ly,D15,Điểm học bạ,2024,27.53,Sư phạm Lịch sử - Địa lý
62842,DTS,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,27.53,Sư phạm Lịch sử - Địa lý
62843,DTS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.78,Sư phạm Lịch sử - Địa lý
62844,DTS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2025,28.03,Sư phạm Lịch sử - Địa lý
62845,DTS,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,27.78,Sư phạm Lịch sử - Địa lý
62846,DTS,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,28.03,Sư phạm Lịch sử - Địa lý
62847,DTS,su-pham-ngu-van,C00,Điểm thi THPT,2021,24.0,Sư phạm Ngữ Văn
62848,DTS,su-pham-ngu-van,D01,Điểm thi THPT,2021,24.0,Sư phạm Ngữ Văn
62849,DTS,su-pham-ngu-van,D14,Điểm thi THPT,2021,24.0,Sư phạm Ngữ Văn
62850,DTS,su-pham-ngu-van,C00,Điểm học bạ,2022,26.5,Sư phạm Ngữ Văn
62851,DTS,su-pham-ngu-van,D01,Điểm học bạ,2022,26.5,Sư phạm Ngữ Văn
62852,DTS,su-pham-ngu-van,D14,Điểm học bạ,2022,26.5,Sư phạm Ngữ Văn
62853,DTS,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.75,Sư phạm Ngữ Văn
62854,DTS,su-pham-ngu-van,D01,Điểm thi THPT,2022,26.75,Sư phạm Ngữ Văn
62855,DTS,su-pham-ngu-van,D14,Điểm thi THPT,2022,26.75,Sư phạm Ngữ Văn
62856,DTS,su-pham-ngu-van,C00,Điểm học bạ,2023,27.75,Sư phạm Ngữ Văn
62857,DTS,su-pham-ngu-van,D01,Điểm học bạ,2023,27.75,Sư phạm Ngữ Văn
62858,DTS,su-pham-ngu-van,D14,Điểm học bạ,2023,27.75,Sư phạm Ngữ Văn
62859,DTS,su-pham-ngu-van,C00,Điểm thi THPT,2023,26.85,Sư phạm Ngữ Văn
62860,DTS,su-pham-ngu-van,D01,Điểm thi THPT,2023,26.85,Sư phạm Ngữ Văn
62861,DTS,su-pham-ngu-van,D14,Điểm thi THPT,2023,26.85,Sư phạm Ngữ Văn
62862,DTS,su-pham-ngu-van,C00,Điểm học bạ,2024,27.92,Sư phạm Ngữ văn
62863,DTS,su-pham-ngu-van,D01,Điểm học bạ,2024,27.92,Sư phạm Ngữ văn
62864,DTS,su-pham-ngu-van,D14,Điểm học bạ,2024,27.92,Sư phạm Ngữ văn
62865,DTS,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.56,Sư phạm Ngữ văn
62866,DTS,su-pham-ngu-van,D01,Điểm thi THPT,2024,28.56,Sư phạm Ngữ văn
62867,DTS,su-pham-ngu-van,D14,Điểm thi THPT,2024,28.56,Sư phạm Ngữ văn
62868,DTS,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.92,Sư phạm Ngữ văn
62869,DTS,su-pham-ngu-van,C19,Điểm thi THPT,2025,27.92,Sư phạm Ngữ văn
62870,DTS,su-pham-ngu-van,C20,Điểm thi THPT,2025,28.17,Sư phạm Ngữ văn
62871,DTS,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.42,Sư phạm Ngữ văn
62872,DTS,su-pham-ngu-van,D14,Điểm thi THPT,2025,27.17,Sư phạm Ngữ văn
62873,DTS,su-pham-ngu-van,D15,Điểm thi THPT,2025,27.42,Sư phạm Ngữ văn
62874,DTS,su-pham-ngu-van,X70,Điểm thi THPT,2025,27.92,Sư phạm Ngữ văn
62875,DTS,su-pham-ngu-van,X74,Điểm thi THPT,2025,28.17,Sư phạm Ngữ văn
62876,DTS,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
62877,DTS,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
62878,DTS,su-pham-sinh-hoc,B00,Điểm học bạ,2022,27.25,Sư phạm Sinh học
62879,DTS,su-pham-sinh-hoc,B08,Điểm học bạ,2022,27.25,Sư phạm Sinh học
62880,DTS,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,21.25,Sư phạm Sinh học
62881,DTS,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,21.25,Sư phạm Sinh học
62882,DTS,su-pham-sinh-hoc,B00,Điểm học bạ,2023,27.75,Sư phạm Sinh học
62883,DTS,su-pham-sinh-hoc,B08,Điểm học bạ,2023,27.75,Sư phạm Sinh học
62884,DTS,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,23.3,Sư phạm Sinh học
62885,DTS,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,23.3,Sư phạm Sinh học
62886,DTS,su-pham-sinh-hoc,A00,Điểm học bạ,2024,28.15,Sư phạm Sinh học
62887,DTS,su-pham-sinh-hoc,B00,Điểm học bạ,2024,28.15,Sư phạm Sinh học
62888,DTS,su-pham-sinh-hoc,B02,Điểm học bạ,2024,28.15,Sư phạm Sinh học
62889,DTS,su-pham-sinh-hoc,B08,Điểm học bạ,2024,28.15,Sư phạm Sinh học
62890,DTS,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,25.51,Sư phạm Sinh học
62891,DTS,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,25.51,Sư phạm Sinh học
62892,DTS,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,22.0,Sư phạm Sinh học
62893,DTS,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,21.75,Sư phạm Sinh học
62894,DTS,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,21.25,Sư phạm Sinh học
62895,DTS,su-pham-sinh-hoc,X16,Điểm thi THPT,2025,21.75,Sư phạm Sinh học
62896,DTS,su-pham-tieng-anh,D01,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Anh
62897,DTS,su-pham-tieng-anh,D09,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Anh
62898,DTS,su-pham-tieng-anh,D10,Điểm thi THPT,2021,24.0,Sư phạm Tiếng Anh
62899,DTS,su-pham-tieng-anh,D01,Điểm học bạ,2022,27.75,Sư phạm Tiếng Anh
62900,DTS,su-pham-tieng-anh,D09,Điểm học bạ,2022,27.75,Sư phạm Tiếng Anh
62901,DTS,su-pham-tieng-anh,D15,Điểm học bạ,2022,27.75,Sư phạm Tiếng Anh
62902,DTS,su-pham-tieng-anh,D01,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
62903,DTS,su-pham-tieng-anh,D09,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
62904,DTS,su-pham-tieng-anh,D15,Điểm thi THPT,2022,25.0,Sư phạm Tiếng Anh
62905,DTS,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.35,Sư phạm Tiếng Anh
62906,DTS,su-pham-tieng-anh,D09,Điểm học bạ,2023,28.35,Sư phạm Tiếng Anh
62907,DTS,su-pham-tieng-anh,D15,Điểm học bạ,2023,28.35,Sư phạm Tiếng Anh
62908,DTS,su-pham-tieng-anh,D01,Điểm thi THPT,2023,25.88,Sư phạm Tiếng Anh
62909,DTS,su-pham-tieng-anh,D09,Điểm thi THPT,2023,25.88,Sư phạm Tiếng Anh
62910,DTS,su-pham-tieng-anh,D15,Điểm thi THPT,2023,25.88,Sư phạm Tiếng Anh
62911,DTS,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.87,Sư phạm Tiếng Anh
62912,DTS,su-pham-tieng-anh,D09,Điểm thi THPT,2024,26.87,Sư phạm Tiếng Anh
62913,DTS,su-pham-tieng-anh,D15,Điểm thi THPT,2024,26.87,Sư phạm Tiếng Anh
62914,DTS,su-pham-tieng-anh,D01,Điểm thi THPT,2025,24.06,Sư phạm Tiếng Anh
62915,DTS,su-pham-tieng-anh,D09,Điểm thi THPT,2025,24.06,Sư phạm Tiếng Anh
62916,DTS,su-pham-tieng-anh,D15,Điểm thi THPT,2025,25.06,Sư phạm Tiếng Anh
62917,DTS,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
62918,DTS,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
62919,DTS,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
62920,DTS,su-pham-tin-hoc,A00,Điểm học bạ,2022,25.5,Sư phạm Tin học
62921,DTS,su-pham-tin-hoc,A01,Điểm học bạ,2022,25.5,Sư phạm Tin học
62922,DTS,su-pham-tin-hoc,D01,Điểm học bạ,2022,25.5,Sư phạm Tin học
62923,DTS,su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.5,Sư phạm Tin học
62924,DTS,su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.5,Sư phạm Tin học
62925,DTS,su-pham-tin-hoc,D01,Điểm thi THPT,2022,19.5,Sư phạm Tin học
62926,DTS,su-pham-tin-hoc,A00,Điểm học bạ,2023,27.03,Sư phạm Tin học
62927,DTS,su-pham-tin-hoc,A01,Điểm học bạ,2023,27.03,Sư phạm Tin học
62928,DTS,su-pham-tin-hoc,D01,Điểm học bạ,2023,27.03,Sư phạm Tin học
62929,DTS,su-pham-tin-hoc,A00,Điểm thi THPT,2023,21.7,Sư phạm Tin học
62930,DTS,su-pham-tin-hoc,A01,Điểm thi THPT,2023,21.7,Sư phạm Tin học
62931,DTS,su-pham-tin-hoc,D01,Điểm thi THPT,2023,21.7,Sư phạm Tin học
62932,DTS,su-pham-tin-hoc,A00,Điểm học bạ,2024,27.65,Sư phạm Tin học
62933,DTS,su-pham-tin-hoc,A01,Điểm học bạ,2024,27.65,Sư phạm Tin học
62934,DTS,su-pham-tin-hoc,D01,Điểm học bạ,2024,27.65,Sư phạm Tin học
62935,DTS,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.22,Sư phạm Tin học
62936,DTS,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.22,Sư phạm Tin học
62937,DTS,su-pham-tin-hoc,D01,Điểm thi THPT,2024,24.22,Sư phạm Tin học
62938,DTS,su-pham-tin-hoc,A00,Điểm thi THPT,2025,22.25,Sư phạm Tin học
62939,DTS,su-pham-tin-hoc,A01,Điểm thi THPT,2025,21.75,Sư phạm Tin học
62940,DTS,su-pham-tin-hoc,D01,Điểm thi THPT,2025,21.25,Sư phạm Tin học
62941,DTS,su-pham-tin-hoc,X06,Điểm thi THPT,2025,22.25,Sư phạm Tin học
62942,DTS,su-pham-toan-hoc,A00,Điểm thi THPT,2021,24.0,Sư phạm Toán học
62943,DTS,su-pham-toan-hoc,A01,Điểm thi THPT,2021,24.0,Sư phạm Toán học
62944,DTS,su-pham-toan-hoc,D01,Điểm thi THPT,2021,24.0,Sư phạm Toán học
62945,DTS,su-pham-toan-hoc,A00,Điểm học bạ,2022,28.15,Sư phạm Toán học
62946,DTS,su-pham-toan-hoc,A01,Điểm học bạ,2022,28.15,Sư phạm Toán học
62947,DTS,su-pham-toan-hoc,D01,Điểm học bạ,2022,28.15,Sư phạm Toán học
62948,DTS,su-pham-toan-hoc,A00,Điểm thi THPT,2022,24.5,Sư phạm Toán học
62949,DTS,su-pham-toan-hoc,A01,Điểm thi THPT,2022,24.5,Sư phạm Toán học
62950,DTS,su-pham-toan-hoc,D01,Điểm thi THPT,2022,24.5,Sư phạm Toán học
62951,DTS,su-pham-toan-hoc,A00,Điểm học bạ,2023,28.75,Sư phạm Toán học
62952,DTS,su-pham-toan-hoc,A01,Điểm học bạ,2023,28.75,Sư phạm Toán học
62953,DTS,su-pham-toan-hoc,D01,Điểm học bạ,2023,28.75,Sư phạm Toán học
62954,DTS,su-pham-toan-hoc,A00,Điểm thi THPT,2023,25.43,Sư phạm Toán học
62955,DTS,su-pham-toan-hoc,A01,Điểm thi THPT,2023,25.43,Sư phạm Toán học
62956,DTS,su-pham-toan-hoc,D01,Điểm thi THPT,2023,25.43,Sư phạm Toán học
62957,DTS,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.2,Sư phạm Toán học
62958,DTS,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.2,Sư phạm Toán học
62959,DTS,su-pham-toan-hoc,D01,Điểm học bạ,2024,29.2,Sư phạm Toán học
62960,DTS,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.37,Sư phạm Toán học
62961,DTS,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.37,Sư phạm Toán học
62962,DTS,su-pham-toan-hoc,D01,Điểm thi THPT,2024,26.37,Sư phạm Toán học
62963,DTS,su-pham-toan-hoc,A00,Điểm thi THPT,2025,26.35,Sư phạm Toán học
62964,DTS,su-pham-toan-hoc,A01,Điểm thi THPT,2025,25.85,Sư phạm Toán học
62965,DTS,su-pham-toan-hoc,B00,Điểm thi THPT,2025,25.85,Sư phạm Toán học
62966,DTS,su-pham-toan-hoc,D01,Điểm thi THPT,2025,25.35,Sư phạm Toán học
62967,DTS,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.5,Sư phạm Vật Lý
62968,DTS,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.5,Sư phạm Vật Lý
62969,DTS,su-pham-vat-ly,A00,Điểm học bạ,2022,27.5,Sư phạm Vật Lý
62970,DTS,su-pham-vat-ly,A01,Điểm học bạ,2022,27.5,Sư phạm Vật Lý
62971,DTS,su-pham-vat-ly,D01,Điểm học bạ,2022,27.5,Sư phạm Vật Lý
62972,DTS,su-pham-vat-ly,A00,Điểm thi THPT,2022,23.65,Sư phạm Vật Lý
62973,DTS,su-pham-vat-ly,A01,Điểm thi THPT,2022,23.65,Sư phạm Vật Lý
62974,DTS,su-pham-vat-ly,D01,Điểm thi THPT,2022,23.65,Sư phạm Vật Lý
62975,DTS,su-pham-vat-ly,A00,Điểm học bạ,2023,28.15,Sư phạm Vật lý
62976,DTS,su-pham-vat-ly,A01,Điểm học bạ,2023,28.15,Sư phạm Vật lý
62977,DTS,su-pham-vat-ly,D01,Điểm học bạ,2023,28.15,Sư phạm Vật lý
62978,DTS,su-pham-vat-ly,A00,Điểm thi THPT,2023,24.47,Sư phạm Vật lý
62979,DTS,su-pham-vat-ly,A01,Điểm thi THPT,2023,24.47,Sư phạm Vật lý
62980,DTS,su-pham-vat-ly,D01,Điểm thi THPT,2023,24.47,Sư phạm Vật lý
62981,DTS,su-pham-vat-ly,A00,Điểm học bạ,2024,28.53,Sư phạm Vật lý
62982,DTS,su-pham-vat-ly,A01,Điểm học bạ,2024,28.53,Sư phạm Vật lý
62983,DTS,su-pham-vat-ly,D01,Điểm học bạ,2024,28.53,Sư phạm Vật lý
62984,DTS,su-pham-vat-ly,A00,Điểm thi THPT,2024,26.02,Sư phạm Vật lý
62985,DTS,su-pham-vat-ly,A01,Điểm thi THPT,2024,26.02,Sư phạm Vật lý
62986,DTS,su-pham-vat-ly,D01,Điểm thi THPT,2024,26.02,Sư phạm Vật lý
62987,DTS,su-pham-vat-ly,A00,Điểm thi THPT,2025,26.15,Sư phạm Vật lý
62988,DTS,su-pham-vat-ly,A01,Điểm thi THPT,2025,25.65,Sư phạm Vật lý
62989,DTS,su-pham-vat-ly,C01,Điểm thi THPT,2025,25.65,Sư phạm Vật lý
62990,DTS,su-pham-vat-ly,X07,Điểm thi THPT,2025,26.15,Sư phạm Vật lý
62991,DTS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
62992,DTS,tam-ly-hoc-giao-duc,C14,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
62993,DTS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
62994,DTS,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2022,25.25,Tâm lý học giáo dục
62995,DTS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2022,25.25,Tâm lý học giáo dục
62996,DTS,tam-ly-hoc-giao-duc,C14,Điểm học bạ,2022,25.25,Tâm lý học giáo dục
62997,DTS,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2022,25.25,Tâm lý học giáo dục
62998,DTS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2022,16.5,Tâm lý học giáo dục
62999,DTS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2022,16.5,Tâm lý học giáo dục
63000,DTS,tam-ly-hoc-giao-duc,C14,Điểm thi THPT,2022,16.5,Tâm lý học giáo dục
63001,DTS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2022,16.5,Tâm lý học giáo dục
63002,DTS,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2023,27.1,Tâm lý học giáo dục
63003,DTS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2023,27.1,Tâm lý học giáo dục
63004,DTS,tam-ly-hoc-giao-duc,C14,Điểm học bạ,2023,27.1,Tâm lý học giáo dục
63005,DTS,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2023,27.1,Tâm lý học giáo dục
63006,DTS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2023,24.0,Tâm lý học giáo dục
63007,DTS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,24.0,Tâm lý học giáo dục
63008,DTS,tam-ly-hoc-giao-duc,C14,Điểm thi THPT,2023,24.0,Tâm lý học giáo dục
63009,DTS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2023,24.0,Tâm lý học giáo dục
63010,DTS,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2024,27.44,Tâm lý học giáo dục
63011,DTS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,27.44,Tâm lý học giáo dục
63012,DTS,tam-ly-hoc-giao-duc,C14,Điểm học bạ,2024,27.44,Tâm lý học giáo dục
63013,DTS,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2024,27.44,Tâm lý học giáo dục
63014,DTS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2024,27.08,Tâm lý học giáo dục
63015,DTS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,27.08,Tâm lý học giáo dục
63016,DTS,tam-ly-hoc-giao-duc,C14,Điểm thi THPT,2024,27.08,Tâm lý học giáo dục
63017,DTS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2024,27.08,Tâm lý học giáo dục
63018,DTS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,26.11,Tâm lý học giáo dục
63019,DTS,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2025,26.11,Tâm lý học giáo dục
63020,DTS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2025,26.36,Tâm lý học giáo dục
63021,DTS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,24.61,Tâm lý học giáo dục
63022,DTS,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,26.11,Tâm lý học giáo dục
63023,DTS,tam-ly-hoc-giao-duc,X74,Điểm thi THPT,2025,26.36,Tâm lý học giáo dục
63024,DTT,bao-ho-lao-dong,A00,Điểm thi THPT,2022,23.0,Bảo hộ lao động
63025,DTT,bao-ho-lao-dong,A01,Điểm thi THPT,2022,23.0,Bảo hộ lao động
63026,DTT,bao-ho-lao-dong,B00,Điểm thi THPT,2022,23.0,Bảo hộ lao động
63027,DTT,bao-ho-lao-dong,D07,Điểm thi THPT,2022,23.0,Bảo hộ lao động
63028,DTT,bao-ho-lao-dong,B08,Điểm học bạ,2023,26.0,Bảo hộ lao động
63029,DTT,bao-ho-lao-dong,A00,Điểm thi THPT,2023,22.0,Bảo hộ lao động
63030,DTT,bao-ho-lao-dong,A01,Điểm thi THPT,2023,22.0,Bảo hộ lao động
63031,DTT,bao-ho-lao-dong,B00,Điểm thi THPT,2023,22.0,Bảo hộ lao động
63032,DTT,bao-ho-lao-dong,D07,Điểm thi THPT,2023,22.0,Bảo hộ lao động
63033,DTT,bao-ho-lao-dong,B08,Điểm học bạ,2024,26.0,Bảo hộ lao động
63034,DTT,bao-ho-lao-dong,A00,Điểm thi THPT,2024,22.0,Bảo hộ lao động
63035,DTT,bao-ho-lao-dong,A01,Điểm thi THPT,2024,22.0,Bảo hộ lao động
63036,DTT,bao-ho-lao-dong,B00,Điểm thi THPT,2024,22.0,Bảo hộ lao động
63037,DTT,bao-ho-lao-dong,D07,Điểm thi THPT,2024,22.0,Bảo hộ lao động
63038,DTT,bao-ho-lao-dong,B03,Điểm học bạ,2025,24.0,Bảo hộ lao động
63039,DTT,bao-ho-lao-dong,C01,Điểm học bạ,2025,24.0,Bảo hộ lao động
63040,DTT,bao-ho-lao-dong,C02,Điểm học bạ,2025,24.0,Bảo hộ lao động
63041,DTT,bao-ho-lao-dong,A00,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63042,DTT,bao-ho-lao-dong,A01,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63043,DTT,bao-ho-lao-dong,B00,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63044,DTT,bao-ho-lao-dong,B03,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63045,DTT,bao-ho-lao-dong,B08,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63046,DTT,bao-ho-lao-dong,C01,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63047,DTT,bao-ho-lao-dong,C02,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63048,DTT,bao-ho-lao-dong,D07,Điểm thi THPT,2025,20.0,Bảo hộ lao động
63049,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,B03,Điểm học bạ,2025,24.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63050,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm học bạ,2025,24.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63051,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm học bạ,2025,24.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63052,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63053,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63054,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,B00,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63055,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,B03,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63056,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,B08,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63057,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63058,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63059,DTT,bao-ho-lao-dong-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,20.0,Bảo hộ lao động - Chương trình học tại Phân hiệu Khánh Hòa
63060,DTT,bao-ho-lao-dong-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,23.0,Bảo hộ lao động - Chương trình tiêu chuẩn
63061,DTT,bao-ho-lao-dong-chuong-trinh-tieu-chuan,B00,Điểm thi THPT,2021,23.0,Bảo hộ lao động - Chương trình tiêu chuẩn
63062,DTT,bao-ho-lao-dong-chuong-trinh-tieu-chuan,D07,Điểm thi THPT,2021,23.0,Bảo hộ lao động - Chương trình tiêu chuẩn
63063,DTT,bao-ho-lao-dong-chuong-trinh-tieu-chuan,D08,Điểm thi THPT,2021,23.0,Bảo hộ lao động - Chương trình tiêu chuẩn
63064,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A00,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật môi trường (chuyên ngành Cấp thoát nước và môi trường nước)
63065,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A01,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật môi trường (chuyên ngành Cấp thoát nước và môi trường nước)
63066,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B00,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật môi trường (chuyên ngành Cấp thoát nước và môi trường nước)
