id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63067,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,D07,Điểm thi THPT,2022,22.0,Công nghệ kỹ thuật môi trường (chuyên ngành Cấp thoát nước và môi trường nước)
63068,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B08,Điểm học bạ,2023,26.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63069,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A00,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63070,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63071,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B00,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63072,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,D07,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63073,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B08,Điểm học bạ,2024,26.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63074,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63075,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63076,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63077,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,D07,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63078,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B03,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63079,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,C01,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63080,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,C02,Điểm học bạ,2025,24.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63081,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A00,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63082,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,A01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63083,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B00,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63084,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B03,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63085,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,B08,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63086,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,C01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63087,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,C02,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63088,DTT,cap-thoat-nuoc-va-moi-truong-nuoc,D07,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước)
63089,DTT,cap-thoat-nuoc-va-moi-truong-nuoc-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước) - Chương trình tiêu chuẩn
63090,DTT,cap-thoat-nuoc-va-moi-truong-nuoc-chuong-trinh-tieu-chuan,B00,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước) - Chương trình tiêu chuẩn
63091,DTT,cap-thoat-nuoc-va-moi-truong-nuoc-chuong-trinh-tieu-chuan,D07,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước) - Chương trình tiêu chuẩn
63092,DTT,cap-thoat-nuoc-va-moi-truong-nuoc-chuong-trinh-tieu-chuan,D08,Điểm thi THPT,2021,23.0,Công nghệ kỹ thuật môi trường (Chuyên ngành cấp thoát nước và môi trường nước) - Chương trình tiêu chuẩn
63093,DTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,26.5,Công nghệ sinh học
63094,DTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,26.5,Công nghệ sinh học
63095,DTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,26.5,Công nghệ sinh học
63096,DTT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,34.25,Công nghệ sinh học
63097,DTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,28.2,Công nghệ sinh học
63098,DTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,28.2,Công nghệ sinh học
63099,DTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,28.2,Công nghệ sinh học
63100,DTT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,33.75,Công nghệ sinh học
63101,DTT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,25.0,Công nghệ sinh học
63102,DTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,25.0,Công nghệ sinh học
63103,DTT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,25.0,Công nghệ sinh học
63104,DTT,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,31.22,Công nghệ sinh học
63105,DTT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,31.22,Công nghệ sinh học
63106,DTT,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,31.22,Công nghệ sinh học
63107,DTT,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63108,DTT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63109,DTT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63110,DTT,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63111,DTT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63112,DTT,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63113,DTT,cong-nghe-sinh-hoc,X15,Điểm thi THPT,2025,25.27,Công nghệ sinh học
63114,DTT,cong-nghe-sinh-hoc-chat-luong-cao,A00,Điểm thi THPT,2021,24.0,Công nghệ sinh học - Chất lượng cao
63115,DTT,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2021,24.0,Công nghệ sinh học - Chất lượng cao
63116,DTT,cong-nghe-sinh-hoc-chat-luong-cao,D08,Điểm thi THPT,2021,24.0,Công nghệ sinh học - Chất lượng cao
63117,DTT,cong-nghe-sinh-hoc-chat-luong-cao,B08,Điểm học bạ,2023,27.0,Công nghệ sinh học - Chất lượng cao
63118,DTT,cong-nghe-sinh-hoc-chat-luong-cao,A00,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chất lượng cao
63119,DTT,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chất lượng cao
63120,DTT,cong-nghe-sinh-hoc-chat-luong-cao,D08,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chất lượng cao
63121,DTT,cong-nghe-sinh-hoc-chat-luong-cao,B08,Điểm học bạ,2024,27.0,Công nghệ sinh học - Chất lượng cao
63122,DTT,cong-nghe-sinh-hoc-chat-luong-cao,A00,Điểm thi THPT,2024,23.0,Công nghệ sinh học - Chất lượng cao
63123,DTT,cong-nghe-sinh-hoc-chat-luong-cao,B00,Điểm thi THPT,2024,23.0,Công nghệ sinh học - Chất lượng cao
63124,DTT,cong-nghe-sinh-hoc-chat-luong-cao,D08,Điểm thi THPT,2024,23.0,Công nghệ sinh học - Chất lượng cao
63125,DTT,cong-nghe-sinh-hoc-chuong-trinh-clc,A00,Điểm thi THPT,2022,22.0,Công nghệ sinh học - chương trình CLC
63126,DTT,cong-nghe-sinh-hoc-chuong-trinh-clc,B00,Điểm thi THPT,2022,22.0,Công nghệ sinh học - chương trình CLC
63127,DTT,cong-nghe-sinh-hoc-chuong-trinh-clc,D08,Điểm thi THPT,2022,22.0,Công nghệ sinh học - chương trình CLC
63128,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63129,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B00,Điểm thi THPT,2021,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63130,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,D08,Điểm thi THPT,2021,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63131,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,28.0,Công nghệ sinh học - chương trình đại học bằng Tiếng Anh
63132,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E02,Điểm thi THPT,2022,24.0,Công nghệ sinh học - chương trình đại học bằng Tiếng Anh
63133,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E05,Điểm thi THPT,2022,24.0,Công nghệ sinh học - chương trình đại học bằng Tiếng Anh
63134,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B00,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63135,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,D08,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63136,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E02,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63137,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E05,Điểm thi THPT,2023,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63138,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B08,Điểm học bạ,2024,28.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63139,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B00,Điểm thi THPT,2024,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63140,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,D08,Điểm thi THPT,2024,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63141,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E05,Điểm thi THPT,2024,24.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63142,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B08,Điểm học bạ,2025,28.39,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63143,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63144,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,A02,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63145,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B00,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63146,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B03,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63147,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,B08,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63148,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,X14,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63149,DTT,cong-nghe-sinh-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,X15,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình đại học bằng tiếng Anh
63150,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,B00,Điểm thi THPT,2024,24.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63151,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D08,Điểm thi THPT,2024,24.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63152,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,B08,Điểm học bạ,2025,28.39,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63153,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63154,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A02,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63155,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,B00,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63156,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,B03,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63157,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,B08,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63158,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X14,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63159,DTT,cong-nghe-sinh-hoc-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X15,Điểm thi THPT,2025,22.0,Công nghệ sinh học - Chương trình dự bị đại học bằng tiếng Anh
63160,DTT,cong-nghe-sinh-hoc-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,29.6,Công nghệ sinh học - Chương trình tiêu chuẩn
63161,DTT,cong-nghe-sinh-hoc-chuong-trinh-tieu-chuan,B00,Điểm thi THPT,2021,29.6,Công nghệ sinh học - Chương trình tiêu chuẩn
63162,DTT,cong-nghe-sinh-hoc-chuong-trinh-tieu-chuan,D08,Điểm thi THPT,2021,29.6,Công nghệ sinh học - Chương trình tiêu chuẩn
63163,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2024,28.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63164,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2024,28.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63165,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm học bạ,2025,32.1,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63166,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm học bạ,2025,32.1,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63167,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2025,26.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63168,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2025,26.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63169,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,C01,Điểm thi THPT,2025,26.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63170,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2025,26.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63171,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D07,Điểm thi THPT,2025,26.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63172,DTT,cong-nghe-thong-tin-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,X26,Điểm thi THPT,2025,26.0,Công nghệ thông tin (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63173,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,R00,Điểm học bạ,2022,28.0,"Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
63174,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E01,Điểm thi THPT,2022,24.0,"Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
63175,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E03,Điểm thi THPT,2022,24.0,"Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
63176,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E04,Điểm thi THPT,2022,24.0,"Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
63177,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2022,24.0,"Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
63178,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2023,31.0,Công nghệ thông tin (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63179,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2023,31.0,Công nghệ thông tin (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63180,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E03,Điểm thi THPT,2023,31.0,Công nghệ thông tin (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63181,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2023,31.0,Công nghệ thông tin (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63182,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2024,28.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63183,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2024,28.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63184,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E04,Điểm thi THPT,2024,28.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63185,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2024,28.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63186,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm học bạ,2025,27.87,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63187,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm học bạ,2025,27.87,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63188,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2025,24.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63189,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2025,24.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63190,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,C01,Điểm thi THPT,2025,24.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63191,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2025,24.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63192,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,D07,Điểm thi THPT,2025,24.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63193,DTT,cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-la-trobe,X26,Điểm thi THPT,2025,24.0,Công nghệ thông tin (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
63194,DTT,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,25.3,Công tác xã hội
63195,DTT,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,25.3,Công tác xã hội
63196,DTT,cong-tac-xa-hoi,C01,Điểm thi THPT,2022,25.3,Công tác xã hội
63197,DTT,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,25.3,Công tác xã hội
63198,DTT,cong-tac-xa-hoi,D14,Điểm học bạ,2023,29.0,Công tác xã hội
63199,DTT,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,28.5,Công tác xã hội
63200,DTT,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,28.5,Công tác xã hội
63201,DTT,cong-tac-xa-hoi,C01,Điểm thi THPT,2023,28.5,Công tác xã hội
63202,DTT,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,28.5,Công tác xã hội
63203,DTT,cong-tac-xa-hoi,D14,Điểm học bạ,2024,30.0,Công tác xã hội
63204,DTT,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,29.45,Công tác xã hội
63205,DTT,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,29.45,Công tác xã hội
63206,DTT,cong-tac-xa-hoi,C01,Điểm thi THPT,2024,29.45,Công tác xã hội
63207,DTT,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,29.45,Công tác xã hội
63208,DTT,cong-tac-xa-hoi,D01,Điểm học bạ,2025,36.04,Công tác xã hội
63209,DTT,cong-tac-xa-hoi,D14,Điểm học bạ,2025,36.04,Công tác xã hội
