id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63210,DTT,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,30.36,Công tác xã hội
63211,DTT,cong-tac-xa-hoi,C01,Điểm thi THPT,2025,30.11,Công tác xã hội
63212,DTT,cong-tac-xa-hoi,C02,Điểm thi THPT,2025,29.86,Công tác xã hội
63213,DTT,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,30.11,Công tác xã hội
63214,DTT,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,30.11,Công tác xã hội
63215,DTT,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,29.86,Công tác xã hội
63216,DTT,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,30.11,Công tác xã hội
63217,DTT,cong-tac-xa-hoi-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,29.5,Công tác xã hội - Chương trình tiêu chuẩn
63218,DTT,cong-tac-xa-hoi-chuong-trinh-tieu-chuan,C00,Điểm thi THPT,2021,29.5,Công tác xã hội - Chương trình tiêu chuẩn
63219,DTT,cong-tac-xa-hoi-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,29.5,Công tác xã hội - Chương trình tiêu chuẩn
63220,DTT,cong-tac-xa-hoi-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,29.5,Công tác xã hội - Chương trình tiêu chuẩn
63221,DTT,du-lich-va-lu-hanh,D14,Điểm học bạ,2024,34.25,Việt Nam học (Chuyên ngành Du lịch và lữ hành)
63222,DTT,du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,22.0,Việt Nam học (Chuyên ngành Du lịch và lữ hành)
63223,DTT,du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,22.0,Việt Nam học (Chuyên ngành Du lịch và lữ hành)
63224,DTT,du-lich-va-lu-hanh,C01,Điểm thi THPT,2024,22.0,Việt Nam học (Chuyên ngành Du lịch và lữ hành)
63225,DTT,du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,22.0,Việt Nam học (Chuyên ngành Du lịch và lữ hành)
63226,DTT,du-lich-va-lu-hanh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2024,25.0,Việt Nam học (Chuyên ngành Du lịch và lữ hành) - Chương trình học tại Phân hiệu Khánh Hòa
63227,DTT,du-lich-va-quan-ly-du-lich,D14,Điểm học bạ,2024,34.25,Việt Nam học (Chuyên ngành Du lịch và quản lý du lịch)
63228,DTT,du-lich-va-quan-ly-du-lich,A01,Điểm thi THPT,2024,33.3,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch)
63229,DTT,du-lich-va-quan-ly-du-lich,C00,Điểm thi THPT,2024,33.3,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch)
63230,DTT,du-lich-va-quan-ly-du-lich,C01,Điểm thi THPT,2024,33.3,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch)
63231,DTT,du-lich-va-quan-ly-du-lich,D01,Điểm thi THPT,2024,33.3,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch)
63232,DTT,du-lich-va-quan-ly-du-lich-chat-luong-cao,D14,Điểm học bạ,2024,27.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao
63233,DTT,du-lich-va-quan-ly-du-lich-chat-luong-cao,A01,Điểm thi THPT,2024,28.6,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao
63234,DTT,du-lich-va-quan-ly-du-lich-chat-luong-cao,C00,Điểm thi THPT,2024,28.6,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao
63235,DTT,du-lich-va-quan-ly-du-lich-chat-luong-cao,C01,Điểm thi THPT,2024,28.6,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao
63236,DTT,du-lich-va-quan-ly-du-lich-chat-luong-cao,D01,Điểm thi THPT,2024,28.6,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao
63237,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-dai-hoc-bang-tieng-anh,D14,Điểm học bạ,2024,28.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
63238,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
63239,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,24.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
63240,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,24.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
63241,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,24.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
63242,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình dự bị đại học bằng tiếng Anh
63243,DTT,du-lich-va-quan-ly-du-lich-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,24.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình dự bị đại học bằng tiếng Anh
63244,DTT,duoc-hoc,A00,Điểm thi THPT,2022,33.2,Dược học
63245,DTT,duoc-hoc,B00,Điểm thi THPT,2022,33.2,Dược học
63246,DTT,duoc-hoc,D07,Điểm thi THPT,2022,33.2,Dược học
63247,DTT,duoc-hoc,D07,Điểm học bạ,2023,36.5,Dược học
63248,DTT,duoc-hoc,A00,Điểm thi THPT,2023,31.4,Dược học
63249,DTT,duoc-hoc,B00,Điểm thi THPT,2023,31.4,Dược học
63250,DTT,duoc-hoc,D07,Điểm thi THPT,2023,31.4,Dược học
63251,DTT,duoc-hoc,D07,Điểm học bạ,2024,35.75,Dược học
63252,DTT,duoc-hoc,A00,Điểm thi THPT,2024,31.45,Dược học
63253,DTT,duoc-hoc,B00,Điểm thi THPT,2024,31.45,Dược học
63254,DTT,duoc-hoc,D07,Điểm thi THPT,2024,31.45,Dược học
63255,DTT,duoc-hoc,A00,Điểm học bạ,2025,34.36,Dược học
63256,DTT,duoc-hoc,B00,Điểm học bạ,2025,34.11,Dược học
63257,DTT,duoc-hoc,D07,Điểm học bạ,2025,34.11,Dược học
63258,DTT,duoc-hoc,A00,Điểm thi THPT,2025,27.92,Dược học
63259,DTT,duoc-hoc,B00,Điểm thi THPT,2025,27.77,Dược học
63260,DTT,duoc-hoc,C02,Điểm thi THPT,2025,27.92,Dược học
63261,DTT,duoc-hoc,D07,Điểm thi THPT,2025,27.67,Dược học
63262,DTT,duoc-hoc,X10,Điểm thi THPT,2025,27.92,Dược học
63263,DTT,duoc-hoc,X11,Điểm thi THPT,2025,27.77,Dược học
63264,DTT,duoc-hoc-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,33.8,Dược học - Chương trình tiêu chuẩn
63265,DTT,duoc-hoc-chuong-trinh-tieu-chuan,B00,Điểm thi THPT,2021,33.8,Dược học - Chương trình tiêu chuẩn
63266,DTT,duoc-hoc-chuong-trinh-tieu-chuan,D07,Điểm thi THPT,2021,33.8,Dược học - Chương trình tiêu chuẩn
63267,DTT,golf,A01,Điểm thi THPT,2022,23.0,Golf
63268,DTT,golf,D01,Điểm thi THPT,2022,23.0,Golf
63269,DTT,golf,T00,Điểm thi THPT,2022,23.0,Golf
63270,DTT,golf,T01,Điểm thi THPT,2022,23.0,Golf
63271,DTT,golf,D01,Điểm học bạ,2023,26.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63272,DTT,golf,A01,Điểm thi THPT,2023,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63273,DTT,golf,D01,Điểm thi THPT,2023,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63274,DTT,golf,T00,Điểm thi THPT,2023,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63275,DTT,golf,T01,Điểm thi THPT,2023,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63276,DTT,golf,D01,Điểm học bạ,2024,26.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63277,DTT,golf,A01,Điểm thi THPT,2024,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63278,DTT,golf,D01,Điểm thi THPT,2024,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63279,DTT,golf,T00,Điểm thi THPT,2024,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63280,DTT,golf,T01,Điểm thi THPT,2024,22.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63281,DTT,golf,D01,Điểm học bạ,2025,25.9,Quản lý thể dục thể thao (Chuyên ngành Golf)
63282,DTT,golf,A01,Điểm thi THPT,2025,21.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63283,DTT,golf,B03,Điểm thi THPT,2025,21.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63284,DTT,golf,B08,Điểm thi THPT,2025,21.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63285,DTT,golf,C01,Điểm thi THPT,2025,21.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63286,DTT,golf,D01,Điểm thi THPT,2025,21.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63287,DTT,golf,T00,Điểm thi THPT,2025,21.0,Quản lý thể dục thể thao (Chuyên ngành Golf)
63288,DTT,golf-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,23.0,Golf - Chương trình tiêu chuẩn
63289,DTT,golf-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,23.0,Golf - Chương trình tiêu chuẩn
63290,DTT,golf-chuong-trinh-tieu-chuan,T00,Điểm thi THPT,2021,23.0,Golf - Chương trình tiêu chuẩn
63291,DTT,golf-chuong-trinh-tieu-chuan,T01,Điểm thi THPT,2021,23.0,Golf - Chương trình tiêu chuẩn
63292,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2025,25.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63293,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm học bạ,2025,25.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63294,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63295,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63296,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63297,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,20.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63298,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63299,DTT,hanh-vi-to-chuc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,20.0,Quan hệ lao động (Chuyên ngành Hành vi tổ chức) - Chương trình học tại Phân hiệu Khánh Hòa
63300,DTT,huong-dan-du-lich,D01,Điểm học bạ,2025,36.78,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63301,DTT,huong-dan-du-lich,D14,Điểm học bạ,2025,37.28,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63302,DTT,huong-dan-du-lich,C00,Điểm thi THPT,2025,31.84,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63303,DTT,huong-dan-du-lich,C01,Điểm thi THPT,2025,31.59,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63304,DTT,huong-dan-du-lich,C02,Điểm thi THPT,2025,31.34,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63305,DTT,huong-dan-du-lich,C03,Điểm thi THPT,2025,31.59,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63306,DTT,huong-dan-du-lich,C04,Điểm thi THPT,2025,31.59,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63307,DTT,huong-dan-du-lich,D01,Điểm thi THPT,2025,31.09,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63308,DTT,huong-dan-du-lich,D14,Điểm thi THPT,2025,31.59,Du lịch (Chuyên ngành Hướng dẫn du lịch)
63309,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,25.4,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63310,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2025,25.4,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63311,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C00,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63312,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63313,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63314,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C03,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63315,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C04,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63316,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63317,DTT,huong-dan-du-lich-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm thi THPT,2025,22.5,Du lịch (Chuyên ngành Hướng dẫn du lịch) - Chương trình học tại Phân hiệu Khánh Hòa
63318,DTT,ke-toan,A00,Điểm thi THPT,2022,33.3,Kế toán
63319,DTT,ke-toan,A01,Điểm thi THPT,2022,33.3,Kế toán
63320,DTT,ke-toan,C01,Điểm thi THPT,2022,33.3,Kế toán
63321,DTT,ke-toan,D01,Điểm thi THPT,2022,33.3,Kế toán
63322,DTT,ke-toan,D01,Điểm học bạ,2023,35.75,Kế toán
63323,DTT,ke-toan,A00,Điểm thi THPT,2023,31.6,Kế toán
63324,DTT,ke-toan,A01,Điểm thi THPT,2023,31.6,Kế toán
63325,DTT,ke-toan,C01,Điểm thi THPT,2023,31.6,Kế toán
63326,DTT,ke-toan,D01,Điểm thi THPT,2023,31.6,Kế toán
63327,DTT,ke-toan,D01,Điểm học bạ,2024,34.25,Kế toán
63328,DTT,ke-toan,A00,Điểm thi THPT,2024,22.0,Kế toán
63329,DTT,ke-toan,A01,Điểm thi THPT,2024,22.0,Kế toán
63330,DTT,ke-toan,C01,Điểm thi THPT,2024,22.0,Kế toán
63331,DTT,ke-toan,D01,Điểm thi THPT,2024,22.0,Kế toán
63332,DTT,ke-toan,D01,Điểm học bạ,2025,33.43,Kế toán
63333,DTT,ke-toan,A00,Điểm thi THPT,2025,26.87,Kế toán
63334,DTT,ke-toan,A01,Điểm thi THPT,2025,26.62,Kế toán
63335,DTT,ke-toan,C01,Điểm thi THPT,2025,27.12,Kế toán
63336,DTT,ke-toan,C02,Điểm thi THPT,2025,26.87,Kế toán
63337,DTT,ke-toan,D01,Điểm thi THPT,2025,26.62,Kế toán
63338,DTT,ke-toan,D07,Điểm thi THPT,2025,26.62,Kế toán
63339,DTT,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2021,32.8,Kế toán - Chất lượng cao
63340,DTT,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2021,32.8,Kế toán - Chất lượng cao
63341,DTT,ke-toan-chat-luong-cao,C01,Điểm thi THPT,2021,32.8,Kế toán - Chất lượng cao
63342,DTT,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2021,32.8,Kế toán - Chất lượng cao
63343,DTT,ke-toan-chat-luong-cao,D01,Điểm học bạ,2023,31.5,Kế toán - Chất lượng cao
63344,DTT,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2023,28.0,Kế toán - Chất lượng cao
63345,DTT,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2023,28.0,Kế toán - Chất lượng cao
63346,DTT,ke-toan-chat-luong-cao,C01,Điểm thi THPT,2023,28.0,Kế toán - Chất lượng cao
63347,DTT,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2023,28.0,Kế toán - Chất lượng cao
63348,DTT,ke-toan-chat-luong-cao,D01,Điểm học bạ,2024,30.0,Kế toán - Chất lượng cao
63349,DTT,ke-toan-chat-luong-cao,A00,Điểm thi THPT,2024,27.0,Kế toán - Chất lượng cao
63350,DTT,ke-toan-chat-luong-cao,A01,Điểm thi THPT,2024,27.0,Kế toán - Chất lượng cao
63351,DTT,ke-toan-chat-luong-cao,C01,Điểm thi THPT,2024,27.0,Kế toán - Chất lượng cao
63352,DTT,ke-toan-chat-luong-cao,D01,Điểm thi THPT,2024,27.0,Kế toán - Chất lượng cao
63353,DTT,ke-toan-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A00,Điểm thi THPT,2021,30.5,Kế toán - Chương trình 02 năm đầu học tại Nha Trang
63354,DTT,ke-toan-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A01,Điểm thi THPT,2021,30.5,Kế toán - Chương trình 02 năm đầu học tại Nha Trang
63355,DTT,ke-toan-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,C01,Điểm thi THPT,2021,30.5,Kế toán - Chương trình 02 năm đầu học tại Nha Trang
63356,DTT,ke-toan-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D01,Điểm thi THPT,2021,30.5,Kế toán - Chương trình 02 năm đầu học tại Nha Trang
63357,DTT,ke-toan-chuong-trinh-clc,A00,Điểm thi THPT,2022,29.2,Kế toán - chương trình CLC
63358,DTT,ke-toan-chuong-trinh-clc,A01,Điểm thi THPT,2022,29.2,Kế toán - chương trình CLC
63359,DTT,ke-toan-chuong-trinh-clc,C01,Điểm thi THPT,2022,29.2,Kế toán - chương trình CLC
63360,DTT,ke-toan-chuong-trinh-clc,D01,Điểm thi THPT,2022,29.2,Kế toán - chương trình CLC
63361,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,25.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63362,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,25.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63363,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2021,25.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63364,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,25.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63365,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,28.0,Kế toán (chuyên ngành: Kế toán quốc tế) - chương trình đại học bằng Tiếng Anh
63366,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,24.0,Kế toán (chuyên ngành: Kế toán quốc tế) - chương trình đại học bằng Tiếng Anh
63367,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Kế toán (chuyên ngành: Kế toán quốc tế) - chương trình đại học bằng Tiếng Anh
63368,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,24.0,Kế toán (chuyên ngành: Kế toán quốc tế) - chương trình đại học bằng Tiếng Anh
63369,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Kế toán (chuyên ngành: Kế toán quốc tế) - chương trình đại học bằng Tiếng Anh
63370,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,22.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63371,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,22.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63372,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2023,22.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63373,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,22.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63374,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,25.9,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63375,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63376,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63377,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63378,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63379,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63380,DTT,ke-toan-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63381,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,25.9,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63382,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63383,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63384,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63385,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
