id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63386,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63387,DTT,ke-toan-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,21.0,Kế toán (Chuyên ngành: Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63388,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,A01,Điểm thi THPT,2024,24.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương quốc Anh)"
63389,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm thi THPT,2024,24.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương quốc Anh)"
63390,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm học bạ,2025,25.9,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63391,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,A00,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63392,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,A01,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63393,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,C01,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63394,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,C02,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63395,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63396,DTT,ke-toan-chuong-trinh-du-bi-lien-ket-dai-hoc-west-of-england-bristol,D07,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình dự bị liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63397,DTT,ke-toan-chuong-trinh-hoc-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2022,22.0,Kế toán - chương trình học Phân hiệu Khánh Hòa
63398,DTT,ke-toan-chuong-trinh-hoc-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2022,22.0,Kế toán - chương trình học Phân hiệu Khánh Hòa
63399,DTT,ke-toan-chuong-trinh-hoc-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2022,22.0,Kế toán - chương trình học Phân hiệu Khánh Hòa
63400,DTT,ke-toan-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,22.0,Kế toán - chương trình học Phân hiệu Khánh Hòa
63401,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2023,27.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63402,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2023,22.0,Kế toán - Chương trình học tại phân hiệu Khánh Hòa
63403,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2023,22.0,Kế toán - Chương trình học tại phân hiệu Khánh Hòa
63404,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2023,22.0,Kế toán - Chương trình học tại phân hiệu Khánh Hòa
63405,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,22.0,Kế toán - Chương trình học tại phân hiệu Khánh Hòa
63406,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2024,25.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63407,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,25.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63408,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63409,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63410,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63411,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,20.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63412,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63413,DTT,ke-toan-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,20.0,Kế toán - Chương trình học tại Phân hiệu Khánh Hòa
63414,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,R00,Điểm học bạ,2022,28.0,"Kế toán (song bằng, 3+1) - chương trình liên kết Đại học West of England, Bristol (Anh)"
63415,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E01,Điểm thi THPT,2022,24.0,"Kế toán (song bằng, 3+1) - chương trình liên kết Đại học West of England, Bristol (Anh)"
63416,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E03,Điểm thi THPT,2022,24.0,"Kế toán (song bằng, 3+1) - chương trình liên kết Đại học West of England, Bristol (Anh)"
63417,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E04,Điểm thi THPT,2022,24.0,"Kế toán (song bằng, 3+1) - chương trình liên kết Đại học West of England, Bristol (Anh)"
63418,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E06,Điểm thi THPT,2022,24.0,"Kế toán (song bằng, 3+1) - chương trình liên kết Đại học West of England, Bristol (Anh)"
63419,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,A01,Điểm thi THPT,2023,22.0,Kế toán (song bằng. 3+1) - Chương trình liên kết Đại học West of England. Bristol (Anh)
63420,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm thi THPT,2023,22.0,Kế toán (song bằng. 3+1) - Chương trình liên kết Đại học West of England. Bristol (Anh)
63421,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E01,Điểm thi THPT,2023,22.0,Kế toán (song bằng. 3+1) - Chương trình liên kết Đại học West of England. Bristol (Anh)
63422,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E04,Điểm thi THPT,2023,22.0,Kế toán (song bằng. 3+1) - Chương trình liên kết Đại học West of England. Bristol (Anh)
63423,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,A01,Điểm thi THPT,2024,24.0,Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England. Bristol (Vương quốc Anh)
63424,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm thi THPT,2024,24.0,Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England. Bristol (Vương quốc Anh)
63425,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E04,Điểm thi THPT,2024,24.0,Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England. Bristol (Vương quốc Anh)
63426,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,E06,Điểm thi THPT,2024,24.0,Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England. Bristol (Vương quốc Anh)
63427,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm học bạ,2025,25.9,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63428,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,A00,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63429,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,A01,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63430,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,C01,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63431,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,C02,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63432,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63433,DTT,ke-toan-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D07,Điểm thi THPT,2025,21.0,"Kế toán (song bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
63434,DTT,ke-toan-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,34.8,Kế toán - Chương trình tiêu chuẩn
63435,DTT,ke-toan-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,34.8,Kế toán - Chương trình tiêu chuẩn
63436,DTT,ke-toan-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,34.8,Kế toán - Chương trình tiêu chuẩn
63437,DTT,ke-toan-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,34.8,Kế toán - Chương trình tiêu chuẩn
63438,DTT,ke-toan-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,28.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63439,DTT,ke-toan-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63440,DTT,ke-toan-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,24.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63441,DTT,ke-toan-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,24.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63442,DTT,ke-toan-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,24.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình đại học bằng tiếng Anh
63443,DTT,ke-toan-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63444,DTT,ke-toan-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,24.0,Kế toán (Chuyên ngành Kế toán quốc tế) - Chương trình dự bị đại học bằng tiếng Anh
63445,DTT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,35.0,Khoa học máy tính
63446,DTT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,35.0,Khoa học máy tính
63447,DTT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,35.0,Khoa học máy tính
63448,DTT,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,37.0,Khoa học máy tính
63449,DTT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,33.35,Khoa học máy tính
63450,DTT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,33.35,Khoa học máy tính
63451,DTT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,33.35,Khoa học máy tính
63452,DTT,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,37.0,Khoa học máy tính
63453,DTT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,22.0,Khoa học máy tính
63454,DTT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,22.0,Khoa học máy tính
63455,DTT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,22.0,Khoa học máy tính
63456,DTT,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,36.55,Khoa học máy tính
63457,DTT,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,36.8,Khoa học máy tính
63458,DTT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,30.52,Khoa học máy tính
63459,DTT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,30.27,Khoa học máy tính
63460,DTT,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,30.67,Khoa học máy tính
63461,DTT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,30.27,Khoa học máy tính
63462,DTT,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,30.27,Khoa học máy tính
63463,DTT,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,30.27,Khoa học máy tính
63464,DTT,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2021,33.9,Khoa học máy tính - Chất lượng cao
63465,DTT,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2021,33.9,Khoa học máy tính - Chất lượng cao
63466,DTT,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2021,33.9,Khoa học máy tính - Chất lượng cao
63467,DTT,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm học bạ,2023,34.5,Khoa học máy tính - Chất lượng cao
63468,DTT,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2023,32.25,Khoa học máy tính - Chất lượng cao
63469,DTT,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2023,32.25,Khoa học máy tính - Chất lượng cao
63470,DTT,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2023,32.25,Khoa học máy tính - Chất lượng cao
63471,DTT,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm học bạ,2024,33.5,Khoa học máy tính - Chất lượng cao
63472,DTT,khoa-hoc-may-tinh-chat-luong-cao,A00,Điểm thi THPT,2024,30.8,Khoa học máy tính - Chất lượng cao
63473,DTT,khoa-hoc-may-tinh-chat-luong-cao,A01,Điểm thi THPT,2024,30.8,Khoa học máy tính - Chất lượng cao
63474,DTT,khoa-hoc-may-tinh-chat-luong-cao,D01,Điểm thi THPT,2024,30.8,Khoa học máy tính - Chất lượng cao
63475,DTT,khoa-hoc-may-tinh-chuong-trinh-clc,A00,Điểm thi THPT,2022,34.5,Khoa học máy tính - chương trình CLC
63476,DTT,khoa-hoc-may-tinh-chuong-trinh-clc,A01,Điểm thi THPT,2022,34.5,Khoa học máy tính - chương trình CLC
63477,DTT,khoa-hoc-may-tinh-chuong-trinh-clc,D01,Điểm thi THPT,2022,34.5,Khoa học máy tính - chương trình CLC
63478,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,25.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63479,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,25.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63480,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,25.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63481,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,30.0,Khoa học máy tính - chương trình đại học bằng Tiếng Anh
63482,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,24.0,Khoa học máy tính - chương trình đại học bằng Tiếng Anh
63483,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Khoa học máy tính - chương trình đại học bằng Tiếng Anh
63484,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,24.0,Khoa học máy tính - chương trình đại học bằng Tiếng Anh
63485,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Khoa học máy tính - chương trình đại học bằng Tiếng Anh
63486,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,31.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63487,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,31.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63488,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2023,31.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63489,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2023,31.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63490,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2024,28.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63491,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63492,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63493,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,28.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63494,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,28.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63495,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,27.87,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63496,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.87,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63497,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63498,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63499,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63500,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63501,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63502,DTT,khoa-hoc-may-tinh-chuong-trinh-dai-hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình đại học bằng tiếng Anh
63503,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63504,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63505,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,27.87,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63506,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.87,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63507,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63508,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63509,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63510,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63511,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63512,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,24.0,Khoa học máy tính - Chương trình dự bị đại học bằng tiếng Anh
63513,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,A01,Điểm học bạ,2025,25.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63514,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,D01,Điểm học bạ,2025,25.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63515,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,A00,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63516,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,A01,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63517,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,C01,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
