id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63518,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,D01,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63519,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,D07,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63520,DTT,khoa-hoc-may-tinh-chuong-trinh-du-bi-lien-ket-dai-hoc-ky-thuat-ostrava,X26,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63521,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2024,26.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63522,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2025,24.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63523,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,24.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63524,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63525,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63526,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63527,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63528,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,20.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63529,DTT,khoa-hoc-may-tinh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,X26,Điểm thi THPT,2025,20.0,Khoa học máy tính - Chương trình học tại Phân hiệu Khánh Hòa
63530,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,A01,Điểm thi THPT,2023,26.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63531,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,D01,Điểm thi THPT,2023,26.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63532,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,E03,Điểm thi THPT,2023,26.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63533,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,E06,Điểm thi THPT,2023,26.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63534,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,A01,Điểm thi THPT,2024,28.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (Cộng hòa Séc)
63535,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,D01,Điểm thi THPT,2024,28.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (Cộng hòa Séc)
63536,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,E04,Điểm thi THPT,2024,28.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (Cộng hòa Séc)
63537,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,E06,Điểm thi THPT,2024,28.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (Cộng hòa Séc)
63538,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,A01,Điểm học bạ,2025,25.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63539,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,D01,Điểm học bạ,2025,25.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63540,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,A00,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63541,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,A01,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63542,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,C01,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63543,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,D01,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63544,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,D07,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63545,DTT,khoa-hoc-may-tinh-chuong-trinh-lien-ket-dai-hoc-ky-thuat-ostrava,X26,Điểm thi THPT,2025,22.0,Khoa học máy tính (đơn bằng 2+2) - Chương trình liên kết Đại học Kỹ thuật Ostrava (CH Séc)
63546,DTT,khoa-hoc-may-tinh-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,34.6,Khoa học máy tính - Chương trình tiêu chuẩn
63547,DTT,khoa-hoc-may-tinh-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,34.6,Khoa học máy tính - Chương trình tiêu chuẩn
63548,DTT,khoa-hoc-may-tinh-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,34.6,Khoa học máy tính - Chương trình tiêu chuẩn
63549,DTT,khoa-hoc-may-tinh-cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,R00,Điểm học bạ,2022,28.0,"Khoa học máy tính & Công nghệ thông tin (đơn bằng, 2+2) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
63550,DTT,khoa-hoc-may-tinh-cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E01,Điểm thi THPT,2022,24.0,"Khoa học máy tính & Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
63551,DTT,khoa-hoc-may-tinh-cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E03,Điểm thi THPT,2022,24.0,"Khoa học máy tính & Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
63552,DTT,khoa-hoc-may-tinh-cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E04,Điểm thi THPT,2022,24.0,"Khoa học máy tính & Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
63553,DTT,khoa-hoc-may-tinh-cong-nghe-thong-tin-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E06,Điểm thi THPT,2022,24.0,"Khoa học máy tính & Công nghệ thông tin (song bằng, 2+2) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
63554,DTT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,22.0,Khoa học môi trường
63555,DTT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2022,22.0,Khoa học môi trường
63556,DTT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,22.0,Khoa học môi trường
63557,DTT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,22.0,Khoa học môi trường
63558,DTT,khoa-hoc-moi-truong,B08,Điểm học bạ,2023,27.0,Khoa học môi trường
63559,DTT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,22.0,Khoa học môi trường
63560,DTT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2023,22.0,Khoa học môi trường
63561,DTT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,22.0,Khoa học môi trường
63562,DTT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,22.0,Khoa học môi trường
63563,DTT,khoa-hoc-moi-truong,B08,Điểm học bạ,2024,26.0,Khoa học môi trường
63564,DTT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,22.0,Khoa học môi trường
63565,DTT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2024,22.0,Khoa học môi trường
63566,DTT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,22.0,Khoa học môi trường
63567,DTT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,22.0,Khoa học môi trường
63568,DTT,khoa-hoc-moi-truong,B03,Điểm học bạ,2025,24.0,Khoa học môi trường
63569,DTT,khoa-hoc-moi-truong,C01,Điểm học bạ,2025,24.0,Khoa học môi trường
63570,DTT,khoa-hoc-moi-truong,C02,Điểm học bạ,2025,24.0,Khoa học môi trường
63571,DTT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,20.0,Khoa học môi trường
63572,DTT,khoa-hoc-moi-truong,A01,Điểm thi THPT,2025,20.0,Khoa học môi trường
63573,DTT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,20.0,Khoa học môi trường
63574,DTT,khoa-hoc-moi-truong,B03,Điểm thi THPT,2025,20.0,Khoa học môi trường
63575,DTT,khoa-hoc-moi-truong,B08,Điểm thi THPT,2025,20.0,Khoa học môi trường
63576,DTT,khoa-hoc-moi-truong,C01,Điểm thi THPT,2025,20.0,Khoa học môi trường
63577,DTT,khoa-hoc-moi-truong,C02,Điểm thi THPT,2025,20.0,Khoa học môi trường
63578,DTT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2025,20.0,Khoa học môi trường
63579,DTT,khoa-hoc-moi-truong-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,23.0,Khoa học môi trường - Chương trình tiêu chuẩn
63580,DTT,khoa-hoc-moi-truong-chuong-trinh-tieu-chuan,B00,Điểm thi THPT,2021,23.0,Khoa học môi trường - Chương trình tiêu chuẩn
63581,DTT,khoa-hoc-moi-truong-chuong-trinh-tieu-chuan,D07,Điểm thi THPT,2021,23.0,Khoa học môi trường - Chương trình tiêu chuẩn
63582,DTT,khoa-hoc-moi-truong-chuong-trinh-tieu-chuan,D08,Điểm thi THPT,2021,23.0,Khoa học môi trường - Chương trình tiêu chuẩn
63583,DTT,kiem-toan-va-phan-tich-du-lieu,D01,Điểm học bạ,2025,35.14,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63584,DTT,kiem-toan-va-phan-tich-du-lieu,A00,Điểm thi THPT,2025,27.98,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63585,DTT,kiem-toan-va-phan-tich-du-lieu,A01,Điểm thi THPT,2025,27.73,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63586,DTT,kiem-toan-va-phan-tich-du-lieu,C01,Điểm thi THPT,2025,28.23,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63587,DTT,kiem-toan-va-phan-tich-du-lieu,C02,Điểm thi THPT,2025,27.98,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63588,DTT,kiem-toan-va-phan-tich-du-lieu,D01,Điểm thi THPT,2025,27.73,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63589,DTT,kiem-toan-va-phan-tich-du-lieu,D07,Điểm thi THPT,2025,27.73,Kiểm toán (Chuyên ngành Kiểm toán và Phân tích dữ liệu)
63590,DTT,kien-truc,V00,Điểm thi THPT,2022,26.0,Kiến trúc
63591,DTT,kien-truc,V01,Điểm thi THPT,2022,26.0,Kiến trúc
63592,DTT,kien-truc,V02,Điểm học bạ,2023,28.0,Kiến trúc
63593,DTT,kien-truc,V00,Điểm thi THPT,2023,27.0,Kiến trúc
63594,DTT,kien-truc,V01,Điểm thi THPT,2023,27.0,Kiến trúc
63595,DTT,kien-truc,V02,Điểm học bạ,2024,30.75,Kiến trúc
63596,DTT,kien-truc,V00,Điểm thi THPT,2024,29.8,Kiến trúc
63597,DTT,kien-truc,V01,Điểm thi THPT,2024,29.8,Kiến trúc
63598,DTT,kien-truc,H01,Điểm học bạ,2025,28.2,Kiến trúc - Chương trình tiên tiến
63599,DTT,kien-truc,H06,Điểm học bạ,2025,28.2,Kiến trúc - Chương trình tiên tiến
63600,DTT,kien-truc,H01,Điểm thi THPT,2025,28.54,Kiến trúc
63601,DTT,kien-truc,H06,Điểm thi THPT,2025,28.54,Kiến trúc
63602,DTT,kien-truc,V00,Điểm thi THPT,2025,25.6,Kiến trúc - Chương trình tiên tiến
63603,DTT,kien-truc,V02,Điểm thi THPT,2025,28.54,Kiến trúc
63604,DTT,kien-truc-chat-luong-cao,V02,Điểm học bạ,2023,27.0,Kiến trúc - Chất lượng cao
63605,DTT,kien-truc-chat-luong-cao,V00,Điểm thi THPT,2023,22.0,Kiến trúc - Chất lượng cao
63606,DTT,kien-truc-chat-luong-cao,V01,Điểm thi THPT,2023,22.0,Kiến trúc - Chất lượng cao
63607,DTT,kien-truc-chat-luong-cao,V02,Điểm học bạ,2024,27.0,Kiến trúc - Chất lượng cao
63608,DTT,kien-truc-chat-luong-cao,A01,Điểm thi THPT,2024,28.5,Kiến trúc - Chất lượng cao
63609,DTT,kien-truc-chat-luong-cao,C01,Điểm thi THPT,2024,28.5,Kiến trúc - Chất lượng cao
63610,DTT,kien-truc-chat-luong-cao,V00,Điểm thi THPT,2024,28.5,Kiến trúc - Chất lượng cao
63611,DTT,kien-truc-chat-luong-cao,V01,Điểm thi THPT,2024,28.5,Kiến trúc - Chất lượng cao
63612,DTT,kien-truc-chuong-trinh-tieu-chuan,V00,Điểm thi THPT,2021,28.0,Kiến trúc - Chương trình tiêu chuẩn
63613,DTT,kien-truc-chuong-trinh-tieu-chuan,V01,Điểm thi THPT,2021,28.0,Kiến trúc - Chương trình tiêu chuẩn
63614,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,A01,Điểm thi THPT,2024,26.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63615,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,D01,Điểm thi THPT,2024,26.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63616,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,D01,Điểm học bạ,2025,25.9,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63617,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,A00,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63618,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,A01,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63619,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,C01,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63620,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,C02,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63621,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,D01,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63622,DTT,kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-massey,D07,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình dự bị liên kết Đại học Massey (New Zealand)"
63623,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,A01,Điểm thi THPT,2024,26.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing. Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1.5) - Chương trình liên kết Đại học Massey (New Zealand)"
63624,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,D01,Điểm thi THPT,2024,26.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing. Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1.5) - Chương trình liên kết Đại học Massey (New Zealand)"
63625,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,E04,Điểm thi THPT,2024,26.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing. Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1.5) - Chương trình liên kết Đại học Massey (New Zealand)"
63626,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,E06,Điểm thi THPT,2024,26.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing. Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1.5) - Chương trình liên kết Đại học Massey (New Zealand)"
63627,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,D01,Điểm học bạ,2025,25.9,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63628,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,A00,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63629,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,A01,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63630,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,C01,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63631,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,C02,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63632,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,D01,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63633,DTT,kinh-doanh-chuong-trinh-lien-ket-dai-hoc-massey,D07,Điểm thi THPT,2025,21.0,"Kinh doanh (Tài chính, Kinh doanh quốc tế, Marketing, Kế toán, Quản trị nguồn nhân lực & Quan hệ lao động) (đơn bằng 2+1,5) - Chương trình liên kết Đại học Massey (New Zealand)"
63634,DTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,34.5,Kinh doanh quốc tế
63635,DTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,34.5,Kinh doanh quốc tế
63636,DTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,34.5,Kinh doanh quốc tế
63637,DTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,37.5,Kinh doanh quốc tế
63638,DTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,34.6,Kinh doanh quốc tế
63639,DTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,34.6,Kinh doanh quốc tế
63640,DTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,34.6,Kinh doanh quốc tế
63641,DTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,37.5,Kinh doanh quốc tế
63642,DTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,33.8,Kinh doanh quốc tế
63643,DTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,33.8,Kinh doanh quốc tế
63644,DTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,33.8,Kinh doanh quốc tế
63645,DTT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,36.98,Kinh doanh quốc tế
63646,DTT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,31.26,Kinh doanh quốc tế
63647,DTT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,31.01,Kinh doanh quốc tế
63648,DTT,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,31.51,Kinh doanh quốc tế
63649,DTT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,31.26,Kinh doanh quốc tế
63650,DTT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,31.01,Kinh doanh quốc tế
63651,DTT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,31.01,Kinh doanh quốc tế
63652,DTT,kinh-doanh-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2021,35.9,Kinh doanh quốc tế - Chất lượng cao
63653,DTT,kinh-doanh-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2021,35.9,Kinh doanh quốc tế - Chất lượng cao
63654,DTT,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2021,35.9,Kinh doanh quốc tế - Chất lượng cao
63655,DTT,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm học bạ,2023,35.0,Kinh doanh quốc tế - Chất lượng cao
63656,DTT,kinh-doanh-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2023,33.15,Kinh doanh quốc tế - Chất lượng cao
