id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63657,DTT,kinh-doanh-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2023,33.15,Kinh doanh quốc tế - Chất lượng cao
63658,DTT,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2023,33.15,Kinh doanh quốc tế - Chất lượng cao
63659,DTT,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm học bạ,2024,34.5,Kinh doanh quốc tế - Chất lượng cao
63660,DTT,kinh-doanh-quoc-te-chat-luong-cao,A00,Điểm thi THPT,2024,30.8,Kinh doanh quốc tế - Chất lượng cao
63661,DTT,kinh-doanh-quoc-te-chat-luong-cao,A01,Điểm thi THPT,2024,30.8,Kinh doanh quốc tế - Chất lượng cao
63662,DTT,kinh-doanh-quoc-te-chat-luong-cao,D01,Điểm thi THPT,2024,30.8,Kinh doanh quốc tế - Chất lượng cao
63663,DTT,kinh-doanh-quoc-te-chuong-trinh-clc,A00,Điểm thi THPT,2022,32.8,Kinh doanh quốc tế - chương trình CLC
63664,DTT,kinh-doanh-quoc-te-chuong-trinh-clc,A01,Điểm thi THPT,2022,32.8,Kinh doanh quốc tế - chương trình CLC
63665,DTT,kinh-doanh-quoc-te-chuong-trinh-clc,D01,Điểm thi THPT,2022,32.8,Kinh doanh quốc tế - chương trình CLC
63666,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,33.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63667,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,33.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63668,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,33.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63669,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,34.0,Kinh doanh quốc tế - chương trình đại học bằng Tiếng Anh
63670,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,27.0,Kinh doanh quốc tế - chương trình đại học bằng Tiếng Anh
63671,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,27.0,Kinh doanh quốc tế - chương trình đại học bằng Tiếng Anh
63672,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63673,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63674,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63675,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63676,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,34.0,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63677,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63678,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63679,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63680,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63681,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.75,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63682,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63683,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63684,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63685,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63686,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63687,DTT,kinh-doanh-quoc-te-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,23.5,Kinh doanh quốc tế - Chương trình đại học bằng tiếng Anh
63688,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63689,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63690,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,28.47,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63691,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63692,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63693,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63694,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63695,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63696,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình dự bị đại học bằng tiếng Anh
63697,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế (song bằng 3+1) – Chương trình dự bị liên kết Đại học La Trobe (Úc)
63698,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế (song bằng 3+1) – Chương trình dự bị liên kết Đại học La Trobe (Úc)
63699,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm học bạ,2025,25.9,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63700,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63701,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63702,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,C01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63703,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,C02,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63704,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63705,DTT,kinh-doanh-quoc-te-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D07,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
63706,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế (song bằng 3 +1) – Chương trình liên kết Đại học La Trobe (Úc).
63707,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế (song bằng 3 +1) – Chương trình liên kết Đại học La Trobe (Úc).
63708,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,E01,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế (song bằng 3 +1) – Chương trình liên kết Đại học La Trobe (Úc).
63709,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,E04,Điểm thi THPT,2023,31.5,Kinh doanh quốc tế (song bằng 3 +1) – Chương trình liên kết Đại học La Trobe (Úc).
63710,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế (song bằng 3+1) – Chương trình liên kết Đại học La Trobe (Úc)
63711,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế (song bằng 3+1) – Chương trình liên kết Đại học La Trobe (Úc)
63712,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,E04,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế (song bằng 3+1) – Chương trình liên kết Đại học La Trobe (Úc)
63713,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2024,28.0,Kinh doanh quốc tế (song bằng 3+1) – Chương trình liên kết Đại học La Trobe (Úc)
63714,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm học bạ,2025,25.9,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63715,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63716,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63717,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,C01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63718,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,C02,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63719,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63720,DTT,kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-la-trobe,D07,Điểm thi THPT,2025,21.0,Kinh doanh quốc tế (song bằng 3 +1) - Chương trình liên kết Đại học La Trobe (Úc)
63721,DTT,kinh-doanh-quoc-te-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,36.3,Kinh doanh quốc tế - Chương trình tiêu chuẩn
63722,DTT,kinh-doanh-quoc-te-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,36.3,Kinh doanh quốc tế - Chương trình tiêu chuẩn
63723,DTT,kinh-doanh-quoc-te-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,36.3,Kinh doanh quốc tế - Chương trình tiêu chuẩn
63724,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,A01,Điểm thi THPT,2022,27.0,Quản lý thể dục thể thao (chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63725,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm thi THPT,2022,27.0,Quản lý thể dục thể thao (chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63726,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T00,Điểm thi THPT,2022,27.0,Quản lý thể dục thể thao (chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63727,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T01,Điểm thi THPT,2022,27.0,Quản lý thể dục thể thao (chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63728,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm học bạ,2023,32.75,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63729,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,A01,Điểm thi THPT,2023,30.5,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63730,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm thi THPT,2023,30.5,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63731,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T00,Điểm thi THPT,2023,30.5,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63732,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T01,Điểm thi THPT,2023,30.5,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63733,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm học bạ,2024,34.25,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63734,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,A01,Điểm thi THPT,2024,31.3,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63735,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm thi THPT,2024,31.3,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63736,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T00,Điểm thi THPT,2024,31.3,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63737,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T01,Điểm thi THPT,2024,31.3,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện)
63738,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm học bạ,2025,34.92,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63739,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,A01,Điểm thi THPT,2025,27.48,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63740,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,B03,Điểm thi THPT,2025,27.63,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63741,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,B08,Điểm thi THPT,2025,27.48,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63742,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,C01,Điểm thi THPT,2025,27.98,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63743,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,D01,Điểm thi THPT,2025,27.48,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63744,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien,T00,Điểm thi THPT,2025,27.98,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện)
63745,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,25.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63746,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63747,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,B03,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63748,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,B08,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63749,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63750,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63751,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,T00,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63752,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,T01,Điểm thi THPT,2025,20.0,Quản lý thể dục thể thao (Chuyên ngành Kinh doanh thể thao và tổ chức sự kiện) - Chương trình học tại Phân hiệu Khánh Hòa
63753,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,32.8,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện) - Chương trình tiêu chuẩn
63754,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,32.8,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện) - Chương trình tiêu chuẩn
63755,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-tieu-chuan,T00,Điểm thi THPT,2021,32.8,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện) - Chương trình tiêu chuẩn
63756,DTT,kinh-doanh-the-thao-va-to-chuc-su-kien-chuong-trinh-tieu-chuan,T01,Điểm thi THPT,2021,32.8,Quản lý thể dục thể thao (Chuyên ngành kinh doanh thể thao và tổ chức sự kiện) - Chương trình tiêu chuẩn
63757,DTT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,28.5,Kỹ thuật cơ điện tử
63758,DTT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,28.5,Kỹ thuật cơ điện tử
63759,DTT,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,28.5,Kỹ thuật cơ điện tử
63760,DTT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,33.0,Kỹ thuật cơ điện tử
63761,DTT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,29.9,Kỹ thuật cơ điện tử
63762,DTT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,29.9,Kỹ thuật cơ điện tử
63763,DTT,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,29.9,Kỹ thuật cơ điện tử
63764,DTT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,33.5,Kỹ thuật cơ điện tử
63765,DTT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,31.3,Kỹ thuật cơ điện tử
63766,DTT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,31.3,Kỹ thuật cơ điện tử
63767,DTT,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,31.3,Kỹ thuật cơ điện tử
63768,DTT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,35.52,Kỹ thuật cơ điện tử
63769,DTT,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,35.52,Kỹ thuật cơ điện tử
63770,DTT,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,35.77,Kỹ thuật cơ điện tử
63771,DTT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,28.55,Kỹ thuật cơ điện tử
63772,DTT,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,28.3,Kỹ thuật cơ điện tử
63773,DTT,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,28.7,Kỹ thuật cơ điện tử
63774,DTT,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,28.3,Kỹ thuật cơ điện tử
63775,DTT,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,28.3,Kỹ thuật cơ điện tử
63776,DTT,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,28.7,Kỹ thuật cơ điện tử
63777,DTT,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,28.3,Kỹ thuật cơ điện tử
63778,DTT,ky-thuat-co-dien-tu-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,32.0,Kỹ thuật cơ điện tử - Chương trình tiêu chuẩn
63779,DTT,ky-thuat-co-dien-tu-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,32.0,Kỹ thuật cơ điện tử - Chương trình tiêu chuẩn
63780,DTT,ky-thuat-co-dien-tu-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,32.0,Kỹ thuật cơ điện tử - Chương trình tiêu chuẩn
63781,DTT,ky-thuat-dien,A00,Điểm thi THPT,2022,27.5,Kỹ thuật điện
63782,DTT,ky-thuat-dien,A01,Điểm thi THPT,2022,27.5,Kỹ thuật điện
63783,DTT,ky-thuat-dien,C01,Điểm thi THPT,2022,27.5,Kỹ thuật điện
63784,DTT,ky-thuat-dien,A01,Điểm học bạ,2023,28.0,Kỹ thuật điện
63785,DTT,ky-thuat-dien,A00,Điểm thi THPT,2023,26.0,Kỹ thuật điện
63786,DTT,ky-thuat-dien,A01,Điểm thi THPT,2023,26.0,Kỹ thuật điện
63787,DTT,ky-thuat-dien,C01,Điểm thi THPT,2023,26.0,Kỹ thuật điện
63788,DTT,ky-thuat-dien,A01,Điểm học bạ,2024,30.25,Kỹ thuật điện
63789,DTT,ky-thuat-dien,A00,Điểm thi THPT,2024,30.0,Kỹ thuật điện
63790,DTT,ky-thuat-dien,A01,Điểm thi THPT,2024,30.0,Kỹ thuật điện
63791,DTT,ky-thuat-dien,C01,Điểm thi THPT,2024,30.0,Kỹ thuật điện
63792,DTT,ky-thuat-dien,A00,Điểm học bạ,2025,34.68,Kỹ thuật điện
