id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63793,DTT,ky-thuat-dien,A01,Điểm học bạ,2025,34.68,Kỹ thuật điện
63794,DTT,ky-thuat-dien,D01,Điểm học bạ,2025,34.93,Kỹ thuật điện
63795,DTT,ky-thuat-dien,A00,Điểm thi THPT,2025,27.61,Kỹ thuật điện
63796,DTT,ky-thuat-dien,A01,Điểm thi THPT,2025,27.36,Kỹ thuật điện
63797,DTT,ky-thuat-dien,C01,Điểm thi THPT,2025,27.76,Kỹ thuật điện
63798,DTT,ky-thuat-dien,D01,Điểm thi THPT,2025,27.36,Kỹ thuật điện
63799,DTT,ky-thuat-dien,D07,Điểm thi THPT,2025,27.36,Kỹ thuật điện
63800,DTT,ky-thuat-dien,X06,Điểm thi THPT,2025,27.76,Kỹ thuật điện
63801,DTT,ky-thuat-dien,X26,Điểm thi THPT,2025,27.36,Kỹ thuật điện
63802,DTT,ky-thuat-dien-chat-luong-cao,A00,Điểm thi THPT,2021,24.0,Kỹ thuật điện - Chất lượng cao
63803,DTT,ky-thuat-dien-chat-luong-cao,A01,Điểm thi THPT,2021,24.0,Kỹ thuật điện - Chất lượng cao
63804,DTT,ky-thuat-dien-chat-luong-cao,C01,Điểm thi THPT,2021,24.0,Kỹ thuật điện - Chất lượng cao
63805,DTT,ky-thuat-dien-chat-luong-cao,A01,Điểm học bạ,2023,26.0,Kỹ thuật điện - Chất lượng cao
63806,DTT,ky-thuat-dien-chat-luong-cao,A00,Điểm thi THPT,2023,24.0,Kỹ thuật điện - Chất lượng cao
63807,DTT,ky-thuat-dien-chat-luong-cao,A01,Điểm thi THPT,2023,24.0,Kỹ thuật điện - Chất lượng cao
63808,DTT,ky-thuat-dien-chat-luong-cao,C01,Điểm thi THPT,2023,24.0,Kỹ thuật điện - Chất lượng cao
63809,DTT,ky-thuat-dien-chat-luong-cao,A01,Điểm học bạ,2024,26.0,Kỹ thuật điện - Chất lượng cao
63810,DTT,ky-thuat-dien-chat-luong-cao,A00,Điểm thi THPT,2024,23.0,Kỹ thuật điện - Chất lượng cao
63811,DTT,ky-thuat-dien-chat-luong-cao,A01,Điểm thi THPT,2024,23.0,Kỹ thuật điện - Chất lượng cao
63812,DTT,ky-thuat-dien-chat-luong-cao,C01,Điểm thi THPT,2024,23.0,Kỹ thuật điện - Chất lượng cao
63813,DTT,ky-thuat-dien-chuong-trinh-clc,A00,Điểm thi THPT,2022,22.0,Kỹ thuật điện - chương trình CLC
63814,DTT,ky-thuat-dien-chuong-trinh-clc,A01,Điểm thi THPT,2022,22.0,Kỹ thuật điện - chương trình CLC
63815,DTT,ky-thuat-dien-chuong-trinh-clc,C01,Điểm thi THPT,2022,22.0,Kỹ thuật điện - chương trình CLC
63816,DTT,ky-thuat-dien-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,29.7,Kỹ thuật điện - Chương trình tiêu chuẩn
63817,DTT,ky-thuat-dien-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,29.7,Kỹ thuật điện - Chương trình tiêu chuẩn
63818,DTT,ky-thuat-dien-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,29.7,Kỹ thuật điện - Chương trình tiêu chuẩn
63819,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2024,24.0,Kỹ thuật điện – điện tử (song bằng 2.5+1.5) - Chương trình dự bị liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63820,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2024,24.0,Kỹ thuật điện – điện tử (song bằng 2.5+1.5) - Chương trình dự bị liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63821,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm học bạ,2025,24.45,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63822,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm học bạ,2025,24.45,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63823,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm học bạ,2025,24.45,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63824,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63825,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63826,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,C01,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63827,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63828,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D07,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63829,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,X06,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63830,DTT,ky-thuat-dien-dien-tu-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,X26,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63831,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,R00,Điểm học bạ,2022,28.0,"Kỹ thuật điện - điện tử (song bằng, 2.5+1.5) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
63832,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E03,Điểm thi THPT,2022,24.0,"Kỹ thuật điện - điện tử (song bằng, 2.5+1.5) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
63833,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E06,Điểm thi THPT,2022,24.0,"Kỹ thuật điện - điện tử (song bằng, 2.5+1.5) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
63834,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2023,24.0,Kỹ thuật điện – điện tử (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63835,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2023,24.0,Kỹ thuật điện – điện tử (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63836,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E03,Điểm thi THPT,2023,24.0,Kỹ thuật điện – điện tử (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63837,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E06,Điểm thi THPT,2023,24.0,Kỹ thuật điện – điện tử (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63838,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2024,24.0,Kỹ thuật điện – điện tử (song bằng 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63839,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2024,24.0,Kỹ thuật điện – điện tử (song bằng 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63840,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E06,Điểm thi THPT,2024,24.0,Kỹ thuật điện – điện tử (song bằng 2.5+1.5) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
63841,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm học bạ,2025,24.45,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63842,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm học bạ,2025,24.45,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63843,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm học bạ,2025,24.45,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63844,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63845,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63846,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,C01,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63847,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63848,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D07,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63849,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,X06,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63850,DTT,ky-thuat-dien-dien-tu-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,X26,Điểm thi THPT,2025,21.0,"Kỹ thuật điện – điện tử (song bằng 2,5+1,5) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)"
63851,DTT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,29.5,Kỹ thuật điện tử - viễn thông
63852,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,29.5,Kỹ thuật điện tử - viễn thông
63853,DTT,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,29.5,Kỹ thuật điện tử - viễn thông
63854,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,28.0,Kỹ thuật điện tử - viễn thông
63855,DTT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,28.7,Kỹ thuật điện tử - viễn thông
63856,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,28.7,Kỹ thuật điện tử - viễn thông
63857,DTT,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,28.7,Kỹ thuật điện tử - viễn thông
63858,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,32.25,Kỹ thuật điện tử - viễn thông
63859,DTT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,31.2,Kỹ thuật điện tử - viễn thông
63860,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,31.2,Kỹ thuật điện tử - viễn thông
63861,DTT,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,31.2,Kỹ thuật điện tử - viễn thông
63862,DTT,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,35.06,Kỹ thuật điện tử - viễn thông
63863,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,35.06,Kỹ thuật điện tử - viễn thông
63864,DTT,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,35.06,Kỹ thuật điện tử - viễn thông
63865,DTT,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,35.31,Kỹ thuật điện tử - viễn thông
63866,DTT,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,35.06,Kỹ thuật điện tử - viễn thông
63867,DTT,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,35.06,Kỹ thuật điện tử - viễn thông
63868,DTT,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,27.84,Kỹ thuật điện tử - viễn thông
63869,DTT,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,27.59,Kỹ thuật điện tử - viễn thông
63870,DTT,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,27.99,Kỹ thuật điện tử - viễn thông
63871,DTT,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,27.59,Kỹ thuật điện tử - viễn thông
63872,DTT,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,27.59,Kỹ thuật điện tử - viễn thông
63873,DTT,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,27.99,Kỹ thuật điện tử - viễn thông
63874,DTT,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,27.59,Kỹ thuật điện tử - viễn thông
63875,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A00,Điểm thi THPT,2021,24.0,Kỹ thuật điện tử viễn thông - Chất lượng cao
63876,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A01,Điểm thi THPT,2021,24.0,Kỹ thuật điện tử viễn thông - Chất lượng cao
63877,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,C01,Điểm thi THPT,2021,24.0,Kỹ thuật điện tử viễn thông - Chất lượng cao
63878,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A01,Điểm học bạ,2023,26.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63879,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A00,Điểm thi THPT,2023,24.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63880,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A01,Điểm thi THPT,2023,24.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63881,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,C01,Điểm thi THPT,2023,24.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63882,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A01,Điểm học bạ,2024,26.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63883,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A00,Điểm thi THPT,2024,26.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63884,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,A01,Điểm thi THPT,2024,26.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63885,DTT,ky-thuat-dien-tu-vien-thong-chat-luong-cao,C01,Điểm thi THPT,2024,26.0,Kỹ thuật điện tử - viễn thông - Chất lượng cao
63886,DTT,ky-thuat-dien-tu-vien-thong-chuong-trinh-clc,A00,Điểm thi THPT,2022,22.0,Kỹ thuật điện tử - viễn thông chương trình CLC
63887,DTT,ky-thuat-dien-tu-vien-thong-chuong-trinh-clc,A01,Điểm thi THPT,2022,22.0,Kỹ thuật điện tử - viễn thông chương trình CLC
63888,DTT,ky-thuat-dien-tu-vien-thong-chuong-trinh-clc,C01,Điểm thi THPT,2022,22.0,Kỹ thuật điện tử - viễn thông chương trình CLC
63889,DTT,ky-thuat-dien-tu-vien-thong-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,31.0,Kỹ thuật điện tử viễn thông - Chương trình tiêu chuẩn
63890,DTT,ky-thuat-dien-tu-vien-thong-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,31.0,Kỹ thuật điện tử viễn thông - Chương trình tiêu chuẩn
63891,DTT,ky-thuat-dien-tu-vien-thong-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,31.0,Kỹ thuật điện tử viễn thông - Chương trình tiêu chuẩn
63892,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,31.7,Kỹ thuật điều khiển và tự động hóa
63893,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,31.7,Kỹ thuật điều khiển và tự động hóa
63894,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,31.7,Kỹ thuật điều khiển và tự động hóa
63895,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,33.75,Kỹ thuật điều khiển và tự động hóa
63896,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,31.0,Kỹ thuật điều khiển và tự động hóa
63897,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,31.0,Kỹ thuật điều khiển và tự động hóa
63898,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,31.0,Kỹ thuật điều khiển và tự động hóa
63899,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,34.25,Kỹ thuật điều khiển và tự động hóa
63900,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,31.85,Kỹ thuật điều khiển và tự động hóa
63901,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,31.85,Kỹ thuật điều khiển và tự động hóa
63902,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,31.85,Kỹ thuật điều khiển và tự động hóa
63903,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,35.94,Kỹ thuật điều khiển và tự động hóa
63904,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,35.94,Kỹ thuật điều khiển và tự động hóa
63905,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,30.85,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
63906,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,29.35,Kỹ thuật điều khiển và tự động hóa
63907,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,29.1,Kỹ thuật điều khiển và tự động hóa
63908,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,29.5,Kỹ thuật điều khiển và tự động hóa
63909,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,36.19,Kỹ thuật điều khiển và tự động hóa
63910,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,29.1,Kỹ thuật điều khiển và tự động hóa
63911,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,29.5,Kỹ thuật điều khiển và tự động hóa
63912,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,29.1,Kỹ thuật điều khiển và tự động hóa
63913,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A00,Điểm thi THPT,2021,28.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63914,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A01,Điểm thi THPT,2021,28.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63915,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,C01,Điểm thi THPT,2021,28.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63916,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A01,Điểm học bạ,2023,27.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63917,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A00,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63918,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A01,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63919,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,C01,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63920,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A01,Điểm học bạ,2024,27.0,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63921,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A00,Điểm thi THPT,2024,26.7,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63922,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,A01,Điểm thi THPT,2024,26.7,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63923,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chat-luong-cao,C01,Điểm thi THPT,2024,26.7,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao
63924,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-clc,A00,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa - chương trình CLC
63925,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-clc,A01,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa - chương trình CLC
63926,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-clc,C01,Điểm thi THPT,2022,25.0,Kỹ thuật điều khiển và tự động hóa - chương trình CLC
63927,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63928,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63929,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2021,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63930,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,28.0,Kỹ thuật điều khiển và tự động hóa - chương trình đại học bằng Tiếng Anh
