id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
63931,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Kỹ thuật điều khiển và tự động hóa - chương trình đại học bằng Tiếng Anh
63932,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Kỹ thuật điều khiển và tự động hóa - chương trình đại học bằng Tiếng Anh
63933,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63934,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63935,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63936,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2023,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63937,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2024,28.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63938,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2024,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63939,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63940,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63941,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm học bạ,2025,27.87,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63942,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,27.87,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63943,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.87,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63944,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63945,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63946,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63947,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63948,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63949,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,X06,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63950,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-dai-hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình đại học bằng tiếng Anh
63951,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2024,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63952,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63953,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm học bạ,2025,27.87,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63954,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,27.87,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63955,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.87,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63956,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63957,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63958,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63959,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63960,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63961,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X06,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63962,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,24.0,Kỹ thuật điều khiển và tự động hóa - Chương trình dự bị đại học bằng tiếng Anh
63963,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,33.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiêu chuẩn
63964,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,33.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiêu chuẩn
63965,DTT,ky-thuat-dieu-khien-va-tu-dong-hoa-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,33.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiêu chuẩn
63966,DTT,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,28.5,Kỹ thuật hóa học
63967,DTT,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,28.5,Kỹ thuật hóa học
63968,DTT,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,28.5,Kỹ thuật hóa học
63969,DTT,ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,33.5,Kỹ thuật hóa học
63970,DTT,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,28.6,Kỹ thuật hóa học
63971,DTT,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,28.6,Kỹ thuật hóa học
63972,DTT,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,28.6,Kỹ thuật hóa học
63973,DTT,ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,33.75,Kỹ thuật hóa học
63974,DTT,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,27.8,Kỹ thuật hóa học
63975,DTT,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,27.8,Kỹ thuật hóa học
63976,DTT,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,27.8,Kỹ thuật hóa học
63977,DTT,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,34.48,Kỹ thuật hóa học
63978,DTT,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,34.48,Kỹ thuật hóa học
63979,DTT,ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,34.48,Kỹ thuật hóa học
63980,DTT,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,27.85,Kỹ thuật hóa học
63981,DTT,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,27.85,Kỹ thuật hóa học
63982,DTT,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,27.85,Kỹ thuật hóa học
63983,DTT,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,27.95,Kỹ thuật hóa học
63984,DTT,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,27.85,Kỹ thuật hóa học
63985,DTT,ky-thuat-hoa-hoc,X10,Điểm thi THPT,2025,27.85,Kỹ thuật hóa học
63986,DTT,ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,27.85,Kỹ thuật hóa học
63987,DTT,ky-thuat-hoa-hoc-chat-luong-cao,D07,Điểm học bạ,2023,27.0,Kỹ thuật hóa học - Chất lượng cao
63988,DTT,ky-thuat-hoa-hoc-chat-luong-cao,A00,Điểm thi THPT,2023,24.0,Kỹ thuật hóa học - Chất lượng cao
63989,DTT,ky-thuat-hoa-hoc-chat-luong-cao,B00,Điểm thi THPT,2023,24.0,Kỹ thuật hóa học - Chất lượng cao
63990,DTT,ky-thuat-hoa-hoc-chat-luong-cao,D07,Điểm thi THPT,2023,24.0,Kỹ thuật hóa học - Chất lượng cao
63991,DTT,ky-thuat-hoa-hoc-chat-luong-cao,D07,Điểm học bạ,2024,27.0,Kỹ thuật hóa học - Chất lượng cao
63992,DTT,ky-thuat-hoa-hoc-chat-luong-cao,A00,Điểm thi THPT,2024,23.0,Kỹ thuật hóa học - Chất lượng cao
63993,DTT,ky-thuat-hoa-hoc-chat-luong-cao,B00,Điểm thi THPT,2024,23.0,Kỹ thuật hóa học - Chất lượng cao
63994,DTT,ky-thuat-hoa-hoc-chat-luong-cao,D07,Điểm thi THPT,2024,23.0,Kỹ thuật hóa học - Chất lượng cao
63995,DTT,ky-thuat-hoa-hoc-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,32.0,Kỹ thuật hóa học - Chương trình tiêu chuẩn
63996,DTT,ky-thuat-hoa-hoc-chuong-trinh-tieu-chuan,B00,Điểm thi THPT,2021,32.0,Kỹ thuật hóa học - Chương trình tiêu chuẩn
63997,DTT,ky-thuat-hoa-hoc-chuong-trinh-tieu-chuan,D07,Điểm thi THPT,2021,32.0,Kỹ thuật hóa học - Chương trình tiêu chuẩn
63998,DTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,35.4,Kỹ thuật phần mềm
63999,DTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,35.4,Kỹ thuật phần mềm
64000,DTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,35.4,Kỹ thuật phần mềm
64001,DTT,ky-thuat-phan-mem,A01,Điểm học bạ,2023,37.0,Kỹ thuật phần mềm
64002,DTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,33.7,Kỹ thuật phần mềm
64003,DTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,33.7,Kỹ thuật phần mềm
64004,DTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,33.7,Kỹ thuật phần mềm
64005,DTT,ky-thuat-phan-mem,A01,Điểm học bạ,2024,36.5,Kỹ thuật phần mềm
64006,DTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,22.0,Kỹ thuật phần mềm
64007,DTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,22.0,Kỹ thuật phần mềm
64008,DTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,22.0,Kỹ thuật phần mềm
64009,DTT,ky-thuat-phan-mem,A01,Điểm học bạ,2025,36.19,Kỹ thuật phần mềm
64010,DTT,ky-thuat-phan-mem,D01,Điểm học bạ,2025,36.44,Kỹ thuật phần mềm
64011,DTT,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,29.83,Kỹ thuật phần mềm
64012,DTT,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,29.58,Kỹ thuật phần mềm
64013,DTT,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,29.98,Kỹ thuật phần mềm
64014,DTT,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,29.58,Kỹ thuật phần mềm
64015,DTT,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,29.58,Kỹ thuật phần mềm
64016,DTT,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,29.58,Kỹ thuật phần mềm
64017,DTT,ky-thuat-phan-mem-chat-luong-cao,A00,Điểm thi THPT,2021,34.0,Kỹ thuật phần mềm - Chất lượng cao
64018,DTT,ky-thuat-phan-mem-chat-luong-cao,A01,Điểm thi THPT,2021,34.0,Kỹ thuật phần mềm - Chất lượng cao
64019,DTT,ky-thuat-phan-mem-chat-luong-cao,D01,Điểm thi THPT,2021,34.0,Kỹ thuật phần mềm - Chất lượng cao
64020,DTT,ky-thuat-phan-mem-chat-luong-cao,A01,Điểm học bạ,2023,34.5,Kỹ thuật phần mềm - Chất lượng cao
64021,DTT,ky-thuat-phan-mem-chat-luong-cao,A00,Điểm thi THPT,2023,31.4,Kỹ thuật phần mềm - Chất lượng cao
64022,DTT,ky-thuat-phan-mem-chat-luong-cao,A01,Điểm thi THPT,2023,31.4,Kỹ thuật phần mềm - Chất lượng cao
64023,DTT,ky-thuat-phan-mem-chat-luong-cao,D01,Điểm thi THPT,2023,31.4,Kỹ thuật phần mềm - Chất lượng cao
64024,DTT,ky-thuat-phan-mem-chat-luong-cao,A01,Điểm học bạ,2024,33.0,Kỹ thuật phần mềm - Chất lượng cao
64025,DTT,ky-thuat-phan-mem-chat-luong-cao,A00,Điểm thi THPT,2024,30.9,Kỹ thuật phần mềm - Chất lượng cao
64026,DTT,ky-thuat-phan-mem-chat-luong-cao,A01,Điểm thi THPT,2024,30.9,Kỹ thuật phần mềm - Chất lượng cao
64027,DTT,ky-thuat-phan-mem-chat-luong-cao,D01,Điểm thi THPT,2024,30.9,Kỹ thuật phần mềm - Chất lượng cao
64028,DTT,ky-thuat-phan-mem-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,A00,Điểm thi THPT,2021,25.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Bảo Lộc
64029,DTT,ky-thuat-phan-mem-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,A01,Điểm thi THPT,2021,25.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Bảo Lộc
64030,DTT,ky-thuat-phan-mem-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,D01,Điểm thi THPT,2021,25.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Bảo Lộc
64031,DTT,ky-thuat-phan-mem-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A00,Điểm thi THPT,2021,29.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Nha Trang
64032,DTT,ky-thuat-phan-mem-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A01,Điểm thi THPT,2021,29.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Nha Trang
64033,DTT,ky-thuat-phan-mem-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D01,Điểm thi THPT,2021,29.0,Kỹ thuật phần mềm - Chương trình 02 năm đầu học tại Nha Trang
64034,DTT,ky-thuat-phan-mem-chuong-trinh-clc,A00,Điểm thi THPT,2022,34.5,Kỹ thuật phần mềm - chương trình CLC
64035,DTT,ky-thuat-phan-mem-chuong-trinh-clc,A01,Điểm thi THPT,2022,34.5,Kỹ thuật phần mềm - chương trình CLC
64036,DTT,ky-thuat-phan-mem-chuong-trinh-clc,D01,Điểm thi THPT,2022,34.5,Kỹ thuật phần mềm - chương trình CLC
64037,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,25.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64038,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,25.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64039,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,25.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64040,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,30.0,Kỹ thuật phần mềm - chương trình đại học bằng Tiếng Anh
64041,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,24.0,Kỹ thuật phần mềm - chương trình đại học bằng Tiếng Anh
64042,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Kỹ thuật phần mềm - chương trình đại học bằng Tiếng Anh
64043,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,24.0,Kỹ thuật phần mềm - chương trình đại học bằng Tiếng Anh
64044,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Kỹ thuật phần mềm - chương trình đại học bằng Tiếng Anh
64045,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,31.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64046,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,31.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64047,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2023,31.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64048,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2023,31.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64049,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2024,28.0,Kỹ thuật phần mềm -Chương trình đại học bằng tiếng Anh
64050,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Kỹ thuật phần mềm -Chương trình đại học bằng tiếng Anh
64051,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Kỹ thuật phần mềm -Chương trình đại học bằng tiếng Anh
64052,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,28.0,Kỹ thuật phần mềm -Chương trình đại học bằng tiếng Anh
64053,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,28.0,Kỹ thuật phần mềm -Chương trình đại học bằng tiếng Anh
64054,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,27.87,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64055,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.87,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64056,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64057,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64058,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64059,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64060,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64061,DTT,ky-thuat-phan-mem-chuong-trinh-dai-hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình đại học bằng tiếng Anh
64062,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64063,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64064,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,27.87,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64065,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.87,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64066,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64067,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64068,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64069,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64070,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64071,DTT,ky-thuat-phan-mem-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X26,Điểm thi THPT,2025,24.0,Kỹ thuật phần mềm - Chương trình dự bị đại học bằng tiếng Anh
64072,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2022,22.0,Kỹ thuật phần mềm - chương trình học Phân hiệu Khánh Hòa
64073,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2022,22.0,Kỹ thuật phần mềm - chương trình học Phân hiệu Khánh Hòa
64074,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,22.0,Kỹ thuật phần mềm - chương trình học Phân hiệu Khánh Hòa
64075,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2023,27.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64076,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2023,22.0,Kỹ thuật phần mềm - Chương trình học tại phân hiệu Khánh Hòa
64077,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2023,22.0,Kỹ thuật phần mềm - Chương trình học tại phân hiệu Khánh Hòa
64078,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,22.0,Kỹ thuật phần mềm - Chương trình học tại phân hiệu Khánh Hòa
