id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64079,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2024,26.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64080,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2025,24.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64081,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,24.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64082,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64083,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64084,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64085,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64086,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,20.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64087,DTT,ky-thuat-phan-mem-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,X26,Điểm thi THPT,2025,20.0,Kỹ thuật phần mềm - Chương trình học tại Phân hiệu Khánh Hòa
64088,DTT,ky-thuat-phan-mem-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,35.2,Kỹ thuật phần mềm - Chương trình tiêu chuẩn
64089,DTT,ky-thuat-phan-mem-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,35.2,Kỹ thuật phần mềm - Chương trình tiêu chuẩn
64090,DTT,ky-thuat-phan-mem-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,35.2,Kỹ thuật phần mềm - Chương trình tiêu chuẩn
64091,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,A00,Điểm học bạ,2025,35.96,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64092,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,A01,Điểm học bạ,2025,35.96,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64093,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,C01,Điểm học bạ,2025,35.96,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64094,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,D07,Điểm học bạ,2025,35.96,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64095,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,X06,Điểm học bạ,2025,36.46,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64096,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,A00,Điểm thi THPT,2025,29.4,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64097,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,A01,Điểm thi THPT,2025,29.15,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64098,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,C01,Điểm thi THPT,2025,29.55,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64099,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,D07,Điểm thi THPT,2025,29.15,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64100,DTT,ky-thuat-thiet-ke-vi-mach-ban-dan,X06,Điểm thi THPT,2025,29.55,Kỹ thuật điện tử - viễn thông (Chuyên ngành Kỹ thuật thiết kế vi mạch bán dẫn)
64101,DTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,25.0,Kỹ thuật xây dựng
64102,DTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,25.0,Kỹ thuật xây dựng
64103,DTT,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,25.0,Kỹ thuật xây dựng
64104,DTT,ky-thuat-xay-dung,A01,Điểm học bạ,2023,28.0,Kỹ thuật xây dựng
64105,DTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,24.0,Kỹ thuật xây dựng
64106,DTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,24.0,Kỹ thuật xây dựng
64107,DTT,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,24.0,Kỹ thuật xây dựng
64108,DTT,ky-thuat-xay-dung,A01,Điểm học bạ,2024,28.5,Kỹ thuật xây dựng
64109,DTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng
64110,DTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng
64111,DTT,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng
64112,DTT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,30.0,Kỹ thuật xây dựng
64113,DTT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,30.0,Kỹ thuật xây dựng
64114,DTT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,25.55,Kỹ thuật xây dựng
64115,DTT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,25.3,Kỹ thuật xây dựng
64116,DTT,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,25.7,Kỹ thuật xây dựng
64117,DTT,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,25.55,Kỹ thuật xây dựng
64118,DTT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,25.3,Kỹ thuật xây dựng
64119,DTT,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,25.7,Kỹ thuật xây dựng
64120,DTT,ky-thuat-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng - Chất lượng cao
64121,DTT,ky-thuat-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng - Chất lượng cao
64122,DTT,ky-thuat-xay-dung-chat-luong-cao,C01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng - Chất lượng cao
64123,DTT,ky-thuat-xay-dung-chat-luong-cao,A01,Điểm học bạ,2023,26.0,Kỹ thuật xây dựng - Chất lượng cao
64124,DTT,ky-thuat-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2023,23.0,Kỹ thuật xây dựng - Chất lượng cao
64125,DTT,ky-thuat-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2023,23.0,Kỹ thuật xây dựng - Chất lượng cao
64126,DTT,ky-thuat-xay-dung-chat-luong-cao,C01,Điểm thi THPT,2023,23.0,Kỹ thuật xây dựng - Chất lượng cao
64127,DTT,ky-thuat-xay-dung-chat-luong-cao,A01,Điểm học bạ,2024,26.0,Kỹ thuật xây dựng - Chất lượng cao
64128,DTT,ky-thuat-xay-dung-chat-luong-cao,A00,Điểm thi THPT,2024,22.0,Kỹ thuật xây dựng - Chất lượng cao
64129,DTT,ky-thuat-xay-dung-chat-luong-cao,A01,Điểm thi THPT,2024,22.0,Kỹ thuật xây dựng - Chất lượng cao
64130,DTT,ky-thuat-xay-dung-chat-luong-cao,C01,Điểm thi THPT,2024,22.0,Kỹ thuật xây dựng - Chất lượng cao
64131,DTT,ky-thuat-xay-dung-chuong-trinh-clc,A00,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng - chương trình CLC
64132,DTT,ky-thuat-xay-dung-chuong-trinh-clc,A01,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng - chương trình CLC
64133,DTT,ky-thuat-xay-dung-chuong-trinh-clc,C01,Điểm thi THPT,2022,22.0,Kỹ thuật xây dựng - chương trình CLC
64134,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64135,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64136,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64137,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,28.0,Kỹ thuật xây dựng - chương trình đại học bằng Tiếng Anh
64138,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Kỹ thuật xây dựng - chương trình đại học bằng Tiếng Anh
64139,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Kỹ thuật xây dựng - chương trình đại học bằng Tiếng Anh
64140,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64141,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64142,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64143,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64144,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2024,28.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64145,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64146,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64147,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64148,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64149,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64150,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64151,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64152,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64153,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64154,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64155,DTT,ky-thuat-xay-dung-chuong-trinh-dai-hoc-bang-tieng-anh,X06,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình đại học bằng tiếng Anh
64156,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64157,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64158,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64159,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64160,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64161,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64162,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64163,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64164,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64165,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,X06,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng - Chương trình dự bị đại học bằng tiếng Anh
64166,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64167,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64168,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64169,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64170,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64171,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64172,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,C01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64173,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,C02,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64174,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64175,DTT,ky-thuat-xay-dung-chuong-trinh-du-bi-lien-ket-dai-hoc-la-trobe,X06,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc)
64176,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,R00,Điểm học bạ,2022,28.0,"Kỹ thuật xây dựng (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
64177,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,E03,Điểm thi THPT,2022,24.0,"Kỹ thuật xây dựng (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
64178,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2022,24.0,"Kỹ thuật xây dựng (song bằng, 2+2) - chương trình liên kết Đại học La Trobe (Úc)"
64179,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64180,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64181,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,E03,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64182,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng (song bằng. 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64183,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64184,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64185,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,E06,Điểm thi THPT,2024,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64186,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64187,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm học bạ,2025,24.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64188,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A00,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64189,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,A01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64190,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,C01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64191,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,C02,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64192,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,D01,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64193,DTT,ky-thuat-xay-dung-chuong-trinh-lien-ket-dai-hoc-la-trobe,X06,Điểm thi THPT,2025,20.0,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình liên kết Đại học La Trobe (Úc)
64194,DTT,ky-thuat-xay-dung-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,29.4,Kỹ thuật xây dựng - Chương trình tiêu chuẩn
64195,DTT,ky-thuat-xay-dung-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,29.4,Kỹ thuật xây dựng - Chương trình tiêu chuẩn
64196,DTT,ky-thuat-xay-dung-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,29.4,Kỹ thuật xây dựng - Chương trình tiêu chuẩn
64197,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,23.0,Kỹ thuật xây dựng công trình giao thông
64198,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,23.0,Kỹ thuật xây dựng công trình giao thông
64199,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2022,23.0,Kỹ thuật xây dựng công trình giao thông
64200,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,26.0,Kỹ thuật xây dựng công trình giao thông
64201,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng công trình giao thông
64202,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng công trình giao thông
64203,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng công trình giao thông
64204,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,26.0,Kỹ thuật xây dựng công trình giao thông
64205,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,22.0,Kỹ thuật xây dựng công trình giao thông
64206,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,22.0,Kỹ thuật xây dựng công trình giao thông
64207,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,22.0,Kỹ thuật xây dựng công trình giao thông
64208,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng công trình giao thông
64209,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,25.5,Kỹ thuật xây dựng công trình giao thông
64210,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,22.75,Kỹ thuật xây dựng công trình giao thông
64211,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng công trình giao thông
64212,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,22.75,Kỹ thuật xây dựng công trình giao thông
64213,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm thi THPT,2025,22.75,Kỹ thuật xây dựng công trình giao thông
64214,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,22.5,Kỹ thuật xây dựng công trình giao thông
64215,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,22.75,Kỹ thuật xây dựng công trình giao thông
64216,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng công trình giao thông - Chương trình tiêu chuẩn
64217,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng công trình giao thông - Chương trình tiêu chuẩn
64218,DTT,ky-thuat-xay-dung-cong-trinh-giao-thong-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,24.0,Kỹ thuật xây dựng công trình giao thông - Chương trình tiêu chuẩn
64219,DTT,luat,A00,Điểm thi THPT,2022,33.5,Luật
64220,DTT,luat,A01,Điểm thi THPT,2022,33.5,Luật
64221,DTT,luat,C00,Điểm thi THPT,2022,33.5,Luật
