id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64222,DTT,luat,D01,Điểm thi THPT,2022,33.5,Luật
64223,DTT,luat,D14,Điểm học bạ,2023,35.75,Luật
64224,DTT,luat,A00,Điểm thi THPT,2023,31.85,Luật
64225,DTT,luat,A01,Điểm thi THPT,2023,31.85,Luật
64226,DTT,luat,C00,Điểm thi THPT,2023,31.85,Luật
64227,DTT,luat,D01,Điểm thi THPT,2023,31.85,Luật
64228,DTT,luat,D14,Điểm học bạ,2024,35.5,Luật
64229,DTT,luat,A00,Điểm thi THPT,2024,22.0,Luật
64230,DTT,luat,A01,Điểm thi THPT,2024,22.0,Luật
64231,DTT,luat,C00,Điểm thi THPT,2024,22.0,Luật
64232,DTT,luat,D01,Điểm thi THPT,2024,22.0,Luật
64233,DTT,luat,D01,Điểm học bạ,2025,36.75,Luật
64234,DTT,luat,D14,Điểm học bạ,2025,36.75,Luật
64235,DTT,luat,C00,Điểm thi THPT,2025,31.8,Luật
64236,DTT,luat,C01,Điểm thi THPT,2025,31.55,Luật
64237,DTT,luat,C02,Điểm thi THPT,2025,31.3,Luật
64238,DTT,luat,C03,Điểm thi THPT,2025,31.55,Luật
64239,DTT,luat,C04,Điểm thi THPT,2025,31.55,Luật
64240,DTT,luat,D01,Điểm thi THPT,2025,31.05,Luật
64241,DTT,luat,D14,Điểm thi THPT,2025,31.55,Luật
64242,DTT,luat,D15,Điểm thi THPT,2025,31.55,Luật
64243,DTT,luat-chat-luong-cao,A00,Điểm thi THPT,2021,33.3,Luật - Chất lượng cao
64244,DTT,luat-chat-luong-cao,A01,Điểm thi THPT,2021,33.3,Luật - Chất lượng cao
64245,DTT,luat-chat-luong-cao,C00,Điểm thi THPT,2021,33.3,Luật - Chất lượng cao
64246,DTT,luat-chat-luong-cao,D01,Điểm thi THPT,2021,33.3,Luật - Chất lượng cao
64247,DTT,luat-chat-luong-cao,D14,Điểm học bạ,2023,32.75,Luật - Chất lượng cao
64248,DTT,luat-chat-luong-cao,A00,Điểm thi THPT,2023,28.0,Luật - Chất lượng cao
64249,DTT,luat-chat-luong-cao,A01,Điểm thi THPT,2023,28.0,Luật - Chất lượng cao
64250,DTT,luat-chat-luong-cao,C00,Điểm thi THPT,2023,28.0,Luật - Chất lượng cao
64251,DTT,luat-chat-luong-cao,D01,Điểm thi THPT,2023,28.0,Luật - Chất lượng cao
64252,DTT,luat-chat-luong-cao,D14,Điểm học bạ,2024,30.5,Luật - Chất lượng cao
64253,DTT,luat-chat-luong-cao,A00,Điểm thi THPT,2024,31.1,Luật - Chất lượng cao
64254,DTT,luat-chat-luong-cao,A01,Điểm thi THPT,2024,31.1,Luật - Chất lượng cao
64255,DTT,luat-chat-luong-cao,C00,Điểm thi THPT,2024,31.1,Luật - Chất lượng cao
64256,DTT,luat-chat-luong-cao,D01,Điểm thi THPT,2024,31.1,Luật - Chất lượng cao
64257,DTT,luat-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A00,Điểm thi THPT,2021,30.5,Luật - Chương trình 02 năm đầu học tại Nha Trang
64258,DTT,luat-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A01,Điểm thi THPT,2021,30.5,Luật - Chương trình 02 năm đầu học tại Nha Trang
64259,DTT,luat-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,C00,Điểm thi THPT,2021,30.5,Luật - Chương trình 02 năm đầu học tại Nha Trang
64260,DTT,luat-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D01,Điểm thi THPT,2021,30.5,Luật - Chương trình 02 năm đầu học tại Nha Trang
64261,DTT,luat-chuong-trinh-clc,A00,Điểm thi THPT,2022,32.1,Luật - chương trình CLC
64262,DTT,luat-chuong-trinh-clc,A01,Điểm thi THPT,2022,32.1,Luật - chương trình CLC
64263,DTT,luat-chuong-trinh-clc,C00,Điểm thi THPT,2022,32.1,Luật - chương trình CLC
64264,DTT,luat-chuong-trinh-clc,D01,Điểm thi THPT,2022,32.1,Luật - chương trình CLC
64265,DTT,luat-chuong-trinh-hoc-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2022,22.0,Luật - chương trình học Phân hiệu Khánh Hòa
64266,DTT,luat-chuong-trinh-hoc-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2022,22.0,Luật - chương trình học Phân hiệu Khánh Hòa
64267,DTT,luat-chuong-trinh-hoc-phan-hieu-khanh-hoa,C00,Điểm thi THPT,2022,22.0,Luật - chương trình học Phân hiệu Khánh Hòa
64268,DTT,luat-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,22.0,Luật - chương trình học Phân hiệu Khánh Hòa
64269,DTT,luat-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2023,27.0,Luật - Chương trình học tại Phân hiệu Khánh Hòa
64270,DTT,luat-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2023,22.0,Luật - Chương trình học tại phân hiệu Khánh Hòa
64271,DTT,luat-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2023,22.0,Luật - Chương trình học tại phân hiệu Khánh Hòa
64272,DTT,luat-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C00,Điểm thi THPT,2023,22.0,Luật - Chương trình học tại phân hiệu Khánh Hòa
64273,DTT,luat-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,22.0,Luật - Chương trình học tại phân hiệu Khánh Hòa
64274,DTT,luat-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2024,26.0,Luật - Chương trình học tại Phân hiệu Khánh Hòa
64275,DTT,luat-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,35.0,Luật - Chương trình tiêu chuẩn
64276,DTT,luat-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,35.0,Luật - Chương trình tiêu chuẩn
64277,DTT,luat-chuong-trinh-tieu-chuan,C00,Điểm thi THPT,2021,35.0,Luật - Chương trình tiêu chuẩn
64278,DTT,luat-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,35.0,Luật - Chương trình tiêu chuẩn
64279,DTT,luat-kinh-te,D01,Điểm học bạ,2025,33.58,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64280,DTT,luat-kinh-te,D14,Điểm học bạ,2025,33.58,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64281,DTT,luat-kinh-te,C00,Điểm thi THPT,2025,28.24,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64282,DTT,luat-kinh-te,C01,Điểm thi THPT,2025,27.99,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64283,DTT,luat-kinh-te,C02,Điểm thi THPT,2025,27.74,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64284,DTT,luat-kinh-te,C03,Điểm thi THPT,2025,27.99,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64285,DTT,luat-kinh-te,C04,Điểm thi THPT,2025,27.99,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64286,DTT,luat-kinh-te,D01,Điểm thi THPT,2025,27.74,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64287,DTT,luat-kinh-te,D14,Điểm thi THPT,2025,27.99,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64288,DTT,luat-kinh-te,D15,Điểm thi THPT,2025,27.99,Luật (Chuyên ngành Luật kinh tế) - Chương trình tiên tiến
64289,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,29.69,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64290,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2025,29.69,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64291,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C00,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64292,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64293,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64294,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C03,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64295,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C04,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64296,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64297,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64298,DTT,luat-kinh-te-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D15,Điểm thi THPT,2025,26.8,Luật (Chuyên ngành Luật kinh tế) - Chương trình học tại Phân hiệu Khánh Hòa
64299,DTT,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2025,35.28,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64300,DTT,luat-thuong-mai-quoc-te,D14,Điểm học bạ,2025,35.28,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64301,DTT,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2025,29.21,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64302,DTT,luat-thuong-mai-quoc-te,C01,Điểm thi THPT,2025,28.96,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64303,DTT,luat-thuong-mai-quoc-te,C02,Điểm thi THPT,2025,28.71,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64304,DTT,luat-thuong-mai-quoc-te,C03,Điểm thi THPT,2025,28.96,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64305,DTT,luat-thuong-mai-quoc-te,C04,Điểm thi THPT,2025,28.96,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64306,DTT,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,28.71,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64307,DTT,luat-thuong-mai-quoc-te,D14,Điểm thi THPT,2025,28.96,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64308,DTT,luat-thuong-mai-quoc-te,D15,Điểm thi THPT,2025,28.96,Luật (Chuyên ngành Luật thương mại quốc tế) - Chương trình tiên tiến
64309,DTT,mang-may-tinh-va-truyen-thong,A00,Điểm thi THPT,2022,34.5,Mạng máy tính và truyền thông
64310,DTT,mang-may-tinh-va-truyen-thong,A01,Điểm thi THPT,2022,34.5,Mạng máy tính và truyền thông
64311,DTT,mang-may-tinh-va-truyen-thong,D01,Điểm thi THPT,2022,34.5,Mạng máy tính và truyền thông
64312,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,35.75,Mạng máy tính và truyền thông dữ liệu
64313,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,32.1,Mạng máy tính và truyền thông dữ liệu
64314,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,32.1,Mạng máy tính và truyền thông dữ liệu
64315,DTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,32.1,Mạng máy tính và truyền thông dữ liệu
64316,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,35.5,Mạng máy tính và truyền thông dữ liệu
64317,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,31.2,Mạng máy tính và truyền thông dữ liệu
64318,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,31.2,Mạng máy tính và truyền thông dữ liệu
64319,DTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,31.2,Mạng máy tính và truyền thông dữ liệu
64320,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,33.7,Mạng máy tính và truyền thông dữ liệu
64321,DTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,33.95,Mạng máy tính và truyền thông dữ liệu
64322,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,27.03,Mạng máy tính và truyền thông dữ liệu
64323,DTT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,26.78,Mạng máy tính và truyền thông dữ liệu
64324,DTT,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,27.18,Mạng máy tính và truyền thông dữ liệu
64325,DTT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,26.78,Mạng máy tính và truyền thông dữ liệu
64326,DTT,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2025,26.78,Mạng máy tính và truyền thông dữ liệu
64327,DTT,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,26.78,Mạng máy tính và truyền thông dữ liệu
64328,DTT,mang-may-tinh-va-truyen-thong-du-lieu-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,33.4,Mạng máy tính và truyền thông dữ liệu - Chương trình tiêu chuẩn
64329,DTT,mang-may-tinh-va-truyen-thong-du-lieu-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,33.4,Mạng máy tính và truyền thông dữ liệu - Chương trình tiêu chuẩn
64330,DTT,mang-may-tinh-va-truyen-thong-du-lieu-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,33.4,Mạng máy tính và truyền thông dữ liệu - Chương trình tiêu chuẩn
64331,DTT,marketing,A00,Điểm thi THPT,2022,34.8,Marketing
64332,DTT,marketing,A01,Điểm thi THPT,2022,34.8,Marketing
64333,DTT,marketing,D01,Điểm thi THPT,2022,34.8,Marketing
64334,DTT,marketing,D01,Điểm học bạ,2023,37.25,Marketing
64335,DTT,marketing,A00,Điểm thi THPT,2023,34.45,Marketing
64336,DTT,marketing,A01,Điểm thi THPT,2023,34.45,Marketing
64337,DTT,marketing,D01,Điểm thi THPT,2023,34.45,Marketing
64338,DTT,marketing,D01,Điểm học bạ,2024,37.5,Marketing
64339,DTT,marketing,A00,Điểm thi THPT,2024,24.0,Marketing
64340,DTT,marketing,A01,Điểm thi THPT,2024,24.0,Marketing
64341,DTT,marketing,D01,Điểm thi THPT,2024,24.0,Marketing
64342,DTT,marketing,D01,Điểm học bạ,2025,37.11,Marketing
64343,DTT,marketing,A00,Điểm thi THPT,2025,31.49,Marketing
64344,DTT,marketing,A01,Điểm thi THPT,2025,31.24,Marketing
64345,DTT,marketing,C01,Điểm thi THPT,2025,31.74,Marketing
64346,DTT,marketing,C02,Điểm thi THPT,2025,31.49,Marketing
64347,DTT,marketing,D01,Điểm thi THPT,2025,31.24,Marketing
64348,DTT,marketing,D07,Điểm thi THPT,2025,31.24,Marketing
64349,DTT,marketing-chat-luong-cao,A00,Điểm thi THPT,2021,35.6,Marketing - Chất lượng cao
64350,DTT,marketing-chat-luong-cao,A01,Điểm thi THPT,2021,35.6,Marketing - Chất lượng cao
64351,DTT,marketing-chat-luong-cao,D01,Điểm thi THPT,2021,35.6,Marketing - Chất lượng cao
64352,DTT,marketing-chat-luong-cao,D01,Điểm học bạ,2023,35.0,Marketing - Chất lượng cao
64353,DTT,marketing-chat-luong-cao,A00,Điểm thi THPT,2023,32.65,Marketing - Chất lượng cao
64354,DTT,marketing-chat-luong-cao,A01,Điểm thi THPT,2023,32.65,Marketing - Chất lượng cao
64355,DTT,marketing-chat-luong-cao,D01,Điểm thi THPT,2023,32.65,Marketing - Chất lượng cao
64356,DTT,marketing-chat-luong-cao,D01,Điểm học bạ,2024,34.0,Marketing - Chất lượng cao
64357,DTT,marketing-chat-luong-cao,A00,Điểm thi THPT,2024,31.3,Marketing - Chất lượng cao
64358,DTT,marketing-chat-luong-cao,A01,Điểm thi THPT,2024,31.3,Marketing - Chất lượng cao
64359,DTT,marketing-chat-luong-cao,D01,Điểm thi THPT,2024,31.3,Marketing - Chất lượng cao
64360,DTT,marketing-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A00,Điểm thi THPT,2021,34.6,Marketing - Chương trình 02 năm đầu học tại Nha Trang
64361,DTT,marketing-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A01,Điểm thi THPT,2021,34.6,Marketing - Chương trình 02 năm đầu học tại Nha Trang
64362,DTT,marketing-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D01,Điểm thi THPT,2021,34.6,Marketing - Chương trình 02 năm đầu học tại Nha Trang
64363,DTT,marketing-chuong-trinh-clc,A00,Điểm thi THPT,2022,33.5,Marketing - chương trình CLC
64364,DTT,marketing-chuong-trinh-clc,A01,Điểm thi THPT,2022,33.5,Marketing - chương trình CLC
64365,DTT,marketing-chuong-trinh-clc,D01,Điểm thi THPT,2022,33.5,Marketing - chương trình CLC
64366,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,33.0,Marketing - Chương trình đại học bằng tiếng Anh
64367,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,33.0,Marketing - Chương trình đại học bằng tiếng Anh
64368,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,33.0,Marketing - Chương trình đại học bằng tiếng Anh
64369,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,34.0,Marketing - chương trình đại học bằng Tiếng Anh
64370,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,27.0,Marketing - chương trình đại học bằng Tiếng Anh
64371,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,27.0,Marketing - chương trình đại học bằng Tiếng Anh
64372,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,31.5,Marketing - Chương trình đại học bằng tiếng Anh
64373,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,31.5,Marketing - Chương trình đại học bằng tiếng Anh
64374,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2023,31.5,Marketing - Chương trình đại học bằng tiếng Anh
64375,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,31.5,Marketing - Chương trình đại học bằng tiếng Anh
64376,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,34.0,Marketing - Chương trình đại học bằng tiếng Anh
64377,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Marketing - Chương trình đại học bằng tiếng Anh
64378,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Marketing - Chương trình đại học bằng tiếng Anh
64379,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,28.0,Marketing - Chương trình đại học bằng tiếng Anh
64380,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,28.0,Marketing - Chương trình đại học bằng tiếng Anh
64381,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.75,Marketing - Chương trình đại học bằng tiếng Anh
64382,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,23.5,Marketing - Chương trình đại học bằng tiếng Anh
64383,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,23.5,Marketing - Chương trình đại học bằng tiếng Anh
64384,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,23.5,Marketing - Chương trình đại học bằng tiếng Anh
64385,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,23.5,Marketing - Chương trình đại học bằng tiếng Anh
64386,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,23.5,Marketing - Chương trình đại học bằng tiếng Anh
64387,DTT,marketing-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,23.5,Marketing - Chương trình đại học bằng tiếng Anh
64388,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,28.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64389,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,28.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64390,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,28.47,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64391,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,24.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64392,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,24.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64393,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,24.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64394,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,24.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64395,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64396,DTT,marketing-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,24.0,Marketing - Chương trình dự bị đại học bằng tiếng Anh
64397,DTT,marketing-chuong-trinh-hoc-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2022,24.0,Marketing - chương trình học Phân hiệu Khánh Hòa
64398,DTT,marketing-chuong-trinh-hoc-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2022,24.0,Marketing - chương trình học Phân hiệu Khánh Hòa
64399,DTT,marketing-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,24.0,Marketing - chương trình học Phân hiệu Khánh Hòa
64400,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm học bạ,2023,28.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64401,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2023,24.0,Marketing - Chương trình học tại phân hiệu Khánh Hòa
64402,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2023,24.0,Marketing - Chương trình học tại phân hiệu Khánh Hòa
64403,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,24.0,Marketing - Chương trình học tại phân hiệu Khánh Hòa
