id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64404,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2024,27.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64405,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,25.9,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64406,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,21.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64407,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,21.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64408,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,21.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64409,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,21.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64410,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,21.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64411,DTT,marketing-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,21.0,Marketing - Chương trình học tại Phân hiệu Khánh Hòa
64412,DTT,marketing-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,36.9,Marketing - Chương trình tiêu chuẩn
64413,DTT,marketing-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,36.9,Marketing - Chương trình tiêu chuẩn
64414,DTT,marketing-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,36.9,Marketing - Chương trình tiêu chuẩn
64415,DTT,ngon-ngu-anh,D01,Điểm thi THPT,2022,34.0,Ngôn ngữ Anh
64416,DTT,ngon-ngu-anh,D11,Điểm thi THPT,2022,34.0,Ngôn ngữ Anh
64417,DTT,ngon-ngu-anh,D01,Điểm học bạ,2023,36.5,Ngôn ngữ Anh
64418,DTT,ngon-ngu-anh,D01,Điểm thi THPT,2023,33.5,Ngôn ngữ Anh
64419,DTT,ngon-ngu-anh,D11,Điểm thi THPT,2023,33.5,Ngôn ngữ Anh
64420,DTT,ngon-ngu-anh,D01,Điểm học bạ,2024,37.0,Ngôn ngữ Anh
64421,DTT,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Anh
64422,DTT,ngon-ngu-anh,D11,Điểm thi THPT,2024,24.0,Ngôn ngữ Anh
64423,DTT,ngon-ngu-anh,D01,Điểm học bạ,2025,36.85,Ngôn ngữ Anh
64424,DTT,ngon-ngu-anh,D11,Điểm học bạ,2025,37.1,Ngôn ngữ Anh
64425,DTT,ngon-ngu-anh,D01,Điểm thi THPT,2025,30.84,Ngôn ngữ Anh
64426,DTT,ngon-ngu-anh,D11,Điểm thi THPT,2025,31.34,Ngôn ngữ Anh
64427,DTT,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2021,34.8,Ngôn ngữ Anh - Chất lượng cao
64428,DTT,ngon-ngu-anh-chat-luong-cao,D11,Điểm thi THPT,2021,34.8,Ngôn ngữ Anh - Chất lượng cao
64429,DTT,ngon-ngu-anh-chat-luong-cao,D01,Điểm học bạ,2023,34.0,Ngôn ngữ Anh - Chất lượng cao
64430,DTT,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2023,30.8,Ngôn ngữ Anh - Chất lượng cao
64431,DTT,ngon-ngu-anh-chat-luong-cao,D11,Điểm thi THPT,2023,30.8,Ngôn ngữ Anh - Chất lượng cao
64432,DTT,ngon-ngu-anh-chat-luong-cao,D01,Điểm học bạ,2024,33.0,Ngôn ngữ Anh - Chất lượng cao
64433,DTT,ngon-ngu-anh-chat-luong-cao,D01,Điểm thi THPT,2024,30.3,Ngôn ngữ Anh - Chất lượng cao
64434,DTT,ngon-ngu-anh-chat-luong-cao,D11,Điểm thi THPT,2024,30.3,Ngôn ngữ Anh - Chất lượng cao
64435,DTT,ngon-ngu-anh-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,D01,Điểm thi THPT,2021,31.5,Ngôn ngữ Anh - Chương trình 02 năm đầu học tại Bảo Lộc
64436,DTT,ngon-ngu-anh-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,D11,Điểm thi THPT,2021,31.5,Ngôn ngữ Anh - Chương trình 02 năm đầu học tại Bảo Lộc
64437,DTT,ngon-ngu-anh-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D01,Điểm thi THPT,2021,32.9,Ngôn ngữ Anh - Chương trình 02 năm đầu học tại Nha Trang
64438,DTT,ngon-ngu-anh-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D11,Điểm thi THPT,2021,32.9,Ngôn ngữ Anh - Chương trình 02 năm đầu học tại Nha Trang
64439,DTT,ngon-ngu-anh-chuong-trinh-clc,D01,Điểm thi THPT,2022,29.9,Ngôn ngữ Anh - chương trình CLC
64440,DTT,ngon-ngu-anh-chuong-trinh-clc,D11,Điểm thi THPT,2022,29.9,Ngôn ngữ Anh - chương trình CLC
64441,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64442,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D11,Điểm thi THPT,2021,26.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64443,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,32.0,Ngôn ngữ Anh - chương trình đại học bằng Tiếng Anh
64444,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,25.0,Ngôn ngữ Anh - chương trình đại học bằng Tiếng Anh
64445,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,25.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64446,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,31.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64447,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,25.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64448,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,25.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64449,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,28.18,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64450,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64451,DTT,ngon-ngu-anh-chuong-trinh-dai-hoc-bang-tieng-anh,D11,Điểm thi THPT,2025,24.0,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh
64452,DTT,ngon-ngu-anh-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,24.0,Ngôn ngữ Anh - chương trình học Phân hiệu Khánh Hòa
64453,DTT,ngon-ngu-anh-chuong-trinh-hoc-phan-hieu-khanh-hoa,D11,Điểm thi THPT,2022,24.0,Ngôn ngữ Anh - chương trình học Phân hiệu Khánh Hòa
64454,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2023,28.0,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa
64455,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh - Chương trình học tại phân hiệu Khánh Hòa
64456,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D11,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh - Chương trình học tại phân hiệu Khánh Hòa
64457,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2024,27.0,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa
64458,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2025,25.0,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa
64459,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,25.0,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa
64460,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa
64461,DTT,ngon-ngu-anh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D11,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh - Chương trình học tại Phân hiệu Khánh Hòa
64462,DTT,ngon-ngu-anh-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm học bạ,2025,26.5,"Ngôn ngữ Anh (đơn bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
64463,DTT,ngon-ngu-anh-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D01,Điểm thi THPT,2025,23.0,"Ngôn ngữ Anh (đơn bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
64464,DTT,ngon-ngu-anh-chuong-trinh-lien-ket-dai-hoc-west-of-england-bristol,D11,Điểm thi THPT,2025,23.0,"Ngôn ngữ Anh (đơn bằng 3+1) - Chương trình liên kết Đại học West of England, Bristol (Vương Quốc Anh)"
64465,DTT,ngon-ngu-anh-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,35.6,Ngôn ngữ Anh - Chương trình tiêu chuẩn
64466,DTT,ngon-ngu-anh-chuong-trinh-tieu-chuan,D11,Điểm thi THPT,2021,35.6,Ngôn ngữ Anh - Chương trình tiêu chuẩn
64467,DTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,33.0,Ngôn ngữ Trung Quốc
64468,DTT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,33.0,Ngôn ngữ Trung Quốc
64469,DTT,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2022,33.0,Ngôn ngữ Trung Quốc
64470,DTT,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2022,33.0,Ngôn ngữ Trung Quốc
64471,DTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,35.75,Ngôn ngữ Trung Quốc
64472,DTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,32.2,Ngôn ngữ Trung Quốc
64473,DTT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,32.2,Ngôn ngữ Trung Quốc
64474,DTT,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2023,32.2,Ngôn ngữ Trung Quốc
64475,DTT,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2023,32.2,Ngôn ngữ Trung Quốc
64476,DTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,36.0,Ngôn ngữ Trung Quốc
64477,DTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,32.5,Ngôn ngữ Trung Quốc
64478,DTT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,32.5,Ngôn ngữ Trung Quốc
64479,DTT,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2024,32.5,Ngôn ngữ Trung Quốc
64480,DTT,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2024,32.5,Ngôn ngữ Trung Quốc
64481,DTT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,36.24,Ngôn ngữ Trung Quốc
64482,DTT,ngon-ngu-trung-quoc,D11,Điểm học bạ,2025,36.49,Ngôn ngữ Trung Quốc
64483,DTT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,25.48,Ngôn ngữ Trung Quốc - Chương trình tiên tiến
64484,DTT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,29.9,Ngôn ngữ Trung Quốc
64485,DTT,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2025,30.4,Ngôn ngữ Trung Quốc
64486,DTT,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2025,30.4,Ngôn ngữ Trung Quốc
64487,DTT,ngon-ngu-trung-quoc-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,34.9,Ngôn ngữ Trung Quốc - Chương trình tiêu chuẩn
64488,DTT,ngon-ngu-trung-quoc-chuong-trinh-tieu-chuan,D04,Điểm thi THPT,2021,34.9,Ngôn ngữ Trung Quốc - Chương trình tiêu chuẩn
64489,DTT,ngon-ngu-trung-quoc-chuong-trinh-tieu-chuan,D11,Điểm thi THPT,2021,34.9,Ngôn ngữ Trung Quốc - Chương trình tiêu chuẩn
64490,DTT,ngon-ngu-trung-quoc-chuong-trinh-tieu-chuan,D55,Điểm thi THPT,2021,34.9,Ngôn ngữ Trung Quốc - Chương trình tiêu chuẩn
64491,DTT,quan-ly-du-lich,D01,Điểm học bạ,2025,37.35,Du lịch (Chuyên ngành Quản lý du lịch)
64492,DTT,quan-ly-du-lich,D14,Điểm học bạ,2025,37.85,Du lịch (Chuyên ngành Quản lý du lịch)
64493,DTT,quan-ly-du-lich,C00,Điểm thi THPT,2025,32.8,Du lịch (Chuyên ngành Quản lý du lịch)
64494,DTT,quan-ly-du-lich,C01,Điểm thi THPT,2025,32.55,Du lịch (Chuyên ngành Quản lý du lịch)
64495,DTT,quan-ly-du-lich,C02,Điểm thi THPT,2025,32.3,Du lịch (Chuyên ngành Quản lý du lịch)
64496,DTT,quan-ly-du-lich,C03,Điểm thi THPT,2025,32.55,Du lịch (Chuyên ngành Quản lý du lịch)
64497,DTT,quan-ly-du-lich,C04,Điểm thi THPT,2025,32.55,Du lịch (Chuyên ngành Quản lý du lịch)
64498,DTT,quan-ly-du-lich,D01,Điểm thi THPT,2025,32.05,Du lịch (Chuyên ngành Quản lý du lịch)
64499,DTT,quan-ly-du-lich,D14,Điểm thi THPT,2025,32.55,Du lịch (Chuyên ngành Quản lý du lịch)
64500,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A00,Điểm thi THPT,2022,27.0,"Quan hệ lao động (chuyên ngành Quản lý Quan hệ lao động, chuyên ngành Hành vi tổ chức)"
64501,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A01,Điểm thi THPT,2022,27.0,"Quan hệ lao động (chuyên ngành Quản lý Quan hệ lao động, chuyên ngành Hành vi tổ chức)"
64502,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,C01,Điểm thi THPT,2022,27.0,"Quan hệ lao động (chuyên ngành Quản lý Quan hệ lao động, chuyên ngành Hành vi tổ chức)"
64503,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm thi THPT,2022,27.0,"Quan hệ lao động (chuyên ngành Quản lý Quan hệ lao động, chuyên ngành Hành vi tổ chức)"
64504,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm học bạ,2023,28.0,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64505,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A00,Điểm thi THPT,2023,24.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64506,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A01,Điểm thi THPT,2023,24.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64507,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,C01,Điểm thi THPT,2023,24.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64508,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm thi THPT,2023,24.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64509,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm học bạ,2024,28.0,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, chuyên ngành Hành vi tổ chức)"
64510,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A00,Điểm thi THPT,2024,25.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64511,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A01,Điểm thi THPT,2024,25.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64512,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,C01,Điểm thi THPT,2024,25.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64513,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm thi THPT,2024,25.0,Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động. Chuyên ngành Hành vi tổ chức)
64514,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A01,Điểm học bạ,2025,27.65,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64515,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm học bạ,2025,27.65,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64516,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D07,Điểm học bạ,2025,27.65,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64517,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A00,Điểm thi THPT,2025,23.55,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64518,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,A01,Điểm thi THPT,2025,23.3,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64519,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,C01,Điểm thi THPT,2025,23.8,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64520,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,C02,Điểm thi THPT,2025,23.55,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64521,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D01,Điểm thi THPT,2025,23.3,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64522,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc,D07,Điểm thi THPT,2025,23.3,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, Chuyên ngành Hành vi tổ chức)"
64523,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,32.5,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, chuyên ngành Hành vi tổ chức) - Chương trình tiêu chuẩn"
64524,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,32.5,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, chuyên ngành Hành vi tổ chức) - Chương trình tiêu chuẩn"
64525,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,32.5,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, chuyên ngành Hành vi tổ chức) - Chương trình tiêu chuẩn"
64526,DTT,quan-ly-quan-he-lao-dong-chuyen-nganh-hanh-vi-to-chuc-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,32.5,"Quan hệ lao động (Chuyên ngành Quản lý quan hệ lao động, chuyên ngành Hành vi tổ chức) - Chương trình tiêu chuẩn"
64527,DTT,quan-ly-xay-dung,A00,Điểm thi THPT,2023,23.0,Quản lý xây dựng
64528,DTT,quan-ly-xay-dung,A01,Điểm thi THPT,2023,23.0,Quản lý xây dựng
64529,DTT,quan-ly-xay-dung,C01,Điểm thi THPT,2023,23.0,Quản lý xây dựng
64530,DTT,quan-ly-xay-dung,A01,Điểm học bạ,2024,26.5,Quản lý xây dựng
64531,DTT,quan-ly-xay-dung,A00,Điểm thi THPT,2024,23.0,Quản lý xây dựng
64532,DTT,quan-ly-xay-dung,A01,Điểm thi THPT,2024,23.0,Quản lý xây dựng
64533,DTT,quan-ly-xay-dung,C01,Điểm thi THPT,2024,23.0,Quản lý xây dựng
64534,DTT,quan-ly-xay-dung,A01,Điểm học bạ,2025,28.51,Quản lý xây dựng
64535,DTT,quan-ly-xay-dung,D01,Điểm học bạ,2025,28.51,Quản lý xây dựng
64536,DTT,quan-ly-xay-dung,A00,Điểm thi THPT,2025,24.45,Quản lý xây dựng
64537,DTT,quan-ly-xay-dung,A01,Điểm thi THPT,2025,24.2,Quản lý xây dựng
64538,DTT,quan-ly-xay-dung,C01,Điểm thi THPT,2025,24.6,Quản lý xây dựng
64539,DTT,quan-ly-xay-dung,C02,Điểm thi THPT,2025,24.45,Quản lý xây dựng
64540,DTT,quan-ly-xay-dung,D01,Điểm thi THPT,2025,24.2,Quản lý xây dựng
64541,DTT,quan-ly-xay-dung,X06,Điểm thi THPT,2025,24.6,Quản lý xây dựng
64542,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm học bạ,2025,24.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64543,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,24.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64544,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64545,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64546,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64547,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,20.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64548,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64549,DTT,quan-ly-xay-dung-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,X06,Điểm thi THPT,2025,20.0,Quản lý xây dựng - Chương trình học tại Phân hiệu Khánh Hòa
64550,DTT,quan-tri-chuoi-cung-ung,D01,Điểm học bạ,2025,35.88,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64551,DTT,quan-tri-chuoi-cung-ung,A00,Điểm thi THPT,2025,29.3,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64552,DTT,quan-tri-chuoi-cung-ung,A01,Điểm thi THPT,2025,29.05,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64553,DTT,quan-tri-chuoi-cung-ung,C01,Điểm thi THPT,2025,29.55,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64554,DTT,quan-tri-chuoi-cung-ung,C02,Điểm thi THPT,2025,29.3,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64555,DTT,quan-tri-chuoi-cung-ung,D01,Điểm thi THPT,2025,29.05,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64556,DTT,quan-tri-chuoi-cung-ung,D07,Điểm thi THPT,2025,29.05,Quản trị kinh doanh (Chuyên ngành Quản trị chuỗi cung ứng)
64557,DTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,33.6,Quản trị kinh doanh (chuyên ngành: Quản trị nguồn nhân lực)
64558,DTT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,33.6,Quản trị kinh doanh (chuyên ngành: Quản trị nguồn nhân lực)
64559,DTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,33.6,Quản trị kinh doanh (chuyên ngành: Quản trị nguồn nhân lực)
64560,DTT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,36.5,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực)
64561,DTT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,33.45,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực)
