id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64562,DTT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,33.45,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực)
64563,DTT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,33.45,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực)
64564,DTT,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2021,35.3,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64565,DTT,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2021,35.3,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64566,DTT,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2021,35.3,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64567,DTT,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm học bạ,2023,34.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64568,DTT,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2023,31.55,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64569,DTT,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2023,31.55,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64570,DTT,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2023,31.55,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chất lượng cao
64571,DTT,quan-tri-kinh-doanh-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,A00,Điểm thi THPT,2021,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình 02 năm đầu học tại Bảo Lộc
64572,DTT,quan-tri-kinh-doanh-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,A01,Điểm thi THPT,2021,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình 02 năm đầu học tại Bảo Lộc
64573,DTT,quan-tri-kinh-doanh-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,D01,Điểm thi THPT,2021,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình 02 năm đầu học tại Bảo Lộc
64574,DTT,quan-tri-kinh-doanh-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A00,Điểm thi THPT,2021,31.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình 02 năm đầu học tại Nha Trang
64575,DTT,quan-tri-kinh-doanh-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,A01,Điểm thi THPT,2021,31.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình 02 năm đầu học tại Nha Trang
64576,DTT,quan-tri-kinh-doanh-chuong-trinh-02-nam-dau-hoc-tai-nha-trang,D01,Điểm thi THPT,2021,31.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình 02 năm đầu học tại Nha Trang
64577,DTT,quan-tri-kinh-doanh-chuong-trinh-clc,A00,Điểm thi THPT,2022,32.7,Quản trị kinh doanh (chuyên ngành: Quản trị nguồn nhân lực) - chương trình CLC
64578,DTT,quan-tri-kinh-doanh-chuong-trinh-clc,A01,Điểm thi THPT,2022,32.7,Quản trị kinh doanh (chuyên ngành: Quản trị nguồn nhân lực) - chương trình CLC
64579,DTT,quan-tri-kinh-doanh-chuong-trinh-clc,D01,Điểm thi THPT,2022,32.7,Quản trị kinh doanh (chuyên ngành: Quản trị nguồn nhân lực) - chương trình CLC
64580,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64581,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64582,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64583,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,30.0,Quản trị kinh doanh (chuyên ngành: Quản trị nhà hàng - khách sạn) - chương trình đại học bằng Tiếng Anh
64584,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,27.0,Quản trị kinh doanh (chuyên ngành: Quản trị nhà hàng - khách sạn) - chương trình đại học bằng Tiếng Anh
64585,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,27.0,Quản trị kinh doanh (chuyên ngành: Quản trị nhà hàng - khách sạn) - chương trình đại học bằng Tiếng Anh
64586,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64587,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64588,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64589,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64590,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.5,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64591,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64592,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64593,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64594,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64595,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64596,DTT,quan-tri-kinh-doanh-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64597,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,27.5,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64598,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64599,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64600,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64601,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64602,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64603,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,23.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64604,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,A01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64605,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,D01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64606,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,D01,Điểm học bạ,2025,25.9,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64607,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64608,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64609,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64610,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64611,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64612,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-lien-ket-dai-hoc-lunghwa,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình dự bị liên kết Đại học Lunghwa (Đài Loan)
64613,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,D01,Điểm học bạ,2025,25.9,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64614,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64615,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64616,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64617,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64618,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64619,DTT,quan-tri-kinh-doanh-chuong-trinh-du-bi-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình dự bị Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64620,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2022,24.0,Quản trị kinh doanh (chuyên ngành: Quản trị nhà hàng - khách sạn) - chương trình học Phân hiệu Khánh Hòa
64621,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh (chuyên ngành: Quản trị nhà hàng - khách sạn) - chương trình học Phân hiệu Khánh Hòa
64622,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh (chuyên ngành: Quản trị nhà hàng - khách sạn) - chương trình học Phân hiệu Khánh Hòa
64623,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2023,28.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64624,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2023,24.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình học tại phân hiệu Khánh Hòa
64625,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình học tại phân hiệu Khánh Hòa
64626,DTT,quan-tri-kinh-doanh-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,24.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nhà hàng - khách sạn) - Chương trình học tại phân hiệu Khánh Hòa
64627,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,R00,Điểm học bạ,2022,28.0,Quản trị kinh doanh (song bằng 2+2) - chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64628,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,E01,Điểm thi THPT,2022,24.0,Quản trị kinh doanh (song bằng 2+2) - chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64629,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,E04,Điểm thi THPT,2022,24.0,Quản trị kinh doanh (song bằng 2+2) - chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64630,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,A01,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (song bằng. 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64631,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,D01,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (song bằng. 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64632,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,E01,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (song bằng. 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64633,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,E04,Điểm thi THPT,2023,28.0,Quản trị kinh doanh (song bằng. 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64634,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,A01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64635,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,D01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64636,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,E04,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64637,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-kinh-te-praha,E06,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Đại học Kinh tế Praha (Cộng hòa Séc)
64638,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,A01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64639,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,D01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64640,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,E04,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64641,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,E06,Điểm thi THPT,2024,28.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64642,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,D01,Điểm học bạ,2025,25.9,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64643,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64644,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64645,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64646,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64647,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64648,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-lunghwa,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (đơn bằng 3+1) – Chương trình liên kết Đại học Lunghwa (Đài Loan)
64649,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,D01,Điểm học bạ,2025,25.9,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64650,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64651,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64652,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64653,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64654,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64655,DTT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-truong-dai-hoc-kinh-te-va-kinh-doanh-praha,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh (song bằng 2+2) - Chương trình liên kết Trường Đại học Kinh tế và Kinh doanh Praha (Cộng Hòa Séc)
64656,DTT,quan-tri-kinh-doanh-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,36.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chương trình tiêu chuẩn
64657,DTT,quan-tri-kinh-doanh-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,36.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chương trình tiêu chuẩn
64658,DTT,quan-tri-kinh-doanh-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,36.0,Quản trị kinh doanh (Chuyên ngành: Quản trị nguồn nhân lực) - Chương trình tiêu chuẩn
64659,DTT,quan-tri-kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,R00,Điểm học bạ,2022,28.0,"Quản trị kinh doanh quốc tế (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
