id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64660,DTT,quan-tri-kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E01,Điểm thi THPT,2022,24.0,"Quản trị kinh doanh quốc tế (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64661,DTT,quan-tri-kinh-doanh-quoc-te-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E04,Điểm thi THPT,2022,24.0,"Quản trị kinh doanh quốc tế (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64662,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-dai-hoc-emlyon,A01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Emlyon (Pháp)
64663,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-dai-hoc-emlyon,D01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Đại học Emlyon (Pháp)
64664,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,D01,Điểm học bạ,2025,25.9,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64665,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64666,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64667,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64668,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64669,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64670,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-du-bi-lien-ket-truong-kinh-doanh-emlyon,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình dự bị liên kết Trường Kinh doanh Emlyon (Pháp)
64671,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-dai-hoc-emlyon,A01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Đại học Emlyon (Pháp)
64672,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-dai-hoc-emlyon,D01,Điểm thi THPT,2024,28.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Đại học Emlyon (Pháp)
64673,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-dai-hoc-emlyon,E04,Điểm thi THPT,2024,28.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Đại học Emlyon (Pháp)
64674,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-dai-hoc-emlyon,E06,Điểm thi THPT,2024,28.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Đại học Emlyon (Pháp)
64675,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,D01,Điểm học bạ,2025,25.9,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64676,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64677,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64678,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,C01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64679,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,C02,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64680,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64681,DTT,quan-tri-kinh-doanh-toan-cau-chuong-trinh-lien-ket-truong-kinh-doanh-emlyon,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh toàn cầu (đơn bằng 2+2) - Chương trình liên kết Trường Kinh doanh Emlyon (Pháp)
64682,DTT,quan-tri-nguon-nhan-luc,D01,Điểm học bạ,2024,36.25,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64683,DTT,quan-tri-nguon-nhan-luc,A00,Điểm thi THPT,2024,33.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64684,DTT,quan-tri-nguon-nhan-luc,A01,Điểm thi THPT,2024,33.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64685,DTT,quan-tri-nguon-nhan-luc,D01,Điểm thi THPT,2024,33.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64686,DTT,quan-tri-nguon-nhan-luc,D01,Điểm học bạ,2025,35.85,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64687,DTT,quan-tri-nguon-nhan-luc,A00,Điểm thi THPT,2025,29.25,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64688,DTT,quan-tri-nguon-nhan-luc,A01,Điểm thi THPT,2025,29.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64689,DTT,quan-tri-nguon-nhan-luc,C01,Điểm thi THPT,2025,29.5,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64690,DTT,quan-tri-nguon-nhan-luc,C02,Điểm thi THPT,2025,29.25,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64691,DTT,quan-tri-nguon-nhan-luc,D01,Điểm thi THPT,2025,29.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64692,DTT,quan-tri-nguon-nhan-luc,D07,Điểm thi THPT,2025,29.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực)
64693,DTT,quan-tri-nguon-nhan-luc-chat-luong-cao,D01,Điểm học bạ,2024,33.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao
64694,DTT,quan-tri-nguon-nhan-luc-chat-luong-cao,A00,Điểm thi THPT,2024,30.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao
64695,DTT,quan-tri-nguon-nhan-luc-chat-luong-cao,A01,Điểm thi THPT,2024,30.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao
64696,DTT,quan-tri-nguon-nhan-luc-chat-luong-cao,D01,Điểm thi THPT,2024,30.0,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao
64697,DTT,quan-tri-nha-hang-khach-san,D01,Điểm học bạ,2024,35.25,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64698,DTT,quan-tri-nha-hang-khach-san,A00,Điểm thi THPT,2024,22.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64699,DTT,quan-tri-nha-hang-khach-san,A01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64700,DTT,quan-tri-nha-hang-khach-san,D01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64701,DTT,quan-tri-nha-hang-khach-san,D01,Điểm học bạ,2025,34.87,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64702,DTT,quan-tri-nha-hang-khach-san,A00,Điểm thi THPT,2025,27.7,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64703,DTT,quan-tri-nha-hang-khach-san,A01,Điểm thi THPT,2025,27.45,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64704,DTT,quan-tri-nha-hang-khach-san,C01,Điểm thi THPT,2025,27.95,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64705,DTT,quan-tri-nha-hang-khach-san,C02,Điểm thi THPT,2025,27.7,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64706,DTT,quan-tri-nha-hang-khach-san,D01,Điểm thi THPT,2025,27.45,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64707,DTT,quan-tri-nha-hang-khach-san,D07,Điểm thi THPT,2025,27.45,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn)
64708,DTT,quan-tri-nha-hang-khach-san-chat-luong-cao,D01,Điểm học bạ,2024,28.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao
64709,DTT,quan-tri-nha-hang-khach-san-chat-luong-cao,A00,Điểm thi THPT,2024,27.8,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao
64710,DTT,quan-tri-nha-hang-khach-san-chat-luong-cao,A01,Điểm thi THPT,2024,27.8,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao
64711,DTT,quan-tri-nha-hang-khach-san-chat-luong-cao,D01,Điểm thi THPT,2024,27.8,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao
64712,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,28.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64713,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,27.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64714,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,27.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64715,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,27.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64716,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,27.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh
64717,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,27.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64718,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,27.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình dự bị đại học bằng tiếng Anh
64719,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,A01,Điểm thi THPT,2024,28.0,Quản trị nhà hàng - khách sạn (song bằng 2.5+1.5) - Chương trình dự bị liên kết Đại học Taylor's (Malaysia)
64720,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,D01,Điểm thi THPT,2024,28.0,Quản trị nhà hàng - khách sạn (song bằng 2.5+1.5) - Chương trình dự bị liên kết Đại học Taylor's (Malaysia)
64721,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,D01,Điểm học bạ,2025,25.9,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64722,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,A00,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64723,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,A01,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64724,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,C01,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64725,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,C02,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64726,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,D01,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64727,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-du-bi-lien-ket-dai-hoc-taylor-s,D07,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình dự bị liên kết Đại học Taylor’s (Malaysia)"
64728,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2024,25.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64729,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm học bạ,2025,25.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64730,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A00,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64731,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64732,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64733,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C02,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64734,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64735,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D07,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình học tại Phân hiệu Khánh Hòa
64736,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,R00,Điểm học bạ,2022,28.0,"Quản trị nhà hàng khách sạn (song bằng, 2.5+1.5) - chương trình liên kết Đại học Taylor's (Malaysia)"
64737,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,E01,Điểm thi THPT,2022,24.0,"Quản trị nhà hàng khách sạn (song bằng, 2.5+1.5) - chương trình liên kết Đại học Taylor's (Malaysia)"
64738,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,E04,Điểm thi THPT,2022,24.0,"Quản trị nhà hàng khách sạn (song bằng, 2.5+1.5) - chương trình liên kết Đại học Taylor's (Malaysia)"
64739,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,A01,Điểm thi THPT,2023,28.0,Quản trị nhà hàng khách sạn (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64740,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,D01,Điểm thi THPT,2023,28.0,Quản trị nhà hàng khách sạn (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64741,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,E01,Điểm thi THPT,2023,28.0,Quản trị nhà hàng khách sạn (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64742,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,E04,Điểm thi THPT,2023,28.0,Quản trị nhà hàng khách sạn (song bằng. 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64743,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,A01,Điểm thi THPT,2024,28.0,Quản trị nhà hàng - khách sạn (song bằng 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64744,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,D01,Điểm thi THPT,2024,28.0,Quản trị nhà hàng - khách sạn (song bằng 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64745,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,E04,Điểm thi THPT,2024,28.0,Quản trị nhà hàng - khách sạn (song bằng 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64746,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,E06,Điểm thi THPT,2024,28.0,Quản trị nhà hàng - khách sạn (song bằng 2.5+1.5) - Chương trình liên kết Đại học Taylor's (Malaysia)
64747,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,D01,Điểm học bạ,2025,25.9,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64748,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,A00,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64749,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,A01,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64750,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,C01,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64751,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,C02,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64752,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,D01,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64753,DTT,quan-tri-nha-hang-khach-san-chuong-trinh-lien-ket-dai-hoc-taylor-s,D07,Điểm thi THPT,2025,21.0,"Quản trị nhà hàng - khách sạn (song bằng 2,5+1,5) - Chương trình liên kết Đại học Taylor’s (Malaysia)"
64754,DTT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2022,23.0,Quy hoạch vùng và đô thị
64755,DTT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2022,23.0,Quy hoạch vùng và đô thị
64756,DTT,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2022,23.0,Quy hoạch vùng và đô thị
64757,DTT,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2022,23.0,Quy hoạch vùng và đô thị
64758,DTT,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2023,26.0,Quy hoạch vùng và đô thị
64759,DTT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2023,23.0,Quy hoạch vùng và đô thị
64760,DTT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2023,23.0,Quy hoạch vùng và đô thị
64761,DTT,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2023,23.0,Quy hoạch vùng và đô thị
64762,DTT,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2023,23.0,Quy hoạch vùng và đô thị
64763,DTT,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2024,25.0,Quy hoạch vùng và đô thị
64764,DTT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2024,23.0,Quy hoạch vùng và đô thị
64765,DTT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2024,23.0,Quy hoạch vùng và đô thị
64766,DTT,quy-hoach-vung-va-do-thi,V00,Điểm thi THPT,2024,23.0,Quy hoạch vùng và đô thị
64767,DTT,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2024,23.0,Quy hoạch vùng và đô thị
64768,DTT,quy-hoach-vung-va-do-thi,A01,Điểm học bạ,2025,28.93,Quy hoạch vùng và đô thị
64769,DTT,quy-hoach-vung-va-do-thi,D01,Điểm học bạ,2025,28.93,Quy hoạch vùng và đô thị
64770,DTT,quy-hoach-vung-va-do-thi,H01,Điểm học bạ,2025,28.93,Quy hoạch vùng và đô thị
64771,DTT,quy-hoach-vung-va-do-thi,H06,Điểm học bạ,2025,28.93,Quy hoạch vùng và đô thị
64772,DTT,quy-hoach-vung-va-do-thi,A00,Điểm thi THPT,2025,24.58,Quy hoạch vùng và đô thị
