id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64773,DTT,quy-hoach-vung-va-do-thi,A01,Điểm thi THPT,2025,24.33,Quy hoạch vùng và đô thị
64774,DTT,quy-hoach-vung-va-do-thi,C01,Điểm thi THPT,2025,24.73,Quy hoạch vùng và đô thị
64775,DTT,quy-hoach-vung-va-do-thi,C02,Điểm thi THPT,2025,24.58,Quy hoạch vùng và đô thị
64776,DTT,quy-hoach-vung-va-do-thi,D01,Điểm thi THPT,2025,24.33,Quy hoạch vùng và đô thị
64777,DTT,quy-hoach-vung-va-do-thi,V01,Điểm thi THPT,2025,24.58,Quy hoạch vùng và đô thị
64778,DTT,quy-hoach-vung-va-do-thi,V02,Điểm thi THPT,2025,24.33,Quy hoạch vùng và đô thị
64779,DTT,quy-hoach-vung-va-do-thi,X06,Điểm thi THPT,2025,24.73,Quy hoạch vùng và đô thị
64780,DTT,quy-hoach-vung-va-do-thi-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,24.0,Quy hoạch vùng và đô thị - Chương trình tiêu chuẩn
64781,DTT,quy-hoach-vung-va-do-thi-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,24.0,Quy hoạch vùng và đô thị - Chương trình tiêu chuẩn
64782,DTT,quy-hoach-vung-va-do-thi-chuong-trinh-tieu-chuan,V00,Điểm thi THPT,2021,24.0,Quy hoạch vùng và đô thị - Chương trình tiêu chuẩn
64783,DTT,quy-hoach-vung-va-do-thi-chuong-trinh-tieu-chuan,V01,Điểm thi THPT,2021,24.0,Quy hoạch vùng và đô thị - Chương trình tiêu chuẩn
64784,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-feng-china,R00,Điểm học bạ,2022,28.0,"Tài chính (song bằng, 2+2) - chương trình liên kết Đại học Feng China (Đài Loan)"
64785,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-feng-china,E01,Điểm thi THPT,2022,24.0,"Tài chính (song bằng, 2+2) - chương trình liên kết Đại học Feng China (Đài Loan)"
64786,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-feng-china,E03,Điểm thi THPT,2022,24.0,"Tài chính (song bằng, 2+2) - chương trình liên kết Đại học Feng China (Đài Loan)"
64787,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-feng-china,E04,Điểm thi THPT,2022,24.0,"Tài chính (song bằng, 2+2) - chương trình liên kết Đại học Feng China (Đài Loan)"
64788,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-feng-china,E06,Điểm thi THPT,2022,24.0,"Tài chính (song bằng, 2+2) - chương trình liên kết Đại học Feng China (Đài Loan)"
64789,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,R00,Điểm học bạ,2022,28.0,"Tài chính (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64790,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E01,Điểm thi THPT,2022,24.0,"Tài chính (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64791,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E03,Điểm thi THPT,2022,24.0,"Tài chính (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64792,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E04,Điểm thi THPT,2022,24.0,"Tài chính (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64793,DTT,tai-chinh-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-va-cong-nghe-lunghwa,E06,Điểm thi THPT,2022,24.0,"Tài chính (đơn bằng, 3+1) - chương trình liên kết Đại học Khoa học và công nghệ Lunghwa (Đài Loan)"
64794,DTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,33.6,Tài chính - Ngân hàng
64795,DTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,33.6,Tài chính - Ngân hàng
64796,DTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,33.6,Tài chính - Ngân hàng
64797,DTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,33.6,Tài chính - Ngân hàng
64798,DTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,36.25,Tài chính - Ngân hàng
64799,DTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,32.5,Tài chính - Ngân hàng
64800,DTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,32.5,Tài chính - Ngân hàng
64801,DTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,32.5,Tài chính - Ngân hàng
64802,DTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,32.5,Tài chính - Ngân hàng
64803,DTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,35.75,Tài chính - Ngân hàng
64804,DTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,33.0,Tài chính - Ngân hàng
64805,DTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,33.0,Tài chính - Ngân hàng
64806,DTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,33.0,Tài chính - Ngân hàng
64807,DTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,33.0,Tài chính - Ngân hàng
64808,DTT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,35.34,Tài chính - Ngân hàng
64809,DTT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,28.34,Tài chính - Ngân hàng
64810,DTT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,28.09,Tài chính - Ngân hàng
64811,DTT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,28.59,Tài chính - Ngân hàng
64812,DTT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,28.34,Tài chính - Ngân hàng
64813,DTT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,28.09,Tài chính - Ngân hàng
64814,DTT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,28.09,Tài chính - Ngân hàng
64815,DTT,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2021,33.7,Tài chính - Ngân hàng - Chất lượng cao
64816,DTT,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2021,33.7,Tài chính - Ngân hàng - Chất lượng cao
64817,DTT,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2021,33.7,Tài chính - Ngân hàng - Chất lượng cao
64818,DTT,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2021,33.7,Tài chính - Ngân hàng - Chất lượng cao
64819,DTT,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm học bạ,2023,33.25,Tài chính - Ngân hàng - Chất lượng cao
64820,DTT,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2023,30.25,Tài chính - Ngân hàng - Chất lượng cao
64821,DTT,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2023,30.25,Tài chính - Ngân hàng - Chất lượng cao
64822,DTT,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2023,30.25,Tài chính - Ngân hàng - Chất lượng cao
64823,DTT,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2023,30.25,Tài chính - Ngân hàng - Chất lượng cao
64824,DTT,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm học bạ,2024,31.5,Tài chính - Ngân hàng - Chất lượng cao
64825,DTT,tai-chinh-ngan-hang-chat-luong-cao,A00,Điểm thi THPT,2024,28.7,Tài chính - Ngân hàng - Chất lượng cao
64826,DTT,tai-chinh-ngan-hang-chat-luong-cao,A01,Điểm thi THPT,2024,28.7,Tài chính - Ngân hàng - Chất lượng cao
64827,DTT,tai-chinh-ngan-hang-chat-luong-cao,D01,Điểm thi THPT,2024,28.7,Tài chính - Ngân hàng - Chất lượng cao
64828,DTT,tai-chinh-ngan-hang-chat-luong-cao,D07,Điểm thi THPT,2024,28.7,Tài chính - Ngân hàng - Chất lượng cao
64829,DTT,tai-chinh-ngan-hang-chuong-trinh-clc,A00,Điểm thi THPT,2022,30.1,Tài chính - Ngân hàng - chương trình CLC
64830,DTT,tai-chinh-ngan-hang-chuong-trinh-clc,A01,Điểm thi THPT,2022,30.1,Tài chính - Ngân hàng - chương trình CLC
64831,DTT,tai-chinh-ngan-hang-chuong-trinh-clc,D01,Điểm thi THPT,2022,30.1,Tài chính - Ngân hàng - chương trình CLC
64832,DTT,tai-chinh-ngan-hang-chuong-trinh-clc,D07,Điểm thi THPT,2022,30.1,Tài chính - Ngân hàng - chương trình CLC
64833,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2021,25.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64834,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,25.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64835,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,25.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64836,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2021,25.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64837,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,28.0,Tài chính - Ngân hàng - chương trình đại học bằng Tiếng Anh
64838,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,24.0,Tài chính - Ngân hàng - chương trình đại học bằng Tiếng Anh
64839,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Tài chính - Ngân hàng - chương trình đại học bằng Tiếng Anh
64840,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,24.0,Tài chính - Ngân hàng - chương trình đại học bằng Tiếng Anh
64841,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Tài chính - Ngân hàng - chương trình đại học bằng Tiếng Anh
64842,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64843,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64844,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64845,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64846,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2024,28.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64847,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,26.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64848,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,26.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64849,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2024,26.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64850,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2024,26.0,Tài chính - Ngân hàng - Chương trình đại học bằng tiếng Anh
64851,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,25.9,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64852,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64853,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64854,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64855,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64856,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64857,DTT,tai-chinh-ngan-hang-chuong-trinh-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình đại học bằng tiếng Anh
64858,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2024,26.0,Tài chính - Ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64859,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2024,26.0,Tài chính - Ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64860,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm học bạ,2025,25.9,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64861,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A00,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64862,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64863,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64864,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,C02,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64865,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64866,DTT,tai-chinh-ngan-hang-chuong-trinh-du-bi-dai-hoc-bang-tieng-anh,D07,Điểm thi THPT,2025,21.0,Tài chính ngân hàng - Chương trình dự bị đại học bằng tiếng Anh
64867,DTT,tai-chinh-ngan-hang-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,34.8,Tài chính - Ngân hàng - Chương trình tiêu chuẩn
64868,DTT,tai-chinh-ngan-hang-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,34.8,Tài chính - Ngân hàng - Chương trình tiêu chuẩn
64869,DTT,tai-chinh-ngan-hang-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,34.8,Tài chính - Ngân hàng - Chương trình tiêu chuẩn
64870,DTT,tai-chinh-ngan-hang-chuong-trinh-tieu-chuan,D07,Điểm thi THPT,2021,34.8,Tài chính - Ngân hàng - Chương trình tiêu chuẩn
64871,DTT,tai-chinh-quoc-te,D01,Điểm học bạ,2025,29.55,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64872,DTT,tai-chinh-quoc-te,A00,Điểm thi THPT,2025,28.34,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64873,DTT,tai-chinh-quoc-te,A01,Điểm thi THPT,2025,28.09,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64874,DTT,tai-chinh-quoc-te,C01,Điểm thi THPT,2025,28.59,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64875,DTT,tai-chinh-quoc-te,C02,Điểm thi THPT,2025,28.34,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64876,DTT,tai-chinh-quoc-te,D01,Điểm thi THPT,2025,28.09,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64877,DTT,tai-chinh-quoc-te,D07,Điểm thi THPT,2025,28.09,Tài chính - Ngân hàng (Chuyên ngành Tài chính quốc tế)
64878,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2024,26.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64879,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2024,26.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64880,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm học bạ,2025,25.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64881,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64882,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64883,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,C01,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64884,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,C02,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64885,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64886,DTT,tai-chinh-va-kiem-soat-chuong-trinh-du-bi-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D07,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình dự bị liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64887,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,R00,Điểm học bạ,2022,28.0,"Tài chính và kiểm soát (song bằng, 3+1) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
64888,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E01,Điểm thi THPT,2022,24.0,"Tài chính và kiểm soát (song bằng, 3+1) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
64889,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E03,Điểm thi THPT,2022,24.0,"Tài chính và kiểm soát (song bằng, 3+1) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
64890,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E04,Điểm thi THPT,2022,24.0,"Tài chính và kiểm soát (song bằng, 3+1) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
64891,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E06,Điểm thi THPT,2022,24.0,"Tài chính và kiểm soát (song bằng, 3+1) - chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)"
64892,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2023,24.0,Tài chính và kiểm soát (song bằng. 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64893,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2023,24.0,Tài chính và kiểm soát (song bằng. 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64894,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E01,Điểm thi THPT,2023,24.0,Tài chính và kiểm soát (song bằng. 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64895,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E04,Điểm thi THPT,2023,24.0,Tài chính và kiểm soát (song bằng. 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64896,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2024,26.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64897,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2024,26.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64898,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E04,Điểm thi THPT,2024,26.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64899,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,E06,Điểm thi THPT,2024,26.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học Khoa học ứng dụng Saxion (Hà Lan)
64900,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm học bạ,2025,25.9,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64901,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A00,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64902,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,A01,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64903,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,C01,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
