id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
64904,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,C02,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64905,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D01,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64906,DTT,tai-chinh-va-kiem-soat-chuong-trinh-lien-ket-dai-hoc-khoa-hoc-ung-dung-saxion,D07,Điểm thi THPT,2025,21.0,Tài chính và kiểm soát (song bằng 3+1) - Chương trình liên kết Đại học khoa học ứng dụng Saxion (Hà Lan)
64907,DTT,thiet-ke-cong-nghiep,H00,Điểm thi THPT,2022,23.0,Thiết kế công nghiệp
64908,DTT,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2022,23.0,Thiết kế công nghiệp
64909,DTT,thiet-ke-cong-nghiep,H02,Điểm thi THPT,2022,23.0,Thiết kế công nghiệp
64910,DTT,thiet-ke-cong-nghiep-chuong-trinh-tieu-chuan,H00,Điểm thi THPT,2021,30.5,Thiết kế công nghiệp - Chương trình tiêu chuẩn
64911,DTT,thiet-ke-cong-nghiep-chuong-trinh-tieu-chuan,H01,Điểm thi THPT,2021,30.5,Thiết kế công nghiệp - Chương trình tiêu chuẩn
64912,DTT,thiet-ke-cong-nghiep-chuong-trinh-tieu-chuan,H02,Điểm thi THPT,2021,30.5,Thiết kế công nghiệp - Chương trình tiêu chuẩn
64913,DTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,27.0,Thiết kế đồ họa
64914,DTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2022,27.0,Thiết kế đồ họa
64915,DTT,thiet-ke-do-hoa,H02,Điểm thi THPT,2022,27.0,Thiết kế đồ họa
64916,DTT,thiet-ke-do-hoa,H06,Điểm học bạ,2023,29.5,Thiết kế đồ họa
64917,DTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,31.0,Thiết kế đồ họa
64918,DTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,31.0,Thiết kế đồ họa
64919,DTT,thiet-ke-do-hoa,H02,Điểm thi THPT,2023,31.0,Thiết kế đồ họa
64920,DTT,thiet-ke-do-hoa,H06,Điểm học bạ,2024,33.75,Thiết kế đồ họa
64921,DTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,24.0,Thiết kế đồ họa
64922,DTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,24.0,Thiết kế đồ họa
64923,DTT,thiet-ke-do-hoa,H02,Điểm thi THPT,2024,24.0,Thiết kế đồ họa
64924,DTT,thiet-ke-do-hoa,H03,Điểm thi THPT,2024,24.0,Thiết kế đồ họa
64925,DTT,thiet-ke-do-hoa,H04,Điểm học bạ,2025,32.08,Thiết kế đồ họa - Chương trình tiên tiến
64926,DTT,thiet-ke-do-hoa,H05,Điểm học bạ,2025,34.35,Thiết kế đồ họa
64927,DTT,thiet-ke-do-hoa,H06,Điểm học bạ,2025,34.35,Thiết kế đồ họa
64928,DTT,thiet-ke-do-hoa,H00,Điểm thi THPT,2025,30.78,Thiết kế đồ họa
64929,DTT,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,30.28,Thiết kế đồ họa
64930,DTT,thiet-ke-do-hoa,H02,Điểm thi THPT,2025,30.28,Thiết kế đồ họa
64931,DTT,thiet-ke-do-hoa,H03,Điểm thi THPT,2025,30.28,Thiết kế đồ họa
64932,DTT,thiet-ke-do-hoa,H04,Điểm thi THPT,2025,30.28,Thiết kế đồ họa
64933,DTT,thiet-ke-do-hoa,H05,Điểm thi THPT,2025,30.28,Thiết kế đồ họa
64934,DTT,thiet-ke-do-hoa,H06,Điểm thi THPT,2025,28.8,Thiết kế đồ họa - Chương trình tiên tiến
64935,DTT,thiet-ke-do-hoa-chat-luong-cao,H00,Điểm thi THPT,2021,30.5,Thiết kế đồ họa - Chất lượng cao
64936,DTT,thiet-ke-do-hoa-chat-luong-cao,H01,Điểm thi THPT,2021,30.5,Thiết kế đồ họa - Chất lượng cao
64937,DTT,thiet-ke-do-hoa-chat-luong-cao,H02,Điểm thi THPT,2021,30.5,Thiết kế đồ họa - Chất lượng cao
64938,DTT,thiet-ke-do-hoa-chat-luong-cao,H06,Điểm học bạ,2023,27.0,Thiết kế đồ họa - Chất lượng cao
64939,DTT,thiet-ke-do-hoa-chat-luong-cao,H00,Điểm thi THPT,2023,26.0,Thiết kế đồ họa - Chất lượng cao
64940,DTT,thiet-ke-do-hoa-chat-luong-cao,H01,Điểm thi THPT,2023,26.0,Thiết kế đồ họa - Chất lượng cao
64941,DTT,thiet-ke-do-hoa-chat-luong-cao,H02,Điểm thi THPT,2023,26.0,Thiết kế đồ họa - Chất lượng cao
64942,DTT,thiet-ke-do-hoa-chat-luong-cao,H06,Điểm học bạ,2024,29.5,Thiết kế đồ họa - Chất lượng cao
64943,DTT,thiet-ke-do-hoa-chat-luong-cao,H00,Điểm thi THPT,2024,31.0,Thiết kế đồ họa - Chất lượng cao
64944,DTT,thiet-ke-do-hoa-chat-luong-cao,H01,Điểm thi THPT,2024,31.0,Thiết kế đồ họa - Chất lượng cao
64945,DTT,thiet-ke-do-hoa-chat-luong-cao,H02,Điểm thi THPT,2024,31.0,Thiết kế đồ họa - Chất lượng cao
64946,DTT,thiet-ke-do-hoa-chat-luong-cao,H03,Điểm thi THPT,2024,31.0,Thiết kế đồ họa - Chất lượng cao
64947,DTT,thiet-ke-do-hoa-chuong-trinh-clc,H00,Điểm thi THPT,2022,23.0,Thiết kế đồ họa - chương trình CLC
64948,DTT,thiet-ke-do-hoa-chuong-trinh-clc,H01,Điểm thi THPT,2022,23.0,Thiết kế đồ họa - chương trình CLC
64949,DTT,thiet-ke-do-hoa-chuong-trinh-clc,H02,Điểm thi THPT,2022,23.0,Thiết kế đồ họa - chương trình CLC
64950,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H06,Điểm học bạ,2024,25.0,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64951,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H04,Điểm học bạ,2025,28.05,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64952,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H05,Điểm học bạ,2025,28.05,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64953,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H00,Điểm thi THPT,2025,26.1,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64954,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H01,Điểm thi THPT,2025,26.1,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64955,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H02,Điểm thi THPT,2025,26.1,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64956,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H03,Điểm thi THPT,2025,26.1,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64957,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H04,Điểm thi THPT,2025,26.1,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64958,DTT,thiet-ke-do-hoa-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,H05,Điểm thi THPT,2025,26.1,Thiết kế đồ họa - Chương trình học tại Phân hiệu Khánh Hòa
64959,DTT,thiet-ke-do-hoa-chuong-trinh-tieu-chuan,H00,Điểm thi THPT,2021,34.0,Thiết kế đồ họa - Chương trình tiêu chuẩn
64960,DTT,thiet-ke-do-hoa-chuong-trinh-tieu-chuan,H01,Điểm thi THPT,2021,34.0,Thiết kế đồ họa - Chương trình tiêu chuẩn
64961,DTT,thiet-ke-do-hoa-chuong-trinh-tieu-chuan,H02,Điểm thi THPT,2021,34.0,Thiết kế đồ họa - Chương trình tiêu chuẩn
64962,DTT,thiet-ke-noi-that,H02,Điểm thi THPT,2022,24.0,Thiết kế nội thất
64963,DTT,thiet-ke-noi-that,V00,Điểm thi THPT,2022,24.0,Thiết kế nội thất
64964,DTT,thiet-ke-noi-that,V01,Điểm thi THPT,2022,24.0,Thiết kế nội thất
64965,DTT,thiet-ke-noi-that,V02,Điểm học bạ,2023,27.0,Thiết kế nội thất
64966,DTT,thiet-ke-noi-that,H02,Điểm thi THPT,2023,27.0,Thiết kế nội thất
64967,DTT,thiet-ke-noi-that,V00,Điểm thi THPT,2023,27.0,Thiết kế nội thất
64968,DTT,thiet-ke-noi-that,V01,Điểm thi THPT,2023,27.0,Thiết kế nội thất
64969,DTT,thiet-ke-noi-that,V02,Điểm học bạ,2024,31.0,Thiết kế nội thất
64970,DTT,thiet-ke-noi-that,H02,Điểm thi THPT,2024,29.7,Thiết kế nội thất
64971,DTT,thiet-ke-noi-that,H03,Điểm thi THPT,2024,29.7,Thiết kế nội thất
64972,DTT,thiet-ke-noi-that,V00,Điểm thi THPT,2024,29.7,Thiết kế nội thất
64973,DTT,thiet-ke-noi-that,V01,Điểm thi THPT,2024,29.7,Thiết kế nội thất
64974,DTT,thiet-ke-noi-that,H05,Điểm học bạ,2025,31.08,Thiết kế nội thất
64975,DTT,thiet-ke-noi-that,H06,Điểm học bạ,2025,31.08,Thiết kế nội thất
64976,DTT,thiet-ke-noi-that,H00,Điểm thi THPT,2025,28.93,Thiết kế nội thất
64977,DTT,thiet-ke-noi-that,H01,Điểm thi THPT,2025,28.43,Thiết kế nội thất
64978,DTT,thiet-ke-noi-that,H02,Điểm thi THPT,2025,28.43,Thiết kế nội thất
64979,DTT,thiet-ke-noi-that,H03,Điểm thi THPT,2025,28.43,Thiết kế nội thất
64980,DTT,thiet-ke-noi-that,H04,Điểm thi THPT,2025,28.43,Thiết kế nội thất
64981,DTT,thiet-ke-noi-that,H05,Điểm thi THPT,2025,28.43,Thiết kế nội thất
64982,DTT,thiet-ke-noi-that-chuong-trinh-tieu-chuan,H02,Điểm thi THPT,2021,29.0,Thiết kế nội thất - Chương trình tiêu chuẩn
64983,DTT,thiet-ke-noi-that-chuong-trinh-tieu-chuan,V00,Điểm thi THPT,2021,29.0,Thiết kế nội thất - Chương trình tiêu chuẩn
64984,DTT,thiet-ke-noi-that-chuong-trinh-tieu-chuan,V01,Điểm thi THPT,2021,29.0,Thiết kế nội thất - Chương trình tiêu chuẩn
64985,DTT,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,24.0,Thiết kế thời trang
64986,DTT,thiet-ke-thoi-trang,H01,Điểm thi THPT,2022,24.0,Thiết kế thời trang
64987,DTT,thiet-ke-thoi-trang,H02,Điểm thi THPT,2022,24.0,Thiết kế thời trang
64988,DTT,thiet-ke-thoi-trang,H06,Điểm học bạ,2023,27.0,Thiết kế thời trang
64989,DTT,thiet-ke-thoi-trang,H00,Điểm thi THPT,2023,26.5,Thiết kế thời trang
64990,DTT,thiet-ke-thoi-trang,H01,Điểm thi THPT,2023,26.5,Thiết kế thời trang
64991,DTT,thiet-ke-thoi-trang,H02,Điểm thi THPT,2023,26.5,Thiết kế thời trang
64992,DTT,thiet-ke-thoi-trang,H06,Điểm học bạ,2024,31.0,Thiết kế thời trang
64993,DTT,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,30.6,Thiết kế thời trang
64994,DTT,thiet-ke-thoi-trang,H01,Điểm thi THPT,2024,30.6,Thiết kế thời trang
64995,DTT,thiet-ke-thoi-trang,H02,Điểm thi THPT,2024,30.6,Thiết kế thời trang
64996,DTT,thiet-ke-thoi-trang,H03,Điểm thi THPT,2024,30.6,Thiết kế thời trang
64997,DTT,thiet-ke-thoi-trang,H05,Điểm học bạ,2025,31.89,Thiết kế thời trang
64998,DTT,thiet-ke-thoi-trang,H06,Điểm học bạ,2025,31.89,Thiết kế thời trang
64999,DTT,thiet-ke-thoi-trang,H00,Điểm thi THPT,2025,29.23,Thiết kế thời trang
65000,DTT,thiet-ke-thoi-trang,H01,Điểm thi THPT,2025,28.73,Thiết kế thời trang
65001,DTT,thiet-ke-thoi-trang,H02,Điểm thi THPT,2025,28.73,Thiết kế thời trang
65002,DTT,thiet-ke-thoi-trang,H03,Điểm thi THPT,2025,28.73,Thiết kế thời trang
65003,DTT,thiet-ke-thoi-trang,H04,Điểm thi THPT,2025,28.73,Thiết kế thời trang
65004,DTT,thiet-ke-thoi-trang,H05,Điểm thi THPT,2025,28.73,Thiết kế thời trang
65005,DTT,thiet-ke-thoi-trang-chuong-trinh-tieu-chuan,H00,Điểm thi THPT,2021,30.5,Thiết kế thời trang - Chương trình tiêu chuẩn
65006,DTT,thiet-ke-thoi-trang-chuong-trinh-tieu-chuan,H01,Điểm thi THPT,2021,30.5,Thiết kế thời trang - Chương trình tiêu chuẩn
65007,DTT,thiet-ke-thoi-trang-chuong-trinh-tieu-chuan,H02,Điểm thi THPT,2021,30.5,Thiết kế thời trang - Chương trình tiêu chuẩn
65008,DTT,thong-ke,A00,Điểm thi THPT,2022,29.1,Thống kê
65009,DTT,thong-ke,A01,Điểm thi THPT,2022,29.1,Thống kê
65010,DTT,thong-ke,A01,Điểm học bạ,2023,29.0,Thống kê
65011,DTT,thong-ke,A00,Điểm thi THPT,2023,27.7,Thống kê
65012,DTT,thong-ke,A01,Điểm thi THPT,2023,27.7,Thống kê
65013,DTT,thong-ke,A01,Điểm học bạ,2024,28.25,Thống kê
65014,DTT,thong-ke,A00,Điểm thi THPT,2024,28.5,Thống kê
65015,DTT,thong-ke,A01,Điểm thi THPT,2024,28.5,Thống kê
65016,DTT,thong-ke,A01,Điểm học bạ,2025,26.5,Thống kê
65017,DTT,thong-ke,D01,Điểm học bạ,2025,26.75,Thống kê
65018,DTT,thong-ke,A00,Điểm thi THPT,2025,23.75,Thống kê
65019,DTT,thong-ke,A01,Điểm thi THPT,2025,23.5,Thống kê
65020,DTT,thong-ke,C01,Điểm thi THPT,2025,23.9,Thống kê
65021,DTT,thong-ke,D01,Điểm thi THPT,2025,23.5,Thống kê
65022,DTT,thong-ke,D07,Điểm thi THPT,2025,23.5,Thống kê
65023,DTT,thong-ke,X06,Điểm thi THPT,2025,23.9,Thống kê
65024,DTT,thong-ke,X26,Điểm thi THPT,2025,23.5,Thống kê
65025,DTT,thong-ke-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,28.5,Thống kê - Chương trình tiêu chuẩn
65026,DTT,thong-ke-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,28.5,Thống kê - Chương trình tiêu chuẩn
65027,DTT,toan-ung-dung,A00,Điểm thi THPT,2022,31.1,Toán ứng dụng
65028,DTT,toan-ung-dung,A01,Điểm thi THPT,2022,31.1,Toán ứng dụng
65029,DTT,toan-ung-dung,A01,Điểm học bạ,2023,29.0,Toán ứng dụng
65030,DTT,toan-ung-dung,A00,Điểm thi THPT,2023,31.3,Toán ứng dụng
65031,DTT,toan-ung-dung,A01,Điểm thi THPT,2023,31.3,Toán ứng dụng
65032,DTT,toan-ung-dung,A01,Điểm học bạ,2024,29.75,Toán ứng dụng
65033,DTT,toan-ung-dung,A00,Điểm thi THPT,2024,31.0,Toán ứng dụng
65034,DTT,toan-ung-dung,A01,Điểm thi THPT,2024,31.0,Toán ứng dụng
65035,DTT,toan-ung-dung,A01,Điểm học bạ,2025,32.52,Toán ứng dụng
65036,DTT,toan-ung-dung,D01,Điểm học bạ,2025,32.77,Toán ứng dụng
65037,DTT,toan-ung-dung,A00,Điểm thi THPT,2025,26.39,Toán ứng dụng
65038,DTT,toan-ung-dung,A01,Điểm thi THPT,2025,26.14,Toán ứng dụng
65039,DTT,toan-ung-dung,C01,Điểm thi THPT,2025,26.54,Toán ứng dụng
65040,DTT,toan-ung-dung,D01,Điểm thi THPT,2025,26.14,Toán ứng dụng
65041,DTT,toan-ung-dung,D07,Điểm thi THPT,2025,26.14,Toán ứng dụng
65042,DTT,toan-ung-dung,X06,Điểm thi THPT,2025,26.54,Toán ứng dụng
65043,DTT,toan-ung-dung,X26,Điểm thi THPT,2025,26.14,Toán ứng dụng
65044,DTT,toan-ung-dung-chuong-trinh-tieu-chuan,A00,Điểm thi THPT,2021,29.5,Toán ứng dụng - Chương trình tiêu chuẩn
65045,DTT,toan-ung-dung-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,29.5,Toán ứng dụng - Chương trình tiêu chuẩn
65046,DTT,viet-nam-hoc,A01,Điểm thi THPT,2022,31.8,Việt Nam học (chuyên ngành: Du lịch và lữ hành)
65047,DTT,viet-nam-hoc,C00,Điểm thi THPT,2022,31.8,Việt Nam học (chuyên ngành: Du lịch và lữ hành)
65048,DTT,viet-nam-hoc,C01,Điểm thi THPT,2022,31.8,Việt Nam học (chuyên ngành: Du lịch và lữ hành)
65049,DTT,viet-nam-hoc,D01,Điểm thi THPT,2022,31.8,Việt Nam học (chuyên ngành: Du lịch và lữ hành)
65050,DTT,viet-nam-hoc,D14,Điểm học bạ,2023,34.25,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)
65051,DTT,viet-nam-hoc,A01,Điểm thi THPT,2023,31.4,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)
65052,DTT,viet-nam-hoc,C00,Điểm thi THPT,2023,31.4,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)
65053,DTT,viet-nam-hoc,C01,Điểm thi THPT,2023,31.4,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)
65054,DTT,viet-nam-hoc,D01,Điểm thi THPT,2023,31.4,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)
65055,DTT,viet-nam-hoc-chat-luong-cao,A01,Điểm thi THPT,2021,30.8,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65056,DTT,viet-nam-hoc-chat-luong-cao,C00,Điểm thi THPT,2021,30.8,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65057,DTT,viet-nam-hoc-chat-luong-cao,C01,Điểm thi THPT,2021,30.8,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65058,DTT,viet-nam-hoc-chat-luong-cao,D01,Điểm thi THPT,2021,30.8,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65059,DTT,viet-nam-hoc-chat-luong-cao,D14,Điểm học bạ,2023,27.5,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65060,DTT,viet-nam-hoc-chat-luong-cao,A01,Điểm thi THPT,2023,28.5,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65061,DTT,viet-nam-hoc-chat-luong-cao,C00,Điểm thi THPT,2023,28.5,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65062,DTT,viet-nam-hoc-chat-luong-cao,C01,Điểm thi THPT,2023,28.5,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65063,DTT,viet-nam-hoc-chat-luong-cao,D01,Điểm thi THPT,2023,28.5,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chất lượng cao
65064,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,A01,Điểm thi THPT,2021,24.3,Việt Nam học (Chuyên ngành: Du lịch và quản lý du lịch) - Chương trình 02 năm đầu học tại Bảo Lộc
65065,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,C00,Điểm thi THPT,2021,24.3,Việt Nam học (Chuyên ngành: Du lịch và quản lý du lịch) - Chương trình 02 năm đầu học tại Bảo Lộc
65066,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,C01,Điểm thi THPT,2021,24.3,Việt Nam học (Chuyên ngành: Du lịch và quản lý du lịch) - Chương trình 02 năm đầu học tại Bảo Lộc
65067,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-hoc-tai-bao-loc,D01,Điểm thi THPT,2021,24.3,Việt Nam học (Chuyên ngành: Du lịch và quản lý du lịch) - Chương trình 02 năm đầu học tại Bảo Lộc
65068,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-tai-nha-trang,A01,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)-Chương trình 02 năm đầu tại Nha Trang
65069,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-tai-nha-trang,C00,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)-Chương trình 02 năm đầu tại Nha Trang
65070,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-tai-nha-trang,C01,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)-Chương trình 02 năm đầu tại Nha Trang
65071,DTT,viet-nam-hoc-chuong-trinh-02-nam-dau-tai-nha-trang,D01,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành)-Chương trình 02 năm đầu tại Nha Trang
65072,DTT,viet-nam-hoc-chuong-trinh-clc,A01,Điểm thi THPT,2022,27.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình CLC
65073,DTT,viet-nam-hoc-chuong-trinh-clc,C00,Điểm thi THPT,2022,27.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình CLC
65074,DTT,viet-nam-hoc-chuong-trinh-clc,C01,Điểm thi THPT,2022,27.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình CLC
65075,DTT,viet-nam-hoc-chuong-trinh-clc,D01,Điểm thi THPT,2022,27.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình CLC
65076,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65077,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,C00,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65078,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,C01,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65079,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2021,25.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65080,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,R00,Điểm học bạ,2022,28.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình đại học bằng Tiếng Anh
65081,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình đại học bằng Tiếng Anh
65082,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E03,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình đại học bằng Tiếng Anh
65083,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình đại học bằng Tiếng Anh
65084,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E06,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và quản lý du lịch) - chương trình đại học bằng Tiếng Anh
65085,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,A01,Điểm thi THPT,2023,24.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65086,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,D01,Điểm thi THPT,2023,24.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65087,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E01,Điểm thi THPT,2023,24.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65088,DTT,viet-nam-hoc-chuong-trinh-dai-hoc-bang-tieng-anh,E04,Điểm thi THPT,2023,24.0,Việt Nam học (Chuyên ngành: Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh
65089,DTT,viet-nam-hoc-chuong-trinh-hoc-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và lữ hành) - chương trình học Phân hiệu Khánh Hòa
65090,DTT,viet-nam-hoc-chuong-trinh-hoc-phan-hieu-khanh-hoa,C00,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và lữ hành) - chương trình học Phân hiệu Khánh Hòa
