id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
65091,DTT,viet-nam-hoc-chuong-trinh-hoc-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và lữ hành) - chương trình học Phân hiệu Khánh Hòa
65092,DTT,viet-nam-hoc-chuong-trinh-hoc-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2022,24.0,Việt Nam học (chuyên ngành: Du lịch và lữ hành) - chương trình học Phân hiệu Khánh Hòa
65093,DTT,viet-nam-hoc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D14,Điểm học bạ,2023,27.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình học tại Phân hiệu Khánh Hòa
65094,DTT,viet-nam-hoc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,A01,Điểm thi THPT,2023,22.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình học tại phân hiệu Khánh Hòa
65095,DTT,viet-nam-hoc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C00,Điểm thi THPT,2023,22.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình học tại phân hiệu Khánh Hòa
65096,DTT,viet-nam-hoc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,C01,Điểm thi THPT,2023,22.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình học tại phân hiệu Khánh Hòa
65097,DTT,viet-nam-hoc-chuong-trinh-hoc-tai-phan-hieu-khanh-hoa,D01,Điểm thi THPT,2023,22.0,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình học tại phân hiệu Khánh Hòa
65098,DTT,viet-nam-hoc-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,33.3,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình tiêu chuẩn
65099,DTT,viet-nam-hoc-chuong-trinh-tieu-chuan,C00,Điểm thi THPT,2021,33.3,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình tiêu chuẩn
65100,DTT,viet-nam-hoc-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,33.3,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình tiêu chuẩn
65101,DTT,viet-nam-hoc-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,33.3,Việt Nam học (Chuyên ngành: Du lịch và lữ hành) - Chương trình tiêu chuẩn
65102,DTT,xa-hoi-hoc,A00,Điểm thi THPT,2022,28.5,Xã hội học
65103,DTT,xa-hoi-hoc,A01,Điểm thi THPT,2022,28.5,Xã hội học
65104,DTT,xa-hoi-hoc,D01,Điểm thi THPT,2022,28.5,Xã hội học
65105,DTT,xa-hoi-hoc,D07,Điểm thi THPT,2022,28.5,Xã hội học
65106,DTT,xa-hoi-hoc,D14,Điểm học bạ,2023,33.25,Xã hội học
65107,DTT,xa-hoi-hoc,A01,Điểm thi THPT,2023,31.25,Xã hội học
65108,DTT,xa-hoi-hoc,C00,Điểm thi THPT,2023,31.25,Xã hội học
65109,DTT,xa-hoi-hoc,C01,Điểm thi THPT,2023,31.25,Xã hội học
65110,DTT,xa-hoi-hoc,D01,Điểm thi THPT,2023,31.25,Xã hội học
65111,DTT,xa-hoi-hoc,D14,Điểm học bạ,2024,34.0,Xã hội học
65112,DTT,xa-hoi-hoc,A01,Điểm thi THPT,2024,32.3,Xã hội học
65113,DTT,xa-hoi-hoc,C00,Điểm thi THPT,2024,32.3,Xã hội học
65114,DTT,xa-hoi-hoc,C01,Điểm thi THPT,2024,32.3,Xã hội học
65115,DTT,xa-hoi-hoc,D01,Điểm thi THPT,2024,32.3,Xã hội học
65116,DTT,xa-hoi-hoc,D01,Điểm học bạ,2025,36.88,Xã hội học
65117,DTT,xa-hoi-hoc,D14,Điểm học bạ,2025,36.88,Xã hội học
65118,DTT,xa-hoi-hoc,C00,Điểm thi THPT,2025,31.76,Xã hội học
65119,DTT,xa-hoi-hoc,C01,Điểm thi THPT,2025,31.51,Xã hội học
65120,DTT,xa-hoi-hoc,C02,Điểm thi THPT,2025,31.26,Xã hội học
65121,DTT,xa-hoi-hoc,C03,Điểm thi THPT,2025,31.51,Xã hội học
65122,DTT,xa-hoi-hoc,C04,Điểm thi THPT,2025,31.51,Xã hội học
65123,DTT,xa-hoi-hoc,D01,Điểm thi THPT,2025,31.26,Xã hội học
65124,DTT,xa-hoi-hoc,D14,Điểm thi THPT,2025,31.51,Xã hội học
65125,DTT,xa-hoi-hoc-chuong-trinh-tieu-chuan,A01,Điểm thi THPT,2021,32.9,Xã hội học - Chương trình tiêu chuẩn
65126,DTT,xa-hoi-hoc-chuong-trinh-tieu-chuan,C00,Điểm thi THPT,2021,32.9,Xã hội học - Chương trình tiêu chuẩn
65127,DTT,xa-hoi-hoc-chuong-trinh-tieu-chuan,C01,Điểm thi THPT,2021,32.9,Xã hội học - Chương trình tiêu chuẩn
65128,DTT,xa-hoi-hoc-chuong-trinh-tieu-chuan,D01,Điểm thi THPT,2021,32.9,Xã hội học - Chương trình tiêu chuẩn
65129,DTV,bac-si-thu-y,A02,Điểm học bạ,2024,15.0,Bác sĩ thú y
65130,DTV,bac-si-thu-y,A03,Điểm học bạ,2024,15.0,Bác sĩ thú y
65131,DTV,bac-si-thu-y,B00,Điểm học bạ,2024,15.0,Bác sĩ thú y
65132,DTV,bac-si-thu-y,A02,Điểm thi THPT,2024,15.0,Bác sĩ thú y
65133,DTV,bac-si-thu-y,A03,Điểm thi THPT,2024,15.0,Bác sĩ thú y
65134,DTV,bac-si-thu-y,B00,Điểm thi THPT,2024,15.0,Bác sĩ thú y
65135,DTV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
65136,DTV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
65137,DTV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
65138,DTV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
65139,DTV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
65140,DTV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
65141,DTV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65142,DTV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65143,DTV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65144,DTV,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65145,DTV,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65146,DTV,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65147,DTV,cong-nghe-ky-thuat-dien-dien-tu,C05,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65148,DTV,cong-nghe-ky-thuat-dien-dien-tu,C06,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65149,DTV,cong-nghe-ky-thuat-dien-dien-tu,C07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65150,DTV,cong-nghe-ky-thuat-dien-dien-tu,C09,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65151,DTV,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65152,DTV,cong-nghe-ky-thuat-dien-dien-tu,C15,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65153,DTV,cong-nghe-ky-thuat-dien-dien-tu,C16,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65154,DTV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65155,DTV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65156,DTV,cong-nghe-ky-thuat-dien-dien-tu,D08,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65157,DTV,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65158,DTV,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65159,DTV,cong-nghe-ky-thuat-dien-dien-tu,D11,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65160,DTV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65161,DTV,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65162,DTV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65163,DTV,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65164,DTV,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65165,DTV,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65166,DTV,cong-nghe-ky-thuat-dien-dien-tu,C05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65167,DTV,cong-nghe-ky-thuat-dien-dien-tu,C06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65168,DTV,cong-nghe-ky-thuat-dien-dien-tu,C07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65169,DTV,cong-nghe-ky-thuat-dien-dien-tu,C09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65170,DTV,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65171,DTV,cong-nghe-ky-thuat-dien-dien-tu,C15,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65172,DTV,cong-nghe-ky-thuat-dien-dien-tu,C16,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65173,DTV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65174,DTV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65175,DTV,cong-nghe-ky-thuat-dien-dien-tu,D08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65176,DTV,cong-nghe-ky-thuat-dien-dien-tu,D09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65177,DTV,cong-nghe-ky-thuat-dien-dien-tu,D10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65178,DTV,cong-nghe-ky-thuat-dien-dien-tu,D11,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện; điện tử
65179,DTV,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
65180,DTV,cong-nghe-thong-tin,B00,Điểm học bạ,2025,15.0,Công nghệ thông tin
65181,DTV,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
65182,DTV,cong-nghe-thong-tin,C02,Điểm học bạ,2025,15.0,Công nghệ thông tin
65183,DTV,cong-nghe-thong-tin,C03,Điểm học bạ,2025,15.0,Công nghệ thông tin
65184,DTV,cong-nghe-thong-tin,C04,Điểm học bạ,2025,15.0,Công nghệ thông tin
65185,DTV,cong-nghe-thong-tin,C05,Điểm học bạ,2025,15.0,Công nghệ thông tin
65186,DTV,cong-nghe-thong-tin,C06,Điểm học bạ,2025,15.0,Công nghệ thông tin
65187,DTV,cong-nghe-thong-tin,C07,Điểm học bạ,2025,15.0,Công nghệ thông tin
65188,DTV,cong-nghe-thong-tin,C09,Điểm học bạ,2025,15.0,Công nghệ thông tin
65189,DTV,cong-nghe-thong-tin,C14,Điểm học bạ,2025,15.0,Công nghệ thông tin
65190,DTV,cong-nghe-thong-tin,C15,Điểm học bạ,2025,15.0,Công nghệ thông tin
65191,DTV,cong-nghe-thong-tin,C16,Điểm học bạ,2025,15.0,Công nghệ thông tin
65192,DTV,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
65193,DTV,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
65194,DTV,cong-nghe-thong-tin,D08,Điểm học bạ,2025,15.0,Công nghệ thông tin
65195,DTV,cong-nghe-thong-tin,D09,Điểm học bạ,2025,15.0,Công nghệ thông tin
65196,DTV,cong-nghe-thong-tin,D10,Điểm học bạ,2025,15.0,Công nghệ thông tin
65197,DTV,cong-nghe-thong-tin,D11,Điểm học bạ,2025,15.0,Công nghệ thông tin
65198,DTV,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65199,DTV,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65200,DTV,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65201,DTV,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65202,DTV,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65203,DTV,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65204,DTV,cong-nghe-thong-tin,C05,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65205,DTV,cong-nghe-thong-tin,C06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65206,DTV,cong-nghe-thong-tin,C07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65207,DTV,cong-nghe-thong-tin,C09,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65208,DTV,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65209,DTV,cong-nghe-thong-tin,C15,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65210,DTV,cong-nghe-thong-tin,C16,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65211,DTV,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65212,DTV,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65213,DTV,cong-nghe-thong-tin,D08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65214,DTV,cong-nghe-thong-tin,D09,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65215,DTV,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65216,DTV,cong-nghe-thong-tin,D11,Điểm thi THPT,2025,15.0,Công nghệ thông tin
65217,DTV,ke-toan,A00,Điểm học bạ,2024,15.0,Kế toán
65218,DTV,ke-toan,A01,Điểm học bạ,2024,15.0,Kế toán
65219,DTV,ke-toan,C01,Điểm học bạ,2024,15.0,Kế toán
65220,DTV,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
65221,DTV,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
65222,DTV,ke-toan,C01,Điểm thi THPT,2024,15.0,Kế toán
65223,DTV,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
65224,DTV,ke-toan,B00,Điểm học bạ,2025,15.0,Kế toán
65225,DTV,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
65226,DTV,ke-toan,C02,Điểm học bạ,2025,15.0,Kế toán
65227,DTV,ke-toan,C03,Điểm học bạ,2025,15.0,Kế toán
65228,DTV,ke-toan,C04,Điểm học bạ,2025,15.0,Kế toán
65229,DTV,ke-toan,C14,Điểm học bạ,2025,15.0,Kế toán
65230,DTV,ke-toan,C15,Điểm học bạ,2025,15.0,Kế toán
65231,DTV,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
65232,DTV,ke-toan,D07,Điểm học bạ,2025,15.0,Kế toán
65233,DTV,ke-toan,D08,Điểm học bạ,2025,15.0,Kế toán
65234,DTV,ke-toan,D09,Điểm học bạ,2025,15.0,Kế toán
65235,DTV,ke-toan,D10,Điểm học bạ,2025,15.0,Kế toán
65236,DTV,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
65237,DTV,ke-toan,B00,Điểm thi THPT,2025,15.0,Kế toán
65238,DTV,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
65239,DTV,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
65240,DTV,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
65241,DTV,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
65242,DTV,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
65243,DTV,ke-toan,C15,Điểm thi THPT,2025,15.0,Kế toán
65244,DTV,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
65245,DTV,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
65246,DTV,ke-toan,D08,Điểm thi THPT,2025,15.0,Kế toán
65247,DTV,ke-toan,D09,Điểm thi THPT,2025,15.0,Kế toán
65248,DTV,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
65249,DTV,ky-su-cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Kỹ sư công nghệ thông tin
65250,DTV,ky-su-cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.0,Kỹ sư công nghệ thông tin
65251,DTV,ky-su-cong-nghe-thong-tin,C01,Điểm học bạ,2024,15.0,Kỹ sư công nghệ thông tin
65252,DTV,ky-su-cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Kỹ sư công nghệ thông tin
65253,DTV,ky-su-cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Kỹ sư công nghệ thông tin
65254,DTV,ky-su-cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Kỹ sư công nghệ thông tin
65255,DTV,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65256,DTV,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65257,DTV,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65258,DTV,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65259,DTV,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65260,DTV,ky-thuat-phuc-hoi-chuc-nang,D09,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65261,DTV,ky-thuat-phuc-hoi-chuc-nang,D10,Điểm học bạ,2025,19.2,Kỹ thuật phục hồi chức năng
65262,DTV,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65263,DTV,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65264,DTV,ky-thuat-phuc-hoi-chuc-nang,D01,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65265,DTV,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65266,DTV,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65267,DTV,ky-thuat-phuc-hoi-chuc-nang,D09,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65268,DTV,ky-thuat-phuc-hoi-chuc-nang,D10,Điểm thi THPT,2025,17.0,Kỹ thuật phục hồi chức năng
65269,DTV,ky-thuat-xay-dung,A00,Điểm học bạ,2024,15.0,Kỹ thuật xây dựng
65270,DTV,ky-thuat-xay-dung,A01,Điểm học bạ,2024,15.0,Kỹ thuật xây dựng
65271,DTV,ky-thuat-xay-dung,C01,Điểm học bạ,2024,15.0,Kỹ thuật xây dựng
65272,DTV,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
65273,DTV,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
65274,DTV,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
65275,DTV,ky-thuat-xay-dung,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65276,DTV,ky-thuat-xay-dung,B00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65277,DTV,ky-thuat-xay-dung,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65278,DTV,ky-thuat-xay-dung,C02,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65279,DTV,ky-thuat-xay-dung,C03,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65280,DTV,ky-thuat-xay-dung,C04,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65281,DTV,ky-thuat-xay-dung,C05,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65282,DTV,ky-thuat-xay-dung,C06,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65283,DTV,ky-thuat-xay-dung,C07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65284,DTV,ky-thuat-xay-dung,C09,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65285,DTV,ky-thuat-xay-dung,C14,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65286,DTV,ky-thuat-xay-dung,C15,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65287,DTV,ky-thuat-xay-dung,C16,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65288,DTV,ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65289,DTV,ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65290,DTV,ky-thuat-xay-dung,D08,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65291,DTV,ky-thuat-xay-dung,D09,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65292,DTV,ky-thuat-xay-dung,D10,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65293,DTV,ky-thuat-xay-dung,D11,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng
65294,DTV,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65295,DTV,ky-thuat-xay-dung,B00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65296,DTV,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65297,DTV,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65298,DTV,ky-thuat-xay-dung,C03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65299,DTV,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65300,DTV,ky-thuat-xay-dung,C05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65301,DTV,ky-thuat-xay-dung,C06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65302,DTV,ky-thuat-xay-dung,C07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65303,DTV,ky-thuat-xay-dung,C09,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65304,DTV,ky-thuat-xay-dung,C14,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65305,DTV,ky-thuat-xay-dung,C15,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65306,DTV,ky-thuat-xay-dung,C16,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65307,DTV,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65308,DTV,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65309,DTV,ky-thuat-xay-dung,D08,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65310,DTV,ky-thuat-xay-dung,D09,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65311,DTV,ky-thuat-xay-dung,D10,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65312,DTV,ky-thuat-xay-dung,D11,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
65313,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,15.0,Kỹ thuật xây dựng công trình giao thông
65314,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,15.0,Kỹ thuật xây dựng công trình giao thông
65315,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2024,15.0,Kỹ thuật xây dựng công trình giao thông
65316,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
65317,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
65318,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình giao thông
65319,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65320,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65321,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
