id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
65322,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65323,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C03,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65324,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65325,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C05,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65326,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C06,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65327,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65328,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C09,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65329,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C14,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65330,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C15,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65331,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C16,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65332,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65333,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65334,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D08,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65335,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D09,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65336,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D10,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65337,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D11,Điểm học bạ,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65338,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65339,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,B00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65340,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65341,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65342,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65343,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65344,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65345,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65346,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65347,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C09,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65348,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C14,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65349,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C15,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65350,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,C16,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65351,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65352,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65353,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D08,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65354,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D09,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65355,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D10,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65356,DTV,ky-thuat-xay-dung-cong-trinh-giao-thong,D11,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
65357,DTV,ngon-ngu-anh,C00,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
65358,DTV,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
65359,DTV,ngon-ngu-anh,D07,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
65360,DTV,ngon-ngu-anh,D14,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
65361,DTV,ngon-ngu-anh,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
65362,DTV,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
65363,DTV,ngon-ngu-anh,D07,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
65364,DTV,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
65365,DTV,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
65366,DTV,ngon-ngu-anh,B08,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
65367,DTV,ngon-ngu-anh,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
65368,DTV,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
65369,DTV,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
65370,DTV,ngon-ngu-anh,B08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
65371,DTV,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
65372,DTV,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
65373,DTV,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
65374,DTV,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
65375,DTV,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
65376,DTV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
65377,DTV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
65378,DTV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
65379,DTV,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65380,DTV,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65381,DTV,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65382,DTV,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65383,DTV,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65384,DTV,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65385,DTV,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65386,DTV,quan-tri-kinh-doanh,C15,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65387,DTV,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65388,DTV,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65389,DTV,quan-tri-kinh-doanh,D08,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65390,DTV,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65391,DTV,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,15.0,Quản trị kinh doanh
65392,DTV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65393,DTV,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65394,DTV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65395,DTV,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65396,DTV,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65397,DTV,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65398,DTV,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65399,DTV,quan-tri-kinh-doanh,C15,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65400,DTV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65401,DTV,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65402,DTV,quan-tri-kinh-doanh,D08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65403,DTV,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65404,DTV,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
65405,DTV,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
65406,DTV,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
65407,DTV,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
65408,DTV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
65409,DTV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
65410,DTV,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
65411,DTV,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65412,DTV,tai-chinh-ngan-hang,B00,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65413,DTV,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65414,DTV,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65415,DTV,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65416,DTV,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65417,DTV,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65418,DTV,tai-chinh-ngan-hang,C15,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65419,DTV,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65420,DTV,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65421,DTV,tai-chinh-ngan-hang,D08,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65422,DTV,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65423,DTV,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
65424,DTV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65425,DTV,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65426,DTV,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65427,DTV,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65428,DTV,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65429,DTV,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65430,DTV,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65431,DTV,tai-chinh-ngan-hang,C15,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65432,DTV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65433,DTV,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65434,DTV,tai-chinh-ngan-hang,D08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65435,DTV,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65436,DTV,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
65437,DTV,thu-y,A02,Điểm học bạ,2025,15.0,Thú y
65438,DTV,thu-y,B00,Điểm học bạ,2025,15.0,Thú y
65439,DTV,thu-y,C12,Điểm học bạ,2025,15.0,Thú y
65440,DTV,thu-y,C13,Điểm học bạ,2025,15.0,Thú y
65441,DTV,thu-y,C18,Điểm học bạ,2025,15.0,Thú y
65442,DTV,thu-y,D01,Điểm học bạ,2025,15.0,Thú y
65443,DTV,thu-y,D07,Điểm học bạ,2025,15.0,Thú y
65444,DTV,thu-y,D08,Điểm học bạ,2025,15.0,Thú y
65445,DTV,thu-y,A02,Điểm thi THPT,2025,15.0,Thú y
65446,DTV,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
65447,DTV,thu-y,C12,Điểm thi THPT,2025,15.0,Thú y
65448,DTV,thu-y,C13,Điểm thi THPT,2025,15.0,Thú y
65449,DTV,thu-y,C18,Điểm thi THPT,2025,15.0,Thú y
65450,DTV,thu-y,D01,Điểm thi THPT,2025,15.0,Thú y
65451,DTV,thu-y,D07,Điểm thi THPT,2025,15.0,Thú y
65452,DTV,thu-y,D08,Điểm thi THPT,2025,15.0,Thú y
65453,DTV,y-hoc-co-truyen,A00,Điểm học bạ,2024,24.0,Y học cổ truyền
65454,DTV,y-hoc-co-truyen,B00,Điểm học bạ,2024,24.0,Y học cổ truyền
65455,DTV,y-hoc-co-truyen,D07,Điểm học bạ,2024,24.0,Y học cổ truyền
65456,DTV,y-hoc-co-truyen,D08,Điểm học bạ,2024,24.0,Y học cổ truyền
65457,DTV,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
65458,DTV,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
65459,DTV,y-hoc-co-truyen,D07,Điểm thi THPT,2024,21.0,Y học cổ truyền
65460,DTV,y-hoc-co-truyen,D08,Điểm thi THPT,2024,21.0,Y học cổ truyền
65461,DTV,y-hoc-co-truyen,A00,Điểm học bạ,2025,23.0,Y học cổ truyền
65462,DTV,y-hoc-co-truyen,B00,Điểm học bạ,2025,23.0,Y học cổ truyền
65463,DTV,y-hoc-co-truyen,D01,Điểm học bạ,2025,23.0,Y học cổ truyền
65464,DTV,y-hoc-co-truyen,D07,Điểm học bạ,2025,23.0,Y học cổ truyền
65465,DTV,y-hoc-co-truyen,D08,Điểm học bạ,2025,23.0,Y học cổ truyền
65466,DTV,y-hoc-co-truyen,D09,Điểm học bạ,2025,23.0,Y học cổ truyền
65467,DTV,y-hoc-co-truyen,D10,Điểm học bạ,2025,23.0,Y học cổ truyền
65468,DTV,y-hoc-co-truyen,A00,Điểm thi THPT,2025,19.0,Y học cổ truyền
65469,DTV,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.0,Y học cổ truyền
65470,DTV,y-hoc-co-truyen,D01,Điểm thi THPT,2025,19.0,Y học cổ truyền
65471,DTV,y-hoc-co-truyen,D07,Điểm thi THPT,2025,19.0,Y học cổ truyền
65472,DTV,y-hoc-co-truyen,D08,Điểm thi THPT,2025,19.0,Y học cổ truyền
65473,DTV,y-hoc-co-truyen,D09,Điểm thi THPT,2025,19.0,Y học cổ truyền
65474,DTV,y-hoc-co-truyen,D10,Điểm thi THPT,2025,19.0,Y học cổ truyền
65475,DTY,dieu-duong,B00,Điểm học bạ,2021,25.85,Điều dưỡng
65476,DTY,dieu-duong,D07,Điểm học bạ,2021,25.85,Điều dưỡng
65477,DTY,dieu-duong,D08,Điểm học bạ,2021,25.85,Điều dưỡng
65478,DTY,dieu-duong,B00,Điểm thi THPT,2021,21.5,Điều dưỡng
65479,DTY,dieu-duong,D07,Điểm thi THPT,2021,21.5,Điều dưỡng
65480,DTY,dieu-duong,D08,Điểm thi THPT,2021,21.5,Điều dưỡng
65481,DTY,dieu-duong,B00,Điểm học bạ,2022,19.6,Diều dưỡng
65482,DTY,dieu-duong,D07,Điểm học bạ,2022,19.6,Diều dưỡng
65483,DTY,dieu-duong,D08,Điểm học bạ,2022,19.6,Diều dưỡng
65484,DTY,dieu-duong,B00,Điểm thi THPT,2022,19.0,Diều dưỡng
65485,DTY,dieu-duong,D07,Điểm thi THPT,2022,19.0,Diều dưỡng
65486,DTY,dieu-duong,D08,Điểm thi THPT,2022,19.0,Diều dưỡng
65487,DTY,dieu-duong,B00,Điểm học bạ,2023,22.0,Điều dưỡng
65488,DTY,dieu-duong,D07,Điểm học bạ,2023,22.0,Điều dưỡng
65489,DTY,dieu-duong,D12,Điểm học bạ,2023,22.0,Điều dưỡng
65490,DTY,dieu-duong,B00,Điểm thi THPT,2023,20.0,Điều dưỡng
65491,DTY,dieu-duong,D07,Điểm thi THPT,2023,20.0,Điều dưỡng
65492,DTY,dieu-duong,D12,Điểm thi THPT,2023,20.0,Điều dưỡng
65493,DTY,dieu-duong,B00,Điểm học bạ,2024,23.3,Điều dưỡng
65494,DTY,dieu-duong,D07,Điểm học bạ,2024,23.3,Điều dưỡng
65495,DTY,dieu-duong,D08,Điểm học bạ,2024,23.3,Điều dưỡng
65496,DTY,dieu-duong,B00,Điểm thi THPT,2024,21.8,Điều dưỡng
65497,DTY,dieu-duong,D07,Điểm thi THPT,2024,21.8,Điều dưỡng
65498,DTY,dieu-duong,D08,Điểm thi THPT,2024,21.8,Điều dưỡng
65499,DTY,dieu-duong,A00,Điểm học bạ,2025,20.0,Điều dưỡng
65500,DTY,dieu-duong,A02,Điểm học bạ,2025,20.0,Điều dưỡng
65501,DTY,dieu-duong,B00,Điểm học bạ,2025,20.0,Điều dưỡng
65502,DTY,dieu-duong,D01,Điểm học bạ,2025,20.0,Điều dưỡng
65503,DTY,dieu-duong,D07,Điểm học bạ,2025,20.0,Điều dưỡng
65504,DTY,dieu-duong,D08,Điểm học bạ,2025,20.0,Điều dưỡng
65505,DTY,dieu-duong,A00,Điểm thi THPT,2025,20.0,Điều dưỡng
65506,DTY,dieu-duong,A02,Điểm thi THPT,2025,20.0,Điều dưỡng
65507,DTY,dieu-duong,B00,Điểm thi THPT,2025,20.0,Điều dưỡng
65508,DTY,dieu-duong,D01,Điểm thi THPT,2025,20.0,Điều dưỡng
65509,DTY,dieu-duong,D07,Điểm thi THPT,2025,20.0,Điều dưỡng
65510,DTY,dieu-duong,D08,Điểm thi THPT,2025,20.0,Điều dưỡng
65511,DTY,duoc-hoc,A00,Điểm học bạ,2021,29.47,Dược học
65512,DTY,duoc-hoc,B00,Điểm học bạ,2021,29.47,Dược học
65513,DTY,duoc-hoc,D07,Điểm học bạ,2021,29.47,Dược học
65514,DTY,duoc-hoc,A00,Điểm thi THPT,2021,25.2,Dược học
65515,DTY,duoc-hoc,B00,Điểm thi THPT,2021,25.2,Dược học
65516,DTY,duoc-hoc,D07,Điểm thi THPT,2021,25.2,Dược học
65517,DTY,duoc-hoc,A00,Điểm học bạ,2022,23.0,Dược học
65518,DTY,duoc-hoc,B00,Điểm học bạ,2022,23.0,Dược học
65519,DTY,duoc-hoc,D07,Điểm học bạ,2022,23.0,Dược học
65520,DTY,duoc-hoc,A00,Điểm thi THPT,2022,24.8,Dược học
65521,DTY,duoc-hoc,B00,Điểm thi THPT,2022,24.8,Dược học
65522,DTY,duoc-hoc,D07,Điểm thi THPT,2022,24.8,Dược học
65523,DTY,duoc-hoc,B00,Điểm học bạ,2023,26.0,Dược học
65524,DTY,duoc-hoc,D07,Điểm học bạ,2023,26.0,Dược học
65525,DTY,duoc-hoc,D09,Điểm học bạ,2023,26.0,Dược học
65526,DTY,duoc-hoc,B00,Điểm thi THPT,2023,24.7,Dược học
65527,DTY,duoc-hoc,D07,Điểm thi THPT,2023,24.7,Dược học
65528,DTY,duoc-hoc,D09,Điểm thi THPT,2023,24.7,Dược học
65529,DTY,duoc-hoc,A00,Điểm học bạ,2024,25.8,Dược học
65530,DTY,duoc-hoc,B00,Điểm học bạ,2024,25.8,Dược học
65531,DTY,duoc-hoc,D07,Điểm học bạ,2024,25.8,Dược học
65532,DTY,duoc-hoc,A00,Điểm thi THPT,2024,24.75,Dược học
65533,DTY,duoc-hoc,B00,Điểm thi THPT,2024,24.75,Dược học
65534,DTY,duoc-hoc,D07,Điểm thi THPT,2024,24.75,Dược học
65535,DTY,duoc-hoc,A00,Điểm học bạ,2025,22.8,Dược học
65536,DTY,duoc-hoc,A01,Điểm học bạ,2025,22.8,Dược học
65537,DTY,duoc-hoc,A02,Điểm học bạ,2025,22.8,Dược học
65538,DTY,duoc-hoc,B00,Điểm học bạ,2025,22.8,Dược học
65539,DTY,duoc-hoc,D07,Điểm học bạ,2025,22.8,Dược học
65540,DTY,duoc-hoc,D08,Điểm học bạ,2025,22.8,Dược học
65541,DTY,duoc-hoc,A00,Điểm thi THPT,2025,22.8,Dược học
65542,DTY,duoc-hoc,A01,Điểm thi THPT,2025,22.8,Dược học
65543,DTY,duoc-hoc,A02,Điểm thi THPT,2025,22.8,Dược học
65544,DTY,duoc-hoc,B00,Điểm thi THPT,2025,22.8,Dược học
65545,DTY,duoc-hoc,D07,Điểm thi THPT,2025,22.8,Dược học
65546,DTY,duoc-hoc,D08,Điểm thi THPT,2025,22.8,Dược học
65547,DTY,ho-sinh,B00,Điểm học bạ,2021,24.81,Hộ sinh
65548,DTY,ho-sinh,D07,Điểm học bạ,2021,24.81,Hộ sinh
65549,DTY,ho-sinh,D08,Điểm học bạ,2021,24.81,Hộ sinh
65550,DTY,ho-sinh,B00,Điểm thi THPT,2021,19.15,Hộ sinh
65551,DTY,ho-sinh,D07,Điểm thi THPT,2021,19.15,Hộ sinh
65552,DTY,ho-sinh,D08,Điểm thi THPT,2021,19.15,Hộ sinh
65553,DTY,ho-sinh,B00,Điểm học bạ,2022,21.2,Hộ sinh
65554,DTY,ho-sinh,D07,Điểm học bạ,2022,21.2,Hộ sinh
65555,DTY,ho-sinh,D08,Điểm học bạ,2022,21.2,Hộ sinh
65556,DTY,ho-sinh,B00,Điểm thi THPT,2022,19.0,Hộ sinh
65557,DTY,ho-sinh,D07,Điểm thi THPT,2022,19.0,Hộ sinh
65558,DTY,ho-sinh,D08,Điểm thi THPT,2022,19.0,Hộ sinh
65559,DTY,ho-sinh,B00,Điểm học bạ,2023,20.85,Hộ sinh
65560,DTY,ho-sinh,D07,Điểm học bạ,2023,20.85,Hộ sinh
65561,DTY,ho-sinh,D14,Điểm học bạ,2023,20.85,Hộ sinh
65562,DTY,ho-sinh,B00,Điểm thi THPT,2023,19.0,Hộ sinh
65563,DTY,ho-sinh,D07,Điểm thi THPT,2023,19.0,Hộ sinh
65564,DTY,ho-sinh,D14,Điểm thi THPT,2023,19.0,Hộ sinh
65565,DTY,ho-sinh,B00,Điểm học bạ,2024,20.75,Hộ sinh
65566,DTY,ho-sinh,D07,Điểm học bạ,2024,20.75,Hộ sinh
65567,DTY,ho-sinh,D08,Điểm học bạ,2024,20.75,Hộ sinh
65568,DTY,ho-sinh,B00,Điểm thi THPT,2024,19.5,Hộ sinh
65569,DTY,ho-sinh,D07,Điểm thi THPT,2024,19.5,Hộ sinh
65570,DTY,ho-sinh,D08,Điểm thi THPT,2024,19.5,Hộ sinh
65571,DTY,ho-sinh,A00,Điểm học bạ,2025,18.75,Hộ sinh
65572,DTY,ho-sinh,A02,Điểm học bạ,2025,18.75,Hộ sinh
65573,DTY,ho-sinh,B00,Điểm học bạ,2025,18.75,Hộ sinh
65574,DTY,ho-sinh,D01,Điểm học bạ,2025,18.75,Hộ sinh
65575,DTY,ho-sinh,D07,Điểm học bạ,2025,18.75,Hộ sinh
65576,DTY,ho-sinh,D08,Điểm học bạ,2025,18.75,Hộ sinh
65577,DTY,ho-sinh,A00,Điểm thi THPT,2025,18.75,Hộ sinh
65578,DTY,ho-sinh,A02,Điểm thi THPT,2025,18.75,Hộ sinh
65579,DTY,ho-sinh,B00,Điểm thi THPT,2025,18.75,Hộ sinh
65580,DTY,ho-sinh,D01,Điểm thi THPT,2025,18.75,Hộ sinh
65581,DTY,ho-sinh,D07,Điểm thi THPT,2025,18.75,Hộ sinh
65582,DTY,ho-sinh,D08,Điểm thi THPT,2025,18.75,Hộ sinh
65583,DTY,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
65584,DTY,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
65585,DTY,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2024,21.0,Kỹ thuật hình ảnh y học
65586,DTY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,20.0,Kỹ thuật hình ảnh y học
65587,DTY,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2024,20.0,Kỹ thuật hình ảnh y học
65588,DTY,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2024,20.0,Kỹ thuật hình ảnh y học
65589,DTY,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,21.25,Kỹ thuật hình ảnh y học
65590,DTY,ky-thuat-hinh-anh-y-hoc,A01,Điểm học bạ,2025,21.25,Kỹ thuật hình ảnh y học
65591,DTY,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2025,21.25,Kỹ thuật hình ảnh y học
65592,DTY,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,21.25,Kỹ thuật hình ảnh y học
