id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
65593,DTY,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,21.25,Kỹ thuật hình ảnh y học
65594,DTY,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2025,21.25,Kỹ thuật hình ảnh y học
65595,DTY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,21.25,Kỹ thuật hình ảnh y học
65596,DTY,ky-thuat-hinh-anh-y-hoc,A01,Điểm thi THPT,2025,21.25,Kỹ thuật hình ảnh y học
65597,DTY,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2025,21.25,Kỹ thuật hình ảnh y học
65598,DTY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,21.25,Kỹ thuật hình ảnh y học
65599,DTY,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,21.25,Kỹ thuật hình ảnh y học
65600,DTY,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2025,21.25,Kỹ thuật hình ảnh y học
65601,DTY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
65602,DTY,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
65603,DTY,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm học bạ,2024,21.0,Kỹ thuật phục hồi chức năng
65604,DTY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,20.0,Kỹ thuật phục hồi chức năng
65605,DTY,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2024,20.0,Kỹ thuật phục hồi chức năng
65606,DTY,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm thi THPT,2024,20.0,Kỹ thuật phục hồi chức năng
65607,DTY,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,20.5,Kỹ thuật phục hồi chức năng
65608,DTY,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm học bạ,2025,20.5,Kỹ thuật phục hồi chức năng
65609,DTY,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm học bạ,2025,20.5,Kỹ thuật phục hồi chức năng
65610,DTY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,20.5,Kỹ thuật phục hồi chức năng
65611,DTY,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,20.5,Kỹ thuật phục hồi chức năng
65612,DTY,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm học bạ,2025,20.5,Kỹ thuật phục hồi chức năng
65613,DTY,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,20.5,Kỹ thuật phục hồi chức năng
65614,DTY,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2025,20.5,Kỹ thuật phục hồi chức năng
65615,DTY,ky-thuat-phuc-hoi-chuc-nang,A02,Điểm thi THPT,2025,20.5,Kỹ thuật phục hồi chức năng
65616,DTY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,20.5,Kỹ thuật phục hồi chức năng
65617,DTY,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,20.5,Kỹ thuật phục hồi chức năng
65618,DTY,ky-thuat-phuc-hoi-chuc-nang,D08,Điểm thi THPT,2025,20.5,Kỹ thuật phục hồi chức năng
65619,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,28.78,Kỹ thuật xét nghiệm y học
65620,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,28.78,Kỹ thuật xét nghiệm y học
65621,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2021,28.78,Kỹ thuật xét nghiệm y học
65622,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,24.85,Kỹ thuật xét nghiệm y học
65623,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,24.85,Kỹ thuật xét nghiệm y học
65624,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2021,24.85,Kỹ thuật xét nghiệm y học
65625,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
65626,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
65627,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2022,22.5,Kỹ thuật xét nghiệm y học
65628,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,24.2,Kỹ thuật xét nghiệm y học
65629,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,24.2,Kỹ thuật xét nghiệm y học
65630,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2022,24.2,Kỹ thuật xét nghiệm y học
65631,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,25.75,Kỹ thuật xét nghiệm y học
65632,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,25.75,Kỹ thuật xét nghiệm y học
65633,DTY,ky-thuat-xet-nghiem-y-hoc,D13,Điểm học bạ,2023,25.75,Kỹ thuật xét nghiệm y học
65634,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,24.25,Kỹ thuật xét nghiệm y học
65635,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,24.25,Kỹ thuật xét nghiệm y học
65636,DTY,ky-thuat-xet-nghiem-y-hoc,D13,Điểm thi THPT,2023,24.25,Kỹ thuật xét nghiệm y học
65637,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,25.0,Kỹ thuật xét nghiệm y học
65638,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,25.0,Kỹ thuật xét nghiệm y học
65639,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2024,25.0,Kỹ thuật xét nghiệm y học
65640,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,24.0,Kỹ thuật xét nghiệm y học
65641,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,24.0,Kỹ thuật xét nghiệm y học
65642,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,24.0,Kỹ thuật xét nghiệm y học
65643,DTY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,22.5,Kỹ thuật xét nghiệm y học
65644,DTY,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2025,22.5,Kỹ thuật xét nghiệm y học
65645,DTY,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2025,22.5,Kỹ thuật xét nghiệm y học
65646,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,22.5,Kỹ thuật xét nghiệm y học
65647,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,22.5,Kỹ thuật xét nghiệm y học
65648,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2025,22.5,Kỹ thuật xét nghiệm y học
65649,DTY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,22.5,Kỹ thuật xét nghiệm y học
65650,DTY,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2025,22.5,Kỹ thuật xét nghiệm y học
65651,DTY,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2025,22.5,Kỹ thuật xét nghiệm y học
65652,DTY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,22.5,Kỹ thuật xét nghiệm y học
65653,DTY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,22.5,Kỹ thuật xét nghiệm y học
65654,DTY,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2025,22.5,Kỹ thuật xét nghiệm y học
65655,DTY,rang-ham-mat,B00,Điểm học bạ,2021,29.72,Răng - Hàm - Mặt
65656,DTY,rang-ham-mat,D07,Điểm học bạ,2021,29.72,Răng - Hàm - Mặt
65657,DTY,rang-ham-mat,D08,Điểm học bạ,2021,29.72,Răng - Hàm - Mặt
65658,DTY,rang-ham-mat,B00,Điểm thi THPT,2021,26.25,Răng - Hàm - Mặt
65659,DTY,rang-ham-mat,D07,Điểm thi THPT,2021,26.25,Răng - Hàm - Mặt
65660,DTY,rang-ham-mat,D08,Điểm thi THPT,2021,26.25,Răng - Hàm - Mặt
65661,DTY,rang-ham-mat,B00,Điểm học bạ,2022,28.0,Răng - Hàm - Mặt
65662,DTY,rang-ham-mat,D07,Điểm học bạ,2022,28.0,Răng - Hàm - Mặt
65663,DTY,rang-ham-mat,D08,Điểm học bạ,2022,28.0,Răng - Hàm - Mặt
65664,DTY,rang-ham-mat,B00,Điểm thi THPT,2022,26.75,Răng - Hàm - Mặt
65665,DTY,rang-ham-mat,D07,Điểm thi THPT,2022,26.75,Răng - Hàm - Mặt
65666,DTY,rang-ham-mat,D08,Điểm thi THPT,2022,26.75,Răng - Hàm - Mặt
65667,DTY,rang-ham-mat,B00,Điểm học bạ,2023,27.45,Răng - Hàm - Mặt
65668,DTY,rang-ham-mat,D07,Điểm học bạ,2023,27.45,Răng - Hàm - Mặt
65669,DTY,rang-ham-mat,D11,Điểm học bạ,2023,27.45,Răng - Hàm - Mặt
65670,DTY,rang-ham-mat,B00,Điểm thi THPT,2023,26.25,Răng - Hàm - Mặt
65671,DTY,rang-ham-mat,D07,Điểm thi THPT,2023,26.25,Răng - Hàm - Mặt
65672,DTY,rang-ham-mat,D11,Điểm thi THPT,2023,26.25,Răng - Hàm - Mặt
65673,DTY,rang-ham-mat,B00,Điểm học bạ,2024,27.65,Răng - Hàm - Mặt
65674,DTY,rang-ham-mat,D07,Điểm học bạ,2024,27.65,Răng - Hàm - Mặt
65675,DTY,rang-ham-mat,D08,Điểm học bạ,2024,27.65,Răng - Hàm - Mặt
65676,DTY,rang-ham-mat,B00,Điểm thi THPT,2024,26.35,Răng - Hàm - Mặt
65677,DTY,rang-ham-mat,D07,Điểm thi THPT,2024,26.35,Răng - Hàm - Mặt
65678,DTY,rang-ham-mat,D08,Điểm thi THPT,2024,26.35,Răng - Hàm - Mặt
65679,DTY,rang-ham-mat,A00,Điểm học bạ,2025,26.15,Răng - Hàm - Mặt
65680,DTY,rang-ham-mat,A02,Điểm học bạ,2025,26.15,Răng - Hàm - Mặt
65681,DTY,rang-ham-mat,B00,Điểm học bạ,2025,26.15,Răng - Hàm - Mặt
65682,DTY,rang-ham-mat,D07,Điểm học bạ,2025,26.15,Răng - Hàm - Mặt
65683,DTY,rang-ham-mat,D08,Điểm học bạ,2025,26.15,Răng - Hàm - Mặt
65684,DTY,rang-ham-mat,A00,Điểm thi THPT,2025,26.15,Răng - Hàm - Mặt
65685,DTY,rang-ham-mat,A02,Điểm thi THPT,2025,26.15,Răng - Hàm - Mặt
65686,DTY,rang-ham-mat,B00,Điểm thi THPT,2025,26.15,Răng - Hàm - Mặt
65687,DTY,rang-ham-mat,D07,Điểm thi THPT,2025,26.15,Răng - Hàm - Mặt
65688,DTY,rang-ham-mat,D08,Điểm thi THPT,2025,26.15,Răng - Hàm - Mặt
65689,DTY,y-hoc-du-phong,B00,Điểm học bạ,2021,27.52,Y học dự phòng
65690,DTY,y-hoc-du-phong,D07,Điểm học bạ,2021,27.52,Y học dự phòng
65691,DTY,y-hoc-du-phong,D08,Điểm học bạ,2021,27.52,Y học dự phòng
65692,DTY,y-hoc-du-phong,B00,Điểm thi THPT,2021,21.8,Y học dự phòng
65693,DTY,y-hoc-du-phong,D07,Điểm thi THPT,2021,21.8,Y học dự phòng
65694,DTY,y-hoc-du-phong,D08,Điểm thi THPT,2021,21.8,Y học dự phòng
65695,DTY,y-hoc-du-phong,B00,Điểm học bạ,2022,22.4,Y học dự phòng
65696,DTY,y-hoc-du-phong,D07,Điểm học bạ,2022,22.4,Y học dự phòng
65697,DTY,y-hoc-du-phong,D08,Điểm học bạ,2022,22.4,Y học dự phòng
65698,DTY,y-hoc-du-phong,B00,Điểm thi THPT,2022,21.8,Y học dự phòng
65699,DTY,y-hoc-du-phong,D07,Điểm thi THPT,2022,21.8,Y học dự phòng
65700,DTY,y-hoc-du-phong,D08,Điểm thi THPT,2022,21.8,Y học dự phòng
65701,DTY,y-hoc-du-phong,B00,Điểm học bạ,2023,22.0,Y học dự phòng
65702,DTY,y-hoc-du-phong,D07,Điểm học bạ,2023,22.0,Y học dự phòng
65703,DTY,y-hoc-du-phong,D10,Điểm học bạ,2023,22.0,Y học dự phòng
65704,DTY,y-hoc-du-phong,B00,Điểm thi THPT,2023,21.25,Y học dự phòng
65705,DTY,y-hoc-du-phong,D07,Điểm thi THPT,2023,21.25,Y học dự phòng
65706,DTY,y-hoc-du-phong,D10,Điểm thi THPT,2023,21.25,Y học dự phòng
65707,DTY,y-hoc-du-phong,B00,Điểm học bạ,2024,22.0,Y học dự phòng
65708,DTY,y-hoc-du-phong,D07,Điểm học bạ,2024,22.0,Y học dự phòng
65709,DTY,y-hoc-du-phong,D08,Điểm học bạ,2024,22.0,Y học dự phòng
65710,DTY,y-hoc-du-phong,B00,Điểm thi THPT,2024,21.0,Y học dự phòng
65711,DTY,y-hoc-du-phong,D07,Điểm thi THPT,2024,21.0,Y học dự phòng
65712,DTY,y-hoc-du-phong,D08,Điểm thi THPT,2024,21.0,Y học dự phòng
65713,DTY,y-hoc-du-phong,A00,Điểm học bạ,2025,18.3,Y học dự phòng
65714,DTY,y-hoc-du-phong,A02,Điểm học bạ,2025,18.3,Y học dự phòng
