id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
65715,DTY,y-hoc-du-phong,B00,Điểm học bạ,2025,18.3,Y học dự phòng
65716,DTY,y-hoc-du-phong,D07,Điểm học bạ,2025,18.3,Y học dự phòng
65717,DTY,y-hoc-du-phong,D08,Điểm học bạ,2025,18.3,Y học dự phòng
65718,DTY,y-hoc-du-phong,A00,Điểm thi THPT,2025,18.3,Y học dự phòng
65719,DTY,y-hoc-du-phong,A02,Điểm thi THPT,2025,18.3,Y học dự phòng
65720,DTY,y-hoc-du-phong,B00,Điểm thi THPT,2025,18.3,Y học dự phòng
65721,DTY,y-hoc-du-phong,D07,Điểm thi THPT,2025,18.3,Y học dự phòng
65722,DTY,y-hoc-du-phong,D08,Điểm thi THPT,2025,18.3,Y học dự phòng
65723,DTY,y-khoa,B00,Điểm học bạ,2021,29.71,Y khoa
65724,DTY,y-khoa,D07,Điểm học bạ,2021,29.71,Y khoa
65725,DTY,y-khoa,D08,Điểm học bạ,2021,29.71,Y khoa
65726,DTY,y-khoa,B00,Điểm thi THPT,2021,26.2,Y khoa
65727,DTY,y-khoa,D07,Điểm thi THPT,2021,26.2,Y khoa
65728,DTY,y-khoa,D08,Điểm thi THPT,2021,26.2,Y khoa
65729,DTY,y-khoa,B00,Điểm học bạ,2022,26.5,Y khoa
65730,DTY,y-khoa,D07,Điểm học bạ,2022,26.5,Y khoa
65731,DTY,y-khoa,D08,Điểm học bạ,2022,26.5,Y khoa
65732,DTY,y-khoa,B00,Điểm thi THPT,2022,25.75,Y khoa
65733,DTY,y-khoa,D07,Điểm thi THPT,2022,25.75,Y khoa
65734,DTY,y-khoa,D08,Điểm thi THPT,2022,25.75,Y khoa
65735,DTY,y-khoa,B00,Điểm học bạ,2023,26.75,Y khoa
65736,DTY,y-khoa,D07,Điểm học bạ,2023,26.75,Y khoa
65737,DTY,y-khoa,D08,Điểm học bạ,2023,26.75,Y khoa
65738,DTY,y-khoa,B00,Điểm thi THPT,2023,26.0,Y khoa
65739,DTY,y-khoa,D07,Điểm thi THPT,2023,26.0,Y khoa
65740,DTY,y-khoa,D08,Điểm thi THPT,2023,26.0,Y khoa
65741,DTY,y-khoa,B00,Điểm học bạ,2024,27.3,Y khoa
65742,DTY,y-khoa,D07,Điểm học bạ,2024,27.3,Y khoa
65743,DTY,y-khoa,D08,Điểm học bạ,2024,27.3,Y khoa
65744,DTY,y-khoa,B00,Điểm thi THPT,2024,26.25,Y khoa
65745,DTY,y-khoa,D07,Điểm thi THPT,2024,26.25,Y khoa
65746,DTY,y-khoa,D08,Điểm thi THPT,2024,26.25,Y khoa
65747,DTY,y-khoa,A00,Điểm học bạ,2025,25.85,Y khoa
65748,DTY,y-khoa,A02,Điểm học bạ,2025,25.85,Y khoa
65749,DTY,y-khoa,B00,Điểm học bạ,2025,25.85,Y khoa
65750,DTY,y-khoa,D07,Điểm học bạ,2025,25.85,Y khoa
65751,DTY,y-khoa,D08,Điểm học bạ,2025,25.85,Y khoa
65752,DTY,y-khoa,A00,Điểm thi THPT,2025,25.85,Y khoa
65753,DTY,y-khoa,A02,Điểm thi THPT,2025,25.85,Y khoa
65754,DTY,y-khoa,B00,Điểm thi THPT,2025,25.85,Y khoa
65755,DTY,y-khoa,D07,Điểm thi THPT,2025,25.85,Y khoa
65756,DTY,y-khoa,D08,Điểm thi THPT,2025,25.85,Y khoa
65757,DTZ,bao-chi,C00,Điểm học bạ,2021,18.0,Báo chí
65758,DTZ,bao-chi,C14,Điểm học bạ,2021,18.0,Báo chí
65759,DTZ,bao-chi,D01,Điểm học bạ,2021,18.0,Báo chí
65760,DTZ,bao-chi,D84,Điểm học bạ,2021,18.0,Báo chí
65761,DTZ,bao-chi,C00,Điểm thi THPT,2021,15.0,Báo chí
65762,DTZ,bao-chi,C14,Điểm thi THPT,2021,15.0,Báo chí
65763,DTZ,bao-chi,D01,Điểm thi THPT,2021,15.0,Báo chí
65764,DTZ,bao-chi,D84,Điểm thi THPT,2021,15.0,Báo chí
65765,DTZ,bao-chi,C00,Điểm học bạ,2022,18.0,Báo chí
65766,DTZ,bao-chi,C14,Điểm học bạ,2022,18.0,Báo chí
65767,DTZ,bao-chi,D01,Điểm học bạ,2022,18.0,Báo chí
65768,DTZ,bao-chi,D84,Điểm học bạ,2022,18.0,Báo chí
65769,DTZ,bao-chi,C00,Điểm thi THPT,2022,16.0,Báo chí
65770,DTZ,bao-chi,C14,Điểm thi THPT,2022,16.0,Báo chí
65771,DTZ,bao-chi,D01,Điểm thi THPT,2022,16.0,Báo chí
65772,DTZ,bao-chi,D84,Điểm thi THPT,2022,16.0,Báo chí
65773,DTZ,bao-chi,C00,Điểm học bạ,2023,18.0,Báo chí (Báo chí đa phương tiện)
65774,DTZ,bao-chi,C14,Điểm học bạ,2023,18.0,Báo chí (Báo chí đa phương tiện)
65775,DTZ,bao-chi,D01,Điểm học bạ,2023,18.0,Báo chí (Báo chí đa phương tiện)
65776,DTZ,bao-chi,D84,Điểm học bạ,2023,18.0,Báo chí (Báo chí đa phương tiện)
65777,DTZ,bao-chi,C00,Điểm thi THPT,2023,15.0,Báo chí (Báo chí đa phương tiện)
65778,DTZ,bao-chi,C14,Điểm thi THPT,2023,15.0,Báo chí (Báo chí đa phương tiện)
65779,DTZ,bao-chi,D01,Điểm thi THPT,2023,15.0,Báo chí (Báo chí đa phương tiện)
65780,DTZ,bao-chi,D84,Điểm thi THPT,2023,15.0,Báo chí (Báo chí đa phương tiện)
65781,DTZ,bao-chi,C00,Điểm học bạ,2024,18.0,Báo chí (Báo chí đa phương tiện)
65782,DTZ,bao-chi,C14,Điểm học bạ,2024,18.0,Báo chí (Báo chí đa phương tiện)
65783,DTZ,bao-chi,D01,Điểm học bạ,2024,18.0,Báo chí (Báo chí đa phương tiện)
65784,DTZ,bao-chi,D84,Điểm học bạ,2024,18.0,Báo chí (Báo chí đa phương tiện)
65785,DTZ,bao-chi,C00,Điểm thi THPT,2024,16.0,Báo chí (Báo chí đa phương tiện)
65786,DTZ,bao-chi,C14,Điểm thi THPT,2024,16.0,Báo chí (Báo chí đa phương tiện)
65787,DTZ,bao-chi,D01,Điểm thi THPT,2024,16.0,Báo chí (Báo chí đa phương tiện)
65788,DTZ,bao-chi,D84,Điểm thi THPT,2024,16.0,Báo chí (Báo chí đa phương tiện)
65789,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A00,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65790,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A05,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65791,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A06,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65792,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A11,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65793,DTZ,cham-soc-sac-dep-tu-duoc-lieu,B00,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65794,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C02,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65795,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C08,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65796,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C10,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65797,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C17,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65798,DTZ,cham-soc-sac-dep-tu-duoc-lieu,D07,Điểm học bạ,2025,18.67,Chăm sóc sắc đẹp từ Dược liệu
65799,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A00,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65800,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A05,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65801,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A06,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65802,DTZ,cham-soc-sac-dep-tu-duoc-lieu,A11,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65803,DTZ,cham-soc-sac-dep-tu-duoc-lieu,B00,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65804,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C02,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65805,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C08,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65806,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C10,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65807,DTZ,cham-soc-sac-dep-tu-duoc-lieu,C17,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65808,DTZ,cham-soc-sac-dep-tu-duoc-lieu,D07,Điểm thi THPT,2025,16.0,Chăm sóc sắc đẹp từ Dược liệu
65809,DTZ,cong-nghe-ban-dan,A00,Điểm học bạ,2024,18.0,Công nghệ bán dẫn
65810,DTZ,cong-nghe-ban-dan,A01,Điểm học bạ,2024,18.0,Công nghệ bán dẫn
65811,DTZ,cong-nghe-ban-dan,C01,Điểm học bạ,2024,18.0,Công nghệ bán dẫn
65812,DTZ,cong-nghe-ban-dan,D07,Điểm học bạ,2024,18.0,Công nghệ bán dẫn
65813,DTZ,cong-nghe-ban-dan,A00,Điểm thi THPT,2024,16.0,Công nghệ bán dẫn
65814,DTZ,cong-nghe-ban-dan,A01,Điểm thi THPT,2024,16.0,Công nghệ bán dẫn
65815,DTZ,cong-nghe-ban-dan,C01,Điểm thi THPT,2024,16.0,Công nghệ bán dẫn
65816,DTZ,cong-nghe-ban-dan,D07,Điểm thi THPT,2024,16.0,Công nghệ bán dẫn
65817,DTZ,cong-nghe-ban-dan,A00,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65818,DTZ,cong-nghe-ban-dan,A01,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65819,DTZ,cong-nghe-ban-dan,A02,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65820,DTZ,cong-nghe-ban-dan,A03,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65821,DTZ,cong-nghe-ban-dan,A04,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65822,DTZ,cong-nghe-ban-dan,A10,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65823,DTZ,cong-nghe-ban-dan,C01,Điểm học bạ,2025,21.75,Công nghệ bán dẫn
65824,DTZ,cong-nghe-ban-dan,A00,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65825,DTZ,cong-nghe-ban-dan,A01,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65826,DTZ,cong-nghe-ban-dan,A02,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65827,DTZ,cong-nghe-ban-dan,A03,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65828,DTZ,cong-nghe-ban-dan,A04,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65829,DTZ,cong-nghe-ban-dan,A10,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65830,DTZ,cong-nghe-ban-dan,C01,Điểm thi THPT,2025,20.25,Công nghệ bán dẫn
65831,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hoá học
65832,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hoá học
65833,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hoá học
65834,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật Hoá học
65835,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hoá học
65836,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hoá học
65837,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hoá học
65838,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật Hoá học
65839,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Hoá học
65840,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Hoá học
65841,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Hoá học
65842,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Hoá học
65843,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hoá học
65844,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hoá học
65845,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hoá học
65846,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật Hoá học
65847,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65848,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
