id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
65849,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65850,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65851,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65852,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65853,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65854,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65855,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65856,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65857,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65858,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65859,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65860,DTZ,cong-nghe-ky-thuat-hoa-hoc,A16,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65861,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65862,DTZ,cong-nghe-ky-thuat-hoa-hoc,C14,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Hoá học (Công nghệ Hóa phân tích)
65863,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65864,DTZ,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65865,DTZ,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65866,DTZ,cong-nghe-ky-thuat-hoa-hoc,A11,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65867,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65868,DTZ,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65869,DTZ,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65870,DTZ,cong-nghe-ky-thuat-hoa-hoc,C10,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65871,DTZ,cong-nghe-ky-thuat-hoa-hoc,C17,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65872,DTZ,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,16.0,Công nghệ kỹ thuật hóa học
65873,DTZ,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65874,DTZ,cong-nghe-ky-thuat-hoa-hoc,A05,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65875,DTZ,cong-nghe-ky-thuat-hoa-hoc,A06,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65876,DTZ,cong-nghe-ky-thuat-hoa-hoc,A11,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65877,DTZ,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65878,DTZ,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65879,DTZ,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65880,DTZ,cong-nghe-ky-thuat-hoa-hoc,C10,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65881,DTZ,cong-nghe-ky-thuat-hoa-hoc,C17,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65882,DTZ,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật hóa học
65883,DTZ,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,21.0,Công nghệ sinh học
65884,DTZ,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,21.0,Công nghệ sinh học
65885,DTZ,cong-nghe-sinh-hoc,B04,Điểm học bạ,2021,21.0,Công nghệ sinh học
65886,DTZ,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,21.0,Công nghệ sinh học
65887,DTZ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,18.0,Công nghệ sinh học
65888,DTZ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,18.0,Công nghệ sinh học
65889,DTZ,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2021,18.0,Công nghệ sinh học
65890,DTZ,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,18.0,Công nghệ sinh học
65891,DTZ,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,23.5,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65892,DTZ,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,23.5,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65893,DTZ,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,23.5,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65894,DTZ,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,23.5,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65895,DTZ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65896,DTZ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65897,DTZ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65898,DTZ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y -Sinh - Chương trình trọng điểm định hướng chất lượng cao)
65899,DTZ,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65900,DTZ,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65901,DTZ,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65902,DTZ,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,19.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65903,DTZ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65904,DTZ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65905,DTZ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,16.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65906,DTZ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,16.0,Công nghệ sinh học (Kỹ thuật xét nghiệm Y - Sinh; Công nghệ sinh dược và nông nghiệp công nghệ cao)
65907,DTZ,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,18.67,Công nghệ sinh học
65908,DTZ,cong-nghe-sinh-hoc,A05,Điểm học bạ,2025,18.67,Công nghệ sinh học
65909,DTZ,cong-nghe-sinh-hoc,A06,Điểm học bạ,2025,18.67,Công nghệ sinh học
65910,DTZ,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.67,Công nghệ sinh học
65911,DTZ,cong-nghe-sinh-hoc,B01,Điểm học bạ,2025,18.67,Công nghệ sinh học
65912,DTZ,cong-nghe-sinh-hoc,B02,Điểm học bạ,2025,18.67,Công nghệ sinh học
65913,DTZ,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,18.67,Công nghệ sinh học
65914,DTZ,cong-nghe-sinh-hoc,B04,Điểm học bạ,2025,18.67,Công nghệ sinh học
65915,DTZ,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,18.67,Công nghệ sinh học
65916,DTZ,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,18.67,Công nghệ sinh học
65917,DTZ,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65918,DTZ,cong-nghe-sinh-hoc,A05,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65919,DTZ,cong-nghe-sinh-hoc,A06,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65920,DTZ,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65921,DTZ,cong-nghe-sinh-hoc,B01,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65922,DTZ,cong-nghe-sinh-hoc,B02,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65923,DTZ,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65924,DTZ,cong-nghe-sinh-hoc,B04,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65925,DTZ,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65926,DTZ,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,16.0,Công nghệ sinh học
65927,DTZ,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,Công tác xã hội
65928,DTZ,cong-tac-xa-hoi,C14,Điểm học bạ,2021,18.0,Công tác xã hội
65929,DTZ,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,Công tác xã hội
65930,DTZ,cong-tac-xa-hoi,D84,Điểm học bạ,2021,18.0,Công tác xã hội
65931,DTZ,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
65932,DTZ,cong-tac-xa-hoi,C14,Điểm thi THPT,2021,15.0,Công tác xã hội
65933,DTZ,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
65934,DTZ,cong-tac-xa-hoi,D84,Điểm thi THPT,2021,15.0,Công tác xã hội
65935,DTZ,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
65936,DTZ,cong-tac-xa-hoi,C14,Điểm học bạ,2022,18.0,Công tác xã hội
65937,DTZ,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội
65938,DTZ,cong-tac-xa-hoi,D84,Điểm học bạ,2022,18.0,Công tác xã hội
65939,DTZ,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
65940,DTZ,cong-tac-xa-hoi,C14,Điểm thi THPT,2022,15.0,Công tác xã hội
65941,DTZ,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.0,Công tác xã hội
65942,DTZ,cong-tac-xa-hoi,D84,Điểm thi THPT,2022,15.0,Công tác xã hội
65943,DTZ,cong-tac-xa-hoi,C00,Điểm học bạ,2023,18.0,Công tác xã hội
65944,DTZ,cong-tac-xa-hoi,C14,Điểm học bạ,2023,18.0,Công tác xã hội
65945,DTZ,cong-tac-xa-hoi,D01,Điểm học bạ,2023,18.0,Công tác xã hội
65946,DTZ,cong-tac-xa-hoi,D84,Điểm học bạ,2023,18.0,Công tác xã hội
65947,DTZ,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
65948,DTZ,cong-tac-xa-hoi,C14,Điểm thi THPT,2023,15.0,Công tác xã hội
65949,DTZ,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.0,Công tác xã hội
65950,DTZ,cong-tac-xa-hoi,D84,Điểm thi THPT,2023,15.0,Công tác xã hội
65951,DTZ,cong-tac-xa-hoi,C00,Điểm học bạ,2024,18.0,Công tác xã hội
65952,DTZ,cong-tac-xa-hoi,C14,Điểm học bạ,2024,18.0,Công tác xã hội
65953,DTZ,cong-tac-xa-hoi,D01,Điểm học bạ,2024,18.0,Công tác xã hội
65954,DTZ,cong-tac-xa-hoi,D84,Điểm học bạ,2024,18.0,Công tác xã hội
65955,DTZ,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,16.0,Công tác xã hội
65956,DTZ,cong-tac-xa-hoi,C14,Điểm thi THPT,2024,16.0,Công tác xã hội
65957,DTZ,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,16.0,Công tác xã hội
65958,DTZ,cong-tac-xa-hoi,D84,Điểm thi THPT,2024,16.0,Công tác xã hội
65959,DTZ,cong-tac-xa-hoi,C00,Điểm học bạ,2025,16.0,Công tác xã hội
65960,DTZ,cong-tac-xa-hoi,C03,Điểm học bạ,2025,16.0,Công tác xã hội
65961,DTZ,cong-tac-xa-hoi,C04,Điểm học bạ,2025,16.0,Công tác xã hội
65962,DTZ,cong-tac-xa-hoi,C14,Điểm học bạ,2025,16.0,Công tác xã hội
65963,DTZ,cong-tac-xa-hoi,C19,Điểm học bạ,2025,16.0,Công tác xã hội
65964,DTZ,cong-tac-xa-hoi,C20,Điểm học bạ,2025,16.0,Công tác xã hội
65965,DTZ,cong-tac-xa-hoi,D01,Điểm học bạ,2025,16.0,Công tác xã hội
65966,DTZ,cong-tac-xa-hoi,D10,Điểm học bạ,2025,16.0,Công tác xã hội
65967,DTZ,cong-tac-xa-hoi,D66,Điểm học bạ,2025,16.0,Công tác xã hội
65968,DTZ,cong-tac-xa-hoi,D84,Điểm học bạ,2025,16.0,Công tác xã hội
65969,DTZ,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,16.0,Công tác xã hội
65970,DTZ,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,16.0,Công tác xã hội
65971,DTZ,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,16.0,Công tác xã hội
65972,DTZ,cong-tac-xa-hoi,C14,Điểm thi THPT,2025,16.0,Công tác xã hội
65973,DTZ,cong-tac-xa-hoi,C19,Điểm thi THPT,2025,16.0,Công tác xã hội
65974,DTZ,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,16.0,Công tác xã hội
65975,DTZ,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,16.0,Công tác xã hội
65976,DTZ,cong-tac-xa-hoi,D10,Điểm thi THPT,2025,16.0,Công tác xã hội
65977,DTZ,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,16.0,Công tác xã hội
65978,DTZ,cong-tac-xa-hoi,D84,Điểm thi THPT,2025,16.0,Công tác xã hội
65979,DTZ,ctdt,D01,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65980,DTZ,ctdt,D09,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65981,DTZ,ctdt,D10,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65982,DTZ,ctdt,D11,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65983,DTZ,ctdt,D12,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65984,DTZ,ctdt,D13,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65985,DTZ,ctdt,D14,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65986,DTZ,ctdt,D15,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65987,DTZ,ctdt,D66,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65988,DTZ,ctdt,D84,Điểm học bạ,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65989,DTZ,ctdt,D01,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65990,DTZ,ctdt,D09,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65991,DTZ,ctdt,D10,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65992,DTZ,ctdt,D11,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65993,DTZ,ctdt,D12,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65994,DTZ,ctdt,D13,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65995,DTZ,ctdt,D14,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65996,DTZ,ctdt,D15,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65997,DTZ,ctdt,D66,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65998,DTZ,ctdt,D84,Điểm thi THPT,2025,19.5,CTĐT định hướng giáo viên Tiếng Anh
65999,DTZ,ctdt-toan-hoc,A00,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66000,DTZ,ctdt-toan-hoc,A05,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66001,DTZ,ctdt-toan-hoc,A06,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66002,DTZ,ctdt-toan-hoc,A08,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66003,DTZ,ctdt-toan-hoc,A11,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66004,DTZ,ctdt-toan-hoc,B00,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66005,DTZ,ctdt-toan-hoc,D01,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66006,DTZ,ctdt-toan-hoc,D07,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66007,DTZ,ctdt-toan-hoc,D08,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66008,DTZ,ctdt-toan-hoc,D84,Điểm học bạ,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66009,DTZ,ctdt-toan-hoc,A00,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66010,DTZ,ctdt-toan-hoc,A05,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66011,DTZ,ctdt-toan-hoc,A06,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66012,DTZ,ctdt-toan-hoc,A08,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66013,DTZ,ctdt-toan-hoc,A11,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66014,DTZ,ctdt-toan-hoc,B00,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66015,DTZ,ctdt-toan-hoc,D01,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66016,DTZ,ctdt-toan-hoc,D07,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66017,DTZ,ctdt-toan-hoc,D08,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66018,DTZ,ctdt-toan-hoc,D84,Điểm thi THPT,2025,19.5,CTĐT Toán học định hướng giảng dạy bằng tiếng Anh
66019,DTZ,dich-vu-phap-luat,C00,Điểm học bạ,2021,21.0,Dịch vụ pháp luật
66020,DTZ,dich-vu-phap-luat,C14,Điểm học bạ,2021,21.0,Dịch vụ pháp luật
66021,DTZ,dich-vu-phap-luat,D01,Điểm học bạ,2021,21.0,Dịch vụ pháp luật
66022,DTZ,dich-vu-phap-luat,D84,Điểm học bạ,2021,21.0,Dịch vụ pháp luật
66023,DTZ,dich-vu-phap-luat,C00,Điểm thi THPT,2021,16.5,Dịch vụ pháp luật
66024,DTZ,dich-vu-phap-luat,C14,Điểm thi THPT,2021,16.5,Dịch vụ pháp luật
66025,DTZ,dich-vu-phap-luat,D01,Điểm thi THPT,2021,16.5,Dịch vụ pháp luật
66026,DTZ,dich-vu-phap-luat,D84,Điểm thi THPT,2021,16.5,Dịch vụ pháp luật
66027,DTZ,dich-vu-phap-luat,C00,Điểm học bạ,2022,22.0,Dịch vụ pháp luật
66028,DTZ,dich-vu-phap-luat,C14,Điểm học bạ,2022,22.0,Dịch vụ pháp luật
66029,DTZ,dich-vu-phap-luat,C20,Điểm học bạ,2022,22.0,Dịch vụ pháp luật
66030,DTZ,dich-vu-phap-luat,D01,Điểm học bạ,2022,22.0,Dịch vụ pháp luật
66031,DTZ,dich-vu-phap-luat,C00,Điểm thi THPT,2022,16.5,Dịch vụ pháp luật
66032,DTZ,dich-vu-phap-luat,C14,Điểm thi THPT,2022,16.5,Dịch vụ pháp luật
66033,DTZ,dich-vu-phap-luat,C20,Điểm thi THPT,2022,16.5,Dịch vụ pháp luật
66034,DTZ,dich-vu-phap-luat,D01,Điểm thi THPT,2022,16.5,Dịch vụ pháp luật
66035,DTZ,du-lich,C00,Điểm học bạ,2021,18.0,Du lịch
66036,DTZ,du-lich,C04,Điểm học bạ,2021,18.0,Du lịch
66037,DTZ,du-lich,C20,Điểm học bạ,2021,18.0,Du lịch
66038,DTZ,du-lich,D01,Điểm học bạ,2021,18.0,Du lịch
66039,DTZ,du-lich,C00,Điểm thi THPT,2021,15.0,Du lịch
66040,DTZ,du-lich,C04,Điểm thi THPT,2021,15.0,Du lịch
66041,DTZ,du-lich,C20,Điểm thi THPT,2021,15.0,Du lịch
66042,DTZ,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
66043,DTZ,du-lich,C00,Điểm học bạ,2022,19.0,Du lịch
66044,DTZ,du-lich,C04,Điểm học bạ,2022,19.0,Du lịch
66045,DTZ,du-lich,C20,Điểm học bạ,2022,19.0,Du lịch
66046,DTZ,du-lich,D01,Điểm học bạ,2022,19.0,Du lịch
66047,DTZ,du-lich,C00,Điểm thi THPT,2022,15.0,Du lịch
66048,DTZ,du-lich,C04,Điểm thi THPT,2022,15.0,Du lịch
66049,DTZ,du-lich,C20,Điểm thi THPT,2022,15.0,Du lịch
66050,DTZ,du-lich,D01,Điểm thi THPT,2022,15.0,Du lịch
66051,DTZ,du-lich,C00,Điểm học bạ,2023,18.0,Du lịch
66052,DTZ,du-lich,C04,Điểm học bạ,2023,18.0,Du lịch
66053,DTZ,du-lich,C20,Điểm học bạ,2023,18.0,Du lịch
66054,DTZ,du-lich,D01,Điểm học bạ,2023,18.0,Du lịch
66055,DTZ,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
66056,DTZ,du-lich,C04,Điểm thi THPT,2023,15.0,Du lịch
66057,DTZ,du-lich,C20,Điểm thi THPT,2023,15.0,Du lịch
66058,DTZ,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
66059,DTZ,du-lich,C00,Điểm học bạ,2024,18.0,Du lịch
66060,DTZ,du-lich,C04,Điểm học bạ,2024,18.0,Du lịch
66061,DTZ,du-lich,C20,Điểm học bạ,2024,18.0,Du lịch
66062,DTZ,du-lich,D01,Điểm học bạ,2024,18.0,Du lịch
66063,DTZ,du-lich,C00,Điểm thi THPT,2024,16.0,Du lịch
66064,DTZ,du-lich,C04,Điểm thi THPT,2024,16.0,Du lịch
66065,DTZ,du-lich,C20,Điểm thi THPT,2024,16.0,Du lịch
66066,DTZ,du-lich,D01,Điểm thi THPT,2024,16.0,Du lịch
66067,DTZ,du-lich,C00,Điểm học bạ,2025,18.67,Du lịch
66068,DTZ,du-lich,C03,Điểm học bạ,2025,18.67,Du lịch
66069,DTZ,du-lich,C04,Điểm học bạ,2025,18.67,Du lịch
66070,DTZ,du-lich,C14,Điểm học bạ,2025,18.67,Du lịch
66071,DTZ,du-lich,C19,Điểm học bạ,2025,18.67,Du lịch
66072,DTZ,du-lich,C20,Điểm học bạ,2025,18.67,Du lịch
66073,DTZ,du-lich,D01,Điểm học bạ,2025,18.67,Du lịch
66074,DTZ,du-lich,D10,Điểm học bạ,2025,18.67,Du lịch
66075,DTZ,du-lich,D66,Điểm học bạ,2025,18.67,Du lịch
66076,DTZ,du-lich,D84,Điểm học bạ,2025,18.67,Du lịch
66077,DTZ,du-lich,C00,Điểm thi THPT,2025,16.0,Du lịch
66078,DTZ,du-lich,C03,Điểm thi THPT,2025,16.0,Du lịch
66079,DTZ,du-lich,C04,Điểm thi THPT,2025,16.0,Du lịch
66080,DTZ,du-lich,C14,Điểm thi THPT,2025,16.0,Du lịch
66081,DTZ,du-lich,C19,Điểm thi THPT,2025,16.0,Du lịch
66082,DTZ,du-lich,C20,Điểm thi THPT,2025,16.0,Du lịch
66083,DTZ,du-lich,D01,Điểm thi THPT,2025,16.0,Du lịch
66084,DTZ,du-lich,D10,Điểm thi THPT,2025,16.0,Du lịch
66085,DTZ,du-lich,D66,Điểm thi THPT,2025,16.0,Du lịch
66086,DTZ,du-lich,D84,Điểm thi THPT,2025,16.0,Du lịch
66087,DTZ,han-quoc-hoc,C00,Điểm học bạ,2021,21.0,Hàn Quốc học
66088,DTZ,han-quoc-hoc,D01,Điểm học bạ,2021,21.0,Hàn Quốc học
