id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
66089,DTZ,han-quoc-hoc,D02,Điểm học bạ,2021,21.0,Hàn Quốc học
66090,DTZ,han-quoc-hoc,D66,Điểm học bạ,2021,21.0,Hàn Quốc học
66091,DTZ,han-quoc-hoc,C00,Điểm thi THPT,2021,16.5,Hàn Quốc học
66092,DTZ,han-quoc-hoc,D01,Điểm thi THPT,2021,16.5,Hàn Quốc học
66093,DTZ,han-quoc-hoc,D02,Điểm thi THPT,2021,16.5,Hàn Quốc học
66094,DTZ,han-quoc-hoc,D66,Điểm thi THPT,2021,16.5,Hàn Quốc học
66095,DTZ,han-quoc-hoc,C00,Điểm học bạ,2022,22.5,Hàn Quốc học
66096,DTZ,han-quoc-hoc,D01,Điểm học bạ,2022,22.5,Hàn Quốc học
66097,DTZ,han-quoc-hoc,D66,Điểm học bạ,2022,22.5,Hàn Quốc học
66098,DTZ,han-quoc-hoc,C00,Điểm thi THPT,2022,16.5,Hàn Quốc học
66099,DTZ,han-quoc-hoc,D01,Điểm thi THPT,2022,16.5,Hàn Quốc học
66100,DTZ,han-quoc-hoc,D66,Điểm thi THPT,2022,16.5,Hàn Quốc học
66101,DTZ,han-quoc-hoc,C00,Điểm học bạ,2023,22.5,Hàn Quốc học
66102,DTZ,han-quoc-hoc,D01,Điểm học bạ,2023,22.5,Hàn Quốc học
66103,DTZ,han-quoc-hoc,D66,Điểm học bạ,2023,22.5,Hàn Quốc học
66104,DTZ,han-quoc-hoc,C00,Điểm thi THPT,2023,16.0,Hàn Quốc học
66105,DTZ,han-quoc-hoc,D01,Điểm thi THPT,2023,16.0,Hàn Quốc học
66106,DTZ,han-quoc-hoc,D66,Điểm thi THPT,2023,16.0,Hàn Quốc học
66107,DTZ,han-quoc-hoc,C00,Điểm học bạ,2024,19.0,Hàn Quốc học
66108,DTZ,han-quoc-hoc,D01,Điểm học bạ,2024,19.0,Hàn Quốc học
66109,DTZ,han-quoc-hoc,D66,Điểm học bạ,2024,19.0,Hàn Quốc học
66110,DTZ,han-quoc-hoc,C00,Điểm thi THPT,2024,16.0,Hàn Quốc học
66111,DTZ,han-quoc-hoc,D01,Điểm thi THPT,2024,16.0,Hàn Quốc học
66112,DTZ,han-quoc-hoc,D66,Điểm thi THPT,2024,16.0,Hàn Quốc học
66113,DTZ,han-quoc-hoc,C00,Điểm học bạ,2025,17.25,Hàn Quốc học
66114,DTZ,han-quoc-hoc,C03,Điểm học bạ,2025,17.25,Hàn Quốc học
66115,DTZ,han-quoc-hoc,C04,Điểm học bạ,2025,17.25,Hàn Quốc học
66116,DTZ,han-quoc-hoc,C14,Điểm học bạ,2025,17.25,Hàn Quốc học
66117,DTZ,han-quoc-hoc,C19,Điểm học bạ,2025,17.25,Hàn Quốc học
66118,DTZ,han-quoc-hoc,C20,Điểm học bạ,2025,17.25,Hàn Quốc học
66119,DTZ,han-quoc-hoc,D01,Điểm học bạ,2025,17.25,Hàn Quốc học
66120,DTZ,han-quoc-hoc,D10,Điểm học bạ,2025,17.25,Hàn Quốc học
66121,DTZ,han-quoc-hoc,D66,Điểm học bạ,2025,17.25,Hàn Quốc học
66122,DTZ,han-quoc-hoc,C00,Điểm thi THPT,2025,17.25,Hàn Quốc học
66123,DTZ,han-quoc-hoc,C03,Điểm thi THPT,2025,17.25,Hàn Quốc học
66124,DTZ,han-quoc-hoc,C04,Điểm thi THPT,2025,17.25,Hàn Quốc học
66125,DTZ,han-quoc-hoc,C14,Điểm thi THPT,2025,17.25,Hàn Quốc học
66126,DTZ,han-quoc-hoc,C19,Điểm thi THPT,2025,17.25,Hàn Quốc học
66127,DTZ,han-quoc-hoc,C20,Điểm thi THPT,2025,17.25,Hàn Quốc học
66128,DTZ,han-quoc-hoc,D01,Điểm thi THPT,2025,17.25,Hàn Quốc học
66129,DTZ,han-quoc-hoc,D10,Điểm thi THPT,2025,17.25,Hàn Quốc học
66130,DTZ,han-quoc-hoc,D66,Điểm thi THPT,2025,17.25,Hàn Quốc học
66131,DTZ,hoa-duoc,A00,Điểm học bạ,2021,18.0,Hoá dược
66132,DTZ,hoa-duoc,A16,Điểm học bạ,2021,18.0,Hoá dược
66133,DTZ,hoa-duoc,B00,Điểm học bạ,2021,18.0,Hoá dược
66134,DTZ,hoa-duoc,C14,Điểm học bạ,2021,18.0,Hoá dược
66135,DTZ,hoa-duoc,A00,Điểm thi THPT,2021,15.0,Hoá dược
66136,DTZ,hoa-duoc,A16,Điểm thi THPT,2021,15.0,Hoá dược
66137,DTZ,hoa-duoc,B00,Điểm thi THPT,2021,15.0,Hoá dược
66138,DTZ,hoa-duoc,C14,Điểm thi THPT,2021,15.0,Hoá dược
66139,DTZ,hoa-duoc,A00,Điểm học bạ,2022,18.0,Hoá dược
66140,DTZ,hoa-duoc,A16,Điểm học bạ,2022,18.0,Hoá dược
66141,DTZ,hoa-duoc,B00,Điểm học bạ,2022,18.0,Hoá dược
66142,DTZ,hoa-duoc,C14,Điểm học bạ,2022,18.0,Hoá dược
66143,DTZ,hoa-duoc,A00,Điểm thi THPT,2022,15.0,Hoá dược
66144,DTZ,hoa-duoc,A16,Điểm thi THPT,2022,15.0,Hoá dược
66145,DTZ,hoa-duoc,B00,Điểm thi THPT,2022,15.0,Hoá dược
66146,DTZ,hoa-duoc,C14,Điểm thi THPT,2022,15.0,Hoá dược
66147,DTZ,hoa-duoc,A00,Điểm học bạ,2025,18.67,Hóa dược
66148,DTZ,hoa-duoc,A05,Điểm học bạ,2025,18.67,Hóa dược
66149,DTZ,hoa-duoc,A06,Điểm học bạ,2025,18.67,Hóa dược
66150,DTZ,hoa-duoc,A11,Điểm học bạ,2025,18.67,Hóa dược
66151,DTZ,hoa-duoc,B00,Điểm học bạ,2025,18.67,Hóa dược
66152,DTZ,hoa-duoc,C02,Điểm học bạ,2025,18.67,Hóa dược
66153,DTZ,hoa-duoc,C08,Điểm học bạ,2025,18.67,Hóa dược
66154,DTZ,hoa-duoc,C10,Điểm học bạ,2025,18.67,Hóa dược
66155,DTZ,hoa-duoc,C17,Điểm học bạ,2025,18.67,Hóa dược
66156,DTZ,hoa-duoc,D07,Điểm học bạ,2025,18.67,Hóa dược
66157,DTZ,hoa-duoc,A00,Điểm thi THPT,2025,16.0,Hóa dược
66158,DTZ,hoa-duoc,A05,Điểm thi THPT,2025,16.0,Hóa dược
66159,DTZ,hoa-duoc,A06,Điểm thi THPT,2025,16.0,Hóa dược
66160,DTZ,hoa-duoc,A11,Điểm thi THPT,2025,16.0,Hóa dược
66161,DTZ,hoa-duoc,B00,Điểm thi THPT,2025,16.0,Hóa dược
66162,DTZ,hoa-duoc,C02,Điểm thi THPT,2025,16.0,Hóa dược
66163,DTZ,hoa-duoc,C08,Điểm thi THPT,2025,16.0,Hóa dược
66164,DTZ,hoa-duoc,C10,Điểm thi THPT,2025,16.0,Hóa dược
66165,DTZ,hoa-duoc,C17,Điểm thi THPT,2025,16.0,Hóa dược
66166,DTZ,hoa-duoc,D07,Điểm thi THPT,2025,16.0,Hóa dược
66167,DTZ,hoa-hoc,A00,Điểm học bạ,2024,19.0,Hóa học (Hóa học - Sinh học - Vật lý)
66168,DTZ,hoa-hoc,B00,Điểm học bạ,2024,19.0,Hóa học (Hóa học - Sinh học - Vật lý)
66169,DTZ,hoa-hoc,C08,Điểm học bạ,2024,19.0,Hóa học (Hóa học - Sinh học - Vật lý)
66170,DTZ,hoa-hoc,D07,Điểm học bạ,2024,19.0,Hóa học (Hóa học - Sinh học - Vật lý)
66171,DTZ,hoa-hoc,A00,Điểm thi THPT,2024,16.5,Hóa học (Hóa học - Sinh học - Vật lý)
66172,DTZ,hoa-hoc,B00,Điểm thi THPT,2024,16.5,Hóa học (Hóa học - Sinh học - Vật lý)
66173,DTZ,hoa-hoc,C08,Điểm thi THPT,2024,16.5,Hóa học (Hóa học - Sinh học - Vật lý)
66174,DTZ,hoa-hoc,D07,Điểm thi THPT,2024,16.5,Hóa học (Hóa học - Sinh học - Vật lý)
66175,DTZ,khac,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp và các chuyên ngành khác)
66176,DTZ,khac,C20,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp và các chuyên ngành khác)
66177,DTZ,khac,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp và các chuyên ngành khác)
66178,DTZ,khac,D66,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp và các chuyên ngành khác)
66179,DTZ,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,18.0,Khoa học môi trường
66180,DTZ,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,18.0,Khoa học môi trường
66181,DTZ,khoa-hoc-moi-truong,C14,Điểm học bạ,2021,18.0,Khoa học môi trường
66182,DTZ,khoa-hoc-moi-truong,D01,Điểm học bạ,2021,18.0,Khoa học môi trường
66183,DTZ,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,15.0,Khoa học môi trường
66184,DTZ,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.0,Khoa học môi trường
66185,DTZ,khoa-hoc-moi-truong,C14,Điểm thi THPT,2021,15.0,Khoa học môi trường
66186,DTZ,khoa-hoc-moi-truong,D01,Điểm thi THPT,2021,15.0,Khoa học môi trường
66187,DTZ,khoa-hoc-moi-truong,A00,Điểm học bạ,2022,18.0,Khoa học môi trường
66188,DTZ,khoa-hoc-moi-truong,B00,Điểm học bạ,2022,18.0,Khoa học môi trường
66189,DTZ,khoa-hoc-moi-truong,C14,Điểm học bạ,2022,18.0,Khoa học môi trường
66190,DTZ,khoa-hoc-moi-truong,D01,Điểm học bạ,2022,18.0,Khoa học môi trường
66191,DTZ,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,15.0,Khoa học môi trường
66192,DTZ,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,15.0,Khoa học môi trường
66193,DTZ,khoa-hoc-moi-truong,C14,Điểm thi THPT,2022,15.0,Khoa học môi trường
66194,DTZ,khoa-hoc-moi-truong,D01,Điểm thi THPT,2022,15.0,Khoa học môi trường
66195,DTZ,khoa-hoc-quan-ly,C00,Điểm học bạ,2021,18.0,Khoa học quản lý
66196,DTZ,khoa-hoc-quan-ly,C14,Điểm học bạ,2021,18.0,Khoa học quản lý
66197,DTZ,khoa-hoc-quan-ly,D01,Điểm học bạ,2021,18.0,Khoa học quản lý
66198,DTZ,khoa-hoc-quan-ly,D84,Điểm học bạ,2021,18.0,Khoa học quản lý
66199,DTZ,khoa-hoc-quan-ly,C00,Điểm thi THPT,2021,15.0,Khoa học quản lý
66200,DTZ,khoa-hoc-quan-ly,C14,Điểm thi THPT,2021,15.0,Khoa học quản lý
66201,DTZ,khoa-hoc-quan-ly,D01,Điểm thi THPT,2021,15.0,Khoa học quản lý
66202,DTZ,khoa-hoc-quan-ly,D84,Điểm thi THPT,2021,15.0,Khoa học quản lý
66203,DTZ,khoa-hoc-quan-ly,C00,Điểm học bạ,2022,18.0,Khoa học quản lý
66204,DTZ,khoa-hoc-quan-ly,C14,Điểm học bạ,2022,18.0,Khoa học quản lý
66205,DTZ,khoa-hoc-quan-ly,D01,Điểm học bạ,2022,18.0,Khoa học quản lý
66206,DTZ,khoa-hoc-quan-ly,D84,Điểm học bạ,2022,18.0,Khoa học quản lý
66207,DTZ,khoa-hoc-quan-ly,C00,Điểm thi THPT,2022,15.0,Khoa học quản lý
66208,DTZ,khoa-hoc-quan-ly,C14,Điểm thi THPT,2022,15.0,Khoa học quản lý
66209,DTZ,khoa-hoc-quan-ly,D01,Điểm thi THPT,2022,15.0,Khoa học quản lý
66210,DTZ,khoa-hoc-quan-ly,D84,Điểm thi THPT,2022,15.0,Khoa học quản lý
66211,DTZ,khoa-hoc-quan-ly,C00,Điểm học bạ,2023,18.0,Khoa học quản lý (Quản lý nhân lực)
66212,DTZ,khoa-hoc-quan-ly,C14,Điểm học bạ,2023,18.0,Khoa học quản lý (Quản lý nhân lực)
66213,DTZ,khoa-hoc-quan-ly,D01,Điểm học bạ,2023,18.0,Khoa học quản lý (Quản lý nhân lực)
66214,DTZ,khoa-hoc-quan-ly,D84,Điểm học bạ,2023,18.0,Khoa học quản lý (Quản lý nhân lực)
66215,DTZ,khoa-hoc-quan-ly,C00,Điểm thi THPT,2023,15.0,Khoa học quản lý (Quản lý nhân lực)
66216,DTZ,khoa-hoc-quan-ly,C14,Điểm thi THPT,2023,15.0,Khoa học quản lý (Quản lý nhân lực)
66217,DTZ,khoa-hoc-quan-ly,D01,Điểm thi THPT,2023,15.0,Khoa học quản lý (Quản lý nhân lực)
66218,DTZ,khoa-hoc-quan-ly,D84,Điểm thi THPT,2023,15.0,Khoa học quản lý (Quản lý nhân lực)
66219,DTZ,khoa-hoc-quan-ly,C00,Điểm học bạ,2024,18.0,Khoa học quản lý (Quản lý nhân lực)
66220,DTZ,khoa-hoc-quan-ly,C14,Điểm học bạ,2024,18.0,Khoa học quản lý (Quản lý nhân lực)
66221,DTZ,khoa-hoc-quan-ly,D01,Điểm học bạ,2024,18.0,Khoa học quản lý (Quản lý nhân lực)
66222,DTZ,khoa-hoc-quan-ly,D84,Điểm học bạ,2024,18.0,Khoa học quản lý (Quản lý nhân lực)
66223,DTZ,khoa-hoc-quan-ly,C00,Điểm thi THPT,2024,16.0,Khoa học quản lý (Quản lý nhân lực)
66224,DTZ,khoa-hoc-quan-ly,C14,Điểm thi THPT,2024,16.0,Khoa học quản lý (Quản lý nhân lực)
66225,DTZ,khoa-hoc-quan-ly,D01,Điểm thi THPT,2024,16.0,Khoa học quản lý (Quản lý nhân lực)
66226,DTZ,khoa-hoc-quan-ly,D84,Điểm thi THPT,2024,16.0,Khoa học quản lý (Quản lý nhân lực)
66227,DTZ,khoa-hoc-quan-ly,C00,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66228,DTZ,khoa-hoc-quan-ly,C03,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66229,DTZ,khoa-hoc-quan-ly,C04,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66230,DTZ,khoa-hoc-quan-ly,C14,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66231,DTZ,khoa-hoc-quan-ly,C19,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66232,DTZ,khoa-hoc-quan-ly,C20,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66233,DTZ,khoa-hoc-quan-ly,D01,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66234,DTZ,khoa-hoc-quan-ly,D10,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66235,DTZ,khoa-hoc-quan-ly,D66,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66236,DTZ,khoa-hoc-quan-ly,D84,Điểm học bạ,2025,18.83,Khoa học quản lý (Quản lý nhân lực)
66237,DTZ,khoa-hoc-quan-ly,C00,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66238,DTZ,khoa-hoc-quan-ly,C03,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66239,DTZ,khoa-hoc-quan-ly,C04,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66240,DTZ,khoa-hoc-quan-ly,C14,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66241,DTZ,khoa-hoc-quan-ly,C19,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66242,DTZ,khoa-hoc-quan-ly,C20,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66243,DTZ,khoa-hoc-quan-ly,D01,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66244,DTZ,khoa-hoc-quan-ly,D10,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66245,DTZ,khoa-hoc-quan-ly,D66,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66246,DTZ,khoa-hoc-quan-ly,D84,Điểm thi THPT,2025,16.25,Khoa học quản lý (Quản lý nhân lực)
66247,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A00,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66248,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A05,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66249,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A06,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66250,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A11,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66251,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,B00,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66252,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C02,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66253,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C08,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66254,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C10,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66255,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C17,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66256,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,D07,Điểm học bạ,2025,21.0,Khoa học Tự nhiên tích hợp STEM
66257,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A00,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66258,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A05,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66259,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A06,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66260,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,A11,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66261,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,B00,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66262,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C02,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66263,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C08,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66264,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C10,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66265,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,C17,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66266,DTZ,khoa-hoc-tu-nhien-tich-hop-stem,D07,Điểm thi THPT,2025,19.5,Khoa học Tự nhiên tích hợp STEM
66267,DTZ,ky-thuat-xet-nghiem-y-sinh,B00,Điểm học bạ,2021,23.0,Kỹ thuật xét nghiệm Y - Sinh
66268,DTZ,ky-thuat-xet-nghiem-y-sinh,D07,Điểm học bạ,2021,23.0,Kỹ thuật xét nghiệm Y - Sinh
66269,DTZ,ky-thuat-xet-nghiem-y-sinh,D08,Điểm học bạ,2021,23.0,Kỹ thuật xét nghiệm Y - Sinh
66270,DTZ,ky-thuat-xet-nghiem-y-sinh,B00,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm Y - Sinh
66271,DTZ,ky-thuat-xet-nghiem-y-sinh,D07,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm Y - Sinh
66272,DTZ,ky-thuat-xet-nghiem-y-sinh,D08,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm Y - Sinh
66273,DTZ,ky-thuat-xet-nghiem-y-sinh,A00,Điểm học bạ,2022,23.5,Kỹ thuật xét nghiệm Y - Sinh
66274,DTZ,ky-thuat-xet-nghiem-y-sinh,B00,Điểm học bạ,2022,23.5,Kỹ thuật xét nghiệm Y - Sinh
66275,DTZ,ky-thuat-xet-nghiem-y-sinh,B08,Điểm học bạ,2022,23.5,Kỹ thuật xét nghiệm Y - Sinh
66276,DTZ,ky-thuat-xet-nghiem-y-sinh,D07,Điểm học bạ,2022,23.5,Kỹ thuật xét nghiệm Y - Sinh
66277,DTZ,ky-thuat-xet-nghiem-y-sinh,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm Y - Sinh
66278,DTZ,ky-thuat-xet-nghiem-y-sinh,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm Y - Sinh
66279,DTZ,ky-thuat-xet-nghiem-y-sinh,B08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm Y - Sinh
66280,DTZ,ky-thuat-xet-nghiem-y-sinh,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm Y - Sinh
66281,DTZ,lich-su,C00,Điểm học bạ,2021,18.0,Lịch sử
66282,DTZ,lich-su,C14,Điểm học bạ,2021,18.0,Lịch sử
66283,DTZ,lich-su,D01,Điểm học bạ,2021,18.0,Lịch sử
66284,DTZ,lich-su,D84,Điểm học bạ,2021,18.0,Lịch sử
66285,DTZ,lich-su,C00,Điểm thi THPT,2021,15.0,Lịch sử
66286,DTZ,lich-su,C14,Điểm thi THPT,2021,15.0,Lịch sử
66287,DTZ,lich-su,D01,Điểm thi THPT,2021,15.0,Lịch sử
66288,DTZ,lich-su,D84,Điểm thi THPT,2021,15.0,Lịch sử
66289,DTZ,lich-su,C00,Điểm học bạ,2022,18.0,Lịch sử
66290,DTZ,lich-su,C14,Điểm học bạ,2022,18.0,Lịch sử
66291,DTZ,lich-su,D01,Điểm học bạ,2022,18.0,Lịch sử
66292,DTZ,lich-su,D84,Điểm học bạ,2022,18.0,Lịch sử
66293,DTZ,lich-su,C00,Điểm thi THPT,2022,15.0,Lịch sử
66294,DTZ,lich-su,C14,Điểm thi THPT,2022,15.0,Lịch sử
66295,DTZ,lich-su,D01,Điểm thi THPT,2022,15.0,Lịch sử
66296,DTZ,lich-su,D84,Điểm thi THPT,2022,15.0,Lịch sử
66297,DTZ,lich-su,C00,Điểm học bạ,2024,19.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66298,DTZ,lich-su,C14,Điểm học bạ,2024,19.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66299,DTZ,lich-su,D01,Điểm học bạ,2024,19.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66300,DTZ,lich-su,D84,Điểm học bạ,2024,19.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66301,DTZ,lich-su,C00,Điểm thi THPT,2024,18.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66302,DTZ,lich-su,C14,Điểm thi THPT,2024,18.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66303,DTZ,lich-su,D01,Điểm thi THPT,2024,18.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66304,DTZ,lich-su,D84,Điểm thi THPT,2024,18.0,Lịch sử (Lịch sử - Địa lý và Kinh tế pháp luật)
66305,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C00,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66306,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C03,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66307,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C04,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66308,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C14,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66309,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C19,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66310,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D01,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66311,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D10,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66312,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D66,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66313,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D84,Điểm học bạ,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66314,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C00,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66315,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C03,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66316,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C04,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66317,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C14,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66318,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,C19,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66319,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D01,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66320,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D10,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66321,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D66,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66322,DTZ,lich-su-dia-ly-va-kinh-te-phap-luat,D84,Điểm thi THPT,2025,19.05,Lịch sử- Địa lý và Kinh tế Pháp luật
66323,DTZ,luat,C00,Điểm học bạ,2021,18.0,Luật
66324,DTZ,luat,C14,Điểm học bạ,2021,18.0,Luật
66325,DTZ,luat,D01,Điểm học bạ,2021,18.0,Luật
66326,DTZ,luat,D84,Điểm học bạ,2021,18.0,Luật
66327,DTZ,luat,C00,Điểm thi THPT,2021,15.0,Luật
66328,DTZ,luat,C14,Điểm thi THPT,2021,15.0,Luật
66329,DTZ,luat,D01,Điểm thi THPT,2021,15.0,Luật
66330,DTZ,luat,D84,Điểm thi THPT,2021,15.0,Luật
66331,DTZ,luat,C00,Điểm học bạ,2022,19.0,Luật
66332,DTZ,luat,C14,Điểm học bạ,2022,19.0,Luật
66333,DTZ,luat,C20,Điểm học bạ,2022,19.0,Luật
66334,DTZ,luat,D01,Điểm học bạ,2022,19.0,Luật
66335,DTZ,luat,C00,Điểm thi THPT,2022,15.0,Luật
66336,DTZ,luat,C14,Điểm thi THPT,2022,15.0,Luật
66337,DTZ,luat,C20,Điểm thi THPT,2022,15.0,Luật
66338,DTZ,luat,D01,Điểm thi THPT,2022,15.0,Luật
66339,DTZ,luat,C00,Điểm học bạ,2023,18.0,Luật
66340,DTZ,luat,C14,Điểm học bạ,2023,18.0,Luật
66341,DTZ,luat,C20,Điểm học bạ,2023,18.0,Luật
