id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
66342,DTZ,luat,D01,Điểm học bạ,2023,18.0,Luật
66343,DTZ,luat,C00,Điểm thi THPT,2023,15.0,Luật
66344,DTZ,luat,C14,Điểm thi THPT,2023,15.0,Luật
66345,DTZ,luat,C20,Điểm thi THPT,2023,15.0,Luật
66346,DTZ,luat,D01,Điểm thi THPT,2023,15.0,Luật
66347,DTZ,luat,C00,Điểm học bạ,2024,18.0,"Luật (Luật, Dịch vụ pháp luật)"
66348,DTZ,luat,C14,Điểm học bạ,2024,18.0,"Luật (Luật, Dịch vụ pháp luật)"
66349,DTZ,luat,C20,Điểm học bạ,2024,18.0,"Luật (Luật, Dịch vụ pháp luật)"
66350,DTZ,luat,D01,Điểm học bạ,2024,18.0,"Luật (Luật, Dịch vụ pháp luật)"
66351,DTZ,luat,C00,Điểm thi THPT,2024,16.0,"Luật (Luật, Dịch vụ pháp luật)"
66352,DTZ,luat,C14,Điểm thi THPT,2024,16.0,"Luật (Luật, Dịch vụ pháp luật)"
66353,DTZ,luat,C20,Điểm thi THPT,2024,16.0,"Luật (Luật, Dịch vụ pháp luật)"
66354,DTZ,luat,D01,Điểm thi THPT,2024,16.0,"Luật (Luật, Dịch vụ pháp luật)"
66355,DTZ,luat,C00,Điểm học bạ,2025,18.0,Luật
66356,DTZ,luat,C03,Điểm học bạ,2025,18.0,Luật
66357,DTZ,luat,C04,Điểm học bạ,2025,18.0,Luật
66358,DTZ,luat,C14,Điểm học bạ,2025,18.0,Luật
66359,DTZ,luat,C19,Điểm học bạ,2025,18.0,Luật
66360,DTZ,luat,C20,Điểm học bạ,2025,18.0,Luật
66361,DTZ,luat,D01,Điểm học bạ,2025,18.0,Luật
66362,DTZ,luat,D10,Điểm học bạ,2025,18.0,Luật
66363,DTZ,luat,D66,Điểm học bạ,2025,18.0,Luật
66364,DTZ,luat,D84,Điểm học bạ,2025,18.0,Luật
66365,DTZ,luat,C00,Điểm thi THPT,2025,18.0,Luật
66366,DTZ,luat,C03,Điểm thi THPT,2025,18.0,Luật
66367,DTZ,luat,C04,Điểm thi THPT,2025,18.0,Luật
66368,DTZ,luat,C14,Điểm thi THPT,2025,18.0,Luật
66369,DTZ,luat,C19,Điểm thi THPT,2025,18.0,Luật
66370,DTZ,luat,C20,Điểm thi THPT,2025,18.0,Luật
66371,DTZ,luat,D01,Điểm thi THPT,2025,18.0,Luật
66372,DTZ,luat,D10,Điểm thi THPT,2025,18.0,Luật
66373,DTZ,luat,D66,Điểm thi THPT,2025,18.0,Luật
66374,DTZ,luat,D84,Điểm thi THPT,2025,18.0,Luật
66375,DTZ,luat-kinh-te,C00,Điểm học bạ,2025,20.0,Luật kinh tế
66376,DTZ,luat-kinh-te,C03,Điểm học bạ,2025,20.0,Luật kinh tế
66377,DTZ,luat-kinh-te,C04,Điểm học bạ,2025,20.0,Luật kinh tế
66378,DTZ,luat-kinh-te,C14,Điểm học bạ,2025,20.0,Luật kinh tế
66379,DTZ,luat-kinh-te,C19,Điểm học bạ,2025,20.0,Luật kinh tế
66380,DTZ,luat-kinh-te,C20,Điểm học bạ,2025,20.0,Luật kinh tế
66381,DTZ,luat-kinh-te,D01,Điểm học bạ,2025,20.0,Luật kinh tế
66382,DTZ,luat-kinh-te,D10,Điểm học bạ,2025,20.0,Luật kinh tế
66383,DTZ,luat-kinh-te,D66,Điểm học bạ,2025,20.0,Luật kinh tế
66384,DTZ,luat-kinh-te,D84,Điểm học bạ,2025,20.0,Luật kinh tế
66385,DTZ,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
66386,DTZ,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật kinh tế
66387,DTZ,luat-kinh-te,C04,Điểm thi THPT,2025,18.0,Luật kinh tế
66388,DTZ,luat-kinh-te,C14,Điểm thi THPT,2025,18.0,Luật kinh tế
66389,DTZ,luat-kinh-te,C19,Điểm thi THPT,2025,18.0,Luật kinh tế
66390,DTZ,luat-kinh-te,C20,Điểm thi THPT,2025,18.0,Luật kinh tế
66391,DTZ,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
66392,DTZ,luat-kinh-te,D10,Điểm thi THPT,2025,18.0,Luật kinh tế
66393,DTZ,luat-kinh-te,D66,Điểm thi THPT,2025,18.0,Luật kinh tế
66394,DTZ,luat-kinh-te,D84,Điểm thi THPT,2025,18.0,Luật kinh tế
66395,DTZ,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
66396,DTZ,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
66397,DTZ,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
66398,DTZ,ngon-ngu-anh,D66,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
66399,DTZ,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
66400,DTZ,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
66401,DTZ,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
66402,DTZ,ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
66403,DTZ,ngon-ngu-anh,D01,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
66404,DTZ,ngon-ngu-anh,D14,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
66405,DTZ,ngon-ngu-anh,D15,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
66406,DTZ,ngon-ngu-anh,D66,Điểm học bạ,2022,20.0,Ngôn ngữ Anh
66407,DTZ,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
66408,DTZ,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
66409,DTZ,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
66410,DTZ,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
66411,DTZ,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66412,DTZ,ngon-ngu-anh,D14,Điểm học bạ,2023,20.0,Ngôn ngữ Anh (Song ngữ Anh - Trung)
66413,DTZ,ngon-ngu-anh,D15,Điểm học bạ,2023,20.0,Ngôn ngữ Anh (Song ngữ Anh - Trung)
66414,DTZ,ngon-ngu-anh,D66,Điểm học bạ,2023,20.0,Ngôn ngữ Anh (Song ngữ Anh - Trung)
66415,DTZ,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66416,DTZ,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh (Song ngữ Anh - Trung)
66417,DTZ,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh (Song ngữ Anh - Trung)
66418,DTZ,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh (Song ngữ Anh - Trung)
66419,DTZ,ngon-ngu-anh,D01,Điểm học bạ,2024,19.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66420,DTZ,ngon-ngu-anh,D14,Điểm học bạ,2024,19.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66421,DTZ,ngon-ngu-anh,D15,Điểm học bạ,2024,19.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66422,DTZ,ngon-ngu-anh,D66,Điểm học bạ,2024,19.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66423,DTZ,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66424,DTZ,ngon-ngu-anh,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66425,DTZ,ngon-ngu-anh,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66426,DTZ,ngon-ngu-anh,D66,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh (Song ngữ Anh - Hàn)
66427,DTZ,ngon-ngu-anh,D01,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66428,DTZ,ngon-ngu-anh,D09,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66429,DTZ,ngon-ngu-anh,D10,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66430,DTZ,ngon-ngu-anh,D11,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66431,DTZ,ngon-ngu-anh,D12,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66432,DTZ,ngon-ngu-anh,D13,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66433,DTZ,ngon-ngu-anh,D14,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66434,DTZ,ngon-ngu-anh,D15,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66435,DTZ,ngon-ngu-anh,D66,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66436,DTZ,ngon-ngu-anh,D84,Điểm học bạ,2025,18.9,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66437,DTZ,ngon-ngu-anh,D01,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66438,DTZ,ngon-ngu-anh,D09,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66439,DTZ,ngon-ngu-anh,D10,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66440,DTZ,ngon-ngu-anh,D11,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66441,DTZ,ngon-ngu-anh,D12,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66442,DTZ,ngon-ngu-anh,D13,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66443,DTZ,ngon-ngu-anh,D14,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66444,DTZ,ngon-ngu-anh,D15,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66445,DTZ,ngon-ngu-anh,D66,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66446,DTZ,ngon-ngu-anh,D84,Điểm thi THPT,2025,16.35,Ngôn ngữ Anh (Tiếng Anh ứng dụng)
66447,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2024,18.0,Ngôn ngữ và Văn hóa các dân tộc thiểu số Việt Nam
66448,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C14,Điểm học bạ,2024,18.0,Ngôn ngữ và Văn hóa các dân tộc thiểu số Việt Nam
66449,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2024,18.0,Ngôn ngữ và Văn hóa các dân tộc thiểu số Việt Nam
66450,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D84,Điểm học bạ,2024,18.0,Ngôn ngữ và Văn hóa các dân tộc thiểu số Việt Nam
66451,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2024,16.0,Ngôn ngữ và Văn hóa các dân tộc thiếu số Việt Nam
66452,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C14,Điểm thi THPT,2024,16.0,Ngôn ngữ và Văn hóa các dân tộc thiếu số Việt Nam
66453,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ và Văn hóa các dân tộc thiếu số Việt Nam
66454,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D84,Điểm thi THPT,2024,16.0,Ngôn ngữ và Văn hóa các dân tộc thiếu số Việt Nam
66455,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66456,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C03,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66457,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C04,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66458,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C14,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66459,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C19,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66460,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C20,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66461,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66462,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D10,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66463,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D66,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66464,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D84,Điểm học bạ,2025,18.67,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66465,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C00,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66466,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C03,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66467,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C04,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66468,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C14,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66469,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C19,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66470,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,C20,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66471,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D01,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66472,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D10,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66473,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D66,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66474,DTZ,ngon-ngu-va-van-hoa-cac-dan-toc-thieu-so-viet-nam,D84,Điểm thi THPT,2025,16.0,Ngôn ngữ và văn hóa các dân tộc thiểu số Việt Nam
66475,DTZ,quan-ly-kinh-te,C03,Điểm học bạ,2025,16.25,Quản lý kinh tế
66476,DTZ,quan-ly-kinh-te,C04,Điểm học bạ,2025,16.25,Quản lý kinh tế
66477,DTZ,quan-ly-kinh-te,C14,Điểm học bạ,2025,16.25,Quản lý kinh tế
66478,DTZ,quan-ly-kinh-te,D01,Điểm học bạ,2025,16.25,Quản lý kinh tế
66479,DTZ,quan-ly-kinh-te,D10,Điểm học bạ,2025,16.25,Quản lý kinh tế
66480,DTZ,quan-ly-kinh-te,D84,Điểm học bạ,2025,16.25,Quản lý kinh tế
66481,DTZ,quan-ly-kinh-te,C03,Điểm thi THPT,2025,16.25,Quản lý kinh tế
66482,DTZ,quan-ly-kinh-te,C04,Điểm thi THPT,2025,16.25,Quản lý kinh tế
66483,DTZ,quan-ly-kinh-te,C14,Điểm thi THPT,2025,16.25,Quản lý kinh tế
66484,DTZ,quan-ly-kinh-te,D01,Điểm thi THPT,2025,16.25,Quản lý kinh tế
66485,DTZ,quan-ly-kinh-te,D10,Điểm thi THPT,2025,16.25,Quản lý kinh tế
66486,DTZ,quan-ly-kinh-te,D84,Điểm thi THPT,2025,16.25,Quản lý kinh tế
66487,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
66488,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
66489,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
66490,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
66491,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
66492,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
66493,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
66494,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý Tài nguyên và Môi trường
66495,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
66496,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
66497,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
66498,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý Tài nguyên và Môi trường
66499,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
66500,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
66501,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
66502,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý Tài nguyên và Môi trường
66503,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
66504,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
66505,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
66506,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
66507,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
66508,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
66509,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
66510,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
66511,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý Tài nguyên và Môi trường
66512,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý Tài nguyên và Môi trường
66513,DTZ,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2024,18.0,Quản lý Tài nguyên và Môi trường
66514,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,18.0,Quản lý Tài nguyên và Môi trường
66515,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý Tài nguyên và Môi trường
66516,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý Tài nguyên và Môi trường
66517,DTZ,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2024,16.0,Quản lý Tài nguyên và Môi trường
66518,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,16.0,Quản lý Tài nguyên và Môi trường
66519,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66520,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66521,DTZ,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66522,DTZ,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66523,DTZ,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66524,DTZ,quan-ly-tai-nguyen-va-moi-truong,C10,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66525,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66526,DTZ,quan-ly-tai-nguyen-va-moi-truong,C17,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66527,DTZ,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66528,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,18.67,Quản lý tài nguyên và môi trường
66529,DTZ,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66530,DTZ,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66531,DTZ,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66532,DTZ,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66533,DTZ,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66534,DTZ,quan-ly-tai-nguyen-va-moi-truong,C10,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66535,DTZ,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66536,DTZ,quan-ly-tai-nguyen-va-moi-truong,C17,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66537,DTZ,quan-ly-tai-nguyen-va-moi-truong,C20,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66538,DTZ,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,16.0,Quản lý tài nguyên và môi trường
66539,DTZ,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2022,18.0,Quản lý Thể dục thể thao
66540,DTZ,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2022,18.0,Quản lý Thể dục thể thao
66541,DTZ,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2022,18.0,Quản lý Thể dục thể thao
66542,DTZ,quan-ly-the-duc-the-thao,D84,Điểm học bạ,2022,18.0,Quản lý Thể dục thể thao
66543,DTZ,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
66544,DTZ,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
66545,DTZ,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
66546,DTZ,quan-ly-the-duc-the-thao,D84,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
66547,DTZ,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2023,18.0,Quản lý Thể dục thể thao
66548,DTZ,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2023,18.0,Quản lý Thể dục thể thao
66549,DTZ,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2023,18.0,Quản lý Thể dục thể thao
66550,DTZ,quan-ly-the-duc-the-thao,D84,Điểm học bạ,2023,18.0,Quản lý Thể dục thể thao
66551,DTZ,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2023,15.0,Quản lý Thể dục thể thao
66552,DTZ,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2023,15.0,Quản lý Thể dục thể thao
66553,DTZ,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2023,15.0,Quản lý Thể dục thể thao
66554,DTZ,quan-ly-the-duc-the-thao,D84,Điểm thi THPT,2023,15.0,Quản lý Thể dục thể thao
66555,DTZ,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2024,17.0,Quản lý Thể dục thể thao
66556,DTZ,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2024,17.0,Quản lý Thể dục thể thao
66557,DTZ,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2024,17.0,Quản lý Thể dục thể thao
66558,DTZ,quan-ly-the-duc-the-thao,D84,Điểm học bạ,2024,17.0,Quản lý Thể dục thể thao
66559,DTZ,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2024,16.0,Quản lý Thể dục thể thao
66560,DTZ,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2024,16.0,Quản lý Thể dục thể thao
66561,DTZ,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2024,16.0,Quản lý Thể dục thể thao
66562,DTZ,quan-ly-the-duc-the-thao,D84,Điểm thi THPT,2024,16.0,Quản lý Thể dục thể thao
66563,DTZ,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
