id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
66564,DTZ,quan-ly-the-duc-the-thao,C03,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66565,DTZ,quan-ly-the-duc-the-thao,C04,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66566,DTZ,quan-ly-the-duc-the-thao,C14,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66567,DTZ,quan-ly-the-duc-the-thao,C19,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66568,DTZ,quan-ly-the-duc-the-thao,C20,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66569,DTZ,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66570,DTZ,quan-ly-the-duc-the-thao,D10,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66571,DTZ,quan-ly-the-duc-the-thao,D66,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66572,DTZ,quan-ly-the-duc-the-thao,D84,Điểm học bạ,2025,15.65,Quản lý thể dục thể thao
66573,DTZ,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66574,DTZ,quan-ly-the-duc-the-thao,C03,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66575,DTZ,quan-ly-the-duc-the-thao,C04,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66576,DTZ,quan-ly-the-duc-the-thao,C14,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66577,DTZ,quan-ly-the-duc-the-thao,C19,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66578,DTZ,quan-ly-the-duc-the-thao,C20,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66579,DTZ,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66580,DTZ,quan-ly-the-duc-the-thao,D10,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66581,DTZ,quan-ly-the-duc-the-thao,D66,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66582,DTZ,quan-ly-the-duc-the-thao,D84,Điểm thi THPT,2025,15.65,Quản lý thể dục thể thao
66583,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
66584,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
66585,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
66586,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
66587,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
66588,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
66589,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
66590,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
66591,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
66592,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
66593,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
66594,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2022,19.0,Quản trị dịch vụ du lịch và lữ hành
66595,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
66596,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
66597,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
66598,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
66599,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
66600,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
66601,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
66602,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,22.5,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp - Chương trinh trọng điểm định hướng chất lượng cao)
66603,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,22.5,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp - Chương trinh trọng điểm định hướng chất lượng cao)
66604,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
66605,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
66606,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
66607,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
66608,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp - Chương trinh trọng điểm định hướng chất lượng cao)
66609,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị khách sạn và khu nghỉ dưỡng cao cấp - Chương trinh trọng điểm định hướng chất lượng cao)
66610,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
66611,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
66612,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
66613,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
66614,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
66615,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
66616,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
66617,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
66618,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
66619,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66620,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66621,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66622,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66623,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66624,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66625,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66626,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66627,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66628,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm học bạ,2025,18.67,Quản trị dịch vụ du lịch và lữ hành
66629,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66630,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66631,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66632,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66633,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66634,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66635,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66636,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66637,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66638,DTZ,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
66639,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D01,Điểm học bạ,2022,22.0,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66640,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D14,Điểm học bạ,2022,22.0,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66641,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D15,Điểm học bạ,2022,22.0,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66642,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D66,Điểm học bạ,2022,22.0,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66643,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D01,Điểm thi THPT,2022,16.5,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66644,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D14,Điểm thi THPT,2022,16.5,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66645,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D15,Điểm thi THPT,2022,16.5,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66646,DTZ,quan-tri-khach-san-va-khu-nghi-duong-cao-cap,D66,Điểm thi THPT,2022,16.5,Quản trị khách sạn và khu nghỉ dưỡng cao cấp
66647,DTZ,quan-tri-khach-san-va-resort,C00,Điểm học bạ,2021,21.0,Quản trị khách sạn và Resort
66648,DTZ,quan-tri-khach-san-va-resort,C20,Điểm học bạ,2021,21.0,Quản trị khách sạn và Resort
66649,DTZ,quan-tri-khach-san-va-resort,D01,Điểm học bạ,2021,21.0,Quản trị khách sạn và Resort
66650,DTZ,quan-tri-khach-san-va-resort,D66,Điểm học bạ,2021,21.0,Quản trị khách sạn và Resort
66651,DTZ,quan-tri-khach-san-va-resort,C00,Điểm thi THPT,2021,16.5,Quản trị khách sạn và Resort
66652,DTZ,quan-tri-khach-san-va-resort,C20,Điểm thi THPT,2021,16.5,Quản trị khách sạn và Resort
66653,DTZ,quan-tri-khach-san-va-resort,D01,Điểm thi THPT,2021,16.5,Quản trị khách sạn và Resort
66654,DTZ,quan-tri-khach-san-va-resort,D66,Điểm thi THPT,2021,16.5,Quản trị khách sạn và Resort
66655,DTZ,quan-tri-truyen-thong,C00,Điểm học bạ,2025,17.0,Quản trị truyền thông
66656,DTZ,quan-tri-truyen-thong,C03,Điểm học bạ,2025,17.0,Quản trị truyền thông
66657,DTZ,quan-tri-truyen-thong,C04,Điểm học bạ,2025,17.0,Quản trị truyền thông
66658,DTZ,quan-tri-truyen-thong,C14,Điểm học bạ,2025,17.0,Quản trị truyền thông
66659,DTZ,quan-tri-truyen-thong,C19,Điểm học bạ,2025,17.0,Quản trị truyền thông
66660,DTZ,quan-tri-truyen-thong,C20,Điểm học bạ,2025,17.0,Quản trị truyền thông
66661,DTZ,quan-tri-truyen-thong,D01,Điểm học bạ,2025,17.0,Quản trị truyền thông
66662,DTZ,quan-tri-truyen-thong,D10,Điểm học bạ,2025,17.0,Quản trị truyền thông
66663,DTZ,quan-tri-truyen-thong,D66,Điểm học bạ,2025,17.0,Quản trị truyền thông
66664,DTZ,quan-tri-truyen-thong,D84,Điểm học bạ,2025,17.0,Quản trị truyền thông
66665,DTZ,quan-tri-truyen-thong,C00,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66666,DTZ,quan-tri-truyen-thong,C03,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66667,DTZ,quan-tri-truyen-thong,C04,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66668,DTZ,quan-tri-truyen-thong,C14,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66669,DTZ,quan-tri-truyen-thong,C19,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66670,DTZ,quan-tri-truyen-thong,C20,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66671,DTZ,quan-tri-truyen-thong,D01,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66672,DTZ,quan-tri-truyen-thong,D10,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66673,DTZ,quan-tri-truyen-thong,D66,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66674,DTZ,quan-tri-truyen-thong,D84,Điểm thi THPT,2025,17.0,Quản trị truyền thông
66675,DTZ,song-ngu-anh-han,D01,Điểm học bạ,2024,19.0,Song ngữ Anh - Hàn
66676,DTZ,song-ngu-anh-han,D14,Điểm học bạ,2024,19.0,Song ngữ Anh - Hàn
66677,DTZ,song-ngu-anh-han,D15,Điểm học bạ,2024,19.0,Song ngữ Anh - Hàn
66678,DTZ,song-ngu-anh-han,D66,Điểm học bạ,2024,19.0,Song ngữ Anh - Hàn
66679,DTZ,song-ngu-anh-han,D01,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66680,DTZ,song-ngu-anh-han,D09,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66681,DTZ,song-ngu-anh-han,D10,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66682,DTZ,song-ngu-anh-han,D11,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66683,DTZ,song-ngu-anh-han,D12,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66684,DTZ,song-ngu-anh-han,D13,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66685,DTZ,song-ngu-anh-han,D14,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66686,DTZ,song-ngu-anh-han,D15,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66687,DTZ,song-ngu-anh-han,D66,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66688,DTZ,song-ngu-anh-han,D84,Điểm học bạ,2025,16.35,Song ngữ Anh - Hàn
66689,DTZ,song-ngu-anh-han,D01,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66690,DTZ,song-ngu-anh-han,D09,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66691,DTZ,song-ngu-anh-han,D10,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66692,DTZ,song-ngu-anh-han,D11,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66693,DTZ,song-ngu-anh-han,D12,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66694,DTZ,song-ngu-anh-han,D13,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66695,DTZ,song-ngu-anh-han,D14,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66696,DTZ,song-ngu-anh-han,D15,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66697,DTZ,song-ngu-anh-han,D66,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66698,DTZ,song-ngu-anh-han,D84,Điểm thi THPT,2025,16.35,Song ngữ Anh - Hàn
66699,DTZ,song-ngu-anh-trung,D01,Điểm học bạ,2024,19.0,Song ngữ Anh - Trung
66700,DTZ,song-ngu-anh-trung,D14,Điểm học bạ,2024,19.0,Song ngữ Anh - Trung
66701,DTZ,song-ngu-anh-trung,D15,Điểm học bạ,2024,19.0,Song ngữ Anh - Trung
66702,DTZ,song-ngu-anh-trung,D66,Điểm học bạ,2024,19.0,Song ngữ Anh - Trung
66703,DTZ,song-ngu-anh-trung,D01,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66704,DTZ,song-ngu-anh-trung,D09,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66705,DTZ,song-ngu-anh-trung,D10,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66706,DTZ,song-ngu-anh-trung,D11,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66707,DTZ,song-ngu-anh-trung,D12,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66708,DTZ,song-ngu-anh-trung,D13,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66709,DTZ,song-ngu-anh-trung,D14,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66710,DTZ,song-ngu-anh-trung,D15,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66711,DTZ,song-ngu-anh-trung,D66,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66712,DTZ,song-ngu-anh-trung,D84,Điểm học bạ,2025,18.9,Song ngữ Anh - Trung
66713,DTZ,song-ngu-anh-trung,D01,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66714,DTZ,song-ngu-anh-trung,D09,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66715,DTZ,song-ngu-anh-trung,D10,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66716,DTZ,song-ngu-anh-trung,D11,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66717,DTZ,song-ngu-anh-trung,D12,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66718,DTZ,song-ngu-anh-trung,D13,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66719,DTZ,song-ngu-anh-trung,D14,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66720,DTZ,song-ngu-anh-trung,D15,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66721,DTZ,song-ngu-anh-trung,D66,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66722,DTZ,song-ngu-anh-trung,D84,Điểm thi THPT,2025,16.35,Song ngữ Anh - Trung
66723,DTZ,thong-tin-thu-vien,C00,Điểm học bạ,2021,18.0,Thông tin - Thư viện
66724,DTZ,thong-tin-thu-vien,C14,Điểm học bạ,2021,18.0,Thông tin - Thư viện
66725,DTZ,thong-tin-thu-vien,D01,Điểm học bạ,2021,18.0,Thông tin - Thư viện
66726,DTZ,thong-tin-thu-vien,D84,Điểm học bạ,2021,18.0,Thông tin - Thư viện
66727,DTZ,thong-tin-thu-vien,C00,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
66728,DTZ,thong-tin-thu-vien,C14,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
66729,DTZ,thong-tin-thu-vien,D01,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
66730,DTZ,thong-tin-thu-vien,D84,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
66731,DTZ,thong-tin-thu-vien,C00,Điểm học bạ,2022,18.0,Thông tin - Thư viện
66732,DTZ,thong-tin-thu-vien,C14,Điểm học bạ,2022,18.0,Thông tin - Thư viện
66733,DTZ,thong-tin-thu-vien,D01,Điểm học bạ,2022,18.0,Thông tin - Thư viện
66734,DTZ,thong-tin-thu-vien,D84,Điểm học bạ,2022,18.0,Thông tin - Thư viện
66735,DTZ,thong-tin-thu-vien,C00,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
66736,DTZ,thong-tin-thu-vien,C14,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
66737,DTZ,thong-tin-thu-vien,D01,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
66738,DTZ,thong-tin-thu-vien,D84,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
66739,DTZ,thong-tin-thu-vien,C00,Điểm học bạ,2024,18.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66740,DTZ,thong-tin-thu-vien,C14,Điểm học bạ,2024,18.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66741,DTZ,thong-tin-thu-vien,D01,Điểm học bạ,2024,18.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66742,DTZ,thong-tin-thu-vien,D84,Điểm học bạ,2024,18.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66743,DTZ,thong-tin-thu-vien,C00,Điểm thi THPT,2024,16.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66744,DTZ,thong-tin-thu-vien,C14,Điểm thi THPT,2024,16.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66745,DTZ,thong-tin-thu-vien,D01,Điểm thi THPT,2024,16.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66746,DTZ,thong-tin-thu-vien,D84,Điểm thi THPT,2024,16.0,Thông tin - Thư viện (Thư viện - Thiết bị trường học và Văn thư)
66747,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C00,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66748,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C03,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66749,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C04,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66750,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C14,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66751,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C19,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66752,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C20,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66753,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D01,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66754,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D10,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66755,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D66,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66756,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D84,Điểm học bạ,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66757,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C00,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66758,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C03,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66759,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C04,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66760,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C14,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66761,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C19,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66762,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,C20,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
