id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
66763,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D01,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66764,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D10,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66765,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D66,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66766,DTZ,thu-vien-thiet-bi-truong-hoc-va-van-thu,D84,Điểm thi THPT,2025,16.0,Thư viện - Thiết bị trường học và Văn thư
66767,DTZ,toan-hoc,A00,Điểm học bạ,2022,18.0,Toán học
66768,DTZ,toan-hoc,C14,Điểm học bạ,2022,18.0,Toán học
66769,DTZ,toan-hoc,D01,Điểm học bạ,2022,18.0,Toán học
66770,DTZ,toan-hoc,D84,Điểm học bạ,2022,18.0,Toán học
66771,DTZ,toan-hoc,A00,Điểm thi THPT,2022,15.0,Toán học
66772,DTZ,toan-hoc,C14,Điểm thi THPT,2022,15.0,Toán học
66773,DTZ,toan-hoc,D01,Điểm thi THPT,2022,15.0,Toán học
66774,DTZ,toan-hoc,D84,Điểm thi THPT,2022,15.0,Toán học
66775,DTZ,toan-hoc,A00,Điểm học bạ,2024,19.0,Toán học
66776,DTZ,toan-hoc,C14,Điểm học bạ,2024,19.0,Toán học
66777,DTZ,toan-hoc,D01,Điểm học bạ,2024,19.0,Toán học
66778,DTZ,toan-hoc,D84,Điểm học bạ,2024,19.0,Toán học
66779,DTZ,toan-hoc,A00,Điểm thi THPT,2024,18.0,Toán học
66780,DTZ,toan-hoc,C14,Điểm thi THPT,2024,18.0,Toán học
66781,DTZ,toan-hoc,D01,Điểm thi THPT,2024,18.0,Toán học
66782,DTZ,toan-hoc,D84,Điểm thi THPT,2024,18.0,Toán học
66783,DTZ,toan-tin,A00,Điểm học bạ,2021,18.0,Toán - Tin
66784,DTZ,toan-tin,C14,Điểm học bạ,2021,18.0,Toán - Tin
66785,DTZ,toan-tin,D01,Điểm học bạ,2021,18.0,Toán - Tin
66786,DTZ,toan-tin,D84,Điểm học bạ,2021,18.0,Toán - Tin
66787,DTZ,toan-tin,A00,Điểm thi THPT,2021,15.0,Toán - Tin
66788,DTZ,toan-tin,C14,Điểm thi THPT,2021,15.0,Toán - Tin
66789,DTZ,toan-tin,D01,Điểm thi THPT,2021,15.0,Toán - Tin
66790,DTZ,toan-tin,D84,Điểm thi THPT,2021,15.0,Toán - Tin
66791,DTZ,toan-tin,A00,Điểm học bạ,2022,18.0,Toán tin
66792,DTZ,toan-tin,C14,Điểm học bạ,2022,18.0,Toán tin
66793,DTZ,toan-tin,D01,Điểm học bạ,2022,18.0,Toán tin
66794,DTZ,toan-tin,D84,Điểm học bạ,2022,18.0,Toán tin
66795,DTZ,toan-tin,A00,Điểm thi THPT,2022,15.0,Toán tin
66796,DTZ,toan-tin,C14,Điểm thi THPT,2022,15.0,Toán tin
66797,DTZ,toan-tin,D01,Điểm thi THPT,2022,15.0,Toán tin
66798,DTZ,toan-tin,D84,Điểm thi THPT,2022,15.0,Toán tin
66799,DTZ,toan-tin,A00,Điểm học bạ,2024,19.0,Toán Tin
66800,DTZ,toan-tin,C14,Điểm học bạ,2024,19.0,Toán Tin
66801,DTZ,toan-tin,D01,Điểm học bạ,2024,19.0,Toán Tin
66802,DTZ,toan-tin,D84,Điểm học bạ,2024,19.0,Toán Tin
66803,DTZ,toan-tin,A00,Điểm thi THPT,2024,16.5,Toán Tin
66804,DTZ,toan-tin,C14,Điểm thi THPT,2024,16.5,Toán Tin
66805,DTZ,toan-tin,D01,Điểm thi THPT,2024,16.5,Toán Tin
66806,DTZ,toan-tin,D84,Điểm thi THPT,2024,16.5,Toán Tin
66807,DTZ,toan-tin,A00,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66808,DTZ,toan-tin,A05,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66809,DTZ,toan-tin,A06,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66810,DTZ,toan-tin,A08,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66811,DTZ,toan-tin,A11,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66812,DTZ,toan-tin,B00,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66813,DTZ,toan-tin,D01,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66814,DTZ,toan-tin,D07,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66815,DTZ,toan-tin,D08,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66816,DTZ,toan-tin,D84,Điểm học bạ,2025,20.67,Toán tin (CTĐT Giáo viên)
66817,DTZ,toan-tin,A00,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66818,DTZ,toan-tin,A05,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66819,DTZ,toan-tin,A06,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66820,DTZ,toan-tin,A08,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66821,DTZ,toan-tin,A11,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66822,DTZ,toan-tin,B00,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66823,DTZ,toan-tin,D01,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66824,DTZ,toan-tin,D07,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66825,DTZ,toan-tin,D08,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66826,DTZ,toan-tin,D84,Điểm thi THPT,2025,19.0,Toán tin (CTĐT Giáo viên)
66827,DTZ,trung-quoc-hoc,C00,Điểm học bạ,2021,21.5,Trung Quốc học
66828,DTZ,trung-quoc-hoc,D01,Điểm học bạ,2021,21.5,Trung Quốc học
66829,DTZ,trung-quoc-hoc,D04,Điểm học bạ,2021,21.5,Trung Quốc học
66830,DTZ,trung-quoc-hoc,D66,Điểm học bạ,2021,21.5,Trung Quốc học
66831,DTZ,trung-quoc-hoc,C00,Điểm thi THPT,2021,16.5,Trung Quốc học
66832,DTZ,trung-quoc-hoc,D01,Điểm thi THPT,2021,16.5,Trung Quốc học
66833,DTZ,trung-quoc-hoc,D04,Điểm thi THPT,2021,16.5,Trung Quốc học
66834,DTZ,trung-quoc-hoc,D66,Điểm thi THPT,2021,16.5,Trung Quốc học
66835,DTZ,trung-quoc-hoc,C00,Điểm học bạ,2022,22.5,Trung Quốc học
66836,DTZ,trung-quoc-hoc,D01,Điểm học bạ,2022,22.5,Trung Quốc học
66837,DTZ,trung-quoc-hoc,D04,Điểm học bạ,2022,22.5,Trung Quốc học
66838,DTZ,trung-quoc-hoc,D66,Điểm học bạ,2022,22.5,Trung Quốc học
66839,DTZ,trung-quoc-hoc,C00,Điểm thi THPT,2022,16.5,Trung Quốc học
66840,DTZ,trung-quoc-hoc,D01,Điểm thi THPT,2022,16.5,Trung Quốc học
66841,DTZ,trung-quoc-hoc,D04,Điểm thi THPT,2022,16.5,Trung Quốc học
66842,DTZ,trung-quoc-hoc,D66,Điểm thi THPT,2022,16.5,Trung Quốc học
66843,DTZ,trung-quoc-hoc,C00,Điểm học bạ,2023,22.5,Trung Quốc học
66844,DTZ,trung-quoc-hoc,D01,Điểm học bạ,2023,22.5,Trung Quốc học
66845,DTZ,trung-quoc-hoc,D04,Điểm học bạ,2023,22.5,Trung Quốc học
66846,DTZ,trung-quoc-hoc,D66,Điểm học bạ,2023,22.5,Trung Quốc học
66847,DTZ,trung-quoc-hoc,C00,Điểm thi THPT,2023,16.5,Trung Quốc học
66848,DTZ,trung-quoc-hoc,D01,Điểm thi THPT,2023,16.5,Trung Quốc học
66849,DTZ,trung-quoc-hoc,D04,Điểm thi THPT,2023,16.5,Trung Quốc học
66850,DTZ,trung-quoc-hoc,D66,Điểm thi THPT,2023,16.5,Trung Quốc học
66851,DTZ,trung-quoc-hoc,C00,Điểm học bạ,2024,20.0,Trung Quốc học
66852,DTZ,trung-quoc-hoc,D01,Điểm học bạ,2024,20.0,Trung Quốc học
66853,DTZ,trung-quoc-hoc,D04,Điểm học bạ,2024,20.0,Trung Quốc học
66854,DTZ,trung-quoc-hoc,D66,Điểm học bạ,2024,20.0,Trung Quốc học
66855,DTZ,trung-quoc-hoc,C00,Điểm thi THPT,2024,18.0,Trung Quốc học
66856,DTZ,trung-quoc-hoc,D01,Điểm thi THPT,2024,18.0,Trung Quốc học
66857,DTZ,trung-quoc-hoc,D04,Điểm thi THPT,2024,18.0,Trung Quốc học
66858,DTZ,trung-quoc-hoc,D66,Điểm thi THPT,2024,18.0,Trung Quốc học
66859,DTZ,trung-quoc-hoc,C00,Điểm học bạ,2025,20.97,Trung Quốc học
66860,DTZ,trung-quoc-hoc,C03,Điểm học bạ,2025,20.97,Trung Quốc học
66861,DTZ,trung-quoc-hoc,C04,Điểm học bạ,2025,20.97,Trung Quốc học
66862,DTZ,trung-quoc-hoc,C14,Điểm học bạ,2025,20.97,Trung Quốc học
66863,DTZ,trung-quoc-hoc,C19,Điểm học bạ,2025,20.97,Trung Quốc học
66864,DTZ,trung-quoc-hoc,C20,Điểm học bạ,2025,20.97,Trung Quốc học
66865,DTZ,trung-quoc-hoc,D01,Điểm học bạ,2025,20.97,Trung Quốc học
66866,DTZ,trung-quoc-hoc,D04,Điểm học bạ,2025,20.97,Trung Quốc học
66867,DTZ,trung-quoc-hoc,D10,Điểm học bạ,2025,20.97,Trung Quốc học
66868,DTZ,trung-quoc-hoc,D66,Điểm học bạ,2025,20.97,Trung Quốc học
66869,DTZ,trung-quoc-hoc,C00,Điểm thi THPT,2025,19.45,Trung Quốc học
66870,DTZ,trung-quoc-hoc,C03,Điểm thi THPT,2025,19.45,Trung Quốc học
66871,DTZ,trung-quoc-hoc,C04,Điểm thi THPT,2025,19.45,Trung Quốc học
66872,DTZ,trung-quoc-hoc,C14,Điểm thi THPT,2025,19.45,Trung Quốc học
66873,DTZ,trung-quoc-hoc,C19,Điểm thi THPT,2025,19.45,Trung Quốc học
66874,DTZ,trung-quoc-hoc,C20,Điểm thi THPT,2025,19.45,Trung Quốc học
66875,DTZ,trung-quoc-hoc,D01,Điểm thi THPT,2025,19.45,Trung Quốc học
66876,DTZ,trung-quoc-hoc,D04,Điểm thi THPT,2025,19.45,Trung Quốc học
66877,DTZ,trung-quoc-hoc,D10,Điểm thi THPT,2025,19.45,Trung Quốc học
66878,DTZ,trung-quoc-hoc,D66,Điểm thi THPT,2025,19.45,Trung Quốc học
66879,DTZ,van-hoc,C00,Điểm học bạ,2021,18.0,Văn học
66880,DTZ,van-hoc,C14,Điểm học bạ,2021,18.0,Văn học
66881,DTZ,van-hoc,D01,Điểm học bạ,2021,18.0,Văn học
66882,DTZ,van-hoc,D84,Điểm học bạ,2021,18.0,Văn học
66883,DTZ,van-hoc,C00,Điểm thi THPT,2021,15.0,Văn học
66884,DTZ,van-hoc,C14,Điểm thi THPT,2021,15.0,Văn học
66885,DTZ,van-hoc,D01,Điểm thi THPT,2021,15.0,Văn học
66886,DTZ,van-hoc,D84,Điểm thi THPT,2021,15.0,Văn học
66887,DTZ,van-hoc,C00,Điểm học bạ,2022,18.0,Văn học
66888,DTZ,van-hoc,C14,Điểm học bạ,2022,18.0,Văn học
66889,DTZ,van-hoc,D01,Điểm học bạ,2022,18.0,Văn học
66890,DTZ,van-hoc,D84,Điểm học bạ,2022,18.0,Văn học
66891,DTZ,van-hoc,C00,Điểm thi THPT,2022,15.0,Văn học
66892,DTZ,van-hoc,C14,Điểm thi THPT,2022,15.0,Văn học
66893,DTZ,van-hoc,D01,Điểm thi THPT,2022,15.0,Văn học
66894,DTZ,van-hoc,D84,Điểm thi THPT,2022,15.0,Văn học
66895,DTZ,van-hoc,C00,Điểm học bạ,2024,19.0,Văn học
66896,DTZ,van-hoc,C14,Điểm học bạ,2024,19.0,Văn học
66897,DTZ,van-hoc,D01,Điểm học bạ,2024,19.0,Văn học
66898,DTZ,van-hoc,D84,Điểm học bạ,2024,19.0,Văn học
66899,DTZ,van-hoc,C00,Điểm thi THPT,2024,18.0,Văn học
66900,DTZ,van-hoc,C14,Điểm thi THPT,2024,18.0,Văn học
66901,DTZ,van-hoc,D01,Điểm thi THPT,2024,18.0,Văn học
66902,DTZ,van-hoc,D84,Điểm thi THPT,2024,18.0,Văn học
66903,DTZ,van-hoc,C00,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66904,DTZ,van-hoc,C03,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66905,DTZ,van-hoc,C04,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66906,DTZ,van-hoc,C14,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66907,DTZ,van-hoc,C19,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66908,DTZ,van-hoc,C20,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66909,DTZ,van-hoc,D01,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66910,DTZ,van-hoc,D10,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66911,DTZ,van-hoc,D66,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66912,DTZ,van-hoc,D84,Điểm học bạ,2025,20.77,Văn học (CTĐT Giáo viên)
66913,DTZ,van-hoc,C00,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66914,DTZ,van-hoc,C03,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66915,DTZ,van-hoc,C04,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66916,DTZ,van-hoc,C14,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66917,DTZ,van-hoc,C19,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66918,DTZ,van-hoc,C20,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66919,DTZ,van-hoc,D01,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66920,DTZ,van-hoc,D10,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66921,DTZ,van-hoc,D66,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66922,DTZ,van-hoc,D84,Điểm thi THPT,2025,19.15,Văn học (CTĐT Giáo viên)
66923,DTZ,vat-ly,A00,Điểm học bạ,2021,18.0,Vật lý
66924,DTZ,vat-ly,A01,Điểm học bạ,2021,18.0,Vật lý
66925,DTZ,vat-ly,C01,Điểm học bạ,2021,18.0,Vật lý
66926,DTZ,vat-ly,D01,Điểm học bạ,2021,18.0,Vật lý
66927,DTZ,vat-ly,A00,Điểm thi THPT,2021,15.0,Vật lý
66928,DTZ,vat-ly,A01,Điểm thi THPT,2021,15.0,Vật lý
66929,DTZ,vat-ly,C01,Điểm thi THPT,2021,15.0,Vật lý
66930,DTZ,vat-ly,D01,Điểm thi THPT,2021,15.0,Vật lý
66931,DTZ,vat-ly,A00,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66932,DTZ,vat-ly,A01,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66933,DTZ,vat-ly,A02,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66934,DTZ,vat-ly,A03,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66935,DTZ,vat-ly,A04,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66936,DTZ,vat-ly,A10,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66937,DTZ,vat-ly,C01,Điểm học bạ,2025,19.5,Vật lý (CTĐT Giáo viên)
66938,DTZ,vat-ly,A00,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66939,DTZ,vat-ly,A01,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66940,DTZ,vat-ly,A02,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66941,DTZ,vat-ly,A03,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66942,DTZ,vat-ly,A04,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66943,DTZ,vat-ly,A10,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66944,DTZ,vat-ly,C01,Điểm thi THPT,2025,19.5,Vật lý (CTĐT Giáo viên)
66945,DTZ,vat-ly-hoc,A00,Điểm học bạ,2022,18.0,Vật lý học
66946,DTZ,vat-ly-hoc,A01,Điểm học bạ,2022,18.0,Vật lý học
66947,DTZ,vat-ly-hoc,C01,Điểm học bạ,2022,18.0,Vật lý học
66948,DTZ,vat-ly-hoc,D01,Điểm học bạ,2022,18.0,Vật lý học
66949,DTZ,vat-ly-hoc,A00,Điểm thi THPT,2022,15.0,Vật lý học
66950,DTZ,vat-ly-hoc,A01,Điểm thi THPT,2022,15.0,Vật lý học
66951,DTZ,vat-ly-hoc,C01,Điểm thi THPT,2022,15.0,Vật lý học
66952,DTZ,vat-ly-hoc,D01,Điểm thi THPT,2022,15.0,Vật lý học
66953,DTZ,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
66954,DTZ,viet-nam-hoc,C14,Điểm học bạ,2021,18.0,Việt Nam học
66955,DTZ,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
66956,DTZ,viet-nam-hoc,D84,Điểm học bạ,2021,18.0,Việt Nam học
66957,DTZ,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học
66958,DTZ,viet-nam-hoc,C14,Điểm thi THPT,2021,15.0,Việt Nam học
66959,DTZ,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
66960,DTZ,viet-nam-hoc,D84,Điểm thi THPT,2021,15.0,Việt Nam học
66961,DTZ,viet-nam-hoc,C00,Điểm học bạ,2025,18.67,Việt Nam học
66962,DTZ,viet-nam-hoc,C03,Điểm học bạ,2025,18.67,Việt Nam học
66963,DTZ,viet-nam-hoc,C04,Điểm học bạ,2025,18.67,Việt Nam học
66964,DTZ,viet-nam-hoc,C14,Điểm học bạ,2025,18.67,Việt Nam học
66965,DTZ,viet-nam-hoc,C19,Điểm học bạ,2025,18.67,Việt Nam học
66966,DTZ,viet-nam-hoc,C20,Điểm học bạ,2025,18.67,Việt Nam học
66967,DTZ,viet-nam-hoc,D01,Điểm học bạ,2025,18.67,Việt Nam học
66968,DTZ,viet-nam-hoc,D10,Điểm học bạ,2025,18.67,Việt Nam học
66969,DTZ,viet-nam-hoc,D66,Điểm học bạ,2025,18.67,Việt Nam học
66970,DTZ,viet-nam-hoc,D84,Điểm học bạ,2025,18.67,Việt Nam học
66971,DTZ,viet-nam-hoc,C00,Điểm thi THPT,2025,16.0,Việt Nam học
66972,DTZ,viet-nam-hoc,C03,Điểm thi THPT,2025,16.0,Việt Nam học
66973,DTZ,viet-nam-hoc,C04,Điểm thi THPT,2025,16.0,Việt Nam học
66974,DTZ,viet-nam-hoc,C14,Điểm thi THPT,2025,16.0,Việt Nam học
66975,DTZ,viet-nam-hoc,C19,Điểm thi THPT,2025,16.0,Việt Nam học
66976,DTZ,viet-nam-hoc,C20,Điểm thi THPT,2025,16.0,Việt Nam học
66977,DTZ,viet-nam-hoc,D01,Điểm thi THPT,2025,16.0,Việt Nam học
66978,DTZ,viet-nam-hoc,D10,Điểm thi THPT,2025,16.0,Việt Nam học
66979,DTZ,viet-nam-hoc,D66,Điểm thi THPT,2025,16.0,Việt Nam học
66980,DTZ,viet-nam-hoc,D84,Điểm thi THPT,2025,16.0,Việt Nam học
66981,DVB,co-khi-che-tao-may,A00,Điểm học bạ,2025,15.0,Cơ khí chế tạo máy
66982,DVB,co-khi-che-tao-may,A01,Điểm học bạ,2025,15.0,Cơ khí chế tạo máy
66983,DVB,co-khi-che-tao-may,D01,Điểm học bạ,2025,15.0,Cơ khí chế tạo máy
66984,DVB,co-khi-che-tao-may,X07,Điểm học bạ,2025,15.0,Cơ khí chế tạo máy
66985,DVB,co-khi-che-tao-may,A00,Điểm thi THPT,2025,15.0,Cơ khí chế tạo máy
66986,DVB,co-khi-che-tao-may,A01,Điểm thi THPT,2025,15.0,Cơ khí chế tạo máy
66987,DVB,co-khi-che-tao-may,D01,Điểm thi THPT,2025,15.0,Cơ khí chế tạo máy
66988,DVB,co-khi-che-tao-may,X07,Điểm thi THPT,2025,15.0,Cơ khí chế tạo máy
66989,DVB,co-khi-dong-luc-o-to,A00,Điểm học bạ,2025,15.0,Cơ khí động lực - ô tô
66990,DVB,co-khi-dong-luc-o-to,A01,Điểm học bạ,2025,15.0,Cơ khí động lực - ô tô
66991,DVB,co-khi-dong-luc-o-to,D01,Điểm học bạ,2025,15.0,Cơ khí động lực - ô tô
66992,DVB,co-khi-dong-luc-o-to,X07,Điểm học bạ,2025,15.0,Cơ khí động lực - ô tô
66993,DVB,co-khi-dong-luc-o-to,A00,Điểm thi THPT,2025,15.0,Cơ khí động lực - ô tô
66994,DVB,co-khi-dong-luc-o-to,A01,Điểm thi THPT,2025,15.0,Cơ khí động lực - ô tô
66995,DVB,co-khi-dong-luc-o-to,D01,Điểm thi THPT,2025,15.0,Cơ khí động lực - ô tô
66996,DVB,co-khi-dong-luc-o-to,X07,Điểm thi THPT,2025,15.0,Cơ khí động lực - ô tô
66997,DVB,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
66998,DVB,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
66999,DVB,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
67000,DVB,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
67001,DVB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
67002,DVB,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
67003,DVB,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
67004,DVB,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
67005,DVB,cong-nghe-ky-thuat-dien,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện
67006,DVB,cong-nghe-ky-thuat-dien,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện
67007,DVB,cong-nghe-ky-thuat-dien,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện
67008,DVB,cong-nghe-ky-thuat-dien,X07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điện
67009,DVB,cong-nghe-ky-thuat-dien,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện
67010,DVB,cong-nghe-ky-thuat-dien,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện
67011,DVB,cong-nghe-ky-thuat-dien,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện
67012,DVB,cong-nghe-ky-thuat-dien,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện
67013,DVB,cong-nghe-ky-thuat-dieu-khien,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển
67014,DVB,cong-nghe-ky-thuat-dieu-khien,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển
67015,DVB,cong-nghe-ky-thuat-dieu-khien,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển
67016,DVB,cong-nghe-ky-thuat-dieu-khien,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển
67017,DVB,cong-nghe-ky-thuat-dieu-khien,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển
67018,DVB,cong-nghe-ky-thuat-dieu-khien,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển
67019,DVB,cong-nghe-ky-thuat-dieu-khien,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển
67020,DVB,cong-nghe-ky-thuat-dieu-khien,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển
67021,DVB,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
67022,DVB,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
67023,DVB,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
67024,DVB,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ thông tin
67025,DVB,cong-nghe-thong-tin,A01,Điểm học bạ,2023,15.0,Công nghệ thông tin
67026,DVB,cong-nghe-thong-tin,D01,Điểm học bạ,2023,15.0,Công nghệ thông tin
67027,DVB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
67028,DVB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
67029,DVB,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
67030,DVB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ thông tin
67031,DVB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.0,Công nghệ thông tin
67032,DVB,cong-nghe-thong-tin,D01,Điểm học bạ,2024,15.0,Công nghệ thông tin
67033,DVB,cong-nghe-thong-tin,D07,Điểm học bạ,2024,15.0,Công nghệ thông tin
67034,DVB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
67035,DVB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
67036,DVB,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
67037,DVB,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
67038,DVB,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
67039,DVB,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
67040,DVB,cong-nghe-thong-tin,X06,Điểm học bạ,2025,15.0,Công nghệ thông tin
67041,DVB,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
67042,DVB,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
67043,DVB,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
67044,DVB,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
67045,DVB,cong-nghe-tu-dong-hoa,A00,Điểm học bạ,2025,15.0,Công nghệ tự động hóa
