id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
67046,DVB,cong-nghe-tu-dong-hoa,A01,Điểm học bạ,2025,15.0,Công nghệ tự động hóa
67047,DVB,cong-nghe-tu-dong-hoa,D01,Điểm học bạ,2025,15.0,Công nghệ tự động hóa
67048,DVB,cong-nghe-tu-dong-hoa,X26,Điểm học bạ,2025,15.0,Công nghệ tự động hóa
67049,DVB,cong-nghe-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ tự động hóa
67050,DVB,cong-nghe-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ tự động hóa
67051,DVB,cong-nghe-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Công nghệ tự động hóa
67052,DVB,cong-nghe-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Công nghệ tự động hóa
67053,DVB,dien-tu-dong-hoa,A00,Điểm học bạ,2025,15.0,Điện tự động hóa
67054,DVB,dien-tu-dong-hoa,A01,Điểm học bạ,2025,15.0,Điện tự động hóa
67055,DVB,dien-tu-dong-hoa,D01,Điểm học bạ,2025,15.0,Điện tự động hóa
67056,DVB,dien-tu-dong-hoa,X07,Điểm học bạ,2025,15.0,Điện tự động hóa
67057,DVB,dien-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Điện tự động hóa
67058,DVB,dien-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Điện tự động hóa
67059,DVB,dien-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Điện tự động hóa
67060,DVB,dien-tu-dong-hoa,X07,Điểm thi THPT,2025,15.0,Điện tự động hóa
67061,DVB,du-lich,A01,Điểm thi THPT,2021,15.0,Du lịch
67062,DVB,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
67063,DVB,du-lich,D10,Điểm thi THPT,2021,15.0,Du lịch
67064,DVB,du-lich,D14,Điểm thi THPT,2021,15.0,Du lịch
67065,DVB,du-lich,A01,Điểm học bạ,2023,15.0,Du lịch
67066,DVB,du-lich,C00,Điểm học bạ,2023,15.0,Du lịch
67067,DVB,du-lich,D01,Điểm học bạ,2023,15.0,Du lịch
67068,DVB,du-lich,D15,Điểm học bạ,2023,15.0,Du lịch
67069,DVB,du-lich,A01,Điểm thi THPT,2023,15.0,Du lịch
67070,DVB,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
67071,DVB,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
67072,DVB,du-lich,D15,Điểm thi THPT,2023,15.0,Du lịch
67073,DVB,du-lich,A01,Điểm thi THPT,2024,15.0,Du lịch
67074,DVB,du-lich,C00,Điểm thi THPT,2024,15.0,Du lịch
67075,DVB,du-lich,D01,Điểm thi THPT,2024,15.0,Du lịch
67076,DVB,du-lich,D15,Điểm thi THPT,2024,15.0,Du lịch
67077,DVB,he-thong-dien,A00,Điểm học bạ,2025,15.0,Hệ thống điện
67078,DVB,he-thong-dien,A01,Điểm học bạ,2025,15.0,Hệ thống điện
67079,DVB,he-thong-dien,D01,Điểm học bạ,2025,15.0,Hệ thống điện
67080,DVB,he-thong-dien,X07,Điểm học bạ,2025,15.0,Hệ thống điện
67081,DVB,he-thong-dien,A00,Điểm thi THPT,2025,15.0,Hệ thống điện
67082,DVB,he-thong-dien,A01,Điểm thi THPT,2025,15.0,Hệ thống điện
67083,DVB,he-thong-dien,D01,Điểm thi THPT,2025,15.0,Hệ thống điện
67084,DVB,he-thong-dien,X07,Điểm thi THPT,2025,15.0,Hệ thống điện
67085,DVB,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
67086,DVB,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
67087,DVB,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
67088,DVB,ke-toan,A00,Điểm học bạ,2023,15.0,Kế toán
67089,DVB,ke-toan,A01,Điểm học bạ,2023,15.0,Kế toán
67090,DVB,ke-toan,D01,Điểm học bạ,2023,15.0,Kế toán
67091,DVB,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
67092,DVB,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
67093,DVB,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
67094,DVB,ke-toan,A00,Điểm học bạ,2024,15.0,Kế toán
67095,DVB,ke-toan,A01,Điểm học bạ,2024,15.0,Kế toán
67096,DVB,ke-toan,D01,Điểm học bạ,2024,15.0,Kế toán
67097,DVB,ke-toan,D07,Điểm học bạ,2024,15.0,Kế toán
67098,DVB,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
67099,DVB,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
67100,DVB,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
67101,DVB,ke-toan-doanh-nghiep-cong-nghiep,A01,Điểm học bạ,2025,15.0,Kế toán doanh nghiệp công nghiệp
67102,DVB,ke-toan-doanh-nghiep-cong-nghiep,C00,Điểm học bạ,2025,15.0,Kế toán doanh nghiệp công nghiệp
67103,DVB,ke-toan-doanh-nghiep-cong-nghiep,D01,Điểm học bạ,2025,15.0,Kế toán doanh nghiệp công nghiệp
67104,DVB,ke-toan-doanh-nghiep-cong-nghiep,X78,Điểm học bạ,2025,15.0,Kế toán doanh nghiệp công nghiệp
67105,DVB,ke-toan-doanh-nghiep-cong-nghiep,A01,Điểm thi THPT,2025,15.0,Kế toán doanh nghiệp công nghiệp
67106,DVB,ke-toan-doanh-nghiep-cong-nghiep,C00,Điểm thi THPT,2025,15.0,Kế toán doanh nghiệp công nghiệp
67107,DVB,ke-toan-doanh-nghiep-cong-nghiep,D01,Điểm thi THPT,2025,15.0,Kế toán doanh nghiệp công nghiệp
67108,DVB,ke-toan-doanh-nghiep-cong-nghiep,X78,Điểm thi THPT,2025,15.0,Kế toán doanh nghiệp công nghiệp
67109,DVB,ke-toan-tong-hop,A01,Điểm học bạ,2025,15.0,Kế toán tổng hợp
67110,DVB,ke-toan-tong-hop,C00,Điểm học bạ,2025,15.0,Kế toán tổng hợp
67111,DVB,ke-toan-tong-hop,D01,Điểm học bạ,2025,15.0,Kế toán tổng hợp
67112,DVB,ke-toan-tong-hop,X78,Điểm học bạ,2025,15.0,Kế toán tổng hợp
67113,DVB,ke-toan-tong-hop,A01,Điểm thi THPT,2025,15.0,Kế toán tổng hợp
67114,DVB,ke-toan-tong-hop,C00,Điểm thi THPT,2025,15.0,Kế toán tổng hợp
67115,DVB,ke-toan-tong-hop,D01,Điểm thi THPT,2025,15.0,Kế toán tổng hợp
67116,DVB,ke-toan-tong-hop,X78,Điểm thi THPT,2025,15.0,Kế toán tổng hợp
67117,DVB,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,15.0,Kỹ thuật Cơ điện tử
67118,DVB,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,15.0,Kỹ thuật Cơ điện tử
67119,DVB,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,15.0,Kỹ thuật Cơ điện tử
67120,DVB,ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,15.0,Kỹ thuật Cơ điện tử
67121,DVB,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
67122,DVB,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
67123,DVB,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
67124,DVB,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.0,Kỹ thuật Cơ điện tử
67125,DVB,ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí
67126,DVB,ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí
67127,DVB,ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Kỹ thuật cơ khí
67128,DVB,ky-thuat-co-khi,A00,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
67129,DVB,ky-thuat-co-khi,A01,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
67130,DVB,ky-thuat-co-khi,D01,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
67131,DVB,ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
67132,DVB,ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
67133,DVB,ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
67134,DVB,ky-thuat-co-khi,A00,Điểm học bạ,2024,15.0,Kỹ thuật cơ khí
67135,DVB,ky-thuat-co-khi,A01,Điểm học bạ,2024,15.0,Kỹ thuật cơ khí
67136,DVB,ky-thuat-co-khi,D01,Điểm học bạ,2024,15.0,Kỹ thuật cơ khí
67137,DVB,ky-thuat-co-khi,D07,Điểm học bạ,2024,15.0,Kỹ thuật cơ khí
67138,DVB,ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
67139,DVB,ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
67140,DVB,ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ khí
67141,DVB,ky-thuat-dien,A00,Điểm thi THPT,2021,15.0,Kỹ thuật điện
67142,DVB,ky-thuat-dien,A01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
67143,DVB,ky-thuat-dien,D01,Điểm thi THPT,2021,15.0,Kỹ thuật điện
67144,DVB,ky-thuat-dien,A00,Điểm học bạ,2023,15.0,Kỹ thuật điện
67145,DVB,ky-thuat-dien,A01,Điểm học bạ,2023,15.0,Kỹ thuật điện
67146,DVB,ky-thuat-dien,D01,Điểm học bạ,2023,15.0,Kỹ thuật điện
67147,DVB,ky-thuat-dien,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
67148,DVB,ky-thuat-dien,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
67149,DVB,ky-thuat-dien,D01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
67150,DVB,ky-thuat-dien,A00,Điểm học bạ,2024,15.0,Kỹ thuật điện
67151,DVB,ky-thuat-dien,A01,Điểm học bạ,2024,15.0,Kỹ thuật điện
67152,DVB,ky-thuat-dien,D01,Điểm học bạ,2024,15.0,Kỹ thuật điện
67153,DVB,ky-thuat-dien,D07,Điểm học bạ,2024,15.0,Kỹ thuật điện
67154,DVB,ky-thuat-dien,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
67155,DVB,ky-thuat-dien,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
67156,DVB,ky-thuat-dien,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
67157,DVB,luat,A01,Điểm học bạ,2023,15.0,Luật
67158,DVB,luat,C00,Điểm học bạ,2023,15.0,Luật
67159,DVB,luat,D01,Điểm học bạ,2023,15.0,Luật
67160,DVB,luat,D15,Điểm học bạ,2023,15.0,Luật
67161,DVB,luat,A01,Điểm thi THPT,2023,15.0,Luật
67162,DVB,luat,C00,Điểm thi THPT,2023,15.0,Luật
67163,DVB,luat,D01,Điểm thi THPT,2023,15.0,Luật
67164,DVB,luat,D15,Điểm thi THPT,2023,15.0,Luật
67165,DVB,luat,C00,Điểm học bạ,2024,15.0,Luật
67166,DVB,luat,C20,Điểm học bạ,2024,15.0,Luật
67167,DVB,luat,D01,Điểm học bạ,2024,15.0,Luật
67168,DVB,luat,D14,Điểm học bạ,2024,15.0,Luật
67169,DVB,luat,A01,Điểm thi THPT,2024,15.0,Luật
67170,DVB,luat,C00,Điểm thi THPT,2024,15.0,Luật
67171,DVB,luat,D01,Điểm thi THPT,2024,15.0,Luật
67172,DVB,luat,D15,Điểm thi THPT,2024,15.0,Luật
67173,DVB,luat,C00,Điểm học bạ,2025,15.0,Luật
67174,DVB,luat,D01,Điểm học bạ,2025,15.0,Luật
67175,DVB,luat,D15,Điểm học bạ,2025,15.0,Luật
67176,DVB,luat,X01,Điểm học bạ,2025,15.0,Luật
67177,DVB,luat,C00,Điểm thi THPT,2025,15.0,Luật
67178,DVB,luat,D01,Điểm thi THPT,2025,15.0,Luật
67179,DVB,luat,D15,Điểm thi THPT,2025,15.0,Luật
67180,DVB,luat,X01,Điểm thi THPT,2025,15.0,Luật
67181,DVB,luat-dan-su,C00,Điểm học bạ,2025,15.0,Luật dân sự
67182,DVB,luat-dan-su,D01,Điểm học bạ,2025,15.0,Luật dân sự
67183,DVB,luat-dan-su,D15,Điểm học bạ,2025,15.0,Luật dân sự
67184,DVB,luat-dan-su,X01,Điểm học bạ,2025,15.0,Luật dân sự
67185,DVB,luat-dan-su,C00,Điểm thi THPT,2025,15.0,Luật dân sự
67186,DVB,luat-dan-su,D01,Điểm thi THPT,2025,15.0,Luật dân sự
67187,DVB,luat-dan-su,D15,Điểm thi THPT,2025,15.0,Luật dân sự
67188,DVB,luat-dan-su,X01,Điểm thi THPT,2025,15.0,Luật dân sự
67189,DVB,luat-hinh-su,C00,Điểm học bạ,2025,15.0,Luật hình sự
67190,DVB,luat-hinh-su,D01,Điểm học bạ,2025,15.0,Luật hình sự
67191,DVB,luat-hinh-su,D15,Điểm học bạ,2025,15.0,Luật hình sự
67192,DVB,luat-hinh-su,X01,Điểm học bạ,2025,15.0,Luật hình sự
67193,DVB,luat-hinh-su,C00,Điểm thi THPT,2025,15.0,Luật hình sự
67194,DVB,luat-hinh-su,D01,Điểm thi THPT,2025,15.0,Luật hình sự
67195,DVB,luat-hinh-su,D15,Điểm thi THPT,2025,15.0,Luật hình sự
67196,DVB,luat-hinh-su,X01,Điểm thi THPT,2025,15.0,Luật hình sự
67197,DVB,luat-hoc,A01,Điểm thi THPT,2021,15.0,Luật học
67198,DVB,luat-hoc,D01,Điểm thi THPT,2021,15.0,Luật học
67199,DVB,luat-hoc,D10,Điểm thi THPT,2021,15.0,Luật học
67200,DVB,luat-hoc,D14,Điểm thi THPT,2021,15.0,Luật học
67201,DVB,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
67202,DVB,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
67203,DVB,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,15.0,Mạng máy tính và truyền thông dữ liệu
67204,DVB,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67205,DVB,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67206,DVB,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67207,DVB,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm học bạ,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67208,DVB,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67209,DVB,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67210,DVB,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67211,DVB,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
67212,DVB,marketing,A01,Điểm học bạ,2025,15.0,Marketing
67213,DVB,marketing,D01,Điểm học bạ,2025,15.0,Marketing
67214,DVB,marketing,D10,Điểm học bạ,2025,15.0,Marketing
67215,DVB,marketing,X01,Điểm học bạ,2025,15.0,Marketing
67216,DVB,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
67217,DVB,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
67218,DVB,marketing,D10,Điểm thi THPT,2025,15.0,Marketing
67219,DVB,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
67220,DVB,marketing-thuong-mai,A01,Điểm học bạ,2025,15.0,Marketing thương mại
67221,DVB,marketing-thuong-mai,D01,Điểm học bạ,2025,15.0,Marketing thương mại
67222,DVB,marketing-thuong-mai,D10,Điểm học bạ,2025,15.0,Marketing thương mại
67223,DVB,marketing-thuong-mai,X01,Điểm học bạ,2025,15.0,Marketing thương mại
67224,DVB,marketing-thuong-mai,A01,Điểm thi THPT,2025,15.0,Marketing thương mại
67225,DVB,marketing-thuong-mai,D01,Điểm thi THPT,2025,15.0,Marketing thương mại
67226,DVB,marketing-thuong-mai,D10,Điểm thi THPT,2025,15.0,Marketing thương mại
67227,DVB,marketing-thuong-mai,X01,Điểm thi THPT,2025,15.0,Marketing thương mại
67228,DVB,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67229,DVB,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67230,DVB,ngon-ngu-anh,D10,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67231,DVB,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67232,DVB,ngon-ngu-anh,A01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
67233,DVB,ngon-ngu-anh,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
67234,DVB,ngon-ngu-anh,D10,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
67235,DVB,ngon-ngu-anh,D14,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
67236,DVB,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67237,DVB,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67238,DVB,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67239,DVB,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67240,DVB,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
67241,DVB,ngon-ngu-anh,D14,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
67242,DVB,ngon-ngu-anh,D15,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
67243,DVB,ngon-ngu-anh,D66,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
67244,DVB,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67245,DVB,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67246,DVB,ngon-ngu-anh,D10,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67247,DVB,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67248,DVB,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
67249,DVB,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
67250,DVB,ngon-ngu-anh,D10,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
67251,DVB,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
67252,DVB,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67253,DVB,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67254,DVB,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67255,DVB,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67256,DVB,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
67257,DVB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
67258,DVB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
67259,DVB,ngon-ngu-han-quoc,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Hàn Quốc
67260,DVB,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn Quốc
67261,DVB,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn Quốc
67262,DVB,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn Quốc
67263,DVB,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn Quốc
67264,DVB,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
67265,DVB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
67266,DVB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
67267,DVB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
67268,DVB,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
67269,DVB,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
67270,DVB,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
67271,DVB,ngon-ngu-han-quoc,D66,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
67272,DVB,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
67273,DVB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
67274,DVB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
67275,DVB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
67276,DVB,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
67277,DVB,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
67278,DVB,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
67279,DVB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
67280,DVB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
67281,DVB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
67282,DVB,quan-ly-kinh-te,A01,Điểm học bạ,2025,15.0,Quản lý kinh tế
67283,DVB,quan-ly-kinh-te,C00,Điểm học bạ,2025,15.0,Quản lý kinh tế
67284,DVB,quan-ly-kinh-te,D01,Điểm học bạ,2025,15.0,Quản lý kinh tế
67285,DVB,quan-ly-kinh-te,X78,Điểm học bạ,2025,15.0,Quản lý kinh tế
67286,DVB,quan-ly-kinh-te,A01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
67287,DVB,quan-ly-kinh-te,C00,Điểm thi THPT,2025,15.0,Quản lý kinh tế
67288,DVB,quan-ly-kinh-te,D01,Điểm thi THPT,2025,15.0,Quản lý kinh tế
67289,DVB,quan-ly-kinh-te,X78,Điểm thi THPT,2025,15.0,Quản lý kinh tế
67290,DVB,quan-tri-doanh-nghiep-cong-nghiep,A01,Điểm học bạ,2025,15.0,Quản trị doanh nghiệp công nghiệp
67291,DVB,quan-tri-doanh-nghiep-cong-nghiep,C00,Điểm học bạ,2025,15.0,Quản trị doanh nghiệp công nghiệp
67292,DVB,quan-tri-doanh-nghiep-cong-nghiep,D01,Điểm học bạ,2025,15.0,Quản trị doanh nghiệp công nghiệp
67293,DVB,quan-tri-doanh-nghiep-cong-nghiep,X78,Điểm học bạ,2025,15.0,Quản trị doanh nghiệp công nghiệp
67294,DVB,quan-tri-doanh-nghiep-cong-nghiep,A01,Điểm thi THPT,2025,15.0,Quản trị doanh nghiệp công nghiệp
67295,DVB,quan-tri-doanh-nghiep-cong-nghiep,C00,Điểm thi THPT,2025,15.0,Quản trị doanh nghiệp công nghiệp
67296,DVB,quan-tri-doanh-nghiep-cong-nghiep,D01,Điểm thi THPT,2025,15.0,Quản trị doanh nghiệp công nghiệp
67297,DVB,quan-tri-doanh-nghiep-cong-nghiep,X78,Điểm thi THPT,2025,15.0,Quản trị doanh nghiệp công nghiệp
67298,DVB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
67299,DVB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
67300,DVB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
67301,DVB,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.0,Quản trị kinh doanh
67302,DVB,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
67303,DVB,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
67304,DVB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
67305,DVB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
67306,DVB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
67307,DVB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
67308,DVB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
67309,DVB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
67310,DVB,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,15.0,Quản trị kinh doanh
67311,DVB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
67312,DVB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
67313,DVB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
67314,DVB,quan-tri-kinh-doanh-tong-hop,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh tổng hợp
67315,DVB,quan-tri-kinh-doanh-tong-hop,C00,Điểm học bạ,2025,15.0,Quản trị kinh doanh tổng hợp
67316,DVB,quan-tri-kinh-doanh-tong-hop,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh tổng hợp
67317,DVB,quan-tri-kinh-doanh-tong-hop,X78,Điểm học bạ,2025,15.0,Quản trị kinh doanh tổng hợp
67318,DVB,quan-tri-kinh-doanh-tong-hop,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh tổng hợp
67319,DVB,quan-tri-kinh-doanh-tong-hop,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh tổng hợp
67320,DVB,quan-tri-kinh-doanh-tong-hop,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh tổng hợp
67321,DVB,quan-tri-kinh-doanh-tong-hop,X78,Điểm thi THPT,2025,15.0,Quản trị kinh doanh tổng hợp
