id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
67322,DVD,chuyen-nganh-cong-nghe-thong-tin-ung-dung,C00,Điểm thi THPT,2023,15.0,Chuyên ngành: Công nghệ thông tin ứng dụng
67323,DVD,chuyen-nganh-cong-nghe-thong-tin-ung-dung,C20,Điểm thi THPT,2023,15.0,Chuyên ngành: Công nghệ thông tin ứng dụng
67324,DVD,chuyen-nganh-cong-nghe-thong-tin-ung-dung,D66,Điểm thi THPT,2023,15.0,Chuyên ngành: Công nghệ thông tin ứng dụng
67325,DVD,chuyen-nganh-cong-nghe-thong-tin-ung-dung,D78,Điểm thi THPT,2023,15.0,Chuyên ngành: Công nghệ thông tin ứng dụng
67326,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C00,Điểm thi THPT,2023,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67327,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C20,Điểm thi THPT,2023,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67328,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D66,Điểm thi THPT,2023,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67329,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D78,Điểm thi THPT,2023,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67330,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C00,Điểm học bạ,2024,16.5,Chuyên ngành: Thư viện - Thiết bị trường học
67331,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C20,Điểm học bạ,2024,16.5,Chuyên ngành: Thư viện - Thiết bị trường học
67332,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D66,Điểm học bạ,2024,16.5,Chuyên ngành: Thư viện - Thiết bị trường học
67333,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D78,Điểm học bạ,2024,16.5,Chuyên ngành: Thư viện - Thiết bị trường học
67334,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C00,Điểm thi THPT,2024,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67335,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C20,Điểm thi THPT,2024,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67336,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D66,Điểm thi THPT,2024,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67337,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D78,Điểm thi THPT,2024,15.0,Chuyên ngành: Thư viện - Thiết bị trường học
67338,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C00,Điểm học bạ,2025,16.5,Chuyên ngành: Thư viên - Thiết bị trường học
67339,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C20,Điểm học bạ,2025,16.5,Chuyên ngành: Thư viên - Thiết bị trường học
67340,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D15,Điểm học bạ,2025,16.5,Chuyên ngành: Thư viên - Thiết bị trường học
67341,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D66,Điểm học bạ,2025,16.5,Chuyên ngành: Thư viên - Thiết bị trường học
67342,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,X74,Điểm học bạ,2025,16.5,Chuyên ngành: Thư viên - Thiết bị trường học
67343,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,X78,Điểm học bạ,2025,16.5,Chuyên ngành: Thư viên - Thiết bị trường học
67344,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C00,Điểm thi THPT,2025,15.0,Chuyên ngành: Thư viên - Thiết bị trường học
67345,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,C20,Điểm thi THPT,2025,15.0,Chuyên ngành: Thư viên - Thiết bị trường học
67346,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D15,Điểm thi THPT,2025,15.0,Chuyên ngành: Thư viên - Thiết bị trường học
67347,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,D66,Điểm thi THPT,2025,15.0,Chuyên ngành: Thư viên - Thiết bị trường học
67348,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,X74,Điểm thi THPT,2025,15.0,Chuyên ngành: Thư viên - Thiết bị trường học
67349,DVD,chuyen-nganh-thu-vien-thiet-bi-truong-hoc,X78,Điểm thi THPT,2025,15.0,Chuyên ngành: Thư viên - Thiết bị trường học
67350,DVD,chuyen-nganh-van-thu-luu-tru,C00,Điểm thi THPT,2023,15.0,Chuyên ngành: Văn thư - Lưu trữ
67351,DVD,chuyen-nganh-van-thu-luu-tru,C20,Điểm thi THPT,2023,15.0,Chuyên ngành: Văn thư - Lưu trữ
67352,DVD,chuyen-nganh-van-thu-luu-tru,D66,Điểm thi THPT,2023,15.0,Chuyên ngành: Văn thư - Lưu trữ
67353,DVD,chuyen-nganh-van-thu-luu-tru,D78,Điểm thi THPT,2023,15.0,Chuyên ngành: Văn thư - Lưu trữ
67354,DVD,chuyen-nganh-van-thu-luu-tru,C00,Điểm học bạ,2024,16.5,Chuyên ngành: Văn thư - Lưu trữ
67355,DVD,chuyen-nganh-van-thu-luu-tru,C20,Điểm học bạ,2024,16.5,Chuyên ngành: Văn thư - Lưu trữ
67356,DVD,chuyen-nganh-van-thu-luu-tru,D66,Điểm học bạ,2024,16.5,Chuyên ngành: Văn thư - Lưu trữ
67357,DVD,chuyen-nganh-van-thu-luu-tru,D78,Điểm học bạ,2024,16.5,Chuyên ngành: Văn thư - Lưu trữ
67358,DVD,chuyen-nganh-van-thu-luu-tru,C00,Điểm thi THPT,2024,15.0,Chuyên ngành: Văn thư - Lưu trữ
67359,DVD,chuyen-nganh-van-thu-luu-tru,C20,Điểm thi THPT,2024,15.0,Chuyên ngành: Văn thư - Lưu trữ
67360,DVD,chuyen-nganh-van-thu-luu-tru,D66,Điểm thi THPT,2024,15.0,Chuyên ngành: Văn thư - Lưu trữ
67361,DVD,chuyen-nganh-van-thu-luu-tru,D78,Điểm thi THPT,2024,15.0,Chuyên ngành: Văn thư - Lưu trữ
67362,DVD,chuyen-nganh-van-thu-luu-tru,C00,Điểm học bạ,2025,16.5,Chuyên ngành: Văn thư - Lưu trữ
67363,DVD,chuyen-nganh-van-thu-luu-tru,C20,Điểm học bạ,2025,16.5,Chuyên ngành: Văn thư - Lưu trữ
67364,DVD,chuyen-nganh-van-thu-luu-tru,D15,Điểm học bạ,2025,16.5,Chuyên ngành: Văn thư - Lưu trữ
67365,DVD,chuyen-nganh-van-thu-luu-tru,D66,Điểm học bạ,2025,16.5,Chuyên ngành: Văn thư - Lưu trữ
67366,DVD,chuyen-nganh-van-thu-luu-tru,X74,Điểm học bạ,2025,16.5,Chuyên ngành: Văn thư - Lưu trữ
67367,DVD,chuyen-nganh-van-thu-luu-tru,X78,Điểm học bạ,2025,16.5,Chuyên ngành: Văn thư - Lưu trữ
67368,DVD,chuyen-nganh-van-thu-luu-tru,C00,Điểm thi THPT,2025,15.0,Chuyên ngành: Văn thư - Lưu trữ
67369,DVD,chuyen-nganh-van-thu-luu-tru,C20,Điểm thi THPT,2025,15.0,Chuyên ngành: Văn thư - Lưu trữ
67370,DVD,chuyen-nganh-van-thu-luu-tru,D15,Điểm thi THPT,2025,15.0,Chuyên ngành: Văn thư - Lưu trữ
67371,DVD,chuyen-nganh-van-thu-luu-tru,D66,Điểm thi THPT,2025,15.0,Chuyên ngành: Văn thư - Lưu trữ
67372,DVD,chuyen-nganh-van-thu-luu-tru,X74,Điểm thi THPT,2025,15.0,Chuyên ngành: Văn thư - Lưu trữ
67373,DVD,chuyen-nganh-van-thu-luu-tru,X78,Điểm thi THPT,2025,15.0,Chuyên ngành: Văn thư - Lưu trữ
67374,DVD,cong-nghe-truyen-thong,A16,Điểm thi THPT,2021,15.0,Công nghệ truyền thông
67375,DVD,cong-nghe-truyen-thong,C00,Điểm thi THPT,2021,15.0,Công nghệ truyền thông
67376,DVD,cong-nghe-truyen-thong,C15,Điểm thi THPT,2021,15.0,Công nghệ truyền thông
67377,DVD,cong-nghe-truyen-thong,D01,Điểm thi THPT,2021,15.0,Công nghệ truyền thông
67378,DVD,cong-nghe-truyen-thong,C00,Điểm thi THPT,2022,15.0,Công nghệ truyền thông
67379,DVD,cong-nghe-truyen-thong,C15,Điểm thi THPT,2022,15.0,Công nghệ truyền thông
67380,DVD,cong-nghe-truyen-thong,C20,Điểm thi THPT,2022,15.0,Công nghệ truyền thông
67381,DVD,cong-nghe-truyen-thong,D66,Điểm thi THPT,2022,15.0,Công nghệ truyền thông
67382,DVD,cong-nghe-truyen-thong,C00,Điểm học bạ,2023,16.5,Công nghệ Truyền thông
67383,DVD,cong-nghe-truyen-thong,C15,Điểm học bạ,2023,16.5,Công nghệ Truyền thông
67384,DVD,cong-nghe-truyen-thong,C20,Điểm học bạ,2023,16.5,Công nghệ Truyền thông
67385,DVD,cong-nghe-truyen-thong,D66,Điểm học bạ,2023,16.5,Công nghệ Truyền thông
67386,DVD,cong-nghe-truyen-thong,C00,Điểm thi THPT,2023,15.0,Công nghệ Truyền thông
67387,DVD,cong-nghe-truyen-thong,C15,Điểm thi THPT,2023,15.0,Công nghệ Truyền thông
67388,DVD,cong-nghe-truyen-thong,C20,Điểm thi THPT,2023,15.0,Công nghệ Truyền thông
67389,DVD,cong-nghe-truyen-thong,D66,Điểm thi THPT,2023,15.0,Công nghệ Truyền thông
67390,DVD,cong-nghe-truyen-thong,A16,Điểm học bạ,2024,16.5,Công nghệ truyền thông
67391,DVD,cong-nghe-truyen-thong,C00,Điểm học bạ,2024,16.5,Công nghệ truyền thông
67392,DVD,cong-nghe-truyen-thong,C15,Điểm học bạ,2024,16.5,Công nghệ truyền thông
67393,DVD,cong-nghe-truyen-thong,D66,Điểm học bạ,2024,16.5,Công nghệ truyền thông
67394,DVD,cong-nghe-truyen-thong,A16,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
67395,DVD,cong-nghe-truyen-thong,C00,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
67396,DVD,cong-nghe-truyen-thong,C15,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
67397,DVD,cong-nghe-truyen-thong,D66,Điểm thi THPT,2024,15.0,Công nghệ truyền thông
67398,DVD,cong-nghe-truyen-thong,C00,Điểm học bạ,2025,16.5,Công nghệ truyền thông
67399,DVD,cong-nghe-truyen-thong,C01,Điểm học bạ,2025,16.5,Công nghệ truyền thông
67400,DVD,cong-nghe-truyen-thong,C04,Điểm học bạ,2025,16.5,Công nghệ truyền thông
67401,DVD,cong-nghe-truyen-thong,D66,Điểm học bạ,2025,16.5,Công nghệ truyền thông
67402,DVD,cong-nghe-truyen-thong,X78,Điểm học bạ,2025,16.5,Công nghệ truyền thông
67403,DVD,cong-nghe-truyen-thong,C00,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
67404,DVD,cong-nghe-truyen-thong,C01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
67405,DVD,cong-nghe-truyen-thong,C04,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
67406,DVD,cong-nghe-truyen-thong,D66,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
67407,DVD,cong-nghe-truyen-thong,X78,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
67408,DVD,cong-tac-xa-hoi,A16,Điểm thi THPT,2021,15.0,Công tác xã hội
67409,DVD,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
67410,DVD,cong-tac-xa-hoi,C15,Điểm thi THPT,2021,15.0,Công tác xã hội
67411,DVD,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
67412,DVD,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
67413,DVD,cong-tac-xa-hoi,C15,Điểm thi THPT,2022,15.0,Công tác xã hội
67414,DVD,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,15.0,Công tác xã hội
67415,DVD,cong-tac-xa-hoi,D66,Điểm thi THPT,2022,15.0,Công tác xã hội
67416,DVD,cong-tac-xa-hoi,C00,Điểm học bạ,2023,16.5,Công tác Xã hội
67417,DVD,cong-tac-xa-hoi,C15,Điểm học bạ,2023,16.5,Công tác Xã hội
67418,DVD,cong-tac-xa-hoi,C20,Điểm học bạ,2023,16.5,Công tác Xã hội
67419,DVD,cong-tac-xa-hoi,D66,Điểm học bạ,2023,16.5,Công tác Xã hội
67420,DVD,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác Xã hội
67421,DVD,cong-tac-xa-hoi,C15,Điểm thi THPT,2023,15.0,Công tác Xã hội
67422,DVD,cong-tac-xa-hoi,C20,Điểm thi THPT,2023,15.0,Công tác Xã hội
67423,DVD,cong-tac-xa-hoi,D66,Điểm thi THPT,2023,15.0,Công tác Xã hội
67424,DVD,cong-tac-xa-hoi,C00,Điểm học bạ,2024,16.5,Công tác Xã hội
67425,DVD,cong-tac-xa-hoi,C15,Điểm học bạ,2024,16.5,Công tác Xã hội
67426,DVD,cong-tac-xa-hoi,C20,Điểm học bạ,2024,16.5,Công tác Xã hội
67427,DVD,cong-tac-xa-hoi,D66,Điểm học bạ,2024,16.5,Công tác Xã hội
67428,DVD,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,15.0,Công tác Xã hội
67429,DVD,cong-tac-xa-hoi,C15,Điểm thi THPT,2024,15.0,Công tác Xã hội
67430,DVD,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,15.0,Công tác Xã hội
67431,DVD,cong-tac-xa-hoi,D66,Điểm thi THPT,2024,15.0,Công tác Xã hội
67432,DVD,cong-tac-xa-hoi,C00,Điểm học bạ,2025,16.5,Công tác xã hội
67433,DVD,cong-tac-xa-hoi,C04,Điểm học bạ,2025,16.5,Công tác xã hội
67434,DVD,cong-tac-xa-hoi,C20,Điểm học bạ,2025,16.5,Công tác xã hội
67435,DVD,cong-tac-xa-hoi,D66,Điểm học bạ,2025,16.5,Công tác xã hội
67436,DVD,cong-tac-xa-hoi,X74,Điểm học bạ,2025,16.5,Công tác xã hội
67437,DVD,cong-tac-xa-hoi,X78,Điểm học bạ,2025,16.5,Công tác xã hội
67438,DVD,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,15.0,Công tác xã hội
67439,DVD,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,15.0,Công tác xã hội
67440,DVD,cong-tac-xa-hoi,C20,Điểm thi THPT,2025,15.0,Công tác xã hội
67441,DVD,cong-tac-xa-hoi,D66,Điểm thi THPT,2025,15.0,Công tác xã hội
67442,DVD,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,15.0,Công tác xã hội
67443,DVD,cong-tac-xa-hoi,X78,Điểm thi THPT,2025,15.0,Công tác xã hội
67444,DVD,do-hoa,H00,Điểm thi THPT,2021,15.0,Đồ hoạ
67445,DVD,do-hoa,H00,Điểm thi THPT,2022,15.0,Đồ họa
67446,DVD,do-hoa,H00,Điểm học bạ,2023,16.5,Đồ họa
67447,DVD,do-hoa,H00,Điểm thi THPT,2023,15.0,Đồ họa
67448,DVD,do-hoa,H00,Điểm học bạ,2024,16.5,Đồ họa
67449,DVD,do-hoa,H00,Điểm thi THPT,2024,15.0,Đồ họa
67450,DVD,do-hoa,H00,Điểm học bạ,2025,16.5,Đồ họa
67451,DVD,do-hoa,H00,Điểm thi THPT,2025,15.0,Đồ họa
67452,DVD,du-lich,A16,Điểm thi THPT,2021,15.0,Du lịch
67453,DVD,du-lich,C00,Điểm thi THPT,2021,15.0,Du lịch
67454,DVD,du-lich,C15,Điểm thi THPT,2021,15.0,Du lịch
67455,DVD,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
67456,DVD,du-lich,C00,Điểm thi THPT,2022,15.0,Du lịch
67457,DVD,du-lich,C15,Điểm thi THPT,2022,15.0,Du lịch
67458,DVD,du-lich,C20,Điểm thi THPT,2022,15.0,Du lịch
67459,DVD,du-lich,D66,Điểm thi THPT,2022,15.0,Du lịch
67460,DVD,du-lich,C00,Điểm học bạ,2023,16.5,Du lịch
67461,DVD,du-lich,C20,Điểm học bạ,2023,16.5,Du lịch
67462,DVD,du-lich,D66,Điểm học bạ,2023,16.5,Du lịch
67463,DVD,du-lich,D78,Điểm học bạ,2023,16.5,Du lịch
67464,DVD,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
67465,DVD,du-lich,C20,Điểm thi THPT,2023,15.0,Du lịch
67466,DVD,du-lich,D66,Điểm thi THPT,2023,15.0,Du lịch
67467,DVD,du-lich,D78,Điểm thi THPT,2023,15.0,Du lịch
67468,DVD,du-lich,C00,Điểm học bạ,2024,16.5,Du lịch
67469,DVD,du-lich,C20,Điểm học bạ,2024,16.5,Du lịch
67470,DVD,du-lich,D66,Điểm học bạ,2024,16.5,Du lịch
67471,DVD,du-lich,D78,Điểm học bạ,2024,16.5,Du lịch
67472,DVD,du-lich,C00,Điểm thi THPT,2024,15.0,Du lịch
67473,DVD,du-lich,C20,Điểm thi THPT,2024,15.0,Du lịch
67474,DVD,du-lich,D66,Điểm thi THPT,2024,15.0,Du lịch
67475,DVD,du-lich,D78,Điểm thi THPT,2024,15.0,Du lịch
67476,DVD,du-lich,C00,Điểm học bạ,2025,16.5,Du lịch
67477,DVD,du-lich,C04,Điểm học bạ,2025,16.5,Du lịch
67478,DVD,du-lich,D01,Điểm học bạ,2025,16.5,Du lịch
67479,DVD,du-lich,D66,Điểm học bạ,2025,16.5,Du lịch
67480,DVD,du-lich,X78,Điểm học bạ,2025,16.5,Du lịch
67481,DVD,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
67482,DVD,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
67483,DVD,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
67484,DVD,du-lich,D66,Điểm thi THPT,2025,15.0,Du lịch
67485,DVD,du-lich,X78,Điểm thi THPT,2025,15.0,Du lịch
67486,DVD,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
67487,DVD,giao-duc-mam-non,M02,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
67488,DVD,giao-duc-mam-non,M03,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
67489,DVD,giao-duc-mam-non,M07,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
67490,DVD,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
67491,DVD,giao-duc-mam-non,M02,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
67492,DVD,giao-duc-mam-non,M03,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
67493,DVD,giao-duc-mam-non,M07,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
67494,DVD,giao-duc-mam-non,M01,Điểm học bạ,2023,26.09,Giáo dục Mầm non
67495,DVD,giao-duc-mam-non,M02,Điểm học bạ,2023,26.09,Giáo dục Mầm non
67496,DVD,giao-duc-mam-non,M03,Điểm học bạ,2023,26.09,Giáo dục Mầm non
67497,DVD,giao-duc-mam-non,M07,Điểm học bạ,2023,26.09,Giáo dục Mầm non
67498,DVD,giao-duc-mam-non,M01,Điểm thi THPT,2023,26.99,Giáo dục Mầm non
67499,DVD,giao-duc-mam-non,M02,Điểm thi THPT,2023,26.99,Giáo dục Mầm non
67500,DVD,giao-duc-mam-non,M03,Điểm thi THPT,2023,26.99,Giáo dục Mầm non
67501,DVD,giao-duc-mam-non,M07,Điểm thi THPT,2023,26.99,Giáo dục Mầm non
67502,DVD,giao-duc-mam-non,M01,Điểm học bạ,2024,26.9,Giáo dục Mầm non
67503,DVD,giao-duc-mam-non,M02,Điểm học bạ,2024,26.9,Giáo dục Mầm non
67504,DVD,giao-duc-mam-non,M03,Điểm học bạ,2024,26.9,Giáo dục Mầm non
67505,DVD,giao-duc-mam-non,M07,Điểm học bạ,2024,26.9,Giáo dục Mầm non
67506,DVD,giao-duc-mam-non,M01,Điểm thi THPT,2024,27.43,Giáo dục Mầm non
67507,DVD,giao-duc-mam-non,M02,Điểm thi THPT,2024,27.43,Giáo dục Mầm non
67508,DVD,giao-duc-mam-non,M03,Điểm thi THPT,2024,27.43,Giáo dục Mầm non
67509,DVD,giao-duc-mam-non,M07,Điểm thi THPT,2024,27.43,Giáo dục Mầm non
67510,DVD,giao-duc-mam-non,M01,Điểm học bạ,2025,27.58,Giáo dục Mầm non
67511,DVD,giao-duc-mam-non,M07,Điểm học bạ,2025,27.58,Giáo dục Mầm non
67512,DVD,giao-duc-mam-non,M10,Điểm học bạ,2025,27.58,Giáo dục Mầm non
67513,DVD,giao-duc-mam-non,M11,Điểm học bạ,2025,27.58,Giáo dục Mầm non
67514,DVD,giao-duc-mam-non,M01,Điểm thi THPT,2025,26.89,Giáo dục Mầm non
67515,DVD,giao-duc-mam-non,M07,Điểm thi THPT,2025,26.89,Giáo dục Mầm non
67516,DVD,giao-duc-mam-non,M10,Điểm thi THPT,2025,26.89,Giáo dục Mầm non
67517,DVD,giao-duc-mam-non,M11,Điểm thi THPT,2025,26.89,Giáo dục Mầm non
67518,DVD,giao-duc-the-chat,T00,Điểm thi THPT,2022,24.5,Giáo dục thể chất
67519,DVD,giao-duc-the-chat,T03,Điểm thi THPT,2022,24.5,Giáo dục thể chất
67520,DVD,giao-duc-the-chat,T05,Điểm thi THPT,2022,24.5,Giáo dục thể chất
67521,DVD,giao-duc-the-chat,T08,Điểm thi THPT,2022,24.5,Giáo dục thể chất
67522,DVD,giao-duc-the-chat,T00,Điểm học bạ,2024,26.8,Giáo dục Thể chất
67523,DVD,giao-duc-the-chat,T03,Điểm học bạ,2024,26.8,Giáo dục Thể chất
67524,DVD,giao-duc-the-chat,T05,Điểm học bạ,2024,26.8,Giáo dục Thể chất
67525,DVD,giao-duc-the-chat,T08,Điểm học bạ,2024,26.8,Giáo dục Thể chất
67526,DVD,giao-duc-the-chat,T00,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
67527,DVD,giao-duc-the-chat,T03,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
67528,DVD,giao-duc-the-chat,T05,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
67529,DVD,giao-duc-the-chat,T08,Điểm thi THPT,2024,26.5,Giáo dục Thể chất
67530,DVD,giao-duc-the-chat,T00,Điểm học bạ,2025,27.35,Giáo dục Thể chất
67531,DVD,giao-duc-the-chat,T03,Điểm học bạ,2025,27.35,Giáo dục Thể chất
67532,DVD,giao-duc-the-chat,T05,Điểm học bạ,2025,27.35,Giáo dục Thể chất
67533,DVD,giao-duc-the-chat,T06,Điểm học bạ,2025,27.35,Giáo dục Thể chất
67534,DVD,giao-duc-the-chat,T08,Điểm học bạ,2025,27.35,Giáo dục Thể chất
67535,DVD,giao-duc-the-chat,T09,Điểm học bạ,2025,27.35,Giáo dục Thể chất
67536,DVD,giao-duc-the-chat,T00,Điểm thi THPT,2025,26.76,Giáo dục Thể chất
67537,DVD,giao-duc-the-chat,T03,Điểm thi THPT,2025,26.76,Giáo dục Thể chất
67538,DVD,giao-duc-the-chat,T05,Điểm thi THPT,2025,26.76,Giáo dục Thể chất
67539,DVD,giao-duc-the-chat,T06,Điểm thi THPT,2025,26.76,Giáo dục Thể chất
67540,DVD,giao-duc-the-chat,T08,Điểm thi THPT,2025,26.76,Giáo dục Thể chất
67541,DVD,giao-duc-the-chat,T09,Điểm thi THPT,2025,26.76,Giáo dục Thể chất
67542,DVD,giao-duc-tieu-hoc,C20,Điểm học bạ,2023,27.3,Giáo dục Tiểu học
67543,DVD,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,27.3,Giáo dục Tiểu học
67544,DVD,giao-duc-tieu-hoc,M00,Điểm học bạ,2023,27.3,Giáo dục Tiểu học
67545,DVD,giao-duc-tieu-hoc,M03,Điểm học bạ,2023,27.3,Giáo dục Tiểu học
67546,DVD,giao-duc-tieu-hoc,C20,Điểm thi THPT,2023,27.4,Giáo dục Tiểu học
67547,DVD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,27.4,Giáo dục Tiểu học
67548,DVD,giao-duc-tieu-hoc,M00,Điểm thi THPT,2023,27.4,Giáo dục Tiểu học
67549,DVD,giao-duc-tieu-hoc,M03,Điểm thi THPT,2023,27.4,Giáo dục Tiểu học
67550,DVD,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
67551,DVD,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
67552,DVD,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
67553,DVD,giao-duc-tieu-hoc,M00,Điểm học bạ,2024,27.4,Giáo dục Tiểu học
67554,DVD,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,27.0,Giáo dục Tiểu học
67555,DVD,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,27.0,Giáo dục Tiểu học
67556,DVD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,27.0,Giáo dục Tiểu học
67557,DVD,giao-duc-tieu-hoc,M00,Điểm thi THPT,2024,27.0,Giáo dục Tiểu học
67558,DVD,giao-duc-tieu-hoc,A01,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
67559,DVD,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
67560,DVD,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
67561,DVD,giao-duc-tieu-hoc,M00,Điểm học bạ,2025,27.77,Giáo dục Tiểu học
67562,DVD,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,27.32,Giáo dục Tiểu học
67563,DVD,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,27.32,Giáo dục Tiểu học
67564,DVD,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,27.32,Giáo dục Tiểu học
67565,DVD,giao-duc-tieu-hoc,M00,Điểm thi THPT,2025,27.32,Giáo dục Tiểu học
67566,DVD,huan-luyen-the-thao,T00,Điểm học bạ,2024,16.5,Huấn luyện thể thao
67567,DVD,huan-luyen-the-thao,T03,Điểm học bạ,2024,16.5,Huấn luyện thể thao
