id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
67568,DVD,huan-luyen-the-thao,T05,Điểm học bạ,2024,16.5,Huấn luyện thể thao
67569,DVD,huan-luyen-the-thao,T08,Điểm học bạ,2024,16.5,Huấn luyện thể thao
67570,DVD,huan-luyen-the-thao,T00,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
67571,DVD,huan-luyen-the-thao,T03,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
67572,DVD,huan-luyen-the-thao,T05,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
67573,DVD,huan-luyen-the-thao,T08,Điểm thi THPT,2024,15.0,Huấn luyện thể thao
67574,DVD,huan-luyen-the-thao,T00,Điểm học bạ,2025,16.5,Huấn luyện thể thao
67575,DVD,huan-luyen-the-thao,T03,Điểm học bạ,2025,16.5,Huấn luyện thể thao
67576,DVD,huan-luyen-the-thao,T05,Điểm học bạ,2025,16.5,Huấn luyện thể thao
67577,DVD,huan-luyen-the-thao,T06,Điểm học bạ,2025,16.5,Huấn luyện thể thao
67578,DVD,huan-luyen-the-thao,T08,Điểm học bạ,2025,16.5,Huấn luyện thể thao
67579,DVD,huan-luyen-the-thao,T09,Điểm học bạ,2025,16.5,Huấn luyện thể thao
67580,DVD,huan-luyen-the-thao,T00,Điểm thi THPT,2025,15.0,Huấn luyện thể thao
67581,DVD,huan-luyen-the-thao,T03,Điểm thi THPT,2025,15.0,Huấn luyện thể thao
67582,DVD,huan-luyen-the-thao,T05,Điểm thi THPT,2025,15.0,Huấn luyện thể thao
67583,DVD,huan-luyen-the-thao,T06,Điểm thi THPT,2025,15.0,Huấn luyện thể thao
67584,DVD,huan-luyen-the-thao,T08,Điểm thi THPT,2025,15.0,Huấn luyện thể thao
67585,DVD,huan-luyen-the-thao,T09,Điểm thi THPT,2025,15.0,Huấn luyện thể thao
67586,DVD,luat,A16,Điểm thi THPT,2021,15.0,Luật
67587,DVD,luat,C00,Điểm thi THPT,2021,15.0,Luật
67588,DVD,luat,C15,Điểm thi THPT,2021,15.0,Luật
67589,DVD,luat,D01,Điểm thi THPT,2021,15.0,Luật
67590,DVD,luat,C00,Điểm thi THPT,2022,15.0,Luật
67591,DVD,luat,C15,Điểm thi THPT,2022,15.0,Luật
67592,DVD,luat,C20,Điểm thi THPT,2022,15.0,Luật
67593,DVD,luat,D66,Điểm thi THPT,2022,15.0,Luật
67594,DVD,luat,C00,Điểm học bạ,2023,16.5,Luật
67595,DVD,luat,C20,Điểm học bạ,2023,16.5,Luật
67596,DVD,luat,D66,Điểm học bạ,2023,16.5,Luật
67597,DVD,luat,D78,Điểm học bạ,2023,16.5,Luật
67598,DVD,luat,C00,Điểm thi THPT,2023,15.0,Luật
67599,DVD,luat,C20,Điểm thi THPT,2023,15.0,Luật
67600,DVD,luat,D66,Điểm thi THPT,2023,15.0,Luật
67601,DVD,luat,D78,Điểm thi THPT,2023,15.0,Luật
67602,DVD,luat,C00,Điểm học bạ,2024,16.5,Luật
67603,DVD,luat,C20,Điểm học bạ,2024,16.5,Luật
67604,DVD,luat,D66,Điểm học bạ,2024,16.5,Luật
67605,DVD,luat,D78,Điểm học bạ,2024,16.5,Luật
67606,DVD,luat,C00,Điểm thi THPT,2024,15.0,Luật
67607,DVD,luat,C20,Điểm thi THPT,2024,15.0,Luật
67608,DVD,luat,D66,Điểm thi THPT,2024,15.0,Luật
67609,DVD,luat,D78,Điểm thi THPT,2024,15.0,Luật
67610,DVD,luat,C00,Điểm học bạ,2025,18.0,Luật
67611,DVD,luat,C20,Điểm học bạ,2025,18.0,Luật
67612,DVD,luat,D15,Điểm học bạ,2025,18.0,Luật
67613,DVD,luat,D66,Điểm học bạ,2025,18.0,Luật
67614,DVD,luat,X74,Điểm học bạ,2025,18.0,Luật
67615,DVD,luat,X78,Điểm học bạ,2025,18.0,Luật
67616,DVD,luat,C00,Điểm thi THPT,2025,18.0,Luật
67617,DVD,luat,C20,Điểm thi THPT,2025,18.0,Luật
67618,DVD,luat,D15,Điểm thi THPT,2025,18.0,Luật
67619,DVD,luat,D66,Điểm thi THPT,2025,18.0,Luật
67620,DVD,luat,X74,Điểm thi THPT,2025,18.0,Luật
67621,DVD,luat,X78,Điểm thi THPT,2025,18.0,Luật
67622,DVD,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67623,DVD,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67624,DVD,ngon-ngu-anh,D72,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67625,DVD,ngon-ngu-anh,D96,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
67626,DVD,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
67627,DVD,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
67628,DVD,ngon-ngu-anh,D72,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
67629,DVD,ngon-ngu-anh,D96,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
67630,DVD,ngon-ngu-anh,D15,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
67631,DVD,ngon-ngu-anh,D66,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
67632,DVD,ngon-ngu-anh,D72,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
67633,DVD,ngon-ngu-anh,D96,Điểm học bạ,2023,16.5,Ngôn ngữ Anh
67634,DVD,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67635,DVD,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67636,DVD,ngon-ngu-anh,D72,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67637,DVD,ngon-ngu-anh,D96,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
67638,DVD,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
67639,DVD,ngon-ngu-anh,D14,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
67640,DVD,ngon-ngu-anh,D15,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
67641,DVD,ngon-ngu-anh,D66,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
67642,DVD,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67643,DVD,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67644,DVD,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67645,DVD,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
67646,DVD,ngon-ngu-anh,D01,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
67647,DVD,ngon-ngu-anh,D14,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
67648,DVD,ngon-ngu-anh,D15,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
67649,DVD,ngon-ngu-anh,D66,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
67650,DVD,ngon-ngu-anh,X78,Điểm học bạ,2025,16.5,Ngôn ngữ Anh
67651,DVD,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67652,DVD,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67653,DVD,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67654,DVD,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67655,DVD,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
67656,DVD,quan-ly-nha-nuoc,A16,Điểm thi THPT,2021,15.0,Quản lý nhà nước
67657,DVD,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
67658,DVD,quan-ly-nha-nuoc,C15,Điểm thi THPT,2021,15.0,Quản lý nhà nước
67659,DVD,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
67660,DVD,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
67661,DVD,quan-ly-nha-nuoc,C15,Điểm thi THPT,2022,15.0,Quản lý nhà nước
67662,DVD,quan-ly-nha-nuoc,C20,Điểm thi THPT,2022,15.0,Quản lý nhà nước
67663,DVD,quan-ly-nha-nuoc,D66,Điểm thi THPT,2022,15.0,Quản lý nhà nước
67664,DVD,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,16.5,Quản lý Nhà nước
67665,DVD,quan-ly-nha-nuoc,C15,Điểm học bạ,2023,16.5,Quản lý Nhà nước
67666,DVD,quan-ly-nha-nuoc,C20,Điểm học bạ,2023,16.5,Quản lý Nhà nước
67667,DVD,quan-ly-nha-nuoc,D66,Điểm học bạ,2023,16.5,Quản lý Nhà nước
67668,DVD,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,15.0,Quản lý Nhà nước
67669,DVD,quan-ly-nha-nuoc,C15,Điểm thi THPT,2023,15.0,Quản lý Nhà nước
67670,DVD,quan-ly-nha-nuoc,C20,Điểm thi THPT,2023,15.0,Quản lý Nhà nước
67671,DVD,quan-ly-nha-nuoc,D66,Điểm thi THPT,2023,15.0,Quản lý Nhà nước
67672,DVD,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,16.5,Quản lý Nhà nước
67673,DVD,quan-ly-nha-nuoc,C15,Điểm học bạ,2024,16.5,Quản lý Nhà nước
67674,DVD,quan-ly-nha-nuoc,C20,Điểm học bạ,2024,16.5,Quản lý Nhà nước
67675,DVD,quan-ly-nha-nuoc,D66,Điểm học bạ,2024,16.5,Quản lý Nhà nước
67676,DVD,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,15.0,Quản lý Nhà nước
67677,DVD,quan-ly-nha-nuoc,C15,Điểm thi THPT,2024,15.0,Quản lý Nhà nước
67678,DVD,quan-ly-nha-nuoc,C20,Điểm thi THPT,2024,15.0,Quản lý Nhà nước
67679,DVD,quan-ly-nha-nuoc,D66,Điểm thi THPT,2024,15.0,Quản lý Nhà nước
67680,DVD,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,16.5,Quản lý nhà nước
67681,DVD,quan-ly-nha-nuoc,C04,Điểm học bạ,2025,16.5,Quản lý nhà nước
67682,DVD,quan-ly-nha-nuoc,C20,Điểm học bạ,2025,16.5,Quản lý nhà nước
67683,DVD,quan-ly-nha-nuoc,D66,Điểm học bạ,2025,16.5,Quản lý nhà nước
67684,DVD,quan-ly-nha-nuoc,X74,Điểm học bạ,2025,16.5,Quản lý nhà nước
67685,DVD,quan-ly-nha-nuoc,X78,Điểm học bạ,2025,16.5,Quản lý nhà nước
67686,DVD,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,15.0,Quản lý nhà nước
67687,DVD,quan-ly-nha-nuoc,C04,Điểm thi THPT,2025,15.0,Quản lý nhà nước
67688,DVD,quan-ly-nha-nuoc,C20,Điểm thi THPT,2025,15.0,Quản lý nhà nước
67689,DVD,quan-ly-nha-nuoc,D66,Điểm thi THPT,2025,15.0,Quản lý nhà nước
67690,DVD,quan-ly-nha-nuoc,X74,Điểm thi THPT,2025,15.0,Quản lý nhà nước
67691,DVD,quan-ly-nha-nuoc,X78,Điểm thi THPT,2025,15.0,Quản lý nhà nước
67692,DVD,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2021,15.0,Quản lý Thể dục Thể thao
67693,DVD,quan-ly-the-duc-the-thao,T01,Điểm thi THPT,2021,15.0,Quản lý Thể dục Thể thao
67694,DVD,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
67695,DVD,quan-ly-the-duc-the-thao,T03,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
67696,DVD,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
67697,DVD,quan-ly-the-duc-the-thao,T08,Điểm thi THPT,2022,15.0,Quản lý Thể dục thể thao
67698,DVD,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2023,16.5,Quản lý Thể dục Thể thao
67699,DVD,quan-ly-the-duc-the-thao,T03,Điểm học bạ,2023,16.5,Quản lý Thể dục Thể thao
67700,DVD,quan-ly-the-duc-the-thao,T05,Điểm học bạ,2023,16.5,Quản lý Thể dục Thể thao
67701,DVD,quan-ly-the-duc-the-thao,T08,Điểm học bạ,2023,16.5,Quản lý Thể dục Thể thao
67702,DVD,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2023,15.0,Quản lý Thể dục Thể thao
67703,DVD,quan-ly-the-duc-the-thao,T03,Điểm thi THPT,2023,15.0,Quản lý Thể dục Thể thao
67704,DVD,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2023,15.0,Quản lý Thể dục Thể thao
67705,DVD,quan-ly-the-duc-the-thao,T08,Điểm thi THPT,2023,15.0,Quản lý Thể dục Thể thao
67706,DVD,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2024,16.5,Quản lý Thể dục thể thao
67707,DVD,quan-ly-the-duc-the-thao,T03,Điểm học bạ,2024,16.5,Quản lý Thể dục thể thao
67708,DVD,quan-ly-the-duc-the-thao,T05,Điểm học bạ,2024,16.5,Quản lý Thể dục thể thao
67709,DVD,quan-ly-the-duc-the-thao,T08,Điểm học bạ,2024,16.5,Quản lý Thể dục thể thao
67710,DVD,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2024,15.0,Quản lý Thể dục thể thao
67711,DVD,quan-ly-the-duc-the-thao,T03,Điểm thi THPT,2024,15.0,Quản lý Thể dục thể thao
67712,DVD,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2024,15.0,Quản lý Thể dục thể thao
67713,DVD,quan-ly-the-duc-the-thao,T08,Điểm thi THPT,2024,15.0,Quản lý Thể dục thể thao
67714,DVD,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2025,16.5,Quản lý thể dục thể thao
67715,DVD,quan-ly-the-duc-the-thao,T03,Điểm học bạ,2025,16.5,Quản lý thể dục thể thao
67716,DVD,quan-ly-the-duc-the-thao,T05,Điểm học bạ,2025,16.5,Quản lý thể dục thể thao
67717,DVD,quan-ly-the-duc-the-thao,T06,Điểm học bạ,2025,16.5,Quản lý thể dục thể thao
67718,DVD,quan-ly-the-duc-the-thao,T08,Điểm học bạ,2025,16.5,Quản lý thể dục thể thao
67719,DVD,quan-ly-the-duc-the-thao,T09,Điểm học bạ,2025,16.5,Quản lý thể dục thể thao
67720,DVD,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
67721,DVD,quan-ly-the-duc-the-thao,T03,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
67722,DVD,quan-ly-the-duc-the-thao,T05,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
67723,DVD,quan-ly-the-duc-the-thao,T06,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
67724,DVD,quan-ly-the-duc-the-thao,T08,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
67725,DVD,quan-ly-the-duc-the-thao,T09,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
67726,DVD,quan-ly-van-hoa,A16,Điểm thi THPT,2021,15.0,Quản lý văn hoá
67727,DVD,quan-ly-van-hoa,C00,Điểm thi THPT,2021,15.0,Quản lý văn hoá
67728,DVD,quan-ly-van-hoa,C15,Điểm thi THPT,2021,15.0,Quản lý văn hoá
67729,DVD,quan-ly-van-hoa,D01,Điểm thi THPT,2021,15.0,Quản lý văn hoá
67730,DVD,quan-ly-van-hoa,C00,Điểm thi THPT,2022,15.0,Quản lý văn hóa
67731,DVD,quan-ly-van-hoa,C15,Điểm thi THPT,2022,15.0,Quản lý văn hóa
67732,DVD,quan-ly-van-hoa,C20,Điểm thi THPT,2022,15.0,Quản lý văn hóa
67733,DVD,quan-ly-van-hoa,D66,Điểm thi THPT,2022,15.0,Quản lý văn hóa
67734,DVD,quan-ly-van-hoa,C00,Điểm học bạ,2023,16.5,Quản lý Văn hóa
67735,DVD,quan-ly-van-hoa,C15,Điểm học bạ,2023,16.5,Quản lý Văn hóa
67736,DVD,quan-ly-van-hoa,C20,Điểm học bạ,2023,16.5,Quản lý Văn hóa
67737,DVD,quan-ly-van-hoa,D66,Điểm học bạ,2023,16.5,Quản lý Văn hóa
67738,DVD,quan-ly-van-hoa,C00,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
67739,DVD,quan-ly-van-hoa,C15,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
67740,DVD,quan-ly-van-hoa,C20,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
67741,DVD,quan-ly-van-hoa,D66,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
67742,DVD,quan-ly-van-hoa,C00,Điểm học bạ,2024,16.5,Quản lý văn hóa
67743,DVD,quan-ly-van-hoa,C15,Điểm học bạ,2024,16.5,Quản lý văn hóa
67744,DVD,quan-ly-van-hoa,C20,Điểm học bạ,2024,16.5,Quản lý văn hóa
67745,DVD,quan-ly-van-hoa,D66,Điểm học bạ,2024,16.5,Quản lý văn hóa
67746,DVD,quan-ly-van-hoa,C00,Điểm thi THPT,2024,15.0,Quản lý văn hóa
67747,DVD,quan-ly-van-hoa,C15,Điểm thi THPT,2024,15.0,Quản lý văn hóa
67748,DVD,quan-ly-van-hoa,C20,Điểm thi THPT,2024,15.0,Quản lý văn hóa
67749,DVD,quan-ly-van-hoa,D66,Điểm thi THPT,2024,15.0,Quản lý văn hóa
67750,DVD,quan-ly-van-hoa,C00,Điểm học bạ,2025,16.5,Quản lý văn hóa
67751,DVD,quan-ly-van-hoa,C04,Điểm học bạ,2025,16.5,Quản lý văn hóa
67752,DVD,quan-ly-van-hoa,C20,Điểm học bạ,2025,16.5,Quản lý văn hóa
67753,DVD,quan-ly-van-hoa,D66,Điểm học bạ,2025,16.5,Quản lý văn hóa
67754,DVD,quan-ly-van-hoa,X74,Điểm học bạ,2025,16.5,Quản lý văn hóa
67755,DVD,quan-ly-van-hoa,X78,Điểm học bạ,2025,16.5,Quản lý văn hóa
67756,DVD,quan-ly-van-hoa,C00,Điểm thi THPT,2025,15.0,Quản lý văn hóa
67757,DVD,quan-ly-van-hoa,C04,Điểm thi THPT,2025,15.0,Quản lý văn hóa
67758,DVD,quan-ly-van-hoa,C20,Điểm thi THPT,2025,15.0,Quản lý văn hóa
67759,DVD,quan-ly-van-hoa,D66,Điểm thi THPT,2025,15.0,Quản lý văn hóa
67760,DVD,quan-ly-van-hoa,X74,Điểm thi THPT,2025,15.0,Quản lý văn hóa
67761,DVD,quan-ly-van-hoa,X78,Điểm thi THPT,2025,15.0,Quản lý văn hóa
67762,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,A16,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67763,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67764,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67765,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67766,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67767,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67768,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67769,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67770,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,16.5,Quản trị Dịch vụ Du lịch và Lữ hành
67771,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,16.5,Quản trị Dịch vụ Du lịch và Lữ hành
67772,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2023,16.5,Quản trị Dịch vụ Du lịch và Lữ hành
67773,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2023,16.5,Quản trị Dịch vụ Du lịch và Lữ hành
67774,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67775,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67776,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67777,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
67778,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
67779,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
67780,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
67781,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
67782,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
67783,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
67784,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
67785,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
67786,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
67787,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
67788,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
67789,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
67790,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,16.5,Quản trị dịch vụ du lịch và lữ hành
67791,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
67792,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
67793,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
67794,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
67795,DVD,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
67796,DVD,quan-tri-khach-san,A16,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
67797,DVD,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
67798,DVD,quan-tri-khach-san,C15,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
67799,DVD,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị Khách sạn
67800,DVD,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị Khách sạn
67801,DVD,quan-tri-khach-san,C15,Điểm thi THPT,2022,15.0,Quản trị Khách sạn
67802,DVD,quan-tri-khach-san,C20,Điểm thi THPT,2022,15.0,Quản trị Khách sạn
67803,DVD,quan-tri-khach-san,D66,Điểm thi THPT,2022,15.0,Quản trị Khách sạn
67804,DVD,quan-tri-khach-san,C00,Điểm học bạ,2023,16.5,Quản trị Khách sạn
67805,DVD,quan-tri-khach-san,C20,Điểm học bạ,2023,16.5,Quản trị Khách sạn
67806,DVD,quan-tri-khach-san,D66,Điểm học bạ,2023,16.5,Quản trị Khách sạn
67807,DVD,quan-tri-khach-san,D78,Điểm học bạ,2023,16.5,Quản trị Khách sạn
67808,DVD,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị Khách sạn
67809,DVD,quan-tri-khach-san,C20,Điểm thi THPT,2023,15.0,Quản trị Khách sạn
67810,DVD,quan-tri-khach-san,D66,Điểm thi THPT,2023,15.0,Quản trị Khách sạn
67811,DVD,quan-tri-khach-san,D78,Điểm thi THPT,2023,15.0,Quản trị Khách sạn
67812,DVD,quan-tri-khach-san,C15,Điểm học bạ,2024,16.5,Quản trị khách sạn
67813,DVD,quan-tri-khach-san,C20,Điểm học bạ,2024,16.5,Quản trị khách sạn
67814,DVD,quan-tri-khach-san,D66,Điểm học bạ,2024,16.5,Quản trị khách sạn
67815,DVD,quan-tri-khach-san,D78,Điểm học bạ,2024,16.5,Quản trị khách sạn
67816,DVD,quan-tri-khach-san,C15,Điểm thi THPT,2024,15.0,Quản trị khách sạn
67817,DVD,quan-tri-khach-san,C20,Điểm thi THPT,2024,15.0,Quản trị khách sạn
67818,DVD,quan-tri-khach-san,D66,Điểm thi THPT,2024,15.0,Quản trị khách sạn
67819,DVD,quan-tri-khach-san,D78,Điểm thi THPT,2024,15.0,Quản trị khách sạn
67820,DVD,quan-tri-khach-san,C00,Điểm học bạ,2025,16.5,Quản trị khách sạn
67821,DVD,quan-tri-khach-san,C04,Điểm học bạ,2025,16.5,Quản trị khách sạn
67822,DVD,quan-tri-khach-san,D01,Điểm học bạ,2025,16.5,Quản trị khách sạn
67823,DVD,quan-tri-khach-san,D84,Điểm học bạ,2025,16.5,Quản trị khách sạn
67824,DVD,quan-tri-khach-san,X25,Điểm học bạ,2025,16.5,Quản trị khách sạn
67825,DVD,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
67826,DVD,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
