id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
67827,DVD,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
67828,DVD,quan-tri-khach-san,D84,Điểm thi THPT,2025,15.0,Quản trị khách sạn
67829,DVD,quan-tri-khach-san,X25,Điểm thi THPT,2025,15.0,Quản trị khách sạn
67830,DVD,quan-tri-nhan-luc,A00,Điểm học bạ,2025,16.5,Quản trị nhân lực
67831,DVD,quan-tri-nhan-luc,C00,Điểm học bạ,2025,16.5,Quản trị nhân lực
67832,DVD,quan-tri-nhan-luc,C20,Điểm học bạ,2025,16.5,Quản trị nhân lực
67833,DVD,quan-tri-nhan-luc,D01,Điểm học bạ,2025,16.5,Quản trị nhân lực
67834,DVD,quan-tri-nhan-luc,X74,Điểm học bạ,2025,16.5,Quản trị nhân lực
67835,DVD,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,15.0,Quản trị nhân lực
67836,DVD,quan-tri-nhan-luc,C00,Điểm thi THPT,2025,15.0,Quản trị nhân lực
67837,DVD,quan-tri-nhan-luc,C20,Điểm thi THPT,2025,15.0,Quản trị nhân lực
67838,DVD,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
67839,DVD,quan-tri-nhan-luc,X74,Điểm thi THPT,2025,15.0,Quản trị nhân lực
67840,DVD,su-pham-am-nhac,N00,Điểm thi THPT,2021,18.0,Sư phạm Âm nhạc
67841,DVD,su-pham-am-nhac,N00,Điểm thi THPT,2022,18.0,Sư phạm Âm nhạc
67842,DVD,su-pham-am-nhac,N00,Điểm học bạ,2023,24.1,Sư phạm Âm nhạc
67843,DVD,su-pham-am-nhac,N00,Điểm thi THPT,2023,26.1,Sư phạm Âm nhạc
67844,DVD,su-pham-am-nhac,N00,Điểm học bạ,2025,26.08,Sư phạm Âm nhạc
67845,DVD,su-pham-am-nhac,N00,Điểm thi THPT,2025,25.27,Sư phạm Âm nhạc
67846,DVD,su-pham-my-thuat,H00,Điểm thi THPT,2021,18.0,Sư phạm Mỹ thuật
67847,DVD,su-pham-my-thuat,H00,Điểm thi THPT,2022,18.0,Sư phạm Mỹ thuật
67848,DVD,su-pham-my-thuat,H00,Điểm học bạ,2023,22.65,Sư phạm Mỹ thuật
67849,DVD,su-pham-my-thuat,H00,Điểm thi THPT,2023,25.3,Sư phạm Mỹ thuật
67850,DVD,su-pham-my-thuat,H00,Điểm học bạ,2025,27.09,Sư phạm Mỹ thuật
67851,DVD,su-pham-my-thuat,H00,Điểm thi THPT,2025,26.46,Sư phạm Mỹ thuật
67852,DVD,su-pham-tin-hoc,A00,Điểm học bạ,2024,26.49,Sư phạm Tin học
67853,DVD,su-pham-tin-hoc,A16,Điểm học bạ,2024,26.49,Sư phạm Tin học
67854,DVD,su-pham-tin-hoc,C15,Điểm học bạ,2024,26.49,Sư phạm Tin học
67855,DVD,su-pham-tin-hoc,D01,Điểm học bạ,2024,26.49,Sư phạm Tin học
67856,DVD,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.0,Sư phạm Tin học
67857,DVD,su-pham-tin-hoc,A16,Điểm thi THPT,2024,24.0,Sư phạm Tin học
67858,DVD,su-pham-tin-hoc,C15,Điểm thi THPT,2024,24.0,Sư phạm Tin học
67859,DVD,su-pham-tin-hoc,D01,Điểm thi THPT,2024,24.0,Sư phạm Tin học
67860,DVD,su-pham-tin-hoc,A00,Điểm học bạ,2025,27.09,Sư phạm Tin học
67861,DVD,su-pham-tin-hoc,C01,Điểm học bạ,2025,27.09,Sư phạm Tin học
67862,DVD,su-pham-tin-hoc,C04,Điểm học bạ,2025,27.09,Sư phạm Tin học
67863,DVD,su-pham-tin-hoc,D01,Điểm học bạ,2025,27.09,Sư phạm Tin học
67864,DVD,su-pham-tin-hoc,A00,Điểm thi THPT,2025,26.0,Sư phạm Tin học
67865,DVD,su-pham-tin-hoc,C01,Điểm thi THPT,2025,26.0,Sư phạm Tin học
67866,DVD,su-pham-tin-hoc,C04,Điểm thi THPT,2025,26.0,Sư phạm Tin học
67867,DVD,su-pham-tin-hoc,D01,Điểm thi THPT,2025,26.0,Sư phạm Tin học
67868,DVD,thanh-nhac,N00,Điểm thi THPT,2021,15.0,Thanh nhạc
67869,DVD,thanh-nhac,N00,Điểm thi THPT,2022,15.0,Thanh nhạc
67870,DVD,thanh-nhac,N00,Điểm học bạ,2023,16.5,Thanh nhạc
67871,DVD,thanh-nhac,N00,Điểm thi THPT,2023,15.0,Thanh nhạc
67872,DVD,thanh-nhac,N00,Điểm học bạ,2024,16.5,Thanh nhạc
67873,DVD,thanh-nhac,N00,Điểm thi THPT,2024,15.0,Thanh nhạc
67874,DVD,thanh-nhac,N00,Điểm học bạ,2025,16.5,Thanh nhạc
67875,DVD,thanh-nhac,N00,Điểm thi THPT,2025,15.0,Thanh nhạc
67876,DVD,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,15.0,Thiết kế Thời trang
67877,DVD,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,15.0,Thiết kế thời trang
67878,DVD,thiet-ke-thoi-trang,H00,Điểm học bạ,2023,16.5,Thiết kế Thời trang
67879,DVD,thiet-ke-thoi-trang,H00,Điểm thi THPT,2023,15.0,Thiết kế Thời trang
67880,DVD,thiet-ke-thoi-trang,H00,Điểm học bạ,2024,16.5,Thiết kế thời trang
67881,DVD,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,15.0,Thiết kế thời trang
67882,DVD,thiet-ke-thoi-trang,H00,Điểm học bạ,2025,16.5,Thiết kế thời trang
67883,DVD,thiet-ke-thoi-trang,H00,Điểm thi THPT,2025,15.0,Thiết kế thời trang
67884,DVD,thong-tin-thu-vien,A16,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
67885,DVD,thong-tin-thu-vien,C00,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
67886,DVD,thong-tin-thu-vien,C15,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
67887,DVD,thong-tin-thu-vien,D01,Điểm thi THPT,2021,15.0,Thông tin - Thư viện
67888,DVD,thong-tin-thu-vien,C00,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
67889,DVD,thong-tin-thu-vien,C15,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
67890,DVD,thong-tin-thu-vien,C20,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
67891,DVD,thong-tin-thu-vien,D66,Điểm thi THPT,2022,15.0,Thông tin - Thư viện
67892,DVD,thong-tin-thu-vien,C00,Điểm học bạ,2023,16.5,Thông tin - Thư viện
67893,DVD,thong-tin-thu-vien,C20,Điểm học bạ,2023,16.5,Thông tin - Thư viện
67894,DVD,thong-tin-thu-vien,D66,Điểm học bạ,2023,16.5,Thông tin - Thư viện
67895,DVD,thong-tin-thu-vien,D78,Điểm học bạ,2023,16.5,Thông tin - Thư viện
67896,DVD,thong-tin-thu-vien,C00,Điểm thi THPT,2023,15.0,Thông tin - Thư viện
67897,DVD,thong-tin-thu-vien,C20,Điểm thi THPT,2023,15.0,Thông tin - Thư viện
67898,DVD,thong-tin-thu-vien,D66,Điểm thi THPT,2023,15.0,Thông tin - Thư viện
67899,DVD,thong-tin-thu-vien,D78,Điểm thi THPT,2023,15.0,Thông tin - Thư viện
67900,DVD,thong-tin-thu-vien,C00,Điểm thi THPT,2024,15.0,Thông tin - Thư viện
67901,DVD,thong-tin-thu-vien,C20,Điểm thi THPT,2024,15.0,Thông tin - Thư viện
67902,DVD,thong-tin-thu-vien,D66,Điểm thi THPT,2024,15.0,Thông tin - Thư viện
67903,DVD,thong-tin-thu-vien,D78,Điểm thi THPT,2024,15.0,Thông tin - Thư viện
67904,DVD,thong-tin-thu-vien,C00,Điểm học bạ,2025,16.5,Thông tin - Thư viện
67905,DVD,thong-tin-thu-vien,C20,Điểm học bạ,2025,16.5,Thông tin - Thư viện
67906,DVD,thong-tin-thu-vien,D15,Điểm học bạ,2025,16.5,Thông tin - Thư viện
67907,DVD,thong-tin-thu-vien,D66,Điểm học bạ,2025,16.5,Thông tin - Thư viện
67908,DVD,thong-tin-thu-vien,X74,Điểm học bạ,2025,16.5,Thông tin - Thư viện
67909,DVD,thong-tin-thu-vien,X78,Điểm học bạ,2025,16.5,Thông tin - Thư viện
67910,DVD,thong-tin-thu-vien,C00,Điểm thi THPT,2025,15.0,Thông tin - Thư viện
67911,DVD,thong-tin-thu-vien,C20,Điểm thi THPT,2025,15.0,Thông tin - Thư viện
67912,DVD,thong-tin-thu-vien,D15,Điểm thi THPT,2025,15.0,Thông tin - Thư viện
67913,DVD,thong-tin-thu-vien,D66,Điểm thi THPT,2025,15.0,Thông tin - Thư viện
67914,DVD,thong-tin-thu-vien,X74,Điểm thi THPT,2025,15.0,Thông tin - Thư viện
67915,DVD,thong-tin-thu-vien,X78,Điểm thi THPT,2025,15.0,Thông tin - Thư viện
67916,DVH,cong-nghe-dien-anh-truyen-hinh,A00,Điểm thi THPT,2024,18.65,"Công nghệ điện ảnh, truyền hình"
67917,DVH,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2024,18.65,"Công nghệ điện ảnh, truyền hình"
67918,DVH,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2024,18.65,"Công nghệ điện ảnh, truyền hình"
67919,DVH,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2024,18.65,"Công nghệ điện ảnh, truyền hình"
67920,DVH,cong-nghe-dien-anh-truyen-hinh,A00,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
67921,DVH,cong-nghe-dien-anh-truyen-hinh,C16,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
67922,DVH,cong-nghe-dien-anh-truyen-hinh,D01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
67923,DVH,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2025,17.0,"Công nghệ điện ảnh, truyền hình"
67924,DVH,cong-nghe-dien-anh-truyen-hinh,V00,Điểm học bạ,2025,17.0,"Công nghệ điện ảnh, truyền hình"
67925,DVH,cong-nghe-dien-anh-truyen-hinh,X01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
67926,DVH,cong-nghe-dien-anh-truyen-hinh,X70,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
67927,DVH,cong-nghe-dien-anh-truyen-hinh,X74,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
67928,DVH,cong-nghe-dien-anh-truyen-hinh,A00,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
67929,DVH,cong-nghe-dien-anh-truyen-hinh,C16,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
67930,DVH,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
67931,DVH,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2025,17.0,"Công nghệ điện ảnh, truyền hình"
67932,DVH,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2025,17.0,"Công nghệ điện ảnh, truyền hình"
67933,DVH,cong-nghe-dien-anh-truyen-hinh,X01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
67934,DVH,cong-nghe-dien-anh-truyen-hinh,X70,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
67935,DVH,cong-nghe-dien-anh-truyen-hinh,X74,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
67936,DVH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,19.0,Công nghệ sinh học
67937,DVH,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Công nghệ sinh học
67938,DVH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Công nghệ sinh học
67939,DVH,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,19.0,Công nghệ sinh học
67940,DVH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
67941,DVH,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,18.0,Công nghệ sinh học
67942,DVH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
67943,DVH,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,18.0,Công nghệ sinh học
67944,DVH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,20.0,Công nghệ sinh học
67945,DVH,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,20.0,Công nghệ sinh học
67946,DVH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,20.0,Công nghệ sinh học
67947,DVH,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,20.0,Công nghệ sinh học
67948,DVH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
67949,DVH,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,18.0,Công nghệ sinh học
67950,DVH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
67951,DVH,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,18.0,Công nghệ sinh học
67952,DVH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.15,Công nghệ sinh học
67953,DVH,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,16.15,Công nghệ sinh học
67954,DVH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.15,Công nghệ sinh học
67955,DVH,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,16.15,Công nghệ sinh học
67956,DVH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
67957,DVH,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,18.0,Công nghệ sinh học
67958,DVH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
67959,DVH,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,18.0,Công nghệ sinh học
67960,DVH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.5,Công nghệ sinh học
67961,DVH,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,16.5,Công nghệ sinh học
67962,DVH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.5,Công nghệ sinh học
67963,DVH,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,16.5,Công nghệ sinh học
67964,DVH,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ sinh học
67965,DVH,cong-nghe-sinh-hoc,A01,Điểm học bạ,2025,18.0,Công nghệ sinh học
67966,DVH,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,18.0,Công nghệ sinh học
67967,DVH,cong-nghe-sinh-hoc,X01,Điểm học bạ,2025,18.0,Công nghệ sinh học
67968,DVH,cong-nghe-sinh-hoc,X06,Điểm học bạ,2025,18.0,Công nghệ sinh học
67969,DVH,cong-nghe-sinh-hoc,X25,Điểm học bạ,2025,18.0,Công nghệ sinh học
67970,DVH,cong-nghe-sinh-hoc,X26,Điểm học bạ,2025,18.0,Công nghệ sinh học
67971,DVH,cong-nghe-sinh-hoc,X54,Điểm học bạ,2025,18.0,Công nghệ sinh học
67972,DVH,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67973,DVH,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67974,DVH,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67975,DVH,cong-nghe-sinh-hoc,X01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67976,DVH,cong-nghe-sinh-hoc,X06,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67977,DVH,cong-nghe-sinh-hoc,X25,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67978,DVH,cong-nghe-sinh-hoc,X26,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67979,DVH,cong-nghe-sinh-hoc,X54,Điểm thi THPT,2025,15.0,Công nghệ sinh học
67980,DVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,15.75,Công nghệ tài chính
67981,DVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,15.75,Công nghệ tài chính
67982,DVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,15.75,Công nghệ tài chính
67983,DVH,cong-nghe-tai-chinh,D07,Điểm thi THPT,2023,15.75,Công nghệ tài chính
67984,DVH,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ tài chính
67985,DVH,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ tài chính
67986,DVH,cong-nghe-tai-chinh,C04,Điểm học bạ,2024,18.0,Công nghệ tài chính
67987,DVH,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ tài chính
67988,DVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,15.7,Công nghệ tài chính
67989,DVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,15.7,Công nghệ tài chính
67990,DVH,cong-nghe-tai-chinh,C04,Điểm thi THPT,2024,15.7,Công nghệ tài chính
67991,DVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,15.7,Công nghệ tài chính
67992,DVH,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,18.0,Công nghệ tài chính
67993,DVH,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,18.0,Công nghệ tài chính
67994,DVH,cong-nghe-tai-chinh,A12,Điểm học bạ,2025,18.0,Công nghệ tài chính
67995,DVH,cong-nghe-tai-chinh,A15,Điểm học bạ,2025,18.0,Công nghệ tài chính
67996,DVH,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính
67997,DVH,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
67998,DVH,cong-nghe-tai-chinh,X05,Điểm học bạ,2025,18.0,Công nghệ tài chính
67999,DVH,cong-nghe-tai-chinh,X54,Điểm học bạ,2025,18.0,Công nghệ tài chính
68000,DVH,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68001,DVH,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68002,DVH,cong-nghe-tai-chinh,A12,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68003,DVH,cong-nghe-tai-chinh,A15,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68004,DVH,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68005,DVH,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68006,DVH,cong-nghe-tai-chinh,X05,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68007,DVH,cong-nghe-tai-chinh,X54,Điểm thi THPT,2025,15.0,Công nghệ tài chính
68008,DVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,19.0,Công nghệ thông tin
68009,DVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
68010,DVH,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
68011,DVH,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,19.0,Công nghệ thông tin
68012,DVH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
68013,DVH,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
68014,DVH,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
68015,DVH,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
68016,DVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,22.0,Công nghệ thông tin
68017,DVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,22.0,Công nghệ thông tin
68018,DVH,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,22.0,Công nghệ thông tin
68019,DVH,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,22.0,Công nghệ thông tin
68020,DVH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
68021,DVH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
68022,DVH,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
68023,DVH,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
68024,DVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.51,Công nghệ thông tin
68025,DVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.51,Công nghệ thông tin
68026,DVH,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,23.51,Công nghệ thông tin
68027,DVH,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.51,Công nghệ thông tin
68028,DVH,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
68029,DVH,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
68030,DVH,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
68031,DVH,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
68032,DVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
68033,DVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
68034,DVH,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
68035,DVH,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
68036,DVH,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
68037,DVH,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
68038,DVH,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
68039,DVH,cong-nghe-thong-tin,X01,Điểm học bạ,2025,18.0,Công nghệ thông tin
68040,DVH,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
68041,DVH,cong-nghe-thong-tin,X25,Điểm học bạ,2025,18.0,Công nghệ thông tin
68042,DVH,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
68043,DVH,cong-nghe-thong-tin,X54,Điểm học bạ,2025,18.0,Công nghệ thông tin
68044,DVH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68045,DVH,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68046,DVH,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68047,DVH,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68048,DVH,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68049,DVH,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68050,DVH,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68051,DVH,cong-nghe-thong-tin,X54,Điểm thi THPT,2025,15.0,Công nghệ thông tin
68052,DVH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
68053,DVH,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
68054,DVH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
68055,DVH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.5,Công nghệ thực phẩm
68056,DVH,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
68057,DVH,cong-nghe-thuc-pham,A02,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
68058,DVH,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
68059,DVH,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
68060,DVH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,18.35,Công nghệ thực phẩm
68061,DVH,cong-nghe-thuc-pham,A02,Điểm thi THPT,2022,18.35,Công nghệ thực phẩm
68062,DVH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,18.35,Công nghệ thực phẩm
68063,DVH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,18.35,Công nghệ thực phẩm
68064,DVH,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
68065,DVH,cong-nghe-thuc-pham,A02,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
68066,DVH,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
68067,DVH,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
68068,DVH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.4,Công nghệ thực phẩm
68069,DVH,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,16.4,Công nghệ thực phẩm
68070,DVH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,16.4,Công nghệ thực phẩm
68071,DVH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,16.4,Công nghệ thực phẩm
68072,DVH,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
68073,DVH,cong-nghe-thuc-pham,A02,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
68074,DVH,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
68075,DVH,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
68076,DVH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.35,Công nghệ thực phẩm
