id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
68077,DVH,cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,16.35,Công nghệ thực phẩm
68078,DVH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,16.35,Công nghệ thực phẩm
68079,DVH,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,16.35,Công nghệ thực phẩm
68080,DVH,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68081,DVH,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68082,DVH,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68083,DVH,cong-nghe-thuc-pham,X01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68084,DVH,cong-nghe-thuc-pham,X06,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68085,DVH,cong-nghe-thuc-pham,X25,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68086,DVH,cong-nghe-thuc-pham,X26,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68087,DVH,cong-nghe-thuc-pham,X54,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
68088,DVH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68089,DVH,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68090,DVH,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68091,DVH,cong-nghe-thuc-pham,X01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68092,DVH,cong-nghe-thuc-pham,X06,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68093,DVH,cong-nghe-thuc-pham,X25,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68094,DVH,cong-nghe-thuc-pham,X26,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68095,DVH,cong-nghe-thuc-pham,X54,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
68096,DVH,dao-dien-dien-anh-truyen-hinh,A00,Điểm thi THPT,2024,18.0,"Đạo diễn điện ảnh, truyền hình"
68097,DVH,dao-dien-dien-anh-truyen-hinh,D01,Điểm thi THPT,2024,18.0,"Đạo diễn điện ảnh, truyền hình"
68098,DVH,dao-dien-dien-anh-truyen-hinh,H01,Điểm thi THPT,2024,18.0,"Đạo diễn điện ảnh, truyền hình"
68099,DVH,dao-dien-dien-anh-truyen-hinh,V00,Điểm thi THPT,2024,18.0,"Đạo diễn điện ảnh, truyền hình"
68100,DVH,dao-dien-dien-anh-truyen-hinh,A00,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
68101,DVH,dao-dien-dien-anh-truyen-hinh,C16,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
68102,DVH,dao-dien-dien-anh-truyen-hinh,D01,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
68103,DVH,dao-dien-dien-anh-truyen-hinh,M20,Điểm học bạ,2025,17.0,"Đạo diễn điện ảnh, truyền hình"
68104,DVH,dao-dien-dien-anh-truyen-hinh,M21,Điểm học bạ,2025,17.0,"Đạo diễn điện ảnh, truyền hình"
68105,DVH,dao-dien-dien-anh-truyen-hinh,X01,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
68106,DVH,dao-dien-dien-anh-truyen-hinh,X70,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
68107,DVH,dao-dien-dien-anh-truyen-hinh,X74,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
68108,DVH,dao-dien-dien-anh-truyen-hinh,A00,Điểm thi THPT,2025,15.0,"Đạo diễn điện ảnh, truyền hình"
68109,DVH,dao-dien-dien-anh-truyen-hinh,C16,Điểm thi THPT,2025,15.0,"Đạo diễn điện ảnh, truyền hình"
68110,DVH,dao-dien-dien-anh-truyen-hinh,D01,Điểm thi THPT,2025,15.0,"Đạo diễn điện ảnh, truyền hình"
68111,DVH,dao-dien-dien-anh-truyen-hinh,M20,Điểm thi THPT,2025,17.0,"Đạo diễn điện ảnh, truyền hình"
68112,DVH,dao-dien-dien-anh-truyen-hinh,M21,Điểm thi THPT,2025,17.0,"Đạo diễn điện ảnh, truyền hình"
68113,DVH,dao-dien-dien-anh-truyen-hinh,X01,Điểm thi THPT,2025,15.0,"Đạo diễn điện ảnh, truyền hình"
68114,DVH,dao-dien-dien-anh-truyen-hinh,X70,Điểm thi THPT,2025,15.0,"Đạo diễn điện ảnh, truyền hình"
68115,DVH,dao-dien-dien-anh-truyen-hinh,X74,Điểm thi THPT,2025,15.0,"Đạo diễn điện ảnh, truyền hình"
68116,DVH,dieu-duong,A00,Điểm thi THPT,2023,19.5,Điều dưỡng
68117,DVH,dieu-duong,B00,Điểm thi THPT,2023,19.5,Điều dưỡng
68118,DVH,dieu-duong,C08,Điểm thi THPT,2023,19.5,Điều dưỡng
68119,DVH,dieu-duong,D07,Điểm thi THPT,2023,19.5,Điều dưỡng
68120,DVH,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
68121,DVH,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
68122,DVH,dieu-duong,C08,Điểm học bạ,2024,19.5,Điều dưỡng
68123,DVH,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều dưỡng
68124,DVH,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
68125,DVH,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
68126,DVH,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều dưỡng
68127,DVH,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
68128,DVH,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
68129,DVH,dieu-duong,B03,Điểm học bạ,2025,19.5,Điều dưỡng
68130,DVH,dieu-duong,B04,Điểm học bạ,2025,19.5,Điều dưỡng
68131,DVH,dieu-duong,C02,Điểm học bạ,2025,19.5,Điều dưỡng
68132,DVH,dieu-duong,D01,Điểm học bạ,2025,19.5,Điều dưỡng
68133,DVH,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
68134,DVH,dieu-duong,X13,Điểm học bạ,2025,19.5,Điều dưỡng
68135,DVH,dieu-duong,X66,Điểm học bạ,2025,19.5,Điều dưỡng
68136,DVH,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
68137,DVH,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
68138,DVH,dieu-duong,B04,Điểm thi THPT,2025,17.0,Điều dưỡng
68139,DVH,dieu-duong,C02,Điểm thi THPT,2025,17.0,Điều dưỡng
68140,DVH,dieu-duong,D01,Điểm thi THPT,2025,17.0,Điều dưỡng
68141,DVH,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
68142,DVH,dieu-duong,X13,Điểm thi THPT,2025,17.0,Điều dưỡng
68143,DVH,dieu-duong,X66,Điểm thi THPT,2025,17.0,Điều dưỡng
68144,DVH,dong-phuong-hoc,A01,Điểm thi THPT,2021,18.0,Đông phương học
68145,DVH,dong-phuong-hoc,C00,Điểm thi THPT,2021,18.0,Đông phương học
68146,DVH,dong-phuong-hoc,D01,Điểm thi THPT,2021,18.0,Đông phương học
68147,DVH,dong-phuong-hoc,D15,Điểm thi THPT,2021,18.0,Đông phương học
68148,DVH,dong-phuong-hoc,A01,Điểm học bạ,2022,18.0,Đông phương học
68149,DVH,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
68150,DVH,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
68151,DVH,dong-phuong-hoc,D15,Điểm học bạ,2022,18.0,Đông phương học
68152,DVH,dong-phuong-hoc,A01,Điểm thi THPT,2022,21.05,Đông phương học
68153,DVH,dong-phuong-hoc,C00,Điểm thi THPT,2022,21.05,Đông phương học
68154,DVH,dong-phuong-hoc,D01,Điểm thi THPT,2022,21.05,Đông phương học
68155,DVH,dong-phuong-hoc,D15,Điểm thi THPT,2022,21.05,Đông phương học
68156,DVH,dong-phuong-hoc,A01,Điểm học bạ,2023,18.0,Đông phương học
68157,DVH,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
68158,DVH,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
68159,DVH,dong-phuong-hoc,D15,Điểm học bạ,2023,18.0,Đông phương học
68160,DVH,dong-phuong-hoc,A01,Điểm thi THPT,2023,17.0,Đông phương học
68161,DVH,dong-phuong-hoc,C00,Điểm thi THPT,2023,17.0,Đông phương học
68162,DVH,dong-phuong-hoc,D01,Điểm thi THPT,2023,17.0,Đông phương học
68163,DVH,dong-phuong-hoc,D15,Điểm thi THPT,2023,17.0,Đông phương học
68164,DVH,dong-phuong-hoc,A01,Điểm học bạ,2024,18.0,Đông phương học
68165,DVH,dong-phuong-hoc,C00,Điểm học bạ,2024,18.0,Đông phương học
68166,DVH,dong-phuong-hoc,D01,Điểm học bạ,2024,18.0,Đông phương học
68167,DVH,dong-phuong-hoc,D15,Điểm học bạ,2024,18.0,Đông phương học
68168,DVH,dong-phuong-hoc,A01,Điểm thi THPT,2024,16.5,Đông phương học
68169,DVH,dong-phuong-hoc,C00,Điểm thi THPT,2024,16.5,Đông phương học
68170,DVH,dong-phuong-hoc,D01,Điểm thi THPT,2024,16.5,Đông phương học
68171,DVH,dong-phuong-hoc,D15,Điểm thi THPT,2024,16.5,Đông phương học
68172,DVH,dong-phuong-hoc,A01,Điểm học bạ,2025,18.0,Đông phương học
68173,DVH,dong-phuong-hoc,C00,Điểm học bạ,2025,18.0,Đông phương học
68174,DVH,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông phương học
68175,DVH,dong-phuong-hoc,D15,Điểm học bạ,2025,18.0,Đông phương học
68176,DVH,dong-phuong-hoc,D66,Điểm học bạ,2025,18.0,Đông phương học
68177,DVH,dong-phuong-hoc,D78,Điểm học bạ,2025,18.0,Đông phương học
68178,DVH,dong-phuong-hoc,D84,Điểm học bạ,2025,18.0,Đông phương học
68179,DVH,dong-phuong-hoc,D90,Điểm học bạ,2025,18.0,Đông phương học
68180,DVH,dong-phuong-hoc,A01,Điểm thi THPT,2025,15.0,Đông phương học
68181,DVH,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,Đông phương học
68182,DVH,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông phương học
68183,DVH,dong-phuong-hoc,D15,Điểm thi THPT,2025,15.0,Đông phương học
68184,DVH,dong-phuong-hoc,D66,Điểm thi THPT,2025,15.0,Đông phương học
68185,DVH,dong-phuong-hoc,D78,Điểm thi THPT,2025,15.0,Đông phương học
68186,DVH,dong-phuong-hoc,D84,Điểm thi THPT,2025,15.0,Đông phương học
68187,DVH,dong-phuong-hoc,D90,Điểm thi THPT,2025,15.0,Đông phương học
68188,DVH,du-lich,A00,Điểm thi THPT,2021,18.0,Du lịch
68189,DVH,du-lich,C00,Điểm thi THPT,2021,18.0,Du lịch
68190,DVH,du-lich,C04,Điểm thi THPT,2021,18.0,Du lịch
68191,DVH,du-lich,D01,Điểm thi THPT,2021,18.0,Du lịch
68192,DVH,du-lich,A00,Điểm học bạ,2022,18.0,Du lịch
68193,DVH,du-lich,C00,Điểm học bạ,2022,18.0,Du lịch
68194,DVH,du-lich,C04,Điểm học bạ,2022,18.0,Du lịch
68195,DVH,du-lich,D01,Điểm học bạ,2022,18.0,Du lịch
68196,DVH,du-lich,A00,Điểm thi THPT,2022,21.0,Du lịch
68197,DVH,du-lich,C00,Điểm thi THPT,2022,21.0,Du lịch
68198,DVH,du-lich,C04,Điểm thi THPT,2022,21.0,Du lịch
68199,DVH,du-lich,D01,Điểm thi THPT,2022,21.0,Du lịch
68200,DVH,du-lich,A00,Điểm học bạ,2023,18.0,Du lịch
68201,DVH,du-lich,C00,Điểm học bạ,2023,18.0,Du lịch
68202,DVH,du-lich,C04,Điểm học bạ,2023,18.0,Du lịch
68203,DVH,du-lich,D01,Điểm học bạ,2023,18.0,Du lịch
68204,DVH,du-lich,A00,Điểm thi THPT,2023,17.0,Du lịch
68205,DVH,du-lich,C00,Điểm thi THPT,2023,17.0,Du lịch
68206,DVH,du-lich,C04,Điểm thi THPT,2023,17.0,Du lịch
68207,DVH,du-lich,D01,Điểm thi THPT,2023,17.0,Du lịch
68208,DVH,du-lich,A00,Điểm học bạ,2024,18.0,Du lịch
68209,DVH,du-lich,C00,Điểm học bạ,2024,18.0,Du lịch
68210,DVH,du-lich,C04,Điểm học bạ,2024,18.0,Du lịch
68211,DVH,du-lich,D01,Điểm học bạ,2024,18.0,Du lịch
68212,DVH,du-lich,A00,Điểm thi THPT,2024,16.25,Du lịch
68213,DVH,du-lich,C00,Điểm thi THPT,2024,16.25,Du lịch
68214,DVH,du-lich,C04,Điểm thi THPT,2024,16.25,Du lịch
68215,DVH,du-lich,D01,Điểm thi THPT,2024,16.25,Du lịch
68216,DVH,du-lich,A00,Điểm học bạ,2025,18.0,Du lịch
68217,DVH,du-lich,C00,Điểm học bạ,2025,18.0,Du lịch
68218,DVH,du-lich,C04,Điểm học bạ,2025,18.0,Du lịch
68219,DVH,du-lich,C16,Điểm học bạ,2025,18.0,Du lịch
68220,DVH,du-lich,D01,Điểm học bạ,2025,18.0,Du lịch
68221,DVH,du-lich,X01,Điểm học bạ,2025,18.0,Du lịch
68222,DVH,du-lich,X70,Điểm học bạ,2025,18.0,Du lịch
68223,DVH,du-lich,X74,Điểm học bạ,2025,18.0,Du lịch
68224,DVH,du-lich,A00,Điểm thi THPT,2025,15.0,Du lịch
68225,DVH,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
68226,DVH,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
68227,DVH,du-lich,C16,Điểm thi THPT,2025,15.0,Du lịch
68228,DVH,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
68229,DVH,du-lich,X01,Điểm thi THPT,2025,15.0,Du lịch
68230,DVH,du-lich,X70,Điểm thi THPT,2025,15.0,Du lịch
68231,DVH,du-lich,X74,Điểm thi THPT,2025,15.0,Du lịch
68232,DVH,ke-toan,A00,Điểm thi THPT,2021,19.0,Kế toán
68233,DVH,ke-toan,A01,Điểm thi THPT,2021,19.0,Kế toán
68234,DVH,ke-toan,C04,Điểm thi THPT,2021,19.0,Kế toán
68235,DVH,ke-toan,D01,Điểm thi THPT,2021,19.0,Kế toán
68236,DVH,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
68237,DVH,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
68238,DVH,ke-toan,C04,Điểm học bạ,2022,18.0,Kế toán
68239,DVH,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
68240,DVH,ke-toan,A00,Điểm thi THPT,2022,22.0,Kế toán
68241,DVH,ke-toan,A01,Điểm thi THPT,2022,22.0,Kế toán
68242,DVH,ke-toan,C04,Điểm thi THPT,2022,22.0,Kế toán
68243,DVH,ke-toan,D01,Điểm thi THPT,2022,22.0,Kế toán
68244,DVH,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
68245,DVH,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
68246,DVH,ke-toan,C04,Điểm học bạ,2023,18.0,Kế toán
68247,DVH,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
68248,DVH,ke-toan,A00,Điểm thi THPT,2023,23.0,Kế toán
68249,DVH,ke-toan,A01,Điểm thi THPT,2023,23.0,Kế toán
68250,DVH,ke-toan,C04,Điểm thi THPT,2023,23.0,Kế toán
68251,DVH,ke-toan,D01,Điểm thi THPT,2023,23.0,Kế toán
68252,DVH,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
68253,DVH,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
68254,DVH,ke-toan,C04,Điểm học bạ,2024,18.0,Kế toán
68255,DVH,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
68256,DVH,ke-toan,A00,Điểm thi THPT,2024,16.2,Kế toán
68257,DVH,ke-toan,A01,Điểm thi THPT,2024,16.2,Kế toán
68258,DVH,ke-toan,C04,Điểm thi THPT,2024,16.2,Kế toán
68259,DVH,ke-toan,D01,Điểm thi THPT,2024,16.2,Kế toán
68260,DVH,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
68261,DVH,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
68262,DVH,ke-toan,A12,Điểm học bạ,2025,18.0,Kế toán
68263,DVH,ke-toan,A15,Điểm học bạ,2025,18.0,Kế toán
68264,DVH,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
68265,DVH,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
68266,DVH,ke-toan,X05,Điểm học bạ,2025,18.0,Kế toán
68267,DVH,ke-toan,X54,Điểm học bạ,2025,18.0,Kế toán
68268,DVH,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
68269,DVH,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
68270,DVH,ke-toan,A12,Điểm thi THPT,2025,15.0,Kế toán
68271,DVH,ke-toan,A15,Điểm thi THPT,2025,15.0,Kế toán
68272,DVH,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
68273,DVH,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
68274,DVH,ke-toan,X05,Điểm thi THPT,2025,15.0,Kế toán
68275,DVH,ke-toan,X54,Điểm thi THPT,2025,15.0,Kế toán
68276,DVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,16.05,Khoa học máy tính
68277,DVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,16.05,Khoa học máy tính
68278,DVH,khoa-hoc-may-tinh,C01,Điểm thi THPT,2021,16.05,Khoa học máy tính
68279,DVH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,16.05,Khoa học máy tính
68280,DVH,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
68281,DVH,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,18.0,Khoa học máy tính
68282,DVH,khoa-hoc-may-tinh,C01,Điểm học bạ,2022,18.0,Khoa học máy tính
68283,DVH,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,18.0,Khoa học máy tính
68284,DVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,21.05,Khoa học máy tính
68285,DVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,21.05,Khoa học máy tính
68286,DVH,khoa-hoc-may-tinh,C01,Điểm thi THPT,2022,21.05,Khoa học máy tính
68287,DVH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,21.05,Khoa học máy tính
68288,DVH,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
68289,DVH,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,18.0,Khoa học máy tính
68290,DVH,khoa-hoc-may-tinh,C01,Điểm học bạ,2023,18.0,Khoa học máy tính
68291,DVH,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,18.0,Khoa học máy tính
68292,DVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,16.15,Khoa học máy tính
68293,DVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,16.15,Khoa học máy tính
68294,DVH,khoa-hoc-may-tinh,C01,Điểm thi THPT,2023,16.15,Khoa học máy tính
68295,DVH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,16.15,Khoa học máy tính
68296,DVH,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
68297,DVH,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
68298,DVH,khoa-hoc-may-tinh,C01,Điểm học bạ,2024,18.0,Khoa học máy tính
68299,DVH,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,18.0,Khoa học máy tính
68300,DVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,16.3,Khoa học máy tính
68301,DVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,16.3,Khoa học máy tính
68302,DVH,khoa-hoc-may-tinh,C01,Điểm thi THPT,2024,16.3,Khoa học máy tính
68303,DVH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,16.3,Khoa học máy tính
68304,DVH,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,18.0,Khoa học máy tính
68305,DVH,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,18.0,Khoa học máy tính
68306,DVH,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,18.0,Khoa học máy tính
68307,DVH,khoa-hoc-may-tinh,X01,Điểm học bạ,2025,18.0,Khoa học máy tính
68308,DVH,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,18.0,Khoa học máy tính
68309,DVH,khoa-hoc-may-tinh,X25,Điểm học bạ,2025,18.0,Khoa học máy tính
68310,DVH,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,18.0,Khoa học máy tính
68311,DVH,khoa-hoc-may-tinh,X54,Điểm học bạ,2025,18.0,Khoa học máy tính
68312,DVH,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,15.0,Khoa học máy tính
68313,DVH,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,15.0,Khoa học máy tính
68314,DVH,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.0,Khoa học máy tính
68315,DVH,khoa-hoc-may-tinh,X01,Điểm thi THPT,2025,15.0,Khoa học máy tính
68316,DVH,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,15.0,Khoa học máy tính
68317,DVH,khoa-hoc-may-tinh,X25,Điểm thi THPT,2025,15.0,Khoa học máy tính
68318,DVH,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,15.0,Khoa học máy tính
68319,DVH,khoa-hoc-may-tinh,X54,Điểm thi THPT,2025,15.0,Khoa học máy tính
68320,DVH,kiem-toan,A00,Điểm học bạ,2024,18.0,Kiểm toán
68321,DVH,kiem-toan,A01,Điểm học bạ,2024,18.0,Kiểm toán
68322,DVH,kiem-toan,C02,Điểm học bạ,2024,18.0,Kiểm toán
68323,DVH,kiem-toan,D01,Điểm học bạ,2024,18.0,Kiểm toán
68324,DVH,kiem-toan,A00,Điểm thi THPT,2024,16.0,Kiểm toán
68325,DVH,kiem-toan,A01,Điểm thi THPT,2024,16.0,Kiểm toán
68326,DVH,kiem-toan,C02,Điểm thi THPT,2024,16.0,Kiểm toán
68327,DVH,kiem-toan,D01,Điểm thi THPT,2024,16.0,Kiểm toán
68328,DVH,kiem-toan,A00,Điểm học bạ,2025,18.0,Kiểm toán
68329,DVH,kiem-toan,A01,Điểm học bạ,2025,18.0,Kiểm toán
68330,DVH,kiem-toan,A12,Điểm học bạ,2025,18.0,Kiểm toán
68331,DVH,kiem-toan,A15,Điểm học bạ,2025,18.0,Kiểm toán
68332,DVH,kiem-toan,C02,Điểm học bạ,2025,18.0,Kiểm toán
68333,DVH,kiem-toan,D01,Điểm học bạ,2025,18.0,Kiểm toán
68334,DVH,kiem-toan,X05,Điểm học bạ,2025,18.0,Kiểm toán
68335,DVH,kiem-toan,X54,Điểm học bạ,2025,18.0,Kiểm toán
68336,DVH,kiem-toan,A00,Điểm thi THPT,2025,15.0,Kiểm toán
68337,DVH,kiem-toan,A01,Điểm thi THPT,2025,15.0,Kiểm toán
68338,DVH,kiem-toan,A12,Điểm thi THPT,2025,15.0,Kiểm toán
68339,DVH,kiem-toan,A15,Điểm thi THPT,2025,15.0,Kiểm toán
68340,DVH,kiem-toan,C02,Điểm thi THPT,2025,15.0,Kiểm toán
68341,DVH,kiem-toan,D01,Điểm thi THPT,2025,15.0,Kiểm toán
68342,DVH,kiem-toan,X05,Điểm thi THPT,2025,15.0,Kiểm toán
68343,DVH,kiem-toan,X54,Điểm thi THPT,2025,15.0,Kiểm toán
68344,DVH,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,15.4,Kinh doanh thương mại
68345,DVH,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,15.4,Kinh doanh thương mại
68346,DVH,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2023,15.4,Kinh doanh thương mại
68347,DVH,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,15.4,Kinh doanh thương mại
68348,DVH,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,18.0,Kinh doanh thương mại
68349,DVH,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
68350,DVH,kinh-doanh-thuong-mai,C04,Điểm học bạ,2024,18.0,Kinh doanh thương mại
68351,DVH,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
68352,DVH,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
68353,DVH,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
68354,DVH,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
68355,DVH,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,15.0,Kinh doanh thương mại
68356,DVH,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68357,DVH,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68358,DVH,kinh-doanh-thuong-mai,A12,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68359,DVH,kinh-doanh-thuong-mai,A15,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68360,DVH,kinh-doanh-thuong-mai,C04,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68361,DVH,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68362,DVH,kinh-doanh-thuong-mai,X05,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68363,DVH,kinh-doanh-thuong-mai,X54,Điểm học bạ,2025,18.0,Kinh doanh thương mại
68364,DVH,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68365,DVH,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68366,DVH,kinh-doanh-thuong-mai,A12,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
