id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
68367,DVH,kinh-doanh-thuong-mai,A15,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68368,DVH,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68369,DVH,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68370,DVH,kinh-doanh-thuong-mai,X05,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68371,DVH,kinh-doanh-thuong-mai,X54,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
68372,DVH,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
68373,DVH,kinh-te,A01,Điểm học bạ,2022,18.0,Kinh tế
68374,DVH,kinh-te,C04,Điểm học bạ,2022,18.0,Kinh tế
68375,DVH,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
68376,DVH,kinh-te,A00,Điểm thi THPT,2022,20.05,Kinh tế
68377,DVH,kinh-te,A01,Điểm thi THPT,2022,20.05,Kinh tế
68378,DVH,kinh-te,C04,Điểm thi THPT,2022,20.05,Kinh tế
68379,DVH,kinh-te,D01,Điểm thi THPT,2022,20.05,Kinh tế
68380,DVH,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
68381,DVH,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
68382,DVH,kinh-te,C04,Điểm học bạ,2023,18.0,Kinh tế
68383,DVH,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
68384,DVH,kinh-te,A00,Điểm thi THPT,2023,16.0,Kinh tế
68385,DVH,kinh-te,A01,Điểm thi THPT,2023,16.0,Kinh tế
68386,DVH,kinh-te,C04,Điểm thi THPT,2023,16.0,Kinh tế
68387,DVH,kinh-te,D01,Điểm thi THPT,2023,16.0,Kinh tế
68388,DVH,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
68389,DVH,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
68390,DVH,kinh-te,C04,Điểm học bạ,2024,18.0,Kinh tế
68391,DVH,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
68392,DVH,kinh-te,A00,Điểm thi THPT,2024,16.1,Kinh tế
68393,DVH,kinh-te,A01,Điểm thi THPT,2024,16.1,Kinh tế
68394,DVH,kinh-te,C04,Điểm thi THPT,2024,16.1,Kinh tế
68395,DVH,kinh-te,D01,Điểm thi THPT,2024,16.1,Kinh tế
68396,DVH,kinh-te,A00,Điểm học bạ,2025,18.0,Kinh tế
68397,DVH,kinh-te,A01,Điểm học bạ,2025,18.0,Kinh tế
68398,DVH,kinh-te,A12,Điểm học bạ,2025,18.0,Kinh tế
68399,DVH,kinh-te,A15,Điểm học bạ,2025,18.0,Kinh tế
68400,DVH,kinh-te,C04,Điểm học bạ,2025,18.0,Kinh tế
68401,DVH,kinh-te,D01,Điểm học bạ,2025,18.0,Kinh tế
68402,DVH,kinh-te,X05,Điểm học bạ,2025,18.0,Kinh tế
68403,DVH,kinh-te,X54,Điểm học bạ,2025,18.0,Kinh tế
68404,DVH,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
68405,DVH,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
68406,DVH,kinh-te,A12,Điểm thi THPT,2025,15.0,Kinh tế
68407,DVH,kinh-te,A15,Điểm thi THPT,2025,15.0,Kinh tế
68408,DVH,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
68409,DVH,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
68410,DVH,kinh-te,X05,Điểm thi THPT,2025,15.0,Kinh tế
68411,DVH,kinh-te,X54,Điểm thi THPT,2025,15.0,Kinh tế
68412,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
68413,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
68414,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
68415,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,16.05,Kỹ thuật điện tử - viễn thông
68416,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
68417,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
68418,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
68419,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
68420,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,21.35,Kỹ thuật điện tử - viễn thông
68421,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.35,Kỹ thuật điện tử - viễn thông
68422,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,21.35,Kỹ thuật điện tử - viễn thông
68423,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,21.35,Kỹ thuật điện tử - viễn thông
68424,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
68425,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
68426,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
68427,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
68428,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,15.15,Kỹ thuật điện tử - viễn thông
68429,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,15.15,Kỹ thuật điện tử - viễn thông
68430,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,15.15,Kỹ thuật điện tử - viễn thông
68431,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,15.15,Kỹ thuật điện tử - viễn thông
68432,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
68433,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
68434,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
68435,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
68436,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,15.35,Kỹ thuật điện tử - viễn thông
68437,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,15.35,Kỹ thuật điện tử - viễn thông
68438,DVH,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,15.35,Kỹ thuật điện tử - viễn thông
68439,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,15.35,Kỹ thuật điện tử - viễn thông
68440,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68441,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68442,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68443,DVH,ky-thuat-dien-tu-vien-thong,X01,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68444,DVH,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68445,DVH,ky-thuat-dien-tu-vien-thong,X25,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68446,DVH,ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68447,DVH,ky-thuat-dien-tu-vien-thong,X54,Điểm học bạ,2025,18.0,Kỹ thuật Điện tử - Viễn thông
68448,DVH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68449,DVH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68450,DVH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68451,DVH,ky-thuat-dien-tu-vien-thong,X01,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68452,DVH,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68453,DVH,ky-thuat-dien-tu-vien-thong,X25,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68454,DVH,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68455,DVH,ky-thuat-dien-tu-vien-thong,X54,Điểm thi THPT,2025,15.0,Kỹ thuật Điện tử - Viễn thông
68456,DVH,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,18.0,Kỹ thuật môi trường
68457,DVH,ky-thuat-moi-truong,A02,Điểm thi THPT,2023,18.0,Kỹ thuật môi trường
68458,DVH,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,18.0,Kỹ thuật môi trường
68459,DVH,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,18.0,Kỹ thuật môi trường
68460,DVH,ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
68461,DVH,ky-thuat-moi-truong,A02,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
68462,DVH,ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
68463,DVH,ky-thuat-moi-truong,D07,Điểm học bạ,2024,18.0,Kỹ thuật môi trường
68464,DVH,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.95,Kỹ thuật môi trường
68465,DVH,ky-thuat-moi-truong,A02,Điểm thi THPT,2024,15.95,Kỹ thuật môi trường
68466,DVH,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.95,Kỹ thuật môi trường
68467,DVH,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,15.95,Kỹ thuật môi trường
68468,DVH,ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68469,DVH,ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68470,DVH,ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68471,DVH,ky-thuat-moi-truong,X01,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68472,DVH,ky-thuat-moi-truong,X06,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68473,DVH,ky-thuat-moi-truong,X25,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68474,DVH,ky-thuat-moi-truong,X26,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68475,DVH,ky-thuat-moi-truong,X54,Điểm học bạ,2025,18.0,Kỹ thuật môi trường
68476,DVH,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68477,DVH,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68478,DVH,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68479,DVH,ky-thuat-moi-truong,X01,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68480,DVH,ky-thuat-moi-truong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68481,DVH,ky-thuat-moi-truong,X25,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68482,DVH,ky-thuat-moi-truong,X26,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68483,DVH,ky-thuat-moi-truong,X54,Điểm thi THPT,2025,15.0,Kỹ thuật môi trường
68484,DVH,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
68485,DVH,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
68486,DVH,ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
68487,DVH,ky-thuat-xay-dung,D07,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
68488,DVH,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.45,Kỹ thuật xây dựng
68489,DVH,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.45,Kỹ thuật xây dựng
68490,DVH,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.45,Kỹ thuật xây dựng
68491,DVH,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,15.45,Kỹ thuật xây dựng
68492,DVH,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68493,DVH,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68494,DVH,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68495,DVH,ky-thuat-xay-dung,X01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68496,DVH,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68497,DVH,ky-thuat-xay-dung,X25,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68498,DVH,ky-thuat-xay-dung,X26,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68499,DVH,ky-thuat-xay-dung,X54,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
68500,DVH,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68501,DVH,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68502,DVH,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68503,DVH,ky-thuat-xay-dung,X01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68504,DVH,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68505,DVH,ky-thuat-xay-dung,X25,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68506,DVH,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68507,DVH,ky-thuat-xay-dung,X54,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
68508,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
68509,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
68510,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
68511,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,19.0,Logistics và Quản lý chuỗi cung ứng
68512,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
68513,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
68514,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
68515,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
68516,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,22.0,Logistics và Quản lý chuỗi cung ứng
68517,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,22.0,Logistics và Quản lý chuỗi cung ứng
68518,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2022,22.0,Logistics và Quản lý chuỗi cung ứng
68519,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,22.0,Logistics và Quản lý chuỗi cung ứng
68520,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
68521,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
68522,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
68523,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
68524,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,23.5,Logistics và Quản lý chuỗi cung ứng
68525,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,23.5,Logistics và Quản lý chuỗi cung ứng
68526,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2023,23.5,Logistics và Quản lý chuỗi cung ứng
68527,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,23.5,Logistics và Quản lý chuỗi cung ứng
68528,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
68529,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
68530,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
68531,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
68532,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.05,Logistics và Quản lý chuỗi cung ứng
68533,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.05,Logistics và Quản lý chuỗi cung ứng
68534,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2024,16.05,Logistics và Quản lý chuỗi cung ứng
68535,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.05,Logistics và Quản lý chuỗi cung ứng
68536,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68537,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68538,DVH,logistics-va-quan-ly-chuoi-cung-ung,A12,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68539,DVH,logistics-va-quan-ly-chuoi-cung-ung,A15,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68540,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68541,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68542,DVH,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68543,DVH,logistics-va-quan-ly-chuoi-cung-ung,X54,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
68544,DVH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68545,DVH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68546,DVH,logistics-va-quan-ly-chuoi-cung-ung,A12,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68547,DVH,logistics-va-quan-ly-chuoi-cung-ung,A15,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68548,DVH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68549,DVH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68550,DVH,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68551,DVH,logistics-va-quan-ly-chuoi-cung-ung,X54,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
68552,DVH,luat,A00,Điểm học bạ,2022,18.0,Luật
68553,DVH,luat,A01,Điểm học bạ,2022,18.0,Luật
68554,DVH,luat,C04,Điểm học bạ,2022,18.0,Luật
68555,DVH,luat,D01,Điểm học bạ,2022,18.0,Luật
68556,DVH,luat,A00,Điểm thi THPT,2022,21.05,Luật
68557,DVH,luat,A01,Điểm thi THPT,2022,21.05,Luật
68558,DVH,luat,C04,Điểm thi THPT,2022,21.05,Luật
68559,DVH,luat,D01,Điểm thi THPT,2022,21.05,Luật
68560,DVH,luat,A00,Điểm học bạ,2023,18.0,Luật
68561,DVH,luat,A01,Điểm học bạ,2023,18.0,Luật
68562,DVH,luat,C04,Điểm học bạ,2023,18.0,Luật
68563,DVH,luat,D01,Điểm học bạ,2023,18.0,Luật
68564,DVH,luat,A00,Điểm thi THPT,2023,16.05,Luật
68565,DVH,luat,A01,Điểm thi THPT,2023,16.05,Luật
68566,DVH,luat,C04,Điểm thi THPT,2023,16.05,Luật
68567,DVH,luat,D01,Điểm thi THPT,2023,16.05,Luật
68568,DVH,luat,A00,Điểm học bạ,2024,18.0,Luật
68569,DVH,luat,A01,Điểm học bạ,2024,18.0,Luật
68570,DVH,luat,C04,Điểm học bạ,2024,18.0,Luật
68571,DVH,luat,D01,Điểm học bạ,2024,18.0,Luật
68572,DVH,luat,A00,Điểm thi THPT,2024,16.2,Luật
68573,DVH,luat,A01,Điểm thi THPT,2024,16.2,Luật
68574,DVH,luat,C04,Điểm thi THPT,2024,16.2,Luật
68575,DVH,luat,D01,Điểm thi THPT,2024,16.2,Luật
68576,DVH,luat,A00,Điểm học bạ,2025,18.0,Luật
68577,DVH,luat,A01,Điểm học bạ,2025,18.0,Luật
68578,DVH,luat,A12,Điểm học bạ,2025,18.0,Luật
68579,DVH,luat,C04,Điểm học bạ,2025,18.0,Luật
68580,DVH,luat,D01,Điểm học bạ,2025,18.0,Luật
68581,DVH,luat,X54,Điểm học bạ,2025,18.0,Luật
68582,DVH,luat,X74,Điểm học bạ,2025,18.0,Luật
68583,DVH,luat,Y08,Điểm học bạ,2025,18.0,Luật
68584,DVH,luat,A00,Điểm thi THPT,2025,15.0,Luật
68585,DVH,luat,A01,Điểm thi THPT,2025,15.0,Luật
68586,DVH,luat,A12,Điểm thi THPT,2025,15.0,Luật
68587,DVH,luat,C04,Điểm thi THPT,2025,15.0,Luật
68588,DVH,luat,D01,Điểm thi THPT,2025,15.0,Luật
68589,DVH,luat,X54,Điểm thi THPT,2025,15.0,Luật
68590,DVH,luat,X74,Điểm thi THPT,2025,15.0,Luật
68591,DVH,luat,Y08,Điểm thi THPT,2025,15.0,Luật
68592,DVH,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật Kinh tế
68593,DVH,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật Kinh tế
68594,DVH,luat-kinh-te,A12,Điểm học bạ,2025,18.0,Luật Kinh tế
68595,DVH,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật Kinh tế
68596,DVH,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật Kinh tế
68597,DVH,luat-kinh-te,X54,Điểm học bạ,2025,18.0,Luật Kinh tế
68598,DVH,luat-kinh-te,X74,Điểm học bạ,2025,18.0,Luật Kinh tế
68599,DVH,luat-kinh-te,Y08,Điểm học bạ,2025,18.0,Luật Kinh tế
68600,DVH,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật Kinh tế
68601,DVH,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật Kinh tế
68602,DVH,luat-kinh-te,A12,Điểm thi THPT,2025,15.0,Luật Kinh tế
68603,DVH,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật Kinh tế
68604,DVH,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật Kinh tế
68605,DVH,luat-kinh-te,X54,Điểm thi THPT,2025,15.0,Luật Kinh tế
68606,DVH,luat-kinh-te,X74,Điểm thi THPT,2025,15.0,Luật Kinh tế
68607,DVH,luat-kinh-te,Y08,Điểm thi THPT,2025,15.0,Luật Kinh tế
68608,DVH,mang-may-tinh-va-truyen-thong,A00,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68609,DVH,mang-may-tinh-va-truyen-thong,A01,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68610,DVH,mang-may-tinh-va-truyen-thong,D01,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68611,DVH,mang-may-tinh-va-truyen-thong,X01,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68612,DVH,mang-may-tinh-va-truyen-thong,X06,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68613,DVH,mang-may-tinh-va-truyen-thong,X25,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68614,DVH,mang-may-tinh-va-truyen-thong,X26,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68615,DVH,mang-may-tinh-va-truyen-thong,X54,Điểm học bạ,2025,18.0,Mạng máy tính và Truyền thông
68616,DVH,mang-may-tinh-va-truyen-thong,A00,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68617,DVH,mang-may-tinh-va-truyen-thong,A01,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
