id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
68618,DVH,mang-may-tinh-va-truyen-thong,D01,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68619,DVH,mang-may-tinh-va-truyen-thong,X01,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68620,DVH,mang-may-tinh-va-truyen-thong,X06,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68621,DVH,mang-may-tinh-va-truyen-thong,X25,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68622,DVH,mang-may-tinh-va-truyen-thong,X26,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68623,DVH,mang-may-tinh-va-truyen-thong,X54,Điểm thi THPT,2025,15.0,Mạng máy tính và Truyền thông
68624,DVH,marketing,A00,Điểm học bạ,2023,18.0,Marketing
68625,DVH,marketing,A01,Điểm học bạ,2023,18.0,Marketing
68626,DVH,marketing,C04,Điểm học bạ,2023,18.0,Marketing
68627,DVH,marketing,D01,Điểm học bạ,2023,18.0,Marketing
68628,DVH,marketing,A00,Điểm thi THPT,2023,23.0,Marketing
68629,DVH,marketing,A01,Điểm thi THPT,2023,23.0,Marketing
68630,DVH,marketing,C04,Điểm thi THPT,2023,23.0,Marketing
68631,DVH,marketing,D01,Điểm thi THPT,2023,23.0,Marketing
68632,DVH,marketing,A00,Điểm học bạ,2024,18.0,Marketing
68633,DVH,marketing,A01,Điểm học bạ,2024,18.0,Marketing
68634,DVH,marketing,C04,Điểm học bạ,2024,18.0,Marketing
68635,DVH,marketing,D01,Điểm học bạ,2024,18.0,Marketing
68636,DVH,marketing,A00,Điểm thi THPT,2024,16.0,Marketing
68637,DVH,marketing,A01,Điểm thi THPT,2024,16.0,Marketing
68638,DVH,marketing,C04,Điểm thi THPT,2024,16.0,Marketing
68639,DVH,marketing,D01,Điểm thi THPT,2024,16.0,Marketing
68640,DVH,marketing,A00,Điểm học bạ,2025,18.0,Marketing
68641,DVH,marketing,A01,Điểm học bạ,2025,18.0,Marketing
68642,DVH,marketing,A12,Điểm học bạ,2025,18.0,Marketing
68643,DVH,marketing,A15,Điểm học bạ,2025,18.0,Marketing
68644,DVH,marketing,C04,Điểm học bạ,2025,18.0,Marketing
68645,DVH,marketing,D01,Điểm học bạ,2025,18.0,Marketing
68646,DVH,marketing,X05,Điểm học bạ,2025,18.0,Marketing
68647,DVH,marketing,X54,Điểm học bạ,2025,18.0,Marketing
68648,DVH,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
68649,DVH,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
68650,DVH,marketing,A12,Điểm thi THPT,2025,15.0,Marketing
68651,DVH,marketing,A15,Điểm thi THPT,2025,15.0,Marketing
68652,DVH,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
68653,DVH,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
68654,DVH,marketing,X05,Điểm thi THPT,2025,15.0,Marketing
68655,DVH,marketing,X54,Điểm thi THPT,2025,15.0,Marketing
68656,DVH,ngon-ngu-anh,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
68657,DVH,ngon-ngu-anh,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
68658,DVH,ngon-ngu-anh,D10,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
68659,DVH,ngon-ngu-anh,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Anh
68660,DVH,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
68661,DVH,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
68662,DVH,ngon-ngu-anh,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
68663,DVH,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
68664,DVH,ngon-ngu-anh,A01,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
68665,DVH,ngon-ngu-anh,D01,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
68666,DVH,ngon-ngu-anh,D10,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
68667,DVH,ngon-ngu-anh,D15,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
68668,DVH,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
68669,DVH,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
68670,DVH,ngon-ngu-anh,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
68671,DVH,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
68672,DVH,ngon-ngu-anh,A01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
68673,DVH,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
68674,DVH,ngon-ngu-anh,D10,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
68675,DVH,ngon-ngu-anh,D15,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
68676,DVH,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
68677,DVH,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
68678,DVH,ngon-ngu-anh,D10,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
68679,DVH,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
68680,DVH,ngon-ngu-anh,A01,Điểm thi THPT,2024,16.2,Ngôn ngữ Anh
68681,DVH,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.2,Ngôn ngữ Anh
68682,DVH,ngon-ngu-anh,D10,Điểm thi THPT,2024,16.2,Ngôn ngữ Anh
68683,DVH,ngon-ngu-anh,D15,Điểm thi THPT,2024,16.2,Ngôn ngữ Anh
68684,DVH,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68685,DVH,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68686,DVH,ngon-ngu-anh,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68687,DVH,ngon-ngu-anh,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68688,DVH,ngon-ngu-anh,D12,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68689,DVH,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68690,DVH,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68691,DVH,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
68692,DVH,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68693,DVH,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68694,DVH,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68695,DVH,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68696,DVH,ngon-ngu-anh,D12,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68697,DVH,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68698,DVH,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68699,DVH,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
68700,DVH,ngon-ngu-nhat,A01,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
68701,DVH,ngon-ngu-nhat,D01,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
68702,DVH,ngon-ngu-nhat,D10,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
68703,DVH,ngon-ngu-nhat,D15,Điểm thi THPT,2021,17.5,Ngôn ngữ Nhật
68704,DVH,ngon-ngu-nhat,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
68705,DVH,ngon-ngu-nhat,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
68706,DVH,ngon-ngu-nhat,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
68707,DVH,ngon-ngu-nhat,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
68708,DVH,ngon-ngu-nhat,A01,Điểm thi THPT,2022,21.0,Ngôn ngữ Nhật
68709,DVH,ngon-ngu-nhat,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Nhật
68710,DVH,ngon-ngu-nhat,D10,Điểm thi THPT,2022,21.0,Ngôn ngữ Nhật
68711,DVH,ngon-ngu-nhat,D15,Điểm thi THPT,2022,21.0,Ngôn ngữ Nhật
68712,DVH,ngon-ngu-nhat,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
68713,DVH,ngon-ngu-nhat,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
68714,DVH,ngon-ngu-nhat,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
68715,DVH,ngon-ngu-nhat,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
68716,DVH,ngon-ngu-nhat,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Nhật
68717,DVH,ngon-ngu-nhat,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Nhật
68718,DVH,ngon-ngu-nhat,D10,Điểm thi THPT,2023,16.0,Ngôn ngữ Nhật
68719,DVH,ngon-ngu-nhat,D15,Điểm thi THPT,2023,16.0,Ngôn ngữ Nhật
68720,DVH,ngon-ngu-nhat,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
68721,DVH,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
68722,DVH,ngon-ngu-nhat,D10,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
68723,DVH,ngon-ngu-nhat,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
68724,DVH,ngon-ngu-nhat,A01,Điểm thi THPT,2024,16.25,Ngôn ngữ Nhật
68725,DVH,ngon-ngu-nhat,D01,Điểm thi THPT,2024,16.25,Ngôn ngữ Nhật
68726,DVH,ngon-ngu-nhat,D10,Điểm thi THPT,2024,16.25,Ngôn ngữ Nhật
68727,DVH,ngon-ngu-nhat,D15,Điểm thi THPT,2024,16.25,Ngôn ngữ Nhật
68728,DVH,ngon-ngu-nhat,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68729,DVH,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68730,DVH,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68731,DVH,ngon-ngu-nhat,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68732,DVH,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68733,DVH,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68734,DVH,ngon-ngu-nhat,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68735,DVH,ngon-ngu-nhat,D84,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
68736,DVH,ngon-ngu-nhat,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68737,DVH,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68738,DVH,ngon-ngu-nhat,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68739,DVH,ngon-ngu-nhat,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68740,DVH,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68741,DVH,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68742,DVH,ngon-ngu-nhat,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68743,DVH,ngon-ngu-nhat,D84,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
68744,DVH,ngon-ngu-phap,A01,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
68745,DVH,ngon-ngu-phap,D01,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
68746,DVH,ngon-ngu-phap,D10,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
68747,DVH,ngon-ngu-phap,D15,Điểm thi THPT,2021,20.5,Ngôn ngữ Pháp
68748,DVH,ngon-ngu-phap,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
68749,DVH,ngon-ngu-phap,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
68750,DVH,ngon-ngu-phap,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
68751,DVH,ngon-ngu-phap,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Pháp
68752,DVH,ngon-ngu-phap,A01,Điểm thi THPT,2022,21.0,Ngôn ngữ Pháp
68753,DVH,ngon-ngu-phap,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Pháp
68754,DVH,ngon-ngu-phap,D10,Điểm thi THPT,2022,21.0,Ngôn ngữ Pháp
68755,DVH,ngon-ngu-phap,D15,Điểm thi THPT,2022,21.0,Ngôn ngữ Pháp
68756,DVH,ngon-ngu-phap,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
68757,DVH,ngon-ngu-phap,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
68758,DVH,ngon-ngu-phap,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
68759,DVH,ngon-ngu-phap,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
68760,DVH,ngon-ngu-phap,A01,Điểm thi THPT,2023,17.25,Ngôn ngữ Pháp
68761,DVH,ngon-ngu-phap,D01,Điểm thi THPT,2023,17.25,Ngôn ngữ Pháp
68762,DVH,ngon-ngu-phap,D10,Điểm thi THPT,2023,17.25,Ngôn ngữ Pháp
68763,DVH,ngon-ngu-phap,D15,Điểm thi THPT,2023,17.25,Ngôn ngữ Pháp
68764,DVH,ngon-ngu-phap,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
68765,DVH,ngon-ngu-phap,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
68766,DVH,ngon-ngu-phap,D10,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
68767,DVH,ngon-ngu-phap,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
