id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
68768,DVH,ngon-ngu-phap,A01,Điểm thi THPT,2024,16.2,Ngôn ngữ Pháp
68769,DVH,ngon-ngu-phap,D01,Điểm thi THPT,2024,16.2,Ngôn ngữ Pháp
68770,DVH,ngon-ngu-phap,D10,Điểm thi THPT,2024,16.2,Ngôn ngữ Pháp
68771,DVH,ngon-ngu-phap,D15,Điểm thi THPT,2024,16.2,Ngôn ngữ Pháp
68772,DVH,ngon-ngu-phap,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68773,DVH,ngon-ngu-phap,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68774,DVH,ngon-ngu-phap,D03,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68775,DVH,ngon-ngu-phap,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68776,DVH,ngon-ngu-phap,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68777,DVH,ngon-ngu-phap,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68778,DVH,ngon-ngu-phap,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68779,DVH,ngon-ngu-phap,D84,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
68780,DVH,ngon-ngu-phap,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68781,DVH,ngon-ngu-phap,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68782,DVH,ngon-ngu-phap,D03,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68783,DVH,ngon-ngu-phap,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68784,DVH,ngon-ngu-phap,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68785,DVH,ngon-ngu-phap,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68786,DVH,ngon-ngu-phap,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68787,DVH,ngon-ngu-phap,D84,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
68788,DVH,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
68789,DVH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
68790,DVH,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
68791,DVH,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
68792,DVH,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
68793,DVH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
68794,DVH,ngon-ngu-trung-quoc,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
68795,DVH,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
68796,DVH,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
68797,DVH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
68798,DVH,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
68799,DVH,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
68800,DVH,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
68801,DVH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
68802,DVH,ngon-ngu-trung-quoc,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
68803,DVH,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
68804,DVH,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,23.51,Ngôn ngữ Trung Quốc
68805,DVH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,23.51,Ngôn ngữ Trung Quốc
68806,DVH,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2023,23.51,Ngôn ngữ Trung Quốc
68807,DVH,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,23.51,Ngôn ngữ Trung Quốc
68808,DVH,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc (Liên kết quốc tế Ngôn ngữ Trung Quốc)
68809,DVH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc (Liên kết quốc tế Ngôn ngữ Trung Quốc)
68810,DVH,ngon-ngu-trung-quoc,D10,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc (Liên kết quốc tế Ngôn ngữ Trung Quốc)
68811,DVH,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc (Liên kết quốc tế Ngôn ngữ Trung Quốc)
68812,DVH,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,16.25,Ngôn ngữ Trung Quốc
68813,DVH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.25,Ngôn ngữ Trung Quốc
68814,DVH,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2024,16.25,Ngôn ngữ Trung Quốc
68815,DVH,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,16.25,Ngôn ngữ Trung Quốc
68816,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68817,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68818,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68819,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68820,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68821,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68822,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68823,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D84,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68824,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68825,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68826,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68827,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68828,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68829,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68830,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68831,DVH,ngon-ngu-trung-quoc-lien-ket-quoc-te,D84,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc Liên kết quốc tế
68832,DVH,piano,N00,Điểm học bạ,2022,18.0,Piano
68833,DVH,piano,N00,Điểm thi THPT,2022,5.0,Piano
68834,DVH,piano,N00,Điểm học bạ,2023,18.0,Piano
68835,DVH,piano,N00,Điểm thi THPT,2023,17.75,Piano
68836,DVH,piano,N00,Điểm thi THPT,2024,17.0,Piano
68837,DVH,piano,N00,Điểm học bạ,2025,18.0,Piano
68838,DVH,piano,N00,Điểm thi THPT,2025,18.0,Piano
68839,DVH,quan-he-cong-chung,C00,Điểm thi THPT,2021,18.0,Quan hệ công chúng
68840,DVH,quan-he-cong-chung,D01,Điểm thi THPT,2021,18.0,Quan hệ công chúng
68841,DVH,quan-he-cong-chung,D14,Điểm thi THPT,2021,18.0,Quan hệ công chúng
68842,DVH,quan-he-cong-chung,D15,Điểm thi THPT,2021,18.0,Quan hệ công chúng
68843,DVH,quan-he-cong-chung,C00,Điểm học bạ,2022,18.0,Quan hệ công chúng
68844,DVH,quan-he-cong-chung,D01,Điểm học bạ,2022,18.0,Quan hệ công chúng
68845,DVH,quan-he-cong-chung,D14,Điểm học bạ,2022,18.0,Quan hệ công chúng
68846,DVH,quan-he-cong-chung,D15,Điểm học bạ,2022,18.0,Quan hệ công chúng
68847,DVH,quan-he-cong-chung,C00,Điểm thi THPT,2022,23.0,Quan hệ công chúng
68848,DVH,quan-he-cong-chung,D01,Điểm thi THPT,2022,23.0,Quan hệ công chúng
68849,DVH,quan-he-cong-chung,D14,Điểm thi THPT,2022,23.0,Quan hệ công chúng
68850,DVH,quan-he-cong-chung,D15,Điểm thi THPT,2022,23.0,Quan hệ công chúng
68851,DVH,quan-he-cong-chung,C00,Điểm học bạ,2023,18.0,Quan hệ công chúng
68852,DVH,quan-he-cong-chung,D01,Điểm học bạ,2023,18.0,Quan hệ công chúng
68853,DVH,quan-he-cong-chung,D14,Điểm học bạ,2023,18.0,Quan hệ công chúng
68854,DVH,quan-he-cong-chung,D15,Điểm học bạ,2023,18.0,Quan hệ công chúng
68855,DVH,quan-he-cong-chung,C00,Điểm thi THPT,2023,24.0,Quan hệ công chúng
68856,DVH,quan-he-cong-chung,D01,Điểm thi THPT,2023,24.0,Quan hệ công chúng
68857,DVH,quan-he-cong-chung,D14,Điểm thi THPT,2023,24.0,Quan hệ công chúng
68858,DVH,quan-he-cong-chung,D15,Điểm thi THPT,2023,24.0,Quan hệ công chúng
68859,DVH,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan hệ công chúng
68860,DVH,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan hệ công chúng
68861,DVH,quan-he-cong-chung,D14,Điểm học bạ,2024,18.0,Quan hệ công chúng
68862,DVH,quan-he-cong-chung,D15,Điểm học bạ,2024,18.0,Quan hệ công chúng
68863,DVH,quan-he-cong-chung,C00,Điểm thi THPT,2024,16.0,Quan hệ công chúng
68864,DVH,quan-he-cong-chung,D01,Điểm thi THPT,2024,16.0,Quan hệ công chúng
68865,DVH,quan-he-cong-chung,D14,Điểm thi THPT,2024,16.0,Quan hệ công chúng
68866,DVH,quan-he-cong-chung,D15,Điểm thi THPT,2024,16.0,Quan hệ công chúng
68867,DVH,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
68868,DVH,quan-he-cong-chung,C16,Điểm học bạ,2025,18.0,Quan hệ công chúng
68869,DVH,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
68870,DVH,quan-he-cong-chung,D14,Điểm học bạ,2025,18.0,Quan hệ công chúng
68871,DVH,quan-he-cong-chung,D15,Điểm học bạ,2025,18.0,Quan hệ công chúng
68872,DVH,quan-he-cong-chung,X01,Điểm học bạ,2025,18.0,Quan hệ công chúng
68873,DVH,quan-he-cong-chung,X70,Điểm học bạ,2025,18.0,Quan hệ công chúng
68874,DVH,quan-he-cong-chung,X74,Điểm học bạ,2025,18.0,Quan hệ công chúng
68875,DVH,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68876,DVH,quan-he-cong-chung,C16,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68877,DVH,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68878,DVH,quan-he-cong-chung,D14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68879,DVH,quan-he-cong-chung,D15,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68880,DVH,quan-he-cong-chung,X01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68881,DVH,quan-he-cong-chung,X70,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68882,DVH,quan-he-cong-chung,X74,Điểm thi THPT,2025,15.0,Quan hệ công chúng
68883,DVH,quan-he-quoc-te,A01,Điểm học bạ,2024,18.0,Quan hệ quốc tế
68884,DVH,quan-he-quoc-te,D01,Điểm học bạ,2024,18.0,Quan hệ quốc tế
68885,DVH,quan-he-quoc-te,D14,Điểm học bạ,2024,18.0,Quan hệ quốc tế
68886,DVH,quan-he-quoc-te,D15,Điểm học bạ,2024,18.0,Quan hệ quốc tế
68887,DVH,quan-he-quoc-te,A01,Điểm thi THPT,2024,17.7,Quan hệ quốc tế
68888,DVH,quan-he-quoc-te,D01,Điểm thi THPT,2024,17.7,Quan hệ quốc tế
68889,DVH,quan-he-quoc-te,D14,Điểm thi THPT,2024,17.7,Quan hệ quốc tế
68890,DVH,quan-he-quoc-te,D15,Điểm thi THPT,2024,17.7,Quan hệ quốc tế
68891,DVH,quan-he-quoc-te,A01,Điểm học bạ,2025,18.0,Quan hệ quốc tế
