id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
68892,DVH,quan-he-quoc-te,D01,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68893,DVH,quan-he-quoc-te,D14,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68894,DVH,quan-he-quoc-te,D15,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68895,DVH,quan-he-quoc-te,D66,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68896,DVH,quan-he-quoc-te,D78,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68897,DVH,quan-he-quoc-te,D84,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68898,DVH,quan-he-quoc-te,D91,Điểm học bạ,2025,18.0,Quan hệ quốc tế
68899,DVH,quan-he-quoc-te,A01,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68900,DVH,quan-he-quoc-te,D01,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68901,DVH,quan-he-quoc-te,D14,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68902,DVH,quan-he-quoc-te,D15,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68903,DVH,quan-he-quoc-te,D66,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68904,DVH,quan-he-quoc-te,D78,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68905,DVH,quan-he-quoc-te,D84,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68906,DVH,quan-he-quoc-te,D90,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
68907,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
68908,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
68909,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
68910,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
68911,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
68912,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
68913,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
68914,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
68915,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
68916,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
68917,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
68918,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
68919,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và lữ hành
68920,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và lữ hành
68921,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và lữ hành
68922,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và lữ hành
68923,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,22.5,Quản trị dịch vụ du lịch và lữ hành
68924,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,22.5,Quản trị dịch vụ du lịch và lữ hành
68925,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2023,22.5,Quản trị dịch vụ du lịch và lữ hành
68926,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,22.5,Quản trị dịch vụ du lịch và lữ hành
68927,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
68928,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
68929,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
68930,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
68931,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,16.25,Quản trị dịch vụ du lịch và lữ hành
68932,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.25,Quản trị dịch vụ du lịch và lữ hành
68933,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2024,16.25,Quản trị dịch vụ du lịch và lữ hành
68934,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.25,Quản trị dịch vụ du lịch và lữ hành
68935,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68936,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68937,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68938,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C16,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68939,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68940,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68941,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68942,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
68943,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68944,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68945,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68946,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,C16,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68947,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68948,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68949,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68950,DVH,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
68951,DVH,quan-tri-khach-san,A00,Điểm thi THPT,2021,18.0,Quản trị khách sạn
68952,DVH,quan-tri-khach-san,C00,Điểm thi THPT,2021,18.0,Quản trị khách sạn
68953,DVH,quan-tri-khach-san,C04,Điểm thi THPT,2021,18.0,Quản trị khách sạn
68954,DVH,quan-tri-khach-san,D01,Điểm thi THPT,2021,18.0,Quản trị khách sạn
68955,DVH,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
68956,DVH,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
68957,DVH,quan-tri-khach-san,C04,Điểm học bạ,2022,18.0,Quản trị khách sạn
68958,DVH,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
68959,DVH,quan-tri-khach-san,A00,Điểm thi THPT,2022,21.0,Quản trị khách sạn
68960,DVH,quan-tri-khach-san,C00,Điểm thi THPT,2022,21.0,Quản trị khách sạn
68961,DVH,quan-tri-khach-san,C04,Điểm thi THPT,2022,21.0,Quản trị khách sạn
68962,DVH,quan-tri-khach-san,D01,Điểm thi THPT,2022,21.0,Quản trị khách sạn
68963,DVH,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
68964,DVH,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
68965,DVH,quan-tri-khach-san,C04,Điểm học bạ,2023,18.0,Quản trị khách sạn
68966,DVH,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
68967,DVH,quan-tri-khach-san,A00,Điểm thi THPT,2023,23.5,Quản trị khách sạn
68968,DVH,quan-tri-khach-san,C00,Điểm thi THPT,2023,23.5,Quản trị khách sạn
68969,DVH,quan-tri-khach-san,C04,Điểm thi THPT,2023,23.5,Quản trị khách sạn
68970,DVH,quan-tri-khach-san,D01,Điểm thi THPT,2023,23.5,Quản trị khách sạn
68971,DVH,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
68972,DVH,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
68973,DVH,quan-tri-khach-san,C04,Điểm học bạ,2024,18.0,Quản trị khách sạn
68974,DVH,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
68975,DVH,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.15,Quản trị khách sạn
68976,DVH,quan-tri-khach-san,C00,Điểm thi THPT,2024,16.15,Quản trị khách sạn
68977,DVH,quan-tri-khach-san,C04,Điểm thi THPT,2024,16.15,Quản trị khách sạn
68978,DVH,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.15,Quản trị khách sạn
68979,DVH,quan-tri-khach-san,A00,Điểm học bạ,2025,18.0,Quản trị khách sạn
68980,DVH,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
68981,DVH,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn
68982,DVH,quan-tri-khach-san,C16,Điểm học bạ,2025,18.0,Quản trị khách sạn
68983,DVH,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
68984,DVH,quan-tri-khach-san,X01,Điểm học bạ,2025,18.0,Quản trị khách sạn
68985,DVH,quan-tri-khach-san,X70,Điểm học bạ,2025,18.0,Quản trị khách sạn
68986,DVH,quan-tri-khach-san,X74,Điểm học bạ,2025,18.0,Quản trị khách sạn
68987,DVH,quan-tri-khach-san,A00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68988,DVH,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68989,DVH,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68990,DVH,quan-tri-khach-san,C16,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68991,DVH,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68992,DVH,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68993,DVH,quan-tri-khach-san,X70,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68994,DVH,quan-tri-khach-san,X74,Điểm thi THPT,2025,15.0,Quản trị khách sạn
68995,DVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
68996,DVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
68997,DVH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
68998,DVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
68999,DVH,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
69000,DVH,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
69001,DVH,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,18.0,Quản trị kinh doanh
69002,DVH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
69003,DVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
69004,DVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
69005,DVH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
69006,DVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
69007,DVH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
69008,DVH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
69009,DVH,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,18.0,Quản trị kinh doanh
69010,DVH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
69011,DVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
69012,DVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
69013,DVH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
69014,DVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
69015,DVH,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
69016,DVH,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
69017,DVH,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,18.0,Quản trị kinh doanh
69018,DVH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
69019,DVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.05,Quản trị kinh doanh
69020,DVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.05,Quản trị kinh doanh
69021,DVH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.05,Quản trị kinh doanh
69022,DVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.05,Quản trị kinh doanh
69023,DVH,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69024,DVH,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69025,DVH,quan-tri-kinh-doanh,A12,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69026,DVH,quan-tri-kinh-doanh,A15,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69027,DVH,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69028,DVH,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69029,DVH,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69030,DVH,quan-tri-kinh-doanh,X54,Điểm học bạ,2025,18.0,Quản trị kinh doanh
69031,DVH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69032,DVH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69033,DVH,quan-tri-kinh-doanh,A12,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69034,DVH,quan-tri-kinh-doanh,A15,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69035,DVH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69036,DVH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69037,DVH,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69038,DVH,quan-tri-kinh-doanh,X54,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
69039,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69040,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69041,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69042,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,C16,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69043,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69044,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69045,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,X70,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69046,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,X74,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
69047,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69048,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69049,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69050,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,C16,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69051,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69052,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69053,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,X70,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69054,DVH,quan-tri-nha-hang-va-dich-vu-an-uong,X74,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
69055,DVH,quan-tri-nhan-luc,A00,Điểm học bạ,2024,18.0,Quản trị nhân lực
69056,DVH,quan-tri-nhan-luc,A01,Điểm học bạ,2024,18.0,Quản trị nhân lực
69057,DVH,quan-tri-nhan-luc,C04,Điểm học bạ,2024,18.0,Quản trị nhân lực
69058,DVH,quan-tri-nhan-luc,D01,Điểm học bạ,2024,18.0,Quản trị nhân lực
69059,DVH,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,16.25,Quản trị nhân lực
69060,DVH,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,16.25,Quản trị nhân lực
69061,DVH,quan-tri-nhan-luc,C04,Điểm thi THPT,2024,16.25,Quản trị nhân lực
69062,DVH,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,16.25,Quản trị nhân lực
69063,DVH,quan-tri-nhan-luc,A00,Điểm học bạ,2025,18.8,Quản trị nhân lực
69064,DVH,quan-tri-nhan-luc,A01,Điểm học bạ,2025,18.8,Quản trị nhân lực
69065,DVH,quan-tri-nhan-luc,A12,Điểm học bạ,2025,18.8,Quản trị nhân lực
69066,DVH,quan-tri-nhan-luc,A15,Điểm học bạ,2025,18.8,Quản trị nhân lực
69067,DVH,quan-tri-nhan-luc,C04,Điểm học bạ,2025,18.8,Quản trị nhân lực
69068,DVH,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.8,Quản trị nhân lực
69069,DVH,quan-tri-nhan-luc,X05,Điểm học bạ,2025,18.8,Quản trị nhân lực
69070,DVH,quan-tri-nhan-luc,X54,Điểm học bạ,2025,18.8,Quản trị nhân lực
69071,DVH,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69072,DVH,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69073,DVH,quan-tri-nhan-luc,A12,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69074,DVH,quan-tri-nhan-luc,A15,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69075,DVH,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69076,DVH,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69077,DVH,quan-tri-nhan-luc,X05,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69078,DVH,quan-tri-nhan-luc,X54,Điểm thi THPT,2025,16.0,Quản trị nhân lực
69079,DVH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
69080,DVH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
69081,DVH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
69082,DVH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,19.0,Tài chính - Ngân hàng
69083,DVH,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
69084,DVH,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
69085,DVH,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
69086,DVH,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
69087,DVH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
69088,DVH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
69089,DVH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
69090,DVH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.0,Tài chính - Ngân hàng
69091,DVH,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
69092,DVH,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
69093,DVH,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
69094,DVH,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
69095,DVH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
69096,DVH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
69097,DVH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
69098,DVH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
69099,DVH,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
69100,DVH,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
69101,DVH,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
69102,DVH,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính – Ngân hàng
69103,DVH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
69104,DVH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
69105,DVH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
69106,DVH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
69107,DVH,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69108,DVH,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69109,DVH,tai-chinh-ngan-hang,A12,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69110,DVH,tai-chinh-ngan-hang,A15,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69111,DVH,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69112,DVH,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69113,DVH,tai-chinh-ngan-hang,X05,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69114,DVH,tai-chinh-ngan-hang,X54,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
69115,DVH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69116,DVH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69117,DVH,tai-chinh-ngan-hang,A12,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69118,DVH,tai-chinh-ngan-hang,A15,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69119,DVH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
