id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
69120,DVH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69121,DVH,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69122,DVH,tai-chinh-ngan-hang,X54,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
69123,DVH,tam-ly-hoc,A00,Điểm thi THPT,2021,18.5,Tâm lý học
69124,DVH,tam-ly-hoc,B00,Điểm thi THPT,2021,18.5,Tâm lý học
69125,DVH,tam-ly-hoc,C00,Điểm thi THPT,2021,18.5,Tâm lý học
69126,DVH,tam-ly-hoc,D01,Điểm thi THPT,2021,18.5,Tâm lý học
69127,DVH,tam-ly-hoc,A00,Điểm học bạ,2022,18.0,Tâm lý học
69128,DVH,tam-ly-hoc,B00,Điểm học bạ,2022,18.0,Tâm lý học
69129,DVH,tam-ly-hoc,C00,Điểm học bạ,2022,18.0,Tâm lý học
69130,DVH,tam-ly-hoc,D01,Điểm học bạ,2022,18.0,Tâm lý học
69131,DVH,tam-ly-hoc,A00,Điểm thi THPT,2022,22.0,Tâm lý học
69132,DVH,tam-ly-hoc,B00,Điểm thi THPT,2022,22.0,Tâm lý học
69133,DVH,tam-ly-hoc,C00,Điểm thi THPT,2022,22.0,Tâm lý học
69134,DVH,tam-ly-hoc,D01,Điểm thi THPT,2022,22.0,Tâm lý học
69135,DVH,tam-ly-hoc,A00,Điểm học bạ,2023,18.0,Tâm lý học
69136,DVH,tam-ly-hoc,B00,Điểm học bạ,2023,18.0,Tâm lý học
69137,DVH,tam-ly-hoc,C00,Điểm học bạ,2023,18.0,Tâm lý học
69138,DVH,tam-ly-hoc,D01,Điểm học bạ,2023,18.0,Tâm lý học
69139,DVH,tam-ly-hoc,A00,Điểm thi THPT,2023,23.5,Tâm lý học
69140,DVH,tam-ly-hoc,B00,Điểm thi THPT,2023,23.5,Tâm lý học
69141,DVH,tam-ly-hoc,C00,Điểm thi THPT,2023,23.5,Tâm lý học
69142,DVH,tam-ly-hoc,D01,Điểm thi THPT,2023,23.5,Tâm lý học
69143,DVH,tam-ly-hoc,A00,Điểm học bạ,2024,18.0,Tâm lý học
69144,DVH,tam-ly-hoc,B00,Điểm học bạ,2024,18.0,Tâm lý học
69145,DVH,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
69146,DVH,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
69147,DVH,tam-ly-hoc,A00,Điểm thi THPT,2024,16.4,Tâm lý học
69148,DVH,tam-ly-hoc,B00,Điểm thi THPT,2024,16.4,Tâm lý học
69149,DVH,tam-ly-hoc,C00,Điểm thi THPT,2024,16.4,Tâm lý học
69150,DVH,tam-ly-hoc,D01,Điểm thi THPT,2024,16.4,Tâm lý học
69151,DVH,tam-ly-hoc,A00,Điểm học bạ,2025,18.0,Tâm lý học
69152,DVH,tam-ly-hoc,B03,Điểm học bạ,2025,18.0,Tâm lý học
69153,DVH,tam-ly-hoc,C16,Điểm học bạ,2025,18.0,Tâm lý học
69154,DVH,tam-ly-hoc,D08,Điểm học bạ,2025,18.0,Tâm lý học
69155,DVH,tam-ly-hoc,D13,Điểm học bạ,2025,18.0,Tâm lý học
69156,DVH,tam-ly-hoc,X01,Điểm học bạ,2025,18.0,Tâm lý học
69157,DVH,tam-ly-hoc,X70,Điểm học bạ,2025,18.0,Tâm lý học
69158,DVH,tam-ly-hoc,X74,Điểm học bạ,2025,18.0,Tâm lý học
69159,DVH,tam-ly-hoc,A00,Điểm thi THPT,2025,15.0,Tâm lý học
69160,DVH,tam-ly-hoc,B03,Điểm thi THPT,2025,15.0,Tâm lý học
69161,DVH,tam-ly-hoc,C16,Điểm thi THPT,2025,15.0,Tâm lý học
69162,DVH,tam-ly-hoc,D08,Điểm thi THPT,2025,15.0,Tâm lý học
69163,DVH,tam-ly-hoc,D13,Điểm thi THPT,2025,15.0,Tâm lý học
69164,DVH,tam-ly-hoc,X01,Điểm thi THPT,2025,15.0,Tâm lý học
69165,DVH,tam-ly-hoc,X70,Điểm thi THPT,2025,15.0,Tâm lý học
69166,DVH,tam-ly-hoc,X74,Điểm thi THPT,2025,15.0,Tâm lý học
69167,DVH,thanh-nhac,N00,Điểm học bạ,2022,18.0,Thanh nhạc
69168,DVH,thanh-nhac,N00,Điểm thi THPT,2022,7.0,Thanh nhạc
69169,DVH,thanh-nhac,N00,Điểm học bạ,2023,18.0,Thanh nhạc
69170,DVH,thanh-nhac,N00,Điểm thi THPT,2023,18.25,Thanh nhạc
69171,DVH,thanh-nhac,N00,Điểm thi THPT,2024,17.0,Thanh nhạc
69172,DVH,thanh-nhac,N00,Điểm học bạ,2025,18.0,Thanh nhạc
69173,DVH,thanh-nhac,N00,Điểm thi THPT,2025,18.0,Thanh nhạc
69174,DVH,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
69175,DVH,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
69176,DVH,thuong-mai-dien-tu,C04,Điểm học bạ,2022,18.0,Thương mại điện tử
69177,DVH,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
69178,DVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,22.0,Thương mại điện tử
69179,DVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,22.0,Thương mại điện tử
69180,DVH,thuong-mai-dien-tu,C04,Điểm thi THPT,2022,22.0,Thương mại điện tử
69181,DVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,22.0,Thương mại điện tử
69182,DVH,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
69183,DVH,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
69184,DVH,thuong-mai-dien-tu,C04,Điểm học bạ,2023,18.0,Thương mại điện tử
69185,DVH,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
69186,DVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,23.0,Thương mại điện tử
69187,DVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,23.0,Thương mại điện tử
69188,DVH,thuong-mai-dien-tu,C04,Điểm thi THPT,2023,23.0,Thương mại điện tử
69189,DVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,23.0,Thương mại điện tử
69190,DVH,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
69191,DVH,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
69192,DVH,thuong-mai-dien-tu,C04,Điểm học bạ,2024,18.0,Thương mại điện tử
69193,DVH,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
69194,DVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.4,Thương mại điện tử
69195,DVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.4,Thương mại điện tử
69196,DVH,thuong-mai-dien-tu,C04,Điểm thi THPT,2024,16.4,Thương mại điện tử
69197,DVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.4,Thương mại điện tử
69198,DVH,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
69199,DVH,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
69200,DVH,thuong-mai-dien-tu,A12,Điểm học bạ,2025,18.0,Thương mại điện tử
69201,DVH,thuong-mai-dien-tu,A15,Điểm học bạ,2025,18.0,Thương mại điện tử
69202,DVH,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
69203,DVH,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
69204,DVH,thuong-mai-dien-tu,X05,Điểm học bạ,2025,18.0,Thương mại điện tử
69205,DVH,thuong-mai-dien-tu,X54,Điểm học bạ,2025,18.0,Thương mại điện tử
69206,DVH,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
69207,DVH,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
69208,DVH,thuong-mai-dien-tu,A12,Điểm thi THPT,2025,15.0,Thương mại điện tử
69209,DVH,thuong-mai-dien-tu,A15,Điểm thi THPT,2025,15.0,Thương mại điện tử
69210,DVH,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
69211,DVH,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
69212,DVH,thuong-mai-dien-tu,X05,Điểm thi THPT,2025,15.0,Thương mại điện tử
69213,DVH,thuong-mai-dien-tu,X54,Điểm thi THPT,2025,15.0,Thương mại điện tử
69214,DVH,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
69215,DVH,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
69216,DVH,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
69217,DVH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
69218,DVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
69219,DVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
69220,DVH,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
69221,DVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
69222,DVH,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
69223,DVH,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
69224,DVH,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
69225,DVH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
69226,DVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,24.03,Truyền thông đa phương tiện
69227,DVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,24.03,Truyền thông đa phương tiện
69228,DVH,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2023,24.03,Truyền thông đa phương tiện
69229,DVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,24.03,Truyền thông đa phương tiện
69230,DVH,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
69231,DVH,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
69232,DVH,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
69233,DVH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
69234,DVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
69235,DVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
69236,DVH,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
69237,DVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
69238,DVH,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69239,DVH,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69240,DVH,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69241,DVH,truyen-thong-da-phuong-tien,C16,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69242,DVH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69243,DVH,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69244,DVH,truyen-thong-da-phuong-tien,X70,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69245,DVH,truyen-thong-da-phuong-tien,X74,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
69246,DVH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69247,DVH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69248,DVH,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69249,DVH,truyen-thong-da-phuong-tien,C16,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69250,DVH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69251,DVH,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69252,DVH,truyen-thong-da-phuong-tien,X70,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69253,DVH,truyen-thong-da-phuong-tien,X74,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
69254,DVH,van-hoa-hoc,C00,Điểm thi THPT,2021,20.0,Văn hóa học
69255,DVH,van-hoa-hoc,D01,Điểm thi THPT,2021,20.0,Văn hóa học
69256,DVH,van-hoa-hoc,D14,Điểm thi THPT,2021,20.0,Văn hóa học
69257,DVH,van-hoa-hoc,D15,Điểm thi THPT,2021,20.0,Văn hóa học
69258,DVH,van-hoa-hoc,C00,Điểm học bạ,2022,18.0,Văn hóa học
69259,DVH,van-hoa-hoc,D01,Điểm học bạ,2022,18.0,Văn hóa học
69260,DVH,van-hoa-hoc,D14,Điểm học bạ,2022,18.0,Văn hóa học
69261,DVH,van-hoa-hoc,D15,Điểm học bạ,2022,18.0,Văn hóa học
69262,DVH,van-hoa-hoc,C00,Điểm thi THPT,2022,20.75,Văn hóa học
69263,DVH,van-hoa-hoc,D01,Điểm thi THPT,2022,20.75,Văn hóa học
69264,DVH,van-hoa-hoc,D14,Điểm thi THPT,2022,20.75,Văn hóa học
69265,DVH,van-hoa-hoc,D15,Điểm thi THPT,2022,20.75,Văn hóa học
69266,DVH,van-hoa-hoc,C00,Điểm học bạ,2023,18.0,Văn hóa học
69267,DVH,van-hoa-hoc,D01,Điểm học bạ,2023,18.0,Văn hóa học
69268,DVH,van-hoa-hoc,D14,Điểm học bạ,2023,18.0,Văn hóa học
69269,DVH,van-hoa-hoc,D15,Điểm học bạ,2023,18.0,Văn hóa học
69270,DVH,van-hoa-hoc,C00,Điểm thi THPT,2023,19.0,Văn hóa học
69271,DVH,van-hoa-hoc,D01,Điểm thi THPT,2023,19.0,Văn hóa học
69272,DVH,van-hoa-hoc,D14,Điểm thi THPT,2023,19.0,Văn hóa học
69273,DVH,van-hoa-hoc,D15,Điểm thi THPT,2023,19.0,Văn hóa học
69274,DVH,van-hoc,C00,Điểm thi THPT,2021,16.0,Văn học
69275,DVH,van-hoc,D01,Điểm thi THPT,2021,16.0,Văn học
69276,DVH,van-hoc,D14,Điểm thi THPT,2021,16.0,Văn học
69277,DVH,van-hoc,D15,Điểm thi THPT,2021,16.0,Văn học
69278,DVH,van-hoc,C00,Điểm học bạ,2022,18.0,Văn học
69279,DVH,van-hoc,D01,Điểm học bạ,2022,18.0,Văn học
69280,DVH,van-hoc,D14,Điểm học bạ,2022,18.0,Văn học
69281,DVH,van-hoc,D15,Điểm học bạ,2022,18.0,Văn học
69282,DVH,van-hoc,C00,Điểm thi THPT,2022,22.0,Văn học
69283,DVH,van-hoc,D01,Điểm thi THPT,2022,22.0,Văn học
69284,DVH,van-hoc,D14,Điểm thi THPT,2022,22.0,Văn học
69285,DVH,van-hoc,D15,Điểm thi THPT,2022,22.0,Văn học
69286,DVH,van-hoc,C00,Điểm học bạ,2023,18.0,Văn học
69287,DVH,van-hoc,D01,Điểm học bạ,2023,18.0,Văn học
69288,DVH,van-hoc,D14,Điểm học bạ,2023,18.0,Văn học
69289,DVH,van-hoc,D15,Điểm học bạ,2023,18.0,Văn học
69290,DVH,van-hoc,C00,Điểm thi THPT,2023,16.3,Văn học
69291,DVH,van-hoc,D01,Điểm thi THPT,2023,16.3,Văn học
69292,DVH,van-hoc,D14,Điểm thi THPT,2023,16.3,Văn học
69293,DVH,van-hoc,D15,Điểm thi THPT,2023,16.3,Văn học
69294,DVH,van-hoc,C00,Điểm học bạ,2024,18.0,Văn học
69295,DVH,van-hoc,D01,Điểm học bạ,2024,18.0,Văn học
69296,DVH,van-hoc,D14,Điểm học bạ,2024,18.0,Văn học
69297,DVH,van-hoc,D15,Điểm học bạ,2024,18.0,Văn học
69298,DVH,van-hoc,C00,Điểm thi THPT,2024,16.75,Văn học
69299,DVH,van-hoc,D01,Điểm thi THPT,2024,16.75,Văn học
69300,DVH,van-hoc,D14,Điểm thi THPT,2024,16.75,Văn học
69301,DVH,van-hoc,D15,Điểm thi THPT,2024,16.75,Văn học
69302,DVH,van-hoc,C00,Điểm học bạ,2025,19.44,Văn học
69303,DVH,van-hoc,C14,Điểm học bạ,2025,19.44,Văn học
69304,DVH,van-hoc,C16,Điểm học bạ,2025,19.44,Văn học
69305,DVH,van-hoc,D01,Điểm học bạ,2025,19.44,Văn học
69306,DVH,van-hoc,D14,Điểm học bạ,2025,19.44,Văn học
69307,DVH,van-hoc,D15,Điểm học bạ,2025,19.44,Văn học
69308,DVH,van-hoc,X01,Điểm học bạ,2025,19.44,Văn học
69309,DVH,van-hoc,X70,Điểm học bạ,2025,19.44,Văn học
69310,DVH,van-hoc,C00,Điểm thi THPT,2025,16.85,Văn học
69311,DVH,van-hoc,C14,Điểm thi THPT,2025,16.85,Văn học
69312,DVH,van-hoc,C16,Điểm thi THPT,2025,16.85,Văn học
69313,DVH,van-hoc,D01,Điểm thi THPT,2025,16.85,Văn học
69314,DVH,van-hoc,D14,Điểm thi THPT,2025,16.85,Văn học
69315,DVH,van-hoc,D15,Điểm thi THPT,2025,16.85,Văn học
69316,DVH,van-hoc,X01,Điểm thi THPT,2025,16.85,Văn học
69317,DVH,van-hoc,X70,Điểm thi THPT,2025,16.85,Văn học
69318,DVH,viet-nam-hoc,C00,Điểm thi THPT,2021,20.0,Việt Nam học
69319,DVH,viet-nam-hoc,D01,Điểm thi THPT,2021,20.0,Việt Nam học
69320,DVH,viet-nam-hoc,D14,Điểm thi THPT,2021,20.0,Việt Nam học
69321,DVH,viet-nam-hoc,D15,Điểm thi THPT,2021,20.0,Việt Nam học
69322,DVH,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học
69323,DVH,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học
69324,DVH,viet-nam-hoc,D14,Điểm học bạ,2022,18.0,Việt Nam học
69325,DVH,viet-nam-hoc,D15,Điểm học bạ,2022,18.0,Việt Nam học
69326,DVH,viet-nam-hoc,C00,Điểm thi THPT,2022,20.25,Việt Nam học
69327,DVH,viet-nam-hoc,D01,Điểm thi THPT,2022,20.25,Việt Nam học
69328,DVH,viet-nam-hoc,D14,Điểm thi THPT,2022,20.25,Việt Nam học
69329,DVH,viet-nam-hoc,D15,Điểm thi THPT,2022,20.25,Việt Nam học
69330,DVH,viet-nam-hoc,C00,Điểm học bạ,2023,18.0,Việt Nam học
69331,DVH,viet-nam-hoc,D01,Điểm học bạ,2023,18.0,Việt Nam học
69332,DVH,viet-nam-hoc,D14,Điểm học bạ,2023,18.0,Việt Nam học
69333,DVH,viet-nam-hoc,D15,Điểm học bạ,2023,18.0,Việt Nam học
69334,DVH,viet-nam-hoc,C00,Điểm thi THPT,2023,18.0,Việt Nam học
69335,DVH,viet-nam-hoc,D01,Điểm thi THPT,2023,18.0,Việt Nam học
69336,DVH,viet-nam-hoc,D14,Điểm thi THPT,2023,18.0,Việt Nam học
69337,DVH,viet-nam-hoc,D15,Điểm thi THPT,2023,18.0,Việt Nam học
69338,DVH,viet-nam-hoc,C00,Điểm học bạ,2024,18.0,Việt Nam học
69339,DVH,viet-nam-hoc,D01,Điểm học bạ,2024,18.0,Việt Nam học
69340,DVH,viet-nam-hoc,D14,Điểm học bạ,2024,18.0,Việt Nam học
69341,DVH,viet-nam-hoc,D15,Điểm học bạ,2024,18.0,Việt Nam học
69342,DVH,viet-nam-hoc,C00,Điểm thi THPT,2024,18.75,Việt Nam học
69343,DVH,viet-nam-hoc,D01,Điểm thi THPT,2024,18.75,Việt Nam học
69344,DVH,viet-nam-hoc,D14,Điểm thi THPT,2024,18.75,Việt Nam học
69345,DVH,viet-nam-hoc,D15,Điểm thi THPT,2024,18.75,Việt Nam học
69346,DVH,viet-nam-hoc,C00,Điểm học bạ,2025,18.0,Việt Nam học
69347,DVH,viet-nam-hoc,C16,Điểm học bạ,2025,18.0,Việt Nam học
69348,DVH,viet-nam-hoc,D01,Điểm học bạ,2025,18.0,Việt Nam học
69349,DVH,viet-nam-hoc,D14,Điểm học bạ,2025,18.0,Việt Nam học
69350,DVH,viet-nam-hoc,D15,Điểm học bạ,2025,18.0,Việt Nam học
69351,DVH,viet-nam-hoc,X01,Điểm học bạ,2025,18.0,Việt Nam học
69352,DVH,viet-nam-hoc,X70,Điểm học bạ,2025,18.0,Việt Nam học
69353,DVH,viet-nam-hoc,X74,Điểm học bạ,2025,18.0,Việt Nam học
69354,DVH,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Việt Nam học
69355,DVH,viet-nam-hoc,C16,Điểm thi THPT,2025,15.0,Việt Nam học
69356,DVH,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Việt Nam học
69357,DVH,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Việt Nam học
69358,DVH,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Việt Nam học
69359,DVH,viet-nam-hoc,X01,Điểm thi THPT,2025,15.0,Việt Nam học
69360,DVH,viet-nam-hoc,X70,Điểm thi THPT,2025,15.0,Việt Nam học
69361,DVH,viet-nam-hoc,X74,Điểm thi THPT,2025,15.0,Việt Nam học
69362,DVH,xa-hoi-hoc,A00,Điểm thi THPT,2021,16.0,Xã hội học
69363,DVH,xa-hoi-hoc,C00,Điểm thi THPT,2021,16.0,Xã hội học
69364,DVH,xa-hoi-hoc,C04,Điểm thi THPT,2021,16.0,Xã hội học
69365,DVH,xa-hoi-hoc,D01,Điểm thi THPT,2021,16.0,Xã hội học
69366,DVH,xa-hoi-hoc,A00,Điểm học bạ,2022,18.0,Xã hội học
69367,DVH,xa-hoi-hoc,C00,Điểm học bạ,2022,18.0,Xã hội học
69368,DVH,xa-hoi-hoc,C04,Điểm học bạ,2022,18.0,Xã hội học
69369,DVH,xa-hoi-hoc,D01,Điểm học bạ,2022,18.0,Xã hội học
69370,DVH,xa-hoi-hoc,A00,Điểm thi THPT,2022,21.0,Xã hội học
69371,DVH,xa-hoi-hoc,C00,Điểm thi THPT,2022,21.0,Xã hội học
69372,DVH,xa-hoi-hoc,C04,Điểm thi THPT,2022,21.0,Xã hội học
69373,DVH,xa-hoi-hoc,D01,Điểm thi THPT,2022,21.0,Xã hội học
69374,DVH,xa-hoi-hoc,A00,Điểm học bạ,2023,18.0,Xã hội học
69375,DVH,xa-hoi-hoc,C00,Điểm học bạ,2023,18.0,Xã hội học
69376,DVH,xa-hoi-hoc,C04,Điểm học bạ,2023,18.0,Xã hội học
69377,DVH,xa-hoi-hoc,D01,Điểm học bạ,2023,18.0,Xã hội học
69378,DVH,xa-hoi-hoc,A00,Điểm thi THPT,2023,16.5,Xã hội học
69379,DVH,xa-hoi-hoc,C00,Điểm thi THPT,2023,16.5,Xã hội học
69380,DVH,xa-hoi-hoc,C04,Điểm thi THPT,2023,16.5,Xã hội học
69381,DVH,xa-hoi-hoc,D01,Điểm thi THPT,2023,16.5,Xã hội học
69382,DVH,xa-hoi-hoc,A00,Điểm học bạ,2024,18.0,Xã hội học
69383,DVH,xa-hoi-hoc,C00,Điểm học bạ,2024,18.0,Xã hội học
69384,DVH,xa-hoi-hoc,C04,Điểm học bạ,2024,18.0,Xã hội học
69385,DVH,xa-hoi-hoc,D01,Điểm học bạ,2024,18.0,Xã hội học
69386,DVH,xa-hoi-hoc,A00,Điểm thi THPT,2024,15.25,Xã hội học
69387,DVH,xa-hoi-hoc,C00,Điểm thi THPT,2024,15.25,Xã hội học
69388,DVH,xa-hoi-hoc,C04,Điểm thi THPT,2024,15.25,Xã hội học
69389,DVH,xa-hoi-hoc,D01,Điểm thi THPT,2024,15.25,Xã hội học
69390,DVH,xa-hoi-hoc,A00,Điểm học bạ,2025,18.0,Xã hội học
69391,DVH,xa-hoi-hoc,C00,Điểm học bạ,2025,18.0,Xã hội học
69392,DVH,xa-hoi-hoc,C04,Điểm học bạ,2025,18.0,Xã hội học
69393,DVH,xa-hoi-hoc,C16,Điểm học bạ,2025,18.0,Xã hội học
69394,DVH,xa-hoi-hoc,D01,Điểm học bạ,2025,18.0,Xã hội học
69395,DVH,xa-hoi-hoc,X01,Điểm học bạ,2025,18.0,Xã hội học
69396,DVH,xa-hoi-hoc,X70,Điểm học bạ,2025,18.0,Xã hội học
69397,DVH,xa-hoi-hoc,X74,Điểm học bạ,2025,18.0,Xã hội học
69398,DVH,xa-hoi-hoc,A00,Điểm thi THPT,2025,15.0,Xã hội học
69399,DVH,xa-hoi-hoc,C00,Điểm thi THPT,2025,15.0,Xã hội học
69400,DVH,xa-hoi-hoc,C04,Điểm thi THPT,2025,15.0,Xã hội học
69401,DVH,xa-hoi-hoc,C16,Điểm thi THPT,2025,15.0,Xã hội học
69402,DVH,xa-hoi-hoc,D01,Điểm thi THPT,2025,15.0,Xã hội học
69403,DVH,xa-hoi-hoc,X01,Điểm thi THPT,2025,15.0,Xã hội học
69404,DVH,xa-hoi-hoc,X70,Điểm thi THPT,2025,15.0,Xã hội học
69405,DVH,xa-hoi-hoc,X74,Điểm thi THPT,2025,15.0,Xã hội học
69406,DVL,bao-ho-lao-dong,A00,Điểm học bạ,2022,18.0,Bảo hộ lao động
69407,DVL,bao-ho-lao-dong,A01,Điểm học bạ,2022,18.0,Bảo hộ lao động
69408,DVL,bao-ho-lao-dong,A02,Điểm học bạ,2022,18.0,Bảo hộ lao động
69409,DVL,bao-ho-lao-dong,B00,Điểm học bạ,2022,18.0,Bảo hộ lao động
69410,DVL,bao-ho-lao-dong,A00,Điểm thi THPT,2022,16.0,Bảo hộ lao động
