id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
69411,DVL,bao-ho-lao-dong,A01,Điểm thi THPT,2022,16.0,Bảo hộ lao động
69412,DVL,bao-ho-lao-dong,A02,Điểm thi THPT,2022,16.0,Bảo hộ lao động
69413,DVL,bao-ho-lao-dong,B00,Điểm thi THPT,2022,16.0,Bảo hộ lao động
69414,DVL,bao-ho-lao-dong,A00,Điểm học bạ,2023,18.0,Bảo hộ lao động
69415,DVL,bao-ho-lao-dong,A01,Điểm học bạ,2023,18.0,Bảo hộ lao động
69416,DVL,bao-ho-lao-dong,A02,Điểm học bạ,2023,18.0,Bảo hộ lao động
69417,DVL,bao-ho-lao-dong,B00,Điểm học bạ,2023,18.0,Bảo hộ lao động
69418,DVL,bao-ho-lao-dong,A00,Điểm thi THPT,2023,16.0,Bảo hộ lao động
69419,DVL,bao-ho-lao-dong,A01,Điểm thi THPT,2023,16.0,Bảo hộ lao động
69420,DVL,bao-ho-lao-dong,A02,Điểm thi THPT,2023,16.0,Bảo hộ lao động
69421,DVL,bao-ho-lao-dong,B00,Điểm thi THPT,2023,16.0,Bảo hộ lao động
69422,DVL,bat-dong-san,A00,Điểm học bạ,2021,18.0,BẤT ĐỘNG SẢN
69423,DVL,bat-dong-san,A01,Điểm học bạ,2021,18.0,BẤT ĐỘNG SẢN
69424,DVL,bat-dong-san,C04,Điểm học bạ,2021,18.0,BẤT ĐỘNG SẢN
69425,DVL,bat-dong-san,D01,Điểm học bạ,2021,18.0,BẤT ĐỘNG SẢN
69426,DVL,bat-dong-san,A00,Điểm thi THPT,2021,19.0,BẤT ĐỘNG SẢN
69427,DVL,bat-dong-san,A01,Điểm thi THPT,2021,19.0,BẤT ĐỘNG SẢN
69428,DVL,bat-dong-san,C04,Điểm thi THPT,2021,19.0,BẤT ĐỘNG SẢN
69429,DVL,bat-dong-san,D01,Điểm thi THPT,2021,19.0,BẤT ĐỘNG SẢN
69430,DVL,bat-dong-san,A00,Điểm học bạ,2022,18.0,Bất động sản
69431,DVL,bat-dong-san,A01,Điểm học bạ,2022,18.0,Bất động sản
69432,DVL,bat-dong-san,C04,Điểm học bạ,2022,18.0,Bất động sản
69433,DVL,bat-dong-san,D01,Điểm học bạ,2022,18.0,Bất động sản
69434,DVL,bat-dong-san,A00,Điểm thi THPT,2022,16.0,Bất động sản
69435,DVL,bat-dong-san,A01,Điểm thi THPT,2022,16.0,Bất động sản
69436,DVL,bat-dong-san,C04,Điểm thi THPT,2022,16.0,Bất động sản
69437,DVL,bat-dong-san,D01,Điểm thi THPT,2022,16.0,Bất động sản
69438,DVL,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
69439,DVL,bat-dong-san,A01,Điểm học bạ,2023,18.0,Bất động sản
69440,DVL,bat-dong-san,C04,Điểm học bạ,2023,18.0,Bất động sản
69441,DVL,bat-dong-san,D01,Điểm học bạ,2023,18.0,Bất động sản
69442,DVL,bat-dong-san,A00,Điểm thi THPT,2023,16.0,Bất động sản
69443,DVL,bat-dong-san,A01,Điểm thi THPT,2023,16.0,Bất động sản
69444,DVL,bat-dong-san,C04,Điểm thi THPT,2023,16.0,Bất động sản
69445,DVL,bat-dong-san,D01,Điểm thi THPT,2023,16.0,Bất động sản
69446,DVL,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản
69447,DVL,bat-dong-san,A01,Điểm học bạ,2024,18.0,Bất động sản
69448,DVL,bat-dong-san,C04,Điểm học bạ,2024,18.0,Bất động sản
69449,DVL,bat-dong-san,D01,Điểm học bạ,2024,18.0,Bất động sản
69450,DVL,bat-dong-san,A00,Điểm thi THPT,2024,16.0,Bất động sản
69451,DVL,bat-dong-san,A01,Điểm thi THPT,2024,16.0,Bất động sản
69452,DVL,bat-dong-san,C04,Điểm thi THPT,2024,16.0,Bất động sản
69453,DVL,bat-dong-san,D01,Điểm thi THPT,2024,16.0,Bất động sản
69454,DVL,bat-dong-san,A00,Điểm học bạ,2025,18.0,Bất động sản
69455,DVL,bat-dong-san,A01,Điểm học bạ,2025,18.0,Bất động sản
69456,DVL,bat-dong-san,C01,Điểm học bạ,2025,18.0,Bất động sản
69457,DVL,bat-dong-san,D01,Điểm học bạ,2025,18.0,Bất động sản
69458,DVL,bat-dong-san,D07,Điểm học bạ,2025,18.0,Bất động sản
69459,DVL,bat-dong-san,D10,Điểm học bạ,2025,18.0,Bất động sản
69460,DVL,bat-dong-san,X25,Điểm học bạ,2025,18.0,Bất động sản
69461,DVL,bat-dong-san,A00,Điểm thi THPT,2025,15.0,Bất động sản
69462,DVL,bat-dong-san,A01,Điểm thi THPT,2025,15.0,Bất động sản
69463,DVL,bat-dong-san,C01,Điểm thi THPT,2025,15.0,Bất động sản
69464,DVL,bat-dong-san,D01,Điểm thi THPT,2025,15.0,Bất động sản
69465,DVL,bat-dong-san,D07,Điểm thi THPT,2025,15.0,Bất động sản
69466,DVL,bat-dong-san,D10,Điểm thi THPT,2025,15.0,Bất động sản
69467,DVL,bat-dong-san,X25,Điểm thi THPT,2025,15.0,Bất động sản
69468,DVL,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2023,24.0,Công nghệ Điện ảnh - Truyền hình
69469,DVL,cong-nghe-dien-anh-truyen-hinh,H03,Điểm học bạ,2023,24.0,Công nghệ Điện ảnh - Truyền hình
69470,DVL,cong-nghe-dien-anh-truyen-hinh,H04,Điểm học bạ,2023,24.0,Công nghệ Điện ảnh - Truyền hình
69471,DVL,cong-nghe-dien-anh-truyen-hinh,V00,Điểm học bạ,2023,24.0,Công nghệ Điện ảnh - Truyền hình
69472,DVL,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2023,16.0,"Công nghệ điện ảnh, truyền hình"
69473,DVL,cong-nghe-dien-anh-truyen-hinh,H03,Điểm thi THPT,2023,16.0,"Công nghệ điện ảnh, truyền hình"
69474,DVL,cong-nghe-dien-anh-truyen-hinh,H04,Điểm thi THPT,2023,16.0,"Công nghệ điện ảnh, truyền hình"
69475,DVL,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2023,16.0,"Công nghệ điện ảnh, truyền hình"
69476,DVL,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2024,24.0,"Công nghệ Điện ảnh, Truyền hình"
69477,DVL,cong-nghe-dien-anh-truyen-hinh,H03,Điểm học bạ,2024,24.0,"Công nghệ Điện ảnh, Truyền hình"
69478,DVL,cong-nghe-dien-anh-truyen-hinh,H04,Điểm học bạ,2024,24.0,"Công nghệ Điện ảnh, Truyền hình"
69479,DVL,cong-nghe-dien-anh-truyen-hinh,V00,Điểm học bạ,2024,24.0,"Công nghệ Điện ảnh, Truyền hình"
69480,DVL,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2024,16.0,"Công nghệ điện ảnh, truyền hình"
69481,DVL,cong-nghe-dien-anh-truyen-hinh,H03,Điểm thi THPT,2024,16.0,"Công nghệ điện ảnh, truyền hình"
69482,DVL,cong-nghe-dien-anh-truyen-hinh,H04,Điểm thi THPT,2024,16.0,"Công nghệ điện ảnh, truyền hình"
69483,DVL,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2024,16.0,"Công nghệ điện ảnh, truyền hình"
69484,DVL,cong-nghe-dien-anh-truyen-hinh,A00,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
69485,DVL,cong-nghe-dien-anh-truyen-hinh,A01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
69486,DVL,cong-nghe-dien-anh-truyen-hinh,C00,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
69487,DVL,cong-nghe-dien-anh-truyen-hinh,C01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
69488,DVL,cong-nghe-dien-anh-truyen-hinh,D01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
69489,DVL,cong-nghe-dien-anh-truyen-hinh,X78,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
69490,DVL,cong-nghe-dien-anh-truyen-hinh,A00,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
69491,DVL,cong-nghe-dien-anh-truyen-hinh,A01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
69492,DVL,cong-nghe-dien-anh-truyen-hinh,C00,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
69493,DVL,cong-nghe-dien-anh-truyen-hinh,C01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
69494,DVL,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
69495,DVL,cong-nghe-dien-anh-truyen-hinh,X78,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
69496,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69497,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69498,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69499,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69500,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,17.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69501,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,17.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69502,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,17.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69503,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,17.0,"CÔNG NGHỆ KỸ THUẬT ĐIỆN, ĐIỆN TỬ"
69504,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
69505,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
69506,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
69507,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
69508,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
69509,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
69510,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
69511,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
69512,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
69513,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
69514,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
69515,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
69516,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
69517,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
69518,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
69519,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,16.0,"Công nghệ kỹ thuật điện, điện tử"
69520,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, Điện tử"
69521,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, Điện tử"
69522,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, Điện tử"
69523,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, Điện tử"
69524,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
69525,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
69526,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
69527,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
69528,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
69529,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
69530,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
69531,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
69532,DVL,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
69533,DVL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
69534,DVL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
69535,DVL,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
69536,DVL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
69537,DVL,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
69538,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69539,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69540,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69541,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69542,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69543,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69544,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69545,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm thi THPT,2021,16.0,CÔNG NGHỆ KỸ THUẬT MÔI TRƯỜNG
69546,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
69547,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
69548,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
69549,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
69550,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
69551,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
69552,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
69553,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
69554,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
69555,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
69556,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
69557,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
69558,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
69559,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
69560,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
69561,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật môi trường
69562,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Môi trường
69563,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Môi trường
69564,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Môi trường
69565,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Môi trường
69566,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
69567,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
69568,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
69569,DVL,cong-nghe-ky-thuat-moi-truong,D08,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
69570,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
69571,DVL,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
69572,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
69573,DVL,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
69574,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật môi trường
69575,DVL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
69576,DVL,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
69577,DVL,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
69578,DVL,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
69579,DVL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
69580,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69581,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69582,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69583,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69584,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,17.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69585,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,17.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69586,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,17.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69587,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,17.0,CÔNG NGHỆ KỸ THUẬT Ô TÔ
69588,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
69589,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
69590,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
69591,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
69592,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
69593,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
69594,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
69595,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
69596,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
69597,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
69598,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
69599,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
69600,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ô tô
69601,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ô tô
69602,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ô tô
69603,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật ô tô
69604,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật ô tô
69605,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật ô tô
69606,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật ô tô
69607,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật ô tô
69608,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
69609,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
69610,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
69611,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
69612,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
69613,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
69614,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
69615,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
69616,DVL,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
69617,DVL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
69618,DVL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
69619,DVL,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
69620,DVL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
69621,DVL,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
69622,DVL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC
69623,DVL,cong-nghe-sinh-hoc,A02,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC
69624,DVL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC
69625,DVL,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC
69626,DVL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC
69627,DVL,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC
69628,DVL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC
69629,DVL,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC
69630,DVL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
69631,DVL,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,18.0,Công nghệ sinh học
69632,DVL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
