id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
69633,DVL,cong-nghe-sinh-hoc,D08,Điểm học bạ,2022,18.0,Công nghệ sinh học
69634,DVL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
69635,DVL,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,16.0,Công nghệ sinh học
69636,DVL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
69637,DVL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,16.0,Công nghệ sinh học
69638,DVL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
69639,DVL,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,18.0,Công nghệ sinh học
69640,DVL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
69641,DVL,cong-nghe-sinh-hoc,D08,Điểm học bạ,2023,18.0,Công nghệ sinh học
69642,DVL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
69643,DVL,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,16.0,Công nghệ sinh học
69644,DVL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
69645,DVL,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,16.0,Công nghệ sinh học
69646,DVL,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ Sinh học
69647,DVL,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,18.0,Công nghệ Sinh học
69648,DVL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ Sinh học
69649,DVL,cong-nghe-sinh-hoc,D08,Điểm học bạ,2024,18.0,Công nghệ Sinh học
69650,DVL,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
69651,DVL,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,16.0,Công nghệ sinh học
69652,DVL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
69653,DVL,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,16.0,Công nghệ sinh học
69654,DVL,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,18.0,Công nghệ sinh học
69655,DVL,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học
69656,DVL,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,18.0,Công nghệ sinh học
69657,DVL,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,18.0,Công nghệ sinh học
69658,DVL,cong-nghe-sinh-hoc,X66,Điểm học bạ,2025,18.0,Công nghệ sinh học
69659,DVL,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
69660,DVL,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
69661,DVL,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
69662,DVL,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,15.0,Công nghệ sinh học
69663,DVL,cong-nghe-sinh-hoc,X66,Điểm thi THPT,2025,15.0,Công nghệ sinh học
69664,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69665,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69666,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69667,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm học bạ,2021,18.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69668,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69669,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69670,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69671,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm thi THPT,2021,16.0,CÔNG NGHỆ SINH HỌC Y DƯỢC
69672,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học y dược
69673,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học y dược
69674,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2022,18.0,Công nghệ sinh học y dược
69675,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm học bạ,2022,18.0,Công nghệ sinh học y dược
69676,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh học y dược
69677,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học y dược
69678,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2022,16.0,Công nghệ sinh học y dược
69679,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm thi THPT,2022,16.0,Công nghệ sinh học y dược
69680,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học y dược
69681,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học y dược
69682,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2023,18.0,Công nghệ sinh học y dược
69683,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm học bạ,2023,18.0,Công nghệ sinh học y dược
69684,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học Y dược
69685,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học Y dược
69686,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2023,16.0,Công nghệ sinh học Y dược
69687,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm thi THPT,2023,16.0,Công nghệ sinh học Y dược
69688,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2024,18.0,Công nghệ Sinh học Y dược
69689,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2024,18.0,Công nghệ Sinh học Y dược
69690,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2024,18.0,Công nghệ Sinh học Y dược
69691,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm học bạ,2024,18.0,Công nghệ Sinh học Y dược
69692,DVL,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học y dược
69693,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học y dược
69694,DVL,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2024,16.0,Công nghệ sinh học y dược
69695,DVL,cong-nghe-sinh-hoc-y-duoc,D08,Điểm thi THPT,2024,16.0,Công nghệ sinh học y dược
69696,DVL,cong-nghe-sinh-hoc-y-duoc,A02,Điểm học bạ,2025,18.0,Công nghệ sinh học y dược
69697,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2025,18.0,Công nghệ sinh học y dược
69698,DVL,cong-nghe-sinh-hoc-y-duoc,B08,Điểm học bạ,2025,18.0,Công nghệ sinh học y dược
69699,DVL,cong-nghe-sinh-hoc-y-duoc,X14,Điểm học bạ,2025,18.0,Công nghệ sinh học y dược
69700,DVL,cong-nghe-sinh-hoc-y-duoc,X66,Điểm học bạ,2025,18.0,Công nghệ sinh học y dược
69701,DVL,cong-nghe-sinh-hoc-y-duoc,A02,Điểm thi THPT,2025,15.0,Công nghệ sinh học y dược
69702,DVL,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học y dược
69703,DVL,cong-nghe-sinh-hoc-y-duoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học y dược
69704,DVL,cong-nghe-sinh-hoc-y-duoc,X14,Điểm thi THPT,2025,15.0,Công nghệ sinh học y dược
69705,DVL,cong-nghe-sinh-hoc-y-duoc,X66,Điểm thi THPT,2025,15.0,Công nghệ sinh học y dược
69706,DVL,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,16.0,Công nghệ tài chính
69707,DVL,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,16.0,Công nghệ tài chính
69708,DVL,cong-nghe-tai-chinh,C01,Điểm thi THPT,2023,16.0,Công nghệ tài chính
69709,DVL,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,16.0,Công nghệ tài chính
69710,DVL,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ Tài chính
69711,DVL,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ Tài chính
69712,DVL,cong-nghe-tai-chinh,C01,Điểm học bạ,2024,18.0,Công nghệ Tài chính
69713,DVL,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ Tài chính
69714,DVL,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,16.0,Công nghệ tài chính
69715,DVL,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
69716,DVL,cong-nghe-tai-chinh,C01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
69717,DVL,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
69718,DVL,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,18.0,Công nghệ tài chính
69719,DVL,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,18.0,Công nghệ tài chính
69720,DVL,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,18.0,Công nghệ tài chính
69721,DVL,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
69722,DVL,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,18.0,Công nghệ tài chính
69723,DVL,cong-nghe-tai-chinh,D10,Điểm học bạ,2025,18.0,Công nghệ tài chính
69724,DVL,cong-nghe-tai-chinh,X25,Điểm học bạ,2025,18.0,Công nghệ tài chính
69725,DVL,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69726,DVL,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69727,DVL,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69728,DVL,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69729,DVL,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69730,DVL,cong-nghe-tai-chinh,D10,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69731,DVL,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,15.0,Công nghệ tài chính
69732,DVL,cong-nghe-tham-my,A00,Điểm học bạ,2022,18.0,Công nghệ thẩm mỹ
69733,DVL,cong-nghe-tham-my,B00,Điểm học bạ,2022,18.0,Công nghệ thẩm mỹ
69734,DVL,cong-nghe-tham-my,D07,Điểm học bạ,2022,18.0,Công nghệ thẩm mỹ
69735,DVL,cong-nghe-tham-my,D08,Điểm học bạ,2022,18.0,Công nghệ thẩm mỹ
69736,DVL,cong-nghe-tham-my,A00,Điểm thi THPT,2022,16.0,Công nghệ thẩm mỹ
69737,DVL,cong-nghe-tham-my,B00,Điểm thi THPT,2022,16.0,Công nghệ thẩm mỹ
69738,DVL,cong-nghe-tham-my,D07,Điểm thi THPT,2022,16.0,Công nghệ thẩm mỹ
69739,DVL,cong-nghe-tham-my,D08,Điểm thi THPT,2022,16.0,Công nghệ thẩm mỹ
69740,DVL,cong-nghe-tham-my,A00,Điểm học bạ,2023,18.0,Công nghệ thẩm mỹ
69741,DVL,cong-nghe-tham-my,B00,Điểm học bạ,2023,18.0,Công nghệ thẩm mỹ
69742,DVL,cong-nghe-tham-my,D07,Điểm học bạ,2023,18.0,Công nghệ thẩm mỹ
69743,DVL,cong-nghe-tham-my,D08,Điểm học bạ,2023,18.0,Công nghệ thẩm mỹ
69744,DVL,cong-nghe-tham-my,A00,Điểm thi THPT,2023,16.0,Công nghệ thẩm mỹ
69745,DVL,cong-nghe-tham-my,B00,Điểm thi THPT,2023,16.0,Công nghệ thẩm mỹ
69746,DVL,cong-nghe-tham-my,D07,Điểm thi THPT,2023,16.0,Công nghệ thẩm mỹ
69747,DVL,cong-nghe-tham-my,D08,Điểm thi THPT,2023,16.0,Công nghệ thẩm mỹ
69748,DVL,cong-nghe-tham-my,A00,Điểm học bạ,2024,18.0,Công nghệ Thẩm mỹ
69749,DVL,cong-nghe-tham-my,B00,Điểm học bạ,2024,18.0,Công nghệ Thẩm mỹ
69750,DVL,cong-nghe-tham-my,D07,Điểm học bạ,2024,18.0,Công nghệ Thẩm mỹ
69751,DVL,cong-nghe-tham-my,D08,Điểm học bạ,2024,18.0,Công nghệ Thẩm mỹ
69752,DVL,cong-nghe-tham-my,A00,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
69753,DVL,cong-nghe-tham-my,B00,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
69754,DVL,cong-nghe-tham-my,D07,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
69755,DVL,cong-nghe-tham-my,D08,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
69756,DVL,cong-nghe-tham-my,A02,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
69757,DVL,cong-nghe-tham-my,B00,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
69758,DVL,cong-nghe-tham-my,B08,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
69759,DVL,cong-nghe-tham-my,X14,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
69760,DVL,cong-nghe-tham-my,X66,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
69761,DVL,cong-nghe-tham-my,A02,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
69762,DVL,cong-nghe-tham-my,B00,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
69763,DVL,cong-nghe-tham-my,B08,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
69764,DVL,cong-nghe-tham-my,X14,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
69765,DVL,cong-nghe-tham-my,X66,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
69766,DVL,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,CÔNG NGHỆ THÔNG TIN
69767,DVL,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,CÔNG NGHỆ THÔNG TIN
69768,DVL,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,CÔNG NGHỆ THÔNG TIN
69769,DVL,cong-nghe-thong-tin,D10,Điểm học bạ,2021,18.0,CÔNG NGHỆ THÔNG TIN
69770,DVL,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.0,CÔNG NGHỆ THÔNG TIN
69771,DVL,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,18.0,CÔNG NGHỆ THÔNG TIN
69772,DVL,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,18.0,CÔNG NGHỆ THÔNG TIN
69773,DVL,cong-nghe-thong-tin,D10,Điểm thi THPT,2021,18.0,CÔNG NGHỆ THÔNG TIN
69774,DVL,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
69775,DVL,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
69776,DVL,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
69777,DVL,cong-nghe-thong-tin,D10,Điểm học bạ,2022,18.0,Công nghệ thông tin
69778,DVL,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
69779,DVL,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
69780,DVL,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
69781,DVL,cong-nghe-thong-tin,D10,Điểm thi THPT,2022,17.0,Công nghệ thông tin
69782,DVL,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
69783,DVL,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
69784,DVL,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
69785,DVL,cong-nghe-thong-tin,D10,Điểm học bạ,2023,18.0,Công nghệ thông tin
69786,DVL,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
69787,DVL,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
69788,DVL,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
69789,DVL,cong-nghe-thong-tin,D10,Điểm thi THPT,2023,16.0,Công nghệ thông tin
69790,DVL,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ Thông tin
69791,DVL,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ Thông tin
69792,DVL,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ Thông tin
69793,DVL,cong-nghe-thong-tin,D10,Điểm học bạ,2024,18.0,Công nghệ Thông tin
69794,DVL,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
69795,DVL,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
69796,DVL,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
69797,DVL,cong-nghe-thong-tin,D10,Điểm thi THPT,2024,16.0,Công nghệ thông tin
69798,DVL,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
69799,DVL,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
69800,DVL,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
69801,DVL,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
69802,DVL,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
69803,DVL,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
69804,DVL,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
69805,DVL,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69806,DVL,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69807,DVL,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69808,DVL,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69809,DVL,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69810,DVL,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69811,DVL,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
69812,DVL,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,CÔNG NGHỆ THỰC PHẨM
69813,DVL,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,CÔNG NGHỆ THỰC PHẨM
69814,DVL,cong-nghe-thuc-pham,C02,Điểm học bạ,2021,18.0,CÔNG NGHỆ THỰC PHẨM
69815,DVL,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,CÔNG NGHỆ THỰC PHẨM
69816,DVL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ THỰC PHẨM
69817,DVL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,CÔNG NGHỆ THỰC PHẨM
69818,DVL,cong-nghe-thuc-pham,C02,Điểm thi THPT,2021,16.0,CÔNG NGHỆ THỰC PHẨM
69819,DVL,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.0,CÔNG NGHỆ THỰC PHẨM
69820,DVL,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
69821,DVL,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
69822,DVL,cong-nghe-thuc-pham,C08,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
69823,DVL,cong-nghe-thuc-pham,D08,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
69824,DVL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
69825,DVL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
69826,DVL,cong-nghe-thuc-pham,C08,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
69827,DVL,cong-nghe-thuc-pham,D08,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm
69828,DVL,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
69829,DVL,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
69830,DVL,cong-nghe-thuc-pham,C08,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
69831,DVL,cong-nghe-thuc-pham,D08,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
69832,DVL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
69833,DVL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
69834,DVL,cong-nghe-thuc-pham,C08,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
69835,DVL,cong-nghe-thuc-pham,D08,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
69836,DVL,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
69837,DVL,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
69838,DVL,cong-nghe-thuc-pham,C08,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
69839,DVL,cong-nghe-thuc-pham,D08,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
69840,DVL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
69841,DVL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
69842,DVL,cong-nghe-thuc-pham,C08,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
69843,DVL,cong-nghe-thuc-pham,D08,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
69844,DVL,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
69845,DVL,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
69846,DVL,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
69847,DVL,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
69848,DVL,cong-nghe-thuc-pham,X66,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
69849,DVL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
69850,DVL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
69851,DVL,cong-nghe-thuc-pham,B08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
69852,DVL,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
69853,DVL,cong-nghe-thuc-pham,X66,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
69854,DVL,cong-nghe-truyen-thong,A00,Điểm học bạ,2023,18.0,Công nghệ truyền thông
69855,DVL,cong-nghe-truyen-thong,A01,Điểm học bạ,2023,18.0,Công nghệ truyền thông
69856,DVL,cong-nghe-truyen-thong,C01,Điểm học bạ,2023,18.0,Công nghệ truyền thông
69857,DVL,cong-nghe-truyen-thong,D01,Điểm học bạ,2023,18.0,Công nghệ truyền thông
69858,DVL,cong-nghe-truyen-thong,A00,Điểm thi THPT,2023,16.0,Công nghệ truyền thông
69859,DVL,cong-nghe-truyen-thong,A01,Điểm thi THPT,2023,16.0,Công nghệ truyền thông
69860,DVL,cong-nghe-truyen-thong,C01,Điểm thi THPT,2023,16.0,Công nghệ truyền thông
69861,DVL,cong-nghe-truyen-thong,D01,Điểm thi THPT,2023,16.0,Công nghệ truyền thông
69862,DVL,cong-nghe-truyen-thong,A00,Điểm học bạ,2024,18.0,Công nghệ Truyền thông
69863,DVL,cong-nghe-truyen-thong,A01,Điểm học bạ,2024,18.0,Công nghệ Truyền thông
69864,DVL,cong-nghe-truyen-thong,C01,Điểm học bạ,2024,18.0,Công nghệ Truyền thông
69865,DVL,cong-nghe-truyen-thong,D01,Điểm học bạ,2024,18.0,Công nghệ Truyền thông
69866,DVL,cong-nghe-truyen-thong,A00,Điểm thi THPT,2024,16.0,Công nghệ truyền thông
69867,DVL,cong-nghe-truyen-thong,A01,Điểm thi THPT,2024,16.0,Công nghệ truyền thông
69868,DVL,cong-nghe-truyen-thong,C01,Điểm thi THPT,2024,16.0,Công nghệ truyền thông
69869,DVL,cong-nghe-truyen-thong,D01,Điểm thi THPT,2024,16.0,Công nghệ truyền thông
69870,DVL,cong-nghe-truyen-thong,A00,Điểm học bạ,2025,18.0,Công nghệ truyền thông
69871,DVL,cong-nghe-truyen-thong,A01,Điểm học bạ,2025,18.0,Công nghệ truyền thông
69872,DVL,cong-nghe-truyen-thong,C00,Điểm học bạ,2025,18.0,Công nghệ truyền thông
69873,DVL,cong-nghe-truyen-thong,C01,Điểm học bạ,2025,18.0,Công nghệ truyền thông
69874,DVL,cong-nghe-truyen-thong,D01,Điểm học bạ,2025,18.0,Công nghệ truyền thông
69875,DVL,cong-nghe-truyen-thong,X78,Điểm học bạ,2025,18.0,Công nghệ truyền thông
69876,DVL,cong-nghe-truyen-thong,A00,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
69877,DVL,cong-nghe-truyen-thong,A01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
