id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
69878,DVL,cong-nghe-truyen-thong,C00,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
69879,DVL,cong-nghe-truyen-thong,C01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
69880,DVL,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
69881,DVL,cong-nghe-truyen-thong,X78,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
69882,DVL,cong-tac-xa-hoi,C00,Điểm học bạ,2021,18.0,CÔNG TÁC XÃ HỘI
69883,DVL,cong-tac-xa-hoi,C14,Điểm học bạ,2021,18.0,CÔNG TÁC XÃ HỘI
69884,DVL,cong-tac-xa-hoi,C20,Điểm học bạ,2021,18.0,CÔNG TÁC XÃ HỘI
69885,DVL,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,CÔNG TÁC XÃ HỘI
69886,DVL,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,18.0,CÔNG TÁC XÃ HỘI
69887,DVL,cong-tac-xa-hoi,C14,Điểm thi THPT,2021,18.0,CÔNG TÁC XÃ HỘI
69888,DVL,cong-tac-xa-hoi,C20,Điểm thi THPT,2021,18.0,CÔNG TÁC XÃ HỘI
69889,DVL,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,18.0,CÔNG TÁC XÃ HỘI
69890,DVL,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
69891,DVL,cong-tac-xa-hoi,C14,Điểm học bạ,2022,18.0,Công tác xã hội
69892,DVL,cong-tac-xa-hoi,C20,Điểm học bạ,2022,18.0,Công tác xã hội
69893,DVL,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội
69894,DVL,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,16.0,Công tác xã hội
69895,DVL,cong-tac-xa-hoi,C14,Điểm thi THPT,2022,16.0,Công tác xã hội
69896,DVL,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,16.0,Công tác xã hội
69897,DVL,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,16.0,Công tác xã hội
69898,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm học bạ,2021,24.0,"ĐẠO DIỄN ĐIỆN ẢNH, TRUYỀN HÌNH"
69899,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm thi THPT,2021,20.0,"ĐẠO DIỄN ĐIỆN ẢNH, TRUYỀN HÌNH"
69900,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm học bạ,2022,24.0,Đạo diễn điện ảnh - truyền hình
69901,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm thi THPT,2022,18.0,"Đạo diễn điện ảnh, truyền hình"
69902,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm học bạ,2023,24.0,Đạo diễn điện ảnh - truyền hình
69903,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm thi THPT,2023,18.0,"Đạo diễn điện ảnh, truyền hình"
69904,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm học bạ,2024,24.0,"Đạo diễn Điện ảnh, Truyền hình"
69905,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm thi THPT,2024,18.0,"Đạo diễn điện ảnh, truyền hình"
69906,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm học bạ,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
69907,DVL,dao-dien-dien-anh-truyen-hinh,S00,Điểm thi THPT,2025,18.0,"Đạo diễn điện ảnh, truyền hình"
69908,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm học bạ,2021,24.0,"DIỄN VIÊN KỊCH, ĐIỆN ẢNH - TRUYỀN HÌNH"
69909,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm thi THPT,2021,20.0,"DIỄN VIÊN KỊCH, ĐIỆN ẢNH - TRUYỀN HÌNH"
69910,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm học bạ,2022,24.0,"Diễn viên kịch, điện ảnh - truyền hình"
69911,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm thi THPT,2022,18.0,"Diễn viên kịch, điện ảnh - truyền hình"
69912,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm học bạ,2023,24.0,"Diễn viên kịch, điện ảnh - truyền hình"
69913,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm thi THPT,2023,18.0,"Diễn viên kịch, điện ảnh - truyền hình"
69914,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm học bạ,2024,24.0,"Diễn viên kịch, Điện ảnh - Truyền hình"
69915,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm thi THPT,2024,18.0,"Diễn viên kịch, điện ảnh - truyền hình"
69916,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm học bạ,2025,18.0,"Diễn viên kịch, điện ảnh - truyền hình"
69917,DVL,dien-vien-kich-dien-anh-truyen-hinh,S00,Điểm thi THPT,2025,18.0,"Diễn viên kịch, điện ảnh - truyền hình"
69918,DVL,dieu-duong,B00,Điểm học bạ,2021,19.5,ĐIỀU DƯỠNG
69919,DVL,dieu-duong,C08,Điểm học bạ,2021,19.5,ĐIỀU DƯỠNG
69920,DVL,dieu-duong,D07,Điểm học bạ,2021,19.5,ĐIỀU DƯỠNG
69921,DVL,dieu-duong,D08,Điểm học bạ,2021,19.5,ĐIỀU DƯỠNG
69922,DVL,dieu-duong,B00,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
69923,DVL,dieu-duong,C08,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
69924,DVL,dieu-duong,D07,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
69925,DVL,dieu-duong,D08,Điểm thi THPT,2021,19.0,ĐIỀU DƯỠNG
69926,DVL,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
69927,DVL,dieu-duong,C08,Điểm học bạ,2022,19.5,Điều dưỡng
69928,DVL,dieu-duong,D07,Điểm học bạ,2022,19.5,Điều dưỡng
69929,DVL,dieu-duong,D08,Điểm học bạ,2022,19.5,Điều dưỡng
69930,DVL,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
69931,DVL,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
69932,DVL,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
69933,DVL,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
69934,DVL,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
69935,DVL,dieu-duong,C08,Điểm học bạ,2023,19.5,Điều dưỡng
69936,DVL,dieu-duong,D07,Điểm học bạ,2023,19.5,Điều dưỡng
69937,DVL,dieu-duong,D08,Điểm học bạ,2023,19.5,Điều dưỡng
69938,DVL,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
69939,DVL,dieu-duong,C08,Điểm thi THPT,2023,19.0,Điều dưỡng
69940,DVL,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
69941,DVL,dieu-duong,D08,Điểm thi THPT,2023,19.0,Điều dưỡng
69942,DVL,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
69943,DVL,dieu-duong,C08,Điểm học bạ,2024,19.5,Điều dưỡng
69944,DVL,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều dưỡng
69945,DVL,dieu-duong,D08,Điểm học bạ,2024,19.5,Điều dưỡng
69946,DVL,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
69947,DVL,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều dưỡng
69948,DVL,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
69949,DVL,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
69950,DVL,dieu-duong,A00,Điểm học bạ,2025,19.0,Điều dưỡng
69951,DVL,dieu-duong,B00,Điểm học bạ,2025,19.0,Điều dưỡng
69952,DVL,dieu-duong,D07,Điểm học bạ,2025,19.0,Điều dưỡng
69953,DVL,dieu-duong,X09,Điểm học bạ,2025,19.0,Điều dưỡng
69954,DVL,dieu-duong,X10,Điểm học bạ,2025,19.0,Điều dưỡng
69955,DVL,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
69956,DVL,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
69957,DVL,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
69958,DVL,dieu-duong,X09,Điểm thi THPT,2025,17.0,Điều dưỡng
69959,DVL,dieu-duong,X10,Điểm thi THPT,2025,17.0,Điều dưỡng
69960,DVL,dong-phuong-hoc,A01,Điểm học bạ,2021,18.0,ĐÔNG PHƯƠNG HỌC
69961,DVL,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,ĐÔNG PHƯƠNG HỌC
69962,DVL,dong-phuong-hoc,D01,Điểm học bạ,2021,18.0,ĐÔNG PHƯƠNG HỌC
69963,DVL,dong-phuong-hoc,D04,Điểm học bạ,2021,18.0,ĐÔNG PHƯƠNG HỌC
69964,DVL,dong-phuong-hoc,A01,Điểm thi THPT,2021,18.0,ĐÔNG PHƯƠNG HỌC
69965,DVL,dong-phuong-hoc,C00,Điểm thi THPT,2021,18.0,ĐÔNG PHƯƠNG HỌC
69966,DVL,dong-phuong-hoc,D01,Điểm thi THPT,2021,18.0,ĐÔNG PHƯƠNG HỌC
69967,DVL,dong-phuong-hoc,D04,Điểm thi THPT,2021,18.0,ĐÔNG PHƯƠNG HỌC
69968,DVL,dong-phuong-hoc,A01,Điểm học bạ,2022,18.0,Đông phương học
69969,DVL,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
69970,DVL,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
69971,DVL,dong-phuong-hoc,D04,Điểm học bạ,2022,18.0,Đông phương học
69972,DVL,dong-phuong-hoc,A01,Điểm thi THPT,2022,16.0,Đông phương học
69973,DVL,dong-phuong-hoc,C00,Điểm thi THPT,2022,16.0,Đông phương học
69974,DVL,dong-phuong-hoc,D01,Điểm thi THPT,2022,16.0,Đông phương học
69975,DVL,dong-phuong-hoc,D14,Điểm thi THPT,2022,16.0,Đông phương học
69976,DVL,dong-phuong-hoc,A01,Điểm học bạ,2023,18.0,Đông phương học
69977,DVL,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
69978,DVL,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
69979,DVL,dong-phuong-hoc,D04,Điểm học bạ,2023,18.0,Đông phương học
69980,DVL,dong-phuong-hoc,A01,Điểm thi THPT,2023,16.0,Đông phương học
69981,DVL,dong-phuong-hoc,C00,Điểm thi THPT,2023,16.0,Đông phương học
69982,DVL,dong-phuong-hoc,D01,Điểm thi THPT,2023,16.0,Đông phương học
69983,DVL,dong-phuong-hoc,D04,Điểm thi THPT,2023,16.0,Đông phương học
69984,DVL,dong-phuong-hoc,A01,Điểm học bạ,2024,18.0,Đông phương học
69985,DVL,dong-phuong-hoc,C00,Điểm học bạ,2024,18.0,Đông phương học
69986,DVL,dong-phuong-hoc,D01,Điểm học bạ,2024,18.0,Đông phương học
69987,DVL,dong-phuong-hoc,D04,Điểm học bạ,2024,18.0,Đông phương học
69988,DVL,dong-phuong-hoc,A01,Điểm thi THPT,2024,16.0,Đông phương học
69989,DVL,dong-phuong-hoc,C00,Điểm thi THPT,2024,16.0,Đông phương học
69990,DVL,dong-phuong-hoc,D01,Điểm thi THPT,2024,16.0,Đông phương học
69991,DVL,dong-phuong-hoc,D04,Điểm thi THPT,2024,16.0,Đông phương học
69992,DVL,dong-phuong-hoc,C00,Điểm học bạ,2025,18.0,Đông phương học
69993,DVL,dong-phuong-hoc,C03,Điểm học bạ,2025,18.0,Đông phương học
69994,DVL,dong-phuong-hoc,C04,Điểm học bạ,2025,18.0,Đông phương học
69995,DVL,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông phương học
69996,DVL,dong-phuong-hoc,D14,Điểm học bạ,2025,18.0,Đông phương học
69997,DVL,dong-phuong-hoc,D15,Điểm học bạ,2025,18.0,Đông phương học
69998,DVL,dong-phuong-hoc,X78,Điểm học bạ,2025,18.0,Đông phương học
69999,DVL,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.0,Đông phương học
70000,DVL,dong-phuong-hoc,C03,Điểm thi THPT,2025,15.0,Đông phương học
70001,DVL,dong-phuong-hoc,C04,Điểm thi THPT,2025,15.0,Đông phương học
70002,DVL,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông phương học
70003,DVL,dong-phuong-hoc,D14,Điểm thi THPT,2025,15.0,Đông phương học
70004,DVL,dong-phuong-hoc,D15,Điểm thi THPT,2025,15.0,Đông phương học
70005,DVL,dong-phuong-hoc,X78,Điểm thi THPT,2025,15.0,Đông phương học
70006,DVL,du-lich,A00,Điểm học bạ,2022,18.0,Du lịch
70007,DVL,du-lich,A01,Điểm học bạ,2022,18.0,Du lịch
70008,DVL,du-lich,C00,Điểm học bạ,2022,18.0,Du lịch
70009,DVL,du-lich,D01,Điểm học bạ,2022,18.0,Du lịch
70010,DVL,du-lich,A00,Điểm thi THPT,2022,16.0,Du lịch
70011,DVL,du-lich,A01,Điểm thi THPT,2022,16.0,Du lịch
70012,DVL,du-lich,C00,Điểm thi THPT,2022,16.0,Du lịch
70013,DVL,du-lich,D01,Điểm thi THPT,2022,16.0,Du lịch
70014,DVL,du-lich,A00,Điểm học bạ,2023,18.0,Du lịch
70015,DVL,du-lich,A01,Điểm học bạ,2023,18.0,Du lịch
70016,DVL,du-lich,C00,Điểm học bạ,2023,18.0,Du lịch
70017,DVL,du-lich,D01,Điểm học bạ,2023,18.0,Du lịch
70018,DVL,du-lich,A00,Điểm thi THPT,2023,16.0,Du lịch
70019,DVL,du-lich,A01,Điểm thi THPT,2023,16.0,Du lịch
70020,DVL,du-lich,C00,Điểm thi THPT,2023,16.0,Du lịch
70021,DVL,du-lich,D01,Điểm thi THPT,2023,16.0,Du lịch
70022,DVL,du-lich,A00,Điểm học bạ,2024,18.0,Du lịch
70023,DVL,du-lich,A01,Điểm học bạ,2024,18.0,Du lịch
70024,DVL,du-lich,C00,Điểm học bạ,2024,18.0,Du lịch
70025,DVL,du-lich,D01,Điểm học bạ,2024,18.0,Du lịch
70026,DVL,du-lich,A00,Điểm thi THPT,2024,16.0,Du lịch
70027,DVL,du-lich,A01,Điểm thi THPT,2024,16.0,Du lịch
70028,DVL,du-lich,C00,Điểm thi THPT,2024,16.0,Du lịch
70029,DVL,du-lich,D01,Điểm thi THPT,2024,16.0,Du lịch
70030,DVL,du-lich,D01,Điểm học bạ,2025,18.0,Du lịch
70031,DVL,du-lich,D09,Điểm học bạ,2025,18.0,Du lịch
70032,DVL,du-lich,D10,Điểm học bạ,2025,18.0,Du lịch
70033,DVL,du-lich,D14,Điểm học bạ,2025,18.0,Du lịch
70034,DVL,du-lich,D15,Điểm học bạ,2025,18.0,Du lịch
70035,DVL,du-lich,X26,Điểm học bạ,2025,18.0,Du lịch
70036,DVL,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
70037,DVL,du-lich,D09,Điểm thi THPT,2025,15.0,Du lịch
70038,DVL,du-lich,D10,Điểm thi THPT,2025,15.0,Du lịch
70039,DVL,du-lich,D14,Điểm thi THPT,2025,15.0,Du lịch
70040,DVL,du-lich,D15,Điểm thi THPT,2025,15.0,Du lịch
70041,DVL,du-lich,X26,Điểm thi THPT,2025,15.0,Du lịch
70042,DVL,duoc-hoc,A00,Điểm học bạ,2021,24.0,DƯỢC HỌC
70043,DVL,duoc-hoc,B00,Điểm học bạ,2021,24.0,DƯỢC HỌC
70044,DVL,duoc-hoc,D07,Điểm học bạ,2021,24.0,DƯỢC HỌC
70045,DVL,duoc-hoc,A00,Điểm thi THPT,2021,21.0,DƯỢC HỌC
70046,DVL,duoc-hoc,B00,Điểm thi THPT,2021,21.0,DƯỢC HỌC
70047,DVL,duoc-hoc,D07,Điểm thi THPT,2021,21.0,DƯỢC HỌC
70048,DVL,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
70049,DVL,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
70050,DVL,duoc-hoc,D07,Điểm học bạ,2022,24.0,Dược học
70051,DVL,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
70052,DVL,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
70053,DVL,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
70054,DVL,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
70055,DVL,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
70056,DVL,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
70057,DVL,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
70058,DVL,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
70059,DVL,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
70060,DVL,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
70061,DVL,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
70062,DVL,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
70063,DVL,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
70064,DVL,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
70065,DVL,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
70066,DVL,duoc-hoc,A00,Điểm học bạ,2025,23.0,Dược học
70067,DVL,duoc-hoc,B00,Điểm học bạ,2025,23.0,Dược học
70068,DVL,duoc-hoc,D07,Điểm học bạ,2025,23.0,Dược học
70069,DVL,duoc-hoc,X09,Điểm học bạ,2025,23.0,Dược học
70070,DVL,duoc-hoc,X10,Điểm học bạ,2025,23.0,Dược học
70071,DVL,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
70072,DVL,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
70073,DVL,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
70074,DVL,duoc-hoc,X09,Điểm thi THPT,2025,19.0,Dược học
70075,DVL,duoc-hoc,X10,Điểm thi THPT,2025,19.0,Dược học
70076,DVL,he-thong-thong-tin,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin
70077,DVL,he-thong-thong-tin,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin
70078,DVL,he-thong-thong-tin,D07,Điểm học bạ,2023,18.0,Hệ thống thông tin
70079,DVL,he-thong-thong-tin,D10,Điểm học bạ,2023,18.0,Hệ thống thông tin
70080,DVL,he-thong-thong-tin,A00,Điểm thi THPT,2023,16.0,Hệ thống thông tin
70081,DVL,he-thong-thong-tin,A01,Điểm thi THPT,2023,16.0,Hệ thống thông tin
70082,DVL,he-thong-thong-tin,D07,Điểm thi THPT,2023,16.0,Hệ thống thông tin
70083,DVL,he-thong-thong-tin,D10,Điểm thi THPT,2023,16.0,Hệ thống thông tin
70084,DVL,he-thong-thong-tin,A00,Điểm học bạ,2024,18.0,Hệ thống Thông tin
70085,DVL,he-thong-thong-tin,A01,Điểm học bạ,2024,18.0,Hệ thống Thông tin
70086,DVL,he-thong-thong-tin,D07,Điểm học bạ,2024,18.0,Hệ thống Thông tin
70087,DVL,he-thong-thong-tin,D10,Điểm học bạ,2024,18.0,Hệ thống Thông tin
70088,DVL,he-thong-thong-tin,A00,Điểm thi THPT,2024,16.0,Hệ thống thông tin
70089,DVL,he-thong-thong-tin,A01,Điểm thi THPT,2024,16.0,Hệ thống thông tin
70090,DVL,he-thong-thong-tin,D07,Điểm thi THPT,2024,16.0,Hệ thống thông tin
70091,DVL,he-thong-thong-tin,D10,Điểm thi THPT,2024,16.0,Hệ thống thông tin
70092,DVL,he-thong-thong-tin,A00,Điểm học bạ,2025,18.0,Hệ thống thông tin
70093,DVL,he-thong-thong-tin,A01,Điểm học bạ,2025,18.0,Hệ thống thông tin
70094,DVL,he-thong-thong-tin,C01,Điểm học bạ,2025,18.0,Hệ thống thông tin
70095,DVL,he-thong-thong-tin,D01,Điểm học bạ,2025,18.0,Hệ thống thông tin
70096,DVL,he-thong-thong-tin,X02,Điểm học bạ,2025,18.0,Hệ thống thông tin
70097,DVL,he-thong-thong-tin,X06,Điểm học bạ,2025,18.0,Hệ thống thông tin
70098,DVL,he-thong-thong-tin,X26,Điểm học bạ,2025,18.0,Hệ thống thông tin
70099,DVL,he-thong-thong-tin,A00,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70100,DVL,he-thong-thong-tin,A01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70101,DVL,he-thong-thong-tin,C01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70102,DVL,he-thong-thong-tin,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70103,DVL,he-thong-thong-tin,X02,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70104,DVL,he-thong-thong-tin,X06,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70105,DVL,he-thong-thong-tin,X26,Điểm thi THPT,2025,15.0,Hệ thống thông tin
70106,DVL,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
70107,DVL,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
70108,DVL,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
70109,DVL,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
70110,DVL,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
70111,DVL,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
70112,DVL,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
70113,DVL,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
70114,DVL,ke-toan,A00,Điểm học bạ,2021,18.0,KẾ TOÁN
70115,DVL,ke-toan,A01,Điểm học bạ,2021,18.0,KẾ TOÁN
70116,DVL,ke-toan,D01,Điểm học bạ,2021,18.0,KẾ TOÁN
70117,DVL,ke-toan,D10,Điểm học bạ,2021,18.0,KẾ TOÁN
70118,DVL,ke-toan,A00,Điểm thi THPT,2021,17.0,KẾ TOÁN
70119,DVL,ke-toan,A01,Điểm thi THPT,2021,17.0,KẾ TOÁN
70120,DVL,ke-toan,D01,Điểm thi THPT,2021,17.0,KẾ TOÁN
70121,DVL,ke-toan,D10,Điểm thi THPT,2021,17.0,KẾ TOÁN
70122,DVL,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
70123,DVL,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
70124,DVL,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
70125,DVL,ke-toan,D10,Điểm học bạ,2022,18.0,Kế toán
70126,DVL,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
70127,DVL,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
70128,DVL,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
70129,DVL,ke-toan,D10,Điểm thi THPT,2022,16.0,Kế toán
70130,DVL,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
70131,DVL,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
70132,DVL,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
70133,DVL,ke-toan,D10,Điểm học bạ,2023,18.0,Kế toán
70134,DVL,ke-toan,A00,Điểm thi THPT,2023,16.0,Kế toán
70135,DVL,ke-toan,A01,Điểm thi THPT,2023,16.0,Kế toán
70136,DVL,ke-toan,D01,Điểm thi THPT,2023,16.0,Kế toán
70137,DVL,ke-toan,D10,Điểm thi THPT,2023,16.0,Kế toán
70138,DVL,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
70139,DVL,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
70140,DVL,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
70141,DVL,ke-toan,D10,Điểm học bạ,2024,18.0,Kế toán
70142,DVL,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
70143,DVL,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
70144,DVL,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
70145,DVL,ke-toan,D10,Điểm thi THPT,2024,16.0,Kế toán
70146,DVL,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
70147,DVL,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
70148,DVL,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
70149,DVL,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
70150,DVL,ke-toan,D07,Điểm học bạ,2025,18.0,Kế toán
70151,DVL,ke-toan,D10,Điểm học bạ,2025,18.0,Kế toán
70152,DVL,ke-toan,X25,Điểm học bạ,2025,18.0,Kế toán
70153,DVL,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
70154,DVL,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
70155,DVL,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
70156,DVL,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
70157,DVL,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
70158,DVL,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
70159,DVL,ke-toan,X25,Điểm thi THPT,2025,15.0,Kế toán
70160,DVL,khoa-hoc-du-lieu,A00,Điểm học bạ,2021,18.0,KHOA HỌC DỮ LIỆU
70161,DVL,khoa-hoc-du-lieu,A01,Điểm học bạ,2021,18.0,KHOA HỌC DỮ LIỆU
70162,DVL,khoa-hoc-du-lieu,C01,Điểm học bạ,2021,18.0,KHOA HỌC DỮ LIỆU
70163,DVL,khoa-hoc-du-lieu,D01,Điểm học bạ,2021,18.0,KHOA HỌC DỮ LIỆU
70164,DVL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,16.0,KHOA HỌC DỮ LIỆU
70165,DVL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,16.0,KHOA HỌC DỮ LIỆU
70166,DVL,khoa-hoc-du-lieu,C01,Điểm thi THPT,2021,16.0,KHOA HỌC DỮ LIỆU
70167,DVL,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,16.0,KHOA HỌC DỮ LIỆU
70168,DVL,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,18.0,Khoa học dữ liệu
70169,DVL,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
70170,DVL,khoa-hoc-du-lieu,C01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
70171,DVL,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
70172,DVL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
