id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
70173,DVL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
70174,DVL,khoa-hoc-du-lieu,C01,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
70175,DVL,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,16.0,Khoa học dữ liệu
70176,DVL,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,18.0,Khoa học dữ liệu
70177,DVL,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
70178,DVL,khoa-hoc-du-lieu,C01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
70179,DVL,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
70180,DVL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
70181,DVL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
70182,DVL,khoa-hoc-du-lieu,C01,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
70183,DVL,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,16.0,Khoa học dữ liệu
70184,DVL,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,18.0,Khoa học Dữ liệu
70185,DVL,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,18.0,Khoa học Dữ liệu
70186,DVL,khoa-hoc-du-lieu,C01,Điểm học bạ,2024,18.0,Khoa học Dữ liệu
70187,DVL,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,18.0,Khoa học Dữ liệu
70188,DVL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
70189,DVL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
70190,DVL,khoa-hoc-du-lieu,C01,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
70191,DVL,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
70192,DVL,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70193,DVL,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70194,DVL,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70195,DVL,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70196,DVL,khoa-hoc-du-lieu,X02,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70197,DVL,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70198,DVL,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,18.0,Khoa học dữ liệu
70199,DVL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70200,DVL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70201,DVL,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70202,DVL,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70203,DVL,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70204,DVL,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70205,DVL,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
70206,DVL,kien-truc,H02,Điểm học bạ,2021,24.0,KIẾN TRÚC
70207,DVL,kien-truc,V00,Điểm học bạ,2021,24.0,KIẾN TRÚC
70208,DVL,kien-truc,V01,Điểm học bạ,2021,24.0,KIẾN TRÚC
70209,DVL,kien-truc,H02,Điểm thi THPT,2021,17.0,KIẾN TRÚC
70210,DVL,kien-truc,V00,Điểm thi THPT,2021,17.0,KIẾN TRÚC
70211,DVL,kien-truc,V01,Điểm thi THPT,2021,17.0,KIẾN TRÚC
70212,DVL,kien-truc,H02,Điểm học bạ,2022,24.0,Kiến trúc
70213,DVL,kien-truc,V00,Điểm học bạ,2022,24.0,Kiến trúc
70214,DVL,kien-truc,V01,Điểm học bạ,2022,24.0,Kiến trúc
70215,DVL,kien-truc,V00,Điểm thi THPT,2022,16.0,Kiến trúc
70216,DVL,kien-truc,V01,Điểm thi THPT,2022,16.0,Kiến trúc
70217,DVL,kien-truc,V02,Điểm thi THPT,2022,16.0,Kiến trúc
70218,DVL,kien-truc,H02,Điểm học bạ,2023,24.0,Kiến trúc
70219,DVL,kien-truc,V00,Điểm học bạ,2023,24.0,Kiến trúc
70220,DVL,kien-truc,V01,Điểm học bạ,2023,24.0,Kiến trúc
70221,DVL,kien-truc,H02,Điểm thi THPT,2023,16.0,Kiến trúc
70222,DVL,kien-truc,V00,Điểm thi THPT,2023,16.0,Kiến trúc
70223,DVL,kien-truc,V01,Điểm thi THPT,2023,16.0,Kiến trúc
70224,DVL,kien-truc,H02,Điểm học bạ,2024,24.0,Kiến trúc
70225,DVL,kien-truc,V00,Điểm học bạ,2024,24.0,Kiến trúc
70226,DVL,kien-truc,V01,Điểm học bạ,2024,24.0,Kiến trúc
70227,DVL,kien-truc,H02,Điểm thi THPT,2024,16.0,Kiến trúc
70228,DVL,kien-truc,V00,Điểm thi THPT,2024,16.0,Kiến trúc
70229,DVL,kien-truc,V01,Điểm thi THPT,2024,16.0,Kiến trúc
70230,DVL,kien-truc,H02,Điểm học bạ,2025,18.0,Kiến trúc
70231,DVL,kien-truc,V00,Điểm học bạ,2025,18.0,Kiến trúc
70232,DVL,kien-truc,V01,Điểm học bạ,2025,18.0,Kiến trúc
70233,DVL,kien-truc,H02,Điểm thi THPT,2025,15.0,Kiến trúc
70234,DVL,kien-truc,V00,Điểm thi THPT,2025,15.0,Kiến trúc
70235,DVL,kien-truc,V01,Điểm thi THPT,2025,15.0,Kiến trúc
70236,DVL,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
70237,DVL,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
70238,DVL,kinh-doanh-quoc-te,C01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
70239,DVL,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
70240,DVL,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
70241,DVL,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
70242,DVL,kinh-doanh-quoc-te,C01,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
70243,DVL,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,17.0,Kinh doanh quốc tế
70244,DVL,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
70245,DVL,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
70246,DVL,kinh-doanh-quoc-te,C01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
70247,DVL,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
70248,DVL,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,16.0,Kinh doanh quốc tế
70249,DVL,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,16.0,Kinh doanh quốc tế
70250,DVL,kinh-doanh-quoc-te,C01,Điểm thi THPT,2023,16.0,Kinh doanh quốc tế
70251,DVL,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,16.0,Kinh doanh quốc tế
70252,DVL,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
70253,DVL,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
70254,DVL,kinh-doanh-quoc-te,C01,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
70255,DVL,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh Quốc tế
70256,DVL,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
70257,DVL,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
70258,DVL,kinh-doanh-quoc-te,C01,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
70259,DVL,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
70260,DVL,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70261,DVL,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70262,DVL,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70263,DVL,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70264,DVL,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70265,DVL,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70266,DVL,kinh-doanh-quoc-te,X25,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
70267,DVL,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70268,DVL,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70269,DVL,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70270,DVL,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70271,DVL,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70272,DVL,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70273,DVL,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
70274,DVL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,18.0,KINH DOANH THƯƠNG MẠI
70275,DVL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,18.0,KINH DOANH THƯƠNG MẠI
70276,DVL,kinh-doanh-thuong-mai,C01,Điểm học bạ,2021,18.0,KINH DOANH THƯƠNG MẠI
70277,DVL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,18.0,KINH DOANH THƯƠNG MẠI
70278,DVL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,18.0,KINH DOANH THƯƠNG MẠI
70279,DVL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,18.0,KINH DOANH THƯƠNG MẠI
70280,DVL,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2021,18.0,KINH DOANH THƯƠNG MẠI
70281,DVL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,18.0,KINH DOANH THƯƠNG MẠI
70282,DVL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,18.0,Kinh doanh thương mại
70283,DVL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
70284,DVL,kinh-doanh-thuong-mai,C01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
70285,DVL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
70286,DVL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,16.0,Kinh doanh thương mại
70287,DVL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,16.0,Kinh doanh thương mại
70288,DVL,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2022,16.0,Kinh doanh thương mại
70289,DVL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,16.0,Kinh doanh thương mại
70290,DVL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,18.0,Kinh doanh thương mại
70291,DVL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
70292,DVL,kinh-doanh-thuong-mai,C01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
70293,DVL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
70294,DVL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,16.0,Kinh doanh thương mại
70295,DVL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,16.0,Kinh doanh thương mại
70296,DVL,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2023,16.0,Kinh doanh thương mại
70297,DVL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,16.0,Kinh doanh thương mại
70298,DVL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,18.0,Kinh doanh Thương mại
70299,DVL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,18.0,Kinh doanh Thương mại
70300,DVL,kinh-doanh-thuong-mai,C01,Điểm học bạ,2024,18.0,Kinh doanh Thương mại
70301,DVL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,18.0,Kinh doanh Thương mại
70302,DVL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
70303,DVL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
70304,DVL,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
70305,DVL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
70306,DVL,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,18.0,Kinh doanh thương mại
70307,DVL,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
