id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
70308,DVL,kinh-doanh-thuong-mai,C01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
70309,DVL,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
70310,DVL,kinh-doanh-thuong-mai,D07,Điểm học bạ,2025,18.0,Kinh doanh thương mại
70311,DVL,kinh-doanh-thuong-mai,D10,Điểm học bạ,2025,18.0,Kinh doanh thương mại
70312,DVL,kinh-doanh-thuong-mai,X25,Điểm học bạ,2025,18.0,Kinh doanh thương mại
70313,DVL,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70314,DVL,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70315,DVL,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70316,DVL,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70317,DVL,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70318,DVL,kinh-doanh-thuong-mai,D10,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70319,DVL,kinh-doanh-thuong-mai,X25,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
70320,DVL,kinh-te-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh tế quốc tế
70321,DVL,kinh-te-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
70322,DVL,kinh-te-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
70323,DVL,kinh-te-quoc-te,D07,Điểm học bạ,2022,18.0,Kinh tế quốc tế
70324,DVL,kinh-te-quoc-te,A00,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
70325,DVL,kinh-te-quoc-te,A01,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
70326,DVL,kinh-te-quoc-te,D01,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
70327,DVL,kinh-te-quoc-te,D07,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
70328,DVL,kinh-te-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh tế quốc tế
70329,DVL,kinh-te-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh tế quốc tế
70330,DVL,kinh-te-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh tế quốc tế
70331,DVL,kinh-te-quoc-te,D07,Điểm học bạ,2023,18.0,Kinh tế quốc tế
70332,DVL,kinh-te-quoc-te,A00,Điểm thi THPT,2023,16.0,Kinh tế quốc tế
70333,DVL,kinh-te-quoc-te,A01,Điểm thi THPT,2023,16.0,Kinh tế quốc tế
70334,DVL,kinh-te-quoc-te,D01,Điểm thi THPT,2023,16.0,Kinh tế quốc tế
70335,DVL,kinh-te-quoc-te,D07,Điểm thi THPT,2023,16.0,Kinh tế quốc tế
70336,DVL,kinh-te-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh tế Quốc tế
70337,DVL,kinh-te-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh tế Quốc tế
70338,DVL,kinh-te-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh tế Quốc tế
70339,DVL,kinh-te-quoc-te,D07,Điểm học bạ,2024,18.0,Kinh tế Quốc tế
70340,DVL,kinh-te-quoc-te,A00,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
70341,DVL,kinh-te-quoc-te,A01,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
70342,DVL,kinh-te-quoc-te,D01,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
70343,DVL,kinh-te-quoc-te,D07,Điểm thi THPT,2024,16.0,Kinh tế quốc tế
70344,DVL,kinh-te-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70345,DVL,kinh-te-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70346,DVL,kinh-te-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70347,DVL,kinh-te-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70348,DVL,kinh-te-quoc-te,D07,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70349,DVL,kinh-te-quoc-te,D10,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70350,DVL,kinh-te-quoc-te,X25,Điểm học bạ,2025,18.0,Kinh tế quốc tế
70351,DVL,kinh-te-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70352,DVL,kinh-te-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70353,DVL,kinh-te-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70354,DVL,kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70355,DVL,kinh-te-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70356,DVL,kinh-te-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70357,DVL,kinh-te-quoc-te,X25,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
70358,DVL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,KỸ THUẬT CƠ ĐIỆN TỬ
70359,DVL,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,18.0,KỸ THUẬT CƠ ĐIỆN TỬ
70360,DVL,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,18.0,KỸ THUẬT CƠ ĐIỆN TỬ
70361,DVL,ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,KỸ THUẬT CƠ ĐIỆN TỬ
70362,DVL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,KỸ THUẬT CƠ ĐIỆN TỬ
70363,DVL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,16.0,KỸ THUẬT CƠ ĐIỆN TỬ
70364,DVL,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,16.0,KỸ THUẬT CƠ ĐIỆN TỬ
70365,DVL,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,16.0,KỸ THUẬT CƠ ĐIỆN TỬ
70366,DVL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
70367,DVL,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
70368,DVL,ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
70369,DVL,ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
70370,DVL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
70371,DVL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
70372,DVL,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
70373,DVL,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ điện tử
70374,DVL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
70375,DVL,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
70376,DVL,ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
70377,DVL,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
70378,DVL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
70379,DVL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
70380,DVL,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
70381,DVL,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
70382,DVL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Kỹ thuật Cơ điện tử
70383,DVL,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Kỹ thuật Cơ điện tử
70384,DVL,ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,18.0,Kỹ thuật Cơ điện tử
70385,DVL,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Kỹ thuật Cơ điện tử
70386,DVL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
70387,DVL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
70388,DVL,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
70389,DVL,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
70390,DVL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
70391,DVL,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
70392,DVL,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
70393,DVL,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
70394,DVL,ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
70395,DVL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
70396,DVL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
70397,DVL,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
70398,DVL,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
70399,DVL,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
70400,DVL,ky-thuat-hang-khong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật hàng không
70401,DVL,ky-thuat-hang-khong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật hàng không
70402,DVL,ky-thuat-hang-khong,C01,Điểm thi THPT,2023,16.0,Kỹ thuật hàng không
70403,DVL,ky-thuat-hang-khong,D01,Điểm thi THPT,2023,16.0,Kỹ thuật hàng không
70404,DVL,ky-thuat-hang-khong,A00,Điểm học bạ,2024,18.0,Kỹ thuật Hàng không
70405,DVL,ky-thuat-hang-khong,A01,Điểm học bạ,2024,18.0,Kỹ thuật Hàng không
70406,DVL,ky-thuat-hang-khong,C01,Điểm học bạ,2024,18.0,Kỹ thuật Hàng không
70407,DVL,ky-thuat-hang-khong,D01,Điểm học bạ,2024,18.0,Kỹ thuật Hàng không
70408,DVL,ky-thuat-hang-khong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật hàng không
70409,DVL,ky-thuat-hang-khong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật hàng không
70410,DVL,ky-thuat-hang-khong,C01,Điểm thi THPT,2024,16.0,Kỹ thuật hàng không
70411,DVL,ky-thuat-hang-khong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật hàng không
70412,DVL,ky-thuat-hang-khong,A00,Điểm học bạ,2025,18.0,Kỹ thuật hàng không
70413,DVL,ky-thuat-hang-khong,A01,Điểm học bạ,2025,18.0,Kỹ thuật hàng không
70414,DVL,ky-thuat-hang-khong,C01,Điểm học bạ,2025,18.0,Kỹ thuật hàng không
70415,DVL,ky-thuat-hang-khong,D01,Điểm học bạ,2025,18.0,Kỹ thuật hàng không
70416,DVL,ky-thuat-hang-khong,X26,Điểm học bạ,2025,18.0,Kỹ thuật hàng không
70417,DVL,ky-thuat-hang-khong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật hàng không
70418,DVL,ky-thuat-hang-khong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật hàng không
70419,DVL,ky-thuat-hang-khong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật hàng không
70420,DVL,ky-thuat-hang-khong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật hàng không
70421,DVL,ky-thuat-hang-khong,X26,Điểm thi THPT,2025,15.0,Kỹ thuật hàng không
70422,DVL,ky-thuat-nhiet,A00,Điểm học bạ,2021,18.0,KỸ THUẬT NHIỆT
70423,DVL,ky-thuat-nhiet,A01,Điểm học bạ,2021,18.0,KỸ THUẬT NHIỆT
70424,DVL,ky-thuat-nhiet,D07,Điểm học bạ,2021,18.0,KỸ THUẬT NHIỆT
70425,DVL,ky-thuat-nhiet,A00,Điểm thi THPT,2021,16.0,KỸ THUẬT NHIỆT
70426,DVL,ky-thuat-nhiet,A01,Điểm thi THPT,2021,16.0,KỸ THUẬT NHIỆT
70427,DVL,ky-thuat-nhiet,D07,Điểm thi THPT,2021,16.0,KỸ THUẬT NHIỆT
70428,DVL,ky-thuat-nhiet,A00,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
70429,DVL,ky-thuat-nhiet,A01,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
70430,DVL,ky-thuat-nhiet,D07,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
70431,DVL,ky-thuat-nhiet,A00,Điểm thi THPT,2022,16.0,Kỹ thuật nhiệt
70432,DVL,ky-thuat-nhiet,A01,Điểm thi THPT,2022,16.0,Kỹ thuật nhiệt
70433,DVL,ky-thuat-nhiet,D07,Điểm thi THPT,2022,16.0,Kỹ thuật nhiệt
70434,DVL,ky-thuat-nhiet,A00,Điểm học bạ,2023,18.0,Kỹ thuật nhiệt
70435,DVL,ky-thuat-nhiet,A01,Điểm học bạ,2023,18.0,Kỹ thuật nhiệt
70436,DVL,ky-thuat-nhiet,D07,Điểm học bạ,2023,18.0,Kỹ thuật nhiệt
70437,DVL,ky-thuat-nhiet,A00,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
70438,DVL,ky-thuat-nhiet,A01,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
