id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
70439,DVL,ky-thuat-nhiet,D07,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
70440,DVL,ky-thuat-nhiet,D10,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
70441,DVL,ky-thuat-nhiet,A00,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
70442,DVL,ky-thuat-nhiet,A01,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
70443,DVL,ky-thuat-nhiet,D07,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
70444,DVL,ky-thuat-nhiet,A00,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
70445,DVL,ky-thuat-nhiet,A01,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
70446,DVL,ky-thuat-nhiet,D07,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
70447,DVL,ky-thuat-nhiet,A00,Điểm học bạ,2025,18.0,Kỹ thuật nhiệt
70448,DVL,ky-thuat-nhiet,A01,Điểm học bạ,2025,18.0,Kỹ thuật nhiệt
70449,DVL,ky-thuat-nhiet,C01,Điểm học bạ,2025,18.0,Kỹ thuật nhiệt
70450,DVL,ky-thuat-nhiet,D01,Điểm học bạ,2025,18.0,Kỹ thuật nhiệt
70451,DVL,ky-thuat-nhiet,X26,Điểm học bạ,2025,18.0,Kỹ thuật nhiệt
70452,DVL,ky-thuat-nhiet,A00,Điểm thi THPT,2025,15.0,Kỹ thuật nhiệt
70453,DVL,ky-thuat-nhiet,A01,Điểm thi THPT,2025,15.0,Kỹ thuật nhiệt
70454,DVL,ky-thuat-nhiet,C01,Điểm thi THPT,2025,15.0,Kỹ thuật nhiệt
70455,DVL,ky-thuat-nhiet,D01,Điểm thi THPT,2025,15.0,Kỹ thuật nhiệt
70456,DVL,ky-thuat-nhiet,X26,Điểm thi THPT,2025,15.0,Kỹ thuật nhiệt
70457,DVL,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,KỸ THUẬT PHẦN MỀM
70458,DVL,ky-thuat-phan-mem,A01,Điểm học bạ,2021,18.0,KỸ THUẬT PHẦN MỀM
70459,DVL,ky-thuat-phan-mem,D01,Điểm học bạ,2021,18.0,KỸ THUẬT PHẦN MỀM
70460,DVL,ky-thuat-phan-mem,D10,Điểm học bạ,2021,18.0,KỸ THUẬT PHẦN MỀM
70461,DVL,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,17.0,KỸ THUẬT PHẦN MỀM
70462,DVL,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,17.0,KỸ THUẬT PHẦN MỀM
70463,DVL,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,17.0,KỸ THUẬT PHẦN MỀM
70464,DVL,ky-thuat-phan-mem,D10,Điểm thi THPT,2021,17.0,KỸ THUẬT PHẦN MỀM
70465,DVL,ky-thuat-phan-mem,A00,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
70466,DVL,ky-thuat-phan-mem,A01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
70467,DVL,ky-thuat-phan-mem,D01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
70468,DVL,ky-thuat-phan-mem,D10,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
70469,DVL,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
70470,DVL,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
70471,DVL,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
70472,DVL,ky-thuat-phan-mem,D10,Điểm thi THPT,2022,16.0,Kỹ thuật phần mềm
70473,DVL,ky-thuat-phan-mem,A00,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
70474,DVL,ky-thuat-phan-mem,A01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
70475,DVL,ky-thuat-phan-mem,D01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
70476,DVL,ky-thuat-phan-mem,D10,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
70477,DVL,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
70478,DVL,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
70479,DVL,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
70480,DVL,ky-thuat-phan-mem,D10,Điểm thi THPT,2023,16.0,Kỹ thuật phần mềm
70481,DVL,ky-thuat-phan-mem,A00,Điểm học bạ,2024,18.0,Kỹ thuật Phần mềm
70482,DVL,ky-thuat-phan-mem,A01,Điểm học bạ,2024,18.0,Kỹ thuật Phần mềm
70483,DVL,ky-thuat-phan-mem,D01,Điểm học bạ,2024,18.0,Kỹ thuật Phần mềm
70484,DVL,ky-thuat-phan-mem,D10,Điểm học bạ,2024,18.0,Kỹ thuật Phần mềm
70485,DVL,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
70486,DVL,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
70487,DVL,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
70488,DVL,ky-thuat-phan-mem,D10,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
70489,DVL,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70490,DVL,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70491,DVL,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70492,DVL,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70493,DVL,ky-thuat-phan-mem,X02,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70494,DVL,ky-thuat-phan-mem,X06,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70495,DVL,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
70496,DVL,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70497,DVL,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70498,DVL,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70499,DVL,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70500,DVL,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70501,DVL,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70502,DVL,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
70503,DVL,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,KỸ THUẬT XÂY DỰNG
70504,DVL,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,KỸ THUẬT XÂY DỰNG
70505,DVL,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,KỸ THUẬT XÂY DỰNG
70506,DVL,ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.0,KỸ THUẬT XÂY DỰNG
70507,DVL,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,16.0,KỸ THUẬT XÂY DỰNG
70508,DVL,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,16.0,KỸ THUẬT XÂY DỰNG
70509,DVL,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,16.0,KỸ THUẬT XÂY DỰNG
70510,DVL,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,16.0,KỸ THUẬT XÂY DỰNG
70511,DVL,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
70512,DVL,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
70513,DVL,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
70514,DVL,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
70515,DVL,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
70516,DVL,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng
70517,DVL,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
70518,DVL,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
70519,DVL,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
70520,DVL,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
70521,DVL,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
70522,DVL,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
70523,DVL,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật Xây dựng
70524,DVL,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật Xây dựng
70525,DVL,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật Xây dựng
70526,DVL,ky-thuat-xay-dung,D07,Điểm học bạ,2024,18.0,Kỹ thuật Xây dựng
70527,DVL,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
70528,DVL,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
70529,DVL,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
70530,DVL,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
70531,DVL,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
70532,DVL,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
70533,DVL,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
70534,DVL,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
70535,DVL,ky-thuat-xay-dung,X26,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
70536,DVL,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
70537,DVL,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
70538,DVL,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
70539,DVL,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
70540,DVL,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
70541,DVL,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
70542,DVL,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
70543,DVL,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
70544,DVL,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2022,16.0,Kỹ thuật xây dựng công trình giao thông
70545,DVL,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70546,DVL,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70547,DVL,ky-thuat-xd-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70548,DVL,ky-thuat-xd-cong-trinh-giao-thong,D07,Điểm học bạ,2021,18.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70549,DVL,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,16.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70550,DVL,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,16.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70551,DVL,ky-thuat-xd-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,16.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70552,DVL,ky-thuat-xd-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,16.0,KỸ THUẬT XD CÔNG TRÌNH GIAO THÔNG
70553,DVL,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật XD công trình giao thông
70554,DVL,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật XD công trình giao thông
70555,DVL,ky-thuat-xd-cong-trinh-giao-thong,D07,Điểm học bạ,2022,18.0,Kỹ thuật XD công trình giao thông
70556,DVL,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật XD công trình giao thông
70557,DVL,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật XD công trình giao thông
70558,DVL,ky-thuat-xd-cong-trinh-giao-thong,D07,Điểm học bạ,2023,18.0,Kỹ thuật XD công trình giao thông
70559,DVL,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật XD công trình giao thông
70560,DVL,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật XD công trình giao thông
70561,DVL,ky-thuat-xd-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,16.0,Kỹ thuật XD công trình giao thông
70562,DVL,ky-thuat-xd-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,16.0,Kỹ thuật XD công trình giao thông
70563,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,19.5,KỸ THUẬT XÉT NGHIỆM Y HỌC
70564,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,19.5,KỸ THUẬT XÉT NGHIỆM Y HỌC
70565,DVL,ky-thuat-xet-nghiem-y-hoc,D05,Điểm học bạ,2021,19.5,KỸ THUẬT XÉT NGHIỆM Y HỌC
70566,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,19.5,KỸ THUẬT XÉT NGHIỆM Y HỌC
70567,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
70568,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
70569,DVL,ky-thuat-xet-nghiem-y-hoc,D05,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
70570,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,KỸ THUẬT XÉT NGHIỆM Y HỌC
70571,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
70572,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
70573,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
70574,DVL,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
70575,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
70576,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
70577,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
70578,DVL,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
70579,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
70580,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
70581,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
70582,DVL,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
70583,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
70584,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
70585,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
70586,DVL,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
70587,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật Xét nghiệm Y học
70588,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật Xét nghiệm Y học
70589,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ thuật Xét nghiệm Y học
70590,DVL,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2024,19.5,Kỹ thuật Xét nghiệm Y học
70591,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
70592,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
70593,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
70594,DVL,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
70595,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,18.0,Kỹ thuật xét nghiệm y học
70596,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,18.0,Kỹ thuật xét nghiệm y học
70597,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,18.0,Kỹ thuật xét nghiệm y học
70598,DVL,ky-thuat-xet-nghiem-y-hoc,X09,Điểm học bạ,2025,18.0,Kỹ thuật xét nghiệm y học
70599,DVL,ky-thuat-xet-nghiem-y-hoc,X10,Điểm học bạ,2025,18.0,Kỹ thuật xét nghiệm y học
70600,DVL,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xét nghiệm y học
70601,DVL,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,15.0,Kỹ thuật xét nghiệm y học
70602,DVL,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xét nghiệm y học
70603,DVL,ky-thuat-xet-nghiem-y-hoc,X09,Điểm thi THPT,2025,15.0,Kỹ thuật xét nghiệm y học
70604,DVL,ky-thuat-xet-nghiem-y-hoc,X10,Điểm thi THPT,2025,15.0,Kỹ thuật xét nghiệm y học
70605,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70606,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,18.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70607,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2021,18.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70608,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70609,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,20.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70610,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,20.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70611,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,20.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70612,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,20.0,LOGISTICS VÀ QUẢN LÝ CHUỖI CUNG ỨNG
70613,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
70614,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
70615,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
70616,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
70617,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
70618,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
70619,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
70620,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,16.0,Logistics và quản lý chuỗi cung ứng
70621,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
70622,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
70623,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
70624,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
70625,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,16.0,Logistics và quản lý chuỗi cung ứng
70626,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,16.0,Logistics và quản lý chuỗi cung ứng
70627,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,16.0,Logistics và quản lý chuỗi cung ứng
70628,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,16.0,Logistics và quản lý chuỗi cung ứng
70629,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý Chuỗi cung ứng
70630,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý Chuỗi cung ứng
70631,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,18.0,Logistics và Quản lý Chuỗi cung ứng
70632,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý Chuỗi cung ứng
70633,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
70634,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
70635,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
70636,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
70637,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70638,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70639,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70640,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70641,DVL,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70642,DVL,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70643,DVL,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
70644,DVL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70645,DVL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70646,DVL,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70647,DVL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70648,DVL,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70649,DVL,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70650,DVL,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
70651,DVL,luat,A00,Điểm học bạ,2021,18.0,LUẬT
70652,DVL,luat,A01,Điểm học bạ,2021,18.0,LUẬT
70653,DVL,luat,C00,Điểm học bạ,2021,18.0,LUẬT
70654,DVL,luat,D01,Điểm học bạ,2021,18.0,LUẬT
70655,DVL,luat,A00,Điểm thi THPT,2021,17.0,LUẬT
70656,DVL,luat,A01,Điểm thi THPT,2021,17.0,LUẬT
70657,DVL,luat,C00,Điểm thi THPT,2021,17.0,LUẬT
70658,DVL,luat,D01,Điểm thi THPT,2021,17.0,LUẬT
70659,DVL,luat,A00,Điểm học bạ,2022,18.0,Luật
70660,DVL,luat,A01,Điểm học bạ,2022,18.0,Luật
70661,DVL,luat,C00,Điểm học bạ,2022,18.0,Luật
70662,DVL,luat,D01,Điểm học bạ,2022,18.0,Luật
70663,DVL,luat,A00,Điểm thi THPT,2022,16.0,Luật
70664,DVL,luat,A01,Điểm thi THPT,2022,16.0,Luật
70665,DVL,luat,C00,Điểm thi THPT,2022,16.0,Luật
70666,DVL,luat,D01,Điểm thi THPT,2022,16.0,Luật
70667,DVL,luat,A00,Điểm học bạ,2023,18.0,Luật
70668,DVL,luat,A01,Điểm học bạ,2023,18.0,Luật
70669,DVL,luat,C00,Điểm học bạ,2023,18.0,Luật
