id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
70670,DVL,luat,D01,Điểm học bạ,2023,18.0,Luật
70671,DVL,luat,A00,Điểm thi THPT,2023,16.0,Luật
70672,DVL,luat,A01,Điểm thi THPT,2023,16.0,Luật
70673,DVL,luat,C00,Điểm thi THPT,2023,16.0,Luật
70674,DVL,luat,D01,Điểm thi THPT,2023,16.0,Luật
70675,DVL,luat,A00,Điểm học bạ,2024,18.0,Luật
70676,DVL,luat,A01,Điểm học bạ,2024,18.0,Luật
70677,DVL,luat,C00,Điểm học bạ,2024,18.0,Luật
70678,DVL,luat,D01,Điểm học bạ,2024,18.0,Luật
70679,DVL,luat,A00,Điểm thi THPT,2024,16.0,Luật
70680,DVL,luat,A01,Điểm thi THPT,2024,16.0,Luật
70681,DVL,luat,C00,Điểm thi THPT,2024,16.0,Luật
70682,DVL,luat,D01,Điểm thi THPT,2024,16.0,Luật
70683,DVL,luat,C00,Điểm học bạ,2025,18.0,Luật
70684,DVL,luat,D01,Điểm học bạ,2025,18.0,Luật
70685,DVL,luat,D09,Điểm học bạ,2025,18.0,Luật
70686,DVL,luat,D10,Điểm học bạ,2025,18.0,Luật
70687,DVL,luat,D14,Điểm học bạ,2025,18.0,Luật
70688,DVL,luat,D15,Điểm học bạ,2025,18.0,Luật
70689,DVL,luat,X25,Điểm học bạ,2025,18.0,Luật
70690,DVL,luat,C00,Điểm thi THPT,2025,15.0,Luật
70691,DVL,luat,D01,Điểm thi THPT,2025,15.0,Luật
70692,DVL,luat,D09,Điểm thi THPT,2025,15.0,Luật
70693,DVL,luat,D10,Điểm thi THPT,2025,15.0,Luật
70694,DVL,luat,D14,Điểm thi THPT,2025,15.0,Luật
70695,DVL,luat,D15,Điểm thi THPT,2025,15.0,Luật
70696,DVL,luat,X25,Điểm thi THPT,2025,15.0,Luật
70697,DVL,luat-kinh-te,A00,Điểm học bạ,2021,18.0,LUẬT KINH TẾ
70698,DVL,luat-kinh-te,A01,Điểm học bạ,2021,18.0,LUẬT KINH TẾ
70699,DVL,luat-kinh-te,C00,Điểm học bạ,2021,18.0,LUẬT KINH TẾ
70700,DVL,luat-kinh-te,D01,Điểm học bạ,2021,18.0,LUẬT KINH TẾ
70701,DVL,luat-kinh-te,A00,Điểm thi THPT,2021,17.0,LUẬT KINH TẾ
70702,DVL,luat-kinh-te,A01,Điểm thi THPT,2021,17.0,LUẬT KINH TẾ
70703,DVL,luat-kinh-te,C00,Điểm thi THPT,2021,17.0,LUẬT KINH TẾ
70704,DVL,luat-kinh-te,D01,Điểm thi THPT,2021,17.0,LUẬT KINH TẾ
70705,DVL,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
70706,DVL,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
70707,DVL,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
70708,DVL,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
70709,DVL,luat-kinh-te,A00,Điểm thi THPT,2022,16.0,Luật kinh tế
70710,DVL,luat-kinh-te,A01,Điểm thi THPT,2022,16.0,Luật kinh tế
70711,DVL,luat-kinh-te,C00,Điểm thi THPT,2022,16.0,Luật kinh tế
70712,DVL,luat-kinh-te,D01,Điểm thi THPT,2022,16.0,Luật kinh tế
70713,DVL,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
70714,DVL,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
70715,DVL,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
70716,DVL,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
70717,DVL,luat-kinh-te,A00,Điểm thi THPT,2023,16.0,Luật kinh tế
70718,DVL,luat-kinh-te,A01,Điểm thi THPT,2023,16.0,Luật kinh tế
70719,DVL,luat-kinh-te,C00,Điểm thi THPT,2023,16.0,Luật kinh tế
70720,DVL,luat-kinh-te,D01,Điểm thi THPT,2023,16.0,Luật kinh tế
70721,DVL,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật Kinh tế
70722,DVL,luat-kinh-te,A01,Điểm học bạ,2024,18.0,Luật Kinh tế
70723,DVL,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật Kinh tế
70724,DVL,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật Kinh tế
70725,DVL,luat-kinh-te,A00,Điểm thi THPT,2024,16.0,Luật kinh tế
70726,DVL,luat-kinh-te,A01,Điểm thi THPT,2024,16.0,Luật kinh tế
70727,DVL,luat-kinh-te,C00,Điểm thi THPT,2024,16.0,Luật kinh tế
70728,DVL,luat-kinh-te,D01,Điểm thi THPT,2024,16.0,Luật kinh tế
70729,DVL,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
70730,DVL,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
70731,DVL,luat-kinh-te,D09,Điểm học bạ,2025,18.0,Luật kinh tế
70732,DVL,luat-kinh-te,D10,Điểm học bạ,2025,18.0,Luật kinh tế
70733,DVL,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
70734,DVL,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Luật kinh tế
70735,DVL,luat-kinh-te,X25,Điểm học bạ,2025,18.0,Luật kinh tế
70736,DVL,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
70737,DVL,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
70738,DVL,luat-kinh-te,D09,Điểm thi THPT,2025,15.0,Luật kinh tế
70739,DVL,luat-kinh-te,D10,Điểm thi THPT,2025,15.0,Luật kinh tế
70740,DVL,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Luật kinh tế
70741,DVL,luat-kinh-te,D15,Điểm thi THPT,2025,15.0,Luật kinh tế
70742,DVL,luat-kinh-te,X25,Điểm thi THPT,2025,15.0,Luật kinh tế
70743,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
70744,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
70745,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
70746,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D10,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
70747,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,16.0,Mạng máy tính và truyền thông dữ liệu
70748,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,16.0,Mạng máy tính và truyền thông dữ liệu
70749,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,16.0,Mạng máy tính và truyền thông dữ liệu
70750,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2023,16.0,Mạng máy tính và truyền thông dữ liệu
70751,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,18.0,Mạng máy tính và Truyền thông Dữ liệu
70752,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,18.0,Mạng máy tính và Truyền thông Dữ liệu
70753,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2024,18.0,Mạng máy tính và Truyền thông Dữ liệu
70754,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2024,18.0,Mạng máy tính và Truyền thông Dữ liệu
70755,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
70756,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
70757,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
70758,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
70759,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70760,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70761,DVL,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70762,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70763,DVL,mang-may-tinh-va-truyen-thong-du-lieu,X02,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70764,DVL,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70765,DVL,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm học bạ,2025,18.0,Mạng máy tính và truyền thông dữ liệu
70766,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70767,DVL,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70768,DVL,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70769,DVL,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70770,DVL,mang-may-tinh-va-truyen-thong-du-lieu,X02,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70771,DVL,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70772,DVL,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,15.0,Mạng máy tính và truyền thông dữ liệu
70773,DVL,marketing,A00,Điểm học bạ,2021,18.0,MARKETING
70774,DVL,marketing,A01,Điểm học bạ,2021,18.0,MARKETING
70775,DVL,marketing,C01,Điểm học bạ,2021,18.0,MARKETING
70776,DVL,marketing,D01,Điểm học bạ,2021,18.0,MARKETING
70777,DVL,marketing,A00,Điểm thi THPT,2021,19.5,MARKETING
70778,DVL,marketing,A01,Điểm thi THPT,2021,19.5,MARKETING
70779,DVL,marketing,C01,Điểm thi THPT,2021,19.5,MARKETING
70780,DVL,marketing,D01,Điểm thi THPT,2021,19.5,MARKETING
70781,DVL,marketing,A00,Điểm học bạ,2022,20.0,Marketing
70782,DVL,marketing,A01,Điểm học bạ,2022,20.0,Marketing
70783,DVL,marketing,C01,Điểm học bạ,2022,20.0,Marketing
70784,DVL,marketing,D01,Điểm học bạ,2022,20.0,Marketing
70785,DVL,marketing,A00,Điểm thi THPT,2022,18.0,Marketing
70786,DVL,marketing,A01,Điểm thi THPT,2022,18.0,Marketing
70787,DVL,marketing,C01,Điểm thi THPT,2022,18.0,Marketing
70788,DVL,marketing,D01,Điểm thi THPT,2022,18.0,Marketing
70789,DVL,marketing,A00,Điểm học bạ,2023,19.0,Marketing
70790,DVL,marketing,A01,Điểm học bạ,2023,19.0,Marketing
70791,DVL,marketing,C01,Điểm học bạ,2023,19.0,Marketing
70792,DVL,marketing,D01,Điểm học bạ,2023,19.0,Marketing
70793,DVL,marketing,A00,Điểm thi THPT,2023,17.0,Marketing
70794,DVL,marketing,A01,Điểm thi THPT,2023,17.0,Marketing
70795,DVL,marketing,C01,Điểm thi THPT,2023,17.0,Marketing
70796,DVL,marketing,D01,Điểm thi THPT,2023,17.0,Marketing
70797,DVL,marketing,A00,Điểm học bạ,2024,18.0,Marketing
70798,DVL,marketing,A01,Điểm học bạ,2024,18.0,Marketing
70799,DVL,marketing,C01,Điểm học bạ,2024,18.0,Marketing
70800,DVL,marketing,D01,Điểm học bạ,2024,18.0,Marketing
70801,DVL,marketing,A00,Điểm thi THPT,2024,16.0,Marketing
70802,DVL,marketing,A01,Điểm thi THPT,2024,16.0,Marketing
70803,DVL,marketing,C01,Điểm thi THPT,2024,16.0,Marketing
70804,DVL,marketing,D01,Điểm thi THPT,2024,16.0,Marketing
70805,DVL,marketing,A00,Điểm học bạ,2025,18.0,Marketing
70806,DVL,marketing,A01,Điểm học bạ,2025,18.0,Marketing
70807,DVL,marketing,C01,Điểm học bạ,2025,18.0,Marketing
70808,DVL,marketing,D01,Điểm học bạ,2025,18.0,Marketing
70809,DVL,marketing,D07,Điểm học bạ,2025,18.0,Marketing
70810,DVL,marketing,D10,Điểm học bạ,2025,18.0,Marketing
70811,DVL,marketing,X25,Điểm học bạ,2025,18.0,Marketing
70812,DVL,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
70813,DVL,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
70814,DVL,marketing,C01,Điểm thi THPT,2025,15.0,Marketing
70815,DVL,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
70816,DVL,marketing,D07,Điểm thi THPT,2025,15.0,Marketing
70817,DVL,marketing,D10,Điểm thi THPT,2025,15.0,Marketing
70818,DVL,marketing,X25,Điểm thi THPT,2025,15.0,Marketing
70819,DVL,ngon-ngu-anh,D01,Điểm học bạ,2021,24.0,NGÔN NGỮ ANH
70820,DVL,ngon-ngu-anh,D08,Điểm học bạ,2021,24.0,NGÔN NGỮ ANH
70821,DVL,ngon-ngu-anh,D10,Điểm học bạ,2021,24.0,NGÔN NGỮ ANH
70822,DVL,ngon-ngu-anh,D01,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
70823,DVL,ngon-ngu-anh,D08,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
70824,DVL,ngon-ngu-anh,D10,Điểm thi THPT,2021,18.0,NGÔN NGỮ ANH
70825,DVL,ngon-ngu-anh,D01,Điểm học bạ,2022,24.0,Ngôn ngữ Anh
70826,DVL,ngon-ngu-anh,D08,Điểm học bạ,2022,24.0,Ngôn ngữ Anh
70827,DVL,ngon-ngu-anh,D10,Điểm học bạ,2022,24.0,Ngôn ngữ Anh
70828,DVL,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
70829,DVL,ngon-ngu-anh,D08,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
70830,DVL,ngon-ngu-anh,D10,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
70831,DVL,ngon-ngu-anh,D01,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
70832,DVL,ngon-ngu-anh,D08,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
70833,DVL,ngon-ngu-anh,D10,Điểm học bạ,2023,24.0,Ngôn ngữ Anh
70834,DVL,ngon-ngu-anh,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
70835,DVL,ngon-ngu-anh,D08,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
70836,DVL,ngon-ngu-anh,D10,Điểm thi THPT,2023,16.0,Ngôn ngữ Anh
70837,DVL,ngon-ngu-anh,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
70838,DVL,ngon-ngu-anh,D08,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
70839,DVL,ngon-ngu-anh,D10,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
70840,DVL,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
70841,DVL,ngon-ngu-anh,D08,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
70842,DVL,ngon-ngu-anh,D10,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
70843,DVL,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
70844,DVL,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
70845,DVL,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
70846,DVL,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
70847,DVL,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
70848,DVL,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
70849,DVL,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
70850,DVL,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
70851,DVL,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
70852,DVL,ngon-ngu-han-quoc,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
70853,DVL,ngon-ngu-han-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
70854,DVL,ngon-ngu-han-quoc,D66,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
70855,DVL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Hàn Quốc
70856,DVL,ngon-ngu-han-quoc,D10,Điểm thi THPT,2022,16.0,Ngôn ngữ Hàn Quốc
70857,DVL,ngon-ngu-han-quoc,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Hàn Quốc
70858,DVL,ngon-ngu-han-quoc,D66,Điểm thi THPT,2022,16.0,Ngôn ngữ Hàn Quốc
70859,DVL,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
70860,DVL,ngon-ngu-han-quoc,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
70861,DVL,ngon-ngu-han-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
70862,DVL,ngon-ngu-han-quoc,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
70863,DVL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Hàn Quốc
70864,DVL,ngon-ngu-han-quoc,D10,Điểm thi THPT,2023,16.0,Ngôn ngữ Hàn Quốc
70865,DVL,ngon-ngu-han-quoc,D14,Điểm thi THPT,2023,16.0,Ngôn ngữ Hàn Quốc
70866,DVL,ngon-ngu-han-quoc,D66,Điểm thi THPT,2023,16.0,Ngôn ngữ Hàn Quốc
70867,DVL,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
70868,DVL,ngon-ngu-han-quoc,D10,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
70869,DVL,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
70870,DVL,ngon-ngu-han-quoc,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
70871,DVL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
70872,DVL,ngon-ngu-han-quoc,D10,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
70873,DVL,ngon-ngu-han-quoc,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
70874,DVL,ngon-ngu-han-quoc,D66,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
70875,DVL,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
70876,DVL,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
70877,DVL,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
70878,DVL,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
70879,DVL,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
70880,DVL,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
70881,DVL,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
70882,DVL,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
70883,DVL,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,18.0,NGÔN NGỮ TRUNG QUỐC
70884,DVL,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,NGÔN NGỮ TRUNG QUỐC
70885,DVL,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,18.0,NGÔN NGỮ TRUNG QUỐC
70886,DVL,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,18.0,NGÔN NGỮ TRUNG QUỐC
70887,DVL,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,16.0,NGÔN NGỮ TRUNG QUỐC
70888,DVL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,16.0,NGÔN NGỮ TRUNG QUỐC
70889,DVL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,16.0,NGÔN NGỮ TRUNG QUỐC
70890,DVL,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,16.0,NGÔN NGỮ TRUNG QUỐC
70891,DVL,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
70892,DVL,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
70893,DVL,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
70894,DVL,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
70895,DVL,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
70896,DVL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
70897,DVL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
70898,DVL,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Trung Quốc
70899,DVL,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
70900,DVL,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
70901,DVL,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
70902,DVL,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
70903,DVL,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
70904,DVL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
70905,DVL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
70906,DVL,ngon-ngu-trung-quoc,D41,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
70907,DVL,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
70908,DVL,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
70909,DVL,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
70910,DVL,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
70911,DVL,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
70912,DVL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
70913,DVL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
70914,DVL,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
70915,DVL,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
70916,DVL,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
70917,DVL,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
70918,DVL,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
70919,DVL,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
70920,DVL,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
70921,DVL,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
70922,DVL,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
70923,DVL,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
70924,DVL,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
70925,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2021,18.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70926,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2021,18.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70927,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm học bạ,2021,18.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70928,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm học bạ,2021,18.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70929,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2021,16.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70930,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2021,16.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70931,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2021,16.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70932,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2021,16.0,NÔNG NGHIỆP CÔNG NGHỆ CAO
70933,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2022,18.0,Nông nghiệp công nghệ cao
70934,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2022,18.0,Nông nghiệp công nghệ cao
70935,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm học bạ,2022,18.0,Nông nghiệp công nghệ cao
70936,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm học bạ,2022,18.0,Nông nghiệp công nghệ cao
70937,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
70938,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
70939,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
70940,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2022,16.0,Nông nghiệp công nghệ cao
70941,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
