id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
70942,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
70943,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
70944,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
70945,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2023,16.0,Nông nghiệp công nghệ cao
70946,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2023,16.0,Nông nghiệp công nghệ cao
70947,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2023,16.0,Nông nghiệp công nghệ cao
70948,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2023,16.0,Nông nghiệp công nghệ cao
70949,DVL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2024,16.0,Nông nghiệp công nghệ cao
70950,DVL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2024,16.0,Nông nghiệp công nghệ cao
70951,DVL,nong-nghiep-cong-nghe-cao,D07,Điểm thi THPT,2024,16.0,Nông nghiệp công nghệ cao
70952,DVL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2024,16.0,Nông nghiệp công nghệ cao
70953,DVL,piano,N00,Điểm học bạ,2021,24.0,PIANO
70954,DVL,piano,N00,Điểm thi THPT,2021,22.0,PIANO
70955,DVL,piano,N00,Điểm học bạ,2022,24.0,Piano
70956,DVL,piano,N00,Điểm thi THPT,2022,18.0,Piano
70957,DVL,piano,N00,Điểm học bạ,2023,24.0,Piano
70958,DVL,piano,N00,Điểm thi THPT,2023,18.0,Piano
70959,DVL,piano,N00,Điểm học bạ,2024,24.0,Piano
70960,DVL,piano,N00,Điểm thi THPT,2024,18.0,Piano
70961,DVL,piano,N00,Điểm học bạ,2025,18.0,Piano
70962,DVL,piano,N00,Điểm thi THPT,2025,18.0,Piano
70963,DVL,quan-he-cong-chung,A00,Điểm học bạ,2021,18.0,QUAN HỆ CÔNG CHÚNG
70964,DVL,quan-he-cong-chung,A01,Điểm học bạ,2021,18.0,QUAN HỆ CÔNG CHÚNG
70965,DVL,quan-he-cong-chung,C00,Điểm học bạ,2021,18.0,QUAN HỆ CÔNG CHÚNG
70966,DVL,quan-he-cong-chung,D01,Điểm học bạ,2021,18.0,QUAN HỆ CÔNG CHÚNG
70967,DVL,quan-he-cong-chung,A00,Điểm thi THPT,2021,24.5,QUAN HỆ CÔNG CHÚNG
70968,DVL,quan-he-cong-chung,A01,Điểm thi THPT,2021,24.5,QUAN HỆ CÔNG CHÚNG
70969,DVL,quan-he-cong-chung,C00,Điểm thi THPT,2021,24.5,QUAN HỆ CÔNG CHÚNG
70970,DVL,quan-he-cong-chung,D01,Điểm thi THPT,2021,24.5,QUAN HỆ CÔNG CHÚNG
70971,DVL,quan-he-cong-chung,A00,Điểm học bạ,2022,22.0,Quan hệ công chúng
70972,DVL,quan-he-cong-chung,A01,Điểm học bạ,2022,22.0,Quan hệ công chúng
70973,DVL,quan-he-cong-chung,C00,Điểm học bạ,2022,22.0,Quan hệ công chúng
70974,DVL,quan-he-cong-chung,D01,Điểm học bạ,2022,22.0,Quan hệ công chúng
70975,DVL,quan-he-cong-chung,A00,Điểm thi THPT,2022,18.0,Quan hệ công chúng
70976,DVL,quan-he-cong-chung,A01,Điểm thi THPT,2022,18.0,Quan hệ công chúng
70977,DVL,quan-he-cong-chung,C00,Điểm thi THPT,2022,18.0,Quan hệ công chúng
70978,DVL,quan-he-cong-chung,D01,Điểm thi THPT,2022,18.0,Quan hệ công chúng
70979,DVL,quan-he-cong-chung,A00,Điểm học bạ,2023,20.0,Quan hệ công chúng
70980,DVL,quan-he-cong-chung,A01,Điểm học bạ,2023,20.0,Quan hệ công chúng
70981,DVL,quan-he-cong-chung,C00,Điểm học bạ,2023,20.0,Quan hệ công chúng
70982,DVL,quan-he-cong-chung,D01,Điểm học bạ,2023,20.0,Quan hệ công chúng
70983,DVL,quan-he-cong-chung,A00,Điểm thi THPT,2023,18.0,Quan hệ công chúng
70984,DVL,quan-he-cong-chung,A01,Điểm thi THPT,2023,18.0,Quan hệ công chúng
70985,DVL,quan-he-cong-chung,C00,Điểm thi THPT,2023,18.0,Quan hệ công chúng
70986,DVL,quan-he-cong-chung,D01,Điểm thi THPT,2023,18.0,Quan hệ công chúng
70987,DVL,quan-he-cong-chung,A00,Điểm học bạ,2024,20.0,Quan hệ Công chúng
70988,DVL,quan-he-cong-chung,A01,Điểm học bạ,2024,20.0,Quan hệ Công chúng
70989,DVL,quan-he-cong-chung,C00,Điểm học bạ,2024,20.0,Quan hệ Công chúng
70990,DVL,quan-he-cong-chung,D01,Điểm học bạ,2024,20.0,Quan hệ Công chúng
70991,DVL,quan-he-cong-chung,A00,Điểm thi THPT,2024,19.0,Quan hệ công chúng
70992,DVL,quan-he-cong-chung,A01,Điểm thi THPT,2024,19.0,Quan hệ công chúng
70993,DVL,quan-he-cong-chung,C00,Điểm thi THPT,2024,19.0,Quan hệ công chúng
70994,DVL,quan-he-cong-chung,D01,Điểm thi THPT,2024,19.0,Quan hệ công chúng
70995,DVL,quan-he-cong-chung,A00,Điểm học bạ,2025,18.0,Quan hệ công chúng
70996,DVL,quan-he-cong-chung,A01,Điểm học bạ,2025,18.0,Quan hệ công chúng
70997,DVL,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
70998,DVL,quan-he-cong-chung,C01,Điểm học bạ,2025,18.0,Quan hệ công chúng
70999,DVL,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
71000,DVL,quan-he-cong-chung,X78,Điểm học bạ,2025,18.0,Quan hệ công chúng
71001,DVL,quan-he-cong-chung,A00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
71002,DVL,quan-he-cong-chung,A01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
71003,DVL,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
71004,DVL,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
71005,DVL,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
71006,DVL,quan-he-cong-chung,X78,Điểm thi THPT,2025,15.0,Quan hệ công chúng
71007,DVL,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,18.0,Quản lý công nghiệp
71008,DVL,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,18.0,Quản lý công nghiệp
71009,DVL,quan-ly-cong-nghiep,A02,Điểm học bạ,2022,18.0,Quản lý công nghiệp
71010,DVL,quan-ly-cong-nghiep,B00,Điểm học bạ,2022,18.0,Quản lý công nghiệp
71011,DVL,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
71012,DVL,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
71013,DVL,quan-ly-cong-nghiep,A02,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
71014,DVL,quan-ly-cong-nghiep,B00,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
71015,DVL,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,18.0,Quản lý công nghiệp
71016,DVL,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,18.0,Quản lý công nghiệp
71017,DVL,quan-ly-cong-nghiep,A02,Điểm học bạ,2023,18.0,Quản lý công nghiệp
71018,DVL,quan-ly-cong-nghiep,B00,Điểm học bạ,2023,18.0,Quản lý công nghiệp
71019,DVL,quan-ly-xay-dung,A00,Điểm học bạ,2021,18.0,QUẢN LÝ XÂY DỰNG
71020,DVL,quan-ly-xay-dung,A01,Điểm học bạ,2021,18.0,QUẢN LÝ XÂY DỰNG
71021,DVL,quan-ly-xay-dung,D01,Điểm học bạ,2021,18.0,QUẢN LÝ XÂY DỰNG
71022,DVL,quan-ly-xay-dung,D07,Điểm học bạ,2021,18.0,QUẢN LÝ XÂY DỰNG
71023,DVL,quan-ly-xay-dung,A00,Điểm thi THPT,2021,16.0,QUẢN LÝ XÂY DỰNG
71024,DVL,quan-ly-xay-dung,A01,Điểm thi THPT,2021,16.0,QUẢN LÝ XÂY DỰNG
71025,DVL,quan-ly-xay-dung,D01,Điểm thi THPT,2021,16.0,QUẢN LÝ XÂY DỰNG
71026,DVL,quan-ly-xay-dung,D07,Điểm thi THPT,2021,16.0,QUẢN LÝ XÂY DỰNG
71027,DVL,quan-ly-xay-dung,A00,Điểm học bạ,2022,18.0,Quản lý xây dựng
71028,DVL,quan-ly-xay-dung,A01,Điểm học bạ,2022,18.0,Quản lý xây dựng
71029,DVL,quan-ly-xay-dung,D01,Điểm học bạ,2022,18.0,Quản lý xây dựng
71030,DVL,quan-ly-xay-dung,D07,Điểm học bạ,2022,18.0,Quản lý xây dựng
71031,DVL,quan-ly-xay-dung,A00,Điểm thi THPT,2022,16.0,Quản lý xây dựng
71032,DVL,quan-ly-xay-dung,A01,Điểm thi THPT,2022,16.0,Quản lý xây dựng
71033,DVL,quan-ly-xay-dung,D01,Điểm thi THPT,2022,16.0,Quản lý xây dựng
71034,DVL,quan-ly-xay-dung,D07,Điểm thi THPT,2022,16.0,Quản lý xây dựng
71035,DVL,quan-ly-xay-dung,A00,Điểm học bạ,2023,18.0,Quản lý xây dựng
71036,DVL,quan-ly-xay-dung,A01,Điểm học bạ,2023,18.0,Quản lý xây dựng
71037,DVL,quan-ly-xay-dung,D01,Điểm học bạ,2023,18.0,Quản lý xây dựng
71038,DVL,quan-ly-xay-dung,D07,Điểm học bạ,2023,18.0,Quản lý xây dựng
71039,DVL,quan-ly-xay-dung,A00,Điểm thi THPT,2023,16.0,Quản lý xây dựng
71040,DVL,quan-ly-xay-dung,A01,Điểm thi THPT,2023,16.0,Quản lý xây dựng
71041,DVL,quan-ly-xay-dung,D01,Điểm thi THPT,2023,16.0,Quản lý xây dựng
71042,DVL,quan-ly-xay-dung,D07,Điểm thi THPT,2023,16.0,Quản lý xây dựng
71043,DVL,quan-ly-xay-dung,A00,Điểm học bạ,2024,18.0,Quản lý Xây dựng
71044,DVL,quan-ly-xay-dung,A01,Điểm học bạ,2024,18.0,Quản lý Xây dựng
71045,DVL,quan-ly-xay-dung,D01,Điểm học bạ,2024,18.0,Quản lý Xây dựng
71046,DVL,quan-ly-xay-dung,D07,Điểm học bạ,2024,18.0,Quản lý Xây dựng
71047,DVL,quan-ly-xay-dung,A00,Điểm thi THPT,2024,16.0,Quản lý xây dựng
71048,DVL,quan-ly-xay-dung,A01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
71049,DVL,quan-ly-xay-dung,D01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
71050,DVL,quan-ly-xay-dung,D07,Điểm thi THPT,2024,16.0,Quản lý xây dựng
71051,DVL,quan-ly-xay-dung,A00,Điểm học bạ,2025,18.0,Quản lý xây dựng
71052,DVL,quan-ly-xay-dung,A01,Điểm học bạ,2025,18.0,Quản lý xây dựng
71053,DVL,quan-ly-xay-dung,D01,Điểm học bạ,2025,18.0,Quản lý xây dựng
71054,DVL,quan-ly-xay-dung,X06,Điểm học bạ,2025,18.0,Quản lý xây dựng
71055,DVL,quan-ly-xay-dung,X26,Điểm học bạ,2025,18.0,Quản lý xây dựng
71056,DVL,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
71057,DVL,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
71058,DVL,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
71059,DVL,quan-ly-xay-dung,X06,Điểm thi THPT,2025,15.0,Quản lý xây dựng
71060,DVL,quan-ly-xay-dung,X26,Điểm thi THPT,2025,15.0,Quản lý xây dựng
71061,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2021,18.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71062,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2021,18.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71063,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2021,18.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71064,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm học bạ,2021,18.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71065,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2021,19.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71066,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2021,19.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71067,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2021,19.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71068,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2021,19.0,QUẢN TRỊ DỊCH VỤ DU LỊCH & LỮ HÀNH
71069,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch & lữ hành
71070,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch & lữ hành
71071,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch & lữ hành
71072,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch & lữ hành
71073,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
71074,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
71075,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
71076,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch & lữ hành
71077,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
71078,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
71079,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
71080,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm học bạ,2024,18.0,Quản trị Dịch vụ Du lịch & Lữ hành
71081,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
71082,DVL,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
71083,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
71084,DVL,quan-tri-dich-vu-du-lich-lu-hanh,D03,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch & lữ hành
71085,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
71086,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
71087,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
71088,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành
71089,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
71090,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
71091,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
71092,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
71093,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
71094,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
71095,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
71096,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
71097,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
71098,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
71099,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
71100,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
71101,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
71102,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
71103,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
71104,DVL,quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
71105,DVL,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,QUẢN TRỊ KHÁCH SẠN
71106,DVL,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,QUẢN TRỊ KHÁCH SẠN
71107,DVL,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,QUẢN TRỊ KHÁCH SẠN
71108,DVL,quan-tri-khach-san,D03,Điểm học bạ,2021,18.0,QUẢN TRỊ KHÁCH SẠN
71109,DVL,quan-tri-khach-san,A00,Điểm thi THPT,2021,19.0,QUẢN TRỊ KHÁCH SẠN
71110,DVL,quan-tri-khach-san,A01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KHÁCH SẠN
71111,DVL,quan-tri-khach-san,D01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KHÁCH SẠN
71112,DVL,quan-tri-khach-san,D03,Điểm thi THPT,2021,19.0,QUẢN TRỊ KHÁCH SẠN
71113,DVL,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
71114,DVL,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
71115,DVL,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
71116,DVL,quan-tri-khach-san,D03,Điểm học bạ,2022,18.0,Quản trị khách sạn
71117,DVL,quan-tri-khach-san,A00,Điểm thi THPT,2022,16.0,Quản trị khách sạn
71118,DVL,quan-tri-khach-san,A01,Điểm thi THPT,2022,16.0,Quản trị khách sạn
71119,DVL,quan-tri-khach-san,D01,Điểm thi THPT,2022,16.0,Quản trị khách sạn
71120,DVL,quan-tri-khach-san,D03,Điểm thi THPT,2022,16.0,Quản trị khách sạn
71121,DVL,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
71122,DVL,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
71123,DVL,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
71124,DVL,quan-tri-khach-san,D03,Điểm học bạ,2023,18.0,Quản trị khách sạn
71125,DVL,quan-tri-khach-san,A00,Điểm thi THPT,2023,16.0,Quản trị khách sạn
71126,DVL,quan-tri-khach-san,A01,Điểm thi THPT,2023,16.0,Quản trị khách sạn
71127,DVL,quan-tri-khach-san,D01,Điểm thi THPT,2023,16.0,Quản trị khách sạn
71128,DVL,quan-tri-khach-san,D03,Điểm thi THPT,2023,16.0,Quản trị khách sạn
71129,DVL,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị Khách sạn
71130,DVL,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị Khách sạn
71131,DVL,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị Khách sạn
71132,DVL,quan-tri-khach-san,D03,Điểm học bạ,2024,18.0,Quản trị Khách sạn
71133,DVL,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
71134,DVL,quan-tri-khach-san,A01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
71135,DVL,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
71136,DVL,quan-tri-khach-san,D03,Điểm thi THPT,2024,16.0,Quản trị khách sạn
71137,DVL,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
71138,DVL,quan-tri-khach-san,D09,Điểm học bạ,2025,18.0,Quản trị khách sạn
71139,DVL,quan-tri-khach-san,D10,Điểm học bạ,2025,18.0,Quản trị khách sạn
71140,DVL,quan-tri-khach-san,D14,Điểm học bạ,2025,18.0,Quản trị khách sạn
71141,DVL,quan-tri-khach-san,D15,Điểm học bạ,2025,18.0,Quản trị khách sạn
71142,DVL,quan-tri-khach-san,X26,Điểm học bạ,2025,18.0,Quản trị khách sạn
71143,DVL,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
71144,DVL,quan-tri-khach-san,D09,Điểm thi THPT,2025,15.0,Quản trị khách sạn
71145,DVL,quan-tri-khach-san,D10,Điểm thi THPT,2025,15.0,Quản trị khách sạn
71146,DVL,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
71147,DVL,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
71148,DVL,quan-tri-khach-san,X26,Điểm thi THPT,2025,15.0,Quản trị khách sạn
71149,DVL,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,QUẢN TRỊ KINH DOANH
71150,DVL,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,QUẢN TRỊ KINH DOANH
71151,DVL,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,18.0,QUẢN TRỊ KINH DOANH
71152,DVL,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,QUẢN TRỊ KINH DOANH
71153,DVL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
71154,DVL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
71155,DVL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
71156,DVL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,QUẢN TRỊ KINH DOANH
71157,DVL,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
71158,DVL,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
71159,DVL,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
71160,DVL,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
71161,DVL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
71162,DVL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
71163,DVL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
71164,DVL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
71165,DVL,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
71166,DVL,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
71167,DVL,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
71168,DVL,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
71169,DVL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
71170,DVL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
71171,DVL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
71172,DVL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,17.0,Quản trị kinh doanh
71173,DVL,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị Kinh doanh
71174,DVL,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị Kinh doanh
71175,DVL,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị Kinh doanh
71176,DVL,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị Kinh doanh
71177,DVL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
71178,DVL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
71179,DVL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
71180,DVL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
71181,DVL,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
71182,DVL,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
