id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
71183,DVL,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
71184,DVL,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
71185,DVL,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
71186,DVL,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
71187,DVL,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,18.0,Quản trị kinh doanh
71188,DVL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71189,DVL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71190,DVL,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71191,DVL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71192,DVL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71193,DVL,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71194,DVL,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
71195,DVL,quan-tri-moi-truong-doanh-nghiep,A00,Điểm học bạ,2021,18.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71196,DVL,quan-tri-moi-truong-doanh-nghiep,B00,Điểm học bạ,2021,18.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71197,DVL,quan-tri-moi-truong-doanh-nghiep,D05,Điểm học bạ,2021,18.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71198,DVL,quan-tri-moi-truong-doanh-nghiep,D07,Điểm học bạ,2021,18.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71199,DVL,quan-tri-moi-truong-doanh-nghiep,A00,Điểm thi THPT,2021,16.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71200,DVL,quan-tri-moi-truong-doanh-nghiep,B00,Điểm thi THPT,2021,16.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71201,DVL,quan-tri-moi-truong-doanh-nghiep,D05,Điểm thi THPT,2021,16.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71202,DVL,quan-tri-moi-truong-doanh-nghiep,D07,Điểm thi THPT,2021,16.0,QUẢN TRỊ MÔI TRƯỜNG DOANH NGHIỆP
71203,DVL,quan-tri-moi-truong-doanh-nghiep,A00,Điểm học bạ,2022,18.0,Quản trị môi trường doanh nghiệp
71204,DVL,quan-tri-moi-truong-doanh-nghiep,B00,Điểm học bạ,2022,18.0,Quản trị môi trường doanh nghiệp
71205,DVL,quan-tri-moi-truong-doanh-nghiep,D07,Điểm học bạ,2022,18.0,Quản trị môi trường doanh nghiệp
71206,DVL,quan-tri-moi-truong-doanh-nghiep,D08,Điểm học bạ,2022,18.0,Quản trị môi trường doanh nghiệp
71207,DVL,quan-tri-moi-truong-doanh-nghiep,A00,Điểm thi THPT,2022,16.0,Quản trị môi trường doanh nghiệp
71208,DVL,quan-tri-moi-truong-doanh-nghiep,B00,Điểm thi THPT,2022,16.0,Quản trị môi trường doanh nghiệp
71209,DVL,quan-tri-moi-truong-doanh-nghiep,D07,Điểm thi THPT,2022,16.0,Quản trị môi trường doanh nghiệp
71210,DVL,quan-tri-moi-truong-doanh-nghiep,D08,Điểm thi THPT,2022,16.0,Quản trị môi trường doanh nghiệp
71211,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,18.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71212,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,18.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71213,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71214,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm học bạ,2021,18.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71215,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,17.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71216,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,17.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71217,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,17.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71218,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm thi THPT,2021,17.0,QUẢN TRỊ NHÀ HÀNG VÀ DỊCH VỤ ĂN UỐNG
71219,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71220,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71221,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71222,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71223,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
71224,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
71225,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
71226,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
71227,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71228,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71229,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71230,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
71231,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71232,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71233,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71234,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71235,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,18.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
71236,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,18.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
71237,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,18.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
71238,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm học bạ,2024,18.0,Quản trị Nhà hàng và Dịch vụ Ăn uống
71239,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71240,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71241,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71242,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D03,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
71243,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
71244,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm học bạ,2025,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
71245,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2025,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
71246,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2025,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
71247,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
71248,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm học bạ,2025,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
71249,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
71250,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
71251,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
71252,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
71253,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
71254,DVL,quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
71255,DVL,rang-ham-mat,A00,Điểm học bạ,2021,24.0,RĂNG - HÀM - MẶT
71256,DVL,rang-ham-mat,B00,Điểm học bạ,2021,24.0,RĂNG - HÀM - MẶT
71257,DVL,rang-ham-mat,D07,Điểm học bạ,2021,24.0,RĂNG - HÀM - MẶT
71258,DVL,rang-ham-mat,D08,Điểm học bạ,2021,24.0,RĂNG - HÀM - MẶT
71259,DVL,rang-ham-mat,A00,Điểm thi THPT,2021,24.0,RĂNG - HÀM - MẶT
71260,DVL,rang-ham-mat,B00,Điểm thi THPT,2021,24.0,RĂNG - HÀM - MẶT
71261,DVL,rang-ham-mat,D07,Điểm thi THPT,2021,24.0,RĂNG - HÀM - MẶT
71262,DVL,rang-ham-mat,D08,Điểm thi THPT,2021,24.0,RĂNG - HÀM - MẶT
71263,DVL,rang-ham-mat,A00,Điểm học bạ,2022,24.0,Răng - hàm - mặt
71264,DVL,rang-ham-mat,B00,Điểm học bạ,2022,24.0,Răng - hàm - mặt
71265,DVL,rang-ham-mat,D07,Điểm học bạ,2022,24.0,Răng - hàm - mặt
71266,DVL,rang-ham-mat,D08,Điểm học bạ,2022,24.0,Răng - hàm - mặt
71267,DVL,rang-ham-mat,A00,Điểm thi THPT,2022,23.0,Răng - Hàm - Mặt
71268,DVL,rang-ham-mat,B00,Điểm thi THPT,2022,23.0,Răng - Hàm - Mặt
71269,DVL,rang-ham-mat,D07,Điểm thi THPT,2022,23.0,Răng - Hàm - Mặt
71270,DVL,rang-ham-mat,D08,Điểm thi THPT,2022,23.0,Răng - Hàm - Mặt
71271,DVL,rang-ham-mat,A00,Điểm học bạ,2023,24.0,Răng - hàm - mặt
71272,DVL,rang-ham-mat,B00,Điểm học bạ,2023,24.0,Răng - hàm - mặt
71273,DVL,rang-ham-mat,D07,Điểm học bạ,2023,24.0,Răng - hàm - mặt
71274,DVL,rang-ham-mat,D08,Điểm học bạ,2023,24.0,Răng - hàm - mặt
71275,DVL,rang-ham-mat,A00,Điểm thi THPT,2023,24.0,Răng - Hàm - Mặt
71276,DVL,rang-ham-mat,B00,Điểm thi THPT,2023,24.0,Răng - Hàm - Mặt
71277,DVL,rang-ham-mat,D07,Điểm thi THPT,2023,24.0,Răng - Hàm - Mặt
71278,DVL,rang-ham-mat,D08,Điểm thi THPT,2023,24.0,Răng - Hàm - Mặt
71279,DVL,rang-ham-mat,A00,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
71280,DVL,rang-ham-mat,B00,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
71281,DVL,rang-ham-mat,D07,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
71282,DVL,rang-ham-mat,D08,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
71283,DVL,rang-ham-mat,A00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
71284,DVL,rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
71285,DVL,rang-ham-mat,D07,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
71286,DVL,rang-ham-mat,D08,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
71287,DVL,rang-ham-mat,A00,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
71288,DVL,rang-ham-mat,B00,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
71289,DVL,rang-ham-mat,D07,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
71290,DVL,rang-ham-mat,X09,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
71291,DVL,rang-ham-mat,X10,Điểm học bạ,2025,23.0,Răng - Hàm - Mặt
71292,DVL,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
71293,DVL,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
71294,DVL,rang-ham-mat,D07,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
71295,DVL,rang-ham-mat,X09,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
71296,DVL,rang-ham-mat,X10,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt
71297,DVL,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
71298,DVL,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
71299,DVL,tai-chinh-ngan-hang,C04,Điểm học bạ,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
71300,DVL,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,TÀI CHÍNH - NGÂN HÀNG
71301,DVL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,19.0,TÀI CHÍNH - NGÂN HÀNG
71302,DVL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,19.0,TÀI CHÍNH - NGÂN HÀNG
71303,DVL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,19.0,TÀI CHÍNH - NGÂN HÀNG
71304,DVL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,19.0,TÀI CHÍNH - NGÂN HÀNG
71305,DVL,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
71306,DVL,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
71307,DVL,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
71308,DVL,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
71309,DVL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
71310,DVL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
71311,DVL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
71312,DVL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
71313,DVL,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
71314,DVL,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
71315,DVL,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
71316,DVL,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
71317,DVL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
71318,DVL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
71319,DVL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
71320,DVL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,16.0,Tài chính - Ngân hàng
71321,DVL,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
71322,DVL,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
71323,DVL,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
71324,DVL,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
71325,DVL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính - ngân hàng
71326,DVL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính - ngân hàng
71327,DVL,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,16.0,Tài chính - ngân hàng
71328,DVL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính - ngân hàng
71329,DVL,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71330,DVL,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71331,DVL,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71332,DVL,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71333,DVL,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71334,DVL,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71335,DVL,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
71336,DVL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71337,DVL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71338,DVL,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71339,DVL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71340,DVL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71341,DVL,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71342,DVL,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
71343,DVL,tam-ly-hoc,B00,Điểm học bạ,2021,18.0,TÂM LÝ HỌC
71344,DVL,tam-ly-hoc,B03,Điểm học bạ,2021,18.0,TÂM LÝ HỌC
71345,DVL,tam-ly-hoc,C00,Điểm học bạ,2021,18.0,TÂM LÝ HỌC
71346,DVL,tam-ly-hoc,D01,Điểm học bạ,2021,18.0,TÂM LÝ HỌC
71347,DVL,tam-ly-hoc,B00,Điểm thi THPT,2021,19.0,TÂM LÝ HỌC
71348,DVL,tam-ly-hoc,B03,Điểm thi THPT,2021,19.0,TÂM LÝ HỌC
71349,DVL,tam-ly-hoc,C00,Điểm thi THPT,2021,19.0,TÂM LÝ HỌC
71350,DVL,tam-ly-hoc,D01,Điểm thi THPT,2021,19.0,TÂM LÝ HỌC
71351,DVL,tam-ly-hoc,B00,Điểm học bạ,2022,18.0,Tâm lý học
71352,DVL,tam-ly-hoc,B03,Điểm học bạ,2022,18.0,Tâm lý học
71353,DVL,tam-ly-hoc,C00,Điểm học bạ,2022,18.0,Tâm lý học
71354,DVL,tam-ly-hoc,D01,Điểm học bạ,2022,18.0,Tâm lý học
71355,DVL,tam-ly-hoc,B00,Điểm thi THPT,2022,17.0,Tâm lý học
71356,DVL,tam-ly-hoc,B03,Điểm thi THPT,2022,17.0,Tâm lý học
71357,DVL,tam-ly-hoc,C00,Điểm thi THPT,2022,17.0,Tâm lý học
71358,DVL,tam-ly-hoc,D01,Điểm thi THPT,2022,17.0,Tâm lý học
71359,DVL,tam-ly-hoc,B00,Điểm học bạ,2023,18.0,Tâm lý học
71360,DVL,tam-ly-hoc,B03,Điểm học bạ,2023,18.0,Tâm lý học
71361,DVL,tam-ly-hoc,C00,Điểm học bạ,2023,18.0,Tâm lý học
71362,DVL,tam-ly-hoc,D01,Điểm học bạ,2023,18.0,Tâm lý học
71363,DVL,tam-ly-hoc,B00,Điểm thi THPT,2023,16.0,Tâm lý học
71364,DVL,tam-ly-hoc,B03,Điểm thi THPT,2023,16.0,Tâm lý học
71365,DVL,tam-ly-hoc,C00,Điểm thi THPT,2023,16.0,Tâm lý học
71366,DVL,tam-ly-hoc,D01,Điểm thi THPT,2023,16.0,Tâm lý học
71367,DVL,tam-ly-hoc,B00,Điểm học bạ,2024,18.0,Tâm lý học
71368,DVL,tam-ly-hoc,B03,Điểm học bạ,2024,18.0,Tâm lý học
71369,DVL,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
71370,DVL,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
71371,DVL,tam-ly-hoc,B00,Điểm thi THPT,2024,16.0,Tâm lý học
71372,DVL,tam-ly-hoc,B03,Điểm thi THPT,2024,16.0,Tâm lý học
71373,DVL,tam-ly-hoc,C00,Điểm thi THPT,2024,16.0,Tâm lý học
71374,DVL,tam-ly-hoc,D01,Điểm thi THPT,2024,16.0,Tâm lý học
71375,DVL,tam-ly-hoc,B03,Điểm học bạ,2025,18.0,Tâm lý học
71376,DVL,tam-ly-hoc,B08,Điểm học bạ,2025,18.0,Tâm lý học
71377,DVL,tam-ly-hoc,C02,Điểm học bạ,2025,18.0,Tâm lý học
71378,DVL,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
71379,DVL,tam-ly-hoc,B03,Điểm thi THPT,2025,15.0,Tâm lý học
71380,DVL,tam-ly-hoc,B08,Điểm thi THPT,2025,15.0,Tâm lý học
71381,DVL,tam-ly-hoc,C02,Điểm thi THPT,2025,15.0,Tâm lý học
71382,DVL,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
71383,DVL,thanh-nhac,N00,Điểm học bạ,2021,24.0,THANH NHẠC
71384,DVL,thanh-nhac,N00,Điểm thi THPT,2021,22.0,THANH NHẠC
71385,DVL,thanh-nhac,N00,Điểm học bạ,2022,24.0,Thanh nhạc
71386,DVL,thanh-nhac,N00,Điểm thi THPT,2022,18.0,Thanh nhạc
71387,DVL,thanh-nhac,N00,Điểm học bạ,2023,24.0,Thanh nhạc
71388,DVL,thanh-nhac,N00,Điểm thi THPT,2023,18.0,Thanh nhạc
71389,DVL,thanh-nhac,N00,Điểm học bạ,2024,24.0,Thanh nhạc
71390,DVL,thanh-nhac,N00,Điểm thi THPT,2024,18.0,Thanh nhạc
71391,DVL,thanh-nhac,N00,Điểm học bạ,2025,18.0,Thanh nhạc
71392,DVL,thanh-nhac,N00,Điểm thi THPT,2025,18.0,Thanh nhạc
71393,DVL,thiet-ke-cong-nghiep,H03,Điểm học bạ,2021,24.0,THIẾT KẾ CÔNG NGHIỆP
71394,DVL,thiet-ke-cong-nghiep,H04,Điểm học bạ,2021,24.0,THIẾT KẾ CÔNG NGHIỆP
71395,DVL,thiet-ke-cong-nghiep,H05,Điểm học bạ,2021,24.0,THIẾT KẾ CÔNG NGHIỆP
71396,DVL,thiet-ke-cong-nghiep,H06,Điểm học bạ,2021,24.0,THIẾT KẾ CÔNG NGHIỆP
71397,DVL,thiet-ke-cong-nghiep,H03,Điểm thi THPT,2021,23.0,THIẾT KẾ CÔNG NGHIỆP
71398,DVL,thiet-ke-cong-nghiep,H04,Điểm thi THPT,2021,23.0,THIẾT KẾ CÔNG NGHIỆP
71399,DVL,thiet-ke-cong-nghiep,H05,Điểm thi THPT,2021,23.0,THIẾT KẾ CÔNG NGHIỆP
71400,DVL,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2021,23.0,THIẾT KẾ CÔNG NGHIỆP
71401,DVL,thiet-ke-cong-nghiep,H03,Điểm học bạ,2022,24.0,Thiết kế công nghiệp
71402,DVL,thiet-ke-cong-nghiep,H04,Điểm học bạ,2022,24.0,Thiết kế công nghiệp
71403,DVL,thiet-ke-cong-nghiep,H05,Điểm học bạ,2022,24.0,Thiết kế công nghiệp
71404,DVL,thiet-ke-cong-nghiep,H06,Điểm học bạ,2022,24.0,Thiết kế công nghiệp
71405,DVL,thiet-ke-cong-nghiep,H03,Điểm thi THPT,2022,16.0,Thiết kế công nghiệp
71406,DVL,thiet-ke-cong-nghiep,H04,Điểm thi THPT,2022,16.0,Thiết kế công nghiệp
71407,DVL,thiet-ke-cong-nghiep,H05,Điểm thi THPT,2022,16.0,Thiết kế công nghiệp
71408,DVL,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2022,16.0,Thiết kế công nghiệp
71409,DVL,thiet-ke-cong-nghiep,H03,Điểm học bạ,2023,24.0,Thiết kế công nghiệp
71410,DVL,thiet-ke-cong-nghiep,H04,Điểm học bạ,2023,24.0,Thiết kế công nghiệp
71411,DVL,thiet-ke-cong-nghiep,H05,Điểm học bạ,2023,24.0,Thiết kế công nghiệp
71412,DVL,thiet-ke-cong-nghiep,H06,Điểm học bạ,2023,24.0,Thiết kế công nghiệp
71413,DVL,thiet-ke-cong-nghiep,H03,Điểm thi THPT,2023,16.0,Thiết kế công nghiệp
71414,DVL,thiet-ke-cong-nghiep,H04,Điểm thi THPT,2023,16.0,Thiết kế công nghiệp
71415,DVL,thiet-ke-cong-nghiep,H05,Điểm thi THPT,2023,16.0,Thiết kế công nghiệp
71416,DVL,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2023,16.0,Thiết kế công nghiệp
71417,DVL,thiet-ke-cong-nghiep,H03,Điểm học bạ,2024,24.0,Thiết kế Công nghiệp
71418,DVL,thiet-ke-cong-nghiep,H04,Điểm học bạ,2024,24.0,Thiết kế Công nghiệp
71419,DVL,thiet-ke-cong-nghiep,H05,Điểm học bạ,2024,24.0,Thiết kế Công nghiệp
71420,DVL,thiet-ke-cong-nghiep,H06,Điểm học bạ,2024,24.0,Thiết kế Công nghiệp
71421,DVL,thiet-ke-cong-nghiep,H03,Điểm thi THPT,2024,16.0,Thiết kế công nghiệp
71422,DVL,thiet-ke-cong-nghiep,H04,Điểm thi THPT,2024,16.0,Thiết kế công nghiệp
71423,DVL,thiet-ke-cong-nghiep,H05,Điểm thi THPT,2024,16.0,Thiết kế công nghiệp
