id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
71424,DVL,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2024,16.0,Thiết kế công nghiệp
71425,DVL,thiet-ke-cong-nghiep,H01,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
71426,DVL,thiet-ke-cong-nghiep,H04,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
71427,DVL,thiet-ke-cong-nghiep,H06,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
71428,DVL,thiet-ke-cong-nghiep,H07,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
71429,DVL,thiet-ke-cong-nghiep,H08,Điểm học bạ,2025,18.0,Thiết kế công nghiệp
71430,DVL,thiet-ke-cong-nghiep,H01,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
71431,DVL,thiet-ke-cong-nghiep,H04,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
71432,DVL,thiet-ke-cong-nghiep,H06,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
71433,DVL,thiet-ke-cong-nghiep,H07,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
71434,DVL,thiet-ke-cong-nghiep,H08,Điểm thi THPT,2025,15.0,Thiết kế công nghiệp
71435,DVL,thiet-ke-do-hoa,H03,Điểm học bạ,2021,24.0,THIẾT KẾ ĐỒ HỌA
71436,DVL,thiet-ke-do-hoa,H04,Điểm học bạ,2021,24.0,THIẾT KẾ ĐỒ HỌA
71437,DVL,thiet-ke-do-hoa,H05,Điểm học bạ,2021,24.0,THIẾT KẾ ĐỒ HỌA
71438,DVL,thiet-ke-do-hoa,H06,Điểm học bạ,2021,24.0,THIẾT KẾ ĐỒ HỌA
71439,DVL,thiet-ke-do-hoa,H03,Điểm thi THPT,2021,26.0,THIẾT KẾ ĐỒ HỌA
71440,DVL,thiet-ke-do-hoa,H04,Điểm thi THPT,2021,26.0,THIẾT KẾ ĐỒ HỌA
71441,DVL,thiet-ke-do-hoa,H05,Điểm thi THPT,2021,26.0,THIẾT KẾ ĐỒ HỌA
71442,DVL,thiet-ke-do-hoa,H06,Điểm thi THPT,2021,26.0,THIẾT KẾ ĐỒ HỌA
71443,DVL,thiet-ke-do-hoa,H03,Điểm học bạ,2022,24.0,Thiết kế đồ họa
71444,DVL,thiet-ke-do-hoa,H04,Điểm học bạ,2022,24.0,Thiết kế đồ họa
71445,DVL,thiet-ke-do-hoa,H05,Điểm học bạ,2022,24.0,Thiết kế đồ họa
71446,DVL,thiet-ke-do-hoa,H06,Điểm học bạ,2022,24.0,Thiết kế đồ họa
71447,DVL,thiet-ke-do-hoa,H03,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
71448,DVL,thiet-ke-do-hoa,H04,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
71449,DVL,thiet-ke-do-hoa,H05,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
71450,DVL,thiet-ke-do-hoa,H06,Điểm thi THPT,2022,18.0,Thiết kế đồ họa
71451,DVL,thiet-ke-do-hoa,H03,Điểm học bạ,2023,24.0,Thiết kế đồ họa
71452,DVL,thiet-ke-do-hoa,H04,Điểm học bạ,2023,24.0,Thiết kế đồ họa
71453,DVL,thiet-ke-do-hoa,H05,Điểm học bạ,2023,24.0,Thiết kế đồ họa
71454,DVL,thiet-ke-do-hoa,H06,Điểm học bạ,2023,24.0,Thiết kế đồ họa
71455,DVL,thiet-ke-do-hoa,H03,Điểm thi THPT,2023,16.0,Thiết kế đồ họa
71456,DVL,thiet-ke-do-hoa,H04,Điểm thi THPT,2023,16.0,Thiết kế đồ họa
71457,DVL,thiet-ke-do-hoa,H05,Điểm thi THPT,2023,16.0,Thiết kế đồ họa
71458,DVL,thiet-ke-do-hoa,H06,Điểm thi THPT,2023,16.0,Thiết kế đồ họa
71459,DVL,thiet-ke-do-hoa,H03,Điểm học bạ,2024,24.0,Thiết kế Đồ họa
71460,DVL,thiet-ke-do-hoa,H04,Điểm học bạ,2024,24.0,Thiết kế Đồ họa
71461,DVL,thiet-ke-do-hoa,H05,Điểm học bạ,2024,24.0,Thiết kế Đồ họa
71462,DVL,thiet-ke-do-hoa,H06,Điểm học bạ,2024,24.0,Thiết kế Đồ họa
71463,DVL,thiet-ke-do-hoa,H03,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
71464,DVL,thiet-ke-do-hoa,H04,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
71465,DVL,thiet-ke-do-hoa,H05,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
71466,DVL,thiet-ke-do-hoa,H06,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
71467,DVL,thiet-ke-do-hoa,H01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
71468,DVL,thiet-ke-do-hoa,H04,Điểm học bạ,2025,18.0,Thiết kế đồ họa
71469,DVL,thiet-ke-do-hoa,H06,Điểm học bạ,2025,18.0,Thiết kế đồ họa
71470,DVL,thiet-ke-do-hoa,H07,Điểm học bạ,2025,18.0,Thiết kế đồ họa
71471,DVL,thiet-ke-do-hoa,H08,Điểm học bạ,2025,18.0,Thiết kế đồ họa
71472,DVL,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
71473,DVL,thiet-ke-do-hoa,H04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
71474,DVL,thiet-ke-do-hoa,H06,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
71475,DVL,thiet-ke-do-hoa,H07,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
71476,DVL,thiet-ke-do-hoa,H08,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
71477,DVL,thiet-ke-my-thuat-so,H03,Điểm học bạ,2022,24.0,Thiết kế mỹ thuật số
71478,DVL,thiet-ke-my-thuat-so,H04,Điểm học bạ,2022,24.0,Thiết kế mỹ thuật số
71479,DVL,thiet-ke-my-thuat-so,H05,Điểm học bạ,2022,24.0,Thiết kế mỹ thuật số
71480,DVL,thiet-ke-my-thuat-so,H06,Điểm học bạ,2022,24.0,Thiết kế mỹ thuật số
71481,DVL,thiet-ke-my-thuat-so,H03,Điểm thi THPT,2022,17.0,Thiết kế Mỹ thuật số
71482,DVL,thiet-ke-my-thuat-so,H04,Điểm thi THPT,2022,17.0,Thiết kế Mỹ thuật số
71483,DVL,thiet-ke-my-thuat-so,H05,Điểm thi THPT,2022,17.0,Thiết kế Mỹ thuật số
71484,DVL,thiet-ke-my-thuat-so,H06,Điểm thi THPT,2022,17.0,Thiết kế Mỹ thuật số
71485,DVL,thiet-ke-my-thuat-so,H03,Điểm học bạ,2023,24.0,Thiết kế mỹ thuật số
71486,DVL,thiet-ke-my-thuat-so,H04,Điểm học bạ,2023,24.0,Thiết kế mỹ thuật số
71487,DVL,thiet-ke-my-thuat-so,H05,Điểm học bạ,2023,24.0,Thiết kế mỹ thuật số
71488,DVL,thiet-ke-my-thuat-so,H06,Điểm học bạ,2023,24.0,Thiết kế mỹ thuật số
71489,DVL,thiet-ke-my-thuat-so,H03,Điểm thi THPT,2023,16.0,Thiết kế mỹ thuật số
71490,DVL,thiet-ke-my-thuat-so,H04,Điểm thi THPT,2023,16.0,Thiết kế mỹ thuật số
71491,DVL,thiet-ke-my-thuat-so,H05,Điểm thi THPT,2023,16.0,Thiết kế mỹ thuật số
71492,DVL,thiet-ke-my-thuat-so,H06,Điểm thi THPT,2023,16.0,Thiết kế mỹ thuật số
71493,DVL,thiet-ke-my-thuat-so,H03,Điểm học bạ,2024,24.0,Thiết kế Mỹ thuật số
71494,DVL,thiet-ke-my-thuat-so,H04,Điểm học bạ,2024,24.0,Thiết kế Mỹ thuật số
71495,DVL,thiet-ke-my-thuat-so,H05,Điểm học bạ,2024,24.0,Thiết kế Mỹ thuật số
71496,DVL,thiet-ke-my-thuat-so,H06,Điểm học bạ,2024,24.0,Thiết kế Mỹ thuật số
71497,DVL,thiet-ke-my-thuat-so,H03,Điểm thi THPT,2024,16.0,Thiết kế mỹ thuật số
71498,DVL,thiet-ke-my-thuat-so,H04,Điểm thi THPT,2024,16.0,Thiết kế mỹ thuật số
71499,DVL,thiet-ke-my-thuat-so,H05,Điểm thi THPT,2024,16.0,Thiết kế mỹ thuật số
71500,DVL,thiet-ke-my-thuat-so,H06,Điểm thi THPT,2024,16.0,Thiết kế mỹ thuật số
71501,DVL,thiet-ke-my-thuat-so,H01,Điểm học bạ,2025,18.0,Thiết kế Mỹ thuật số
71502,DVL,thiet-ke-my-thuat-so,H04,Điểm học bạ,2025,18.0,Thiết kế Mỹ thuật số
71503,DVL,thiet-ke-my-thuat-so,H06,Điểm học bạ,2025,18.0,Thiết kế Mỹ thuật số
71504,DVL,thiet-ke-my-thuat-so,H07,Điểm học bạ,2025,18.0,Thiết kế Mỹ thuật số
71505,DVL,thiet-ke-my-thuat-so,H08,Điểm học bạ,2025,18.0,Thiết kế Mỹ thuật số
71506,DVL,thiet-ke-my-thuat-so,H01,Điểm thi THPT,2025,15.0,Thiết kế Mỹ thuật số
71507,DVL,thiet-ke-my-thuat-so,H04,Điểm thi THPT,2025,15.0,Thiết kế Mỹ thuật số
71508,DVL,thiet-ke-my-thuat-so,H06,Điểm thi THPT,2025,15.0,Thiết kế Mỹ thuật số
71509,DVL,thiet-ke-my-thuat-so,H07,Điểm thi THPT,2025,15.0,Thiết kế Mỹ thuật số
71510,DVL,thiet-ke-my-thuat-so,H08,Điểm thi THPT,2025,15.0,Thiết kế Mỹ thuật số
71511,DVL,thiet-ke-noi-that,H03,Điểm học bạ,2021,24.0,THIẾT KẾ NỘI THẤT
71512,DVL,thiet-ke-noi-that,H04,Điểm học bạ,2021,24.0,THIẾT KẾ NỘI THẤT
71513,DVL,thiet-ke-noi-that,H05,Điểm học bạ,2021,24.0,THIẾT KẾ NỘI THẤT
71514,DVL,thiet-ke-noi-that,H06,Điểm học bạ,2021,24.0,THIẾT KẾ NỘI THẤT
71515,DVL,thiet-ke-noi-that,H03,Điểm thi THPT,2021,19.0,THIẾT KẾ NỘI THẤT
71516,DVL,thiet-ke-noi-that,H04,Điểm thi THPT,2021,19.0,THIẾT KẾ NỘI THẤT
71517,DVL,thiet-ke-noi-that,H05,Điểm thi THPT,2021,19.0,THIẾT KẾ NỘI THẤT
71518,DVL,thiet-ke-noi-that,H06,Điểm thi THPT,2021,19.0,THIẾT KẾ NỘI THẤT
71519,DVL,thiet-ke-noi-that,H03,Điểm học bạ,2022,24.0,Thiết kế nội thất
71520,DVL,thiet-ke-noi-that,H04,Điểm học bạ,2022,24.0,Thiết kế nội thất
71521,DVL,thiet-ke-noi-that,H05,Điểm học bạ,2022,24.0,Thiết kế nội thất
71522,DVL,thiet-ke-noi-that,H06,Điểm học bạ,2022,24.0,Thiết kế nội thất
71523,DVL,thiet-ke-noi-that,H03,Điểm thi THPT,2022,16.0,Thiết kế nội thất
71524,DVL,thiet-ke-noi-that,H04,Điểm thi THPT,2022,16.0,Thiết kế nội thất
71525,DVL,thiet-ke-noi-that,H05,Điểm thi THPT,2022,16.0,Thiết kế nội thất
71526,DVL,thiet-ke-noi-that,H06,Điểm thi THPT,2022,16.0,Thiết kế nội thất
71527,DVL,thiet-ke-noi-that,H03,Điểm học bạ,2023,24.0,Thiết kế nội thất
71528,DVL,thiet-ke-noi-that,H04,Điểm học bạ,2023,24.0,Thiết kế nội thất
71529,DVL,thiet-ke-noi-that,H05,Điểm học bạ,2023,24.0,Thiết kế nội thất
71530,DVL,thiet-ke-noi-that,H06,Điểm học bạ,2023,24.0,Thiết kế nội thất
71531,DVL,thiet-ke-noi-that,H03,Điểm thi THPT,2023,16.0,Thiết kế nội thất
71532,DVL,thiet-ke-noi-that,H04,Điểm thi THPT,2023,16.0,Thiết kế nội thất
71533,DVL,thiet-ke-noi-that,H05,Điểm thi THPT,2023,16.0,Thiết kế nội thất
71534,DVL,thiet-ke-noi-that,H06,Điểm thi THPT,2023,16.0,Thiết kế nội thất
71535,DVL,thiet-ke-noi-that,H03,Điểm học bạ,2024,24.0,Thiết kế Nội thất
71536,DVL,thiet-ke-noi-that,H04,Điểm học bạ,2024,24.0,Thiết kế Nội thất
71537,DVL,thiet-ke-noi-that,H05,Điểm học bạ,2024,24.0,Thiết kế Nội thất
71538,DVL,thiet-ke-noi-that,H06,Điểm học bạ,2024,24.0,Thiết kế Nội thất
71539,DVL,thiet-ke-noi-that,H03,Điểm thi THPT,2024,16.0,Thiết kế nội thất
71540,DVL,thiet-ke-noi-that,H04,Điểm thi THPT,2024,16.0,Thiết kế nội thất
71541,DVL,thiet-ke-noi-that,H05,Điểm thi THPT,2024,16.0,Thiết kế nội thất
71542,DVL,thiet-ke-noi-that,H06,Điểm thi THPT,2024,16.0,Thiết kế nội thất
71543,DVL,thiet-ke-noi-that,H01,Điểm học bạ,2025,18.0,Thiết kế nội thất
71544,DVL,thiet-ke-noi-that,H04,Điểm học bạ,2025,18.0,Thiết kế nội thất
71545,DVL,thiet-ke-noi-that,H06,Điểm học bạ,2025,18.0,Thiết kế nội thất
71546,DVL,thiet-ke-noi-that,H07,Điểm học bạ,2025,18.0,Thiết kế nội thất
71547,DVL,thiet-ke-noi-that,H08,Điểm học bạ,2025,18.0,Thiết kế nội thất
71548,DVL,thiet-ke-noi-that,H01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
71549,DVL,thiet-ke-noi-that,H04,Điểm thi THPT,2025,15.0,Thiết kế nội thất
71550,DVL,thiet-ke-noi-that,H06,Điểm thi THPT,2025,15.0,Thiết kế nội thất
71551,DVL,thiet-ke-noi-that,H07,Điểm thi THPT,2025,15.0,Thiết kế nội thất
71552,DVL,thiet-ke-noi-that,H08,Điểm thi THPT,2025,15.0,Thiết kế nội thất
71553,DVL,thiet-ke-thoi-trang,H03,Điểm học bạ,2021,24.0,THIẾT KẾ THỜI TRANG
71554,DVL,thiet-ke-thoi-trang,H04,Điểm học bạ,2021,24.0,THIẾT KẾ THỜI TRANG
71555,DVL,thiet-ke-thoi-trang,H05,Điểm học bạ,2021,24.0,THIẾT KẾ THỜI TRANG
71556,DVL,thiet-ke-thoi-trang,H06,Điểm học bạ,2021,24.0,THIẾT KẾ THỜI TRANG
71557,DVL,thiet-ke-thoi-trang,H03,Điểm thi THPT,2021,25.0,THIẾT KẾ THỜI TRANG
71558,DVL,thiet-ke-thoi-trang,H04,Điểm thi THPT,2021,25.0,THIẾT KẾ THỜI TRANG
71559,DVL,thiet-ke-thoi-trang,H05,Điểm thi THPT,2021,25.0,THIẾT KẾ THỜI TRANG
71560,DVL,thiet-ke-thoi-trang,H06,Điểm thi THPT,2021,25.0,THIẾT KẾ THỜI TRANG
71561,DVL,thiet-ke-thoi-trang,H03,Điểm học bạ,2022,24.0,Thiết kế thời trang
71562,DVL,thiet-ke-thoi-trang,H04,Điểm học bạ,2022,24.0,Thiết kế thời trang
71563,DVL,thiet-ke-thoi-trang,H05,Điểm học bạ,2022,24.0,Thiết kế thời trang
71564,DVL,thiet-ke-thoi-trang,H06,Điểm học bạ,2022,24.0,Thiết kế thời trang
71565,DVL,thiet-ke-thoi-trang,H03,Điểm thi THPT,2022,17.0,Thiết kế thời trang
71566,DVL,thiet-ke-thoi-trang,H04,Điểm thi THPT,2022,17.0,Thiết kế thời trang
71567,DVL,thiet-ke-thoi-trang,H05,Điểm thi THPT,2022,17.0,Thiết kế thời trang
71568,DVL,thiet-ke-thoi-trang,H06,Điểm thi THPT,2022,17.0,Thiết kế thời trang
71569,DVL,thiet-ke-thoi-trang,H03,Điểm học bạ,2023,24.0,Thiết kế thời trang
71570,DVL,thiet-ke-thoi-trang,H04,Điểm học bạ,2023,24.0,Thiết kế thời trang
71571,DVL,thiet-ke-thoi-trang,H05,Điểm học bạ,2023,24.0,Thiết kế thời trang
71572,DVL,thiet-ke-thoi-trang,H06,Điểm học bạ,2023,24.0,Thiết kế thời trang
71573,DVL,thiet-ke-thoi-trang,H03,Điểm thi THPT,2023,16.0,Thiết kế thời trang
71574,DVL,thiet-ke-thoi-trang,H04,Điểm thi THPT,2023,16.0,Thiết kế thời trang
71575,DVL,thiet-ke-thoi-trang,H05,Điểm thi THPT,2023,16.0,Thiết kế thời trang
71576,DVL,thiet-ke-thoi-trang,H06,Điểm thi THPT,2023,16.0,Thiết kế thời trang
71577,DVL,thiet-ke-thoi-trang,H03,Điểm học bạ,2024,24.0,Thiết kế Thời trang
71578,DVL,thiet-ke-thoi-trang,H04,Điểm học bạ,2024,24.0,Thiết kế Thời trang
71579,DVL,thiet-ke-thoi-trang,H05,Điểm học bạ,2024,24.0,Thiết kế Thời trang
71580,DVL,thiet-ke-thoi-trang,H06,Điểm học bạ,2024,24.0,Thiết kế Thời trang
71581,DVL,thiet-ke-thoi-trang,H03,Điểm thi THPT,2024,16.0,Thiết kế thời trang
71582,DVL,thiet-ke-thoi-trang,H04,Điểm thi THPT,2024,16.0,Thiết kế thời trang
71583,DVL,thiet-ke-thoi-trang,H05,Điểm thi THPT,2024,16.0,Thiết kế thời trang
71584,DVL,thiet-ke-thoi-trang,H06,Điểm thi THPT,2024,16.0,Thiết kế thời trang
71585,DVL,thiet-ke-thoi-trang,H01,Điểm học bạ,2025,18.0,Thiết kế thời trang
71586,DVL,thiet-ke-thoi-trang,H04,Điểm học bạ,2025,18.0,Thiết kế thời trang
71587,DVL,thiet-ke-thoi-trang,H06,Điểm học bạ,2025,18.0,Thiết kế thời trang
71588,DVL,thiet-ke-thoi-trang,H07,Điểm học bạ,2025,18.0,Thiết kế thời trang
71589,DVL,thiet-ke-thoi-trang,H08,Điểm học bạ,2025,18.0,Thiết kế thời trang
71590,DVL,thiet-ke-thoi-trang,H01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
71591,DVL,thiet-ke-thoi-trang,H04,Điểm thi THPT,2025,15.0,Thiết kế thời trang
71592,DVL,thiet-ke-thoi-trang,H06,Điểm thi THPT,2025,15.0,Thiết kế thời trang
71593,DVL,thiet-ke-thoi-trang,H07,Điểm thi THPT,2025,15.0,Thiết kế thời trang
71594,DVL,thiet-ke-thoi-trang,H08,Điểm thi THPT,2025,15.0,Thiết kế thời trang
71595,DVL,thiet-ke-xanh,A00,Điểm học bạ,2021,18.0,THIẾT KẾ XANH
71596,DVL,thiet-ke-xanh,A01,Điểm học bạ,2021,18.0,THIẾT KẾ XANH
71597,DVL,thiet-ke-xanh,B00,Điểm học bạ,2021,18.0,THIẾT KẾ XANH
71598,DVL,thiet-ke-xanh,D08,Điểm học bạ,2021,18.0,THIẾT KẾ XANH
71599,DVL,thiet-ke-xanh,A00,Điểm thi THPT,2021,16.0,THIẾT KẾ XANH
71600,DVL,thiet-ke-xanh,A01,Điểm thi THPT,2021,16.0,THIẾT KẾ XANH
71601,DVL,thiet-ke-xanh,B00,Điểm thi THPT,2021,16.0,THIẾT KẾ XANH
71602,DVL,thiet-ke-xanh,D08,Điểm thi THPT,2021,16.0,THIẾT KẾ XANH
71603,DVL,thiet-ke-xanh,A00,Điểm học bạ,2022,18.0,Thiết kế xanh
71604,DVL,thiet-ke-xanh,A01,Điểm học bạ,2022,18.0,Thiết kế xanh
71605,DVL,thiet-ke-xanh,B00,Điểm học bạ,2022,18.0,Thiết kế xanh
71606,DVL,thiet-ke-xanh,D08,Điểm học bạ,2022,18.0,Thiết kế xanh
71607,DVL,thiet-ke-xanh,A00,Điểm thi THPT,2022,16.0,Thiết kế xanh
71608,DVL,thiet-ke-xanh,A01,Điểm thi THPT,2022,16.0,Thiết kế xanh
71609,DVL,thiet-ke-xanh,B00,Điểm thi THPT,2022,16.0,Thiết kế xanh
71610,DVL,thiet-ke-xanh,B08,Điểm thi THPT,2022,16.0,Thiết kế xanh
71611,DVL,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
71612,DVL,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
71613,DVL,thuong-mai-dien-tu,C01,Điểm học bạ,2022,18.0,Thương mại điện tử
71614,DVL,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
71615,DVL,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,16.0,Thương mại điện tử
71616,DVL,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,16.0,Thương mại điện tử
71617,DVL,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,16.0,Thương mại điện tử
71618,DVL,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,16.0,Thương mại điện tử
71619,DVL,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
71620,DVL,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
71621,DVL,thuong-mai-dien-tu,C01,Điểm học bạ,2023,18.0,Thương mại điện tử
71622,DVL,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
71623,DVL,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,16.0,Thương mại điện tử
71624,DVL,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,16.0,Thương mại điện tử
71625,DVL,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,16.0,Thương mại điện tử
71626,DVL,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,16.0,Thương mại điện tử
71627,DVL,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại Điện tử
71628,DVL,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại Điện tử
71629,DVL,thuong-mai-dien-tu,C01,Điểm học bạ,2024,18.0,Thương mại Điện tử
71630,DVL,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại Điện tử
71631,DVL,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
71632,DVL,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.0,Thương mại điện tử
71633,DVL,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,16.0,Thương mại điện tử
71634,DVL,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
71635,DVL,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
71636,DVL,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
71637,DVL,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Thương mại điện tử
71638,DVL,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
71639,DVL,thuong-mai-dien-tu,D07,Điểm học bạ,2025,18.0,Thương mại điện tử
71640,DVL,thuong-mai-dien-tu,D10,Điểm học bạ,2025,18.0,Thương mại điện tử
71641,DVL,thuong-mai-dien-tu,X25,Điểm học bạ,2025,18.0,Thương mại điện tử
71642,DVL,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
71643,DVL,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
71644,DVL,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
71645,DVL,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
71646,DVL,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,15.0,Thương mại điện tử
71647,DVL,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,15.0,Thương mại điện tử
71648,DVL,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,15.0,Thương mại điện tử
71649,DVL,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,22.0,Truyền thông đa phương tiện
71650,DVL,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,22.0,Truyền thông đa phương tiện
71651,DVL,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,22.0,Truyền thông đa phương tiện
71652,DVL,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,22.0,Truyền thông đa phương tiện
71653,DVL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
71654,DVL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
71655,DVL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
71656,DVL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
71657,DVL,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,20.0,Truyền thông đa phương tiện
71658,DVL,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,20.0,Truyền thông đa phương tiện
71659,DVL,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,20.0,Truyền thông đa phương tiện
71660,DVL,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,20.0,Truyền thông đa phương tiện
71661,DVL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,18.0,Truyền thông đa phương tiện
71662,DVL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,18.0,Truyền thông đa phương tiện
71663,DVL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,18.0,Truyền thông đa phương tiện
71664,DVL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,18.0,Truyền thông đa phương tiện
71665,DVL,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,20.0,Truyền thông Đa phương tiện
71666,DVL,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,20.0,Truyền thông Đa phương tiện
71667,DVL,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,20.0,Truyền thông Đa phương tiện
71668,DVL,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,20.0,Truyền thông Đa phương tiện
71669,DVL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,19.0,Truyền thông đa phương tiện
71670,DVL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,19.0,Truyền thông đa phương tiện
71671,DVL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,19.0,Truyền thông đa phương tiện
71672,DVL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,19.0,Truyền thông đa phương tiện
71673,DVL,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
71674,DVL,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
71675,DVL,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
71676,DVL,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
71677,DVL,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
