id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
71678,DVL,truyen-thong-da-phuong-tien,X78,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
71679,DVL,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
71680,DVL,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
71681,DVL,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
71682,DVL,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
71683,DVL,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
71684,DVL,truyen-thong-da-phuong-tien,X78,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
71685,DVL,van-hoc,C00,Điểm học bạ,2021,18.0,VĂN HỌC (ỨNG DỤNG)
71686,DVL,van-hoc,D01,Điểm học bạ,2021,18.0,VĂN HỌC (ỨNG DỤNG)
71687,DVL,van-hoc,D14,Điểm học bạ,2021,18.0,VĂN HỌC (ỨNG DỤNG)
71688,DVL,van-hoc,D66,Điểm học bạ,2021,18.0,VĂN HỌC (ỨNG DỤNG)
71689,DVL,van-hoc,C00,Điểm thi THPT,2021,16.0,VĂN HỌC (ỨNG DỤNG)
71690,DVL,van-hoc,D01,Điểm thi THPT,2021,16.0,VĂN HỌC (ỨNG DỤNG)
71691,DVL,van-hoc,D14,Điểm thi THPT,2021,16.0,VĂN HỌC (ỨNG DỤNG)
71692,DVL,van-hoc,D66,Điểm thi THPT,2021,16.0,VĂN HỌC (ỨNG DỤNG)
71693,DVL,van-hoc,C00,Điểm học bạ,2022,18.0,Văn học
71694,DVL,van-hoc,D01,Điểm học bạ,2022,18.0,Văn học
71695,DVL,van-hoc,D14,Điểm học bạ,2022,18.0,Văn học
71696,DVL,van-hoc,D66,Điểm học bạ,2022,18.0,Văn học
71697,DVL,van-hoc,C00,Điểm thi THPT,2022,16.0,Văn học
71698,DVL,van-hoc,D01,Điểm thi THPT,2022,16.0,Văn học
71699,DVL,van-hoc,D14,Điểm thi THPT,2022,16.0,Văn học
71700,DVL,van-hoc,D66,Điểm thi THPT,2022,16.0,Văn học
71701,DVL,van-hoc,C00,Điểm học bạ,2023,18.0,Văn học
71702,DVL,van-hoc,D01,Điểm học bạ,2023,18.0,Văn học
71703,DVL,van-hoc,D14,Điểm học bạ,2023,18.0,Văn học
71704,DVL,van-hoc,D66,Điểm học bạ,2023,18.0,Văn học
71705,DVL,van-hoc,C00,Điểm thi THPT,2023,16.0,Văn học
71706,DVL,van-hoc,D01,Điểm thi THPT,2023,16.0,Văn học
71707,DVL,van-hoc,D14,Điểm thi THPT,2023,16.0,Văn học
71708,DVL,van-hoc,D66,Điểm thi THPT,2023,16.0,Văn học
71709,DVL,van-hoc,C00,Điểm học bạ,2024,18.0,Văn học
71710,DVL,van-hoc,D01,Điểm học bạ,2024,18.0,Văn học
71711,DVL,van-hoc,D14,Điểm học bạ,2024,18.0,Văn học
71712,DVL,van-hoc,D66,Điểm học bạ,2024,18.0,Văn học
71713,DVL,van-hoc,C00,Điểm thi THPT,2024,16.0,Văn học
71714,DVL,van-hoc,D01,Điểm thi THPT,2024,16.0,Văn học
71715,DVL,van-hoc,D14,Điểm thi THPT,2024,16.0,Văn học
71716,DVL,van-hoc,D66,Điểm thi THPT,2024,16.0,Văn học
71717,DVL,van-hoc,C00,Điểm học bạ,2025,18.0,Văn học
71718,DVL,van-hoc,C03,Điểm học bạ,2025,18.0,Văn học
71719,DVL,van-hoc,C04,Điểm học bạ,2025,18.0,Văn học
71720,DVL,van-hoc,D01,Điểm học bạ,2025,18.0,Văn học
71721,DVL,van-hoc,D14,Điểm học bạ,2025,18.0,Văn học
71722,DVL,van-hoc,D15,Điểm học bạ,2025,18.0,Văn học
71723,DVL,van-hoc,X78,Điểm học bạ,2025,18.0,Văn học
71724,DVL,van-hoc,C00,Điểm thi THPT,2025,15.0,Văn học
71725,DVL,van-hoc,C03,Điểm thi THPT,2025,15.0,Văn học
71726,DVL,van-hoc,C04,Điểm thi THPT,2025,15.0,Văn học
71727,DVL,van-hoc,D01,Điểm thi THPT,2025,15.0,Văn học
71728,DVL,van-hoc,D14,Điểm thi THPT,2025,15.0,Văn học
71729,DVL,van-hoc,D15,Điểm thi THPT,2025,15.0,Văn học
71730,DVL,van-hoc,X78,Điểm thi THPT,2025,15.0,Văn học
71731,DVL,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học
71732,DVL,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học
71733,DVL,viet-nam-hoc,D14,Điểm học bạ,2022,18.0,Việt Nam học
71734,DVL,viet-nam-hoc,D15,Điểm học bạ,2022,18.0,Việt Nam học
71735,DVL,viet-nam-hoc,C00,Điểm thi THPT,2022,16.0,Việt Nam học
71736,DVL,viet-nam-hoc,D01,Điểm thi THPT,2022,16.0,Việt Nam học
71737,DVL,viet-nam-hoc,D14,Điểm thi THPT,2022,16.0,Việt Nam học
71738,DVL,viet-nam-hoc,D15,Điểm thi THPT,2022,16.0,Việt Nam học
71739,DVL,y-khoa,A00,Điểm học bạ,2023,24.0,Y khoa
71740,DVL,y-khoa,B00,Điểm học bạ,2023,24.0,Y khoa
71741,DVL,y-khoa,D08,Điểm học bạ,2023,24.0,Y khoa
71742,DVL,y-khoa,D12,Điểm học bạ,2023,24.0,Y khoa
71743,DVL,y-khoa,A00,Điểm thi THPT,2023,22.5,Y khoa
71744,DVL,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
71745,DVL,y-khoa,D08,Điểm thi THPT,2023,22.5,Y khoa
71746,DVL,y-khoa,D12,Điểm thi THPT,2023,22.5,Y khoa
71747,DVL,y-khoa,A00,Điểm học bạ,2024,24.0,Y khoa
71748,DVL,y-khoa,B00,Điểm học bạ,2024,24.0,Y khoa
71749,DVL,y-khoa,D08,Điểm học bạ,2024,24.0,Y khoa
71750,DVL,y-khoa,D12,Điểm học bạ,2024,24.0,Y khoa
71751,DVL,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
71752,DVL,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
71753,DVL,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa
71754,DVL,y-khoa,D12,Điểm thi THPT,2024,22.5,Y khoa
71755,DVL,y-khoa,A00,Điểm học bạ,2025,23.0,Y khoa
71756,DVL,y-khoa,B00,Điểm học bạ,2025,23.0,Y khoa
71757,DVL,y-khoa,D07,Điểm học bạ,2025,23.0,Y khoa
71758,DVL,y-khoa,X09,Điểm học bạ,2025,23.0,Y khoa
71759,DVL,y-khoa,X10,Điểm học bạ,2025,23.0,Y khoa
71760,DVL,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
71761,DVL,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
71762,DVL,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa
71763,DVL,y-khoa,X09,Điểm thi THPT,2025,20.5,Y khoa
71764,DVL,y-khoa,X10,Điểm thi THPT,2025,20.5,Y khoa
71765,DVP,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,17.0,Công nghệ kỹ thuật ô tô
71766,DVP,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,17.0,Công nghệ kỹ thuật ô tô
71767,DVP,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,17.0,Công nghệ kỹ thuật ô tô
71768,DVP,cong-nghe-ky-thuat-o-to,D10,Điểm học bạ,2023,17.0,Công nghệ kỹ thuật ô tô
71769,DVP,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
71770,DVP,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
71771,DVP,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
71772,DVP,cong-nghe-ky-thuat-o-to,D10,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
71773,DVP,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
71774,DVP,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
71775,DVP,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
71776,DVP,cong-nghe-ky-thuat-o-to,D10,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
71777,DVP,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
71778,DVP,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
71779,DVP,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
71780,DVP,cong-nghe-ky-thuat-o-to,D10,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
71781,DVP,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71782,DVP,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71783,DVP,cong-nghe-ky-thuat-o-to,A05,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71784,DVP,cong-nghe-ky-thuat-o-to,A06,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71785,DVP,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71786,DVP,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71787,DVP,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71788,DVP,cong-nghe-ky-thuat-o-to,C14,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71789,DVP,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71790,DVP,cong-nghe-ky-thuat-o-to,D10,Điểm học bạ,2025,17.0,Công nghệ kỹ thuật ô tô
71791,DVP,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71792,DVP,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71793,DVP,cong-nghe-ky-thuat-o-to,A05,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71794,DVP,cong-nghe-ky-thuat-o-to,A06,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71795,DVP,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71796,DVP,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71797,DVP,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71798,DVP,cong-nghe-ky-thuat-o-to,C14,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71799,DVP,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71800,DVP,cong-nghe-ky-thuat-o-to,D10,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật ô tô
71801,DVP,cong-nghe-thong-tin,A00,Điểm học bạ,2023,17.0,Công nghệ thông tin
71802,DVP,cong-nghe-thong-tin,A01,Điểm học bạ,2023,17.0,Công nghệ thông tin
71803,DVP,cong-nghe-thong-tin,D01,Điểm học bạ,2023,17.0,Công nghệ thông tin
71804,DVP,cong-nghe-thong-tin,D10,Điểm học bạ,2023,17.0,Công nghệ thông tin
71805,DVP,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
71806,DVP,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
71807,DVP,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
71808,DVP,cong-nghe-thong-tin,D10,Điểm thi THPT,2023,15.0,Công nghệ thông tin
71809,DVP,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.5,Công nghệ thông tin
71810,DVP,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.5,Công nghệ thông tin
71811,DVP,cong-nghe-thong-tin,D01,Điểm học bạ,2024,16.5,Công nghệ thông tin
71812,DVP,cong-nghe-thong-tin,D10,Điểm học bạ,2024,16.5,Công nghệ thông tin
71813,DVP,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
71814,DVP,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
71815,DVP,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
71816,DVP,cong-nghe-thong-tin,D10,Điểm thi THPT,2024,15.0,Công nghệ thông tin
71817,DVP,cong-nghe-thong-tin,A00,Điểm học bạ,2025,17.5,Công nghệ thông tin
71818,DVP,cong-nghe-thong-tin,A01,Điểm học bạ,2025,17.5,Công nghệ thông tin
71819,DVP,cong-nghe-thong-tin,D01,Điểm học bạ,2025,17.5,Công nghệ thông tin
71820,DVP,cong-nghe-thong-tin,D10,Điểm học bạ,2025,17.5,Công nghệ thông tin
71821,DVP,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
71822,DVP,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
71823,DVP,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
71824,DVP,cong-nghe-thong-tin,D10,Điểm thi THPT,2025,16.0,Công nghệ thông tin
71825,DVP,dieu-duong,A00,Điểm học bạ,2022,19.5,Điều dưỡng
71826,DVP,dieu-duong,A02,Điểm học bạ,2022,19.5,Điều dưỡng
71827,DVP,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
71828,DVP,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
71829,DVP,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
71830,DVP,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
71831,DVP,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng
71832,DVP,dieu-duong,A02,Điểm học bạ,2023,19.5,Điều dưỡng
71833,DVP,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
71834,DVP,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
71835,DVP,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
71836,DVP,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
71837,DVP,dieu-duong,A00,Điểm học bạ,2024,19.0,Điều dưỡng
71838,DVP,dieu-duong,A02,Điểm học bạ,2024,19.0,Điều dưỡng
71839,DVP,dieu-duong,B00,Điểm học bạ,2024,19.0,Điều dưỡng
71840,DVP,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
71841,DVP,dieu-duong,A02,Điểm thi THPT,2024,19.0,Điều dưỡng
71842,DVP,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
71843,DVP,dieu-duong,A00,Điểm học bạ,2025,19.0,Điều dưỡng
71844,DVP,dieu-duong,A01,Điểm học bạ,2025,19.0,Điều dưỡng
71845,DVP,dieu-duong,A02,Điểm học bạ,2025,19.0,Điều dưỡng
71846,DVP,dieu-duong,B00,Điểm học bạ,2025,19.0,Điều dưỡng
71847,DVP,dieu-duong,B03,Điểm học bạ,2025,19.0,Điều dưỡng
71848,DVP,dieu-duong,B04,Điểm học bạ,2025,19.0,Điều dưỡng
71849,DVP,dieu-duong,B08,Điểm học bạ,2025,19.0,Điều dưỡng
71850,DVP,dieu-duong,C02,Điểm học bạ,2025,19.0,Điều dưỡng
71851,DVP,dieu-duong,C08,Điểm học bạ,2025,19.0,Điều dưỡng
71852,DVP,dieu-duong,D07,Điểm học bạ,2025,19.0,Điều dưỡng
71853,DVP,dieu-duong,A00,Điểm thi THPT,2025,17.5,Điều dưỡng
71854,DVP,dieu-duong,A01,Điểm thi THPT,2025,17.5,Điều dưỡng
71855,DVP,dieu-duong,A02,Điểm thi THPT,2025,17.5,Điều dưỡng
71856,DVP,dieu-duong,B00,Điểm thi THPT,2025,17.5,Điều dưỡng
71857,DVP,dieu-duong,B03,Điểm thi THPT,2025,17.5,Điều dưỡng
71858,DVP,dieu-duong,B04,Điểm thi THPT,2025,17.5,Điều dưỡng
71859,DVP,dieu-duong,B08,Điểm thi THPT,2025,17.5,Điều dưỡng
71860,DVP,dieu-duong,C02,Điểm thi THPT,2025,17.5,Điều dưỡng
71861,DVP,dieu-duong,C08,Điểm thi THPT,2025,17.5,Điều dưỡng
71862,DVP,dieu-duong,D07,Điểm thi THPT,2025,17.5,Điều dưỡng
71863,DVP,duoc-hoc,A00,Điểm học bạ,2025,16.0,Dược học
71864,DVP,duoc-hoc,A02,Điểm học bạ,2025,16.0,Dược học
71865,DVP,duoc-hoc,B00,Điểm học bạ,2025,16.0,Dược học
71866,DVP,duoc-hoc,B03,Điểm học bạ,2025,16.0,Dược học
71867,DVP,duoc-hoc,B08,Điểm học bạ,2025,16.0,Dược học
71868,DVP,duoc-hoc,C02,Điểm học bạ,2025,16.0,Dược học
71869,DVP,duoc-hoc,D07,Điểm học bạ,2025,16.0,Dược học
71870,DVP,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
71871,DVP,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
71872,DVP,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
71873,DVP,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
71874,DVP,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
71875,DVP,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
71876,DVP,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
71877,DVP,ke-toan,A00,Điểm học bạ,2022,17.0,Kế toán
71878,DVP,ke-toan,A01,Điểm học bạ,2022,17.0,Kế toán
71879,DVP,ke-toan,A07,Điểm học bạ,2022,17.0,Kế toán
71880,DVP,ke-toan,D01,Điểm học bạ,2022,17.0,Kế toán
71881,DVP,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
71882,DVP,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
71883,DVP,ke-toan,A07,Điểm thi THPT,2022,15.0,Kế toán
71884,DVP,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
71885,DVP,ke-toan,A00,Điểm học bạ,2023,17.0,Kế toán
71886,DVP,ke-toan,A01,Điểm học bạ,2023,17.0,Kế toán
71887,DVP,ke-toan,A07,Điểm học bạ,2023,17.0,Kế toán
71888,DVP,ke-toan,D01,Điểm học bạ,2023,17.0,Kế toán
71889,DVP,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
71890,DVP,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
71891,DVP,ke-toan,A07,Điểm thi THPT,2023,15.0,Kế toán
71892,DVP,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
71893,DVP,ke-toan,A00,Điểm học bạ,2024,16.5,Kế toán
71894,DVP,ke-toan,A01,Điểm học bạ,2024,16.5,Kế toán
71895,DVP,ke-toan,A07,Điểm học bạ,2024,16.5,Kế toán
71896,DVP,ke-toan,D01,Điểm học bạ,2024,16.5,Kế toán
71897,DVP,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
71898,DVP,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
71899,DVP,ke-toan,A07,Điểm thi THPT,2024,16.0,Kế toán
71900,DVP,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
71901,DVP,ke-toan,A00,Điểm học bạ,2025,16.5,Kế toán
71902,DVP,ke-toan,A01,Điểm học bạ,2025,16.5,Kế toán
71903,DVP,ke-toan,A07,Điểm học bạ,2025,16.5,Kế toán
71904,DVP,ke-toan,C01,Điểm học bạ,2025,16.5,Kế toán
71905,DVP,ke-toan,C03,Điểm học bạ,2025,16.5,Kế toán
71906,DVP,ke-toan,C14,Điểm học bạ,2025,16.5,Kế toán
71907,DVP,ke-toan,C20,Điểm học bạ,2025,16.5,Kế toán
71908,DVP,ke-toan,D01,Điểm học bạ,2025,16.5,Kế toán
71909,DVP,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
71910,DVP,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
71911,DVP,ke-toan,A07,Điểm thi THPT,2025,15.0,Kế toán
71912,DVP,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
71913,DVP,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
71914,DVP,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
71915,DVP,ke-toan,C20,Điểm thi THPT,2025,15.0,Kế toán
71916,DVP,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
71917,DVP,kinh-te-quoc-te,A01,Điểm học bạ,2025,16.5,Kinh tế quốc tế
71918,DVP,kinh-te-quoc-te,C04,Điểm học bạ,2025,16.5,Kinh tế quốc tế
71919,DVP,kinh-te-quoc-te,C14,Điểm học bạ,2025,16.5,Kinh tế quốc tế
71920,DVP,kinh-te-quoc-te,D01,Điểm học bạ,2025,16.5,Kinh tế quốc tế
71921,DVP,kinh-te-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
71922,DVP,kinh-te-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
71923,DVP,kinh-te-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
71924,DVP,kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
71925,DVP,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,17.0,Logistic và quản lý chuỗi cung ứng
71926,DVP,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,17.0,Logistic và quản lý chuỗi cung ứng
71927,DVP,logistic-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2023,17.0,Logistic và quản lý chuỗi cung ứng
71928,DVP,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,17.0,Logistic và quản lý chuỗi cung ứng
71929,DVP,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
71930,DVP,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
71931,DVP,logistic-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
71932,DVP,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistic và quản lý chuỗi cung ứng
71933,DVP,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
71934,DVP,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
71935,DVP,logistic-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
71936,DVP,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,16.5,Logistic và quản lý chuỗi cung ứng
71937,DVP,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistic và quản lý chuỗi cung ứng
71938,DVP,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistic và quản lý chuỗi cung ứng
71939,DVP,logistic-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2024,16.0,Logistic và quản lý chuỗi cung ứng
71940,DVP,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistic và quản lý chuỗi cung ứng
71941,DVP,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,16.0,Logistics và quản lý chuỗi cung ứng
71942,DVP,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,16.0,Logistics và quản lý chuỗi cung ứng
71943,DVP,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,16.0,Logistics và quản lý chuỗi cung ứng
71944,DVP,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,16.0,Logistics và quản lý chuỗi cung ứng
71945,DVP,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
71946,DVP,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
71947,DVP,logistics-va-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
71948,DVP,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
71949,DVP,luat-kinh-te,A00,Điểm học bạ,2022,17.0,Luật kinh tế
71950,DVP,luat-kinh-te,A01,Điểm học bạ,2022,17.0,Luật kinh tế
71951,DVP,luat-kinh-te,C00,Điểm học bạ,2022,17.0,Luật kinh tế
71952,DVP,luat-kinh-te,D01,Điểm học bạ,2022,17.0,Luật kinh tế
71953,DVP,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
71954,DVP,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
71955,DVP,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
71956,DVP,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
71957,DVP,luat-kinh-te,A00,Điểm học bạ,2023,17.0,Luật kinh tế
71958,DVP,luat-kinh-te,A01,Điểm học bạ,2023,17.0,Luật kinh tế
71959,DVP,luat-kinh-te,C00,Điểm học bạ,2023,17.0,Luật kinh tế
71960,DVP,luat-kinh-te,D01,Điểm học bạ,2023,17.0,Luật kinh tế
71961,DVP,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
71962,DVP,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
71963,DVP,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
71964,DVP,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
71965,DVP,luat-kinh-te,A00,Điểm học bạ,2024,16.5,Luật kinh tế
71966,DVP,luat-kinh-te,A01,Điểm học bạ,2024,16.5,Luật kinh tế
