id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
71967,DVP,luat-kinh-te,C00,Điểm học bạ,2024,16.5,Luật kinh tế
71968,DVP,luat-kinh-te,D01,Điểm học bạ,2024,16.5,Luật kinh tế
71969,DVP,luat-kinh-te,A00,Điểm thi THPT,2024,15.5,Luật kinh tế
71970,DVP,luat-kinh-te,A01,Điểm thi THPT,2024,15.5,Luật kinh tế
71971,DVP,luat-kinh-te,C00,Điểm thi THPT,2024,15.5,Luật kinh tế
71972,DVP,luat-kinh-te,D01,Điểm thi THPT,2024,15.5,Luật kinh tế
71973,DVP,luat-kinh-te,A00,Điểm học bạ,2025,16.5,Luật kinh tế
71974,DVP,luat-kinh-te,A01,Điểm học bạ,2025,16.5,Luật kinh tế
71975,DVP,luat-kinh-te,C00,Điểm học bạ,2025,16.5,Luật kinh tế
71976,DVP,luat-kinh-te,D01,Điểm học bạ,2025,16.5,Luật kinh tế
71977,DVP,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật kinh tế
71978,DVP,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật kinh tế
71979,DVP,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
71980,DVP,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
71981,DVP,ngon-ngu-anh,D01,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
71982,DVP,ngon-ngu-anh,D09,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
71983,DVP,ngon-ngu-anh,D10,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
71984,DVP,ngon-ngu-anh,D14,Điểm học bạ,2022,17.0,Ngôn ngữ Anh
71985,DVP,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
71986,DVP,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
71987,DVP,ngon-ngu-anh,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
71988,DVP,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
71989,DVP,ngon-ngu-anh,D01,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
71990,DVP,ngon-ngu-anh,D09,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
71991,DVP,ngon-ngu-anh,D10,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
71992,DVP,ngon-ngu-anh,D14,Điểm học bạ,2023,17.0,Ngôn ngữ Anh
71993,DVP,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
71994,DVP,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
71995,DVP,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
71996,DVP,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
71997,DVP,ngon-ngu-anh,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
71998,DVP,ngon-ngu-anh,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
71999,DVP,ngon-ngu-anh,D09,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
72000,DVP,ngon-ngu-anh,D10,Điểm học bạ,2024,16.5,Ngôn ngữ Anh
72001,DVP,ngon-ngu-anh,C00,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
72002,DVP,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
72003,DVP,ngon-ngu-anh,D09,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
72004,DVP,ngon-ngu-anh,D10,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
72005,DVP,ngon-ngu-anh,C00,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
72006,DVP,ngon-ngu-anh,C19,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
72007,DVP,ngon-ngu-anh,C20,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
72008,DVP,ngon-ngu-anh,D01,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
72009,DVP,ngon-ngu-anh,D09,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
72010,DVP,ngon-ngu-anh,D10,Điểm học bạ,2025,16.0,Ngôn ngữ Anh
72011,DVP,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
72012,DVP,ngon-ngu-anh,C19,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
72013,DVP,ngon-ngu-anh,C20,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
72014,DVP,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
72015,DVP,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
72016,DVP,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
72017,DVP,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,17.0,Ngôn ngữ Hàn quốc
72018,DVP,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,17.0,Ngôn ngữ Hàn quốc
72019,DVP,ngon-ngu-han-quoc,D09,Điểm học bạ,2023,17.0,Ngôn ngữ Hàn quốc
72020,DVP,ngon-ngu-han-quoc,D10,Điểm học bạ,2023,17.0,Ngôn ngữ Hàn quốc
72021,DVP,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn quốc
72022,DVP,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn quốc
72023,DVP,ngon-ngu-han-quoc,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn quốc
72024,DVP,ngon-ngu-han-quoc,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn quốc
72025,DVP,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Hàn Quốc
72026,DVP,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Hàn Quốc
72027,DVP,ngon-ngu-han-quoc,D09,Điểm học bạ,2024,16.5,Ngôn ngữ Hàn Quốc
72028,DVP,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,16.5,Ngôn ngữ Hàn Quốc
72029,DVP,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,16.5,Ngôn ngữ Hàn Quốc
72030,DVP,ngon-ngu-han-quoc,D09,Điểm thi THPT,2024,16.5,Ngôn ngữ Hàn Quốc
72031,DVP,ngon-ngu-han-quoc,A00,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72032,DVP,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72033,DVP,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72034,DVP,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72035,DVP,ngon-ngu-han-quoc,D09,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72036,DVP,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72037,DVP,ngon-ngu-han-quoc,D66,Điểm học bạ,2025,16.5,Ngôn ngữ Hàn Quốc
72038,DVP,ngon-ngu-han-quoc,A00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72039,DVP,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72040,DVP,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72041,DVP,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72042,DVP,ngon-ngu-han-quoc,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72043,DVP,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72044,DVP,ngon-ngu-han-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
72045,DVP,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,17.0,Ngôn ngữ Trung Quốc
72046,DVP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,17.0,Ngôn ngữ Trung Quốc
72047,DVP,ngon-ngu-trung-quoc,D09,Điểm học bạ,2022,17.0,Ngôn ngữ Trung Quốc
72048,DVP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2022,17.0,Ngôn ngữ Trung Quốc
72049,DVP,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
72050,DVP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
72051,DVP,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
72052,DVP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
72053,DVP,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,17.0,Ngôn ngữ Trung Quốc
72054,DVP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,17.0,Ngôn ngữ Trung Quốc
72055,DVP,ngon-ngu-trung-quoc,D09,Điểm học bạ,2023,17.0,Ngôn ngữ Trung Quốc
72056,DVP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2023,17.0,Ngôn ngữ Trung Quốc
72057,DVP,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
72058,DVP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
72059,DVP,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
72060,DVP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
72061,DVP,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
72062,DVP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
72063,DVP,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
72064,DVP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
72065,DVP,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,16.5,Ngôn ngữ Trung Quốc
72066,DVP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.5,Ngôn ngữ Trung Quốc
72067,DVP,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,16.5,Ngôn ngữ Trung Quốc
72068,DVP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2024,16.5,Ngôn ngữ Trung Quốc
72069,DVP,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72070,DVP,ngon-ngu-trung-quoc,C19,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72071,DVP,ngon-ngu-trung-quoc,C20,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72072,DVP,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72073,DVP,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72074,DVP,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72075,DVP,ngon-ngu-trung-quoc,D10,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
72076,DVP,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72077,DVP,ngon-ngu-trung-quoc,C19,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72078,DVP,ngon-ngu-trung-quoc,C20,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72079,DVP,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72080,DVP,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72081,DVP,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72082,DVP,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2025,16.5,Ngôn ngữ Trung Quốc
72083,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
72084,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
72085,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
72086,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
72087,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
72088,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
72089,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
72090,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
72091,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
72092,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
72093,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
72094,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,16.5,Quản trị dịch vụ du lịch và lữ hành
72095,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
72096,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
72097,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
72098,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
72099,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
72100,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
72101,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
72102,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,17.0,Quản trị dịch vụ du lịch và lữ hành
72103,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
72104,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
72105,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
72106,DVP,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.5,Quản trị dịch vụ du lịch và lữ hành
72107,DVP,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,17.0,Quản trị kinh doanh
72108,DVP,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
72109,DVP,quan-tri-kinh-doanh,A07,Điểm học bạ,2022,17.0,Quản trị kinh doanh
72110,DVP,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,17.0,Quản trị kinh doanh
72111,DVP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
72112,DVP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
72113,DVP,quan-tri-kinh-doanh,A07,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
72114,DVP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
72115,DVP,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,17.0,Quản trị kinh doanh
72116,DVP,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,17.0,Quản trị kinh doanh
72117,DVP,quan-tri-kinh-doanh,A07,Điểm học bạ,2023,17.0,Quản trị kinh doanh
72118,DVP,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,17.0,Quản trị kinh doanh
72119,DVP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
72120,DVP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
72121,DVP,quan-tri-kinh-doanh,A07,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
72122,DVP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
72123,DVP,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
72124,DVP,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
72125,DVP,quan-tri-kinh-doanh,A07,Điểm học bạ,2024,15.0,Quản trị kinh doanh
72126,DVP,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
72127,DVP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
72128,DVP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
72129,DVP,quan-tri-kinh-doanh,A07,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
72130,DVP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
72131,DVP,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72132,DVP,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72133,DVP,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72134,DVP,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72135,DVP,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72136,DVP,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72137,DVP,quan-tri-kinh-doanh,C20,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72138,DVP,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,17.5,Quản trị kinh doanh
72139,DVP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72140,DVP,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72141,DVP,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72142,DVP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72143,DVP,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72144,DVP,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72145,DVP,quan-tri-kinh-doanh,C20,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72146,DVP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
72147,DVP,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,17.0,Tài chính ngân hàng
72148,DVP,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,17.0,Tài chính ngân hàng
72149,DVP,tai-chinh-ngan-hang,A07,Điểm học bạ,2022,17.0,Tài chính ngân hàng
72150,DVP,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,17.0,Tài chính ngân hàng
72151,DVP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
72152,DVP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
72153,DVP,tai-chinh-ngan-hang,A07,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
72154,DVP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
72155,DVP,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,17.0,Tài chính- ngân hàng
72156,DVP,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,17.0,Tài chính- ngân hàng
72157,DVP,tai-chinh-ngan-hang,A07,Điểm học bạ,2023,17.0,Tài chính- ngân hàng
72158,DVP,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,17.0,Tài chính- ngân hàng
72159,DVP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
72160,DVP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
72161,DVP,tai-chinh-ngan-hang,A07,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
72162,DVP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - ngân hàng
72163,DVP,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
72164,DVP,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
72165,DVP,tai-chinh-ngan-hang,A07,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
72166,DVP,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
72167,DVP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
72168,DVP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
72169,DVP,tai-chinh-ngan-hang,A07,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
72170,DVP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
72171,DVP,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,17.0,Tài chính - Ngân hàng
72172,DVP,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,17.0,Tài chính - Ngân hàng
72173,DVP,tai-chinh-ngan-hang,A07,Điểm học bạ,2025,17.0,Tài chính - Ngân hàng
72174,DVP,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,17.0,Tài chính - Ngân hàng
72175,DVP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.5,Tài chính - Ngân hàng
72176,DVP,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.5,Tài chính - Ngân hàng
72177,DVP,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,15.5,Tài chính - Ngân hàng
72178,DVP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.5,Tài chính - Ngân hàng
72179,DVP,thuong-mai-dien-tu,A00,Điểm học bạ,2023,17.0,Thương mại điện tử
72180,DVP,thuong-mai-dien-tu,A01,Điểm học bạ,2023,17.0,Thương mại điện tử
72181,DVP,thuong-mai-dien-tu,A07,Điểm học bạ,2023,17.0,Thương mại điện tử
72182,DVP,thuong-mai-dien-tu,D01,Điểm học bạ,2023,17.0,Thương mại điện tử
72183,DVP,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
72184,DVP,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
72185,DVP,thuong-mai-dien-tu,A07,Điểm thi THPT,2023,15.0,Thương mại điện tử
72186,DVP,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
72187,DVP,thuong-mai-dien-tu,A00,Điểm học bạ,2024,16.5,Thương mại điện tử
72188,DVP,thuong-mai-dien-tu,A01,Điểm học bạ,2024,16.5,Thương mại điện tử
72189,DVP,thuong-mai-dien-tu,C00,Điểm học bạ,2024,16.5,Thương mại điện tử
72190,DVP,thuong-mai-dien-tu,D01,Điểm học bạ,2024,16.5,Thương mại điện tử
72191,DVP,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
72192,DVP,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.0,Thương mại điện tử
72193,DVP,thuong-mai-dien-tu,C00,Điểm thi THPT,2024,16.0,Thương mại điện tử
72194,DVP,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
72195,DVP,thuong-mai-dien-tu,A00,Điểm học bạ,2025,17.0,Thương mại điện tử
72196,DVP,thuong-mai-dien-tu,A01,Điểm học bạ,2025,17.0,Thương mại điện tử
72197,DVP,thuong-mai-dien-tu,A07,Điểm học bạ,2025,17.0,Thương mại điện tử
72198,DVP,thuong-mai-dien-tu,C00,Điểm học bạ,2025,17.0,Thương mại điện tử
72199,DVP,thuong-mai-dien-tu,D01,Điểm học bạ,2025,17.0,Thương mại điện tử
72200,DVP,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.5,Thương mại điện tử
72201,DVP,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.5,Thương mại điện tử
72202,DVP,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,15.5,Thương mại điện tử
72203,DVP,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,15.5,Thương mại điện tử
72204,DVP,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.5,Thương mại điện tử
72205,DVP,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,17.0,Truyền thông đa phương tiện
72206,DVP,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,17.0,Truyền thông đa phương tiện
72207,DVP,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,17.0,Truyền thông đa phương tiện
72208,DVP,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2023,17.0,Truyền thông đa phương tiện
72209,DVP,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
72210,DVP,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
72211,DVP,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
72212,DVP,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
72213,DVP,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
72214,DVP,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
72215,DVP,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
