id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
72216,DVP,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2024,16.5,Truyền thông đa phương tiện
72217,DVP,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
72218,DVP,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
72219,DVP,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
72220,DVP,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2024,15.0,Truyền thông đa phương tiện
72221,DVP,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
72222,DVP,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
72223,DVP,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
72224,DVP,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,16.0,Truyền thông đa phương tiện
72225,DVP,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
72226,DVP,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
72227,DVP,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
72228,DVP,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
72229,DVT,am-nhac-hoc,N00,Điểm thi THPT,2021,15.0,Âm nhạc học
72230,DVT,am-nhac-hoc,N00,Điểm thi THPT,2022,15.0,Âm nhạc học
72231,DVT,am-nhac-hoc,N00,Điểm học bạ,2023,18.0,Âm nhạc học
72232,DVT,am-nhac-hoc,N00,Điểm thi THPT,2023,15.0,Âm nhạc học
72233,DVT,am-nhac-hoc,N00,Điểm học bạ,2024,18.0,Âm nhạc học
72234,DVT,am-nhac-hoc,N00,Điểm thi THPT,2024,15.0,Âm nhạc học
72235,DVT,am-nhac-hoc,N00,Điểm học bạ,2025,18.0,Âm nhạc học
72236,DVT,am-nhac-hoc,N00,Điểm thi THPT,2025,17.62,Âm nhạc học
72237,DVT,bao-ve-thuc-vat,A02,Điểm học bạ,2024,18.0,Bảo vệ thực vật
72238,DVT,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
72239,DVT,bao-ve-thuc-vat,B08,Điểm học bạ,2024,18.0,Bảo vệ thực vật
72240,DVT,bao-ve-thuc-vat,D90,Điểm học bạ,2024,18.0,Bảo vệ thực vật
72241,DVT,bao-ve-thuc-vat,A02,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
72242,DVT,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
72243,DVT,bao-ve-thuc-vat,B08,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
72244,DVT,bao-ve-thuc-vat,D90,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
72245,DVT,bao-ve-thuc-vat,A02,Điểm học bạ,2025,18.35,Bảo vệ thực vật
72246,DVT,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
72247,DVT,bao-ve-thuc-vat,B08,Điểm học bạ,2025,18.33,Bảo vệ thực vật
72248,DVT,bao-ve-thuc-vat,X12,Điểm học bạ,2025,18.0,Bảo vệ thực vật
72249,DVT,bao-ve-thuc-vat,X14,Điểm học bạ,2025,18.1,Bảo vệ thực vật
72250,DVT,bao-ve-thuc-vat,X16,Điểm học bạ,2025,18.0,Bảo vệ thực vật
72251,DVT,bao-ve-thuc-vat,X28,Điểm học bạ,2025,18.15,Bảo vệ thực vật
72252,DVT,bao-ve-thuc-vat,A02,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72253,DVT,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72254,DVT,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72255,DVT,bao-ve-thuc-vat,X12,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72256,DVT,bao-ve-thuc-vat,X14,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72257,DVT,bao-ve-thuc-vat,X16,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72258,DVT,bao-ve-thuc-vat,X28,Điểm thi THPT,2025,14.0,Bảo vệ thực vật
72259,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm thi THPT,2021,15.0,Biểu diễn nhạc cụ truyền thống
72260,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm thi THPT,2022,15.0,Biểu diễn nhạc cụ truyền thống
72261,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm học bạ,2023,18.0,Biểu diễn nhạc cụ truyền thống
72262,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm thi THPT,2023,15.0,Biểu diễn nhạc cụ truyền thống
72263,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm học bạ,2024,18.0,Biểu diễn nhạc cụ truyền thống
72264,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm thi THPT,2024,15.0,Biểu diễn nhạc cụ truyền thống
72265,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm học bạ,2025,18.0,Biểu diễn nhạc cụ truyền thống
72266,DVT,bieu-dien-nhac-cu-truyen-thong,N00,Điểm thi THPT,2025,17.62,Biểu diễn nhạc cụ truyền thống
72267,DVT,cd-giao-duc-mam-non,C00,Điểm học bạ,2021,20.0,CĐ Giáo dục mầm non
72268,DVT,cd-giao-duc-mam-non,C14,Điểm học bạ,2021,20.0,CĐ Giáo dục mầm non
72269,DVT,cd-giao-duc-mam-non,M00,Điểm học bạ,2021,20.0,CĐ Giáo dục mầm non
72270,DVT,cd-giao-duc-mam-non,M05,Điểm học bạ,2021,20.0,CĐ Giáo dục mầm non
72271,DVT,cd-giao-duc-mam-non,C00,Điểm thi THPT,2021,17.0,CĐ Giáo dục mầm non
72272,DVT,cd-giao-duc-mam-non,C14,Điểm thi THPT,2021,17.0,CĐ Giáo dục mầm non
72273,DVT,cd-giao-duc-mam-non,M00,Điểm thi THPT,2021,17.0,CĐ Giáo dục mầm non
72274,DVT,cd-giao-duc-mam-non,M05,Điểm thi THPT,2021,17.0,CĐ Giáo dục mầm non
72275,DVT,cd-giao-duc-mam-non,C00,Điểm học bạ,2022,18.0,CĐ Giáo dục mầm non
72276,DVT,cd-giao-duc-mam-non,C14,Điểm học bạ,2022,18.0,CĐ Giáo dục mầm non
72277,DVT,cd-giao-duc-mam-non,M00,Điểm học bạ,2022,18.0,CĐ Giáo dục mầm non
72278,DVT,cd-giao-duc-mam-non,M05,Điểm học bạ,2022,18.0,CĐ Giáo dục mầm non
72279,DVT,cd-giao-duc-mam-non,C00,Điểm thi THPT,2022,17.0,CĐ Giáo dục mầm non
72280,DVT,cd-giao-duc-mam-non,C14,Điểm thi THPT,2022,17.0,CĐ Giáo dục mầm non
72281,DVT,cd-giao-duc-mam-non,M00,Điểm thi THPT,2022,17.0,CĐ Giáo dục mầm non
72282,DVT,cd-giao-duc-mam-non,M05,Điểm thi THPT,2022,17.0,CĐ Giáo dục mầm non
72283,DVT,chan-nuoi,A02,Điểm học bạ,2021,18.0,Chăn nuôi
72284,DVT,chan-nuoi,B00,Điểm học bạ,2021,18.0,Chăn nuôi
72285,DVT,chan-nuoi,B08,Điểm học bạ,2021,18.0,Chăn nuôi
72286,DVT,chan-nuoi,D90,Điểm học bạ,2021,18.0,Chăn nuôi
72287,DVT,chan-nuoi,A02,Điểm thi THPT,2021,15.0,Chăn nuôi
72288,DVT,chan-nuoi,B00,Điểm thi THPT,2021,15.0,Chăn nuôi
72289,DVT,chan-nuoi,B08,Điểm thi THPT,2021,15.0,Chăn nuôi
72290,DVT,chan-nuoi,D90,Điểm thi THPT,2021,15.0,Chăn nuôi
72291,DVT,chinh-tri-hoc,C00,Điểm học bạ,2021,18.0,Chính trị học
72292,DVT,chinh-tri-hoc,C19,Điểm học bạ,2021,18.0,Chính trị học
72293,DVT,chinh-tri-hoc,C20,Điểm học bạ,2021,18.0,Chính trị học
72294,DVT,chinh-tri-hoc,D01,Điểm học bạ,2021,18.0,Chính trị học
72295,DVT,chinh-tri-hoc,C00,Điểm thi THPT,2021,14.5,Chính trị học
72296,DVT,chinh-tri-hoc,C19,Điểm thi THPT,2021,14.5,Chính trị học
72297,DVT,chinh-tri-hoc,C20,Điểm thi THPT,2021,14.5,Chính trị học
72298,DVT,chinh-tri-hoc,D01,Điểm thi THPT,2021,14.5,Chính trị học
72299,DVT,chinh-tri-hoc,C00,Điểm học bạ,2022,18.0,Chính trị học
72300,DVT,chinh-tri-hoc,C19,Điểm học bạ,2022,18.0,Chính trị học
72301,DVT,chinh-tri-hoc,C20,Điểm học bạ,2022,18.0,Chính trị học
72302,DVT,chinh-tri-hoc,D01,Điểm học bạ,2022,18.0,Chính trị học
72303,DVT,chinh-tri-hoc,C00,Điểm thi THPT,2022,15.0,Chính trị học
72304,DVT,chinh-tri-hoc,C19,Điểm thi THPT,2022,15.0,Chính trị học
72305,DVT,chinh-tri-hoc,C20,Điểm thi THPT,2022,15.0,Chính trị học
72306,DVT,chinh-tri-hoc,D01,Điểm thi THPT,2022,15.0,Chính trị học
72307,DVT,chinh-tri-hoc,C00,Điểm học bạ,2024,18.0,Chính trị học
72308,DVT,chinh-tri-hoc,C19,Điểm học bạ,2024,18.0,Chính trị học
72309,DVT,chinh-tri-hoc,C20,Điểm học bạ,2024,18.0,Chính trị học
72310,DVT,chinh-tri-hoc,D01,Điểm học bạ,2024,18.0,Chính trị học
72311,DVT,chinh-tri-hoc,C00,Điểm thi THPT,2024,15.0,Chính trị học
72312,DVT,chinh-tri-hoc,C19,Điểm thi THPT,2024,15.0,Chính trị học
72313,DVT,chinh-tri-hoc,C20,Điểm thi THPT,2024,15.0,Chính trị học
72314,DVT,chinh-tri-hoc,D01,Điểm thi THPT,2024,15.0,Chính trị học
72315,DVT,chinh-tri-hoc,C00,Điểm học bạ,2025,18.0,Chính trị học
72316,DVT,chinh-tri-hoc,C20,Điểm học bạ,2025,19.29,Chính trị học
72317,DVT,chinh-tri-hoc,D01,Điểm học bạ,2025,19.97,Chính trị học
72318,DVT,chinh-tri-hoc,X74,Điểm học bạ,2025,18.7,Chính trị học
72319,DVT,chinh-tri-hoc,Y07,Điểm học bạ,2025,18.6,Chính trị học
72320,DVT,chinh-tri-hoc,Y08,Điểm học bạ,2025,19.77,Chính trị học
72321,DVT,chinh-tri-hoc,Y09,Điểm học bạ,2025,18.14,Chính trị học
72322,DVT,chinh-tri-hoc,C00,Điểm thi THPT,2025,16.52,Chính trị học
72323,DVT,chinh-tri-hoc,C20,Điểm thi THPT,2025,16.52,Chính trị học
72324,DVT,chinh-tri-hoc,D01,Điểm thi THPT,2025,16.52,Chính trị học
72325,DVT,chinh-tri-hoc,X74,Điểm thi THPT,2025,16.52,Chính trị học
72326,DVT,chinh-tri-hoc,Y07,Điểm thi THPT,2025,16.52,Chính trị học
72327,DVT,chinh-tri-hoc,Y08,Điểm thi THPT,2025,16.52,Chính trị học
72328,DVT,chinh-tri-hoc,Y09,Điểm thi THPT,2025,16.52,Chính trị học
72329,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ KT điều khiển và tự động hoá
72330,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ KT điều khiển và tự động hoá
72331,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,18.0,Công nghệ KT điều khiển và tự động hoá
72332,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2023,18.0,Công nghệ KT điều khiển và tự động hoá
72333,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Công nghệ KT điều khiển và tự động hoá
72334,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Công nghệ KT điều khiển và tự động hoá
72335,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,15.0,Công nghệ KT điều khiển và tự động hoá
72336,DVT,cong-nghe-kt-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,15.0,Công nghệ KT điều khiển và tự động hoá
72337,DVT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ điện tử
72338,DVT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ điện tử
72339,DVT,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật cơ điện tử
72340,DVT,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,18.83,Công nghệ kỹ thuật cơ điện tử
72341,DVT,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,18.45,Công nghệ kỹ thuật cơ điện tử
72342,DVT,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,18.13,Công nghệ kỹ thuật cơ điện tử
72343,DVT,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,18.79,Công nghệ kỹ thuật cơ điện tử
72344,DVT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72345,DVT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72346,DVT,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72347,DVT,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72348,DVT,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72349,DVT,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72350,DVT,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
72351,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
72352,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
72353,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
72354,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
72355,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
72356,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
72357,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
72358,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
72359,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
72360,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
72361,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
72362,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
72363,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
72364,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
72365,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
72366,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
72367,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
72368,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
72369,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
72370,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
72371,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
72372,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
72373,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
72374,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
72375,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
72376,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
72377,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
72378,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
72379,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
72380,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
72381,DVT,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
72382,DVT,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
72383,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật cơ khí
72384,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật cơ khí
72385,DVT,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2025,19.35,Công nghệ kỹ thuật cơ khí
72386,DVT,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,18.83,Công nghệ kỹ thuật cơ khí
72387,DVT,cong-nghe-ky-thuat-co-khi,X05,Điểm học bạ,2025,18.45,Công nghệ kỹ thuật cơ khí
72388,DVT,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,18.13,Công nghệ kỹ thuật cơ khí
72389,DVT,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,18.79,Công nghệ kỹ thuật cơ khí
72390,DVT,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72391,DVT,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72392,DVT,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72393,DVT,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72394,DVT,cong-nghe-ky-thuat-co-khi,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72395,DVT,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72396,DVT,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
72397,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72398,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72399,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72400,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72401,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72402,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72403,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72404,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72405,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72406,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72407,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72408,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Công trình Xây dựng
72409,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72410,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72411,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72412,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Công trình Xây dựng
72413,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
72414,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
72415,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
72416,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
72417,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
72418,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
72419,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
72420,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
72421,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
72422,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
72423,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
72424,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
72425,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
72426,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
72427,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
72428,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
72429,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,19.0,Công nghệ kỹ thuật công trình xây dựng
72430,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,19.25,Công nghệ kỹ thuật công trình xây dựng
72431,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A03,Điểm học bạ,2025,18.83,Công nghệ kỹ thuật công trình xây dựng
72432,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A04,Điểm học bạ,2025,18.35,Công nghệ kỹ thuật công trình xây dựng
72433,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X05,Điểm học bạ,2025,18.45,Công nghệ kỹ thuật công trình xây dựng
72434,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm học bạ,2025,18.13,Công nghệ kỹ thuật công trình xây dựng
72435,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm học bạ,2025,18.79,Công nghệ kỹ thuật công trình xây dựng
72436,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
72437,DVT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật công trình xây dựng
